$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 00:00:01
$Filename; CO2FT_A_Signal_Ref_20211204.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Ref, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Ref	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.04 00:22:00	15142.457627	128	59	59	1	15142.000000	15143.000000	0.252484	NaN	NaN	15142.457627	8388608
2021.12.04 00:23:00	15142.901639	128	61	61	1	15142.000000	15143.000000	0.090164	NaN	NaN	15142.901639	8388608
2021.12.04 00:24:00	15142.694915	128	59	59	1	15142.000000	15144.000000	0.457043	NaN	NaN	15142.694915	8388608
2021.12.04 00:25:00	15142.721311	128	61	60	1	15141.000000	15144.000000	0.371038	NaN	NaN	15142.721311	8388617
2021.12.04 00:26:00	15142.433333	128	60	60	1	15142.000000	15143.000000	0.249718	NaN	NaN	15142.433333	8388608
2021.12.04 00:27:00	15142.400000	128	60	60	1	15142.000000	15143.000000	0.244068	NaN	NaN	15142.400000	8388608
2021.12.04 00:28:00	15142.883333	128	60	60	1	15142.000000	15143.000000	0.104802	NaN	NaN	15142.883333	8388617
2021.12.04 00:29:00	15143.932203	128	59	59	1	15143.000000	15145.000000	0.236704	NaN	NaN	15143.932203	8388617
2021.12.04 00:30:00	15143.852459	128	61	61	1	15143.000000	15145.000000	0.161202	NaN	NaN	15143.852459	8388608
2021.12.04 00:31:00	15142.966102	128	59	59	1	15142.000000	15144.000000	0.412624	NaN	NaN	15142.966102	8388608
2021.12.04 00:32:00	15144.590164	128	61	60	1	15143.000000	15146.000000	0.545902	NaN	NaN	15144.590164	8388617
2021.12.04 00:33:00	15143.050000	128	60	59	1	15142.000000	15144.000000	0.421186	NaN	NaN	15143.050000	8388608
2021.12.04 00:34:00	15144.500000	128	60	60	1	15144.000000	15145.000000	0.254237	NaN	NaN	15144.500000	8388608
2021.12.04 00:35:00	15143.700000	128	60	60	1	15143.000000	15145.000000	0.349153	NaN	NaN	15143.700000	8388608
2021.12.04 00:36:00	15143.483333	128	60	60	1	15142.000000	15145.000000	0.355650	NaN	NaN	15143.483333	8388608
2021.12.04 00:37:00	15143.066667	128	60	61	1	15142.000000	15144.000000	0.368362	NaN	NaN	15143.066667	8388617
2021.12.04 00:38:00	15144.216667	128	60	59	1	15143.000000	15145.000000	0.308192	NaN	NaN	15144.216667	8388608
2021.12.04 00:39:00	15143.883333	128	60	59	1	15143.000000	15145.000000	0.138701	NaN	NaN	15143.883333	8388608
2021.12.04 00:40:00	15143.633333	128	60	59	1	15143.000000	15145.000000	0.303955	NaN	NaN	15143.633333	8388608
2021.12.04 00:41:00	15144.533333	128	60	60	1	15143.000000	15145.000000	0.388701	NaN	NaN	15144.533333	8388617
2021.12.04 00:42:00	15144.600000	128	60	60	1	15144.000000	15145.000000	0.244068	NaN	NaN	15144.600000	8388617
2021.12.04 00:43:00	15143.433333	128	60	60	1	15141.000000	15146.000000	1.910734	NaN	NaN	15143.433333	8388617
2021.12.04 00:44:00	15143.779661	128	59	59	1	15142.000000	15145.000000	0.657510	NaN	NaN	15143.779661	8388617
2021.12.04 00:45:00	15144.147541	128	61	60	1	15143.000000	15145.000000	0.561202	NaN	NaN	15144.147541	8388608
2021.12.04 00:46:00	15143.200000	128	60	59	1	15141.000000	15145.000000	1.281356	NaN	NaN	15143.200000	8388608
2021.12.04 00:47:00	15143.762712	128	59	59	1	15142.000000	15145.000000	0.701344	NaN	NaN	15143.762712	8388608
2021.12.04 00:48:00	15145.426230	128	61	61	1	15144.000000	15146.000000	0.481967	NaN	NaN	15145.426230	8388608
2021.12.04 00:49:00	15144.966667	128	60	60	1	15144.000000	15146.000000	0.303955	NaN	NaN	15144.966667	8388608
2021.12.04 00:50:00	15145.271186	128	59	60	1	15144.000000	15147.000000	0.511397	NaN	NaN	15145.271186	8388608
2021.12.04 00:51:00	15144.550000	128	60	60	1	15144.000000	15146.000000	0.319492	NaN	NaN	15144.550000	8388608
2021.12.04 00:52:00	15144.836066	128	61	60	1	15144.000000	15146.000000	0.472678	NaN	NaN	15144.836066	8388608
2021.12.04 00:53:00	15145.583333	128	60	59	1	15145.000000	15147.000000	0.314972	NaN	NaN	15145.583333	8388617
2021.12.04 00:54:00	15145.762712	128	59	60	1	15144.000000	15147.000000	0.839275	NaN	NaN	15145.762712	8388608
2021.12.04 00:55:00	15145.311475	128	61	61	1	15145.000000	15146.000000	0.218033	NaN	NaN	15145.311475	8388617
2021.12.04 00:56:00	15145.200000	128	60	60	1	15144.000000	15146.000000	0.535593	NaN	NaN	15145.200000	8388608
2021.12.04 00:57:00	15145.745763	128	59	59	1	15145.000000	15146.000000	0.192870	NaN	NaN	15145.745763	8388608
2021.12.04 00:58:00	15145.616667	128	60	60	1	15145.000000	15147.000000	0.274294	NaN	NaN	15145.616667	8388608
2021.12.04 00:59:00	15146.196721	128	61	61	1	15145.000000	15147.000000	0.460656	NaN	NaN	15146.196721	8388608
2021.12.04 01:00:00	15146.383333	128	60	60	1	15146.000000	15147.000000	0.240395	NaN	NaN	15146.383333	8388608
2021.12.04 01:01:00	15146.533333	128	60	60	1	15144.000000	15148.000000	0.761582	NaN	NaN	15146.533333	8388608
2021.12.04 01:02:00	15145.766667	128	60	60	1	15144.000000	15147.000000	0.859887	NaN	NaN	15145.766667	8388608
2021.12.04 01:03:00	15145.779661	128	59	59	1	15144.000000	15147.000000	0.588545	NaN	NaN	15145.779661	8388617
2021.12.04 01:04:00	15144.868852	128	61	60	1	15144.000000	15146.000000	0.249180	NaN	NaN	15144.868852	8388617
2021.12.04 01:05:00	15145.083333	128	60	59	1	15144.000000	15146.000000	0.281073	NaN	NaN	15145.083333	8388608
2021.12.04 01:06:00	15145.666667	128	60	59	1	15145.000000	15146.000000	0.225989	NaN	NaN	15145.666667	8388617
2021.12.04 01:07:00	15146.366667	128	60	60	1	15145.000000	15148.000000	0.439548	NaN	NaN	15146.366667	8388617
2021.12.04 01:08:00	15146.516667	128	60	60	1	15146.000000	15147.000000	0.253955	NaN	NaN	15146.516667	8388608
2021.12.04 01:09:00	15146.750000	128	60	60	1	15146.000000	15148.000000	0.563559	NaN	NaN	15146.750000	8388617
2021.12.04 01:10:00	15146.694915	128	59	60	1	15146.000000	15147.000000	0.215663	NaN	NaN	15146.694915	8388617
2021.12.04 01:11:00	15146.883333	128	60	60	1	15145.000000	15148.000000	0.714972	NaN	NaN	15146.883333	8388608
2021.12.04 01:12:00	15146.500000	128	60	60	1	15146.000000	15148.000000	0.355932	NaN	NaN	15146.500000	8388608
2021.12.04 01:13:00	15146.426230	128	61	61	1	15146.000000	15147.000000	0.248634	NaN	NaN	15146.426230	8388608
2021.12.04 01:14:00	15145.800000	128	60	59	1	15145.000000	15148.000000	0.874576	NaN	NaN	15145.800000	8388608
2021.12.04 01:15:00	15146.100000	128	60	60	1	15145.000000	15147.000000	0.498305	NaN	NaN	15146.100000	8388608
2021.12.04 01:16:00	15146.116667	128	60	60	1	15145.000000	15148.000000	0.782768	NaN	NaN	15146.116667	8388608
2021.12.04 01:17:00	15145.898305	128	59	60	1	15145.000000	15147.000000	0.472238	NaN	NaN	15145.898305	8388617
2021.12.04 01:18:00	15145.783333	128	60	59	1	15145.000000	15147.000000	0.206497	NaN	NaN	15145.783333	8388608
2021.12.04 01:19:00	15146.000000	128	61	60	1	15145.000000	15147.000000	0.566667	NaN	NaN	15146.000000	8388608
2021.12.04 01:20:00	15146.983051	128	59	59	1	15146.000000	15148.000000	0.154880	NaN	NaN	15146.983051	8388608
2021.12.04 01:21:00	15147.049180	128	61	61	1	15146.000000	15148.000000	0.314208	NaN	NaN	15147.049180	8388608
2021.12.04 01:22:00	15146.666667	128	60	60	1	15145.000000	15148.000000	0.971751	NaN	NaN	15146.666667	8388617
2021.12.04 01:23:00	15146.733333	128	60	60	1	15146.000000	15148.000000	0.300565	NaN	NaN	15146.733333	8388608
2021.12.04 01:24:00	15146.633333	128	60	60	1	15145.000000	15148.000000	0.914124	NaN	NaN	15146.633333	8388608
2021.12.04 01:25:00	15146.683333	128	60	61	1	15146.000000	15148.000000	0.389548	NaN	NaN	15146.683333	8388617
2021.12.04 01:26:00	15146.183333	128	60	59	1	15145.000000	15147.000000	0.457345	NaN	NaN	15146.183333	8388617
2021.12.04 01:27:00	15146.516667	128	60	59	1	15146.000000	15147.000000	0.253955	NaN	NaN	15146.516667	8388608
2021.12.04 01:28:00	15145.866667	128	60	60	1	15145.000000	15147.000000	0.219209	NaN	NaN	15145.866667	8388608
2021.12.04 01:29:00	15146.466667	128	60	60	1	15145.000000	15148.000000	0.354802	NaN	NaN	15146.466667	8388617
2021.12.04 01:30:00	15147.616667	128	60	61	1	15146.000000	15149.000000	0.477684	NaN	NaN	15147.616667	8388617
2021.12.04 01:31:00	15146.200000	128	60	60	1	15146.000000	15147.000000	0.162712	NaN	NaN	15146.200000	8388617
2021.12.04 01:32:00	15146.733333	128	60	59	1	15146.000000	15147.000000	0.198870	NaN	NaN	15146.733333	8388608
2021.12.04 01:33:00	15146.796610	128	59	59	1	15146.000000	15147.000000	0.164816	NaN	NaN	15146.796610	8388608
2021.12.04 01:34:00	15147.098361	128	61	61	1	15146.000000	15148.000000	0.123497	NaN	NaN	15147.098361	8388608
2021.12.04 01:35:00	15147.083333	128	60	60	1	15146.000000	15148.000000	0.247175	NaN	NaN	15147.083333	8388608
2021.12.04 01:36:00	15146.950000	128	60	60	1	15146.000000	15148.000000	0.285593	NaN	NaN	15146.950000	8388617
2021.12.04 01:37:00	15148.000000	128	59	60	1	15147.000000	15149.000000	0.413793	NaN	NaN	15148.000000	8388617
2021.12.04 01:38:00	15147.114754	128	61	61	1	15146.000000	15148.000000	0.136612	NaN	NaN	15147.114754	8388608
2021.12.04 01:39:00	15146.694915	128	59	59	1	15146.000000	15148.000000	0.560491	NaN	NaN	15146.694915	8388608
2021.12.04 01:40:00	15146.216667	128	60	59	1	15145.000000	15148.000000	0.613277	NaN	NaN	15146.216667	8388617
2021.12.04 01:41:00	15147.573770	128	61	61	1	15146.000000	15149.000000	0.315301	NaN	NaN	15147.573770	8388608
2021.12.04 01:42:00	15147.203390	128	59	59	1	15146.000000	15149.000000	0.440678	NaN	NaN	15147.203390	8388617
2021.12.04 01:43:00	15147.250000	128	60	59	1	15147.000000	15148.000000	0.190678	NaN	NaN	15147.250000	8388617
2021.12.04 01:44:00	15147.409836	128	61	61	1	15147.000000	15148.000000	0.245902	NaN	NaN	15147.409836	8388608
2021.12.04 01:45:00	15147.322034	128	59	60	1	15146.000000	15149.000000	0.463472	NaN	NaN	15147.322034	8388608
2021.12.04 01:46:00	15147.688525	128	61	61	1	15146.000000	15149.000000	0.484699	NaN	NaN	15147.688525	8388608
2021.12.04 01:47:00	15146.850000	128	60	60	1	15146.000000	15148.000000	0.434746	NaN	NaN	15146.850000	8388608
2021.12.04 01:48:00	15147.457627	128	59	59	1	15146.000000	15149.000000	0.528346	NaN	NaN	15147.457627	8388608
2021.12.04 01:49:00	15147.311475	128	61	61	1	15146.000000	15149.000000	0.518033	NaN	NaN	15147.311475	8388608
2021.12.04 01:50:00	15146.750000	128	60	60	1	15145.000000	15148.000000	0.665254	NaN	NaN	15146.750000	8388608
2021.12.04 01:51:00	15145.983051	128	59	59	1	15145.000000	15147.000000	0.499708	NaN	NaN	15145.983051	8388617
2021.12.04 01:52:00	15147.377049	128	61	61	1	15146.000000	15149.000000	0.372131	NaN	NaN	15147.377049	8388617
2021.12.04 01:53:00	15147.762712	128	59	59	1	15147.000000	15149.000000	0.459965	NaN	NaN	15147.762712	8388608
2021.12.04 01:54:00	15147.566667	128	60	61	1	15147.000000	15149.000000	0.385311	NaN	NaN	15147.566667	8388608
2021.12.04 01:55:00	15146.800000	128	60	60	1	15146.000000	15148.000000	0.400000	NaN	NaN	15146.800000	8388608
2021.12.04 01:56:00	15147.098361	128	61	60	1	15146.000000	15148.000000	0.423497	NaN	NaN	15147.098361	8388608
2021.12.04 01:57:00	15147.750000	128	60	60	1	15147.000000	15149.000000	0.292373	NaN	NaN	15147.750000	8388617
2021.12.04 01:58:00	15147.593220	128	59	58	1	15146.000000	15149.000000	0.797195	NaN	NaN	15147.593220	8388608
2021.12.04 01:59:00	15148.016667	128	60	60	1	15147.000000	15149.000000	0.050565	NaN	NaN	15148.016667	8388617
2021.12.04 02:00:00	15148.770492	128	61	61	1	15147.000000	15150.000000	0.513115	NaN	NaN	15148.770492	8388617
2021.12.04 02:01:00	15146.733333	128	60	60	1	15146.000000	15148.000000	0.470056	NaN	NaN	15146.733333	8388608
2021.12.04 02:02:00	15147.233333	128	60	60	1	15146.000000	15148.000000	0.453107	NaN	NaN	15147.233333	8388608
2021.12.04 02:03:00	15147.559322	128	59	59	1	15147.000000	15148.000000	0.250731	NaN	NaN	15147.559322	8388608
2021.12.04 02:04:00	15148.540984	128	61	60	1	15148.000000	15149.000000	0.252459	NaN	NaN	15148.540984	8388617
2021.12.04 02:05:00	15147.350000	128	60	59	1	15146.000000	15148.000000	0.299153	NaN	NaN	15147.350000	8388617
2021.12.04 02:06:00	15147.366667	128	60	60	1	15146.000000	15149.000000	1.151412	NaN	NaN	15147.366667	8388617
2021.12.04 02:07:00	15147.783333	128	60	60	1	15147.000000	15149.000000	0.681073	NaN	NaN	15147.783333	8388617
2021.12.04 02:08:00	15147.083333	128	60	60	1	15146.000000	15148.000000	0.450565	NaN	NaN	15147.083333	8388608
2021.12.04 02:09:00	15147.067797	128	59	60	1	15146.000000	15148.000000	0.547049	NaN	NaN	15147.067797	8388608
2021.12.04 02:10:00	15146.483333	128	60	61	1	15145.000000	15148.000000	0.389548	NaN	NaN	15146.483333	8388608
2021.12.04 02:11:00	15148.233333	128	60	59	1	15146.000000	15149.000000	0.656497	NaN	NaN	15148.233333	8388608
2021.12.04 02:12:00	15147.786885	128	61	60	1	15147.000000	15148.000000	0.170492	NaN	NaN	15147.786885	8388608
2021.12.04 02:13:00	15148.271186	128	59	59	1	15147.000000	15149.000000	0.304500	NaN	NaN	15148.271186	8388617
2021.12.04 02:14:00	15148.442623	128	61	60	1	15147.000000	15149.000000	0.317486	NaN	NaN	15148.442623	8388608
2021.12.04 02:15:00	15147.633333	128	60	60	1	15146.000000	15149.000000	0.575141	NaN	NaN	15147.633333	8388608
2021.12.04 02:16:00	15147.450000	128	60	60	1	15146.000000	15149.000000	0.455085	NaN	NaN	15147.450000	8388617
2021.12.04 02:17:00	15147.423729	128	59	60	1	15146.000000	15149.000000	0.662186	NaN	NaN	15147.423729	8388608
2021.12.04 02:18:00	15147.639344	128	61	61	1	15147.000000	15149.000000	0.401093	NaN	NaN	15147.639344	8388608
2021.12.04 02:19:00	15147.593220	128	59	59	1	15146.000000	15149.000000	0.590298	NaN	NaN	15147.593220	8388617
2021.12.04 02:20:00	15147.065574	128	61	60	1	15146.000000	15148.000000	0.562295	NaN	NaN	15147.065574	8388617
2021.12.04 02:21:00	15147.716667	128	60	59	1	15146.000000	15149.000000	0.409887	NaN	NaN	15147.716667	8388617
2021.12.04 02:22:00	15148.250000	128	60	60	1	15147.000000	15149.000000	0.394068	NaN	NaN	15148.250000	8388608
2021.12.04 02:23:00	15147.983333	128	60	60	1	15147.000000	15149.000000	0.287853	NaN	NaN	15147.983333	8388617
2021.12.04 02:24:00	15147.900000	128	60	60	1	15147.000000	15149.000000	0.159322	NaN	NaN	15147.900000	8388617
2021.12.04 02:25:00	15148.508475	128	59	60	1	15148.000000	15150.000000	0.288720	NaN	NaN	15148.508475	8388608
2021.12.04 02:26:00	15148.491803	128	61	61	1	15147.000000	15150.000000	0.354098	NaN	NaN	15148.491803	8388608
2021.12.04 02:27:00	15147.644068	128	59	59	1	15147.000000	15148.000000	0.233197	NaN	NaN	15147.644068	8388608
2021.12.04 02:28:00	15148.131148	128	61	60	1	15147.000000	15150.000000	0.782514	NaN	NaN	15148.131148	8388617
2021.12.04 02:29:00	15148.866667	128	60	59	1	15148.000000	15149.000000	0.117514	NaN	NaN	15148.866667	8388617
2021.12.04 02:30:00	15147.650000	128	60	60	1	15147.000000	15149.000000	0.265254	NaN	NaN	15147.650000	8388608
2021.12.04 02:31:00	15148.118644	128	59	59	1	15148.000000	15149.000000	0.106371	NaN	NaN	15148.118644	8388617
2021.12.04 02:32:00	15147.983607	128	61	61	1	15147.000000	15149.000000	0.349727	NaN	NaN	15147.983607	8388617
2021.12.04 02:33:00	15147.683333	128	60	60	1	15147.000000	15149.000000	0.253955	NaN	NaN	15147.683333	8388617
2021.12.04 02:34:00	15148.457627	128	59	59	1	15148.000000	15149.000000	0.252484	NaN	NaN	15148.457627	8388608
2021.12.04 02:35:00	15148.918033	128	61	60	1	15148.000000	15150.000000	0.376503	NaN	NaN	15148.918033	8388608
2021.12.04 02:36:00	15149.000000	128	60	59	1	15148.000000	15150.000000	0.203390	NaN	NaN	15149.000000	8388617
2021.12.04 02:37:00	15149.100000	128	60	60	1	15148.000000	15150.000000	0.362712	NaN	NaN	15149.100000	8388617
2021.12.04 02:38:00	15148.633333	128	60	60	1	15148.000000	15150.000000	0.270056	NaN	NaN	15148.633333	8388608
2021.12.04 02:39:00	15148.779661	128	59	59	1	15148.000000	15150.000000	0.209234	NaN	NaN	15148.779661	8388608
2021.12.04 02:40:00	15148.295082	128	61	61	1	15148.000000	15149.000000	0.211475	NaN	NaN	15148.295082	8388608
2021.12.04 02:41:00	15148.016667	128	60	60	1	15147.000000	15149.000000	0.253955	NaN	NaN	15148.016667	8388617
2021.12.04 02:42:00	15148.288136	128	59	59	1	15147.000000	15149.000000	0.346581	NaN	NaN	15148.288136	8388608
2021.12.04 02:43:00	15149.344262	128	61	60	1	15147.000000	15151.000000	0.962842	NaN	NaN	15149.344262	8388617
2021.12.04 02:44:00	15148.883333	128	60	59	1	15148.000000	15150.000000	0.443785	NaN	NaN	15148.883333	8388608
2021.12.04 02:45:00	15149.050000	128	60	60	1	15148.000000	15150.000000	0.353390	NaN	NaN	15149.050000	8388617
2021.12.04 02:46:00	15148.383333	128	60	60	1	15147.000000	15149.000000	0.308192	NaN	NaN	15148.383333	8388608
2021.12.04 02:47:00	15148.750000	128	60	60	1	15148.000000	15150.000000	0.563559	NaN	NaN	15148.750000	8388617
2021.12.04 02:48:00	15148.700000	128	60	60	1	15147.000000	15150.000000	0.383051	NaN	NaN	15148.700000	8388608
2021.12.04 02:49:00	15148.233333	128	60	61	1	15147.000000	15149.000000	0.656497	NaN	NaN	15148.233333	8388608
2021.12.04 02:50:00	15148.300000	128	60	60	1	15147.000000	15149.000000	0.416949	NaN	NaN	15148.300000	8388608
2021.12.04 02:51:00	15148.372881	128	59	59	1	15147.000000	15149.000000	0.410286	NaN	NaN	15148.372881	8388608
2021.12.04 02:52:00	15148.350000	128	60	60	1	15147.000000	15149.000000	0.265254	NaN	NaN	15148.350000	8388608
2021.12.04 02:53:00	15148.622951	128	61	61	1	15147.000000	15150.000000	0.538798	NaN	NaN	15148.622951	8388608
2021.12.04 02:54:00	15148.400000	128	60	60	1	15147.000000	15149.000000	0.549153	NaN	NaN	15148.400000	8388608
2021.12.04 02:55:00	15148.533333	128	60	60	1	15148.000000	15149.000000	0.253107	NaN	NaN	15148.533333	8388617
2021.12.04 02:56:00	15148.338983	128	59	60	1	15147.000000	15149.000000	0.262420	NaN	NaN	15148.338983	8388608
2021.12.04 02:57:00	15147.901639	128	61	61	1	15147.000000	15149.000000	0.290164	NaN	NaN	15147.901639	8388608
2021.12.04 02:58:00	15148.100000	128	60	60	1	15147.000000	15149.000000	0.532203	NaN	NaN	15148.100000	8388608
2021.12.04 02:59:00	15148.200000	128	60	60	1	15147.000000	15149.000000	0.467797	NaN	NaN	15148.200000	8388608
2021.12.04 03:00:00	15148.033898	128	59	59	1	15147.000000	15149.000000	0.447107	NaN	NaN	15148.033898	8388608
2021.12.04 03:01:00	15148.442623	128	61	61	1	15147.000000	15149.000000	0.384153	NaN	NaN	15148.442623	8388617
2021.12.04 03:02:00	15148.366667	128	60	60	1	15147.000000	15149.000000	0.371751	NaN	NaN	15148.366667	8388608
2021.12.04 03:03:00	15148.500000	128	60	60	1	15147.000000	15150.000000	0.627119	NaN	NaN	15148.500000	8388617
2021.12.04 03:04:00	15147.101695	128	59	59	1	15145.000000	15148.000000	0.644652	NaN	NaN	15147.101695	8388617
2021.12.04 03:05:00	15147.540984	128	61	61	1	15147.000000	15148.000000	0.252459	NaN	NaN	15147.540984	8388617
2021.12.04 03:06:00	15148.406780	128	59	58	1	15148.000000	15149.000000	0.245470	NaN	NaN	15148.406780	8388608
2021.12.04 03:07:00	15148.655738	128	61	61	1	15148.000000	15150.000000	0.329508	NaN	NaN	15148.655738	8388617
2021.12.04 03:08:00	15148.864407	128	59	59	1	15147.000000	15150.000000	0.567504	NaN	NaN	15148.864407	8388608
2021.12.04 03:09:00	15149.311475	128	61	61	1	15148.000000	15150.000000	0.451366	NaN	NaN	15149.311475	8388617
2021.12.04 03:10:00	15149.433333	128	60	60	1	15148.000000	15150.000000	0.487006	NaN	NaN	15149.433333	8388617
2021.12.04 03:11:00	15148.816667	128	60	60	1	15147.000000	15151.000000	1.575989	NaN	NaN	15148.816667	8388608
2021.12.04 03:12:00	15148.550000	128	60	61	1	15148.000000	15150.000000	0.319492	NaN	NaN	15148.550000	8388608
2021.12.04 03:13:00	15148.593220	128	59	58	1	15148.000000	15150.000000	0.521333	NaN	NaN	15148.593220	8388608
