$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 00:00:06
$Filename; CO2FT_A_Signal_Ref_20211208.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Ref, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Ref	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.08 00:14:00	15149.590164	16384	61	60	1	15149.000000	15151.000000	0.512568	NaN	NaN	15149.590164	1
2021.12.08 00:15:00	15151.650000	16384	60	60	1	15150.000000	15153.000000	0.400847	NaN	NaN	15151.650000	1
2021.12.08 00:16:00	15151.516667	16384	60	60	1	15151.000000	15152.000000	0.253955	NaN	NaN	15151.516667	1
2021.12.08 00:17:00	15151.916667	16384	60	60	1	15151.000000	15153.000000	0.450565	NaN	NaN	15151.916667	1
2021.12.08 00:18:00	15152.350000	16384	60	60	1	15151.000000	15153.000000	0.400847	NaN	NaN	15152.350000	1
2021.12.08 00:19:00	15152.067797	0	59	59	1	15151.000000	15153.000000	0.133255	NaN	NaN	15152.067797	0
2021.12.08 00:20:00	15152.426230	0	61	60	1	15151.000000	15154.000000	0.548634	NaN	NaN	15152.426230	0
2021.12.08 00:21:00	15152.083333	0	60	59	1	15151.000000	15153.000000	0.823446	NaN	NaN	15152.083333	0
2021.12.08 00:22:00	15152.966102	0	59	59	1	15152.000000	15154.000000	0.447107	NaN	NaN	15152.966102	0
2021.12.08 00:23:00	15152.533333	0	60	60	1	15152.000000	15153.000000	0.253107	NaN	NaN	15152.533333	0
2021.12.08 00:24:00	15152.786885	0	61	61	1	15151.000000	15154.000000	0.537158	NaN	NaN	15152.786885	0
2021.12.08 00:25:00	15153.383333	0	60	60	1	15152.000000	15155.000000	0.375989	NaN	NaN	15153.383333	9
2021.12.08 00:26:00	15152.983051	0	59	59	1	15152.000000	15154.000000	0.258328	NaN	NaN	15152.983051	9
2021.12.08 00:27:00	15153.229508	0	61	60	1	15152.000000	15155.000000	0.446448	NaN	NaN	15153.229508	0
2021.12.08 00:28:00	15152.406780	0	59	58	1	15152.000000	15153.000000	0.245470	NaN	NaN	15152.406780	0
2021.12.08 00:29:00	15153.116667	0	60	60	1	15152.000000	15154.000000	0.375989	NaN	NaN	15153.116667	9
2021.12.08 00:30:00	15153.500000	0	60	60	1	15153.000000	15154.000000	0.254237	NaN	NaN	15153.500000	0
2021.12.08 00:31:00	15153.683333	0	60	60	1	15153.000000	15155.000000	0.796328	NaN	NaN	15153.683333	0
2021.12.08 00:32:00	15153.650000	0	60	60	1	15153.000000	15155.000000	0.366949	NaN	NaN	15153.650000	0
2021.12.08 00:33:00	15152.483333	0	60	59	1	15151.000000	15153.000000	0.491243	NaN	NaN	15152.483333	0
2021.12.08 00:34:00	15154.229508	0	61	60	1	15153.000000	15155.000000	0.446448	NaN	NaN	15154.229508	0
2021.12.08 00:35:00	15153.850000	0	60	59	1	15152.000000	15155.000000	0.536441	NaN	NaN	15153.850000	9
2021.12.08 00:36:00	15154.033898	0	59	59	1	15153.000000	15155.000000	0.240210	NaN	NaN	15154.033898	9
2021.12.08 00:37:00	15154.183333	0	60	60	1	15152.000000	15155.000000	0.762429	NaN	NaN	15154.183333	0
2021.12.08 00:38:00	15153.590164	0	61	61	1	15153.000000	15154.000000	0.245902	NaN	NaN	15153.590164	0
2021.12.08 00:39:00	15153.559322	0	59	59	1	15152.000000	15155.000000	0.526593	NaN	NaN	15153.559322	9
2021.12.08 00:40:00	15154.050000	0	60	61	1	15153.000000	15155.000000	0.251695	NaN	NaN	15154.050000	9
2021.12.08 00:41:00	15154.716667	0	60	60	1	15154.000000	15156.000000	0.240395	NaN	NaN	15154.716667	9
2021.12.08 00:42:00	15154.500000	0	60	59	1	15153.000000	15156.000000	0.355932	NaN	NaN	15154.500000	0
2021.12.08 00:43:00	15154.393443	0	61	61	1	15153.000000	15156.000000	0.575956	NaN	NaN	15154.393443	9
2021.12.08 00:44:00	15154.118644	0	59	59	1	15153.000000	15155.000000	0.209819	NaN	NaN	15154.118644	0
2021.12.08 00:45:00	15153.540984	0	61	61	1	15152.000000	15155.000000	0.452459	NaN	NaN	15153.540984	9
2021.12.08 00:46:00	15154.728814	0	59	60	1	15154.000000	15156.000000	0.270018	NaN	NaN	15154.728814	9
2021.12.08 00:47:00	15153.683333	0	60	61	1	15152.000000	15155.000000	0.389548	NaN	NaN	15153.683333	9
2021.12.08 00:48:00	15153.666667	0	60	60	1	15153.000000	15154.000000	0.225989	NaN	NaN	15153.666667	0
2021.12.08 00:49:00	15153.377049	0	61	60	1	15152.000000	15155.000000	0.638798	NaN	NaN	15153.377049	0
2021.12.08 00:50:00	15153.508475	0	59	59	1	15152.000000	15155.000000	0.392168	NaN	NaN	15153.508475	0
2021.12.08 00:51:00	15154.016667	0	60	60	1	15153.000000	15155.000000	0.389548	NaN	NaN	15154.016667	9
2021.12.08 00:52:00	15152.666667	0	60	60	1	15152.000000	15153.000000	0.225989	NaN	NaN	15152.666667	0
2021.12.08 00:53:00	15153.516667	0	60	59	1	15152.000000	15155.000000	0.525141	NaN	NaN	15153.516667	0
2021.12.08 00:54:00	15153.833333	0	60	60	1	15153.000000	15155.000000	0.480226	NaN	NaN	15153.833333	0
2021.12.08 00:55:00	15152.933333	0	60	60	1	15152.000000	15154.000000	0.537853	NaN	NaN	15152.933333	9
2021.12.08 00:56:00	15153.133333	0	60	60	1	15152.000000	15154.000000	0.287006	NaN	NaN	15153.133333	9
2021.12.08 00:57:00	15153.783333	0	60	60	1	15153.000000	15155.000000	0.274294	NaN	NaN	15153.783333	9
2021.12.08 00:58:00	15153.639344	0	61	60	1	15153.000000	15154.000000	0.234426	NaN	NaN	15153.639344	9
2021.12.08 00:59:00	15153.650000	0	60	59	1	15153.000000	15154.000000	0.231356	NaN	NaN	15153.650000	0
2021.12.08 01:00:00	15153.150000	0	60	60	1	15151.000000	15154.000000	0.672034	NaN	NaN	15153.150000	0
2021.12.08 01:01:00	15153.366667	0	60	60	1	15152.000000	15155.000000	0.439548	NaN	NaN	15153.366667	9
2021.12.08 01:02:00	15153.576271	0	59	59	1	15152.000000	15155.000000	0.420807	NaN	NaN	15153.576271	9
2021.12.08 01:03:00	15154.081967	0	61	60	1	15153.000000	15155.000000	0.243169	NaN	NaN	15154.081967	0
2021.12.08 01:04:00	15153.750000	0	60	59	1	15152.000000	15155.000000	0.529661	NaN	NaN	15153.750000	0
2021.12.08 01:05:00	15154.220339	0	59	58	1	15153.000000	15155.000000	0.450614	NaN	NaN	15154.220339	9
2021.12.08 01:06:00	15154.278689	0	61	61	1	15153.000000	15155.000000	0.604372	NaN	NaN	15154.278689	0
2021.12.08 01:07:00	15154.728814	0	59	59	1	15153.000000	15156.000000	0.856224	NaN	NaN	15154.728814	9
2021.12.08 01:08:00	15154.433333	0	60	60	1	15153.000000	15155.000000	0.351412	NaN	NaN	15154.433333	0
2021.12.08 01:09:00	15153.868852	0	61	61	1	15153.000000	15155.000000	0.349180	NaN	NaN	15153.868852	0
2021.12.08 01:10:00	15154.800000	0	60	60	1	15153.000000	15156.000000	0.840678	NaN	NaN	15154.800000	0
2021.12.08 01:11:00	15153.881356	0	59	59	1	15153.000000	15155.000000	0.382233	NaN	NaN	15153.881356	0
2021.12.08 01:12:00	15154.700000	0	60	60	1	15154.000000	15156.000000	0.247458	NaN	NaN	15154.700000	0
2021.12.08 01:13:00	15154.672131	0	61	60	1	15154.000000	15156.000000	0.257377	NaN	NaN	15154.672131	0
2021.12.08 01:14:00	15154.915254	0	59	58	1	15153.000000	15156.000000	0.975453	NaN	NaN	15154.915254	9
2021.12.08 01:15:00	15155.819672	0	61	61	1	15154.000000	15157.000000	0.650273	NaN	NaN	15155.819672	0
2021.12.08 01:16:00	15155.500000	0	60	60	1	15154.000000	15156.000000	0.457627	NaN	NaN	15155.500000	9
2021.12.08 01:17:00	15155.745763	0	59	60	1	15154.000000	15157.000000	0.641146	NaN	NaN	15155.745763	0
2021.12.08 01:18:00	15155.459016	0	61	61	1	15154.000000	15157.000000	0.385792	NaN	NaN	15155.459016	9
2021.12.08 01:19:00	15154.350000	0	60	61	1	15154.000000	15155.000000	0.231356	NaN	NaN	15154.350000	0
2021.12.08 01:20:00	15154.433333	0	60	59	1	15154.000000	15155.000000	0.249718	NaN	NaN	15154.433333	9
2021.12.08 01:21:00	15154.830508	0	59	58	1	15154.000000	15156.000000	0.246639	NaN	NaN	15154.830508	0
2021.12.08 01:22:00	15155.350000	0	60	60	1	15154.000000	15157.000000	0.502542	NaN	NaN	15155.350000	0
2021.12.08 01:23:00	15154.836066	0	61	62	1	15154.000000	15156.000000	0.506011	NaN	NaN	15154.836066	9
2021.12.08 01:24:00	15154.850000	0	60	59	1	15153.000000	15156.000000	0.739831	NaN	NaN	15154.850000	0
2021.12.08 01:25:00	15154.644068	0	59	58	1	15153.000000	15155.000000	0.302162	NaN	NaN	15154.644068	0
2021.12.08 01:26:00	15155.360656	0	61	61	1	15155.000000	15156.000000	0.234426	NaN	NaN	15155.360656	9
2021.12.08 01:27:00	15154.733333	0	60	60	1	15154.000000	15156.000000	0.300565	NaN	NaN	15154.733333	0
2021.12.08 01:28:00	15154.866667	0	60	60	1	15154.000000	15156.000000	0.185311	NaN	NaN	15154.866667	0
2021.12.08 01:29:00	15155.300000	0	60	60	1	15154.000000	15157.000000	0.484746	NaN	NaN	15155.300000	9
2021.12.08 01:30:00	15156.966102	0	59	59	1	15155.000000	15158.000000	0.791935	NaN	NaN	15156.966102	0
2021.12.08 01:31:00	15155.900000	0	60	59	1	15155.000000	15157.000000	0.328814	NaN	NaN	15155.900000	9
2021.12.08 01:32:00	15155.400000	0	60	60	1	15155.000000	15156.000000	0.244068	NaN	NaN	15155.400000	0
2021.12.08 01:33:00	15156.700000	0	60	60	1	15156.000000	15158.000000	0.416949	NaN	NaN	15156.700000	9
2021.12.08 01:34:00	15155.721311	0	61	61	1	15155.000000	15156.000000	0.204372	NaN	NaN	15155.721311	9
2021.12.08 01:35:00	15155.118644	0	59	59	1	15153.000000	15157.000000	0.830508	NaN	NaN	15155.118644	0
2021.12.08 01:36:00	15156.016667	0	60	60	1	15155.000000	15157.000000	0.321751	NaN	NaN	15156.016667	9
2021.12.08 01:37:00	15155.081967	0	61	61	1	15154.000000	15156.000000	0.309836	NaN	NaN	15155.081967	9
2021.12.08 01:38:00	15155.300000	0	60	59	1	15154.000000	15156.000000	0.247458	NaN	NaN	15155.300000	0
2021.12.08 01:39:00	15155.450000	0	60	59	1	15155.000000	15157.000000	0.285593	NaN	NaN	15155.450000	0
2021.12.08 01:40:00	15155.800000	0	60	60	1	15155.000000	15157.000000	0.433898	NaN	NaN	15155.800000	9
2021.12.08 01:41:00	15155.559322	0	59	59	1	15155.000000	15157.000000	0.319696	NaN	NaN	15155.559322	9
2021.12.08 01:42:00	15156.016393	0	61	61	1	15155.000000	15157.000000	0.249727	NaN	NaN	15156.016393	9
2021.12.08 01:43:00	15156.491525	0	59	59	1	15155.000000	15158.000000	0.874927	NaN	NaN	15156.491525	9
2021.12.08 01:44:00	15156.233333	0	60	60	1	15156.000000	15157.000000	0.181921	NaN	NaN	15156.233333	0
2021.12.08 01:45:00	15156.065574	0	61	61	1	15155.000000	15157.000000	0.295628	NaN	NaN	15156.065574	0
2021.12.08 01:46:00	15156.135593	0	59	59	1	15155.000000	15157.000000	0.291642	NaN	NaN	15156.135593	9
2021.12.08 01:47:00	15155.933333	0	60	60	1	15155.000000	15157.000000	0.503955	NaN	NaN	15155.933333	0
2021.12.08 01:48:00	15156.233333	0	60	60	1	15155.000000	15157.000000	0.656497	NaN	NaN	15156.233333	0
2021.12.08 01:49:00	15156.344262	0	61	61	1	15156.000000	15157.000000	0.229508	NaN	NaN	15156.344262	0
2021.12.08 01:50:00	15155.883333	0	60	60	1	15155.000000	15157.000000	0.545480	NaN	NaN	15155.883333	0
2021.12.08 01:51:00	15155.133333	0	60	60	1	15154.000000	15156.000000	0.456497	NaN	NaN	15155.133333	0
2021.12.08 01:52:00	15155.716667	0	60	59	1	15155.000000	15156.000000	0.206497	NaN	NaN	15155.716667	0
2021.12.08 01:53:00	15155.169492	0	59	59	1	15155.000000	15157.000000	0.212157	NaN	NaN	15155.169492	9
2021.12.08 01:54:00	15155.295082	0	61	61	1	15154.000000	15156.000000	0.311475	NaN	NaN	15155.295082	0
2021.12.08 01:55:00	15156.186441	0	59	59	1	15155.000000	15157.000000	0.223261	NaN	NaN	15156.186441	9
2021.12.08 01:56:00	15155.704918	0	61	61	1	15155.000000	15156.000000	0.211475	NaN	NaN	15155.704918	0
2021.12.08 01:57:00	15155.271186	0	59	60	1	15154.000000	15156.000000	0.338983	NaN	NaN	15155.271186	0
2021.12.08 01:58:00	15155.327869	0	61	61	1	15155.000000	15156.000000	0.224044	NaN	NaN	15155.327869	9
2021.12.08 01:59:00	15155.915254	0	59	58	1	15154.000000	15157.000000	1.009936	NaN	NaN	15155.915254	0
2021.12.08 02:00:00	15155.450000	0	60	60	1	15155.000000	15156.000000	0.251695	NaN	NaN	15155.450000	0
2021.12.08 02:01:00	15155.750000	0	60	60	1	15155.000000	15156.000000	0.190678	NaN	NaN	15155.750000	0
2021.12.08 02:02:00	15155.816667	0	60	60	1	15155.000000	15157.000000	0.186158	NaN	NaN	15155.816667	0
2021.12.08 02:03:00	15154.633333	0	60	59	1	15153.000000	15156.000000	0.575141	NaN	NaN	15154.633333	0
2021.12.08 02:04:00	15155.316667	0	60	60	1	15155.000000	15156.000000	0.220056	NaN	NaN	15155.316667	9
2021.12.08 02:05:00	15155.721311	0	61	61	1	15155.000000	15156.000000	0.204372	NaN	NaN	15155.721311	0
2021.12.08 02:06:00	15156.169492	0	59	60	1	15155.000000	15157.000000	0.660432	NaN	NaN	15156.169492	9
2021.12.08 02:07:00	15154.836066	0	61	61	1	15153.000000	15156.000000	0.506011	NaN	NaN	15154.836066	9
2021.12.08 02:08:00	15154.745763	0	59	59	1	15153.000000	15156.000000	0.330801	NaN	NaN	15154.745763	0
2021.12.08 02:09:00	15155.100000	0	60	60	1	15154.000000	15156.000000	0.227119	NaN	NaN	15155.100000	9
2021.12.08 02:10:00	15155.450000	0	60	60	1	15155.000000	15157.000000	0.353390	NaN	NaN	15155.450000	0
2021.12.08 02:11:00	15154.850000	0	60	60	1	15154.000000	15156.000000	0.163559	NaN	NaN	15154.850000	0
2021.12.08 02:12:00	15155.131148	0	61	61	1	15154.000000	15156.000000	0.182514	NaN	NaN	15155.131148	0
2021.12.08 02:13:00	15154.900000	0	60	60	1	15154.000000	15156.000000	0.362712	NaN	NaN	15154.900000	0
2021.12.08 02:14:00	15155.474576	0	59	60	1	15155.000000	15156.000000	0.253653	NaN	NaN	15155.474576	0
2021.12.08 02:15:00	15155.114754	0	61	61	1	15154.000000	15156.000000	0.336612	NaN	NaN	15155.114754	0
2021.12.08 02:16:00	15155.830508	0	59	59	1	15154.000000	15157.000000	0.625950	NaN	NaN	15155.830508	0
2021.12.08 02:17:00	15154.901639	0	61	60	1	15154.000000	15156.000000	0.423497	NaN	NaN	15154.901639	0
2021.12.08 02:18:00	15156.083333	0	60	59	1	15154.000000	15158.000000	0.755650	NaN	NaN	15156.083333	0
2021.12.08 02:19:00	15154.933333	0	60	60	1	15154.000000	15156.000000	0.232768	NaN	NaN	15154.933333	9
2021.12.08 02:20:00	15154.745763	0	59	59	1	15154.000000	15155.000000	0.192870	NaN	NaN	15154.745763	9
2021.12.08 02:21:00	15155.383333	0	60	60	1	15154.000000	15156.000000	0.443785	NaN	NaN	15155.383333	0
2021.12.08 02:22:00	15155.098361	0	61	61	1	15154.000000	15156.000000	0.290164	NaN	NaN	15155.098361	9
2021.12.08 02:23:00	15154.711864	0	59	59	1	15154.000000	15156.000000	0.656926	NaN	NaN	15154.711864	0
2021.12.08 02:24:00	15154.557377	0	61	60	1	15153.000000	15156.000000	0.650820	NaN	NaN	15154.557377	0
2021.12.08 02:25:00	15154.644068	0	59	59	1	15153.000000	15155.000000	0.302162	NaN	NaN	15154.644068	9
2021.12.08 02:26:00	15154.766667	0	60	60	1	15153.000000	15157.000000	1.097175	NaN	NaN	15154.766667	9
2021.12.08 02:27:00	15154.366667	0	60	60	1	15154.000000	15155.000000	0.236158	NaN	NaN	15154.366667	9
2021.12.08 02:28:00	15154.316667	0	60	60	1	15154.000000	15155.000000	0.220056	NaN	NaN	15154.316667	0
2021.12.08 02:29:00	15154.901639	0	61	61	1	15154.000000	15156.000000	0.523497	NaN	NaN	15154.901639	0
2021.12.08 02:30:00	15154.000000	0	59	60	1	15153.000000	15155.000000	0.448276	NaN	NaN	15154.000000	9
2021.12.08 02:31:00	15153.250000	0	60	59	1	15152.000000	15154.000000	0.258475	NaN	NaN	15153.250000	9
2021.12.08 02:32:00	15153.750000	0	60	59	1	15153.000000	15155.000000	0.394068	NaN	NaN	15153.750000	9
2021.12.08 02:33:00	15154.147541	0	61	61	1	15153.000000	15155.000000	0.561202	NaN	NaN	15154.147541	9
2021.12.08 02:34:00	15155.491525	0	59	59	1	15155.000000	15156.000000	0.254237	NaN	NaN	15155.491525	9
2021.12.08 02:35:00	15154.566667	0	60	61	1	15153.000000	15156.000000	0.588701	NaN	NaN	15154.566667	0
2021.12.08 02:36:00	15153.616667	0	60	59	1	15152.000000	15155.000000	0.545480	NaN	NaN	15153.616667	0
2021.12.08 02:37:00	15154.016667	0	60	59	1	15152.000000	15155.000000	0.592938	NaN	NaN	15154.016667	9
2021.12.08 02:38:00	15154.229508	0	61	61	1	15153.000000	15156.000000	0.479781	NaN	NaN	15154.229508	0
2021.12.08 02:39:00	15154.033333	0	60	60	1	15153.000000	15155.000000	0.507345	NaN	NaN	15154.033333	9
2021.12.08 02:40:00	15154.083333	0	60	60	1	15153.000000	15156.000000	0.484463	NaN	NaN	15154.083333	0
2021.12.08 02:41:00	15154.716667	0	60	60	1	15154.000000	15156.000000	0.274294	NaN	NaN	15154.716667	9
2021.12.08 02:42:00	15154.266667	0	60	60	1	15153.000000	15155.000000	0.470056	NaN	NaN	15154.266667	0
2021.12.08 02:43:00	15154.406780	0	59	58	1	15154.000000	15155.000000	0.245470	NaN	NaN	15154.406780	9
2021.12.08 02:44:00	15153.360656	0	61	61	1	15152.000000	15156.000000	2.067760	NaN	NaN	15153.360656	0
2021.12.08 02:45:00	15153.271186	0	59	59	1	15152.000000	15154.000000	0.407949	NaN	NaN	15153.271186	0
2021.12.08 02:46:00	15153.901639	0	61	61	1	15153.000000	15155.000000	0.656831	NaN	NaN	15153.901639	0
2021.12.08 02:47:00	15153.966102	0	59	59	1	15153.000000	15155.000000	0.136762	NaN	NaN	15153.966102	0
2021.12.08 02:48:00	15153.311475	0	61	61	1	15152.000000	15154.000000	0.518033	NaN	NaN	15153.311475	9
2021.12.08 02:49:00	15154.474576	0	59	58	1	15154.000000	15155.000000	0.253653	NaN	NaN	15154.474576	0
2021.12.08 02:50:00	15154.098361	0	61	61	1	15153.000000	15155.000000	0.256831	NaN	NaN	15154.098361	0
2021.12.08 02:51:00	15153.949153	0	59	59	1	15153.000000	15155.000000	0.187025	NaN	NaN	15153.949153	9
2021.12.08 02:52:00	15154.633333	0	60	60	1	15154.000000	15156.000000	0.642938	NaN	NaN	15154.633333	0
2021.12.08 02:53:00	15153.688525	0	61	61	1	15152.000000	15156.000000	0.851366	NaN	NaN	15153.688525	0
2021.12.08 02:54:00	15154.728814	0	59	59	1	15154.000000	15156.000000	0.511397	NaN	NaN	15154.728814	0
2021.12.08 02:55:00	15154.516667	0	60	59	1	15153.000000	15155.000000	0.525141	NaN	NaN	15154.516667	9
2021.12.08 02:56:00	15155.233333	0	60	60	1	15154.000000	15157.000000	0.656497	NaN	NaN	15155.233333	9
2021.12.08 02:57:00	15154.650000	0	60	61	1	15154.000000	15155.000000	0.231356	NaN	NaN	15154.650000	9
2021.12.08 02:58:00	15153.666667	0	60	60	1	15153.000000	15155.000000	0.327684	NaN	NaN	15153.666667	0
2021.12.08 02:59:00	15154.557377	0	61	60	1	15153.000000	15157.000000	1.017486	NaN	NaN	15154.557377	0
2021.12.08 03:00:00	15154.084746	0	59	59	1	15153.000000	15156.000000	0.803039	NaN	NaN	15154.084746	9
2021.12.08 03:01:00	15152.983333	0	60	60	1	15152.000000	15154.000000	0.389548	NaN	NaN	15152.983333	0
2021.12.08 03:02:00	15153.868852	0	61	61	1	15152.000000	15155.000000	0.682514	NaN	NaN	15153.868852	9
2021.12.08 03:03:00	15154.237288	0	59	59	1	15153.000000	15155.000000	0.287551	NaN	NaN	15154.237288	0
2021.12.08 03:04:00	15154.450000	0	60	60	1	15153.000000	15156.000000	0.455085	NaN	NaN	15154.450000	0
2021.12.08 03:05:00	15153.655738	0	61	62	1	15152.000000	15155.000000	0.696175	NaN	NaN	15153.655738	9
2021.12.08 03:06:00	15153.237288	0	59	58	1	15152.000000	15154.000000	0.253068	NaN	NaN	15153.237288	0
2021.12.08 03:07:00	15153.366667	0	60	60	1	15153.000000	15154.000000	0.236158	NaN	NaN	15153.366667	0
2021.12.08 03:08:00	15152.950000	0	60	60	1	15152.000000	15154.000000	0.319492	NaN	NaN	15152.950000	0
2021.12.08 03:09:00	15154.409836	0	61	61	1	15153.000000	15156.000000	0.579235	NaN	NaN	15154.409836	9
2021.12.08 03:10:00	15154.883333	0	60	60	1	15154.000000	15156.000000	0.138701	NaN	NaN	15154.883333	0
2021.12.08 03:11:00	15155.133333	0	60	61	1	15154.000000	15156.000000	0.354802	NaN	NaN	15155.133333	0
2021.12.08 03:12:00	15154.450000	0	60	59	1	15153.000000	15155.000000	0.353390	NaN	NaN	15154.450000	9
2021.12.08 03:13:00	15154.796610	0	59	58	1	15153.000000	15156.000000	0.716540	NaN	NaN	15154.796610	0
2021.12.08 03:14:00	15155.016667	0	60	60	1	15154.000000	15156.000000	0.118362	NaN	NaN	15155.016667	9
2021.12.08 03:15:00	15154.933333	0	60	60	1	15154.000000	15156.000000	0.436158	NaN	NaN	15154.933333	0
2021.12.08 03:16:00	15155.450000	0	60	60	1	15155.000000	15157.000000	0.319492	NaN	NaN	15155.450000	9
2021.12.08 03:17:00	15154.783333	0	60	61	1	15154.000000	15156.000000	0.375989	NaN	NaN	15154.783333	9
2021.12.08 03:18:00	15155.196721	0	61	61	1	15154.000000	15156.000000	0.460656	NaN	NaN	15155.196721	0
2021.12.08 03:19:00	15155.733333	0	60	60	1	15155.000000	15157.000000	0.436158	NaN	NaN	15155.733333	0
