$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.18 00:00:03
$Filename; CO2FT_A_Signal_Ref_20211218.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Ref, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Ref	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.18 00:59:00	15141.900000	0	60	60	1	15140.000000	15143.000000	0.905085	NaN	NaN	15141.900000	9
2021.12.18 01:00:00	15142.050000	0	60	60	1	15141.000000	15143.000000	0.488983	NaN	NaN	15142.050000	9
2021.12.18 01:01:00	15142.033333	0	60	60	1	15141.000000	15143.000000	0.168362	NaN	NaN	15142.033333	9
2021.12.18 01:02:00	15142.683333	0	60	60	1	15142.000000	15144.000000	0.423446	NaN	NaN	15142.683333	9
2021.12.18 01:03:00	15142.316667	0	60	60	1	15141.000000	15143.000000	0.389548	NaN	NaN	15142.316667	0
2021.12.18 01:04:00	15143.166667	0	60	60	1	15142.000000	15144.000000	0.276836	NaN	NaN	15143.166667	0
2021.12.18 01:05:00	15141.883333	0	60	60	1	15141.000000	15143.000000	0.308192	NaN	NaN	15141.883333	0
2021.12.18 01:06:00	15142.233333	0	60	60	1	15141.000000	15143.000000	0.385311	NaN	NaN	15142.233333	0
2021.12.18 01:07:00	15142.450000	0	60	60	1	15142.000000	15144.000000	0.455085	NaN	NaN	15142.450000	0
2021.12.18 01:08:00	15142.383333	0	60	60	1	15142.000000	15143.000000	0.240395	NaN	NaN	15142.383333	9
2021.12.18 01:09:00	15142.233333	0	60	60	1	15141.000000	15143.000000	0.317514	NaN	NaN	15142.233333	0
2021.12.18 01:10:00	15142.733333	0	60	60	1	15142.000000	15144.000000	0.300565	NaN	NaN	15142.733333	0
2021.12.18 01:11:00	15142.166667	0	60	60	1	15141.000000	15143.000000	0.412429	NaN	NaN	15142.166667	9
2021.12.18 01:12:00	15142.383333	0	60	60	1	15142.000000	15143.000000	0.240395	NaN	NaN	15142.383333	9
2021.12.18 01:13:00	15142.666667	0	60	60	1	15142.000000	15144.000000	0.259887	NaN	NaN	15142.666667	9
2021.12.18 01:14:00	15142.466667	0	60	60	1	15142.000000	15143.000000	0.253107	NaN	NaN	15142.466667	0
2021.12.18 01:15:00	15143.183333	0	60	60	1	15142.000000	15144.000000	0.186158	NaN	NaN	15143.183333	9
2021.12.18 01:16:00	15143.100000	0	60	60	1	15142.000000	15144.000000	0.532203	NaN	NaN	15143.100000	0
2021.12.18 01:17:00	15142.516667	0	60	60	1	15141.000000	15144.000000	0.559040	NaN	NaN	15142.516667	9
2021.12.18 01:18:00	15142.783333	0	60	60	1	15142.000000	15144.000000	0.274294	NaN	NaN	15142.783333	0
2021.12.18 01:19:00	15143.783333	0	60	60	1	15142.000000	15145.000000	0.545480	NaN	NaN	15143.783333	9
2021.12.18 01:20:00	15142.916667	0	60	60	1	15142.000000	15144.000000	0.281073	NaN	NaN	15142.916667	0
2021.12.18 01:21:00	15143.033333	0	60	60	1	15142.000000	15144.000000	0.337853	NaN	NaN	15143.033333	0
2021.12.18 01:22:00	15143.416667	0	60	60	1	15142.000000	15145.000000	0.823446	NaN	NaN	15143.416667	9
2021.12.18 01:23:00	15143.966667	0	60	60	1	15143.000000	15146.000000	0.642938	NaN	NaN	15143.966667	9
2021.12.18 01:24:00	15143.216667	0	60	60	1	15142.000000	15144.000000	0.477684	NaN	NaN	15143.216667	0
2021.12.18 01:25:00	15144.233333	0	60	60	1	15143.000000	15145.000000	0.520904	NaN	NaN	15144.233333	0
2021.12.18 01:26:00	15144.750000	0	60	60	1	15143.000000	15146.000000	0.394068	NaN	NaN	15144.750000	0
2021.12.18 01:27:00	15144.583333	0	60	60	1	15144.000000	15145.000000	0.247175	NaN	NaN	15144.583333	0
2021.12.18 01:28:00	15144.416667	0	60	60	1	15144.000000	15146.000000	0.281073	NaN	NaN	15144.416667	0
2021.12.18 01:29:00	15143.466667	0	60	60	1	15142.000000	15144.000000	0.320904	NaN	NaN	15143.466667	9
2021.12.18 01:30:00	15143.783333	0	60	60	1	15143.000000	15145.000000	0.342090	NaN	NaN	15143.783333	0
2021.12.18 01:31:00	15144.866667	0	60	60	1	15143.000000	15146.000000	0.693785	NaN	NaN	15144.866667	0
2021.12.18 01:32:00	15144.300000	0	60	60	1	15143.000000	15145.000000	0.416949	NaN	NaN	15144.300000	0
2021.12.18 01:33:00	15143.616667	0	60	60	1	15143.000000	15145.000000	0.342090	NaN	NaN	15143.616667	0
2021.12.18 01:34:00	15144.000000	0	60	60	1	15143.000000	15145.000000	0.372881	NaN	NaN	15144.000000	0
2021.12.18 01:35:00	15144.016667	0	60	60	1	15143.000000	15145.000000	0.253955	NaN	NaN	15144.016667	0
2021.12.18 01:36:00	15143.833333	0	60	60	1	15143.000000	15145.000000	0.548023	NaN	NaN	15143.833333	0
2021.12.18 01:37:00	15144.250000	0	60	60	1	15143.000000	15145.000000	0.258475	NaN	NaN	15144.250000	0
2021.12.18 01:38:00	15143.633333	0	60	60	1	15142.000000	15145.000000	0.676836	NaN	NaN	15143.633333	0
2021.12.18 01:39:00	15144.483333	0	60	60	1	15143.000000	15146.000000	0.525141	NaN	NaN	15144.483333	0
2021.12.18 01:40:00	15144.833333	0	60	60	1	15144.000000	15145.000000	0.141243	NaN	NaN	15144.833333	9
2021.12.18 01:41:00	15144.666667	0	60	60	1	15144.000000	15146.000000	0.327684	NaN	NaN	15144.666667	9
2021.12.18 01:42:00	15144.800000	0	60	60	1	15143.000000	15146.000000	0.772881	NaN	NaN	15144.800000	9
2021.12.18 01:43:00	15144.133333	0	60	60	1	15144.000000	15145.000000	0.117514	NaN	NaN	15144.133333	0
2021.12.18 01:44:00	15144.366667	0	60	60	1	15143.000000	15145.000000	0.337853	NaN	NaN	15144.366667	0
2021.12.18 01:45:00	15145.000000	0	60	60	1	15144.000000	15146.000000	0.203390	NaN	NaN	15145.000000	0
2021.12.18 01:46:00	15145.166667	0	60	60	1	15145.000000	15146.000000	0.141243	NaN	NaN	15145.166667	0
2021.12.18 01:47:00	15144.516667	0	60	60	1	15143.000000	15145.000000	0.287853	NaN	NaN	15144.516667	9
2021.12.18 01:48:00	15144.416667	0	60	60	1	15143.000000	15146.000000	0.891243	NaN	NaN	15144.416667	9
2021.12.18 01:49:00	15144.366667	0	60	60	1	15143.000000	15145.000000	0.303955	NaN	NaN	15144.366667	0
2021.12.18 01:50:00	15144.100000	0	60	60	1	15143.000000	15145.000000	0.532203	NaN	NaN	15144.100000	9
2021.12.18 01:51:00	15144.450000	0	60	60	1	15143.000000	15146.000000	0.421186	NaN	NaN	15144.450000	0
2021.12.18 01:52:00	15145.283333	0	60	60	1	15144.000000	15146.000000	0.477684	NaN	NaN	15145.283333	0
2021.12.18 01:53:00	15144.216667	1024	60	60	1	15143.000000	15145.000000	0.342090	NaN	NaN	15144.216667	71303177
2021.12.18 01:54:00	15144.150000	64	60	60	1	15143.000000	15145.000000	0.502542	NaN	NaN	15144.150000	4194304
2021.12.18 01:55:00	15143.900000	64	60	60	1	15142.000000	15145.000000	0.735593	NaN	NaN	15143.900000	4194313
2021.12.18 01:56:00	15143.466667	64	60	60	1	15142.000000	15144.000000	0.287006	NaN	NaN	15143.466667	4194304
2021.12.18 01:57:00	15159.833333	64	60	60	1	15142.000000	15180.000000	218.039548	NaN	NaN	15159.833333	4194313
2021.12.18 01:58:00	15184.833333	64	60	60	1	15180.000000	15189.000000	5.937853	NaN	NaN	15184.833333	4194313
2021.12.18 01:59:00	15189.850000	64	60	60	1	15187.000000	15191.000000	1.180508	NaN	NaN	15189.850000	4194304
2021.12.18 02:00:00	15192.516667	64	60	60	1	15192.000000	15193.000000	0.253955	NaN	NaN	15192.516667	4194304
2021.12.18 02:01:00	15193.033333	64	60	60	1	15192.000000	15194.000000	0.405650	NaN	NaN	15193.033333	4194304
2021.12.18 02:02:00	15192.550000	64	60	60	1	15191.000000	15194.000000	0.827966	NaN	NaN	15192.550000	4194313
2021.12.18 02:03:00	15193.916667	64	60	60	1	15193.000000	15195.000000	0.179379	NaN	NaN	15193.916667	4194313
2021.12.18 02:04:00	15194.916667	64	60	60	1	15193.000000	15196.000000	0.314972	NaN	NaN	15194.916667	4194304
2021.12.18 02:05:00	15192.816667	64	60	60	1	15192.000000	15193.000000	0.152260	NaN	NaN	15192.816667	4194313
2021.12.18 02:06:00	15193.166667	64	60	60	1	15192.000000	15195.000000	1.022599	NaN	NaN	15193.166667	4194313
2021.12.18 02:07:00	15192.366667	64	60	60	1	15191.000000	15194.000000	0.337853	NaN	NaN	15192.366667	4194313
2021.12.18 02:08:00	15192.566667	64	60	60	1	15192.000000	15194.000000	0.385311	NaN	NaN	15192.566667	4194313
2021.12.18 02:09:00	15192.616667	64	60	60	1	15192.000000	15193.000000	0.240395	NaN	NaN	15192.616667	4194313
2021.12.18 02:10:00	15191.933333	64	60	60	1	15191.000000	15193.000000	0.368362	NaN	NaN	15191.933333	4194304
2021.12.18 02:11:00	15190.966667	64	60	60	1	15190.000000	15192.000000	0.371751	NaN	NaN	15190.966667	79691776
2021.12.18 02:12:00	15190.683333	128	60	60	1	15190.000000	15191.000000	0.220056	NaN	NaN	15190.683333	8388608
2021.12.18 02:13:00	15190.516667	128	60	60	1	15189.000000	15191.000000	0.287853	NaN	NaN	15190.516667	8388617
2021.12.18 02:14:00	15190.166667	128	60	60	1	15189.000000	15191.000000	0.242938	NaN	NaN	15190.166667	8388608
2021.12.18 02:15:00	15190.033333	128	60	60	1	15189.000000	15191.000000	0.473446	NaN	NaN	15190.033333	8388608
2021.12.18 02:16:00	15190.550000	128	60	60	1	15189.000000	15192.000000	0.556780	NaN	NaN	15190.550000	8388608
2021.12.18 02:17:00	15189.950000	128	60	60	1	15189.000000	15191.000000	0.488983	NaN	NaN	15189.950000	8388608
2021.12.18 02:18:00	15189.100000	128	60	60	1	15188.000000	15190.000000	0.464407	NaN	NaN	15189.100000	8388608
2021.12.18 02:19:00	15188.116667	128	60	60	1	15187.000000	15189.000000	0.647175	NaN	NaN	15188.116667	8388608
2021.12.18 02:20:00	15188.650000	128	60	60	1	15187.000000	15190.000000	0.333051	NaN	NaN	15188.650000	8388608
2021.12.18 02:21:00	15188.700000	128	60	60	1	15188.000000	15190.000000	0.349153	NaN	NaN	15188.700000	8388608
2021.12.18 02:22:00	15188.483333	128	60	60	1	15188.000000	15189.000000	0.253955	NaN	NaN	15188.483333	8388617
2021.12.18 02:23:00	15187.783333	128	60	60	1	15186.000000	15189.000000	1.087853	NaN	NaN	15187.783333	8388608
2021.12.18 02:24:00	15188.066667	128	60	60	1	15187.000000	15189.000000	0.436158	NaN	NaN	15188.066667	8388608
2021.12.18 02:25:00	15188.300000	128	60	60	1	15187.000000	15190.000000	0.518644	NaN	NaN	15188.300000	8388608
2021.12.18 02:26:00	15188.633333	128	60	60	1	15187.000000	15189.000000	0.270056	NaN	NaN	15188.633333	8388608
2021.12.18 02:27:00	15187.916667	128	60	60	1	15187.000000	15189.000000	0.416667	NaN	NaN	15187.916667	8388608
2021.12.18 02:28:00	15187.833333	128	60	60	1	15187.000000	15189.000000	0.480226	NaN	NaN	15187.833333	8388617
2021.12.18 02:29:00	15187.883333	128	60	60	1	15187.000000	15189.000000	0.613277	NaN	NaN	15187.883333	8388617
2021.12.18 02:30:00	15187.216667	128	60	60	1	15187.000000	15188.000000	0.172599	NaN	NaN	15187.216667	8388608
2021.12.18 02:31:00	15186.883333	128	60	60	1	15186.000000	15188.000000	0.375989	NaN	NaN	15186.883333	8388608
2021.12.18 02:32:00	15186.900000	128	60	60	1	15186.000000	15188.000000	0.159322	NaN	NaN	15186.900000	8388608
2021.12.18 02:33:00	15187.083333	128	60	60	1	15187.000000	15188.000000	0.077684	NaN	NaN	15187.083333	8388608
2021.12.18 02:34:00	15185.983333	128	60	60	1	15185.000000	15188.000000	0.525141	NaN	NaN	15185.983333	8388617
2021.12.18 02:35:00	15185.866667	128	60	60	1	15185.000000	15187.000000	0.253107	NaN	NaN	15185.866667	8388608
2021.12.18 02:36:00	15185.733333	128	60	60	1	15184.000000	15187.000000	0.639548	NaN	NaN	15185.733333	8388608
2021.12.18 02:37:00	15185.583333	128	60	60	1	15184.000000	15186.000000	0.281073	NaN	NaN	15185.583333	8388608
2021.12.18 02:38:00	15185.500000	128	60	60	1	15185.000000	15186.000000	0.254237	NaN	NaN	15185.500000	8388608
2021.12.18 02:39:00	15184.916667	128	60	60	1	15184.000000	15186.000000	0.518362	NaN	NaN	15184.916667	8388608
2021.12.18 02:40:00	15185.600000	128	60	60	1	15185.000000	15186.000000	0.244068	NaN	NaN	15185.600000	8388617
2021.12.18 02:41:00	15185.233333	128	60	60	1	15184.000000	15186.000000	0.487006	NaN	NaN	15185.233333	8388617
2021.12.18 02:42:00	15185.100000	128	60	60	1	15185.000000	15186.000000	0.091525	NaN	NaN	15185.100000	8388617
2021.12.18 02:43:00	15185.400000	128	60	60	1	15184.000000	15186.000000	0.413559	NaN	NaN	15185.400000	8388617
2021.12.18 02:44:00	15185.233333	128	60	60	1	15184.000000	15187.000000	0.724294	NaN	NaN	15185.233333	8388608
2021.12.18 02:45:00	15184.450000	128	60	60	1	15183.000000	15186.000000	0.455085	NaN	NaN	15184.450000	8388617
2021.12.18 02:46:00	15184.900000	128	60	60	1	15184.000000	15186.000000	0.294915	NaN	NaN	15184.900000	8388608
2021.12.18 02:47:00	15183.783333	128	60	60	1	15183.000000	15185.000000	0.274294	NaN	NaN	15183.783333	8388617
2021.12.18 02:48:00	15183.950000	128	60	60	1	15183.000000	15184.000000	0.048305	NaN	NaN	15183.950000	8388617
2021.12.18 02:49:00	15183.116667	128	60	60	1	15182.000000	15184.000000	0.308192	NaN	NaN	15183.116667	8388608
2021.12.18 02:50:00	15183.600000	128	60	60	1	15183.000000	15184.000000	0.244068	NaN	NaN	15183.600000	8388617
2021.12.18 02:51:00	15183.600000	128	60	60	1	15183.000000	15185.000000	0.447458	NaN	NaN	15183.600000	8388608
2021.12.18 02:52:00	15183.933333	128	60	60	1	15182.000000	15185.000000	0.876836	NaN	NaN	15183.933333	8388617
2021.12.18 02:53:00	15184.033333	128	60	60	1	15183.000000	15186.000000	0.880226	NaN	NaN	15184.033333	8388617
2021.12.18 02:54:00	15183.816667	128	60	60	1	15183.000000	15185.000000	0.389548	NaN	NaN	15183.816667	8388608
2021.12.18 02:55:00	15183.250000	128	60	60	1	15182.000000	15184.000000	0.292373	NaN	NaN	15183.250000	8388608
2021.12.18 02:56:00	15182.600000	128	60	60	1	15181.000000	15184.000000	0.684746	NaN	NaN	15182.600000	8388608
2021.12.18 02:57:00	15182.750000	128	60	60	1	15182.000000	15184.000000	0.427966	NaN	NaN	15182.750000	8388617
2021.12.18 02:58:00	15181.750000	128	60	60	1	15181.000000	15183.000000	0.326271	NaN	NaN	15181.750000	8388617
2021.12.18 02:59:00	15182.000000	128	60	60	1	15181.000000	15183.000000	0.305085	NaN	NaN	15182.000000	8388608
2021.12.18 03:00:00	15183.116667	128	60	60	1	15182.000000	15184.000000	0.409887	NaN	NaN	15183.116667	8388608
2021.12.18 03:01:00	15181.633333	128	60	60	1	15180.000000	15183.000000	0.778531	NaN	NaN	15181.633333	8388617
2021.12.18 03:02:00	15181.650000	128	60	60	1	15180.000000	15183.000000	0.875424	NaN	NaN	15181.650000	8388608
2021.12.18 03:03:00	15182.116667	128	60	60	1	15181.000000	15184.000000	0.477684	NaN	NaN	15182.116667	8388608
2021.12.18 03:04:00	15182.266667	128	60	60	1	15181.000000	15184.000000	0.741243	NaN	NaN	15182.266667	8388608
2021.12.18 03:05:00	15181.233333	128	60	60	1	15181.000000	15182.000000	0.181921	NaN	NaN	15181.233333	8388617
2021.12.18 03:06:00	15181.116667	128	60	60	1	15180.000000	15182.000000	0.477684	NaN	NaN	15181.116667	8388617
2021.12.18 03:07:00	15181.150000	128	60	60	1	15180.000000	15182.000000	0.434746	NaN	NaN	15181.150000	8388608
2021.12.18 03:08:00	15180.933333	128	60	60	1	15180.000000	15182.000000	0.266667	NaN	NaN	15180.933333	8388608
2021.12.18 03:09:00	15180.933333	128	60	60	1	15180.000000	15182.000000	0.402260	NaN	NaN	15180.933333	8388608
2021.12.18 03:10:00	15180.133333	128	60	60	1	15179.000000	15181.000000	0.524294	NaN	NaN	15180.133333	8388608
2021.12.18 03:11:00	15181.083333	128	60	60	1	15180.000000	15182.000000	0.484463	NaN	NaN	15181.083333	8388608
2021.12.18 03:12:00	15181.100000	128	60	60	1	15180.000000	15182.000000	0.430508	NaN	NaN	15181.100000	8388608
2021.12.18 03:13:00	15180.950000	128	60	60	1	15180.000000	15182.000000	0.387288	NaN	NaN	15180.950000	8388617
2021.12.18 03:14:00	15181.233333	128	60	60	1	15180.000000	15182.000000	0.487006	NaN	NaN	15181.233333	8388608
2021.12.18 03:15:00	15182.016667	128	60	60	1	15181.000000	15183.000000	0.118362	NaN	NaN	15182.016667	8388608
2021.12.18 03:16:00	15181.383333	128	60	60	1	15181.000000	15182.000000	0.240395	NaN	NaN	15181.383333	8388608
