$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.05 00:00:05
$Filename; CO2FT_A_Signal_Ref_20211205.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Ref, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Ref	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.05 01:01:00	15148.559322	128	59	58	1	15147.000000	15150.000000	0.836937	NaN	NaN	15148.559322	8388608
2021.12.05 01:02:00	15147.786885	128	61	61	1	15147.000000	15149.000000	0.537158	NaN	NaN	15147.786885	8388608
2021.12.05 01:03:00	15147.100000	128	60	60	1	15146.000000	15148.000000	0.532203	NaN	NaN	15147.100000	8388617
2021.12.05 01:04:00	15147.383333	128	60	60	1	15147.000000	15148.000000	0.240395	NaN	NaN	15147.383333	8388608
2021.12.05 01:05:00	15147.816667	128	60	60	1	15146.000000	15149.000000	0.999718	NaN	NaN	15147.816667	8388617
2021.12.05 01:06:00	15147.932203	128	59	60	1	15147.000000	15149.000000	0.271186	NaN	NaN	15147.932203	8388608
2021.12.05 01:07:00	15147.672131	128	61	61	1	15147.000000	15149.000000	0.390710	NaN	NaN	15147.672131	8388617
2021.12.05 01:08:00	15149.169492	128	59	59	1	15148.000000	15150.000000	0.212157	NaN	NaN	15149.169492	8388608
2021.12.05 01:09:00	15148.524590	128	61	60	1	15148.000000	15150.000000	0.586885	NaN	NaN	15148.524590	8388608
2021.12.05 01:10:00	15149.233333	128	60	59	1	15148.000000	15150.000000	0.215819	NaN	NaN	15149.233333	8388608
2021.12.05 01:11:00	15148.000000	128	60	60	1	15147.000000	15149.000000	0.644068	NaN	NaN	15148.000000	8388608
2021.12.05 01:12:00	15148.583333	128	60	60	1	15148.000000	15149.000000	0.247175	NaN	NaN	15148.583333	8388608
2021.12.05 01:13:00	15148.633333	128	60	60	1	15148.000000	15151.000000	0.914124	NaN	NaN	15148.633333	8388608
2021.12.05 01:14:00	15149.500000	128	60	60	1	15148.000000	15151.000000	0.898305	NaN	NaN	15149.500000	8388617
2021.12.05 01:15:00	15148.266667	128	60	61	1	15148.000000	15149.000000	0.198870	NaN	NaN	15148.266667	8388617
2021.12.05 01:16:00	15148.850000	128	60	59	1	15148.000000	15150.000000	0.468644	NaN	NaN	15148.850000	8388608
2021.12.05 01:17:00	15148.728814	128	59	58	1	15148.000000	15150.000000	0.718293	NaN	NaN	15148.728814	8388608
2021.12.05 01:18:00	15148.426230	128	61	61	1	15147.000000	15149.000000	0.315301	NaN	NaN	15148.426230	8388617
2021.12.05 01:19:00	15148.733333	128	60	60	1	15148.000000	15149.000000	0.198870	NaN	NaN	15148.733333	8388608
2021.12.05 01:20:00	15148.283333	128	60	60	1	15147.000000	15149.000000	0.409887	NaN	NaN	15148.283333	8388608
2021.12.05 01:21:00	15148.383333	128	60	60	1	15148.000000	15149.000000	0.240395	NaN	NaN	15148.383333	8388608
2021.12.05 01:22:00	15149.216667	128	60	60	1	15148.000000	15150.000000	0.274294	NaN	NaN	15149.216667	8388608
2021.12.05 01:23:00	15149.250000	128	60	61	1	15148.000000	15150.000000	0.665254	NaN	NaN	15149.250000	8388608
2021.12.05 01:24:00	15148.983333	128	60	59	1	15147.000000	15151.000000	1.169209	NaN	NaN	15148.983333	8388608
2021.12.05 01:25:00	15148.677966	128	59	58	1	15148.000000	15150.000000	0.532437	NaN	NaN	15148.677966	8388608
2021.12.05 01:26:00	15148.737705	128	61	61	1	15148.000000	15150.000000	0.430055	NaN	NaN	15148.737705	8388617
2021.12.05 01:27:00	15148.661017	128	59	59	1	15148.000000	15150.000000	0.331385	NaN	NaN	15148.661017	8388608
2021.12.05 01:28:00	15148.918033	128	61	61	1	15148.000000	15151.000000	0.976503	NaN	NaN	15148.918033	8388608
2021.12.05 01:29:00	15149.067797	128	59	59	1	15147.000000	15151.000000	1.443600	NaN	NaN	15149.067797	8388617
2021.12.05 01:30:00	15149.426230	128	61	60	1	15148.000000	15150.000000	0.281967	NaN	NaN	15149.426230	8388608
2021.12.05 01:31:00	15149.233333	128	60	59	1	15149.000000	15150.000000	0.181921	NaN	NaN	15149.233333	8388608
2021.12.05 01:32:00	15149.118644	128	59	58	1	15148.000000	15150.000000	0.175336	NaN	NaN	15149.118644	8388608
2021.12.05 01:33:00	15148.655738	128	61	61	1	15148.000000	15150.000000	0.362842	NaN	NaN	15148.655738	8388617
2021.12.05 01:34:00	15148.483333	128	60	60	1	15147.000000	15149.000000	0.287853	NaN	NaN	15148.483333	8388617
2021.12.05 01:35:00	15148.950000	128	60	60	1	15147.000000	15151.000000	1.166949	NaN	NaN	15148.950000	8388608
2021.12.05 01:36:00	15149.066667	128	60	60	1	15148.000000	15151.000000	1.317514	NaN	NaN	15149.066667	8388617
2021.12.05 01:37:00	15150.483333	128	60	60	1	15150.000000	15152.000000	0.287853	NaN	NaN	15150.483333	8388608
2021.12.05 01:38:00	15148.666667	128	60	60	1	15147.000000	15150.000000	1.005650	NaN	NaN	15148.666667	8388608
2021.12.05 01:39:00	15150.083333	128	60	60	1	15149.000000	15151.000000	0.314972	NaN	NaN	15150.083333	8388617
2021.12.05 01:40:00	15150.101695	128	59	59	1	15149.000000	15151.000000	0.644652	NaN	NaN	15150.101695	8388617
2021.12.05 01:41:00	15149.704918	128	61	60	1	15149.000000	15151.000000	0.244809	NaN	NaN	15149.704918	8388608
2021.12.05 01:42:00	15150.000000	128	59	60	1	15149.000000	15151.000000	0.413793	NaN	NaN	15150.000000	8388608
2021.12.05 01:43:00	15150.466667	128	60	59	1	15149.000000	15151.000000	0.524294	NaN	NaN	15150.466667	8388617
2021.12.05 01:44:00	15150.524590	128	61	60	1	15149.000000	15152.000000	0.653552	NaN	NaN	15150.524590	8388617
2021.12.05 01:45:00	15150.066667	128	60	60	1	15149.000000	15151.000000	0.131073	NaN	NaN	15150.066667	8388608
2021.12.05 01:46:00	15150.152542	128	59	59	1	15149.000000	15151.000000	0.303916	NaN	NaN	15150.152542	8388617
2021.12.05 01:47:00	15149.916667	128	60	60	1	15149.000000	15151.000000	0.484463	NaN	NaN	15149.916667	8388608
2021.12.05 01:48:00	15150.442623	128	61	61	1	15149.000000	15152.000000	0.384153	NaN	NaN	15150.442623	8388608
2021.12.05 01:49:00	15151.116667	128	60	60	1	15150.000000	15152.000000	0.206497	NaN	NaN	15151.116667	8388617
2021.12.05 01:50:00	15150.288136	128	59	59	1	15149.000000	15151.000000	0.277615	NaN	NaN	15150.288136	8388608
2021.12.05 01:51:00	15150.327869	128	61	60	1	15149.000000	15151.000000	0.524044	NaN	NaN	15150.327869	8388608
2021.12.05 01:52:00	15150.000000	128	60	59	1	15149.000000	15151.000000	0.169492	NaN	NaN	15150.000000	8388608
2021.12.05 01:53:00	15151.150000	128	60	59	1	15150.000000	15152.000000	0.333051	NaN	NaN	15151.150000	8388608
2021.12.05 01:54:00	15150.583333	128	60	60	1	15150.000000	15151.000000	0.247175	NaN	NaN	15150.583333	8388608
2021.12.05 01:55:00	15151.050000	128	60	60	1	15149.000000	15152.000000	0.658475	NaN	NaN	15151.050000	8388608
2021.12.05 01:56:00	15151.000000	128	59	59	1	15150.000000	15152.000000	0.103448	NaN	NaN	15151.000000	8388608
2021.12.05 01:57:00	15150.655738	128	61	61	1	15149.000000	15152.000000	0.329508	NaN	NaN	15150.655738	8388608
2021.12.05 01:58:00	15151.135593	128	59	59	1	15150.000000	15152.000000	0.670953	NaN	NaN	15151.135593	8388617
2021.12.05 01:59:00	15151.360656	128	61	60	1	15151.000000	15152.000000	0.234426	NaN	NaN	15151.360656	8388617
2021.12.05 02:00:00	15150.650000	128	60	60	1	15150.000000	15152.000000	0.536441	NaN	NaN	15150.650000	8388608
2021.12.05 02:01:00	15150.316667	128	60	59	1	15149.000000	15152.000000	0.592938	NaN	NaN	15150.316667	8388608
2021.12.05 02:02:00	15151.283333	128	60	60	1	15150.000000	15152.000000	0.409887	NaN	NaN	15151.283333	8388617
2021.12.05 02:03:00	15150.683333	128	60	60	1	15150.000000	15152.000000	0.253955	NaN	NaN	15150.683333	8388608
2021.12.05 02:04:00	15151.135593	128	59	59	1	15150.000000	15152.000000	0.429573	NaN	NaN	15151.135593	8388608
2021.12.05 02:05:00	15151.295082	128	61	61	1	15150.000000	15153.000000	0.511475	NaN	NaN	15151.295082	8388617
2021.12.05 02:06:00	15151.250000	128	60	61	1	15151.000000	15152.000000	0.190678	NaN	NaN	15151.250000	8388608
2021.12.05 02:07:00	15150.266667	128	60	60	1	15148.000000	15151.000000	0.842938	NaN	NaN	15150.266667	8388608
2021.12.05 02:08:00	15151.350000	128	60	60	1	15151.000000	15152.000000	0.231356	NaN	NaN	15151.350000	8388617
2021.12.05 02:09:00	15150.783333	128	60	59	1	15149.000000	15152.000000	1.392938	NaN	NaN	15150.783333	8388617
2021.12.05 02:10:00	15150.483333	128	60	60	1	15149.000000	15152.000000	0.321751	NaN	NaN	15150.483333	8388617
2021.12.05 02:11:00	15151.400000	128	60	60	1	15150.000000	15153.000000	0.515254	NaN	NaN	15151.400000	8388617
2021.12.05 02:12:00	15151.271186	128	59	60	1	15151.000000	15152.000000	0.201052	NaN	NaN	15151.271186	8388608
2021.12.05 02:13:00	15150.819672	128	61	61	1	15150.000000	15153.000000	0.650273	NaN	NaN	15150.819672	8388608
2021.12.05 02:14:00	15150.700000	128	60	61	1	15150.000000	15152.000000	0.518644	NaN	NaN	15150.700000	8388617
2021.12.05 02:15:00	15151.915254	128	59	58	1	15151.000000	15153.000000	0.354763	NaN	NaN	15151.915254	8388608
2021.12.05 02:16:00	15151.721311	128	61	61	1	15151.000000	15152.000000	0.204372	NaN	NaN	15151.721311	8388617
2021.12.05 02:17:00	15151.322034	128	59	59	1	15150.000000	15152.000000	0.360023	NaN	NaN	15151.322034	8388608
2021.12.05 02:18:00	15151.754098	128	61	61	1	15150.000000	15153.000000	0.521858	NaN	NaN	15151.754098	8388608
2021.12.05 02:19:00	15152.559322	128	59	59	1	15152.000000	15153.000000	0.250731	NaN	NaN	15152.559322	8388608
2021.12.05 02:20:00	15152.081967	128	61	61	1	15151.000000	15153.000000	0.343169	NaN	NaN	15152.081967	8388608
2021.12.05 02:21:00	15152.350000	128	60	60	1	15151.000000	15154.000000	0.672034	NaN	NaN	15152.350000	8388617
2021.12.05 02:22:00	15151.847458	128	59	60	1	15151.000000	15153.000000	0.579778	NaN	NaN	15151.847458	8388608
2021.12.05 02:23:00	15151.688525	128	61	61	1	15151.000000	15153.000000	0.251366	NaN	NaN	15151.688525	8388608
2021.12.05 02:24:00	15151.813559	128	59	59	1	15151.000000	15153.000000	0.602572	NaN	NaN	15151.813559	8388608
2021.12.05 02:25:00	15151.557377	128	61	60	1	15150.000000	15153.000000	0.450820	NaN	NaN	15151.557377	8388617
2021.12.05 02:26:00	15151.474576	128	59	58	1	15151.000000	15153.000000	0.322618	NaN	NaN	15151.474576	8388608
2021.12.05 02:27:00	15151.666667	128	60	60	1	15150.000000	15153.000000	0.632768	NaN	NaN	15151.666667	8388608
2021.12.05 02:28:00	15151.868852	128	61	61	1	15151.000000	15153.000000	0.415847	NaN	NaN	15151.868852	8388617
2021.12.05 02:29:00	15151.847458	128	59	60	1	15150.000000	15153.000000	1.028054	NaN	NaN	15151.847458	8388608
2021.12.05 02:30:00	15152.508197	128	61	61	1	15151.000000	15154.000000	0.620765	NaN	NaN	15152.508197	8388617
2021.12.05 02:31:00	15152.016667	128	60	60	1	15151.000000	15154.000000	0.965819	NaN	NaN	15152.016667	8388608
2021.12.05 02:32:00	15151.850000	128	60	59	1	15151.000000	15153.000000	0.265254	NaN	NaN	15151.850000	8388608
2021.12.05 02:33:00	15152.166667	128	60	59	1	15151.000000	15153.000000	0.310734	NaN	NaN	15152.166667	8388608
2021.12.05 02:34:00	15152.150000	128	60	59	1	15151.000000	15153.000000	0.163559	NaN	NaN	15152.150000	8388608
2021.12.05 02:35:00	15152.152542	128	59	59	1	15151.000000	15153.000000	0.269433	NaN	NaN	15152.152542	8388608
2021.12.05 02:36:00	15151.180328	128	61	61	1	15150.000000	15152.000000	0.616940	NaN	NaN	15151.180328	8388608
2021.12.05 02:37:00	15152.915254	128	59	59	1	15152.000000	15154.000000	0.561660	NaN	NaN	15152.915254	8388617
2021.12.05 02:38:00	15152.900000	128	60	61	1	15151.000000	15154.000000	0.328814	NaN	NaN	15152.900000	8388617
2021.12.05 02:39:00	15152.600000	128	60	59	1	15151.000000	15154.000000	0.786441	NaN	NaN	15152.600000	8388608
2021.12.05 02:40:00	15151.524590	128	61	60	1	15151.000000	15153.000000	0.286885	NaN	NaN	15151.524590	8388608
2021.12.05 02:41:00	15153.166667	128	60	60	1	15152.000000	15154.000000	0.344633	NaN	NaN	15153.166667	8388608
2021.12.05 02:42:00	15152.203390	128	59	59	1	15151.000000	15153.000000	0.302747	NaN	NaN	15152.203390	8388608
2021.12.05 02:43:00	15153.066667	128	60	60	1	15152.000000	15154.000000	0.402260	NaN	NaN	15153.066667	8388608
2021.12.05 02:44:00	15152.950000	128	60	61	1	15152.000000	15154.000000	0.183898	NaN	NaN	15152.950000	8388608
2021.12.05 02:45:00	15152.583333	128	60	60	1	15151.000000	15154.000000	0.586158	NaN	NaN	15152.583333	8388608
2021.12.05 02:46:00	15152.147541	128	61	61	1	15151.000000	15154.000000	0.694536	NaN	NaN	15152.147541	8388608
2021.12.05 02:47:00	15152.766667	128	60	59	1	15152.000000	15154.000000	0.453107	NaN	NaN	15152.766667	8388608
2021.12.05 02:48:00	15152.466667	128	60	60	1	15152.000000	15154.000000	0.456497	NaN	NaN	15152.466667	8388608
2021.12.05 02:49:00	15152.932203	128	59	59	1	15152.000000	15154.000000	0.202221	NaN	NaN	15152.932203	8388617
2021.12.05 02:50:00	15152.327869	128	61	61	1	15151.000000	15153.000000	0.257377	NaN	NaN	15152.327869	8388608
2021.12.05 02:51:00	15153.600000	128	60	59	1	15152.000000	15155.000000	0.549153	NaN	NaN	15153.600000	8388617
2021.12.05 02:52:00	15152.440678	128	59	60	1	15151.000000	15153.000000	0.319696	NaN	NaN	15152.440678	8388608
2021.12.05 02:53:00	15152.283333	128	60	60	1	15151.000000	15153.000000	0.240395	NaN	NaN	15152.283333	8388608
2021.12.05 02:54:00	15152.721311	128	61	60	1	15152.000000	15153.000000	0.204372	NaN	NaN	15152.721311	8388608
2021.12.05 02:55:00	15151.800000	128	60	59	1	15151.000000	15153.000000	0.230508	NaN	NaN	15151.800000	8388608
2021.12.05 02:56:00	15151.833333	128	60	59	1	15151.000000	15153.000000	0.514124	NaN	NaN	15151.833333	8388608
2021.12.05 02:57:00	15152.733333	128	60	60	1	15152.000000	15154.000000	0.266667	NaN	NaN	15152.733333	8388617
2021.12.05 02:58:00	15152.250000	128	60	60	1	15152.000000	15153.000000	0.190678	NaN	NaN	15152.250000	8388617
2021.12.05 02:59:00	15152.850000	128	60	60	1	15152.000000	15153.000000	0.129661	NaN	NaN	15152.850000	8388617
2021.12.05 03:00:00	15152.250000	128	60	60	1	15151.000000	15154.000000	0.597458	NaN	NaN	15152.250000	8388617
2021.12.05 03:01:00	15152.271186	128	59	59	1	15151.000000	15154.000000	0.614845	NaN	NaN	15152.271186	8388608
2021.12.05 03:02:00	15152.606557	128	61	61	1	15152.000000	15154.000000	0.542623	NaN	NaN	15152.606557	8388608
2021.12.05 03:03:00	15152.220339	128	59	59	1	15151.000000	15153.000000	0.243717	NaN	NaN	15152.220339	8388608
2021.12.05 03:04:00	15152.950820	128	61	61	1	15152.000000	15154.000000	0.080874	NaN	NaN	15152.950820	8388608
2021.12.05 03:05:00	15152.616667	128	60	60	1	15151.000000	15154.000000	0.782768	NaN	NaN	15152.616667	8388617
2021.12.05 03:06:00	15152.288136	128	59	60	1	15151.000000	15153.000000	0.450029	NaN	NaN	15152.288136	8388617
2021.12.05 03:07:00	15153.360656	128	61	61	1	15152.000000	15154.000000	0.367760	NaN	NaN	15153.360656	8388608
2021.12.05 03:08:00	15152.433333	128	60	61	1	15151.000000	15154.000000	0.893785	NaN	NaN	15152.433333	8388617
2021.12.05 03:09:00	15153.000000	128	60	59	1	15152.000000	15154.000000	0.305085	NaN	NaN	15153.000000	8388608
2021.12.05 03:10:00	15153.216667	128	60	59	1	15152.000000	15154.000000	0.545480	NaN	NaN	15153.216667	8388608
2021.12.05 03:11:00	15152.491525	128	59	59	1	15152.000000	15153.000000	0.254237	NaN	NaN	15152.491525	8388617
2021.12.05 03:12:00	15153.081967	128	61	61	1	15152.000000	15154.000000	0.509836	NaN	NaN	15153.081967	8388617
2021.12.05 03:13:00	15153.016667	128	60	60	1	15152.000000	15154.000000	0.321751	NaN	NaN	15153.016667	8388617
