$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.09 00:00:04
$Filename; CO2FT_A_Signal_Ref_20211209.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Ref, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Ref	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.09 00:25:00	15156.616667	0	60	60	1	15155.000000	15158.000000	0.477684	NaN	NaN	15156.616667	0
2021.12.09 00:26:00	15156.850000	0	60	60	1	15156.000000	15158.000000	0.366949	NaN	NaN	15156.850000	9
2021.12.09 00:27:00	15156.836066	0	61	60	1	15156.000000	15158.000000	0.506011	NaN	NaN	15156.836066	0
2021.12.09 00:28:00	15156.338983	0	59	59	1	15156.000000	15158.000000	0.262420	NaN	NaN	15156.338983	0
2021.12.09 00:29:00	15156.622951	0	61	61	1	15155.000000	15158.000000	0.438798	NaN	NaN	15156.622951	0
2021.12.09 00:30:00	15156.366667	0	60	59	1	15155.000000	15158.000000	0.507345	NaN	NaN	15156.366667	9
2021.12.09 00:31:00	15156.796610	0	59	59	1	15156.000000	15158.000000	0.268264	NaN	NaN	15156.796610	9
2021.12.09 00:32:00	15156.803279	0	61	60	1	15156.000000	15158.000000	0.393989	NaN	NaN	15156.803279	9
2021.12.09 00:33:00	15157.745763	0	59	60	1	15156.000000	15160.000000	0.606663	NaN	NaN	15157.745763	0
2021.12.09 00:34:00	15157.866667	0	60	60	1	15156.000000	15159.000000	0.320904	NaN	NaN	15157.866667	0
2021.12.09 00:35:00	15157.360656	0	61	61	1	15156.000000	15158.000000	0.267760	NaN	NaN	15157.360656	0
2021.12.09 00:36:00	15156.983051	0	59	60	1	15156.000000	15158.000000	0.396259	NaN	NaN	15156.983051	9
2021.12.09 00:37:00	15157.833333	0	60	60	1	15157.000000	15159.000000	0.446328	NaN	NaN	15157.833333	0
2021.12.09 00:38:00	15157.466667	0	60	59	1	15155.000000	15159.000000	0.761582	NaN	NaN	15157.466667	0
2021.12.09 00:39:00	15157.400000	0	60	60	1	15156.000000	15159.000000	0.447458	NaN	NaN	15157.400000	0
2021.12.09 00:40:00	15157.622951	0	61	61	1	15156.000000	15159.000000	0.438798	NaN	NaN	15157.622951	0
2021.12.09 00:41:00	15157.813559	0	59	59	1	15157.000000	15159.000000	0.361192	NaN	NaN	15157.813559	0
2021.12.09 00:42:00	15157.350000	0	60	60	1	15156.000000	15159.000000	0.739831	NaN	NaN	15157.350000	0
2021.12.09 00:43:00	15157.700000	0	60	61	1	15157.000000	15159.000000	0.281356	NaN	NaN	15157.700000	0
2021.12.09 00:44:00	15158.200000	0	60	60	1	15157.000000	15159.000000	0.332203	NaN	NaN	15158.200000	0
2021.12.09 00:45:00	15157.850000	0	60	59	1	15156.000000	15160.000000	0.502542	NaN	NaN	15157.850000	0
2021.12.09 00:46:00	15158.216667	0	60	60	1	15156.000000	15159.000000	0.816667	NaN	NaN	15158.216667	0
2021.12.09 00:47:00	15157.383333	0	60	60	1	15156.000000	15159.000000	0.782768	NaN	NaN	15157.383333	9
2021.12.09 00:48:00	15157.416667	0	60	61	1	15157.000000	15158.000000	0.247175	NaN	NaN	15157.416667	0
2021.12.09 00:49:00	15157.650000	0	60	60	1	15156.000000	15160.000000	0.841525	NaN	NaN	15157.650000	0
2021.12.09 00:50:00	15157.704918	0	61	61	1	15157.000000	15159.000000	0.278142	NaN	NaN	15157.704918	0
2021.12.09 00:51:00	15157.583333	0	60	60	1	15156.000000	15159.000000	0.586158	NaN	NaN	15157.583333	9
2021.12.09 00:52:00	15157.627119	0	59	59	1	15156.000000	15159.000000	0.720631	NaN	NaN	15157.627119	0
2021.12.09 00:53:00	15158.566667	0	60	61	1	15157.000000	15160.000000	0.554802	NaN	NaN	15158.566667	0
2021.12.09 00:54:00	15158.983333	0	60	60	1	15158.000000	15160.000000	0.253955	NaN	NaN	15158.983333	0
2021.12.09 00:55:00	15158.065574	0	61	60	1	15157.000000	15159.000000	0.328962	NaN	NaN	15158.065574	0
2021.12.09 00:56:00	15158.000000	0	60	59	1	15156.000000	15159.000000	0.610169	NaN	NaN	15158.000000	0
2021.12.09 00:57:00	15158.745763	0	59	59	1	15157.000000	15160.000000	0.951490	NaN	NaN	15158.745763	9
2021.12.09 00:58:00	15157.366667	0	60	60	1	15156.000000	15159.000000	0.405650	NaN	NaN	15157.366667	0
2021.12.09 00:59:00	15157.466667	0	60	60	1	15157.000000	15159.000000	0.287006	NaN	NaN	15157.466667	0
2021.12.09 01:00:00	15157.716667	0	60	59	1	15157.000000	15159.000000	0.375989	NaN	NaN	15157.716667	9
2021.12.09 01:01:00	15158.833333	0	60	60	1	15157.000000	15160.000000	0.683616	NaN	NaN	15158.833333	0
2021.12.09 01:02:00	15158.166667	0	60	60	1	15157.000000	15159.000000	0.344633	NaN	NaN	15158.166667	0
2021.12.09 01:03:00	15158.200000	0	60	60	1	15157.000000	15159.000000	0.366102	NaN	NaN	15158.200000	9
2021.12.09 01:04:00	15157.868852	0	61	61	1	15157.000000	15159.000000	0.349180	NaN	NaN	15157.868852	0
2021.12.09 01:05:00	15158.711864	0	59	60	1	15157.000000	15160.000000	0.863822	NaN	NaN	15158.711864	9
2021.12.09 01:06:00	15158.344262	0	61	61	1	15158.000000	15159.000000	0.229508	NaN	NaN	15158.344262	0
2021.12.09 01:07:00	15158.016667	0	60	59	1	15157.000000	15159.000000	0.355650	NaN	NaN	15158.016667	0
2021.12.09 01:08:00	15158.254237	0	59	59	1	15157.000000	15159.000000	0.503214	NaN	NaN	15158.254237	9
2021.12.09 01:09:00	15158.483333	0	60	60	1	15157.000000	15160.000000	0.898023	NaN	NaN	15158.483333	0
2021.12.09 01:10:00	15159.400000	0	60	60	1	15158.000000	15160.000000	0.345763	NaN	NaN	15159.400000	0
2021.12.09 01:11:00	15158.700000	0	60	59	1	15158.000000	15160.000000	0.281356	NaN	NaN	15158.700000	9
2021.12.09 01:12:00	15158.245902	0	61	61	1	15157.000000	15159.000000	0.321858	NaN	NaN	15158.245902	0
2021.12.09 01:13:00	15157.932203	0	59	60	1	15156.000000	15159.000000	0.374635	NaN	NaN	15157.932203	0
2021.12.09 01:14:00	15157.366667	0	60	60	1	15156.000000	15158.000000	0.303955	NaN	NaN	15157.366667	0
2021.12.09 01:15:00	15157.704918	0	61	61	1	15156.000000	15159.000000	0.511475	NaN	NaN	15157.704918	9
2021.12.09 01:16:00	15158.866667	0	60	60	1	15157.000000	15161.000000	1.168362	NaN	NaN	15158.866667	0
2021.12.09 01:17:00	15158.694915	0	59	59	1	15157.000000	15160.000000	0.663939	NaN	NaN	15158.694915	0
2021.12.09 01:18:00	15158.950820	0	61	61	1	15157.000000	15161.000000	1.347541	NaN	NaN	15158.950820	0
2021.12.09 01:19:00	15158.406780	0	59	59	1	15157.000000	15159.000000	0.314436	NaN	NaN	15158.406780	0
2021.12.09 01:20:00	15159.098361	0	61	61	1	15157.000000	15161.000000	0.756831	NaN	NaN	15159.098361	9
2021.12.09 01:21:00	15158.949153	0	59	59	1	15158.000000	15160.000000	0.428404	NaN	NaN	15158.949153	9
2021.12.09 01:22:00	15159.333333	0	60	60	1	15158.000000	15161.000000	0.497175	NaN	NaN	15159.333333	0
2021.12.09 01:23:00	15157.850000	0	60	61	1	15157.000000	15159.000000	0.366949	NaN	NaN	15157.850000	0
2021.12.09 01:24:00	15158.383333	0	60	59	1	15157.000000	15160.000000	0.579379	NaN	NaN	15158.383333	9
2021.12.09 01:25:00	15157.316667	0	60	60	1	15156.000000	15159.000000	0.389548	NaN	NaN	15157.316667	0
2021.12.09 01:26:00	15157.783333	0	60	60	1	15156.000000	15159.000000	0.477684	NaN	NaN	15157.783333	9
2021.12.09 01:27:00	15158.716667	0	60	60	1	15157.000000	15160.000000	0.342090	NaN	NaN	15158.716667	0
2021.12.09 01:28:00	15159.131148	0	61	61	1	15157.000000	15160.000000	0.582514	NaN	NaN	15159.131148	0
2021.12.09 01:29:00	15159.525424	0	59	59	1	15159.000000	15161.000000	0.357101	NaN	NaN	15159.525424	0
2021.12.09 01:30:00	15159.350000	0	60	60	1	15158.000000	15161.000000	0.672034	NaN	NaN	15159.350000	0
2021.12.09 01:31:00	15159.540984	0	61	61	1	15158.000000	15161.000000	0.452459	NaN	NaN	15159.540984	0
2021.12.09 01:32:00	15159.583333	0	60	59	1	15159.000000	15161.000000	0.281073	NaN	NaN	15159.583333	9
2021.12.09 01:33:00	15159.423729	0	59	59	1	15159.000000	15160.000000	0.248393	NaN	NaN	15159.423729	9
2021.12.09 01:34:00	15159.000000	0	61	61	1	15157.000000	15161.000000	0.866667	NaN	NaN	15159.000000	9
2021.12.09 01:35:00	15158.474576	0	59	59	1	15157.000000	15160.000000	0.391584	NaN	NaN	15158.474576	0
2021.12.09 01:36:00	15159.098361	0	61	61	1	15157.000000	15161.000000	0.756831	NaN	NaN	15159.098361	0
2021.12.09 01:37:00	15158.650000	0	60	60	1	15157.000000	15160.000000	0.502542	NaN	NaN	15158.650000	9
2021.12.09 01:38:00	15158.762712	0	59	59	1	15158.000000	15160.000000	0.390999	NaN	NaN	15158.762712	0
2021.12.09 01:39:00	15158.852459	0	61	60	1	15157.000000	15160.000000	0.827869	NaN	NaN	15158.852459	9
2021.12.09 01:40:00	15158.533333	0	60	59	1	15157.000000	15160.000000	0.456497	NaN	NaN	15158.533333	0
2021.12.09 01:41:00	15158.783333	0	60	60	1	15158.000000	15160.000000	0.342090	NaN	NaN	15158.783333	0
2021.12.09 01:42:00	15158.766667	0	60	60	1	15158.000000	15160.000000	0.385311	NaN	NaN	15158.766667	0
2021.12.09 01:43:00	15158.983051	0	59	59	1	15157.000000	15161.000000	0.637639	NaN	NaN	15158.983051	9
2021.12.09 01:44:00	15159.116667	0	60	59	1	15157.000000	15161.000000	0.816667	NaN	NaN	15159.116667	9
2021.12.09 01:45:00	15158.933333	0	60	59	1	15157.000000	15160.000000	0.470056	NaN	NaN	15158.933333	0
2021.12.09 01:46:00	15158.721311	0	61	61	1	15156.000000	15160.000000	1.004372	NaN	NaN	15158.721311	9
2021.12.09 01:47:00	15158.711864	0	59	59	1	15157.000000	15160.000000	0.794857	NaN	NaN	15158.711864	0
2021.12.09 01:48:00	15158.150000	0	60	60	1	15157.000000	15160.000000	0.536441	NaN	NaN	15158.150000	0
2021.12.09 01:49:00	15157.916667	0	60	61	1	15155.000000	15160.000000	1.501412	NaN	NaN	15157.916667	0
2021.12.09 01:50:00	15157.666667	0	60	59	1	15155.000000	15161.000000	3.073446	NaN	NaN	15157.666667	0
2021.12.09 01:51:00	15158.083333	0	60	60	1	15157.000000	15159.000000	0.314972	NaN	NaN	15158.083333	0
2021.12.09 01:52:00	15157.266667	0	60	60	1	15156.000000	15160.000000	0.775141	NaN	NaN	15157.266667	9
2021.12.09 01:53:00	15158.016667	0	60	60	1	15157.000000	15160.000000	0.660734	NaN	NaN	15158.016667	0
2021.12.09 01:54:00	15158.400000	0	60	60	1	15156.000000	15160.000000	0.650847	NaN	NaN	15158.400000	9
2021.12.09 01:55:00	15157.733333	0	60	60	1	15156.000000	15159.000000	0.707345	NaN	NaN	15157.733333	0
2021.12.09 01:56:00	15157.600000	0	60	60	1	15154.000000	15160.000000	1.667797	NaN	NaN	15157.600000	0
2021.12.09 01:57:00	15157.666667	0	60	60	1	15155.000000	15160.000000	0.971751	NaN	NaN	15157.666667	0
2021.12.09 01:58:00	15157.250000	0	60	60	1	15154.000000	15161.000000	3.072034	NaN	NaN	15157.250000	0
2021.12.09 01:59:00	15158.350000	0	60	60	1	15156.000000	15161.000000	1.756780	NaN	NaN	15158.350000	0
2021.12.09 02:00:00	15157.450000	0	60	61	1	15154.000000	15162.000000	4.251695	NaN	NaN	15157.450000	0
2021.12.09 02:01:00	15157.516667	0	60	60	1	15155.000000	15160.000000	1.813277	NaN	NaN	15157.516667	9
2021.12.09 02:02:00	15158.600000	0	60	60	1	15156.000000	15161.000000	1.125424	NaN	NaN	15158.600000	0
2021.12.09 02:03:00	15158.050000	0	60	60	1	15156.000000	15161.000000	1.607627	NaN	NaN	15158.050000	0
2021.12.09 02:04:00	15159.650000	0	60	61	1	15156.000000	15162.000000	2.299153	NaN	NaN	15159.650000	0
2021.12.09 02:05:00	15159.655738	0	61	60	1	15157.000000	15162.000000	1.962842	NaN	NaN	15159.655738	9
2021.12.09 02:06:00	15160.152542	0	59	59	1	15158.000000	15162.000000	1.131502	NaN	NaN	15160.152542	9
2021.12.09 02:07:00	15159.245902	0	61	61	1	15157.000000	15161.000000	0.955191	NaN	NaN	15159.245902	0
2021.12.09 02:08:00	15159.542373	0	59	59	1	15156.000000	15162.000000	2.045587	NaN	NaN	15159.542373	9
2021.12.09 02:09:00	15159.250000	0	60	59	1	15156.000000	15162.000000	2.122881	NaN	NaN	15159.250000	0
2021.12.09 02:10:00	15159.283333	0	60	60	1	15157.000000	15161.000000	0.952260	NaN	NaN	15159.283333	9
2021.12.09 02:11:00	15159.000000	0	61	61	1	15157.000000	15161.000000	1.133333	NaN	NaN	15159.000000	9
2021.12.09 02:12:00	15159.559322	0	59	59	1	15157.000000	15161.000000	1.078317	NaN	NaN	15159.559322	9
2021.12.09 02:13:00	15158.933333	0	60	59	1	15156.000000	15161.000000	2.198870	NaN	NaN	15158.933333	0
2021.12.09 02:14:00	15158.950820	0	61	61	1	15157.000000	15161.000000	0.880874	NaN	NaN	15158.950820	0
2021.12.09 02:15:00	15159.288136	0	59	60	1	15157.000000	15161.000000	1.243133	NaN	NaN	15159.288136	0
2021.12.09 02:16:00	15159.508197	0	61	60	1	15157.000000	15162.000000	1.187432	NaN	NaN	15159.508197	9
2021.12.09 02:17:00	15159.406780	0	59	58	1	15157.000000	15162.000000	1.314436	NaN	NaN	15159.406780	0
2021.12.09 02:18:00	15159.483333	0	60	61	1	15156.000000	15163.000000	3.372599	NaN	NaN	15159.483333	0
2021.12.09 02:19:00	15160.100000	0	60	61	1	15158.000000	15162.000000	1.244068	NaN	NaN	15160.100000	9
2021.12.09 02:20:00	15159.573770	0	61	60	1	15156.000000	15162.000000	1.881967	NaN	NaN	15159.573770	9
2021.12.09 02:21:00	15159.067797	0	59	59	1	15156.000000	15162.000000	2.029807	NaN	NaN	15159.067797	9
2021.12.09 02:22:00	15159.803279	0	61	61	1	15157.000000	15164.000000	2.393989	NaN	NaN	15159.803279	0
2021.12.09 02:23:00	15159.433333	0	60	60	1	15158.000000	15161.000000	0.893785	NaN	NaN	15159.433333	0
2021.12.09 02:24:00	15159.083333	0	60	60	1	15157.000000	15161.000000	1.162429	NaN	NaN	15159.083333	0
2021.12.09 02:25:00	15160.050000	0	60	59	1	15158.000000	15162.000000	1.133051	NaN	NaN	15160.050000	0
2021.12.09 02:26:00	15160.084746	0	59	60	1	15157.000000	15162.000000	1.078901	NaN	NaN	15160.084746	0
2021.12.09 02:27:00	15159.650000	0	60	60	1	15158.000000	15162.000000	0.977119	NaN	NaN	15159.650000	0
2021.12.09 02:28:00	15159.901639	0	61	60	1	15157.000000	15162.000000	0.990164	NaN	NaN	15159.901639	0
2021.12.09 02:29:00	15159.474576	0	59	59	1	15156.000000	15162.000000	1.908825	NaN	NaN	15159.474576	9
2021.12.09 02:30:00	15159.800000	0	60	60	1	15158.000000	15161.000000	0.637288	NaN	NaN	15159.800000	9
2021.12.09 02:31:00	15159.366667	0	60	59	1	15158.000000	15161.000000	0.541243	NaN	NaN	15159.366667	0
2021.12.09 02:32:00	15158.721311	0	61	61	1	15156.000000	15161.000000	1.504372	NaN	NaN	15158.721311	0
2021.12.09 02:33:00	15160.216667	0	60	59	1	15158.000000	15162.000000	0.748870	NaN	NaN	15160.216667	0
2021.12.09 02:34:00	15159.406780	0	59	60	1	15157.000000	15162.000000	1.107539	NaN	NaN	15159.406780	0
2021.12.09 02:35:00	15159.300000	0	60	59	1	15157.000000	15163.000000	1.976271	NaN	NaN	15159.300000	0
2021.12.09 02:36:00	15159.426230	0	61	61	1	15158.000000	15162.000000	1.015301	NaN	NaN	15159.426230	0
2021.12.09 02:37:00	15159.216667	0	60	60	1	15156.000000	15163.000000	2.342090	NaN	NaN	15159.216667	9
2021.12.09 02:38:00	15159.000000	0	59	60	1	15156.000000	15162.000000	1.862069	NaN	NaN	15159.000000	9
2021.12.09 02:39:00	15159.166667	0	60	59	1	15156.000000	15161.000000	1.158192	NaN	NaN	15159.166667	9
2021.12.09 02:40:00	15158.816667	0	60	60	1	15157.000000	15161.000000	0.931921	NaN	NaN	15158.816667	0
2021.12.09 02:41:00	15159.000000	0	60	60	1	15157.000000	15161.000000	1.152542	NaN	NaN	15159.000000	0
2021.12.09 02:42:00	15159.583333	0	60	61	1	15157.000000	15162.000000	1.433616	NaN	NaN	15159.583333	0
2021.12.09 02:43:00	15158.933333	0	60	60	1	15157.000000	15161.000000	0.707345	NaN	NaN	15158.933333	9
2021.12.09 02:44:00	15158.750000	0	60	60	1	15156.000000	15161.000000	1.139831	NaN	NaN	15158.750000	9
2021.12.09 02:45:00	15159.133333	0	60	60	1	15157.000000	15161.000000	1.371751	NaN	NaN	15159.133333	0
2021.12.09 02:46:00	15158.716667	0	60	60	1	15156.000000	15161.000000	1.392938	NaN	NaN	15158.716667	0
2021.12.09 02:47:00	15157.934426	0	61	61	1	15156.000000	15160.000000	1.095628	NaN	NaN	15157.934426	9
2021.12.09 02:48:00	15159.389831	0	59	60	1	15156.000000	15161.000000	1.724722	NaN	NaN	15159.389831	0
2021.12.09 02:49:00	15160.050000	0	60	60	1	15157.000000	15163.000000	1.743220	NaN	NaN	15160.050000	9
2021.12.09 02:50:00	15160.450000	0	60	59	1	15158.000000	15163.000000	1.438136	NaN	NaN	15160.450000	0
2021.12.09 02:51:00	15158.750000	0	60	60	1	15156.000000	15161.000000	1.953390	NaN	NaN	15158.750000	0
2021.12.09 02:52:00	15157.516667	0	60	60	1	15154.000000	15160.000000	2.559040	NaN	NaN	15157.516667	0
2021.12.09 02:53:00	15158.166667	0	60	60	1	15154.000000	15161.000000	3.564972	NaN	NaN	15158.166667	9
2021.12.09 02:54:00	15157.606557	0	61	61	1	15154.000000	15160.000000	1.809290	NaN	NaN	15157.606557	0
2021.12.09 02:55:00	15158.450000	0	60	61	1	15155.000000	15161.000000	1.878814	NaN	NaN	15158.450000	9
2021.12.09 02:56:00	15158.266667	0	60	59	1	15155.000000	15161.000000	2.436158	NaN	NaN	15158.266667	0
2021.12.09 02:57:00	15158.796610	0	59	60	1	15156.000000	15161.000000	1.371712	NaN	NaN	15158.796610	9
2021.12.09 02:58:00	15159.327869	0	61	61	1	15157.000000	15162.000000	1.324044	NaN	NaN	15159.327869	0
2021.12.09 02:59:00	15158.559322	0	59	58	1	15157.000000	15160.000000	0.802455	NaN	NaN	15158.559322	0
2021.12.09 03:00:00	15158.213115	0	61	61	1	15156.000000	15161.000000	1.203825	NaN	NaN	15158.213115	9
2021.12.09 03:01:00	15158.508475	0	59	59	1	15157.000000	15160.000000	0.633548	NaN	NaN	15158.508475	0
2021.12.09 03:02:00	15159.704918	0	61	61	1	15158.000000	15161.000000	0.844809	NaN	NaN	15159.704918	9
2021.12.09 03:03:00	15159.116667	0	60	60	1	15157.000000	15161.000000	0.918362	NaN	NaN	15159.116667	0
2021.12.09 03:04:00	15158.762712	0	59	59	1	15157.000000	15161.000000	0.804793	NaN	NaN	15158.762712	0
2021.12.09 03:05:00	15158.737705	0	61	61	1	15157.000000	15161.000000	0.963388	NaN	NaN	15158.737705	9
2021.12.09 03:06:00	15159.254237	0	59	59	1	15157.000000	15162.000000	1.089421	NaN	NaN	15159.254237	0
2021.12.09 03:07:00	15158.366667	0	60	60	1	15157.000000	15161.000000	0.914124	NaN	NaN	15158.366667	9
2021.12.09 03:08:00	15158.816667	0	60	59	1	15156.000000	15161.000000	1.372599	NaN	NaN	15158.816667	0
2021.12.09 03:09:00	15159.066667	0	60	60	1	15158.000000	15161.000000	0.537853	NaN	NaN	15159.066667	0
2021.12.09 03:10:00	15159.316667	0	60	59	1	15157.000000	15161.000000	0.965819	NaN	NaN	15159.316667	9
2021.12.09 03:11:00	15158.450000	0	60	60	1	15157.000000	15161.000000	0.726271	NaN	NaN	15158.450000	0
2021.12.09 03:12:00	15158.616667	0	60	60	1	15157.000000	15161.000000	0.986158	NaN	NaN	15158.616667	0
2021.12.09 03:13:00	15159.540984	0	61	60	1	15158.000000	15161.000000	0.719126	NaN	NaN	15159.540984	9
2021.12.09 03:14:00	15158.440678	0	59	59	1	15157.000000	15160.000000	0.561075	NaN	NaN	15158.440678	0
2021.12.09 03:15:00	15158.131148	0	61	61	1	15157.000000	15160.000000	0.549180	NaN	NaN	15158.131148	0
2021.12.09 03:16:00	15158.593220	0	59	58	1	15157.000000	15160.000000	0.452367	NaN	NaN	15158.593220	0
2021.12.09 03:17:00	15158.783333	0	60	60	1	15157.000000	15160.000000	0.511582	NaN	NaN	15158.783333	0
2021.12.09 03:18:00	15158.333333	0	60	61	1	15156.000000	15160.000000	1.446328	NaN	NaN	15158.333333	9
2021.12.09 03:19:00	15159.133333	0	60	59	1	15158.000000	15160.000000	0.354802	NaN	NaN	15159.133333	0
