$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.02 00:00:08
$Filename; CO2FT_A_Signal_Ref_20211202.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Ref, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Ref	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.02 00:14:00	15162.250000	16512	60	60	1	15161.000000	15164.000000	0.563559	NaN	NaN	15162.250000	8388617
2021.12.02 00:15:00	15163.883333	16512	60	60	1	15163.000000	15165.000000	0.409887	NaN	NaN	15163.883333	8388617
2021.12.02 00:16:00	15163.616667	16512	60	60	1	15163.000000	15165.000000	0.274294	NaN	NaN	15163.616667	8388617
2021.12.02 00:17:00	15163.762712	16512	59	59	1	15162.000000	15165.000000	0.528930	NaN	NaN	15163.762712	8388609
2021.12.02 00:18:00	15164.050000	16512	60	61	1	15163.000000	15165.000000	0.082203	NaN	NaN	15164.050000	8388617
2021.12.02 00:19:00	15163.836066	128	61	61	1	15163.000000	15165.000000	0.272678	NaN	NaN	15163.836066	8388608
2021.12.02 00:20:00	15164.066667	128	60	60	1	15163.000000	15165.000000	0.537853	NaN	NaN	15164.066667	8388617
2021.12.02 00:21:00	15163.766667	128	60	60	1	15162.000000	15166.000000	1.266667	NaN	NaN	15163.766667	8388617
2021.12.02 00:22:00	15164.300000	128	60	59	1	15164.000000	15166.000000	0.281356	NaN	NaN	15164.300000	8388608
2021.12.02 00:23:00	15164.150000	128	60	60	1	15163.000000	15166.000000	0.638136	NaN	NaN	15164.150000	8388608
2021.12.02 00:24:00	15164.833333	128	60	60	1	15164.000000	15166.000000	0.310734	NaN	NaN	15164.833333	8388608
2021.12.02 00:25:00	15164.816667	128	60	60	1	15164.000000	15166.000000	0.491243	NaN	NaN	15164.816667	8388617
2021.12.02 00:26:00	15165.283333	128	60	60	1	15164.000000	15166.000000	0.342090	NaN	NaN	15165.283333	8388608
2021.12.02 00:27:00	15166.135593	128	59	59	1	15165.000000	15167.000000	0.153711	NaN	NaN	15166.135593	8388617
2021.12.02 00:28:00	15164.983333	128	60	60	1	15164.000000	15166.000000	0.050565	NaN	NaN	15164.983333	8388617
2021.12.02 00:29:00	15165.916667	128	60	59	1	15165.000000	15167.000000	0.382768	NaN	NaN	15165.916667	8388617
2021.12.02 00:30:00	15165.950820	128	61	60	1	15165.000000	15167.000000	0.114208	NaN	NaN	15165.950820	8388608
2021.12.02 00:31:00	15165.525424	128	59	58	1	15164.000000	15166.000000	0.288136	NaN	NaN	15165.525424	8388608
2021.12.02 00:32:00	15164.868852	128	61	61	1	15163.000000	15166.000000	0.449180	NaN	NaN	15164.868852	8388617
2021.12.02 00:33:00	15166.316667	128	60	60	1	15165.000000	15167.000000	0.355650	NaN	NaN	15166.316667	8388608
2021.12.02 00:34:00	15166.083333	128	60	60	1	15165.000000	15167.000000	0.145480	NaN	NaN	15166.083333	8388608
2021.12.02 00:35:00	15166.183333	128	60	60	1	15165.000000	15167.000000	0.423446	NaN	NaN	15166.183333	8388608
2021.12.02 00:36:00	15165.933333	128	60	60	1	15165.000000	15167.000000	0.131073	NaN	NaN	15165.933333	8388617
2021.12.02 00:37:00	15165.593220	128	59	59	1	15165.000000	15166.000000	0.245470	NaN	NaN	15165.593220	8388617
2021.12.02 00:38:00	15166.573770	128	61	61	1	15165.000000	15168.000000	0.515301	NaN	NaN	15166.573770	8388608
2021.12.02 00:39:00	15166.666667	128	60	60	1	15166.000000	15168.000000	0.327684	NaN	NaN	15166.666667	8388608
2021.12.02 00:40:00	15166.250000	128	60	59	1	15165.000000	15167.000000	0.224576	NaN	NaN	15166.250000	8388617
2021.12.02 00:41:00	15165.633333	128	60	60	1	15164.000000	15167.000000	0.405650	NaN	NaN	15165.633333	8388608
2021.12.02 00:42:00	15165.400000	128	60	60	1	15165.000000	15167.000000	0.413559	NaN	NaN	15165.400000	8388608
2021.12.02 00:43:00	15165.633333	128	60	60	1	15165.000000	15166.000000	0.236158	NaN	NaN	15165.633333	8388617
2021.12.02 00:44:00	15166.237288	128	59	60	1	15165.000000	15168.000000	0.735827	NaN	NaN	15166.237288	8388608
2021.12.02 00:45:00	15165.901639	128	61	61	1	15165.000000	15167.000000	0.390164	NaN	NaN	15165.901639	8388608
2021.12.02 00:46:00	15166.864407	128	59	59	1	15165.000000	15168.000000	0.705435	NaN	NaN	15166.864407	8388608
2021.12.02 00:47:00	15166.049180	128	61	60	1	15165.000000	15167.000000	0.280874	NaN	NaN	15166.049180	8388608
2021.12.02 00:48:00	15166.466667	128	60	59	1	15166.000000	15167.000000	0.253107	NaN	NaN	15166.466667	8388608
2021.12.02 00:49:00	15166.366667	128	60	60	1	15165.000000	15167.000000	0.371751	NaN	NaN	15166.366667	8388617
2021.12.02 00:50:00	15167.083333	128	60	60	1	15166.000000	15169.000000	0.653955	NaN	NaN	15167.083333	8388608
2021.12.02 00:51:00	15166.216667	128	60	60	1	15165.000000	15167.000000	0.342090	NaN	NaN	15166.216667	8388617
2021.12.02 00:52:00	15167.233333	128	60	60	1	15166.000000	15168.000000	0.419209	NaN	NaN	15167.233333	8388608
2021.12.02 00:53:00	15166.850000	128	60	60	1	15166.000000	15168.000000	0.197458	NaN	NaN	15166.850000	8388608
2021.12.02 00:54:00	15167.338983	128	59	60	1	15166.000000	15168.000000	0.262420	NaN	NaN	15167.338983	8388608
2021.12.02 00:55:00	15167.540984	128	61	61	1	15166.000000	15169.000000	0.685792	NaN	NaN	15167.540984	8388608
2021.12.02 00:56:00	15167.322034	128	59	59	1	15166.000000	15169.000000	0.704851	NaN	NaN	15167.322034	8388608
2021.12.02 00:57:00	15167.508197	128	61	60	1	15167.000000	15168.000000	0.254098	NaN	NaN	15167.508197	8388617
2021.12.02 00:58:00	15167.583333	128	60	59	1	15167.000000	15168.000000	0.247175	NaN	NaN	15167.583333	8388608
2021.12.02 00:59:00	15167.350000	128	60	60	1	15166.000000	15168.000000	0.333051	NaN	NaN	15167.350000	8388608
2021.12.02 01:00:00	15167.500000	128	60	60	1	15166.000000	15168.000000	0.355932	NaN	NaN	15167.500000	8388608
2021.12.02 01:01:00	15167.866667	128	60	60	1	15167.000000	15169.000000	0.354802	NaN	NaN	15167.866667	8388608
2021.12.02 01:02:00	15167.350000	128	60	60	1	15166.000000	15168.000000	0.299153	NaN	NaN	15167.350000	8388608
2021.12.02 01:03:00	15167.186441	128	59	60	1	15166.000000	15168.000000	0.568089	NaN	NaN	15167.186441	8388608
2021.12.02 01:04:00	15166.672131	128	61	61	1	15166.000000	15168.000000	0.657377	NaN	NaN	15166.672131	8388617
2021.12.02 01:05:00	15166.983051	128	59	59	1	15166.000000	15167.000000	0.016949	NaN	NaN	15166.983051	8388608
2021.12.02 01:06:00	15167.213115	128	61	60	1	15166.000000	15168.000000	0.270492	NaN	NaN	15167.213115	8388608
2021.12.02 01:07:00	15167.700000	128	60	59	1	15166.000000	15169.000000	0.281356	NaN	NaN	15167.700000	8388608
2021.12.02 01:08:00	15167.700000	128	60	59	1	15167.000000	15168.000000	0.213559	NaN	NaN	15167.700000	8388617
2021.12.02 01:09:00	15167.116667	128	60	60	1	15167.000000	15168.000000	0.104802	NaN	NaN	15167.116667	8388608
2021.12.02 01:10:00	15166.883333	128	60	60	1	15166.000000	15168.000000	0.308192	NaN	NaN	15166.883333	8388617
2021.12.02 01:11:00	15167.847458	128	59	59	1	15166.000000	15169.000000	0.269433	NaN	NaN	15167.847458	8388617
2021.12.02 01:12:00	15168.459016	128	61	61	1	15167.000000	15170.000000	0.585792	NaN	NaN	15168.459016	8388617
2021.12.02 01:13:00	15167.416667	128	60	61	1	15166.000000	15169.000000	0.925141	NaN	NaN	15167.416667	8388608
2021.12.02 01:14:00	15168.150000	128	60	59	1	15167.000000	15169.000000	0.502542	NaN	NaN	15168.150000	8388608
2021.12.02 01:15:00	15167.433333	128	60	60	1	15167.000000	15169.000000	0.283616	NaN	NaN	15167.433333	8388617
2021.12.02 01:16:00	15167.250000	128	60	60	1	15166.000000	15168.000000	0.360169	NaN	NaN	15167.250000	8388608
2021.12.02 01:17:00	15167.583333	128	60	60	1	15167.000000	15168.000000	0.247175	NaN	NaN	15167.583333	8388617
2021.12.02 01:18:00	15167.433333	128	60	60	1	15167.000000	15169.000000	0.283616	NaN	NaN	15167.433333	8388617
2021.12.02 01:19:00	15167.650000	128	60	60	1	15166.000000	15169.000000	0.502542	NaN	NaN	15167.650000	8388608
2021.12.02 01:20:00	15168.033333	128	60	60	1	15167.000000	15169.000000	0.303955	NaN	NaN	15168.033333	8388608
2021.12.02 01:21:00	15168.083333	128	60	60	1	15167.000000	15169.000000	0.247175	NaN	NaN	15168.083333	8388617
2021.12.02 01:22:00	15167.000000	128	60	60	1	15166.000000	15168.000000	0.576271	NaN	NaN	15167.000000	8388608
2021.12.02 01:23:00	15167.283333	128	60	60	1	15166.000000	15168.000000	0.274294	NaN	NaN	15167.283333	8388608
2021.12.02 01:24:00	15168.000000	128	60	60	1	15167.000000	15169.000000	0.440678	NaN	NaN	15168.000000	8388617
2021.12.02 01:25:00	15167.316667	128	60	60	1	15166.000000	15168.000000	0.253955	NaN	NaN	15167.316667	8388608
2021.12.02 01:26:00	15166.881356	128	59	59	1	15166.000000	15168.000000	0.278784	NaN	NaN	15166.881356	8388608
2021.12.02 01:27:00	15167.000000	128	61	61	1	15165.000000	15169.000000	1.266667	NaN	NaN	15167.000000	8388608
2021.12.02 01:28:00	15167.833333	128	60	59	1	15167.000000	15168.000000	0.141243	NaN	NaN	15167.833333	8388608
2021.12.02 01:29:00	15168.250000	128	60	59	1	15167.000000	15169.000000	0.326271	NaN	NaN	15168.250000	8388617
2021.12.02 01:30:00	15167.750000	128	60	60	1	15167.000000	15169.000000	0.360169	NaN	NaN	15167.750000	8388617
2021.12.02 01:31:00	15167.350000	128	60	60	1	15166.000000	15168.000000	0.265254	NaN	NaN	15167.350000	8388608
2021.12.02 01:32:00	15168.116667	128	60	60	1	15167.000000	15170.000000	0.613277	NaN	NaN	15168.116667	8388608
2021.12.02 01:33:00	15168.491525	128	59	60	1	15168.000000	15169.000000	0.254237	NaN	NaN	15168.491525	8388608
2021.12.02 01:34:00	15167.131148	128	61	61	1	15166.000000	15169.000000	0.615847	NaN	NaN	15167.131148	8388617
2021.12.02 01:35:00	15167.950000	128	60	60	1	15167.000000	15169.000000	0.183898	NaN	NaN	15167.950000	8388608
2021.12.02 01:36:00	15169.372881	128	59	59	1	15168.000000	15171.000000	0.755114	NaN	NaN	15169.372881	8388608
2021.12.02 01:37:00	15168.147541	128	61	60	1	15167.000000	15170.000000	0.827869	NaN	NaN	15168.147541	8388617
2021.12.02 01:38:00	15167.516667	128	60	59	1	15166.000000	15169.000000	0.389548	NaN	NaN	15167.516667	8388617
2021.12.02 01:39:00	15168.216667	128	60	59	1	15167.000000	15169.000000	0.477684	NaN	NaN	15168.216667	8388608
2021.12.02 01:40:00	15168.016667	128	60	60	1	15167.000000	15170.000000	0.830226	NaN	NaN	15168.016667	8388617
2021.12.02 01:41:00	15167.933333	128	60	60	1	15166.000000	15169.000000	0.741243	NaN	NaN	15167.933333	8388608
2021.12.02 01:42:00	15168.100000	128	60	60	1	15167.000000	15169.000000	0.396610	NaN	NaN	15168.100000	8388617
2021.12.02 01:43:00	15168.133333	128	60	60	1	15167.000000	15169.000000	0.558192	NaN	NaN	15168.133333	8388617
2021.12.02 01:44:00	15167.766667	128	60	60	1	15167.000000	15169.000000	0.215819	NaN	NaN	15167.766667	8388617
2021.12.02 01:45:00	15167.816667	128	60	60	1	15167.000000	15169.000000	0.186158	NaN	NaN	15167.816667	8388608
2021.12.02 01:46:00	15168.550000	128	60	60	1	15167.000000	15170.000000	1.166949	NaN	NaN	15168.550000	8388617
2021.12.02 01:47:00	15168.050000	128	60	60	1	15167.000000	15169.000000	0.285593	NaN	NaN	15168.050000	8388608
2021.12.02 01:48:00	15167.440678	128	59	58	1	15166.000000	15169.000000	0.423144	NaN	NaN	15167.440678	8388608
2021.12.02 01:49:00	15167.934426	128	61	61	1	15167.000000	15169.000000	0.262295	NaN	NaN	15167.934426	8388608
2021.12.02 01:50:00	15168.533333	128	60	60	1	15167.000000	15169.000000	0.320904	NaN	NaN	15168.533333	8388608
2021.12.02 01:51:00	15168.466667	128	60	60	1	15167.000000	15170.000000	0.422599	NaN	NaN	15168.466667	8388617
2021.12.02 01:52:00	15168.450000	128	60	60	1	15167.000000	15170.000000	0.353390	NaN	NaN	15168.450000	8388608
2021.12.02 01:53:00	15167.966667	128	60	60	1	15167.000000	15169.000000	0.303955	NaN	NaN	15167.966667	8388608
2021.12.02 01:54:00	15167.250000	128	60	60	1	15166.000000	15168.000000	0.292373	NaN	NaN	15167.250000	8388608
2021.12.02 01:55:00	15167.338983	128	59	60	1	15166.000000	15168.000000	0.262420	NaN	NaN	15167.338983	8388617
2021.12.02 01:56:00	15167.566667	128	60	59	1	15166.000000	15169.000000	0.554802	NaN	NaN	15167.566667	8388608
2021.12.02 01:57:00	15168.278689	128	61	60	1	15167.000000	15170.000000	0.604372	NaN	NaN	15168.278689	8388608
2021.12.02 01:58:00	15167.766667	128	60	59	1	15167.000000	15169.000000	0.520904	NaN	NaN	15167.766667	8388617
2021.12.02 01:59:00	15167.866667	128	60	60	1	15167.000000	15169.000000	0.253107	NaN	NaN	15167.866667	8388608
2021.12.02 02:00:00	15167.816667	128	60	60	1	15167.000000	15169.000000	0.457345	NaN	NaN	15167.816667	8388608
2021.12.02 02:01:00	15167.333333	128	60	60	1	15167.000000	15168.000000	0.225989	NaN	NaN	15167.333333	8388608
2021.12.02 02:02:00	15167.716667	128	60	59	1	15167.000000	15169.000000	0.342090	NaN	NaN	15167.716667	8388608
2021.12.02 02:03:00	15167.300000	128	60	60	1	15166.000000	15168.000000	0.383051	NaN	NaN	15167.300000	8388617
2021.12.02 02:04:00	15167.850000	128	60	60	1	15167.000000	15169.000000	0.333051	NaN	NaN	15167.850000	8388608
2021.12.02 02:05:00	15167.816667	128	60	60	1	15167.000000	15169.000000	0.355650	NaN	NaN	15167.816667	8388617
2021.12.02 02:06:00	15167.966667	128	60	59	1	15167.000000	15169.000000	0.236158	NaN	NaN	15167.966667	8388608
2021.12.02 02:07:00	15168.440678	128	59	58	1	15167.000000	15170.000000	0.526593	NaN	NaN	15168.440678	8388617
2021.12.02 02:08:00	15167.311475	128	61	61	1	15167.000000	15168.000000	0.218033	NaN	NaN	15167.311475	8388608
2021.12.02 02:09:00	15168.200000	128	60	60	1	15167.000000	15169.000000	0.535593	NaN	NaN	15168.200000	8388608
2021.12.02 02:10:00	15167.666667	128	60	60	1	15167.000000	15169.000000	0.497175	NaN	NaN	15167.666667	8388608
2021.12.02 02:11:00	15167.833333	128	60	60	1	15167.000000	15169.000000	0.310734	NaN	NaN	15167.833333	8388608
2021.12.02 02:12:00	15167.666667	128	60	60	1	15167.000000	15169.000000	0.327684	NaN	NaN	15167.666667	8388608
2021.12.02 02:13:00	15167.633333	128	60	60	1	15167.000000	15168.000000	0.236158	NaN	NaN	15167.633333	8388608
2021.12.02 02:14:00	15167.220339	128	59	59	1	15166.000000	15168.000000	0.209234	NaN	NaN	15167.220339	8388608
2021.12.02 02:15:00	15167.295082	128	61	60	1	15166.000000	15168.000000	0.678142	NaN	NaN	15167.295082	8388608
2021.12.02 02:16:00	15167.150000	128	60	60	1	15167.000000	15168.000000	0.129661	NaN	NaN	15167.150000	8388608
2021.12.02 02:17:00	15167.100000	128	60	60	1	15166.000000	15168.000000	0.125424	NaN	NaN	15167.100000	8388617
2021.12.02 02:18:00	15166.900000	128	60	60	1	15166.000000	15168.000000	0.261017	NaN	NaN	15166.900000	8388608
2021.12.02 02:19:00	15166.633333	128	60	60	1	15165.000000	15168.000000	0.337853	NaN	NaN	15166.633333	8388608
2021.12.02 02:20:00	15167.733333	128	60	60	1	15166.000000	15170.000000	0.741243	NaN	NaN	15167.733333	8388608
2021.12.02 02:21:00	15166.350000	128	60	60	1	15165.000000	15167.000000	0.366949	NaN	NaN	15166.350000	8388608
2021.12.02 02:22:00	15167.266667	128	60	60	1	15166.000000	15169.000000	0.876836	NaN	NaN	15167.266667	8388608
2021.12.02 02:23:00	15166.900000	128	60	60	1	15166.000000	15168.000000	0.328814	NaN	NaN	15166.900000	8388608
2021.12.02 02:24:00	15166.466667	128	60	60	1	15166.000000	15168.000000	0.287006	NaN	NaN	15166.466667	8388617
2021.12.02 02:25:00	15166.950000	128	60	60	1	15166.000000	15168.000000	0.658475	NaN	NaN	15166.950000	8388617
2021.12.02 02:26:00	15167.250000	128	60	59	1	15166.000000	15169.000000	0.529661	NaN	NaN	15167.250000	8388608
2021.12.02 02:27:00	15167.300000	128	60	60	1	15166.000000	15169.000000	0.688136	NaN	NaN	15167.300000	8388608
2021.12.02 02:28:00	15167.633333	128	60	60	1	15167.000000	15168.000000	0.236158	NaN	NaN	15167.633333	8388608
2021.12.02 02:29:00	15167.316667	128	60	60	1	15166.000000	15168.000000	0.592938	NaN	NaN	15167.316667	8388617
2021.12.02 02:30:00	15167.700000	128	60	60	1	15167.000000	15169.000000	0.586441	NaN	NaN	15167.700000	8388608
2021.12.02 02:31:00	15167.416667	128	60	60	1	15166.000000	15168.000000	0.382768	NaN	NaN	15167.416667	8388617
2021.12.02 02:32:00	15167.033333	128	60	60	1	15167.000000	15168.000000	0.032768	NaN	NaN	15167.033333	8388617
2021.12.02 02:33:00	15167.533333	128	60	60	1	15166.000000	15168.000000	0.388701	NaN	NaN	15167.533333	8388608
2021.12.02 02:34:00	15167.116667	128	60	59	1	15166.000000	15168.000000	0.613277	NaN	NaN	15167.116667	8388608
2021.12.02 02:35:00	15166.916667	128	60	59	1	15166.000000	15168.000000	0.416667	NaN	NaN	15166.916667	8388608
2021.12.02 02:36:00	15167.083333	128	60	60	1	15166.000000	15169.000000	0.484463	NaN	NaN	15167.083333	8388608
2021.12.02 02:37:00	15167.283333	128	60	60	1	15165.000000	15168.000000	1.020056	NaN	NaN	15167.283333	8388617
2021.12.02 02:38:00	15167.633333	128	60	60	1	15167.000000	15169.000000	0.609040	NaN	NaN	15167.633333	8388608
2021.12.02 02:39:00	15167.350000	128	60	60	1	15166.000000	15168.000000	0.299153	NaN	NaN	15167.350000	8388617
2021.12.02 02:40:00	15167.779661	128	59	59	1	15167.000000	15169.000000	0.381648	NaN	NaN	15167.779661	8388617
2021.12.02 02:41:00	15167.866667	128	60	59	1	15166.000000	15169.000000	0.320904	NaN	NaN	15167.866667	8388608
2021.12.02 02:42:00	15167.180328	128	61	60	1	15166.000000	15168.000000	0.383607	NaN	NaN	15167.180328	8388608
2021.12.02 02:43:00	15167.050000	128	60	59	1	15166.000000	15169.000000	0.522881	NaN	NaN	15167.050000	8388608
2021.12.02 02:44:00	15167.850000	128	60	59	1	15166.000000	15169.000000	0.672034	NaN	NaN	15167.850000	8388608
2021.12.02 02:45:00	15167.200000	128	60	60	1	15166.000000	15168.000000	0.433898	NaN	NaN	15167.200000	8388608
2021.12.02 02:46:00	15167.216667	128	60	60	1	15166.000000	15169.000000	0.579379	NaN	NaN	15167.216667	8388608
2021.12.02 02:47:00	15167.933333	128	60	60	1	15167.000000	15169.000000	0.470056	NaN	NaN	15167.933333	8388608
2021.12.02 02:48:00	15166.850000	128	60	60	1	15165.000000	15168.000000	0.536441	NaN	NaN	15166.850000	8388617
2021.12.02 02:49:00	15167.150000	128	60	60	1	15166.000000	15169.000000	0.841525	NaN	NaN	15167.150000	8388608
2021.12.02 02:50:00	15166.966667	128	60	60	1	15166.000000	15168.000000	0.337853	NaN	NaN	15166.966667	8388608
2021.12.02 02:51:00	15166.950000	128	60	60	1	15166.000000	15168.000000	0.455085	NaN	NaN	15166.950000	8388608
2021.12.02 02:52:00	15166.900000	128	60	59	1	15166.000000	15168.000000	0.362712	NaN	NaN	15166.900000	8388617
2021.12.02 02:53:00	15166.316667	128	60	60	1	15166.000000	15167.000000	0.220056	NaN	NaN	15166.316667	8388608
2021.12.02 02:54:00	15167.116667	128	60	60	1	15166.000000	15168.000000	0.545480	NaN	NaN	15167.116667	8388617
2021.12.02 02:55:00	15167.000000	128	59	59	1	15166.000000	15169.000000	0.620690	NaN	NaN	15167.000000	8388608
2021.12.02 02:56:00	15166.000000	128	61	60	1	15165.000000	15167.000000	0.233333	NaN	NaN	15166.000000	8388617
2021.12.02 02:57:00	15166.983333	128	60	59	1	15166.000000	15168.000000	0.525141	NaN	NaN	15166.983333	8388608
2021.12.02 02:58:00	15167.250000	128	60	60	1	15166.000000	15168.000000	0.292373	NaN	NaN	15167.250000	8388617
2021.12.02 02:59:00	15167.644068	128	59	59	1	15166.000000	15169.000000	0.578025	NaN	NaN	15167.644068	8388617
2021.12.02 03:00:00	15167.166667	128	60	60	1	15166.000000	15168.000000	0.344633	NaN	NaN	15167.166667	8388608
2021.12.02 03:01:00	15167.606557	128	61	61	1	15166.000000	15169.000000	0.975956	NaN	NaN	15167.606557	8388608
2021.12.02 03:02:00	15167.816667	128	60	60	1	15167.000000	15169.000000	0.457345	NaN	NaN	15167.816667	8388617
2021.12.02 03:03:00	15166.600000	128	60	60	1	15165.000000	15167.000000	0.311864	NaN	NaN	15166.600000	8388608
2021.12.02 03:04:00	15167.100000	128	60	60	1	15165.000000	15169.000000	1.379661	NaN	NaN	15167.100000	8388608
2021.12.02 03:05:00	15167.066667	128	60	60	1	15166.000000	15168.000000	0.368362	NaN	NaN	15167.066667	8388617
2021.12.02 03:06:00	15167.966667	128	60	60	1	15167.000000	15169.000000	0.100565	NaN	NaN	15167.966667	8388608
2021.12.02 03:07:00	15165.966667	128	60	60	1	15165.000000	15168.000000	0.405650	NaN	NaN	15165.966667	8388617
2021.12.02 03:08:00	15166.033333	128	60	60	1	15165.000000	15167.000000	0.100565	NaN	NaN	15166.033333	8388608
2021.12.02 03:09:00	15166.916667	128	60	60	1	15166.000000	15168.000000	0.518362	NaN	NaN	15166.916667	8388617
2021.12.02 03:10:00	15167.000000	128	59	60	1	15166.000000	15168.000000	0.620690	NaN	NaN	15167.000000	8388617
2021.12.02 03:11:00	15166.459016	128	61	61	1	15165.000000	15168.000000	0.419126	NaN	NaN	15166.459016	8388617
2021.12.02 03:12:00	15166.610169	128	59	59	1	15166.000000	15167.000000	0.241964	NaN	NaN	15166.610169	8388608
2021.12.02 03:13:00	15166.426230	128	61	60	1	15165.000000	15168.000000	0.681967	NaN	NaN	15166.426230	8388608
