$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.10 00:00:05
$Filename; CO2FT_A_XCO2_Corr_20211210.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; XCO2_Corr, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	XCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.10 00:15:00	444.730847	16384	59	59	1	442.920000	447.210000	1.476070	NaN	NaN	44473.084746	1
2021.12.10 00:16:00	448.881311	16384	61	61	1	447.270000	450.970000	1.136368	NaN	NaN	44888.131148	1
2021.12.10 00:17:00	451.901017	16384	59	59	1	450.420000	453.110000	0.645951	NaN	NaN	45190.101695	9
2021.12.10 00:18:00	454.413770	16384	61	60	1	452.950000	455.990000	0.722101	NaN	NaN	45441.377049	9
2021.12.10 00:19:00	456.542203	0	59	59	1	455.550000	457.390000	0.242752	NaN	NaN	45654.220339	0
2021.12.10 00:20:00	458.291475	0	61	61	1	457.380000	459.980000	0.400063	NaN	NaN	45829.147541	0
2021.12.10 00:21:00	459.935167	0	60	60	1	458.910000	460.940000	0.317361	NaN	NaN	45993.516667	9
2021.12.10 00:22:00	461.156271	0	59	59	1	460.360000	461.890000	0.152403	NaN	NaN	46115.627119	0
2021.12.10 00:23:00	461.876167	0	60	60	1	461.040000	462.500000	0.103549	NaN	NaN	46187.616667	9
2021.12.10 00:24:00	462.268525	0	61	61	1	461.420000	463.250000	0.233013	NaN	NaN	46226.852459	0
2021.12.10 00:25:00	462.456000	0	60	60	1	461.720000	463.450000	0.179265	NaN	NaN	46245.600000	0
2021.12.10 00:26:00	462.230339	0	59	59	1	461.660000	462.720000	0.085359	NaN	NaN	46223.033898	9
2021.12.10 00:27:00	462.089833	0	60	60	1	461.390000	462.780000	0.097856	NaN	NaN	46208.983333	9
2021.12.10 00:28:00	461.723770	0	61	61	1	460.980000	462.350000	0.074564	NaN	NaN	46172.377049	9
2021.12.10 00:29:00	461.353898	0	59	59	1	460.770000	462.000000	0.078655	NaN	NaN	46135.389831	9
2021.12.10 00:30:00	461.111500	0	60	60	1	460.560000	461.910000	0.104552	NaN	NaN	46111.150000	9
2021.12.10 00:31:00	461.140820	0	61	61	1	460.550000	461.970000	0.075291	NaN	NaN	46114.081967	9
2021.12.10 00:32:00	461.101500	0	60	60	1	460.260000	461.800000	0.125647	NaN	NaN	46110.150000	0
2021.12.10 00:33:00	461.299831	0	59	58	1	460.650000	462.330000	0.119240	NaN	NaN	46129.983051	0
2021.12.10 00:34:00	461.050492	0	61	61	1	460.100000	461.730000	0.098325	NaN	NaN	46105.049180	0
2021.12.10 00:35:00	461.457797	0	59	58	1	460.990000	461.860000	0.031576	NaN	NaN	46145.779661	9
2021.12.10 00:36:00	461.246833	0	60	60	1	460.410000	462.190000	0.092897	NaN	NaN	46124.683333	0
2021.12.10 00:37:00	461.574426	0	61	61	1	460.710000	462.320000	0.191838	NaN	NaN	46157.442623	9
2021.12.10 00:38:00	461.656780	0	59	60	1	461.060000	462.300000	0.075853	NaN	NaN	46165.677966	0
2021.12.10 00:39:00	461.389667	0	60	59	1	460.690000	461.980000	0.099858	NaN	NaN	46138.966667	0
2021.12.10 00:40:00	461.172131	0	61	60	1	460.650000	461.750000	0.071367	NaN	NaN	46117.213115	9
2021.12.10 00:41:00	461.056000	0	60	60	1	460.300000	461.970000	0.097801	NaN	NaN	46105.600000	0
2021.12.10 00:42:00	460.897797	0	59	59	1	460.030000	462.030000	0.195352	NaN	NaN	46089.779661	0
2021.12.10 00:43:00	460.845246	0	61	61	1	460.000000	461.570000	0.073992	NaN	NaN	46084.524590	0
2021.12.10 00:44:00	460.631356	0	59	59	1	460.110000	461.360000	0.072174	NaN	NaN	46063.135593	0
2021.12.10 00:45:00	460.695500	0	60	61	1	460.220000	461.180000	0.039246	NaN	NaN	46069.550000	0
2021.12.10 00:46:00	460.401167	0	60	60	1	459.880000	460.950000	0.045644	NaN	NaN	46040.116667	9
2021.12.10 00:47:00	460.200167	0	60	59	1	459.570000	460.940000	0.099815	NaN	NaN	46020.016667	9
2021.12.10 00:48:00	460.268689	0	61	60	1	459.230000	461.310000	0.232998	NaN	NaN	46026.868852	9
2021.12.10 00:49:00	460.019500	0	60	59	1	459.570000	460.650000	0.053496	NaN	NaN	46001.950000	0
2021.12.10 00:50:00	459.993220	0	59	59	1	459.600000	461.050000	0.098464	NaN	NaN	45999.322034	9
2021.12.10 00:51:00	460.173667	0	60	60	1	459.460000	461.040000	0.104691	NaN	NaN	46017.366667	9
2021.12.10 00:52:00	460.756393	0	61	61	1	460.110000	462.330000	0.276267	NaN	NaN	46075.639344	9
2021.12.10 00:53:00	462.588136	0	59	60	1	461.780000	463.720000	0.360933	NaN	NaN	46258.813559	0
2021.12.10 00:54:00	464.377667	0	60	60	1	463.150000	465.460000	0.318608	NaN	NaN	46437.766667	0
2021.12.10 00:55:00	465.744667	0	60	59	1	464.430000	466.350000	0.222890	NaN	NaN	46574.466667	9
2021.12.10 00:56:00	467.104590	0	61	60	1	466.140000	467.720000	0.112865	NaN	NaN	46710.459016	9
2021.12.10 00:57:00	467.541017	0	59	58	1	466.940000	468.290000	0.136168	NaN	NaN	46754.101695	0
2021.12.10 00:58:00	467.510667	0	60	60	1	466.930000	468.290000	0.102833	NaN	NaN	46751.066667	9
2021.12.10 00:59:00	467.367167	0	60	60	1	466.470000	468.290000	0.128760	NaN	NaN	46736.716667	0
2021.12.10 01:00:00	467.584500	0	60	60	1	466.950000	468.120000	0.072784	NaN	NaN	46758.450000	0
2021.12.10 01:01:00	468.161667	0	60	60	1	467.610000	468.900000	0.150306	NaN	NaN	46816.166667	0
2021.12.10 01:02:00	468.703333	0	60	60	1	467.920000	469.330000	0.098267	NaN	NaN	46870.333333	0
2021.12.10 01:03:00	468.577000	0	60	59	1	467.970000	469.190000	0.074794	NaN	NaN	46857.700000	0
2021.12.10 01:04:00	468.721148	0	61	61	1	468.090000	469.260000	0.050264	NaN	NaN	46872.114754	0
2021.12.10 01:05:00	468.635763	0	59	59	1	467.670000	469.410000	0.142508	NaN	NaN	46863.576271	0
2021.12.10 01:06:00	467.925000	0	60	60	1	467.260000	468.630000	0.104629	NaN	NaN	46792.500000	0
2021.12.10 01:07:00	467.316333	0	60	60	1	466.150000	468.120000	0.203417	NaN	NaN	46731.633333	9
2021.12.10 01:08:00	466.688833	0	60	61	1	465.960000	467.670000	0.152380	NaN	NaN	46668.883333	0
2021.12.10 01:09:00	466.086230	0	61	61	1	465.370000	466.530000	0.075321	NaN	NaN	46608.622951	9
2021.12.10 01:10:00	464.950847	0	59	59	1	464.160000	465.830000	0.139598	NaN	NaN	46495.084746	0
2021.12.10 01:11:00	464.160000	0	61	61	1	463.500000	464.720000	0.071607	NaN	NaN	46416.000000	0
2021.12.10 01:12:00	463.756949	0	59	59	1	462.970000	464.500000	0.152828	NaN	NaN	46375.694915	9
2021.12.10 01:13:00	462.833000	0	60	60	1	461.960000	463.600000	0.085377	NaN	NaN	46283.300000	0
2021.12.10 01:14:00	462.554667	0	60	61	1	461.560000	463.150000	0.090696	NaN	NaN	46255.466667	9
2021.12.10 01:15:00	462.804833	0	60	60	1	461.890000	463.490000	0.107019	NaN	NaN	46280.483333	0
2021.12.10 01:16:00	463.595500	0	60	60	1	462.710000	464.430000	0.180710	NaN	NaN	46359.550000	9
2021.12.10 01:17:00	464.530333	0	60	59	1	464.150000	464.930000	0.037973	NaN	NaN	46453.033333	9
2021.12.10 01:18:00	465.490167	0	60	60	1	464.490000	466.480000	0.222890	NaN	NaN	46549.016667	0
2021.12.10 01:19:00	466.735667	0	60	60	1	465.900000	467.420000	0.104262	NaN	NaN	46673.566667	9
2021.12.10 01:20:00	468.213500	0	60	60	1	467.120000	468.950000	0.186840	NaN	NaN	46821.350000	9
2021.12.10 01:21:00	469.116885	0	61	61	1	468.650000	469.580000	0.073758	NaN	NaN	46911.688525	9
2021.12.10 01:22:00	469.494068	0	59	59	1	468.800000	470.230000	0.062021	NaN	NaN	46949.406780	0
2021.12.10 01:23:00	468.914426	0	61	60	1	467.990000	469.860000	0.195445	NaN	NaN	46891.442623	0
2021.12.10 01:24:00	467.775763	0	59	58	1	466.480000	468.990000	0.375042	NaN	NaN	46777.576271	9
2021.12.10 01:25:00	466.148500	0	60	60	1	465.090000	467.320000	0.392904	NaN	NaN	46614.850000	0
2021.12.10 01:26:00	464.065082	0	61	61	1	462.940000	464.870000	0.227369	NaN	NaN	46406.508197	0
2021.12.10 01:27:00	462.207966	0	59	59	1	461.710000	463.060000	0.082099	NaN	NaN	46220.796610	9
2021.12.10 01:28:00	460.888167	0	60	61	1	460.250000	461.810000	0.141300	NaN	NaN	46088.816667	0
2021.12.10 01:29:00	459.648667	0	60	60	1	458.650000	460.850000	0.320737	NaN	NaN	45964.866667	0
2021.12.10 01:30:00	458.835167	0	60	60	1	458.120000	459.440000	0.082334	NaN	NaN	45883.516667	0
2021.12.10 01:31:00	458.581167	0	60	59	1	457.830000	459.330000	0.157516	NaN	NaN	45858.116667	9
2021.12.10 01:32:00	458.331000	0	60	60	1	457.790000	459.370000	0.195321	NaN	NaN	45833.100000	0
2021.12.10 01:33:00	457.776167	0	60	60	1	457.010000	458.430000	0.073024	NaN	NaN	45777.616667	0
2021.12.10 01:34:00	457.656500	0	60	60	1	456.840000	458.200000	0.070772	NaN	NaN	45765.650000	9
2021.12.10 01:35:00	457.078525	0	61	61	1	456.160000	457.820000	0.184549	NaN	NaN	45707.852459	0
2021.12.10 01:36:00	456.358305	0	59	60	1	455.490000	456.880000	0.115228	NaN	NaN	45635.830508	9
2021.12.10 01:37:00	455.956167	0	60	61	1	455.390000	456.690000	0.110244	NaN	NaN	45595.616667	9
2021.12.10 01:38:00	456.685333	0	60	59	1	455.400000	457.630000	0.284734	NaN	NaN	45668.533333	0
2021.12.10 01:39:00	457.918333	0	60	59	1	456.710000	458.810000	0.290868	NaN	NaN	45791.833333	9
2021.12.10 01:40:00	459.108500	0	60	60	1	458.270000	459.830000	0.143071	NaN	NaN	45910.850000	9
2021.12.10 01:41:00	460.204098	0	61	61	1	458.970000	460.950000	0.288081	NaN	NaN	46020.409836	0
2021.12.10 01:42:00	460.525085	0	59	59	1	459.170000	461.260000	0.149287	NaN	NaN	46052.508475	0
2021.12.10 01:43:00	461.577333	0	60	60	1	460.460000	462.860000	0.377040	NaN	NaN	46157.733333	0
2021.12.10 01:44:00	462.360333	0	60	61	1	460.280000	464.140000	0.679549	NaN	NaN	46236.033333	0
2021.12.10 01:45:00	463.966833	0	60	59	1	462.300000	465.770000	0.368391	NaN	NaN	46396.683333	9
2021.12.10 01:46:00	464.568500	0	60	60	1	462.940000	465.770000	0.270688	NaN	NaN	46456.850000	0
2021.12.10 01:47:00	464.931500	0	60	60	1	462.850000	466.240000	0.348538	NaN	NaN	46493.150000	9
2021.12.10 01:48:00	465.177213	0	61	61	1	463.940000	466.310000	0.279467	NaN	NaN	46517.721311	0
2021.12.10 01:49:00	466.282881	0	59	59	1	465.060000	468.210000	0.365514	NaN	NaN	46628.288136	0
2021.12.10 01:50:00	466.845000	0	60	60	1	463.470000	469.420000	0.921137	NaN	NaN	46684.500000	0
2021.12.10 01:51:00	467.413500	0	60	61	1	466.780000	468.390000	0.143782	NaN	NaN	46741.350000	0
2021.12.10 01:52:00	466.911333	0	60	60	1	465.600000	468.100000	0.155463	NaN	NaN	46691.133333	0
2021.12.10 01:53:00	467.192295	0	61	60	1	465.710000	468.660000	0.213368	NaN	NaN	46719.229508	9
2021.12.10 01:54:00	467.173898	0	59	59	1	465.720000	468.480000	0.420179	NaN	NaN	46717.389831	0
2021.12.10 01:55:00	467.275000	0	60	60	1	466.390000	468.280000	0.174497	NaN	NaN	46727.500000	0
2021.12.10 01:56:00	467.697000	0	60	60	1	466.710000	469.050000	0.213187	NaN	NaN	46769.700000	0
2021.12.10 01:57:00	468.039333	0	60	59	1	466.570000	469.930000	0.277196	NaN	NaN	46803.933333	9
2021.12.10 01:58:00	468.055500	0	60	60	1	466.930000	469.740000	0.170513	NaN	NaN	46805.550000	0
2021.12.10 01:59:00	467.998833	0	60	60	1	466.490000	469.470000	0.231427	NaN	NaN	46799.883333	0
2021.12.10 02:00:00	468.001667	0	60	60	1	467.150000	469.180000	0.203479	NaN	NaN	46800.166667	9
2021.12.10 02:01:00	468.330656	0	61	61	1	467.240000	469.590000	0.235463	NaN	NaN	46833.065574	9
2021.12.10 02:02:00	468.253833	0	60	61	1	467.100000	469.530000	0.205543	NaN	NaN	46825.383333	0
2021.12.10 02:03:00	468.598644	0	59	59	1	467.730000	469.210000	0.071057	NaN	NaN	46859.864407	9
2021.12.10 02:04:00	468.330667	0	60	60	1	467.540000	469.100000	0.103837	NaN	NaN	46833.066667	0
2021.12.10 02:05:00	468.710500	0	60	60	1	466.540000	469.960000	0.270008	NaN	NaN	46871.050000	9
2021.12.10 02:06:00	468.618667	0	60	60	1	467.970000	469.400000	0.114995	NaN	NaN	46861.866667	9
2021.12.10 02:07:00	468.508000	0	60	60	1	467.400000	469.400000	0.171382	NaN	NaN	46850.800000	9
2021.12.10 02:08:00	468.373167	0	60	60	1	466.280000	470.020000	0.540456	NaN	NaN	46837.316667	9
2021.12.10 02:09:00	468.674000	0	60	60	1	467.450000	469.470000	0.138818	NaN	NaN	46867.400000	0
2021.12.10 02:10:00	468.433770	0	61	61	1	465.990000	469.700000	0.256267	NaN	NaN	46843.377049	9
2021.12.10 02:11:00	468.508983	0	59	59	1	466.710000	470.000000	0.407995	NaN	NaN	46850.898305	0
2021.12.10 02:12:00	468.816393	0	61	60	1	467.130000	469.820000	0.188953	NaN	NaN	46881.639344	0
2021.12.10 02:13:00	468.790169	0	59	58	1	467.730000	469.610000	0.148640	NaN	NaN	46879.016949	9
2021.12.10 02:14:00	468.792333	0	60	60	1	467.830000	469.790000	0.160750	NaN	NaN	46879.233333	0
2021.12.10 02:15:00	468.772623	0	61	61	1	466.540000	469.650000	0.255080	NaN	NaN	46877.262295	9
2021.12.10 02:16:00	468.404333	0	60	60	1	467.030000	469.530000	0.175750	NaN	NaN	46840.433333	9
2021.12.10 02:17:00	467.959667	0	60	60	1	466.550000	469.170000	0.237671	NaN	NaN	46795.966667	0
2021.12.10 02:18:00	467.609831	0	59	58	1	466.500000	468.950000	0.154140	NaN	NaN	46760.983051	9
2021.12.10 02:19:00	467.867705	0	61	61	1	466.560000	469.790000	0.305601	NaN	NaN	46786.770492	0
2021.12.10 02:20:00	467.584407	0	59	59	1	466.570000	468.200000	0.136042	NaN	NaN	46758.440678	9
2021.12.10 02:21:00	467.769836	0	61	61	1	466.580000	469.210000	0.256072	NaN	NaN	46776.983607	0
2021.12.10 02:22:00	467.598814	0	59	59	1	466.160000	468.850000	0.274745	NaN	NaN	46759.881356	9
2021.12.10 02:23:00	467.498852	0	61	61	1	466.160000	468.470000	0.158394	NaN	NaN	46749.885246	0
2021.12.10 02:24:00	467.131500	0	60	59	1	465.670000	468.490000	0.304396	NaN	NaN	46713.150000	0
2021.12.10 02:25:00	466.871667	0	60	59	1	465.880000	468.140000	0.175258	NaN	NaN	46687.166667	9
2021.12.10 02:26:00	466.721017	0	59	59	1	465.740000	467.630000	0.159554	NaN	NaN	46672.101695	0
2021.12.10 02:27:00	466.476667	0	60	61	1	465.150000	467.700000	0.329477	NaN	NaN	46647.666667	0
2021.12.10 02:28:00	466.221667	0	60	60	1	465.600000	467.070000	0.097238	NaN	NaN	46622.166667	9
2021.12.10 02:29:00	465.834590	0	61	60	1	464.820000	467.150000	0.198965	NaN	NaN	46583.459016	0
2021.12.10 02:30:00	466.056102	0	59	59	1	464.990000	466.940000	0.202490	NaN	NaN	46605.610169	9
2021.12.10 02:31:00	465.787500	0	60	60	1	464.530000	467.020000	0.271626	NaN	NaN	46578.750000	0
2021.12.10 02:32:00	465.889000	0	60	60	1	464.160000	466.940000	0.205914	NaN	NaN	46588.900000	9
2021.12.10 02:33:00	465.772000	0	60	59	1	463.550000	466.940000	0.339298	NaN	NaN	46577.200000	0
2021.12.10 02:34:00	465.801833	0	60	60	1	465.000000	467.190000	0.176486	NaN	NaN	46580.183333	0
2021.12.10 02:35:00	465.928833	0	60	60	1	465.010000	467.290000	0.128702	NaN	NaN	46592.883333	9
2021.12.10 02:36:00	465.665410	0	61	61	1	464.980000	466.790000	0.109499	NaN	NaN	46566.540984	9
2021.12.10 02:37:00	466.052881	0	59	59	1	464.870000	467.270000	0.220966	NaN	NaN	46605.288136	0
2021.12.10 02:38:00	465.576500	0	60	60	1	464.530000	467.030000	0.290776	NaN	NaN	46557.650000	0
2021.12.10 02:39:00	465.817833	0	60	59	1	464.350000	467.470000	0.293200	NaN	NaN	46581.783333	0
2021.12.10 02:40:00	465.741000	0	60	59	1	464.520000	466.420000	0.125962	NaN	NaN	46574.100000	0
2021.12.10 02:41:00	465.589167	0	60	60	1	464.600000	467.780000	0.340506	NaN	NaN	46558.916667	0
2021.12.10 02:42:00	465.777833	0	60	60	1	464.560000	467.470000	0.326346	NaN	NaN	46577.783333	0
2021.12.10 02:43:00	465.855833	0	60	60	1	464.380000	467.460000	0.231293	NaN	NaN	46585.583333	0
2021.12.10 02:44:00	465.869836	0	61	61	1	464.710000	467.230000	0.311432	NaN	NaN	46586.983607	0
2021.12.10 02:45:00	465.921695	0	59	59	1	464.590000	467.640000	0.375511	NaN	NaN	46592.169492	0
2021.12.10 02:46:00	466.032833	0	60	61	1	465.020000	467.790000	0.210617	NaN	NaN	46603.283333	9
2021.12.10 02:47:00	466.202667	0	60	60	1	464.350000	468.120000	0.562915	NaN	NaN	46620.266667	0
2021.12.10 02:48:00	466.232333	0	60	59	1	465.090000	467.680000	0.200106	NaN	NaN	46623.233333	0
2021.12.10 02:49:00	466.267377	0	61	61	1	465.320000	467.670000	0.276070	NaN	NaN	46626.737705	9
2021.12.10 02:50:00	466.590678	0	59	59	1	465.210000	468.040000	0.523348	NaN	NaN	46659.067797	0
2021.12.10 02:51:00	466.243000	0	60	60	1	465.270000	466.780000	0.092699	NaN	NaN	46624.300000	9
2021.12.10 02:52:00	466.515333	0	60	60	1	465.850000	467.480000	0.092819	NaN	NaN	46651.533333	0
2021.12.10 02:53:00	466.147377	0	61	60	1	465.020000	467.030000	0.188203	NaN	NaN	46614.737705	9
2021.12.10 02:54:00	465.720678	0	59	58	1	465.070000	466.450000	0.135293	NaN	NaN	46572.067797	9
2021.12.10 02:55:00	465.876333	0	60	60	1	464.610000	466.890000	0.202566	NaN	NaN	46587.633333	0
2021.12.10 02:56:00	466.170164	0	61	61	1	465.370000	466.680000	0.090058	NaN	NaN	46617.016393	9
2021.12.10 02:57:00	466.426441	0	59	60	1	465.260000	467.470000	0.194130	NaN	NaN	46642.644068	0
2021.12.10 02:58:00	466.149833	0	60	61	1	465.350000	466.930000	0.151554	NaN	NaN	46614.983333	9
2021.12.10 02:59:00	465.902333	0	60	59	1	464.540000	466.600000	0.163611	NaN	NaN	46590.233333	0
2021.12.10 03:00:00	465.481803	0	61	61	1	464.680000	466.390000	0.212602	NaN	NaN	46548.180328	9
2021.12.10 03:01:00	464.995593	0	59	59	1	463.850000	465.780000	0.160460	NaN	NaN	46499.559322	9
2021.12.10 03:02:00	465.920500	0	60	60	1	464.460000	466.740000	0.236564	NaN	NaN	46592.050000	0
2021.12.10 03:03:00	466.726667	0	60	60	1	465.960000	467.830000	0.174768	NaN	NaN	46672.666667	9
2021.12.10 03:04:00	465.838167	0	60	60	1	464.710000	467.380000	0.376558	NaN	NaN	46583.816667	9
2021.12.10 03:05:00	464.729508	0	61	61	1	463.520000	465.580000	0.179835	NaN	NaN	46472.950820	0
2021.12.10 03:06:00	464.497119	0	59	58	1	463.490000	465.550000	0.262766	NaN	NaN	46449.711864	9
2021.12.10 03:07:00	465.886000	0	60	59	1	464.470000	467.430000	0.343557	NaN	NaN	46588.600000	0
2021.12.10 03:08:00	467.096167	0	60	60	1	465.830000	468.260000	0.387224	NaN	NaN	46709.616667	0
2021.12.10 03:09:00	468.158500	0	60	60	1	467.350000	469.580000	0.213735	NaN	NaN	46815.850000	0
2021.12.10 03:10:00	468.426066	0	61	61	1	467.160000	469.360000	0.161824	NaN	NaN	46842.606557	0
2021.12.10 03:11:00	468.492712	0	59	60	1	467.730000	469.390000	0.203275	NaN	NaN	46849.271186	9
2021.12.10 03:12:00	468.021000	0	60	60	1	466.850000	469.590000	0.213114	NaN	NaN	46802.100000	9
2021.12.10 03:13:00	466.933115	0	61	60	1	466.230000	467.560000	0.085335	NaN	NaN	46693.311475	0
2021.12.10 03:14:00	465.881864	0	59	59	1	463.850000	467.380000	0.598650	NaN	NaN	46588.186441	0
2021.12.10 03:15:00	463.355410	0	61	61	1	462.300000	464.520000	0.302875	NaN	NaN	46335.540984	0
2021.12.10 03:16:00	461.557333	0	60	60	1	460.070000	462.920000	0.358827	NaN	NaN	46155.733333	0
2021.12.10 03:17:00	459.305085	0	59	60	1	458.070000	460.920000	0.455336	NaN	NaN	45930.508475	0
2021.12.10 03:18:00	457.997869	0	61	61	1	455.550000	459.100000	0.643840	NaN	NaN	45799.786885	9
2021.12.10 03:19:00	456.305593	0	59	58	1	455.560000	457.290000	0.181773	NaN	NaN	45630.559322	0
2021.12.10 03:20:00	454.978000	0	60	60	1	453.980000	456.100000	0.286376	NaN	NaN	45497.800000	9
2021.12.10 03:21:00	453.827869	0	61	61	1	452.690000	454.740000	0.207500	NaN	NaN	45382.786885	9
2021.12.10 03:22:00	452.844237	0	59	59	1	451.860000	453.720000	0.237404	NaN	NaN	45284.423729	0
2021.12.10 03:23:00	452.100820	0	61	61	1	451.060000	453.910000	0.280328	NaN	NaN	45210.081967	0
2021.12.10 03:24:00	451.362500	0	60	59	1	450.740000	451.950000	0.095138	NaN	NaN	45136.250000	9
2021.12.10 03:25:00	450.504915	0	59	59	1	449.550000	451.650000	0.234863	NaN	NaN	45050.491525	0
2021.12.10 03:26:00	449.831500	0	60	60	1	448.950000	450.720000	0.166203	NaN	NaN	44983.150000	9
2021.12.10 03:27:00	449.567833	0	60	60	1	448.920000	450.360000	0.131258	NaN	NaN	44956.783333	0
2021.12.10 03:28:00	449.433167	0	60	60	1	448.650000	450.120000	0.127605	NaN	NaN	44943.316667	0
2021.12.10 03:29:00	449.852333	0	60	60	1	448.860000	451.810000	0.249194	NaN	NaN	44985.233333	0
2021.12.10 03:30:00	450.369833	0	60	60	1	449.250000	451.440000	0.200344	NaN	NaN	45036.983333	0
