$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.11 00:00:07
$Filename; CO2FT_A_XCO2_Corr_20211211.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; XCO2_Corr, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	XCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.11 00:45:00	459.547333	0	60	60	1	459.090000	460.170000	0.093464	NaN	NaN	45954.733333	9
2021.12.11 00:46:00	459.435667	0	60	60	1	459.100000	460.100000	0.059001	NaN	NaN	45943.566667	9
2021.12.11 00:47:00	459.826500	0	60	60	1	459.060000	460.410000	0.107596	NaN	NaN	45982.650000	9
2021.12.11 00:48:00	459.453167	0	60	60	1	458.770000	460.050000	0.070547	NaN	NaN	45945.316667	9
2021.12.11 00:49:00	459.219667	0	60	60	1	458.450000	459.710000	0.112074	NaN	NaN	45921.966667	9
2021.12.11 00:50:00	458.492167	0	60	60	1	458.080000	459.210000	0.091275	NaN	NaN	45849.216667	0
2021.12.11 00:51:00	457.646667	0	60	60	1	456.770000	458.770000	0.316341	NaN	NaN	45764.666667	0
2021.12.11 00:52:00	457.277833	0	60	60	1	456.440000	458.080000	0.152783	NaN	NaN	45727.783333	9
2021.12.11 00:53:00	456.682000	0	60	60	1	456.000000	457.130000	0.077928	NaN	NaN	45668.200000	0
2021.12.11 00:54:00	456.789833	0	60	60	1	456.390000	457.400000	0.082537	NaN	NaN	45678.983333	0
2021.12.11 00:55:00	456.601333	0	60	60	1	456.090000	457.080000	0.063374	NaN	NaN	45660.133333	0
2021.12.11 00:56:00	456.920167	0	60	60	1	456.480000	457.780000	0.078083	NaN	NaN	45692.016667	0
2021.12.11 00:57:00	457.097000	0	60	60	1	456.510000	457.740000	0.075011	NaN	NaN	45709.700000	0
2021.12.11 00:58:00	457.372833	0	60	60	1	456.820000	457.680000	0.054926	NaN	NaN	45737.283333	9
2021.12.11 00:59:00	456.922167	0	60	60	1	456.350000	457.660000	0.098197	NaN	NaN	45692.216667	9
2021.12.11 01:00:00	456.451333	0	60	60	1	455.720000	457.000000	0.185534	NaN	NaN	45645.133333	9
2021.12.11 01:01:00	455.906500	0	60	60	1	455.370000	456.370000	0.123410	NaN	NaN	45590.650000	0
2021.12.11 01:02:00	455.306667	0	60	60	1	454.500000	456.040000	0.127660	NaN	NaN	45530.666667	9
2021.12.11 01:03:00	454.394833	0	60	60	1	454.040000	454.920000	0.040527	NaN	NaN	45439.483333	0
2021.12.11 01:04:00	454.077833	0	60	60	1	453.130000	454.660000	0.145763	NaN	NaN	45407.783333	9
2021.12.11 01:05:00	453.531333	0	60	60	1	452.990000	453.960000	0.074117	NaN	NaN	45353.133333	0
2021.12.11 01:06:00	453.293000	0	60	60	1	452.660000	453.910000	0.084493	NaN	NaN	45329.300000	0
2021.12.11 01:07:00	453.693770	0	61	61	1	453.030000	454.290000	0.069951	NaN	NaN	45369.377049	9
2021.12.11 01:08:00	454.592712	0	59	59	1	453.870000	455.230000	0.081837	NaN	NaN	45459.271186	0
2021.12.11 01:09:00	455.522951	0	61	61	1	454.980000	456.350000	0.155384	NaN	NaN	45552.295082	0
2021.12.11 01:10:00	456.412034	0	59	59	1	455.740000	457.150000	0.141285	NaN	NaN	45641.203390	0
2021.12.11 01:11:00	456.894262	0	61	61	1	456.370000	457.610000	0.102612	NaN	NaN	45689.426230	0
2021.12.11 01:12:00	457.794746	0	59	59	1	456.910000	458.780000	0.183505	NaN	NaN	45779.474576	9
2021.12.11 01:13:00	458.265246	0	61	61	1	457.660000	458.940000	0.087912	NaN	NaN	45826.524590	9
2021.12.11 01:14:00	458.143220	0	59	59	1	457.380000	458.680000	0.102243	NaN	NaN	45814.322034	0
2021.12.11 01:15:00	458.486000	0	60	60	1	457.740000	459.040000	0.085177	NaN	NaN	45848.600000	9
2021.12.11 01:16:00	458.499000	0	60	60	1	457.620000	459.030000	0.087660	NaN	NaN	45849.900000	0
2021.12.11 01:17:00	458.423115	0	61	61	1	458.000000	458.920000	0.059975	NaN	NaN	45842.311475	9
2021.12.11 01:18:00	458.474576	0	59	59	1	457.780000	459.290000	0.103322	NaN	NaN	45847.457627	0
2021.12.11 01:19:00	458.461500	0	60	60	1	457.970000	458.910000	0.065871	NaN	NaN	45846.150000	9
2021.12.11 01:20:00	458.590167	0	60	60	1	458.040000	459.020000	0.055836	NaN	NaN	45859.016667	0
2021.12.11 01:21:00	458.890333	0	60	60	1	458.420000	459.350000	0.050996	NaN	NaN	45889.033333	9
2021.12.11 01:22:00	458.879167	0	60	60	1	458.450000	459.360000	0.090798	NaN	NaN	45887.916667	0
2021.12.11 01:23:00	458.993667	0	60	60	1	458.480000	459.340000	0.059383	NaN	NaN	45899.366667	9
2021.12.11 01:24:00	459.262000	0	60	60	1	458.760000	460.180000	0.137440	NaN	NaN	45926.200000	0
2021.12.11 01:25:00	458.996885	0	61	61	1	458.340000	459.610000	0.084502	NaN	NaN	45899.688525	0
2021.12.11 01:26:00	459.244833	0	60	60	1	458.800000	459.830000	0.056534	NaN	NaN	45924.483333	0
2021.12.11 01:27:00	459.228305	0	59	59	1	458.600000	460.050000	0.131901	NaN	NaN	45922.830508	0
2021.12.11 01:28:00	459.193167	0	60	60	1	458.730000	459.710000	0.054703	NaN	NaN	45919.316667	0
2021.12.11 01:29:00	459.202295	0	61	61	1	458.770000	459.690000	0.113741	NaN	NaN	45920.229508	0
2021.12.11 01:30:00	459.106167	0	60	60	1	458.680000	459.700000	0.055485	NaN	NaN	45910.616667	0
2021.12.11 01:31:00	459.022881	0	59	60	1	458.350000	459.710000	0.098445	NaN	NaN	45902.288136	0
2021.12.11 01:32:00	459.189833	0	60	60	1	458.400000	460.050000	0.108324	NaN	NaN	45918.983333	0
2021.12.11 01:33:00	459.169833	0	60	60	1	458.260000	460.170000	0.203324	NaN	NaN	45916.983333	9
2021.12.11 01:34:00	459.185167	0	60	60	1	458.370000	459.680000	0.076293	NaN	NaN	45918.516667	0
2021.12.11 01:35:00	459.058000	0	60	60	1	458.360000	459.540000	0.078904	NaN	NaN	45905.800000	0
2021.12.11 01:36:00	459.369167	0	60	60	1	458.810000	459.710000	0.056720	NaN	NaN	45936.916667	9
2021.12.11 01:37:00	459.374333	0	60	60	1	458.680000	459.950000	0.069513	NaN	NaN	45937.433333	9
2021.12.11 01:38:00	459.223667	0	60	60	1	458.730000	460.080000	0.076552	NaN	NaN	45922.366667	0
2021.12.11 01:39:00	459.454426	0	61	61	1	458.890000	460.180000	0.066478	NaN	NaN	45945.442623	0
2021.12.11 01:40:00	459.300508	0	59	59	1	458.820000	459.800000	0.082481	NaN	NaN	45930.050847	0
2021.12.11 01:41:00	459.324754	0	61	61	1	458.790000	459.790000	0.036819	NaN	NaN	45932.475410	0
2021.12.11 01:42:00	459.380847	0	59	59	1	458.800000	460.060000	0.087215	NaN	NaN	45938.084746	0
2021.12.11 01:43:00	459.355833	0	60	60	1	458.810000	459.820000	0.069089	NaN	NaN	45935.583333	0
2021.12.11 01:44:00	459.350820	0	61	61	1	458.750000	459.960000	0.069848	NaN	NaN	45935.081967	9
2021.12.11 01:45:00	459.360169	0	59	59	1	458.830000	459.960000	0.074840	NaN	NaN	45936.016949	0
2021.12.11 01:46:00	459.578689	0	61	61	1	459.020000	460.070000	0.088715	NaN	NaN	45957.868852	0
2021.12.11 01:47:00	459.493220	0	59	59	1	459.140000	460.160000	0.067364	NaN	NaN	45949.322034	9
2021.12.11 01:48:00	459.699672	0	61	61	1	459.270000	460.160000	0.063340	NaN	NaN	45969.967213	9
2021.12.11 01:49:00	459.607627	0	59	59	1	458.870000	460.180000	0.116329	NaN	NaN	45960.762712	9
2021.12.11 01:50:00	459.554167	0	60	60	1	458.850000	460.130000	0.055648	NaN	NaN	45955.416667	9
2021.12.11 01:51:00	459.648033	0	61	61	1	459.270000	460.150000	0.060116	NaN	NaN	45964.803279	0
2021.12.11 01:52:00	459.529831	0	59	60	1	458.850000	460.160000	0.094636	NaN	NaN	45952.983051	9
2021.12.11 01:53:00	459.383115	0	61	61	1	458.880000	460.170000	0.071165	NaN	NaN	45938.311475	0
2021.12.11 01:54:00	459.621186	0	59	59	1	459.130000	460.610000	0.178400	NaN	NaN	45962.118644	0
2021.12.11 01:55:00	459.363667	0	60	60	1	458.860000	459.820000	0.054535	NaN	NaN	45936.366667	9
2021.12.11 01:56:00	459.407667	0	60	60	1	458.870000	459.890000	0.057479	NaN	NaN	45940.766667	9
2021.12.11 01:57:00	459.501967	0	61	61	1	458.850000	460.090000	0.074016	NaN	NaN	45950.196721	9
2021.12.11 01:58:00	459.401500	0	60	60	1	458.890000	459.780000	0.049362	NaN	NaN	45940.150000	9
2021.12.11 01:59:00	459.557288	0	59	59	1	458.950000	460.300000	0.106130	NaN	NaN	45955.728814	0
2021.12.11 02:00:00	459.572167	0	60	60	1	458.960000	460.170000	0.083156	NaN	NaN	45957.216667	9
2021.12.11 02:01:00	459.313167	0	60	60	1	458.860000	459.860000	0.066856	NaN	NaN	45931.316667	0
2021.12.11 02:02:00	459.434500	0	60	60	1	458.870000	459.870000	0.053923	NaN	NaN	45943.450000	0
2021.12.11 02:03:00	459.525167	0	60	60	1	458.920000	460.280000	0.093358	NaN	NaN	45952.516667	9
2021.12.11 02:04:00	459.345902	0	61	61	1	458.400000	460.160000	0.135738	NaN	NaN	45934.590164	0
2021.12.11 02:05:00	459.701356	0	59	59	1	459.010000	460.280000	0.078243	NaN	NaN	45970.135593	9
2021.12.11 02:06:00	459.502167	0	60	60	1	458.850000	460.120000	0.117905	NaN	NaN	45950.216667	0
2021.12.11 02:07:00	459.481000	0	60	60	1	458.920000	460.540000	0.092060	NaN	NaN	45948.100000	9
2021.12.11 02:08:00	459.760833	0	60	60	1	459.250000	460.210000	0.077191	NaN	NaN	45976.083333	9
2021.12.11 02:09:00	459.636333	0	60	60	1	458.920000	460.160000	0.064119	NaN	NaN	45963.633333	0
2021.12.11 02:10:00	459.618197	0	61	61	1	458.970000	460.300000	0.126682	NaN	NaN	45961.819672	0
2021.12.11 02:11:00	459.608644	0	59	59	1	458.850000	460.210000	0.110981	NaN	NaN	45960.864407	9
2021.12.11 02:12:00	459.412500	0	60	60	1	458.890000	460.120000	0.061497	NaN	NaN	45941.250000	0
2021.12.11 02:13:00	459.281967	0	61	61	1	458.720000	460.170000	0.132786	NaN	NaN	45928.196721	9
2021.12.11 02:14:00	459.433167	0	60	60	1	458.540000	460.210000	0.080307	NaN	NaN	45943.316667	0
2021.12.11 02:15:00	459.194576	0	59	59	1	458.440000	459.880000	0.134053	NaN	NaN	45919.457627	9
2021.12.11 02:16:00	458.937667	0	60	60	1	458.260000	459.600000	0.097628	NaN	NaN	45893.766667	9
2021.12.11 02:17:00	458.155574	0	61	61	1	457.570000	458.750000	0.094212	NaN	NaN	45815.557377	9
2021.12.11 02:18:00	457.661017	0	59	59	1	456.620000	458.250000	0.117740	NaN	NaN	45766.101695	0
2021.12.11 02:19:00	456.652333	0	60	60	1	456.050000	457.150000	0.058425	NaN	NaN	45665.233333	9
2021.12.11 02:20:00	455.472951	0	61	61	1	454.730000	456.500000	0.135434	NaN	NaN	45547.295082	0
2021.12.11 02:21:00	454.196102	0	59	59	1	453.580000	455.170000	0.174293	NaN	NaN	45419.610169	0
2021.12.11 02:22:00	453.084833	0	60	60	1	452.560000	454.090000	0.143381	NaN	NaN	45308.483333	0
2021.12.11 02:23:00	452.337833	0	60	60	1	451.850000	453.100000	0.056021	NaN	NaN	45233.783333	0
2021.12.11 02:24:00	451.897000	0	60	60	1	451.290000	452.890000	0.130940	NaN	NaN	45189.700000	9
2021.12.11 02:25:00	451.244333	0	60	60	1	450.330000	452.170000	0.216808	NaN	NaN	45124.433333	9
2021.12.11 02:26:00	451.656667	0	60	60	1	450.550000	457.790000	4.256287	NaN	NaN	45165.666667	0
2021.12.11 02:27:00	451.470667	0	60	60	1	451.030000	452.030000	0.103355	NaN	NaN	45147.066667	0
2021.12.11 02:28:00	451.205333	0	60	60	1	450.700000	451.600000	0.057758	NaN	NaN	45120.533333	9
2021.12.11 02:29:00	451.409000	0	60	60	1	450.740000	452.050000	0.092657	NaN	NaN	45140.900000	0
2021.12.11 02:30:00	451.144833	0	60	60	1	450.600000	451.670000	0.060263	NaN	NaN	45114.483333	9
2021.12.11 02:31:00	451.159672	0	61	61	1	450.510000	451.680000	0.108137	NaN	NaN	45115.967213	0
2021.12.11 02:32:00	451.212542	0	59	59	1	450.610000	451.970000	0.084557	NaN	NaN	45121.254237	0
2021.12.11 02:33:00	451.131667	0	60	60	1	450.690000	451.600000	0.063936	NaN	NaN	45113.166667	0
2021.12.11 02:34:00	451.151967	0	61	61	1	450.610000	451.580000	0.041933	NaN	NaN	45115.196721	0
2021.12.11 02:35:00	451.321525	0	59	59	1	450.630000	451.900000	0.121641	NaN	NaN	45132.152542	0
2021.12.11 02:36:00	451.971333	0	60	60	1	451.500000	452.790000	0.092232	NaN	NaN	45197.133333	0
2021.12.11 02:37:00	452.267667	0	60	60	1	451.690000	452.770000	0.081384	NaN	NaN	45226.766667	9
2021.12.11 02:38:00	452.533500	0	60	60	1	451.850000	453.300000	0.177460	NaN	NaN	45253.350000	9
2021.12.11 02:39:00	453.568333	0	60	60	1	453.000000	453.990000	0.071872	NaN	NaN	45356.833333	9
2021.12.11 02:40:00	453.940167	0	60	60	1	453.420000	454.920000	0.122219	NaN	NaN	45394.016667	0
2021.12.11 02:41:00	454.303934	0	61	61	1	453.960000	454.880000	0.048578	NaN	NaN	45430.393443	0
2021.12.11 02:42:00	454.398500	0	60	60	1	453.680000	454.910000	0.050698	NaN	NaN	45439.850000	0
2021.12.11 02:43:00	454.352542	0	59	59	1	453.550000	455.250000	0.121126	NaN	NaN	45435.254237	0
2021.12.11 02:44:00	454.624167	0	60	60	1	453.890000	455.290000	0.074825	NaN	NaN	45462.416667	0
2021.12.11 02:45:00	454.228852	0	61	61	1	453.930000	454.910000	0.063510	NaN	NaN	45422.885246	9
2021.12.11 02:46:00	454.408644	0	59	59	1	453.910000	454.990000	0.088477	NaN	NaN	45440.864407	0
2021.12.11 02:47:00	454.293607	0	61	61	1	454.020000	454.710000	0.041983	NaN	NaN	45429.360656	9
2021.12.11 02:48:00	453.983167	0	60	60	1	453.140000	454.680000	0.169022	NaN	NaN	45398.316667	0
2021.12.11 02:49:00	453.755085	0	59	59	1	453.220000	454.380000	0.091408	NaN	NaN	45375.508475	9
2021.12.11 02:50:00	453.799000	0	60	60	1	453.350000	454.350000	0.080684	NaN	NaN	45379.900000	9
2021.12.11 02:51:00	454.116167	0	60	60	1	453.720000	454.720000	0.091414	NaN	NaN	45411.616667	9
2021.12.11 02:52:00	454.013500	0	60	60	1	453.460000	454.680000	0.072752	NaN	NaN	45401.350000	0
2021.12.11 02:53:00	454.004167	0	60	60	1	453.400000	454.410000	0.084913	NaN	NaN	45400.416667	0
2021.12.11 02:54:00	454.018000	0	60	60	1	453.410000	454.690000	0.082593	NaN	NaN	45401.800000	9
2021.12.11 02:55:00	454.013000	0	60	60	1	453.430000	454.690000	0.063059	NaN	NaN	45401.300000	0
2021.12.11 02:56:00	453.847213	0	61	61	1	453.420000	454.770000	0.115517	NaN	NaN	45384.721311	0
2021.12.11 02:57:00	453.824407	0	59	59	1	453.410000	454.450000	0.091494	NaN	NaN	45382.440678	9
2021.12.11 02:58:00	453.380000	0	60	60	1	452.720000	453.890000	0.065878	NaN	NaN	45338.000000	0
2021.12.11 02:59:00	453.290667	0	60	60	1	452.730000	454.030000	0.148145	NaN	NaN	45329.066667	0
2021.12.11 03:00:00	452.957500	0	60	60	1	452.370000	453.680000	0.135463	NaN	NaN	45295.750000	9
2021.12.11 03:01:00	452.540333	0	60	60	1	451.990000	453.310000	0.073386	NaN	NaN	45254.033333	9
2021.12.11 03:02:00	452.613000	0	60	60	1	452.190000	453.140000	0.079194	NaN	NaN	45261.300000	9
2021.12.11 03:03:00	452.111333	0	60	60	1	451.460000	452.820000	0.083042	NaN	NaN	45211.133333	0
2021.12.11 03:04:00	451.637833	0	60	60	1	451.130000	452.060000	0.037156	NaN	NaN	45163.783333	0
2021.12.11 03:05:00	451.340328	0	61	61	1	450.820000	451.830000	0.061240	NaN	NaN	45134.032787	9
2021.12.11 03:06:00	450.872373	0	59	59	1	450.080000	451.400000	0.083760	NaN	NaN	45087.237288	9
2021.12.11 03:07:00	450.602167	0	60	60	1	450.050000	451.330000	0.107807	NaN	NaN	45060.216667	0
2021.12.11 03:08:00	450.969000	0	60	60	1	450.460000	451.810000	0.113226	NaN	NaN	45096.900000	9
2021.12.11 03:09:00	450.874000	0	60	60	1	450.250000	451.450000	0.070109	NaN	NaN	45087.400000	0
2021.12.11 03:10:00	451.445667	0	60	60	1	450.520000	452.110000	0.115428	NaN	NaN	45144.566667	9
2021.12.11 03:11:00	452.211167	0	60	60	1	451.550000	453.020000	0.097936	NaN	NaN	45221.116667	0
2021.12.11 03:12:00	452.845333	0	60	60	1	451.990000	453.360000	0.066652	NaN	NaN	45284.533333	0
2021.12.11 03:13:00	453.359667	0	60	60	1	452.890000	454.030000	0.107332	NaN	NaN	45335.966667	0
2021.12.11 03:14:00	453.790000	0	60	60	1	452.900000	454.570000	0.218908	NaN	NaN	45379.000000	9
2021.12.11 03:15:00	454.048000	0	60	60	1	453.590000	454.520000	0.082962	NaN	NaN	45404.800000	0
2021.12.11 03:16:00	454.235000	0	60	60	1	453.500000	454.810000	0.062737	NaN	NaN	45423.500000	9
2021.12.11 03:17:00	454.311000	0	60	60	1	453.710000	455.120000	0.146067	NaN	NaN	45431.100000	0
2021.12.11 03:18:00	454.659667	0	60	60	1	453.800000	455.390000	0.130010	NaN	NaN	45465.966667	0
2021.12.11 03:19:00	454.996333	0	60	60	1	454.490000	455.440000	0.055790	NaN	NaN	45499.633333	0
2021.12.11 03:20:00	455.645333	0	60	60	1	455.150000	456.240000	0.074208	NaN	NaN	45564.533333	9
2021.12.11 03:21:00	455.722500	0	60	60	1	455.110000	456.280000	0.106517	NaN	NaN	45572.250000	0
2021.12.11 03:22:00	456.074500	0	60	60	1	455.460000	456.700000	0.065330	NaN	NaN	45607.450000	9
2021.12.11 03:23:00	456.180328	0	61	61	1	455.470000	457.230000	0.183657	NaN	NaN	45618.032787	9
2021.12.11 03:24:00	455.950169	0	59	59	1	455.190000	456.870000	0.179884	NaN	NaN	45595.016949	0
2021.12.11 03:25:00	455.199833	0	60	60	1	454.720000	455.890000	0.058083	NaN	NaN	45519.983333	0
2021.12.11 03:26:00	454.711833	0	60	60	1	454.100000	455.200000	0.063615	NaN	NaN	45471.183333	0
2021.12.11 03:27:00	454.202333	0	60	60	1	453.530000	454.940000	0.111184	NaN	NaN	45420.233333	0
2021.12.11 03:28:00	453.794833	0	60	60	1	453.300000	454.540000	0.062632	NaN	NaN	45379.483333	9
2021.12.11 03:29:00	453.196000	0	60	60	1	452.620000	453.860000	0.083397	NaN	NaN	45319.600000	9
2021.12.11 03:30:00	453.274667	0	60	60	1	452.650000	453.960000	0.097334	NaN	NaN	45327.466667	9
