$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 00:00:00
$Filename; CO2FT_A_XCO2_Corr_20211215.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; XCO2_Corr, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	XCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.15 00:44:00	478.816500	0	60	59	1	478.120000	479.330000	0.065823	NaN	NaN	47881.650000	9
2021.12.15 00:45:00	478.478500	0	60	60	1	477.910000	479.170000	0.102657	NaN	NaN	47847.850000	0
2021.12.15 00:46:00	478.191500	0	60	60	1	477.550000	478.930000	0.112721	NaN	NaN	47819.150000	9
2021.12.15 00:47:00	477.882333	0	60	60	1	477.510000	478.820000	0.091442	NaN	NaN	47788.233333	0
2021.12.15 00:48:00	477.713500	0	60	60	1	476.770000	478.470000	0.105996	NaN	NaN	47771.350000	0
2021.12.15 00:49:00	477.607167	0	60	60	1	476.790000	478.390000	0.136902	NaN	NaN	47760.716667	9
2021.12.15 00:50:00	477.707167	0	60	60	1	476.830000	478.510000	0.095048	NaN	NaN	47770.716667	9
2021.12.15 00:51:00	477.108333	0	60	60	1	476.290000	477.760000	0.080224	NaN	NaN	47710.833333	9
2021.12.15 00:52:00	477.489167	0	60	60	1	476.830000	477.960000	0.099526	NaN	NaN	47748.916667	9
2021.12.15 00:53:00	477.041500	0	60	60	1	476.340000	478.040000	0.153274	NaN	NaN	47704.150000	9
2021.12.15 00:54:00	477.083667	0	60	60	1	476.470000	477.980000	0.149644	NaN	NaN	47708.366667	0
2021.12.15 00:55:00	477.317833	0	60	60	1	476.590000	477.930000	0.075366	NaN	NaN	47731.783333	9
2021.12.15 00:56:00	477.085667	0	60	60	1	476.280000	477.840000	0.092530	NaN	NaN	47708.566667	9
2021.12.15 00:57:00	477.024667	0	60	60	1	476.400000	477.740000	0.113035	NaN	NaN	47702.466667	0
2021.12.15 00:58:00	477.292333	0	60	60	1	476.510000	478.000000	0.179981	NaN	NaN	47729.233333	9
2021.12.15 00:59:00	477.740167	0	60	60	1	477.170000	478.340000	0.078995	NaN	NaN	47774.016667	0
2021.12.15 01:00:00	478.339000	0	60	60	1	477.780000	479.470000	0.129596	NaN	NaN	47833.900000	0
2021.12.15 01:01:00	479.114500	0	60	60	1	477.860000	479.960000	0.228327	NaN	NaN	47911.450000	9
2021.12.15 01:02:00	479.662833	0	60	60	1	479.050000	480.240000	0.059743	NaN	NaN	47966.283333	9
2021.12.15 01:03:00	479.909667	0	60	60	1	479.390000	480.700000	0.074722	NaN	NaN	47990.966667	9
2021.12.15 01:04:00	480.079167	0	60	60	1	479.420000	481.030000	0.105523	NaN	NaN	48007.916667	0
2021.12.15 01:05:00	480.266500	0	60	60	1	479.420000	481.050000	0.165888	NaN	NaN	48026.650000	0
2021.12.15 01:06:00	480.484500	0	60	60	1	479.720000	481.390000	0.164659	NaN	NaN	48048.450000	9
2021.12.15 01:07:00	480.934167	0	60	60	1	480.050000	481.840000	0.142760	NaN	NaN	48093.416667	0
2021.12.15 01:08:00	480.996667	0	60	60	1	480.480000	481.640000	0.064314	NaN	NaN	48099.666667	9
2021.12.15 01:09:00	480.928667	0	60	60	1	480.030000	481.500000	0.106222	NaN	NaN	48092.866667	0
2021.12.15 01:10:00	481.600167	0	60	60	1	481.050000	482.210000	0.088297	NaN	NaN	48160.016667	0
2021.12.15 01:11:00	482.274833	0	60	60	1	481.660000	483.010000	0.090408	NaN	NaN	48227.483333	0
2021.12.15 01:12:00	482.909167	0	60	60	1	482.310000	483.980000	0.102645	NaN	NaN	48290.916667	0
2021.12.15 01:13:00	483.689833	0	60	60	1	483.030000	484.800000	0.161917	NaN	NaN	48368.983333	9
2021.12.15 01:14:00	484.098333	0	60	60	1	482.960000	484.880000	0.149011	NaN	NaN	48409.833333	9
2021.12.15 01:15:00	484.400000	0	60	60	1	483.850000	484.940000	0.057346	NaN	NaN	48440.000000	9
2021.12.15 01:16:00	484.560167	0	60	60	1	483.630000	485.270000	0.125530	NaN	NaN	48456.016667	0
2021.12.15 01:17:00	484.480167	0	60	60	1	483.830000	485.120000	0.088951	NaN	NaN	48448.016667	0
2021.12.15 01:18:00	484.779667	0	60	60	1	483.790000	485.720000	0.162335	NaN	NaN	48477.966667	0
2021.12.15 01:19:00	485.065333	0	60	60	1	484.550000	485.810000	0.080730	NaN	NaN	48506.533333	9
2021.12.15 01:20:00	485.223333	0	60	60	1	484.550000	485.900000	0.076253	NaN	NaN	48522.333333	0
2021.12.15 01:21:00	485.041833	0	60	60	1	484.460000	485.580000	0.060039	NaN	NaN	48504.183333	0
2021.12.15 01:22:00	485.033167	0	60	60	1	484.200000	485.670000	0.128595	NaN	NaN	48503.316667	0
2021.12.15 01:23:00	484.600500	0	60	60	1	483.750000	485.940000	0.230161	NaN	NaN	48460.050000	9
2021.12.15 01:24:00	484.183333	0	60	60	1	483.160000	484.890000	0.138545	NaN	NaN	48418.333333	9
2021.12.15 01:25:00	483.965500	0	60	60	1	483.140000	484.770000	0.142079	NaN	NaN	48396.550000	0
2021.12.15 01:26:00	483.873667	0	60	60	1	482.720000	484.770000	0.199247	NaN	NaN	48387.366667	0
2021.12.15 01:27:00	484.435500	0	60	60	1	483.730000	485.030000	0.087442	NaN	NaN	48443.550000	9
2021.12.15 01:28:00	483.993167	0	60	60	1	483.210000	484.910000	0.132958	NaN	NaN	48399.316667	0
2021.12.15 01:29:00	484.378167	0	60	60	1	483.730000	485.330000	0.134232	NaN	NaN	48437.816667	0
2021.12.15 01:30:00	484.258167	0	60	60	1	483.500000	484.670000	0.071656	NaN	NaN	48425.816667	9
2021.12.15 01:31:00	484.195167	0	60	60	1	483.240000	484.930000	0.111629	NaN	NaN	48419.516667	9
2021.12.15 01:32:00	484.085000	0	60	60	1	483.350000	484.830000	0.133880	NaN	NaN	48408.500000	0
2021.12.15 01:33:00	484.076333	0	60	60	1	483.130000	485.020000	0.179532	NaN	NaN	48407.633333	0
2021.12.15 01:34:00	484.252833	0	60	60	1	483.760000	484.940000	0.061824	NaN	NaN	48425.283333	0
2021.12.15 01:35:00	484.009167	0	60	60	1	483.090000	484.970000	0.164560	NaN	NaN	48400.916667	9
2021.12.15 01:36:00	484.209500	0	60	60	1	483.560000	485.010000	0.106140	NaN	NaN	48420.950000	0
2021.12.15 01:37:00	484.354167	0	60	60	1	483.670000	484.870000	0.049096	NaN	NaN	48435.416667	9
2021.12.15 01:38:00	484.060333	0	60	60	1	483.290000	484.720000	0.100251	NaN	NaN	48406.033333	0
2021.12.15 01:39:00	484.137000	0	60	60	1	483.510000	485.090000	0.103648	NaN	NaN	48413.700000	9
2021.12.15 01:40:00	483.604167	0	60	60	1	482.390000	484.720000	0.201418	NaN	NaN	48360.416667	9
2021.12.15 01:41:00	483.381500	0	60	60	1	482.500000	484.240000	0.244613	NaN	NaN	48338.150000	0
2021.12.15 01:42:00	483.359167	0	60	60	1	482.430000	483.910000	0.081760	NaN	NaN	48335.916667	0
2021.12.15 01:43:00	482.852833	0	60	60	1	482.120000	483.560000	0.074648	NaN	NaN	48285.283333	0
2021.12.15 01:44:00	482.427333	0	60	60	1	481.730000	483.150000	0.091884	NaN	NaN	48242.733333	9
2021.12.15 01:45:00	482.500333	0	60	60	1	481.710000	483.150000	0.129851	NaN	NaN	48250.033333	0
2021.12.15 01:46:00	482.430167	0	60	60	1	481.580000	483.140000	0.126873	NaN	NaN	48243.016667	0
2021.12.15 01:47:00	482.721667	0	60	60	1	481.790000	483.920000	0.288990	NaN	NaN	48272.166667	9
2021.12.15 01:48:00	482.634667	0	60	60	1	481.830000	483.210000	0.103690	NaN	NaN	48263.466667	9
2021.12.15 01:49:00	483.051500	0	60	60	1	482.260000	484.380000	0.213962	NaN	NaN	48305.150000	9
2021.12.15 01:50:00	483.335500	0	60	60	1	482.270000	484.030000	0.103483	NaN	NaN	48333.550000	9
2021.12.15 01:51:00	483.625333	0	60	60	1	482.690000	484.490000	0.156066	NaN	NaN	48362.533333	9
2021.12.15 01:52:00	483.757667	0	60	60	1	482.670000	484.950000	0.177225	NaN	NaN	48375.766667	9
2021.12.15 01:53:00	483.973167	0	60	60	1	483.230000	485.170000	0.144680	NaN	NaN	48397.316667	0
2021.12.15 01:54:00	483.946333	0	60	60	1	483.110000	484.590000	0.119241	NaN	NaN	48394.633333	9
2021.12.15 01:55:00	484.160500	0	60	60	1	483.540000	484.940000	0.094842	NaN	NaN	48416.050000	9
2021.12.15 01:56:00	484.484667	0	60	60	1	483.230000	485.880000	0.212388	NaN	NaN	48448.466667	9
2021.12.15 01:57:00	484.330500	0	60	60	1	483.380000	485.160000	0.117086	NaN	NaN	48433.050000	9
2021.12.15 01:58:00	484.611167	0	60	60	1	483.880000	485.490000	0.139400	NaN	NaN	48461.116667	9
2021.12.15 01:59:00	484.822833	0	60	60	1	483.860000	485.930000	0.203058	NaN	NaN	48482.283333	9
2021.12.15 02:00:00	485.012500	0	60	60	1	484.480000	485.800000	0.083067	NaN	NaN	48501.250000	9
2021.12.15 02:01:00	484.719333	0	60	60	1	483.710000	485.530000	0.162288	NaN	NaN	48471.933333	0
2021.12.15 02:02:00	484.471833	0	60	60	1	483.640000	485.300000	0.138558	NaN	NaN	48447.183333	9
2021.12.15 02:03:00	484.343500	0	60	60	1	482.960000	485.360000	0.247901	NaN	NaN	48434.350000	0
2021.12.15 02:04:00	483.505833	0	60	60	1	482.650000	485.030000	0.250974	NaN	NaN	48350.583333	9
2021.12.15 02:05:00	483.285167	0	60	60	1	482.350000	484.760000	0.209175	NaN	NaN	48328.516667	0
2021.12.15 02:06:00	483.076833	0	60	60	1	482.530000	484.020000	0.097751	NaN	NaN	48307.683333	9
2021.12.15 02:07:00	483.113000	0	60	60	1	481.490000	484.450000	0.185140	NaN	NaN	48311.300000	0
2021.12.15 02:08:00	483.094500	0	60	60	1	482.360000	483.710000	0.117751	NaN	NaN	48309.450000	9
2021.12.15 02:09:00	483.040667	0	60	60	1	482.370000	483.970000	0.106071	NaN	NaN	48304.066667	9
2021.12.15 02:10:00	483.167500	0	60	60	1	482.220000	483.920000	0.139341	NaN	NaN	48316.750000	0
2021.12.15 02:11:00	482.854833	0	60	60	1	481.810000	484.190000	0.224700	NaN	NaN	48285.483333	0
2021.12.15 02:12:00	483.065167	0	60	60	1	482.250000	484.010000	0.149229	NaN	NaN	48306.516667	9
2021.12.15 02:13:00	483.350667	0	60	60	1	482.710000	484.010000	0.091840	NaN	NaN	48335.066667	0
2021.12.15 02:14:00	483.336167	0	60	60	1	482.340000	484.520000	0.154078	NaN	NaN	48333.616667	0
2021.12.15 02:15:00	483.299833	0	60	60	1	482.620000	484.680000	0.137798	NaN	NaN	48329.983333	0
2021.12.15 02:16:00	483.574667	0	60	60	1	482.800000	484.250000	0.129283	NaN	NaN	48357.466667	9
2021.12.15 02:17:00	483.609833	0	60	60	1	482.870000	484.300000	0.123137	NaN	NaN	48360.983333	0
2021.12.15 02:18:00	483.650167	0	60	60	1	482.920000	484.360000	0.088181	NaN	NaN	48365.016667	9
2021.12.15 02:19:00	483.743833	0	60	60	1	483.010000	484.310000	0.064302	NaN	NaN	48374.383333	0
2021.12.15 02:20:00	483.900000	0	60	61	1	483.030000	484.660000	0.099288	NaN	NaN	48390.000000	9
2021.12.15 02:21:00	484.275167	0	60	60	1	483.230000	485.090000	0.135663	NaN	NaN	48427.516667	9
2021.12.15 02:22:00	484.256333	0	60	60	1	483.280000	485.400000	0.155037	NaN	NaN	48425.633333	0
2021.12.15 02:23:00	484.232000	0	60	60	1	483.570000	485.040000	0.131159	NaN	NaN	48423.200000	9
2021.12.15 02:24:00	484.149333	0	60	60	1	483.240000	485.030000	0.135332	NaN	NaN	48414.933333	9
2021.12.15 02:25:00	484.321833	0	60	60	1	483.560000	484.990000	0.116981	NaN	NaN	48432.183333	0
2021.12.15 02:26:00	484.462500	0	60	60	1	483.660000	485.270000	0.109314	NaN	NaN	48446.250000	9
2021.12.15 02:27:00	484.091500	0	60	60	1	483.360000	484.960000	0.131616	NaN	NaN	48409.150000	9
2021.12.15 02:28:00	483.689333	0	60	60	1	482.850000	484.280000	0.074674	NaN	NaN	48368.933333	9
2021.12.15 02:29:00	483.397333	0	60	60	1	482.380000	484.830000	0.257244	NaN	NaN	48339.733333	0
2021.12.15 02:30:00	483.234000	0	60	60	1	482.240000	484.480000	0.185082	NaN	NaN	48323.400000	9
2021.12.15 02:31:00	483.155500	0	60	60	1	482.220000	484.370000	0.159639	NaN	NaN	48315.550000	0
2021.12.15 02:32:00	482.782000	0	60	60	1	480.950000	484.800000	0.330681	NaN	NaN	48278.200000	0
2021.12.15 02:33:00	483.126833	0	60	60	1	482.330000	484.030000	0.147483	NaN	NaN	48312.683333	0
2021.12.15 02:34:00	483.328667	0	60	60	1	482.180000	484.270000	0.209856	NaN	NaN	48332.866667	0
2021.12.15 02:35:00	483.447333	0	60	60	1	482.610000	484.930000	0.182481	NaN	NaN	48344.733333	9
2021.12.15 02:36:00	483.428333	0	60	60	1	482.260000	484.910000	0.215272	NaN	NaN	48342.833333	0
2021.12.15 02:37:00	483.191333	0	60	60	1	482.080000	484.950000	0.351808	NaN	NaN	48319.133333	0
2021.12.15 02:38:00	483.079333	0	60	60	1	482.190000	483.990000	0.131600	NaN	NaN	48307.933333	0
2021.12.15 02:39:00	483.250000	0	60	60	1	482.440000	483.860000	0.078075	NaN	NaN	48325.000000	0
2021.12.15 02:40:00	483.028000	0	60	60	1	481.310000	483.970000	0.314342	NaN	NaN	48302.800000	9
2021.12.15 02:41:00	483.202667	0	60	60	1	482.070000	483.760000	0.114210	NaN	NaN	48320.266667	0
2021.12.15 02:42:00	483.212333	0	60	60	1	482.090000	484.060000	0.282506	NaN	NaN	48321.233333	9
2021.12.15 02:43:00	482.826667	0	60	60	1	480.750000	484.340000	0.361880	NaN	NaN	48282.666667	0
2021.12.15 02:44:00	483.028000	0	60	60	1	481.990000	484.200000	0.178637	NaN	NaN	48302.800000	0
2021.12.15 02:45:00	482.724333	0	60	60	1	481.690000	483.690000	0.183869	NaN	NaN	48272.433333	9
2021.12.15 02:46:00	482.706333	0	60	60	1	481.980000	483.630000	0.138369	NaN	NaN	48270.633333	9
2021.12.15 02:47:00	483.269500	0	60	60	1	482.760000	483.750000	0.058327	NaN	NaN	48326.950000	9
2021.12.15 02:48:00	482.976000	0	60	60	1	481.650000	484.350000	0.313818	NaN	NaN	48297.600000	0
2021.12.15 02:49:00	482.694167	0	60	60	1	482.010000	483.280000	0.060960	NaN	NaN	48269.416667	0
2021.12.15 02:50:00	482.647667	0	60	60	1	481.620000	483.500000	0.223906	NaN	NaN	48264.766667	9
2021.12.15 02:51:00	482.505833	0	60	60	1	481.180000	483.910000	0.220679	NaN	NaN	48250.583333	0
2021.12.15 02:52:00	482.535000	0	60	60	1	481.430000	483.310000	0.118076	NaN	NaN	48253.500000	0
2021.12.15 02:53:00	482.518667	0	60	60	1	481.410000	483.440000	0.166795	NaN	NaN	48251.866667	0
2021.12.15 02:54:00	482.516833	0	60	60	1	481.660000	483.420000	0.172758	NaN	NaN	48251.683333	9
2021.12.15 02:55:00	482.706167	0	60	60	1	481.660000	483.670000	0.127427	NaN	NaN	48270.616667	9
2021.12.15 02:56:00	482.513000	0	60	60	1	481.900000	483.100000	0.088818	NaN	NaN	48251.300000	0
2021.12.15 02:57:00	482.368167	0	60	60	1	481.470000	483.030000	0.157632	NaN	NaN	48236.816667	9
2021.12.15 02:58:00	482.497667	0	60	60	1	481.310000	483.360000	0.139211	NaN	NaN	48249.766667	0
2021.12.15 02:59:00	482.281667	0	60	60	1	480.930000	483.930000	0.454943	NaN	NaN	48228.166667	9
2021.12.15 03:00:00	482.201500	0	60	60	1	481.040000	483.440000	0.188420	NaN	NaN	48220.150000	0
2021.12.15 03:01:00	481.906500	0	60	60	1	480.970000	482.900000	0.117016	NaN	NaN	48190.650000	9
2021.12.15 03:02:00	482.147833	0	60	60	1	480.990000	482.960000	0.179316	NaN	NaN	48214.783333	9
2021.12.15 03:03:00	481.891500	0	60	60	1	480.450000	482.600000	0.151128	NaN	NaN	48189.150000	9
2021.12.15 03:04:00	482.203000	0	60	60	1	480.930000	482.980000	0.136052	NaN	NaN	48220.300000	0
2021.12.15 03:05:00	482.007000	0	60	60	1	481.100000	482.960000	0.148743	NaN	NaN	48200.700000	9
2021.12.15 03:06:00	482.013500	0	60	60	1	481.500000	482.550000	0.050169	NaN	NaN	48201.350000	9
2021.12.15 03:07:00	482.338167	0	60	60	1	481.710000	483.000000	0.101246	NaN	NaN	48233.816667	0
2021.12.15 03:08:00	482.053333	0	60	60	1	481.000000	483.290000	0.214080	NaN	NaN	48205.333333	9
2021.12.15 03:09:00	482.103667	0	60	60	1	481.030000	482.940000	0.107281	NaN	NaN	48210.366667	9
2021.12.15 03:10:00	482.308500	0	60	60	1	481.440000	483.240000	0.152610	NaN	NaN	48230.850000	0
2021.12.15 03:11:00	482.205167	0	60	60	1	480.880000	483.400000	0.240642	NaN	NaN	48220.516667	0
2021.12.15 03:12:00	482.306833	0	60	60	1	481.290000	483.770000	0.202876	NaN	NaN	48230.683333	9
2021.12.15 03:13:00	482.265000	0	60	60	1	480.530000	483.090000	0.231714	NaN	NaN	48226.500000	0
2021.12.15 03:14:00	482.462000	0	60	60	1	481.690000	483.270000	0.127576	NaN	NaN	48246.200000	0
2021.12.15 03:15:00	482.585000	0	60	60	1	481.990000	483.370000	0.105703	NaN	NaN	48258.500000	0
2021.12.15 03:16:00	482.458167	0	60	60	1	481.540000	483.590000	0.165239	NaN	NaN	48245.816667	9
2021.12.15 03:17:00	482.424333	0	60	60	1	481.870000	482.930000	0.050832	NaN	NaN	48242.433333	9
2021.12.15 03:18:00	482.135833	0	60	60	1	481.530000	483.160000	0.093031	NaN	NaN	48213.583333	0
2021.12.15 03:19:00	482.457333	0	60	60	1	480.680000	483.420000	0.245376	NaN	NaN	48245.733333	0
2021.12.15 03:20:00	482.300000	0	60	60	1	481.060000	483.020000	0.174495	NaN	NaN	48230.000000	0
2021.12.15 03:21:00	482.391000	0	60	60	1	481.050000	483.350000	0.163043	NaN	NaN	48239.100000	0
2021.12.15 03:22:00	482.215833	0	60	60	1	481.370000	483.210000	0.140126	NaN	NaN	48221.583333	0
2021.12.15 03:23:00	482.172667	0	60	60	1	481.330000	482.810000	0.104172	NaN	NaN	48217.266667	0
2021.12.15 03:24:00	482.255000	0	60	60	1	481.260000	483.210000	0.198544	NaN	NaN	48225.500000	0
2021.12.15 03:25:00	482.183333	0	60	60	1	480.700000	482.920000	0.144884	NaN	NaN	48218.333333	9
2021.12.15 03:26:00	482.379167	0	60	60	1	481.410000	484.300000	0.284248	NaN	NaN	48237.916667	0
2021.12.15 03:27:00	482.105833	0	60	60	1	481.090000	482.930000	0.115954	NaN	NaN	48210.583333	0
2021.12.15 03:28:00	481.910000	0	60	60	1	480.960000	482.620000	0.069586	NaN	NaN	48191.000000	0
2021.12.15 03:29:00	481.895000	0	60	60	1	481.290000	482.680000	0.081242	NaN	NaN	48189.500000	0
2021.12.15 03:30:00	481.929167	0	60	60	1	480.860000	482.860000	0.161072	NaN	NaN	48192.916667	0
