$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.02 00:00:08
$Filename; CO2FT_A_P_NDIR_20211202.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_NDIR, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_NDIR	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.02 00:30:00	1004.502951	128	61	60	1	1004.360000	1004.650000	0.003674	NaN	NaN	100450.295082	8388608
2021.12.02 00:31:00	1004.428814	128	59	58	1	1004.290000	1004.550000	0.005649	NaN	NaN	100442.881356	8388608
2021.12.02 00:32:00	1004.445246	128	61	61	1	1004.290000	1004.570000	0.004612	NaN	NaN	100444.524590	8388617
2021.12.02 00:33:00	1004.416167	128	60	60	1	1004.260000	1004.550000	0.007051	NaN	NaN	100441.616667	8388608
2021.12.02 00:34:00	1004.390167	128	60	60	1	1004.240000	1004.520000	0.004819	NaN	NaN	100439.016667	8388608
2021.12.02 00:35:00	1004.389833	128	60	60	1	1004.260000	1004.540000	0.004832	NaN	NaN	100438.983333	8388608
2021.12.02 00:36:00	1004.359167	128	60	60	1	1004.220000	1004.500000	0.004865	NaN	NaN	100435.916667	8388617
2021.12.02 00:37:00	1004.359831	128	59	59	1	1004.210000	1004.480000	0.006081	NaN	NaN	100435.983051	8388617
2021.12.02 00:38:00	1004.317377	128	61	61	1	1004.150000	1004.440000	0.006276	NaN	NaN	100431.737705	8388608
2021.12.02 00:39:00	1004.318833	128	60	60	1	1004.130000	1004.440000	0.006207	NaN	NaN	100431.883333	8388608
2021.12.02 00:40:00	1004.300000	128	60	60	1	1004.130000	1004.410000	0.005539	NaN	NaN	100430.000000	8388617
2021.12.02 00:41:00	1004.284333	128	60	60	1	1004.130000	1004.400000	0.006608	NaN	NaN	100428.433333	8388608
2021.12.02 00:42:00	1004.300333	128	60	60	1	1004.170000	1004.410000	0.003654	NaN	NaN	100430.033333	8388608
2021.12.02 00:43:00	1004.253833	128	60	60	1	1004.080000	1004.370000	0.005194	NaN	NaN	100425.383333	8388617
2021.12.02 00:44:00	1004.208644	128	59	60	1	1004.070000	1004.320000	0.006446	NaN	NaN	100420.864407	8388608
2021.12.02 00:45:00	1004.209016	128	61	61	1	1004.030000	1004.330000	0.004419	NaN	NaN	100420.901639	8388608
2021.12.02 00:46:00	1004.185932	128	59	59	1	1004.060000	1004.330000	0.006649	NaN	NaN	100418.593220	8388608
2021.12.02 00:47:00	1004.166721	128	61	60	1	1003.970000	1004.290000	0.006629	NaN	NaN	100416.672131	8388608
2021.12.02 00:48:00	1004.180167	128	60	59	1	1004.000000	1004.300000	0.006283	NaN	NaN	100418.016667	8388608
2021.12.02 00:49:00	1004.144833	128	60	60	1	1004.000000	1004.280000	0.004639	NaN	NaN	100414.483333	8388617
2021.12.02 00:50:00	1004.135500	128	60	60	1	1003.990000	1004.280000	0.007927	NaN	NaN	100413.550000	8388608
2021.12.02 00:51:00	1004.114000	128	60	60	1	1003.990000	1004.210000	0.003370	NaN	NaN	100411.400000	8388617
2021.12.02 00:52:00	1004.099500	128	60	60	1	1003.950000	1004.250000	0.006561	NaN	NaN	100409.950000	8388608
2021.12.02 00:53:00	1004.059833	128	60	60	1	1003.950000	1004.190000	0.003937	NaN	NaN	100405.983333	8388608
2021.12.02 00:54:00	1004.058983	128	59	60	1	1003.910000	1004.170000	0.005461	NaN	NaN	100405.898305	8388608
2021.12.02 00:55:00	1004.043115	128	61	61	1	1003.910000	1004.150000	0.003798	NaN	NaN	100404.311475	8388608
2021.12.02 00:56:00	1004.019153	128	59	59	1	1003.850000	1004.140000	0.004956	NaN	NaN	100401.915254	8388608
2021.12.02 00:57:00	1004.001639	128	61	60	1	1003.850000	1004.130000	0.006491	NaN	NaN	100400.163934	8388617
2021.12.02 00:58:00	1003.981667	128	60	59	1	1003.860000	1004.100000	0.003933	NaN	NaN	100398.166667	8388608
2021.12.02 00:59:00	1003.960833	128	60	60	1	1003.780000	1004.080000	0.007906	NaN	NaN	100396.083333	8388608
2021.12.02 01:00:00	1003.956000	128	60	60	1	1003.840000	1004.100000	0.004516	NaN	NaN	100395.600000	8388608
2021.12.02 01:01:00	1003.926500	128	60	60	1	1003.780000	1004.060000	0.004884	NaN	NaN	100392.650000	8388608
2021.12.02 01:02:00	1003.896167	128	60	60	1	1003.740000	1004.040000	0.007027	NaN	NaN	100389.616667	8388608
2021.12.02 01:03:00	1003.866610	128	59	60	1	1003.710000	1003.990000	0.006678	NaN	NaN	100386.661017	8388608
2021.12.02 01:04:00	1003.862295	128	61	61	1	1003.710000	1003.960000	0.003768	NaN	NaN	100386.229508	8388617
2021.12.02 01:05:00	1003.835424	128	59	59	1	1003.690000	1003.960000	0.006622	NaN	NaN	100383.542373	8388608
2021.12.02 01:06:00	1003.840820	128	61	60	1	1003.700000	1003.970000	0.007474	NaN	NaN	100384.081967	8388608
2021.12.02 01:07:00	1003.792000	128	60	59	1	1003.620000	1003.930000	0.007857	NaN	NaN	100379.200000	8388608
2021.12.02 01:08:00	1003.780000	128	60	59	1	1003.630000	1003.920000	0.007169	NaN	NaN	100378.000000	8388617
2021.12.02 01:09:00	1003.747833	128	60	60	1	1003.620000	1003.890000	0.006919	NaN	NaN	100374.783333	8388608
2021.12.02 01:10:00	1003.731500	128	60	60	1	1003.560000	1003.880000	0.005237	NaN	NaN	100373.150000	8388617
2021.12.02 01:11:00	1003.715593	128	59	59	1	1003.580000	1003.850000	0.004887	NaN	NaN	100371.559322	8388617
2021.12.02 01:12:00	1003.685574	128	61	61	1	1003.550000	1003.840000	0.007242	NaN	NaN	100368.557377	8388617
2021.12.02 01:13:00	1003.681667	128	60	61	1	1003.550000	1003.840000	0.006302	NaN	NaN	100368.166667	8388608
2021.12.02 01:14:00	1003.656167	128	60	59	1	1003.490000	1003.810000	0.005624	NaN	NaN	100365.616667	8388608
2021.12.02 01:15:00	1003.675000	128	60	60	1	1003.510000	1003.800000	0.005561	NaN	NaN	100367.500000	8388617
2021.12.02 01:16:00	1003.642000	128	60	60	1	1003.470000	1003.770000	0.004396	NaN	NaN	100364.200000	8388608
2021.12.02 01:17:00	1003.607333	128	60	60	1	1003.440000	1003.740000	0.005776	NaN	NaN	100360.733333	8388617
2021.12.02 01:18:00	1003.591167	128	60	60	1	1003.470000	1003.710000	0.004305	NaN	NaN	100359.116667	8388617
2021.12.02 01:19:00	1003.578667	128	60	60	1	1003.440000	1003.700000	0.005313	NaN	NaN	100357.866667	8388608
2021.12.02 01:20:00	1003.555333	128	60	60	1	1003.400000	1003.690000	0.005900	NaN	NaN	100355.533333	8388608
2021.12.02 01:21:00	1003.501500	128	60	60	1	1003.360000	1003.620000	0.006006	NaN	NaN	100350.150000	8388617
2021.12.02 01:22:00	1003.519000	128	60	60	1	1003.370000	1003.640000	0.005328	NaN	NaN	100351.900000	8388608
2021.12.02 01:23:00	1003.487833	128	60	60	1	1003.320000	1003.660000	0.007244	NaN	NaN	100348.783333	8388608
2021.12.02 01:24:00	1003.446000	128	60	60	1	1003.300000	1003.580000	0.006743	NaN	NaN	100344.600000	8388617
2021.12.02 01:25:00	1003.423833	128	60	60	1	1003.260000	1003.550000	0.006316	NaN	NaN	100342.383333	8388608
2021.12.02 01:26:00	1003.417627	128	59	59	1	1003.260000	1003.540000	0.004401	NaN	NaN	100341.762712	8388608
2021.12.02 01:27:00	1003.383934	128	61	61	1	1003.230000	1003.540000	0.005674	NaN	NaN	100338.393443	8388608
2021.12.02 01:28:00	1003.359333	128	60	59	1	1003.190000	1003.490000	0.006030	NaN	NaN	100335.933333	8388608
2021.12.02 01:29:00	1003.326667	128	60	60	1	1003.140000	1003.450000	0.005423	NaN	NaN	100332.666667	8388617
2021.12.02 01:30:00	1003.296667	128	60	60	1	1003.120000	1003.430000	0.005284	NaN	NaN	100329.666667	8388617
2021.12.02 01:31:00	1003.299167	128	60	60	1	1003.140000	1003.440000	0.006082	NaN	NaN	100329.916667	8388608
2021.12.02 01:32:00	1003.266500	128	60	60	1	1003.120000	1003.360000	0.002854	NaN	NaN	100326.650000	8388608
2021.12.02 01:33:00	1003.237797	128	59	60	1	1003.100000	1003.380000	0.007142	NaN	NaN	100323.779661	8388608
2021.12.02 01:34:00	1003.228361	128	61	61	1	1003.100000	1003.360000	0.005994	NaN	NaN	100322.836066	8388617
2021.12.02 01:35:00	1003.183167	128	60	60	1	1003.010000	1003.320000	0.006198	NaN	NaN	100318.316667	8388608
2021.12.02 01:36:00	1003.177966	128	59	59	1	1003.010000	1003.300000	0.006282	NaN	NaN	100317.796610	8388608
2021.12.02 01:37:00	1003.156393	128	61	60	1	1003.000000	1003.260000	0.006377	NaN	NaN	100315.639344	8388617
2021.12.02 01:38:00	1003.138333	128	60	59	1	1003.010000	1003.250000	0.004143	NaN	NaN	100313.833333	8388617
2021.12.02 01:39:00	1003.117167	128	60	60	1	1002.990000	1003.250000	0.003790	NaN	NaN	100311.716667	8388608
2021.12.02 01:40:00	1003.077500	128	60	60	1	1002.920000	1003.220000	0.006636	NaN	NaN	100307.750000	8388617
2021.12.02 01:41:00	1003.079333	128	60	60	1	1002.920000	1003.190000	0.006366	NaN	NaN	100307.933333	8388608
2021.12.02 01:42:00	1003.050667	128	60	60	1	1002.890000	1003.210000	0.008352	NaN	NaN	100305.066667	8388617
2021.12.02 01:43:00	1003.035000	128	60	60	1	1002.880000	1003.160000	0.006371	NaN	NaN	100303.500000	8388617
2021.12.02 01:44:00	1003.017667	128	60	60	1	1002.860000	1003.120000	0.005764	NaN	NaN	100301.766667	8388617
2021.12.02 01:45:00	1003.005667	128	60	60	1	1002.830000	1003.110000	0.004608	NaN	NaN	100300.566667	8388608
2021.12.02 01:46:00	1002.971000	128	60	60	1	1002.810000	1003.100000	0.004836	NaN	NaN	100297.100000	8388617
2021.12.02 01:47:00	1002.930333	128	60	60	1	1002.790000	1003.070000	0.004105	NaN	NaN	100293.033333	8388608
2021.12.02 01:48:00	1002.905932	128	59	58	1	1002.770000	1003.030000	0.004390	NaN	NaN	100290.593220	8388608
2021.12.02 01:49:00	1002.897377	128	61	61	1	1002.740000	1003.040000	0.005346	NaN	NaN	100289.737705	8388608
2021.12.02 01:50:00	1002.869333	128	60	60	1	1002.720000	1003.030000	0.006118	NaN	NaN	100286.933333	8388608
2021.12.02 01:51:00	1002.842167	128	60	60	1	1002.700000	1002.990000	0.007044	NaN	NaN	100284.216667	8388617
2021.12.02 01:52:00	1002.840500	128	60	60	1	1002.670000	1002.970000	0.006283	NaN	NaN	100284.050000	8388608
2021.12.02 01:53:00	1002.819000	128	60	60	1	1002.670000	1002.940000	0.005779	NaN	NaN	100281.900000	8388608
2021.12.02 01:54:00	1002.778000	128	60	60	1	1002.630000	1002.890000	0.005548	NaN	NaN	100277.800000	8388608
2021.12.02 01:55:00	1002.737288	128	59	60	1	1002.560000	1002.920000	0.007103	NaN	NaN	100273.728814	8388617
2021.12.02 01:56:00	1002.740833	128	60	59	1	1002.560000	1002.850000	0.005235	NaN	NaN	100274.083333	8388608
2021.12.02 01:57:00	1002.682131	128	61	60	1	1002.520000	1002.820000	0.008097	NaN	NaN	100268.213115	8388608
2021.12.02 01:58:00	1002.647333	128	60	59	1	1002.520000	1002.790000	0.006081	NaN	NaN	100264.733333	8388617
2021.12.02 01:59:00	1002.643333	128	60	60	1	1002.490000	1002.750000	0.004989	NaN	NaN	100264.333333	8388608
2021.12.02 02:00:00	1002.614167	128	60	60	1	1002.450000	1002.720000	0.005343	NaN	NaN	100261.416667	8388608
2021.12.02 02:01:00	1002.590167	128	60	60	1	1002.450000	1002.710000	0.004324	NaN	NaN	100259.016667	8388608
2021.12.02 02:02:00	1002.656333	128	60	59	1	1002.410000	1003.030000	0.030335	NaN	NaN	100265.633333	8388608
2021.12.02 02:03:00	1003.000500	128	60	60	1	1002.850000	1003.150000	0.005893	NaN	NaN	100300.050000	8388617
2021.12.02 02:04:00	1002.937667	128	60	60	1	1002.820000	1003.050000	0.004561	NaN	NaN	100293.766667	8388608
2021.12.02 02:05:00	1002.920333	128	60	60	1	1002.770000	1003.030000	0.004973	NaN	NaN	100292.033333	8388617
2021.12.02 02:06:00	1002.864333	128	60	59	1	1002.700000	1002.990000	0.007676	NaN	NaN	100286.433333	8388608
2021.12.02 02:07:00	1002.840508	128	59	58	1	1002.680000	1002.970000	0.006808	NaN	NaN	100284.050847	8388617
2021.12.02 02:08:00	1002.792459	128	61	61	1	1002.640000	1002.920000	0.005732	NaN	NaN	100279.245902	8388608
2021.12.02 02:09:00	1002.770667	128	60	60	1	1002.600000	1002.880000	0.004888	NaN	NaN	100277.066667	8388608
2021.12.02 02:10:00	1002.739000	128	60	60	1	1002.600000	1002.890000	0.005704	NaN	NaN	100273.900000	8388608
2021.12.02 02:11:00	1002.733167	128	60	60	1	1002.570000	1002.830000	0.003968	NaN	NaN	100273.316667	8388608
2021.12.02 02:12:00	1002.744167	128	60	60	1	1002.570000	1002.860000	0.006018	NaN	NaN	100274.416667	8388608
2021.12.02 02:13:00	1002.677500	128	60	60	1	1002.450000	1002.830000	0.008155	NaN	NaN	100267.750000	8388608
2021.12.02 02:14:00	1002.593051	128	59	59	1	1002.440000	1002.710000	0.005601	NaN	NaN	100259.305085	8388608
2021.12.02 02:15:00	1002.528197	128	61	60	1	1002.340000	1002.660000	0.006275	NaN	NaN	100252.819672	8388608
2021.12.02 02:16:00	1002.487000	128	60	60	1	1002.340000	1002.590000	0.005150	NaN	NaN	100248.700000	8388608
2021.12.02 02:17:00	1002.489667	128	60	60	1	1002.330000	1002.610000	0.005515	NaN	NaN	100248.966667	8388617
2021.12.02 02:18:00	1002.478333	128	60	60	1	1002.330000	1002.600000	0.005089	NaN	NaN	100247.833333	8388608
2021.12.02 02:19:00	1002.439000	128	60	60	1	1002.290000	1002.550000	0.004284	NaN	NaN	100243.900000	8388608
2021.12.02 02:20:00	1002.382167	128	60	60	1	1002.270000	1002.530000	0.004634	NaN	NaN	100238.216667	8388608
2021.12.02 02:21:00	1002.371833	128	60	60	1	1002.200000	1002.510000	0.005822	NaN	NaN	100237.183333	8388608
2021.12.02 02:22:00	1002.358500	128	60	60	1	1002.200000	1002.490000	0.007115	NaN	NaN	100235.850000	8388608
2021.12.02 02:23:00	1002.352500	128	60	60	1	1002.200000	1002.490000	0.005572	NaN	NaN	100235.250000	8388608
2021.12.02 02:24:00	1002.306833	128	60	60	1	1002.150000	1002.460000	0.007191	NaN	NaN	100230.683333	8388617
2021.12.02 02:25:00	1002.298667	128	60	60	1	1002.150000	1002.420000	0.005191	NaN	NaN	100229.866667	8388617
2021.12.02 02:26:00	1002.266833	128	60	59	1	1002.110000	1002.380000	0.004347	NaN	NaN	100226.683333	8388608
2021.12.02 02:27:00	1002.225667	128	60	60	1	1002.070000	1002.350000	0.006066	NaN	NaN	100222.566667	8388608
2021.12.02 02:28:00	1002.209667	128	60	60	1	1002.020000	1002.340000	0.005210	NaN	NaN	100220.966667	8388608
2021.12.02 02:29:00	1002.213667	128	60	60	1	1002.050000	1002.340000	0.006024	NaN	NaN	100221.366667	8388617
2021.12.02 02:30:00	1002.176500	128	60	60	1	1002.010000	1002.290000	0.005213	NaN	NaN	100217.650000	8388608
2021.12.02 02:31:00	1002.148833	128	60	60	1	1001.980000	1002.290000	0.005516	NaN	NaN	100214.883333	8388617
2021.12.02 02:32:00	1002.112500	128	60	60	1	1001.930000	1002.230000	0.006372	NaN	NaN	100211.250000	8388617
2021.12.02 02:33:00	1002.085667	128	60	60	1	1001.940000	1002.230000	0.007167	NaN	NaN	100208.566667	8388608
2021.12.02 02:34:00	1002.073667	128	60	59	1	1001.930000	1002.190000	0.006512	NaN	NaN	100207.366667	8388608
2021.12.02 02:35:00	1002.068833	128	60	59	1	1001.910000	1002.180000	0.004756	NaN	NaN	100206.883333	8388608
2021.12.02 02:36:00	1002.047667	128	60	60	1	1001.900000	1002.190000	0.006123	NaN	NaN	100204.766667	8388608
2021.12.02 02:37:00	1002.031833	128	60	60	1	1001.870000	1002.130000	0.005320	NaN	NaN	100203.183333	8388617
2021.12.02 02:38:00	1001.990000	128	60	60	1	1001.820000	1002.120000	0.006234	NaN	NaN	100199.000000	8388608
2021.12.02 02:39:00	1001.948333	128	60	60	1	1001.800000	1002.050000	0.004540	NaN	NaN	100194.833333	8388617
2021.12.02 02:40:00	1001.968305	128	59	59	1	1001.820000	1002.080000	0.004094	NaN	NaN	100196.830508	8388617
2021.12.02 02:41:00	1001.922167	128	60	59	1	1001.780000	1002.050000	0.005292	NaN	NaN	100192.216667	8388608
2021.12.02 02:42:00	1001.903770	128	61	60	1	1001.750000	1002.070000	0.006731	NaN	NaN	100190.377049	8388608
2021.12.02 02:43:00	1001.879500	128	60	59	1	1001.740000	1002.010000	0.006059	NaN	NaN	100187.950000	8388608
2021.12.02 02:44:00	1001.879333	128	60	59	1	1001.720000	1002.010000	0.006000	NaN	NaN	100187.933333	8388608
2021.12.02 02:45:00	1001.846833	128	60	60	1	1001.680000	1001.960000	0.005754	NaN	NaN	100184.683333	8388608
2021.12.02 02:46:00	1001.830000	128	60	60	1	1001.680000	1001.930000	0.003363	NaN	NaN	100183.000000	8388608
2021.12.02 02:47:00	1001.794500	128	60	60	1	1001.640000	1001.910000	0.006083	NaN	NaN	100179.450000	8388608
2021.12.02 02:48:00	1001.769000	128	60	60	1	1001.650000	1001.890000	0.005711	NaN	NaN	100176.900000	8388617
2021.12.02 02:49:00	1001.749667	128	60	60	1	1001.610000	1001.890000	0.004556	NaN	NaN	100174.966667	8388608
2021.12.02 02:50:00	1001.742667	128	60	60	1	1001.570000	1001.860000	0.005400	NaN	NaN	100174.266667	8388608
2021.12.02 02:51:00	1001.712000	128	60	60	1	1001.560000	1001.850000	0.006454	NaN	NaN	100171.200000	8388608
2021.12.02 02:52:00	1001.695167	128	60	59	1	1001.570000	1001.800000	0.004334	NaN	NaN	100169.516667	8388617
2021.12.02 02:53:00	1001.669000	128	60	60	1	1001.520000	1001.780000	0.004555	NaN	NaN	100166.900000	8388608
2021.12.02 02:54:00	1001.655500	128	60	60	1	1001.480000	1001.780000	0.005862	NaN	NaN	100165.550000	8388617
2021.12.02 02:55:00	1001.640847	128	59	59	1	1001.480000	1001.780000	0.006991	NaN	NaN	100164.084746	8388608
2021.12.02 02:56:00	1001.607869	128	61	60	1	1001.460000	1001.750000	0.006217	NaN	NaN	100160.786885	8388617
2021.12.02 02:57:00	1001.599000	128	60	59	1	1001.460000	1001.710000	0.004141	NaN	NaN	100159.900000	8388608
2021.12.02 02:58:00	1001.569667	128	60	60	1	1001.390000	1001.740000	0.006712	NaN	NaN	100156.966667	8388617
2021.12.02 02:59:00	1001.552203	128	59	59	1	1001.370000	1001.670000	0.005342	NaN	NaN	100155.220339	8388617
2021.12.02 03:00:00	1001.541000	128	60	60	1	1001.390000	1001.670000	0.006853	NaN	NaN	100154.100000	8388608
2021.12.02 03:01:00	1001.508525	128	61	61	1	1001.370000	1001.640000	0.005929	NaN	NaN	100150.852459	8388608
2021.12.02 03:02:00	1001.492833	128	60	60	1	1001.340000	1001.630000	0.006810	NaN	NaN	100149.283333	8388617
2021.12.02 03:03:00	1001.465000	128	60	60	1	1001.300000	1001.610000	0.006297	NaN	NaN	100146.500000	8388608
2021.12.02 03:04:00	1001.460167	128	60	60	1	1001.320000	1001.570000	0.002944	NaN	NaN	100146.016667	8388608
2021.12.02 03:05:00	1001.412333	128	60	60	1	1001.240000	1001.540000	0.007788	NaN	NaN	100141.233333	8388617
2021.12.02 03:06:00	1001.402333	128	60	60	1	1001.240000	1001.530000	0.007025	NaN	NaN	100140.233333	8388608
2021.12.02 03:07:00	1001.385667	128	60	60	1	1001.200000	1001.520000	0.007659	NaN	NaN	100138.566667	8388617
2021.12.02 03:08:00	1001.358500	128	60	60	1	1001.190000	1001.480000	0.005220	NaN	NaN	100135.850000	8388608
2021.12.02 03:09:00	1001.355833	128	60	60	1	1001.210000	1001.480000	0.005984	NaN	NaN	100135.583333	8388617
2021.12.02 03:10:00	1001.302373	128	59	60	1	1001.170000	1001.460000	0.006756	NaN	NaN	100130.237288	8388617
2021.12.02 03:11:00	1001.288852	128	61	61	1	1001.130000	1001.410000	0.005794	NaN	NaN	100128.885246	8388617
2021.12.02 03:12:00	1001.252203	128	59	59	1	1001.100000	1001.350000	0.005035	NaN	NaN	100125.220339	8388608
2021.12.02 03:13:00	1001.247049	128	61	60	1	1001.100000	1001.380000	0.005354	NaN	NaN	100124.704918	8388608
