$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.05 00:00:05
$Filename; CO2FT_A_P_NDIR_20211205.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_NDIR, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_NDIR	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.05 00:24:00	1010.803443	128	61	61	1	1010.640000	1010.920000	0.006403	NaN	NaN	101080.344262	8388608
2021.12.05 00:25:00	1010.777627	128	59	60	1	1010.640000	1010.880000	0.004967	NaN	NaN	101077.762712	8388608
2021.12.05 00:26:00	1010.770492	128	61	61	1	1010.620000	1010.910000	0.005008	NaN	NaN	101077.049180	8388608
2021.12.05 00:27:00	1010.747667	128	60	60	1	1010.590000	1010.880000	0.006296	NaN	NaN	101074.766667	8388608
2021.12.05 00:28:00	1010.749153	128	59	58	1	1010.580000	1010.880000	0.005956	NaN	NaN	101074.915254	8388608
2021.12.05 00:29:00	1010.718033	128	61	61	1	1010.570000	1010.830000	0.005473	NaN	NaN	101071.803279	8388608
2021.12.05 00:30:00	1010.710169	128	59	59	1	1010.540000	1010.840000	0.005536	NaN	NaN	101071.016949	8388608
2021.12.05 00:31:00	1010.705667	128	60	60	1	1010.550000	1010.870000	0.006469	NaN	NaN	101070.566667	8388608
2021.12.05 00:32:00	1010.661167	128	60	60	1	1010.500000	1010.810000	0.006977	NaN	NaN	101066.116667	8388617
2021.12.05 00:33:00	1010.642131	128	61	61	1	1010.480000	1010.790000	0.006354	NaN	NaN	101064.213115	8388608
2021.12.05 00:34:00	1010.657000	128	60	60	1	1010.510000	1010.790000	0.005123	NaN	NaN	101065.700000	8388608
2021.12.05 00:35:00	1010.682833	128	60	60	1	1010.510000	1010.810000	0.005600	NaN	NaN	101068.283333	8388617
2021.12.05 00:36:00	1010.639153	128	59	58	1	1010.500000	1010.770000	0.005935	NaN	NaN	101063.915254	8388617
2021.12.05 00:37:00	1010.647869	128	61	61	1	1010.500000	1010.760000	0.005737	NaN	NaN	101064.786885	8388617
2021.12.05 00:38:00	1010.633220	128	59	59	1	1010.480000	1010.740000	0.005602	NaN	NaN	101063.322034	8388608
2021.12.05 00:39:00	1010.609672	128	61	61	1	1010.460000	1010.740000	0.006397	NaN	NaN	101060.967213	8388617
2021.12.05 00:40:00	1010.598667	128	60	60	1	1010.430000	1010.740000	0.006852	NaN	NaN	101059.866667	8388608
2021.12.05 00:41:00	1010.608983	128	59	60	1	1010.430000	1010.760000	0.006327	NaN	NaN	101060.898305	8388608
2021.12.05 00:42:00	1010.582500	128	60	60	1	1010.400000	1010.720000	0.006365	NaN	NaN	101058.250000	8388608
2021.12.05 00:43:00	1010.558167	128	60	59	1	1010.400000	1010.690000	0.007141	NaN	NaN	101055.816667	8388617
2021.12.05 00:44:00	1010.539672	128	61	61	1	1010.420000	1010.660000	0.005013	NaN	NaN	101053.967213	8388608
2021.12.05 00:45:00	1010.539833	128	60	59	1	1010.370000	1010.680000	0.006215	NaN	NaN	101053.983333	8388608
2021.12.05 00:46:00	1010.533390	128	59	60	1	1010.360000	1010.660000	0.005554	NaN	NaN	101053.338983	8388617
2021.12.05 00:47:00	1010.520500	128	60	60	1	1010.370000	1010.660000	0.006798	NaN	NaN	101052.050000	8388608
2021.12.05 00:48:00	1010.552500	128	60	59	1	1010.370000	1010.680000	0.005629	NaN	NaN	101055.250000	8388608
2021.12.05 00:49:00	1010.505738	128	61	61	1	1010.370000	1010.650000	0.006908	NaN	NaN	101050.573770	8388608
2021.12.05 00:50:00	1010.515593	128	59	59	1	1010.350000	1010.640000	0.005763	NaN	NaN	101051.559322	8388608
2021.12.05 00:51:00	1010.520500	128	60	61	1	1010.350000	1010.640000	0.004981	NaN	NaN	101052.050000	8388617
2021.12.05 00:52:00	1010.524000	128	60	60	1	1010.390000	1010.650000	0.005767	NaN	NaN	101052.400000	8388617
2021.12.05 00:53:00	1010.504426	128	61	60	1	1010.360000	1010.640000	0.005885	NaN	NaN	101050.442623	8388608
2021.12.05 00:54:00	1010.524500	128	60	59	1	1010.390000	1010.650000	0.005442	NaN	NaN	101052.450000	8388617
2021.12.05 00:55:00	1010.538167	128	60	59	1	1010.400000	1010.660000	0.006171	NaN	NaN	101053.816667	8388608
2021.12.05 00:56:00	1010.530833	128	60	60	1	1010.390000	1010.690000	0.006543	NaN	NaN	101053.083333	8388608
2021.12.05 00:57:00	1010.549492	128	59	60	1	1010.390000	1010.690000	0.007081	NaN	NaN	101054.949153	8388608
2021.12.05 00:58:00	1010.546833	128	60	60	1	1010.390000	1010.700000	0.007263	NaN	NaN	101054.683333	8388608
2021.12.05 00:59:00	1010.560500	128	60	61	1	1010.400000	1010.680000	0.005049	NaN	NaN	101056.050000	8388608
2021.12.05 01:00:00	1010.544590	128	61	61	1	1010.390000	1010.660000	0.006569	NaN	NaN	101054.459016	8388608
2021.12.05 01:01:00	1010.547966	128	59	58	1	1010.390000	1010.660000	0.006596	NaN	NaN	101054.796610	8388608
2021.12.05 01:02:00	1010.540656	128	61	61	1	1010.400000	1010.690000	0.007366	NaN	NaN	101054.065574	8388608
2021.12.05 01:03:00	1010.551167	128	60	60	1	1010.420000	1010.700000	0.006177	NaN	NaN	101055.116667	8388617
2021.12.05 01:04:00	1010.579833	128	60	60	1	1010.420000	1010.680000	0.004781	NaN	NaN	101057.983333	8388608
2021.12.05 01:05:00	1010.589833	128	60	60	1	1010.400000	1010.700000	0.005700	NaN	NaN	101058.983333	8388617
2021.12.05 01:06:00	1010.590339	128	59	60	1	1010.440000	1010.730000	0.006090	NaN	NaN	101059.033898	8388608
2021.12.05 01:07:00	1010.603443	128	61	61	1	1010.440000	1010.730000	0.006163	NaN	NaN	101060.344262	8388617
2021.12.05 01:08:00	1010.592203	128	59	59	1	1010.460000	1010.740000	0.004924	NaN	NaN	101059.220339	8388608
2021.12.05 01:09:00	1010.630656	128	61	60	1	1010.460000	1010.760000	0.006866	NaN	NaN	101063.065574	8388608
2021.12.05 01:10:00	1010.646333	128	60	59	1	1010.460000	1010.790000	0.007573	NaN	NaN	101064.633333	8388608
2021.12.05 01:11:00	1010.641667	128	60	60	1	1010.480000	1010.800000	0.006234	NaN	NaN	101064.166667	8388608
2021.12.05 01:12:00	1010.689833	128	60	60	1	1010.540000	1010.800000	0.006785	NaN	NaN	101068.983333	8388608
2021.12.05 01:13:00	1010.681833	128	60	60	1	1010.530000	1010.810000	0.005402	NaN	NaN	101068.183333	8388608
2021.12.05 01:14:00	1010.693000	128	60	60	1	1010.540000	1010.810000	0.006045	NaN	NaN	101069.300000	8388617
2021.12.05 01:15:00	1010.689833	128	60	60	1	1010.510000	1010.800000	0.006120	NaN	NaN	101068.983333	8388617
2021.12.05 01:16:00	1010.693000	128	60	59	1	1010.540000	1010.840000	0.005703	NaN	NaN	101069.300000	8388608
2021.12.05 01:17:00	1010.693898	128	59	58	1	1010.550000	1010.810000	0.005697	NaN	NaN	101069.389831	8388608
2021.12.05 01:18:00	1010.692951	128	61	61	1	1010.540000	1010.830000	0.006181	NaN	NaN	101069.295082	8388617
2021.12.05 01:19:00	1010.693667	128	60	60	1	1010.510000	1010.810000	0.006454	NaN	NaN	101069.366667	8388608
2021.12.05 01:20:00	1010.672667	128	60	60	1	1010.510000	1010.830000	0.006800	NaN	NaN	101067.266667	8388608
2021.12.05 01:21:00	1010.682000	128	60	60	1	1010.530000	1010.830000	0.007864	NaN	NaN	101068.200000	8388608
2021.12.05 01:22:00	1010.707333	128	60	60	1	1010.530000	1010.810000	0.006250	NaN	NaN	101070.733333	8388608
2021.12.05 01:23:00	1010.706667	128	60	61	1	1010.540000	1010.810000	0.005002	NaN	NaN	101070.666667	8388608
2021.12.05 01:24:00	1010.686833	128	60	59	1	1010.530000	1010.810000	0.006358	NaN	NaN	101068.683333	8388608
2021.12.05 01:25:00	1010.679661	128	59	59	1	1010.530000	1010.800000	0.006010	NaN	NaN	101067.966102	8388608
2021.12.05 01:26:00	1010.673115	128	61	61	1	1010.540000	1010.800000	0.006962	NaN	NaN	101067.311475	8388617
2021.12.05 01:27:00	1010.672712	128	59	59	1	1010.540000	1010.810000	0.004979	NaN	NaN	101067.271186	8388608
2021.12.05 01:28:00	1010.683934	128	61	61	1	1010.510000	1010.790000	0.005021	NaN	NaN	101068.393443	8388608
2021.12.05 01:29:00	1010.678644	128	59	59	1	1010.530000	1010.810000	0.006119	NaN	NaN	101067.864407	8388617
2021.12.05 01:30:00	1010.671475	128	61	60	1	1010.510000	1010.790000	0.006313	NaN	NaN	101067.147541	8388608
2021.12.05 01:31:00	1010.648833	128	60	59	1	1010.510000	1010.800000	0.004997	NaN	NaN	101064.883333	8388608
2021.12.05 01:32:00	1010.643559	128	59	58	1	1010.480000	1010.760000	0.005861	NaN	NaN	101064.355932	8388608
2021.12.05 01:33:00	1010.645082	128	61	61	1	1010.500000	1010.760000	0.005709	NaN	NaN	101064.508197	8388617
2021.12.05 01:34:00	1010.630500	128	60	60	1	1010.480000	1010.760000	0.006212	NaN	NaN	101063.050000	8388617
2021.12.05 01:35:00	1010.643500	128	60	60	1	1010.500000	1010.770000	0.006213	NaN	NaN	101064.350000	8388608
2021.12.05 01:36:00	1010.639000	128	60	60	1	1010.500000	1010.760000	0.005826	NaN	NaN	101063.900000	8388617
2021.12.05 01:37:00	1010.617667	128	60	60	1	1010.480000	1010.740000	0.006350	NaN	NaN	101061.766667	8388608
2021.12.05 01:38:00	1010.599000	128	60	60	1	1010.470000	1010.740000	0.005616	NaN	NaN	101059.900000	8388608
2021.12.05 01:39:00	1010.600000	128	60	60	1	1010.460000	1010.720000	0.005817	NaN	NaN	101060.000000	8388617
2021.12.05 01:40:00	1010.587119	128	59	59	1	1010.460000	1010.730000	0.005555	NaN	NaN	101058.711864	8388617
2021.12.05 01:41:00	1010.592623	128	61	60	1	1010.460000	1010.700000	0.004876	NaN	NaN	101059.262295	8388608
2021.12.05 01:42:00	1010.564407	128	59	60	1	1010.430000	1010.690000	0.005401	NaN	NaN	101056.440678	8388608
2021.12.05 01:43:00	1010.576500	128	60	59	1	1010.420000	1010.700000	0.005410	NaN	NaN	101057.650000	8388617
2021.12.05 01:44:00	1010.590492	128	61	60	1	1010.430000	1010.700000	0.005735	NaN	NaN	101059.049180	8388617
2021.12.05 01:45:00	1010.580667	128	60	60	1	1010.420000	1010.700000	0.006644	NaN	NaN	101058.066667	8388608
2021.12.05 01:46:00	1010.585085	128	59	59	1	1010.440000	1010.690000	0.004670	NaN	NaN	101058.508475	8388617
2021.12.05 01:47:00	1010.564667	128	60	60	1	1010.420000	1010.680000	0.006398	NaN	NaN	101056.466667	8388608
2021.12.05 01:48:00	1010.576885	128	61	61	1	1010.420000	1010.700000	0.005955	NaN	NaN	101057.688525	8388608
2021.12.05 01:49:00	1010.567333	128	60	60	1	1010.430000	1010.690000	0.005457	NaN	NaN	101056.733333	8388617
2021.12.05 01:50:00	1010.553898	128	59	59	1	1010.390000	1010.680000	0.005821	NaN	NaN	101055.389831	8388608
2021.12.05 01:51:00	1010.568033	128	61	60	1	1010.390000	1010.690000	0.006729	NaN	NaN	101056.803279	8388608
2021.12.05 01:52:00	1010.542000	128	60	59	1	1010.420000	1010.660000	0.005548	NaN	NaN	101054.200000	8388608
2021.12.05 01:53:00	1010.538500	128	60	59	1	1010.430000	1010.640000	0.004325	NaN	NaN	101053.850000	8388608
2021.12.05 01:54:00	1010.559667	128	60	60	1	1010.400000	1010.690000	0.004878	NaN	NaN	101055.966667	8388608
2021.12.05 01:55:00	1010.529667	128	60	60	1	1010.400000	1010.650000	0.005200	NaN	NaN	101052.966667	8388608
2021.12.05 01:56:00	1010.526441	128	59	59	1	1010.390000	1010.650000	0.005296	NaN	NaN	101052.644068	8388608
2021.12.05 01:57:00	1010.507705	128	61	61	1	1010.360000	1010.610000	0.005478	NaN	NaN	101050.770492	8388608
2021.12.05 01:58:00	1010.523898	128	59	59	1	1010.390000	1010.640000	0.006252	NaN	NaN	101052.389831	8388617
2021.12.05 01:59:00	1010.487049	128	61	61	1	1010.320000	1010.640000	0.005318	NaN	NaN	101048.704918	8388617
2021.12.05 02:00:00	1010.472000	128	60	60	1	1010.290000	1010.590000	0.005976	NaN	NaN	101047.200000	8388608
2021.12.05 02:01:00	1010.456333	128	60	59	1	1010.320000	1010.610000	0.006868	NaN	NaN	101045.633333	8388608
2021.12.05 02:02:00	1010.450000	128	60	60	1	1010.290000	1010.580000	0.006298	NaN	NaN	101045.000000	8388617
2021.12.05 02:03:00	1010.433833	128	60	60	1	1010.260000	1010.580000	0.005665	NaN	NaN	101043.383333	8388608
2021.12.05 02:04:00	1010.443898	128	59	59	1	1010.310000	1010.580000	0.006231	NaN	NaN	101044.389831	8388608
2021.12.05 02:05:00	1010.440164	128	61	61	1	1010.310000	1010.570000	0.005488	NaN	NaN	101044.016393	8388617
2021.12.05 02:06:00	1010.436833	128	60	60	1	1010.290000	1010.570000	0.004578	NaN	NaN	101043.683333	8388608
2021.12.05 02:07:00	1010.450667	128	60	60	1	1010.260000	1010.580000	0.005403	NaN	NaN	101045.066667	8388608
2021.12.05 02:08:00	1010.445000	128	60	60	1	1010.290000	1010.550000	0.005920	NaN	NaN	101044.500000	8388617
2021.12.05 02:09:00	1010.447833	128	60	59	1	1010.290000	1010.550000	0.006058	NaN	NaN	101044.783333	8388617
2021.12.05 02:10:00	1010.403333	128	60	60	1	1010.250000	1010.540000	0.006141	NaN	NaN	101040.333333	8388617
2021.12.05 02:11:00	1010.424167	128	60	60	1	1010.290000	1010.540000	0.004913	NaN	NaN	101042.416667	8388617
2021.12.05 02:12:00	1010.409322	128	59	60	1	1010.280000	1010.530000	0.005465	NaN	NaN	101040.932203	8388608
2021.12.05 02:13:00	1010.413279	128	61	61	1	1010.280000	1010.510000	0.004209	NaN	NaN	101041.327869	8388608
2021.12.05 02:14:00	1010.420333	128	60	60	1	1010.280000	1010.540000	0.006319	NaN	NaN	101042.033333	8388617
2021.12.05 02:15:00	1010.403051	128	59	58	1	1010.250000	1010.540000	0.006966	NaN	NaN	101040.305085	8388608
2021.12.05 02:16:00	1010.423443	128	61	61	1	1010.260000	1010.550000	0.005716	NaN	NaN	101042.344262	8388617
2021.12.05 02:17:00	1010.422203	128	59	59	1	1010.280000	1010.570000	0.005183	NaN	NaN	101042.220339	8388608
2021.12.05 02:18:00	1010.407213	128	61	61	1	1010.280000	1010.550000	0.006370	NaN	NaN	101040.721311	8388608
2021.12.05 02:19:00	1010.404237	128	59	59	1	1010.240000	1010.540000	0.006056	NaN	NaN	101040.423729	8388608
2021.12.05 02:20:00	1010.383934	128	61	61	1	1010.240000	1010.500000	0.004674	NaN	NaN	101038.393443	8388608
2021.12.05 02:21:00	1010.406500	128	60	60	1	1010.250000	1010.540000	0.006382	NaN	NaN	101040.650000	8388617
2021.12.05 02:22:00	1010.410339	128	59	60	1	1010.250000	1010.510000	0.004317	NaN	NaN	101041.033898	8388608
2021.12.05 02:23:00	1010.408033	128	61	61	1	1010.250000	1010.510000	0.004769	NaN	NaN	101040.803279	8388608
2021.12.05 02:24:00	1010.374746	128	59	59	1	1010.220000	1010.500000	0.005836	NaN	NaN	101037.474576	8388608
2021.12.05 02:25:00	1010.382951	128	61	60	1	1010.220000	1010.480000	0.004118	NaN	NaN	101038.295082	8388617
2021.12.05 02:26:00	1010.381864	128	59	58	1	1010.210000	1010.510000	0.004460	NaN	NaN	101038.186441	8388608
2021.12.05 02:27:00	1010.410000	128	60	60	1	1010.260000	1010.500000	0.003003	NaN	NaN	101041.000000	8388608
2021.12.05 02:28:00	1010.369836	128	61	61	1	1010.210000	1010.480000	0.005835	NaN	NaN	101036.983607	8388617
2021.12.05 02:29:00	1010.375932	128	59	60	1	1010.210000	1010.470000	0.003797	NaN	NaN	101037.593220	8388608
2021.12.05 02:30:00	1010.374918	128	61	61	1	1010.220000	1010.480000	0.005012	NaN	NaN	101037.491803	8388617
2021.12.05 02:31:00	1010.315667	128	60	60	1	1010.200000	1010.470000	0.006028	NaN	NaN	101031.566667	8388608
2021.12.05 02:32:00	1010.328333	128	60	59	1	1010.210000	1010.460000	0.005906	NaN	NaN	101032.833333	8388608
2021.12.05 02:33:00	1010.363333	128	60	59	1	1010.200000	1010.460000	0.004629	NaN	NaN	101036.333333	8388608
2021.12.05 02:34:00	1010.299667	128	60	59	1	1010.170000	1010.470000	0.007519	NaN	NaN	101029.966667	8388608
2021.12.05 02:35:00	1010.330847	128	59	59	1	1010.150000	1010.430000	0.005760	NaN	NaN	101033.084746	8388608
2021.12.05 02:36:00	1010.323934	128	61	61	1	1010.170000	1010.430000	0.007044	NaN	NaN	101032.393443	8388608
2021.12.05 02:37:00	1010.300339	128	59	59	1	1010.170000	1010.440000	0.006717	NaN	NaN	101030.033898	8388617
2021.12.05 02:38:00	1010.292167	128	60	61	1	1010.150000	1010.430000	0.006397	NaN	NaN	101029.216667	8388617
2021.12.05 02:39:00	1010.317000	128	60	59	1	1010.150000	1010.440000	0.005547	NaN	NaN	101031.700000	8388608
2021.12.05 02:40:00	1010.302951	128	61	60	1	1010.150000	1010.400000	0.003194	NaN	NaN	101030.295082	8388608
2021.12.05 02:41:00	1010.261500	128	60	60	1	1010.130000	1010.390000	0.004972	NaN	NaN	101026.150000	8388608
2021.12.05 02:42:00	1010.306102	128	59	59	1	1010.140000	1010.400000	0.004372	NaN	NaN	101030.610169	8388608
2021.12.05 02:43:00	1010.301667	128	60	60	1	1010.150000	1010.390000	0.005065	NaN	NaN	101030.166667	8388608
2021.12.05 02:44:00	1010.284000	128	60	61	1	1010.140000	1010.390000	0.004533	NaN	NaN	101028.400000	8388608
2021.12.05 02:45:00	1010.281167	128	60	60	1	1010.100000	1010.390000	0.005309	NaN	NaN	101028.116667	8388608
2021.12.05 02:46:00	1010.270492	128	61	61	1	1010.140000	1010.390000	0.003945	NaN	NaN	101027.049180	8388608
2021.12.05 02:47:00	1010.266667	128	60	59	1	1010.130000	1010.400000	0.008460	NaN	NaN	101026.666667	8388608
2021.12.05 02:48:00	1010.280833	128	60	60	1	1010.140000	1010.370000	0.004387	NaN	NaN	101028.083333	8388608
2021.12.05 02:49:00	1010.276949	128	59	59	1	1010.130000	1010.390000	0.006756	NaN	NaN	101027.694915	8388617
2021.12.05 02:50:00	1010.229016	128	61	61	1	1010.100000	1010.370000	0.005702	NaN	NaN	101022.901639	8388608
2021.12.05 02:51:00	1010.254000	128	60	59	1	1010.130000	1010.390000	0.004184	NaN	NaN	101025.400000	8388617
2021.12.05 02:52:00	1010.275424	128	59	60	1	1010.100000	1010.390000	0.005377	NaN	NaN	101027.542373	8388608
2021.12.05 02:53:00	1010.246667	128	60	60	1	1010.140000	1010.390000	0.006775	NaN	NaN	101024.666667	8388608
2021.12.05 02:54:00	1010.257049	128	61	60	1	1010.130000	1010.370000	0.005268	NaN	NaN	101025.704918	8388608
2021.12.05 02:55:00	1010.281500	128	60	59	1	1010.130000	1010.400000	0.006796	NaN	NaN	101028.150000	8388608
2021.12.05 02:56:00	1010.263333	128	60	59	1	1010.130000	1010.400000	0.006124	NaN	NaN	101026.333333	8388608
2021.12.05 02:57:00	1010.235333	128	60	60	1	1010.100000	1010.350000	0.004232	NaN	NaN	101023.533333	8388617
2021.12.05 02:58:00	1010.266500	128	60	60	1	1010.140000	1010.360000	0.005006	NaN	NaN	101026.650000	8388617
2021.12.05 02:59:00	1010.256833	128	60	60	1	1010.070000	1010.360000	0.006666	NaN	NaN	101025.683333	8388617
2021.12.05 03:00:00	1010.198667	128	60	60	1	1010.060000	1010.310000	0.005463	NaN	NaN	101019.866667	8388617
2021.12.05 03:01:00	1010.208136	128	59	59	1	1010.060000	1010.350000	0.004060	NaN	NaN	101020.813559	8388608
2021.12.05 03:02:00	1010.208361	128	61	61	1	1010.070000	1010.350000	0.004807	NaN	NaN	101020.836066	8388608
2021.12.05 03:03:00	1010.218983	128	59	59	1	1010.070000	1010.350000	0.005347	NaN	NaN	101021.898305	8388608
2021.12.05 03:04:00	1010.221967	128	61	61	1	1010.090000	1010.330000	0.004499	NaN	NaN	101022.196721	8388608
2021.12.05 03:05:00	1010.180167	128	60	60	1	1010.070000	1010.310000	0.005561	NaN	NaN	101018.016667	8388617
2021.12.05 03:06:00	1010.168305	128	59	60	1	1010.030000	1010.290000	0.005652	NaN	NaN	101016.830508	8388617
2021.12.05 03:07:00	1010.215082	128	61	61	1	1010.060000	1010.320000	0.003955	NaN	NaN	101021.508197	8388608
2021.12.05 03:08:00	1010.191167	128	60	61	1	1010.060000	1010.320000	0.007095	NaN	NaN	101019.116667	8388617
2021.12.05 03:09:00	1010.184000	128	60	59	1	1010.030000	1010.320000	0.005079	NaN	NaN	101018.400000	8388608
2021.12.05 03:10:00	1010.186167	128	60	59	1	1010.060000	1010.320000	0.006377	NaN	NaN	101018.616667	8388608
2021.12.05 03:11:00	1010.206949	128	59	59	1	1010.040000	1010.310000	0.003049	NaN	NaN	101020.694915	8388617
2021.12.05 03:12:00	1010.174590	128	61	61	1	1010.030000	1010.290000	0.006582	NaN	NaN	101017.459016	8388617
2021.12.05 03:13:00	1010.160500	128	60	60	1	1010.040000	1010.310000	0.009005	NaN	NaN	101016.050000	8388617
