$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.11 00:00:07
$Filename; CO2FT_A_P_NDIR_20211211.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_NDIR, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_NDIR	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.11 01:24:00	1009.220167	0	60	60	1	1009.100000	1009.340000	0.003341	NaN	NaN	100922.016667	0
2021.12.11 01:25:00	1009.223443	0	61	61	1	1009.100000	1009.340000	0.004506	NaN	NaN	100922.344262	0
2021.12.11 01:26:00	1009.208167	0	60	60	1	1009.100000	1009.320000	0.003551	NaN	NaN	100920.816667	0
2021.12.11 01:27:00	1009.216610	0	59	59	1	1009.100000	1009.320000	0.003812	NaN	NaN	100921.661017	0
2021.12.11 01:28:00	1009.228333	0	60	60	1	1009.110000	1009.330000	0.003207	NaN	NaN	100922.833333	0
2021.12.11 01:29:00	1009.214918	0	61	61	1	1009.110000	1009.330000	0.004222	NaN	NaN	100921.491803	0
2021.12.11 01:30:00	1009.194667	0	60	60	1	1009.070000	1009.300000	0.003541	NaN	NaN	100919.466667	0
2021.12.11 01:31:00	1009.208814	0	59	60	1	1009.080000	1009.360000	0.004442	NaN	NaN	100920.881356	0
2021.12.11 01:32:00	1009.178167	0	60	60	1	1009.040000	1009.320000	0.004791	NaN	NaN	100917.816667	0
2021.12.11 01:33:00	1009.178333	0	60	60	1	1009.040000	1009.290000	0.004434	NaN	NaN	100917.833333	9
2021.12.11 01:34:00	1009.168000	0	60	60	1	1009.030000	1009.280000	0.003606	NaN	NaN	100916.800000	0
2021.12.11 01:35:00	1009.188000	0	60	60	1	1009.040000	1009.300000	0.004433	NaN	NaN	100918.800000	0
2021.12.11 01:36:00	1009.178167	0	60	60	1	1009.070000	1009.320000	0.004032	NaN	NaN	100917.816667	9
2021.12.11 01:37:00	1009.180500	0	60	60	1	1009.040000	1009.300000	0.003862	NaN	NaN	100918.050000	9
2021.12.11 01:38:00	1009.194167	0	60	60	1	1009.030000	1009.300000	0.003723	NaN	NaN	100919.416667	0
2021.12.11 01:39:00	1009.173934	0	61	61	1	1009.040000	1009.290000	0.005081	NaN	NaN	100917.393443	0
2021.12.11 01:40:00	1009.174407	0	59	59	1	1009.040000	1009.290000	0.004066	NaN	NaN	100917.440678	0
2021.12.11 01:41:00	1009.174918	0	61	61	1	1009.060000	1009.290000	0.003232	NaN	NaN	100917.491803	0
2021.12.11 01:42:00	1009.162881	0	59	59	1	1009.040000	1009.280000	0.003411	NaN	NaN	100916.288136	0
2021.12.11 01:43:00	1009.148333	0	60	60	1	1008.990000	1009.250000	0.003587	NaN	NaN	100914.833333	0
2021.12.11 01:44:00	1009.139508	0	61	61	1	1009.000000	1009.230000	0.004318	NaN	NaN	100913.950820	9
2021.12.11 01:45:00	1009.118136	0	59	59	1	1009.000000	1009.230000	0.003946	NaN	NaN	100911.813559	0
2021.12.11 01:46:00	1009.117049	0	61	61	1	1009.000000	1009.230000	0.004438	NaN	NaN	100911.704918	0
2021.12.11 01:47:00	1009.108475	0	59	59	1	1008.990000	1009.250000	0.005027	NaN	NaN	100910.847458	9
2021.12.11 01:48:00	1009.102623	0	61	61	1	1008.990000	1009.230000	0.003846	NaN	NaN	100910.262295	9
2021.12.11 01:49:00	1009.110169	0	59	59	1	1008.990000	1009.230000	0.003788	NaN	NaN	100911.016949	9
2021.12.11 01:50:00	1009.112667	0	60	60	1	1008.970000	1009.230000	0.004545	NaN	NaN	100911.266667	9
2021.12.11 01:51:00	1009.087377	0	61	61	1	1008.950000	1009.230000	0.004216	NaN	NaN	100908.737705	0
2021.12.11 01:52:00	1009.075593	0	59	60	1	1008.950000	1009.190000	0.003977	NaN	NaN	100907.559322	9
2021.12.11 01:53:00	1009.063607	0	61	61	1	1008.950000	1009.180000	0.003753	NaN	NaN	100906.360656	0
2021.12.11 01:54:00	1009.047966	0	59	59	1	1008.950000	1009.170000	0.003354	NaN	NaN	100904.796610	0
2021.12.11 01:55:00	1009.058333	0	60	60	1	1008.930000	1009.180000	0.003855	NaN	NaN	100905.833333	9
2021.12.11 01:56:00	1009.058833	0	60	60	1	1008.900000	1009.170000	0.004248	NaN	NaN	100905.883333	9
2021.12.11 01:57:00	1009.035082	0	61	61	1	1008.920000	1009.140000	0.003075	NaN	NaN	100903.508197	9
2021.12.11 01:58:00	1009.047333	0	60	60	1	1008.920000	1009.180000	0.003593	NaN	NaN	100904.733333	9
2021.12.11 01:59:00	1009.066271	0	59	59	1	1008.950000	1009.180000	0.003858	NaN	NaN	100906.627119	0
2021.12.11 02:00:00	1009.061000	0	60	60	1	1008.920000	1009.190000	0.004033	NaN	NaN	100906.100000	9
2021.12.11 02:01:00	1009.048167	0	60	60	1	1008.900000	1009.150000	0.005039	NaN	NaN	100904.816667	0
2021.12.11 02:02:00	1009.040333	0	60	60	1	1008.890000	1009.150000	0.003864	NaN	NaN	100904.033333	0
2021.12.11 02:03:00	1009.031833	0	60	60	1	1008.900000	1009.140000	0.003686	NaN	NaN	100903.183333	9
2021.12.11 02:04:00	1009.017377	0	61	61	1	1008.890000	1009.120000	0.003950	NaN	NaN	100901.737705	0
2021.12.11 02:05:00	1009.011695	0	59	59	1	1008.890000	1009.120000	0.003766	NaN	NaN	100901.169492	9
2021.12.11 02:06:00	1009.004000	0	60	60	1	1008.860000	1009.120000	0.004591	NaN	NaN	100900.400000	0
2021.12.11 02:07:00	1009.004500	0	60	60	1	1008.860000	1009.120000	0.004276	NaN	NaN	100900.450000	9
2021.12.11 02:08:00	1009.011833	0	60	60	1	1008.900000	1009.120000	0.004107	NaN	NaN	100901.183333	9
2021.12.11 02:09:00	1009.000667	0	60	60	1	1008.880000	1009.150000	0.004047	NaN	NaN	100900.066667	0
2021.12.11 02:10:00	1008.988033	0	61	61	1	1008.850000	1009.100000	0.004393	NaN	NaN	100898.803279	0
2021.12.11 02:11:00	1008.988814	0	59	59	1	1008.860000	1009.100000	0.004500	NaN	NaN	100898.881356	9
2021.12.11 02:12:00	1008.983500	0	60	60	1	1008.860000	1009.110000	0.004515	NaN	NaN	100898.350000	0
2021.12.11 02:13:00	1008.983607	0	61	61	1	1008.840000	1009.110000	0.004493	NaN	NaN	100898.360656	9
2021.12.11 02:14:00	1008.985833	0	60	60	1	1008.860000	1009.100000	0.003943	NaN	NaN	100898.583333	0
2021.12.11 02:15:00	1008.963729	0	59	59	1	1008.820000	1009.110000	0.004896	NaN	NaN	100896.372881	9
2021.12.11 02:16:00	1008.943500	0	60	60	1	1008.790000	1009.060000	0.004643	NaN	NaN	100894.350000	9
2021.12.11 02:17:00	1008.939180	0	61	61	1	1008.790000	1009.040000	0.003524	NaN	NaN	100893.918033	9
2021.12.11 02:18:00	1008.912203	0	59	59	1	1008.810000	1009.010000	0.003607	NaN	NaN	100891.220339	0
2021.12.11 02:19:00	1008.875333	0	60	60	1	1008.750000	1008.990000	0.004259	NaN	NaN	100887.533333	9
2021.12.11 02:20:00	1008.897377	0	61	61	1	1008.780000	1008.990000	0.003700	NaN	NaN	100889.737705	0
2021.12.11 02:21:00	1008.913559	0	59	59	1	1008.790000	1009.010000	0.004323	NaN	NaN	100891.355932	0
2021.12.11 02:22:00	1008.968333	0	60	60	1	1008.840000	1009.080000	0.003919	NaN	NaN	100896.833333	0
2021.12.11 02:23:00	1009.017333	0	60	60	1	1008.890000	1009.110000	0.003644	NaN	NaN	100901.733333	0
2021.12.11 02:24:00	1009.066667	0	60	60	1	1008.930000	1009.180000	0.003697	NaN	NaN	100906.666667	9
2021.12.11 02:25:00	1009.163167	0	60	60	1	1008.970000	1009.330000	0.006002	NaN	NaN	100916.316667	9
2021.12.11 02:26:00	1009.334333	0	60	60	1	1009.170000	1009.450000	0.004615	NaN	NaN	100933.433333	0
2021.12.11 02:27:00	1009.371000	0	60	60	1	1009.250000	1009.470000	0.003362	NaN	NaN	100937.100000	0
2021.12.11 02:28:00	1009.366333	0	60	60	1	1009.260000	1009.480000	0.003308	NaN	NaN	100936.633333	9
2021.12.11 02:29:00	1009.352000	0	60	60	1	1009.220000	1009.470000	0.003776	NaN	NaN	100935.200000	0
2021.12.11 02:30:00	1009.339667	0	60	60	1	1009.230000	1009.430000	0.002939	NaN	NaN	100933.966667	9
2021.12.11 02:31:00	1009.362623	0	61	61	1	1009.250000	1009.470000	0.003723	NaN	NaN	100936.262295	0
2021.12.11 02:32:00	1009.343390	0	59	59	1	1009.220000	1009.450000	0.003395	NaN	NaN	100934.338983	0
2021.12.11 02:33:00	1009.354333	0	60	60	1	1009.220000	1009.450000	0.004174	NaN	NaN	100935.433333	0
2021.12.11 02:34:00	1009.354426	0	61	61	1	1009.230000	1009.480000	0.004492	NaN	NaN	100935.442623	0
2021.12.11 02:35:00	1009.379661	0	59	59	1	1009.260000	1009.480000	0.003414	NaN	NaN	100937.966102	0
2021.12.11 02:36:00	1009.408333	0	60	60	1	1009.290000	1009.500000	0.003631	NaN	NaN	100940.833333	0
2021.12.11 02:37:00	1009.449833	0	60	60	1	1009.320000	1009.560000	0.004324	NaN	NaN	100944.983333	9
2021.12.11 02:38:00	1009.516833	0	60	60	1	1009.400000	1009.630000	0.004273	NaN	NaN	100951.683333	9
2021.12.11 02:39:00	1009.573000	0	60	60	1	1009.470000	1009.670000	0.003615	NaN	NaN	100957.300000	9
2021.12.11 02:40:00	1009.571667	0	60	60	1	1009.430000	1009.690000	0.003723	NaN	NaN	100957.166667	0
2021.12.11 02:41:00	1009.563934	0	61	61	1	1009.430000	1009.670000	0.003304	NaN	NaN	100956.393443	0
2021.12.11 02:42:00	1009.561833	0	60	60	1	1009.410000	1009.670000	0.003558	NaN	NaN	100956.183333	0
2021.12.11 02:43:00	1009.546441	0	59	59	1	1009.430000	1009.650000	0.003234	NaN	NaN	100954.644068	0
2021.12.11 02:44:00	1009.549333	0	60	60	1	1009.440000	1009.660000	0.003281	NaN	NaN	100954.933333	0
2021.12.11 02:45:00	1009.510164	0	61	61	1	1009.390000	1009.630000	0.004145	NaN	NaN	100951.016393	9
2021.12.11 02:46:00	1009.478136	0	59	59	1	1009.360000	1009.580000	0.003812	NaN	NaN	100947.813559	0
2021.12.11 02:47:00	1009.462295	0	61	61	1	1009.300000	1009.580000	0.003778	NaN	NaN	100946.229508	9
2021.12.11 02:48:00	1009.464667	0	60	60	1	1009.330000	1009.580000	0.003673	NaN	NaN	100946.466667	0
2021.12.11 02:49:00	1009.459153	0	59	59	1	1009.330000	1009.550000	0.003898	NaN	NaN	100945.915254	9
2021.12.11 02:50:00	1009.459833	0	60	60	1	1009.330000	1009.560000	0.003185	NaN	NaN	100945.983333	9
2021.12.11 02:51:00	1009.456000	0	60	60	1	1009.320000	1009.550000	0.003421	NaN	NaN	100945.600000	9
2021.12.11 02:52:00	1009.448000	0	60	60	1	1009.340000	1009.550000	0.004125	NaN	NaN	100944.800000	0
2021.12.11 02:53:00	1009.445833	0	60	60	1	1009.280000	1009.550000	0.004025	NaN	NaN	100944.583333	0
2021.12.11 02:54:00	1009.437000	0	60	60	1	1009.290000	1009.550000	0.003750	NaN	NaN	100943.700000	9
2021.12.11 02:55:00	1009.427000	0	60	60	1	1009.320000	1009.540000	0.004859	NaN	NaN	100942.700000	0
2021.12.11 02:56:00	1009.412787	0	61	61	1	1009.280000	1009.520000	0.004400	NaN	NaN	100941.278689	0
2021.12.11 02:57:00	1009.370169	0	59	59	1	1009.250000	1009.500000	0.004243	NaN	NaN	100937.016949	9
2021.12.11 02:58:00	1009.339667	0	60	60	1	1009.210000	1009.450000	0.003569	NaN	NaN	100933.966667	0
2021.12.11 02:59:00	1009.331333	0	60	60	1	1009.210000	1009.430000	0.004012	NaN	NaN	100933.133333	0
2021.12.11 03:00:00	1009.297667	0	60	60	1	1009.150000	1009.410000	0.003835	NaN	NaN	100929.766667	9
2021.12.11 03:01:00	1009.265333	0	60	60	1	1009.140000	1009.360000	0.003486	NaN	NaN	100926.533333	9
2021.12.11 03:02:00	1009.221500	0	60	60	1	1009.110000	1009.370000	0.003406	NaN	NaN	100922.150000	9
2021.12.11 03:03:00	1009.161333	0	60	60	1	1009.040000	1009.280000	0.003812	NaN	NaN	100916.133333	0
2021.12.11 03:04:00	1009.152833	0	60	60	1	1009.030000	1009.260000	0.003878	NaN	NaN	100915.283333	0
2021.12.11 03:05:00	1009.136393	0	61	61	1	1009.030000	1009.230000	0.003417	NaN	NaN	100913.639344	9
2021.12.11 03:06:00	1009.116610	0	59	59	1	1009.000000	1009.190000	0.002971	NaN	NaN	100911.661017	9
2021.12.11 03:07:00	1009.100000	0	60	60	1	1008.970000	1009.210000	0.004332	NaN	NaN	100910.000000	0
2021.12.11 03:08:00	1009.109833	0	60	60	1	1009.010000	1009.220000	0.003178	NaN	NaN	100910.983333	9
2021.12.11 03:09:00	1009.114500	0	60	60	1	1008.990000	1009.220000	0.003676	NaN	NaN	100911.450000	0
2021.12.11 03:10:00	1009.164333	0	60	60	1	1009.060000	1009.290000	0.004300	NaN	NaN	100916.433333	9
2021.12.11 03:11:00	1009.233833	0	60	60	1	1009.110000	1009.340000	0.003587	NaN	NaN	100923.383333	0
2021.12.11 03:12:00	1009.238167	0	60	60	1	1009.120000	1009.330000	0.003307	NaN	NaN	100923.816667	0
2021.12.11 03:13:00	1009.234500	0	60	60	1	1009.110000	1009.330000	0.003981	NaN	NaN	100923.450000	0
2021.12.11 03:14:00	1009.230333	0	60	60	1	1009.110000	1009.330000	0.003291	NaN	NaN	100923.033333	9
2021.12.11 03:15:00	1009.209333	0	60	60	1	1009.080000	1009.300000	0.003898	NaN	NaN	100920.933333	0
2021.12.11 03:16:00	1009.188500	0	60	60	1	1009.070000	1009.300000	0.004491	NaN	NaN	100918.850000	9
2021.12.11 03:17:00	1009.194833	0	60	60	1	1009.080000	1009.300000	0.003259	NaN	NaN	100919.483333	0
2021.12.11 03:18:00	1009.216000	0	60	60	1	1009.070000	1009.320000	0.003872	NaN	NaN	100921.600000	0
2021.12.11 03:19:00	1009.229333	0	60	60	1	1009.110000	1009.340000	0.003823	NaN	NaN	100922.933333	0
