$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 00:00:03
$Filename; CO2FT_A_H_Gas_20211216.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; H_Gas, %RH; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, %RH; Float
$8; Maximum; %RH; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	H_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.16 00:41:00	21.121783	0	60	60	1	21.112000	21.184000	0.000392	NaN	NaN	21121.783333	0
2021.12.16 00:42:00	21.122500	0	60	60	1	21.112000	21.184000	0.000373	NaN	NaN	21122.500000	0
2021.12.16 00:43:00	21.128083	0	60	60	1	21.112000	21.184000	0.000525	NaN	NaN	21128.083333	0
2021.12.16 00:44:00	21.133233	0	60	60	1	21.112000	21.184000	0.000732	NaN	NaN	21133.233333	9
2021.12.16 00:45:00	21.130567	0	60	60	1	21.111000	21.184000	0.000703	NaN	NaN	21130.566667	0
2021.12.16 00:46:00	21.157783	0	60	60	1	21.112000	21.185000	0.000639	NaN	NaN	21157.783333	0
2021.12.16 00:47:00	21.162700	0	60	59	1	21.111000	21.184000	0.000652	NaN	NaN	21162.700000	9
2021.12.16 00:48:00	21.163100	0	60	60	1	21.111000	21.184000	0.000489	NaN	NaN	21163.100000	9
2021.12.16 00:49:00	21.163483	0	60	60	1	21.112000	21.183000	0.000600	NaN	NaN	21163.483333	0
2021.12.16 00:50:00	21.173367	0	60	60	1	21.111000	21.184000	0.000368	NaN	NaN	21173.366667	0
2021.12.16 00:51:00	21.178950	0	60	60	1	21.146000	21.183000	0.000098	NaN	NaN	21178.950000	9
2021.12.16 00:52:00	21.181850	0	60	60	1	21.146000	21.253000	0.000130	NaN	NaN	21181.850000	0
2021.12.16 00:53:00	21.182883	0	60	60	1	21.148000	21.218000	0.000083	NaN	NaN	21182.883333	0
2021.12.16 00:54:00	21.201783	0	60	60	1	21.181000	21.253000	0.000646	NaN	NaN	21201.783333	0
2021.12.16 00:55:00	21.211117	0	60	60	1	21.180000	21.254000	0.000776	NaN	NaN	21211.116667	9
2021.12.16 00:56:00	21.214667	0	60	60	1	21.180000	21.253000	0.001011	NaN	NaN	21214.666667	9
2021.12.16 00:57:00	21.214867	0	60	60	1	21.181000	21.254000	0.000761	NaN	NaN	21214.866667	9
2021.12.16 00:58:00	21.220800	0	60	60	1	21.181000	21.253000	0.000798	NaN	NaN	21220.800000	0
2021.12.16 00:59:00	21.191150	0	60	60	1	21.181000	21.253000	0.000336	NaN	NaN	21191.150000	0
2021.12.16 01:00:00	21.184133	0	60	60	1	21.181000	21.218000	0.000081	NaN	NaN	21184.133333	9
2021.12.16 01:01:00	21.182750	0	60	60	1	21.181000	21.217000	0.000041	NaN	NaN	21182.750000	0
2021.12.16 01:02:00	21.179900	0	60	60	1	21.146000	21.182000	0.000062	NaN	NaN	21179.900000	9
2021.12.16 01:03:00	21.179117	0	60	60	1	21.111000	21.183000	0.000121	NaN	NaN	21179.116667	9
2021.12.16 01:04:00	21.174933	0	60	60	1	21.110000	21.182000	0.000280	NaN	NaN	21174.933333	0
2021.12.16 01:05:00	21.173750	0	60	60	1	21.110000	21.183000	0.000306	NaN	NaN	21173.750000	9
2021.12.16 01:06:00	21.169683	0	60	60	1	21.110000	21.183000	0.000418	NaN	NaN	21169.683333	0
2021.12.16 01:07:00	21.164550	0	60	60	1	21.110000	21.182000	0.000619	NaN	NaN	21164.550000	9
2021.12.16 01:08:00	21.162667	0	60	60	1	21.110000	21.182000	0.000612	NaN	NaN	21162.666667	9
2021.12.16 01:09:00	21.155650	0	60	60	1	21.110000	21.182000	0.000760	NaN	NaN	21155.650000	0
2021.12.16 01:10:00	21.142617	0	60	60	1	21.110000	21.183000	0.000671	NaN	NaN	21142.616667	9
2021.12.16 01:11:00	21.144917	0	60	60	1	21.110000	21.183000	0.000865	NaN	NaN	21144.916667	0
2021.12.16 01:12:00	21.150733	0	60	60	1	21.110000	21.182000	0.000662	NaN	NaN	21150.733333	0
2021.12.16 01:13:00	21.172633	0	60	60	1	21.110000	21.183000	0.000491	NaN	NaN	21172.633333	9
2021.12.16 01:14:00	21.180250	0	60	60	1	21.110000	21.183000	0.000085	NaN	NaN	21180.250000	0
2021.12.16 01:15:00	21.182317	0	60	60	1	21.146000	21.217000	0.000064	NaN	NaN	21182.316667	0
2021.12.16 01:16:00	21.184167	0	60	60	1	21.180000	21.253000	0.000167	NaN	NaN	21184.166667	9
2021.12.16 01:17:00	21.184517	0	60	60	1	21.181000	21.218000	0.000099	NaN	NaN	21184.516667	0
2021.12.16 01:18:00	21.183317	0	60	60	1	21.181000	21.218000	0.000062	NaN	NaN	21183.316667	9
2021.12.16 01:19:00	21.193450	0	60	60	1	21.179000	21.253000	0.000497	NaN	NaN	21193.450000	9
2021.12.16 01:20:00	21.202783	0	60	60	1	21.181000	21.253000	0.000570	NaN	NaN	21202.783333	0
2021.12.16 01:21:00	21.204183	0	60	60	1	21.181000	21.253000	0.000813	NaN	NaN	21204.183333	9
2021.12.16 01:22:00	21.199917	0	60	60	1	21.181000	21.253000	0.000620	NaN	NaN	21199.916667	0
2021.12.16 01:23:00	21.192283	0	60	60	1	21.181000	21.253000	0.000439	NaN	NaN	21192.283333	9
2021.12.16 01:24:00	21.184600	0	60	60	1	21.181000	21.217000	0.000096	NaN	NaN	21184.600000	9
2021.12.16 01:25:00	21.179583	0	60	60	1	21.146000	21.182000	0.000061	NaN	NaN	21179.583333	9
2021.12.16 01:26:00	21.172983	0	60	60	1	21.110000	21.183000	0.000361	NaN	NaN	21172.983333	0
2021.12.16 01:27:00	21.171883	0	60	60	1	21.110000	21.182000	0.000330	NaN	NaN	21171.883333	0
2021.12.16 01:28:00	21.176667	0	60	60	1	21.145000	21.182000	0.000150	NaN	NaN	21176.666667	9
2021.12.16 01:29:00	21.179883	0	60	60	1	21.145000	21.182000	0.000043	NaN	NaN	21179.883333	9
2021.12.16 01:30:00	21.182750	0	60	60	1	21.146000	21.252000	0.000186	NaN	NaN	21182.750000	9
2021.12.16 01:31:00	21.182650	0	60	60	1	21.181000	21.217000	0.000042	NaN	NaN	21182.650000	0
2021.12.16 01:32:00	21.186083	0	60	60	1	21.180000	21.252000	0.000189	NaN	NaN	21186.083333	0
2021.12.16 01:33:00	21.182317	0	60	60	1	21.180000	21.216000	0.000040	NaN	NaN	21182.316667	9
2021.12.16 01:34:00	21.185333	0	60	60	1	21.180000	21.217000	0.000135	NaN	NaN	21185.333333	0
2021.12.16 01:35:00	21.189000	0	60	60	1	21.180000	21.252000	0.000301	NaN	NaN	21189.000000	0
2021.12.16 01:36:00	21.182950	0	60	60	1	21.181000	21.217000	0.000060	NaN	NaN	21182.950000	0
2021.12.16 01:37:00	21.181833	0	60	60	1	21.180000	21.217000	0.000022	NaN	NaN	21181.833333	9
2021.12.16 01:38:00	21.181233	0	60	60	1	21.180000	21.182000	0.000000	NaN	NaN	21181.233333	0
2021.12.16 01:39:00	21.181283	0	60	60	1	21.179000	21.182000	0.000000	NaN	NaN	21181.283333	9
2021.12.16 01:40:00	21.115733	0	60	60	1	21.039000	21.182000	0.001182	NaN	NaN	21115.733333	0
2021.12.16 01:41:00	21.050500	0	60	60	1	21.039000	21.111000	0.000479	NaN	NaN	21050.500000	0
2021.12.16 01:42:00	21.040533	0	60	60	1	21.039000	21.076000	0.000022	NaN	NaN	21040.533333	9
2021.12.16 01:43:00	21.040583	0	60	60	1	21.039000	21.076000	0.000022	NaN	NaN	21040.583333	9
2021.12.16 01:44:00	21.039967	0	60	60	1	21.039000	21.042000	0.000000	NaN	NaN	21039.966667	9
2021.12.16 01:45:00	21.055300	0	60	60	1	21.039000	21.112000	0.000608	NaN	NaN	21055.300000	0
2021.12.16 01:46:00	21.100600	0	60	60	1	21.040000	21.112000	0.000464	NaN	NaN	21100.600000	0
2021.12.16 01:47:00	21.128750	0	60	60	1	21.110000	21.182000	0.000620	NaN	NaN	21128.750000	9
2021.12.16 01:48:00	21.156717	0	60	60	1	21.110000	21.182000	0.000654	NaN	NaN	21156.716667	0
2021.12.16 01:49:00	21.162283	0	60	60	1	21.110000	21.183000	0.000611	NaN	NaN	21162.283333	9
2021.12.16 01:50:00	21.157200	0	60	60	1	21.110000	21.182000	0.000877	NaN	NaN	21157.200000	0
2021.12.16 01:51:00	21.146217	0	60	60	1	21.110000	21.182000	0.000933	NaN	NaN	21146.216667	9
2021.12.16 01:52:00	21.111600	0	60	60	1	21.110000	21.146000	0.000021	NaN	NaN	21111.600000	9
2021.12.16 01:53:00	21.111300	0	60	60	1	21.110000	21.113000	0.000000	NaN	NaN	21111.300000	0
2021.12.16 01:54:00	21.114850	0	60	60	1	21.110000	21.147000	0.000114	NaN	NaN	21114.850000	0
2021.12.16 01:55:00	21.135750	0	60	60	1	21.110000	21.182000	0.000732	NaN	NaN	21135.750000	9
2021.12.16 01:56:00	21.123283	0	60	60	1	21.110000	21.183000	0.000548	NaN	NaN	21123.283333	0
2021.12.16 01:57:00	21.106417	0	60	60	1	21.040000	21.112000	0.000190	NaN	NaN	21106.416667	9
2021.12.16 01:58:00	21.082317	0	60	60	1	21.039000	21.112000	0.000870	NaN	NaN	21082.316667	9
2021.12.16 01:59:00	21.055917	0	60	60	1	21.039000	21.112000	0.000656	NaN	NaN	21055.916667	9
2021.12.16 02:00:00	21.055050	0	60	60	1	21.040000	21.112000	0.000400	NaN	NaN	21055.050000	0
2021.12.16 02:01:00	21.048200	0	60	60	1	21.040000	21.112000	0.000261	NaN	NaN	21048.200000	0
2021.12.16 02:02:00	21.045750	0	60	60	1	21.039000	21.076000	0.000165	NaN	NaN	21045.750000	9
2021.12.16 02:03:00	21.053933	0	60	60	1	21.040000	21.111000	0.000472	NaN	NaN	21053.933333	0
2021.12.16 02:04:00	21.070950	0	60	60	1	21.040000	21.112000	0.000696	NaN	NaN	21070.950000	9
2021.12.16 02:05:00	21.089283	0	60	60	1	21.039000	21.112000	0.000771	NaN	NaN	21089.283333	9
2021.12.16 02:06:00	21.091317	0	60	60	1	21.040000	21.112000	0.000703	NaN	NaN	21091.316667	0
2021.12.16 02:07:00	21.095750	0	60	60	1	21.040000	21.112000	0.000700	NaN	NaN	21095.750000	9
2021.12.16 02:08:00	21.104833	0	60	60	1	21.040000	21.112000	0.000263	NaN	NaN	21104.833333	0
2021.12.16 02:09:00	21.110367	0	60	60	1	21.076000	21.112000	0.000021	NaN	NaN	21110.366667	0
2021.12.16 02:10:00	21.106533	0	60	60	1	21.040000	21.112000	0.000211	NaN	NaN	21106.533333	0
2021.12.16 02:11:00	21.109400	0	60	60	1	21.076000	21.112000	0.000060	NaN	NaN	21109.400000	9
2021.12.16 02:12:00	21.111383	0	60	60	1	21.110000	21.112000	0.000001	NaN	NaN	21111.383333	9
2021.12.16 02:13:00	21.109733	0	60	60	1	21.040000	21.113000	0.000105	NaN	NaN	21109.733333	9
2021.12.16 02:14:00	21.109850	0	60	60	1	21.076000	21.112000	0.000041	NaN	NaN	21109.850000	9
2021.12.16 02:15:00	21.111517	0	60	60	1	21.110000	21.146000	0.000021	NaN	NaN	21111.516667	9
2021.12.16 02:16:00	21.111850	0	60	60	1	21.110000	21.182000	0.000085	NaN	NaN	21111.850000	0
2021.12.16 02:17:00	21.119483	0	60	60	1	21.110000	21.181000	0.000322	NaN	NaN	21119.483333	9
2021.12.16 02:18:00	21.117017	0	60	60	1	21.110000	21.182000	0.000216	NaN	NaN	21117.016667	9
2021.12.16 02:19:00	21.120617	0	60	60	1	21.110000	21.182000	0.000381	NaN	NaN	21120.616667	0
2021.12.16 02:20:00	21.125600	0	60	60	1	21.110000	21.182000	0.000471	NaN	NaN	21125.600000	9
2021.12.16 02:21:00	21.126567	0	60	60	1	21.110000	21.182000	0.000474	NaN	NaN	21126.566667	0
2021.12.16 02:22:00	21.145783	0	60	60	1	21.110000	21.183000	0.000817	NaN	NaN	21145.783333	0
2021.12.16 02:23:00	21.162283	0	60	60	1	21.111000	21.184000	0.000726	NaN	NaN	21162.283333	9
2021.12.16 02:24:00	21.159050	0	60	60	1	21.111000	21.183000	0.000661	NaN	NaN	21159.050000	9
2021.12.16 02:25:00	21.159500	0	60	60	1	21.110000	21.183000	0.000641	NaN	NaN	21159.500000	9
2021.12.16 02:26:00	21.166617	0	60	60	1	21.110000	21.183000	0.000617	NaN	NaN	21166.616667	0
2021.12.16 02:27:00	21.159567	0	60	60	1	21.111000	21.183000	0.000672	NaN	NaN	21159.566667	9
2021.12.16 02:28:00	21.156067	0	60	60	1	21.110000	21.184000	0.000803	NaN	NaN	21156.066667	0
2021.12.16 02:29:00	21.148683	0	60	60	1	21.111000	21.184000	0.000830	NaN	NaN	21148.683333	0
2021.12.16 02:30:00	21.140483	0	60	60	1	21.110000	21.183000	0.000789	NaN	NaN	21140.483333	9
2021.12.16 02:31:00	21.143750	0	60	60	1	21.110000	21.184000	0.000858	NaN	NaN	21143.750000	0
2021.12.16 02:32:00	21.123633	0	60	60	1	21.110000	21.183000	0.000458	NaN	NaN	21123.633333	0
2021.12.16 02:33:00	21.120150	0	60	60	1	21.110000	21.182000	0.000361	NaN	NaN	21120.150000	9
2021.12.16 02:34:00	21.118917	0	60	60	1	21.110000	21.183000	0.000303	NaN	NaN	21118.916667	0
2021.12.16 02:35:00	21.113567	0	60	60	1	21.110000	21.183000	0.000121	NaN	NaN	21113.566667	0
2021.12.16 02:36:00	21.110117	0	60	60	1	21.040000	21.112000	0.000085	NaN	NaN	21110.116667	9
2021.12.16 02:37:00	21.089400	0	60	60	1	21.040000	21.112000	0.000642	NaN	NaN	21089.400000	9
2021.12.16 02:38:00	21.052617	0	60	60	1	21.040000	21.111000	0.000407	NaN	NaN	21052.616667	0
2021.12.16 02:39:00	21.051717	0	60	60	1	21.039000	21.112000	0.000453	NaN	NaN	21051.716667	9
2021.12.16 02:40:00	21.097700	0	60	60	1	21.040000	21.112000	0.000558	NaN	NaN	21097.700000	9
2021.12.16 02:41:00	21.109150	0	60	60	1	21.042000	21.112000	0.000119	NaN	NaN	21109.150000	9
2021.12.16 02:42:00	21.112450	0	60	60	1	21.110000	21.182000	0.000084	NaN	NaN	21112.450000	9
2021.12.16 02:43:00	21.121467	0	60	60	1	21.110000	21.182000	0.000554	NaN	NaN	21121.466667	0
2021.12.16 02:44:00	21.117150	0	60	60	1	21.110000	21.147000	0.000174	NaN	NaN	21117.150000	9
2021.12.16 02:45:00	21.113283	0	60	60	1	21.110000	21.181000	0.000123	NaN	NaN	21113.283333	0
2021.12.16 02:46:00	21.137517	0	60	60	1	21.110000	21.182000	0.000703	NaN	NaN	21137.516667	0
2021.12.16 02:47:00	21.166250	0	60	60	1	21.111000	21.184000	0.000656	NaN	NaN	21166.250000	0
2021.12.16 02:48:00	21.179683	0	60	60	1	21.146000	21.183000	0.000081	NaN	NaN	21179.683333	9
2021.12.16 02:49:00	21.180267	0	60	60	1	21.146000	21.183000	0.000062	NaN	NaN	21180.266667	9
2021.12.16 02:50:00	21.183050	0	60	60	1	21.181000	21.253000	0.000085	NaN	NaN	21183.050000	9
2021.12.16 02:51:00	21.181150	0	60	60	1	21.147000	21.183000	0.000020	NaN	NaN	21181.150000	9
2021.12.16 02:52:00	21.182067	0	60	60	1	21.181000	21.184000	0.000000	NaN	NaN	21182.066667	9
2021.12.16 02:53:00	21.187467	0	60	60	1	21.180000	21.253000	0.000349	NaN	NaN	21187.466667	0
2021.12.16 02:54:00	21.185150	0	60	60	1	21.181000	21.218000	0.000116	NaN	NaN	21185.150000	9
2021.12.16 02:55:00	21.186700	0	60	60	1	21.181000	21.253000	0.000247	NaN	NaN	21186.700000	0
2021.12.16 02:56:00	21.184333	0	60	60	1	21.180000	21.218000	0.000100	NaN	NaN	21184.333333	0
2021.12.16 02:57:00	21.186383	0	60	60	1	21.180000	21.251000	0.000244	NaN	NaN	21186.383333	9
2021.12.16 02:58:00	21.190833	0	60	60	1	21.181000	21.253000	0.000542	NaN	NaN	21190.833333	0
2021.12.16 02:59:00	21.183017	0	60	60	1	21.180000	21.217000	0.000062	NaN	NaN	21183.016667	9
2021.12.16 03:00:00	21.182983	0	60	60	1	21.180000	21.218000	0.000061	NaN	NaN	21182.983333	0
2021.12.16 03:01:00	21.181600	0	60	60	1	21.180000	21.215000	0.000020	NaN	NaN	21181.600000	9
2021.12.16 03:02:00	21.189783	0	60	60	1	21.180000	21.252000	0.000403	NaN	NaN	21189.783333	9
2021.12.16 03:03:00	21.182000	0	60	60	1	21.179000	21.216000	0.000041	NaN	NaN	21182.000000	0
2021.12.16 03:04:00	21.183900	0	60	60	1	21.179000	21.251000	0.000138	NaN	NaN	21183.900000	0
2021.12.16 03:05:00	21.181467	0	60	60	1	21.179000	21.216000	0.000021	NaN	NaN	21181.466667	9
2021.12.16 03:06:00	21.184467	0	60	60	1	21.179000	21.217000	0.000114	NaN	NaN	21184.466667	9
2021.12.16 03:07:00	21.183483	0	60	60	1	21.180000	21.216000	0.000076	NaN	NaN	21183.483333	9
2021.12.16 03:08:00	21.183250	0	60	60	1	21.179000	21.217000	0.000079	NaN	NaN	21183.250000	0
2021.12.16 03:09:00	21.188417	0	60	60	1	21.179000	21.253000	0.000341	NaN	NaN	21188.416667	9
2021.12.16 03:10:00	21.188667	0	60	60	1	21.180000	21.252000	0.000342	NaN	NaN	21188.666667	9
2021.12.16 03:11:00	21.191033	0	60	60	1	21.180000	21.253000	0.000466	NaN	NaN	21191.033333	0
2021.12.16 03:12:00	21.191433	0	60	60	1	21.179000	21.252000	0.000438	NaN	NaN	21191.433333	0
2021.12.16 03:13:00	21.186333	0	60	60	1	21.180000	21.252000	0.000207	NaN	NaN	21186.333333	0
2021.12.16 03:14:00	21.185533	0	60	60	1	21.179000	21.217000	0.000147	NaN	NaN	21185.533333	9
2021.12.16 03:15:00	21.187033	0	60	60	1	21.179000	21.252000	0.000320	NaN	NaN	21187.033333	0
2021.12.16 03:16:00	21.184333	0	60	60	1	21.179000	21.251000	0.000155	NaN	NaN	21184.333333	0
2021.12.16 03:17:00	21.191000	0	60	60	1	21.179000	21.251000	0.000380	NaN	NaN	21191.000000	0
2021.12.16 03:18:00	21.189950	0	60	60	1	21.180000	21.253000	0.000324	NaN	NaN	21189.950000	9
2021.12.16 03:19:00	21.188083	0	60	60	1	21.180000	21.253000	0.000252	NaN	NaN	21188.083333	0
2021.12.16 03:20:00	21.192583	0	60	60	1	21.179000	21.251000	0.000326	NaN	NaN	21192.583333	0
2021.12.16 03:21:00	21.188600	0	60	60	1	21.180000	21.253000	0.000346	NaN	NaN	21188.600000	9
2021.12.16 03:22:00	21.191200	0	60	60	1	21.179000	21.251000	0.000350	NaN	NaN	21191.200000	0
2021.12.16 03:23:00	21.185917	0	60	60	1	21.179000	21.251000	0.000206	NaN	NaN	21185.916667	0
2021.12.16 03:24:00	21.187583	0	60	60	1	21.179000	21.251000	0.000286	NaN	NaN	21187.583333	9
2021.12.16 03:25:00	21.190350	0	60	60	1	21.179000	21.251000	0.000300	NaN	NaN	21190.350000	9
2021.12.16 03:26:00	21.184600	0	60	60	1	21.179000	21.251000	0.000216	NaN	NaN	21184.600000	0
2021.12.16 03:27:00	21.184483	0	60	60	1	21.179000	21.251000	0.000174	NaN	NaN	21184.483333	0
2021.12.16 03:28:00	21.190850	0	60	60	1	21.179000	21.251000	0.000474	NaN	NaN	21190.850000	0
2021.12.16 03:29:00	21.186133	0	60	59	1	21.179000	21.251000	0.000217	NaN	NaN	21186.133333	9
2021.12.16 03:30:00	21.187283	0	60	60	1	21.179000	21.251000	0.000293	NaN	NaN	21187.283333	0
