$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.05 00:00:05
$Filename; CO2FT_A_H_Gas_20211205.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; H_Gas, %RH; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, %RH; Float
$8; Maximum; %RH; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	H_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.05 00:14:00	39.454250	16512	60	60	1	39.431000	39.502000	0.000486	NaN	NaN	39454.250000	8388617
2021.12.05 00:15:00	39.449350	16512	60	60	1	39.431000	39.500000	0.000317	NaN	NaN	39449.350000	8388609
2021.12.05 00:16:00	39.443683	16512	60	60	1	39.429000	39.467000	0.000279	NaN	NaN	39443.683333	8388609
2021.12.05 00:17:00	39.440678	16512	59	60	1	39.428000	39.465000	0.000252	NaN	NaN	39440.677966	8388609
2021.12.05 00:18:00	39.447033	16512	61	61	1	39.427000	39.497000	0.000440	NaN	NaN	39447.032787	8388617
2021.12.05 00:19:00	39.447783	128	60	61	1	39.426000	39.497000	0.000484	NaN	NaN	39447.783333	8388608
2021.12.05 00:20:00	39.460533	128	60	59	1	39.426000	39.495000	0.000482	NaN	NaN	39460.533333	8388608
2021.12.05 00:21:00	39.467153	128	59	58	1	39.424000	39.495000	0.000510	NaN	NaN	39467.152542	8388617
2021.12.05 00:22:00	39.475361	128	61	61	1	39.425000	39.495000	0.000395	NaN	NaN	39475.360656	8388617
2021.12.05 00:23:00	39.488136	128	59	59	1	39.456000	39.493000	0.000110	NaN	NaN	39488.135593	8388617
2021.12.05 00:24:00	39.489344	128	61	61	1	39.456000	39.493000	0.000057	NaN	NaN	39489.344262	8388608
2021.12.05 00:25:00	39.488814	128	59	60	1	39.456000	39.524000	0.000060	NaN	NaN	39488.813559	8388608
2021.12.05 00:26:00	39.492230	128	61	61	1	39.486000	39.523000	0.000113	NaN	NaN	39492.229508	8388608
2021.12.05 00:27:00	39.500800	128	60	61	1	39.485000	39.554000	0.000354	NaN	NaN	39500.800000	8388608
2021.12.05 00:28:00	39.516237	128	59	58	1	39.485000	39.554000	0.000452	NaN	NaN	39516.237288	8388608
2021.12.05 00:29:00	39.532885	128	61	61	1	39.485000	39.553000	0.000412	NaN	NaN	39532.885246	8388608
2021.12.05 00:30:00	39.542203	128	59	59	1	39.516000	39.552000	0.000223	NaN	NaN	39542.203390	8388608
2021.12.05 00:31:00	39.546833	128	60	60	1	39.482000	39.552000	0.000145	NaN	NaN	39546.833333	8388608
2021.12.05 00:32:00	39.547150	128	60	60	1	39.515000	39.551000	0.000072	NaN	NaN	39547.150000	8388617
2021.12.05 00:33:00	39.550721	128	61	61	1	39.547000	39.616000	0.000108	NaN	NaN	39550.721311	8388608
2021.12.05 00:34:00	39.552417	128	60	60	1	39.545000	39.615000	0.000190	NaN	NaN	39552.416667	8388608
2021.12.05 00:35:00	39.560717	128	60	60	1	39.545000	39.616000	0.000477	NaN	NaN	39560.716667	8388617
2021.12.05 00:36:00	39.567186	128	59	58	1	39.544000	39.615000	0.000563	NaN	NaN	39567.186441	8388617
2021.12.05 00:37:00	39.578443	128	61	61	1	39.545000	39.614000	0.000345	NaN	NaN	39578.442623	8388617
2021.12.05 00:38:00	39.575881	128	59	59	1	39.544000	39.614000	0.000412	NaN	NaN	39575.881356	8388608
2021.12.05 00:39:00	39.576574	128	61	61	1	39.543000	39.614000	0.000613	NaN	NaN	39576.573770	8388617
2021.12.05 00:40:00	39.588233	128	60	60	1	39.544000	39.613000	0.000481	NaN	NaN	39588.233333	8388608
2021.12.05 00:41:00	39.597136	128	59	60	1	39.544000	39.613000	0.000356	NaN	NaN	39597.135593	8388608
2021.12.05 00:42:00	39.593183	128	60	60	1	39.541000	39.612000	0.000374	NaN	NaN	39593.183333	8388608
2021.12.05 00:43:00	39.592783	128	60	59	1	39.541000	39.612000	0.000454	NaN	NaN	39592.783333	8388617
2021.12.05 00:44:00	39.591918	128	61	61	1	39.542000	39.611000	0.000405	NaN	NaN	39591.918033	8388608
2021.12.05 00:45:00	39.574633	128	60	59	1	39.541000	39.611000	0.000558	NaN	NaN	39574.633333	8388608
2021.12.05 00:46:00	39.579136	128	59	60	1	39.540000	39.610000	0.000490	NaN	NaN	39579.135593	8388617
2021.12.05 00:47:00	39.578150	128	60	60	1	39.539000	39.610000	0.000395	NaN	NaN	39578.150000	8388608
2021.12.05 00:48:00	39.577350	128	60	59	1	39.539000	39.609000	0.000299	NaN	NaN	39577.350000	8388608
2021.12.05 00:49:00	39.582639	128	61	61	1	39.539000	39.606000	0.000412	NaN	NaN	39582.639344	8388608
2021.12.05 00:50:00	39.575322	128	59	59	1	39.537000	39.607000	0.000432	NaN	NaN	39575.322034	8388608
2021.12.05 00:51:00	39.588900	128	60	61	1	39.538000	39.609000	0.000440	NaN	NaN	39588.900000	8388617
2021.12.05 00:52:00	39.597050	128	60	60	1	39.539000	39.639000	0.000382	NaN	NaN	39597.050000	8388617
2021.12.05 00:53:00	39.605377	128	61	60	1	39.572000	39.638000	0.000055	NaN	NaN	39605.377049	8388608
2021.12.05 00:54:00	39.605267	128	60	59	1	39.602000	39.638000	0.000038	NaN	NaN	39605.266667	8388617
2021.12.05 00:55:00	39.606467	128	60	59	1	39.571000	39.639000	0.000113	NaN	NaN	39606.466667	8388608
2021.12.05 00:56:00	39.606117	128	60	60	1	39.603000	39.639000	0.000056	NaN	NaN	39606.116667	8388608
2021.12.05 00:57:00	39.604085	128	59	60	1	39.571000	39.638000	0.000096	NaN	NaN	39604.084746	8388608
2021.12.05 00:58:00	39.596133	128	60	60	1	39.570000	39.606000	0.000211	NaN	NaN	39596.133333	8388608
2021.12.05 00:59:00	39.557933	128	60	61	1	39.535000	39.604000	0.000355	NaN	NaN	39557.933333	8388608
2021.12.05 01:00:00	39.541492	128	61	61	1	39.535000	39.572000	0.000133	NaN	NaN	39541.491803	8388608
2021.12.05 01:01:00	39.535441	128	59	58	1	39.502000	39.571000	0.000099	NaN	NaN	39535.440678	8388608
2021.12.05 01:02:00	39.533131	128	61	61	1	39.469000	39.538000	0.000158	NaN	NaN	39533.131148	8388608
2021.12.05 01:03:00	39.534267	128	60	60	1	39.503000	39.539000	0.000088	NaN	NaN	39534.266667	8388617
2021.12.05 01:04:00	39.536767	128	60	60	1	39.535000	39.539000	0.000001	NaN	NaN	39536.766667	8388608
2021.12.05 01:05:00	39.536883	128	60	60	1	39.503000	39.571000	0.000040	NaN	NaN	39536.883333	8388617
2021.12.05 01:06:00	39.539034	128	59	60	1	39.536000	39.573000	0.000061	NaN	NaN	39539.033898	8388608
2021.12.05 01:07:00	39.537475	128	61	61	1	39.535000	39.570000	0.000019	NaN	NaN	39537.475410	8388617
2021.12.05 01:08:00	39.537102	128	59	59	1	39.503000	39.573000	0.000043	NaN	NaN	39537.101695	8388608
2021.12.05 01:09:00	39.537098	128	61	60	1	39.536000	39.539000	0.000001	NaN	NaN	39537.098361	8388608
2021.12.05 01:10:00	39.537783	128	60	59	1	39.535000	39.571000	0.000037	NaN	NaN	39537.783333	8388608
2021.12.05 01:11:00	39.540400	128	60	60	1	39.535000	39.571000	0.000102	NaN	NaN	39540.400000	8388608
2021.12.05 01:12:00	39.540150	128	60	60	1	39.504000	39.571000	0.000141	NaN	NaN	39540.150000	8388608
2021.12.05 01:13:00	39.542783	128	60	60	1	39.536000	39.572000	0.000162	NaN	NaN	39542.783333	8388608
2021.12.05 01:14:00	39.540433	128	60	60	1	39.535000	39.572000	0.000107	NaN	NaN	39540.433333	8388617
2021.12.05 01:15:00	39.537667	128	60	61	1	39.503000	39.571000	0.000059	NaN	NaN	39537.666667	8388617
2021.12.05 01:16:00	39.537100	128	60	59	1	39.535000	39.539000	0.000001	NaN	NaN	39537.100000	8388608
2021.12.05 01:17:00	39.535797	128	59	58	1	39.501000	39.539000	0.000042	NaN	NaN	39535.796610	8388608
2021.12.05 01:18:00	39.533705	128	61	61	1	39.502000	39.539000	0.000108	NaN	NaN	39533.704918	8388617
2021.12.05 01:19:00	39.505550	128	60	60	1	39.469000	39.538000	0.000455	NaN	NaN	39505.550000	8388608
2021.12.05 01:20:00	39.498567	128	60	60	1	39.468000	39.538000	0.000450	NaN	NaN	39498.566667	8388608
2021.12.05 01:21:00	39.485267	128	60	60	1	39.468000	39.539000	0.000452	NaN	NaN	39485.266667	8388608
2021.12.05 01:22:00	39.482517	128	60	60	1	39.468000	39.538000	0.000313	NaN	NaN	39482.516667	8388608
2021.12.05 01:23:00	39.478500	128	60	61	1	39.468000	39.537000	0.000350	NaN	NaN	39478.500000	8388608
2021.12.05 01:24:00	39.469550	128	60	59	1	39.438000	39.505000	0.000093	NaN	NaN	39469.550000	8388608
2021.12.05 01:25:00	39.469847	128	59	58	1	39.435000	39.504000	0.000079	NaN	NaN	39469.847458	8388608
2021.12.05 01:26:00	39.468426	128	61	61	1	39.437000	39.472000	0.000050	NaN	NaN	39468.426230	8388617
2021.12.05 01:27:00	39.461644	128	59	59	1	39.435000	39.472000	0.000212	NaN	NaN	39461.644068	8388608
2021.12.05 01:28:00	39.449508	128	61	61	1	39.402000	39.471000	0.000345	NaN	NaN	39449.508197	8388608
2021.12.05 01:29:00	39.442525	128	59	59	1	39.402000	39.471000	0.000521	NaN	NaN	39442.525424	8388617
2021.12.05 01:30:00	39.436836	128	61	60	1	39.401000	39.470000	0.000526	NaN	NaN	39436.836066	8388608
2021.12.05 01:31:00	39.420467	128	60	59	1	39.401000	39.470000	0.000474	NaN	NaN	39420.466667	8388608
2021.12.05 01:32:00	39.407373	128	59	58	1	39.401000	39.437000	0.000147	NaN	NaN	39407.372881	8388608
2021.12.05 01:33:00	39.403131	128	61	61	1	39.400000	39.437000	0.000037	NaN	NaN	39403.131148	8388617
2021.12.05 01:34:00	39.401750	128	60	60	1	39.400000	39.404000	0.000001	NaN	NaN	39401.750000	8388617
2021.12.05 01:35:00	39.399700	128	60	60	1	39.367000	39.403000	0.000074	NaN	NaN	39399.700000	8388608
2021.12.05 01:36:00	39.386767	128	60	60	1	39.367000	39.403000	0.000290	NaN	NaN	39386.766667	8388617
2021.12.05 01:37:00	39.381983	128	60	60	1	39.334000	39.403000	0.000331	NaN	NaN	39381.983333	8388608
2021.12.05 01:38:00	39.353333	128	60	60	1	39.332000	39.403000	0.000565	NaN	NaN	39353.333333	8388608
2021.12.05 01:39:00	39.343717	128	60	60	1	39.331000	39.368000	0.000266	NaN	NaN	39343.716667	8388617
2021.12.05 01:40:00	39.331814	128	59	59	1	39.298000	39.334000	0.000021	NaN	NaN	39331.813559	8388617
2021.12.05 01:41:00	39.327361	128	61	60	1	39.297000	39.367000	0.000189	NaN	NaN	39327.360656	8388608
2021.12.05 01:42:00	39.322559	128	59	60	1	39.296000	39.333000	0.000237	NaN	NaN	39322.559322	8388608
2021.12.05 01:43:00	39.313267	128	60	59	1	39.264000	39.333000	0.000369	NaN	NaN	39313.266667	8388617
2021.12.05 01:44:00	39.293492	128	61	60	1	39.263000	39.333000	0.000434	NaN	NaN	39293.491803	8388617
2021.12.05 01:45:00	39.298550	128	60	60	1	39.262000	39.332000	0.000353	NaN	NaN	39298.550000	8388608
2021.12.05 01:46:00	39.289559	128	59	59	1	39.261000	39.332000	0.000484	NaN	NaN	39289.559322	8388617
2021.12.05 01:47:00	39.275567	128	60	60	1	39.261000	39.298000	0.000276	NaN	NaN	39275.566667	8388608
2021.12.05 01:48:00	39.272230	128	61	61	1	39.261000	39.330000	0.000270	NaN	NaN	39272.229508	8388608
2021.12.05 01:49:00	39.268267	128	60	60	1	39.261000	39.298000	0.000162	NaN	NaN	39268.266667	8388617
2021.12.05 01:50:00	39.266051	128	59	59	1	39.260000	39.297000	0.000126	NaN	NaN	39266.050847	8388608
2021.12.05 01:51:00	39.261902	128	61	60	1	39.227000	39.296000	0.000040	NaN	NaN	39261.901639	8388608
2021.12.05 01:52:00	39.261383	128	60	59	1	39.227000	39.295000	0.000061	NaN	NaN	39261.383333	8388608
2021.12.05 01:53:00	39.257217	128	60	59	1	39.194000	39.264000	0.000171	NaN	NaN	39257.216667	8388608
2021.12.05 01:54:00	39.233733	128	60	60	1	39.194000	39.262000	0.000424	NaN	NaN	39233.733333	8388608
2021.12.05 01:55:00	39.209400	128	60	60	1	39.193000	39.262000	0.000481	NaN	NaN	39209.400000	8388608
2021.12.05 01:56:00	39.193847	128	59	59	1	39.159000	39.227000	0.000062	NaN	NaN	39193.847458	8388608
2021.12.05 01:57:00	39.168918	128	61	61	1	39.125000	39.195000	0.000599	NaN	NaN	39168.918033	8388608
2021.12.05 01:58:00	39.131695	128	59	59	1	39.124000	39.161000	0.000167	NaN	NaN	39131.694915	8388617
2021.12.05 01:59:00	39.116820	128	61	60	1	39.059000	39.127000	0.000262	NaN	NaN	39116.819672	8388617
2021.12.05 02:00:00	39.077050	128	60	60	1	39.056000	39.126000	0.000561	NaN	NaN	39077.050000	8388608
2021.12.05 02:01:00	39.055883	128	60	59	1	39.023000	39.092000	0.000096	NaN	NaN	39055.883333	8388608
2021.12.05 02:02:00	39.045200	128	60	60	1	39.024000	39.061000	0.000264	NaN	NaN	39045.200000	8388617
2021.12.05 02:03:00	39.019500	128	60	60	1	38.990000	39.059000	0.000531	NaN	NaN	39019.500000	8388608
2021.12.05 02:04:00	38.999847	128	59	59	1	38.989000	39.026000	0.000233	NaN	NaN	38999.847458	8388608
2021.12.05 02:05:00	38.994000	128	61	61	1	38.989000	39.026000	0.000120	NaN	NaN	38994.000000	8388617
2021.12.05 02:06:00	38.991183	128	60	61	1	38.989000	39.024000	0.000038	NaN	NaN	38991.183333	8388608
2021.12.05 02:07:00	38.985617	128	60	60	1	38.955000	38.993000	0.000147	NaN	NaN	38985.616667	8388608
2021.12.05 02:08:00	38.980167	128	60	60	1	38.922000	38.992000	0.000400	NaN	NaN	38980.166667	8388617
2021.12.05 02:09:00	38.967333	128	60	59	1	38.923000	38.992000	0.000367	NaN	NaN	38967.333333	8388617
2021.12.05 02:10:00	38.964067	128	60	60	1	38.921000	38.991000	0.000404	NaN	NaN	38964.066667	8388617
2021.12.05 02:11:00	38.948833	128	60	60	1	38.921000	38.991000	0.000321	NaN	NaN	38948.833333	8388617
2021.12.05 02:12:00	38.938322	128	59	60	1	38.921000	38.990000	0.000372	NaN	NaN	38938.322034	8388608
2021.12.05 02:13:00	38.936098	128	61	61	1	38.920000	38.991000	0.000567	NaN	NaN	38936.098361	8388608
2021.12.05 02:14:00	38.928033	128	60	61	1	38.920000	38.990000	0.000213	NaN	NaN	38928.033333	8388617
2021.12.05 02:15:00	38.923017	128	59	58	1	38.920000	38.957000	0.000039	NaN	NaN	38923.016949	8388608
2021.12.05 02:16:00	38.921721	128	61	61	1	38.920000	38.923000	0.000000	NaN	NaN	38921.721311	8388617
2021.12.05 02:17:00	38.914695	128	59	59	1	38.886000	38.924000	0.000187	NaN	NaN	38914.694915	8388608
2021.12.05 02:18:00	38.915197	128	61	61	1	38.886000	38.922000	0.000176	NaN	NaN	38915.196721	8388608
2021.12.05 02:19:00	38.913220	128	59	59	1	38.853000	38.923000	0.000249	NaN	NaN	38913.220339	8388608
2021.12.05 02:20:00	38.905098	128	61	61	1	38.853000	38.923000	0.000368	NaN	NaN	38905.098361	8388608
2021.12.05 02:21:00	38.895800	128	60	60	1	38.851000	38.922000	0.000551	NaN	NaN	38895.800000	8388617
2021.12.05 02:22:00	38.886203	128	59	60	1	38.851000	38.921000	0.000536	NaN	NaN	38886.203390	8388608
2021.12.05 02:23:00	38.870246	128	61	61	1	38.852000	38.921000	0.000369	NaN	NaN	38870.245902	8388608
2021.12.05 02:24:00	38.873559	128	59	59	1	38.851000	38.922000	0.000443	NaN	NaN	38873.559322	8388608
2021.12.05 02:25:00	38.862836	128	61	60	1	38.851000	38.921000	0.000293	NaN	NaN	38862.836066	8388617
2021.12.05 02:26:00	38.855051	128	59	58	1	38.819000	38.888000	0.000131	NaN	NaN	38855.050847	8388608
2021.12.05 02:27:00	38.853833	128	60	60	1	38.850000	38.887000	0.000057	NaN	NaN	38853.833333	8388608
2021.12.05 02:28:00	38.853361	128	61	61	1	38.850000	38.886000	0.000054	NaN	NaN	38853.360656	8388617
2021.12.05 02:29:00	38.854220	128	59	60	1	38.849000	38.886000	0.000092	NaN	NaN	38854.220339	8388608
2021.12.05 02:30:00	38.850967	128	61	61	1	38.850000	38.852000	0.000000	NaN	NaN	38850.967213	8388617
2021.12.05 02:31:00	38.848817	128	60	60	1	38.817000	38.853000	0.000070	NaN	NaN	38848.816667	8388608
2021.12.05 02:32:00	38.846867	128	60	59	1	38.816000	38.852000	0.000119	NaN	NaN	38846.866667	8388608
2021.12.05 02:33:00	38.841400	128	60	59	1	38.815000	38.853000	0.000220	NaN	NaN	38841.400000	8388608
2021.12.05 02:34:00	38.834417	128	60	59	1	38.783000	38.853000	0.000321	NaN	NaN	38834.416667	8388608
2021.12.05 02:35:00	38.828254	128	59	59	1	38.782000	38.851000	0.000523	NaN	NaN	38828.254237	8388608
2021.12.05 02:36:00	38.823951	128	61	61	1	38.783000	38.852000	0.000481	NaN	NaN	38823.950820	8388608
2021.12.05 02:37:00	38.822271	128	59	59	1	38.782000	38.851000	0.000429	NaN	NaN	38822.271186	8388617
2021.12.05 02:38:00	38.813933	128	60	61	1	38.781000	38.850000	0.000550	NaN	NaN	38813.933333	8388617
2021.12.05 02:39:00	38.811817	128	60	59	1	38.780000	38.849000	0.000369	NaN	NaN	38811.816667	8388608
2021.12.05 02:40:00	38.812508	128	61	60	1	38.780000	38.850000	0.000461	NaN	NaN	38812.508197	8388608
2021.12.05 02:41:00	38.806650	128	60	60	1	38.781000	38.848000	0.000435	NaN	NaN	38806.650000	8388608
2021.12.05 02:42:00	38.807627	128	59	59	1	38.781000	38.849000	0.000427	NaN	NaN	38807.627119	8388608
2021.12.05 02:43:00	38.801133	128	60	60	1	38.780000	38.849000	0.000400	NaN	NaN	38801.133333	8388608
2021.12.05 02:44:00	38.795950	128	60	61	1	38.779000	38.816000	0.000293	NaN	NaN	38795.950000	8388608
2021.12.05 02:45:00	38.800683	128	60	60	1	38.779000	38.816000	0.000272	NaN	NaN	38800.683333	8388608
2021.12.05 02:46:00	38.801967	128	61	61	1	38.779000	38.847000	0.000376	NaN	NaN	38801.967213	8388608
2021.12.05 02:47:00	38.795333	128	60	59	1	38.779000	38.847000	0.000325	NaN	NaN	38795.333333	8388608
2021.12.05 02:48:00	38.791800	128	60	60	1	38.778000	38.846000	0.000342	NaN	NaN	38791.800000	8388608
2021.12.05 02:49:00	38.791220	128	59	59	1	38.778000	38.816000	0.000273	NaN	NaN	38791.220339	8388617
2021.12.05 02:50:00	38.799049	128	61	61	1	38.777000	38.846000	0.000541	NaN	NaN	38799.049180	8388608
2021.12.05 02:51:00	38.795900	128	60	59	1	38.778000	38.847000	0.000325	NaN	NaN	38795.900000	8388617
2021.12.05 02:52:00	38.794475	128	59	60	1	38.777000	38.845000	0.000357	NaN	NaN	38794.474576	8388608
2021.12.05 02:53:00	38.790650	128	60	60	1	38.778000	38.814000	0.000260	NaN	NaN	38790.650000	8388608
2021.12.05 02:54:00	38.797590	128	61	60	1	38.777000	38.846000	0.000435	NaN	NaN	38797.590164	8388608
2021.12.05 02:55:00	38.782050	128	60	60	1	38.777000	38.846000	0.000139	NaN	NaN	38782.050000	8388608
2021.12.05 02:56:00	38.784517	128	60	59	1	38.776000	38.814000	0.000169	NaN	NaN	38784.516667	8388608
2021.12.05 02:57:00	38.783167	128	60	60	1	38.776000	38.813000	0.000140	NaN	NaN	38783.166667	8388617
2021.12.05 02:58:00	38.779467	128	60	60	1	38.745000	38.811000	0.000088	NaN	NaN	38779.466667	8388617
2021.12.05 02:59:00	38.775350	128	60	60	1	38.743000	38.780000	0.000075	NaN	NaN	38775.350000	8388617
2021.12.05 03:00:00	38.777050	128	60	60	1	38.742000	38.810000	0.000099	NaN	NaN	38777.050000	8388617
2021.12.05 03:01:00	38.770661	128	59	59	1	38.742000	38.780000	0.000194	NaN	NaN	38770.661017	8388608
2021.12.05 03:02:00	38.763770	128	61	61	1	38.707000	38.779000	0.000404	NaN	NaN	38763.770492	8388608
2021.12.05 03:03:00	38.764831	128	59	59	1	38.741000	38.779000	0.000269	NaN	NaN	38764.830508	8388608
2021.12.05 03:04:00	38.752590	128	61	61	1	38.708000	38.778000	0.000358	NaN	NaN	38752.590164	8388608
2021.12.05 03:05:00	38.754000	128	60	60	1	38.709000	38.778000	0.000369	NaN	NaN	38754.000000	8388617
2021.12.05 03:06:00	38.758695	128	59	60	1	38.707000	38.777000	0.000416	NaN	NaN	38758.694915	8388617
2021.12.05 03:07:00	38.748393	128	61	61	1	38.706000	38.777000	0.000418	NaN	NaN	38748.393443	8388608
2021.12.05 03:08:00	38.733467	128	60	61	1	38.706000	38.776000	0.000403	NaN	NaN	38733.466667	8388617
2021.12.05 03:09:00	38.726917	128	60	59	1	38.706000	38.776000	0.000486	NaN	NaN	38726.916667	8388608
2021.12.05 03:10:00	38.721067	128	60	59	1	38.706000	38.774000	0.000358	NaN	NaN	38721.066667	8388608
2021.12.05 03:11:00	38.710661	128	59	59	1	38.705000	38.741000	0.000104	NaN	NaN	38710.661017	8388617
2021.12.05 03:12:00	38.712426	128	61	61	1	38.705000	38.741000	0.000168	NaN	NaN	38712.426230	8388617
2021.12.05 03:13:00	38.714783	128	60	60	1	38.704000	38.774000	0.000296	NaN	NaN	38714.783333	8388617
2021.12.05 03:14:00	38.714683	128	60	60	1	38.705000	38.775000	0.000292	NaN	NaN	38714.683333	8388608
2021.12.05 03:15:00	38.710576	128	59	59	1	38.705000	38.742000	0.000128	NaN	NaN	38710.576271	8388608
2021.12.05 03:16:00	38.709197	128	61	60	1	38.671000	38.741000	0.000141	NaN	NaN	38709.196721	8388608
2021.12.05 03:17:00	38.709254	128	59	59	1	38.705000	38.740000	0.000104	NaN	NaN	38709.254237	8388608
2021.12.05 03:18:00	38.707082	128	61	61	1	38.703000	38.740000	0.000056	NaN	NaN	38707.081967	8388608
2021.12.05 03:19:00	38.705650	128	60	60	1	38.703000	38.739000	0.000020	NaN	NaN	38705.650000	8388608
2021.12.05 03:20:00	38.706100	128	60	60	1	38.704000	38.739000	0.000038	NaN	NaN	38706.100000	8388608
2021.12.05 03:21:00	38.704983	128	59	59	1	38.702000	38.738000	0.000020	NaN	NaN	38704.983051	8388617
2021.12.05 03:22:00	38.707967	128	60	59	1	38.671000	38.772000	0.000237	NaN	NaN	38707.966667	8388617
2021.12.05 03:23:00	38.704508	128	61	61	1	38.671000	38.738000	0.000038	NaN	NaN	38704.508197	8388608
