$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 00:00:02
$Filename; CO2FT_A_H_Gas_20211204.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; H_Gas, %RH; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, %RH; Float
$8; Maximum; %RH; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	H_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.04 00:33:00	38.515200	128	60	59	1	38.501000	38.570000	0.000423	NaN	NaN	38515.200000	8388608
2021.12.04 00:34:00	38.528567	128	60	60	1	38.500000	38.571000	0.000500	NaN	NaN	38528.566667	8388608
2021.12.04 00:35:00	38.547783	128	60	60	1	38.502000	38.571000	0.000404	NaN	NaN	38547.783333	8388608
2021.12.04 00:36:00	38.551633	128	60	60	1	38.500000	38.571000	0.000402	NaN	NaN	38551.633333	8388608
2021.12.04 00:37:00	38.553067	128	60	61	1	38.533000	38.570000	0.000273	NaN	NaN	38553.066667	8388617
2021.12.04 00:38:00	38.565800	128	60	59	1	38.534000	38.571000	0.000053	NaN	NaN	38565.800000	8388608
2021.12.04 00:39:00	38.568550	128	60	59	1	38.567000	38.601000	0.000019	NaN	NaN	38568.550000	8388608
2021.12.04 00:40:00	38.570417	128	60	59	1	38.566000	38.602000	0.000086	NaN	NaN	38570.416667	8388608
2021.12.04 00:41:00	38.569800	128	60	60	1	38.565000	38.602000	0.000091	NaN	NaN	38569.800000	8388617
2021.12.04 00:42:00	38.573383	128	60	60	1	38.565000	38.601000	0.000169	NaN	NaN	38573.383333	8388617
2021.12.04 00:43:00	38.584750	128	60	60	1	38.565000	38.635000	0.000375	NaN	NaN	38584.750000	8388617
2021.12.04 00:44:00	38.593237	128	59	59	1	38.565000	38.634000	0.000347	NaN	NaN	38593.237288	8388617
2021.12.04 00:45:00	38.602344	128	61	60	1	38.565000	38.636000	0.000496	NaN	NaN	38602.344262	8388608
2021.12.04 00:46:00	38.593267	128	60	59	1	38.564000	38.636000	0.000575	NaN	NaN	38593.266667	8388608
2021.12.04 00:47:00	38.615458	128	59	59	1	38.564000	38.635000	0.000372	NaN	NaN	38615.457627	8388608
2021.12.04 00:48:00	38.610180	128	61	61	1	38.565000	38.636000	0.000424	NaN	NaN	38610.180328	8388608
2021.12.04 00:49:00	38.617150	128	60	60	1	38.565000	38.635000	0.000451	NaN	NaN	38617.150000	8388608
2021.12.04 00:50:00	38.622017	128	59	60	1	38.566000	38.636000	0.000304	NaN	NaN	38622.016949	8388608
2021.12.04 00:51:00	38.626250	128	60	60	1	38.599000	38.635000	0.000195	NaN	NaN	38626.250000	8388608
2021.12.04 00:52:00	38.619426	128	61	60	1	38.598000	38.635000	0.000285	NaN	NaN	38619.426230	8388608
2021.12.04 00:53:00	38.625333	128	60	59	1	38.598000	38.636000	0.000212	NaN	NaN	38625.333333	8388617
2021.12.04 00:54:00	38.626424	128	59	60	1	38.598000	38.635000	0.000178	NaN	NaN	38626.423729	8388608
2021.12.04 00:55:00	38.630623	128	61	61	1	38.597000	38.635000	0.000076	NaN	NaN	38630.622951	8388617
2021.12.04 00:56:00	38.629683	128	60	60	1	38.597000	38.635000	0.000094	NaN	NaN	38629.683333	8388608
2021.12.04 00:57:00	38.630356	128	59	59	1	38.597000	38.634000	0.000074	NaN	NaN	38630.355932	8388608
2021.12.04 00:58:00	38.631533	128	60	59	1	38.598000	38.666000	0.000078	NaN	NaN	38631.533333	8388608
2021.12.04 00:59:00	38.631885	128	61	61	1	38.599000	38.668000	0.000154	NaN	NaN	38631.885246	8388608
2021.12.04 01:00:00	38.630300	128	60	60	1	38.599000	38.634000	0.000072	NaN	NaN	38630.300000	8388608
2021.12.04 01:01:00	38.632383	128	60	60	1	38.597000	38.665000	0.000040	NaN	NaN	38632.383333	8388608
2021.12.04 01:02:00	38.632533	128	60	60	1	38.599000	38.665000	0.000037	NaN	NaN	38632.533333	8388608
2021.12.04 01:03:00	38.632085	128	59	59	1	38.630000	38.634000	0.000001	NaN	NaN	38632.084746	8388617
2021.12.04 01:04:00	38.634164	128	61	60	1	38.630000	38.666000	0.000072	NaN	NaN	38634.163934	8388617
2021.12.04 01:05:00	38.630683	128	60	59	1	38.598000	38.666000	0.000130	NaN	NaN	38630.683333	8388608
2021.12.04 01:06:00	38.635000	128	60	59	1	38.598000	38.666000	0.000125	NaN	NaN	38635.000000	8388617
2021.12.04 01:07:00	38.636433	128	60	60	1	38.631000	38.701000	0.000202	NaN	NaN	38636.433333	8388617
2021.12.04 01:08:00	38.631883	128	60	60	1	38.598000	38.635000	0.000020	NaN	NaN	38631.883333	8388608
2021.12.04 01:09:00	38.634050	128	60	60	1	38.630000	38.666000	0.000073	NaN	NaN	38634.050000	8388617
2021.12.04 01:10:00	38.632559	128	59	60	1	38.630000	38.667000	0.000021	NaN	NaN	38632.559322	8388617
2021.12.04 01:11:00	38.636500	128	60	60	1	38.630000	38.699000	0.000175	NaN	NaN	38636.500000	8388608
2021.12.04 01:12:00	38.635133	128	60	59	1	38.631000	38.701000	0.000131	NaN	NaN	38635.133333	8388608
2021.12.04 01:13:00	38.637148	128	61	61	1	38.630000	38.667000	0.000145	NaN	NaN	38637.147541	8388608
2021.12.04 01:14:00	38.635033	128	60	59	1	38.630000	38.667000	0.000091	NaN	NaN	38635.033333	8388608
2021.12.04 01:15:00	38.639733	128	60	60	1	38.630000	38.667000	0.000212	NaN	NaN	38639.733333	8388608
2021.12.04 01:16:00	38.636817	128	60	60	1	38.630000	38.667000	0.000149	NaN	NaN	38636.816667	8388608
2021.12.04 01:17:00	38.641119	128	59	60	1	38.630000	38.667000	0.000229	NaN	NaN	38641.118644	8388617
2021.12.04 01:18:00	38.644333	128	60	59	1	38.631000	38.698000	0.000345	NaN	NaN	38644.333333	8388608
2021.12.04 01:19:00	38.639639	128	61	60	1	38.630000	38.667000	0.000210	NaN	NaN	38639.639344	8388608
2021.12.04 01:20:00	38.637153	128	59	59	1	38.630000	38.667000	0.000154	NaN	NaN	38637.152542	8388608
2021.12.04 01:21:00	38.642967	128	61	61	1	38.631000	38.667000	0.000259	NaN	NaN	38642.967213	8388608
2021.12.04 01:22:00	38.644283	128	60	60	1	38.629000	38.699000	0.000318	NaN	NaN	38644.283333	8388617
2021.12.04 01:23:00	38.649117	128	60	60	1	38.631000	38.701000	0.000451	NaN	NaN	38649.116667	8388608
2021.12.04 01:24:00	38.648417	128	60	60	1	38.631000	38.700000	0.000324	NaN	NaN	38648.416667	8388608
2021.12.04 01:25:00	38.651467	128	60	61	1	38.631000	38.701000	0.000487	NaN	NaN	38651.466667	8388617
2021.12.04 01:26:00	38.657567	128	60	59	1	38.631000	38.700000	0.000371	NaN	NaN	38657.566667	8388617
2021.12.04 01:27:00	38.651850	128	60	59	1	38.630000	38.700000	0.000396	NaN	NaN	38651.850000	8388608
2021.12.04 01:28:00	38.646733	128	60	60	1	38.630000	38.668000	0.000299	NaN	NaN	38646.733333	8388608
2021.12.04 01:29:00	38.646250	128	60	60	1	38.631000	38.699000	0.000353	NaN	NaN	38646.250000	8388617
2021.12.04 01:30:00	38.651333	128	60	61	1	38.630000	38.701000	0.000480	NaN	NaN	38651.333333	8388617
2021.12.04 01:31:00	38.658983	128	60	60	1	38.631000	38.700000	0.000530	NaN	NaN	38658.983333	8388617
2021.12.04 01:32:00	38.652833	128	60	59	1	38.631000	38.701000	0.000518	NaN	NaN	38652.833333	8388608
2021.12.04 01:33:00	38.655593	128	59	59	1	38.630000	38.701000	0.000484	NaN	NaN	38655.593220	8388608
2021.12.04 01:34:00	38.654377	128	61	61	1	38.631000	38.701000	0.000487	NaN	NaN	38654.377049	8388608
2021.12.04 01:35:00	38.656950	128	60	60	1	38.631000	38.701000	0.000578	NaN	NaN	38656.950000	8388608
2021.12.04 01:36:00	38.660617	128	60	60	1	38.630000	38.701000	0.000380	NaN	NaN	38660.616667	8388617
2021.12.04 01:37:00	38.655729	128	59	60	1	38.631000	38.699000	0.000425	NaN	NaN	38655.728814	8388617
2021.12.04 01:38:00	38.664607	128	61	61	1	38.631000	38.701000	0.000652	NaN	NaN	38664.606557	8388608
2021.12.04 01:39:00	38.660593	128	59	59	1	38.631000	38.701000	0.000353	NaN	NaN	38660.593220	8388608
2021.12.04 01:40:00	38.660933	128	60	59	1	38.630000	38.701000	0.000463	NaN	NaN	38660.933333	8388617
2021.12.04 01:41:00	38.667852	128	61	61	1	38.631000	38.701000	0.000412	NaN	NaN	38667.852459	8388608
2021.12.04 01:42:00	38.668085	128	59	59	1	38.630000	38.701000	0.000392	NaN	NaN	38668.084746	8388617
2021.12.04 01:43:00	38.672817	128	60	59	1	38.630000	38.701000	0.000470	NaN	NaN	38672.816667	8388617
2021.12.04 01:44:00	38.668279	128	61	61	1	38.631000	38.701000	0.000323	NaN	NaN	38668.278689	8388608
2021.12.04 01:45:00	38.671237	128	59	60	1	38.630000	38.701000	0.000524	NaN	NaN	38671.237288	8388608
2021.12.04 01:46:00	38.670082	128	61	61	1	38.631000	38.701000	0.000597	NaN	NaN	38670.081967	8388608
2021.12.04 01:47:00	38.664567	128	60	60	1	38.631000	38.700000	0.000472	NaN	NaN	38664.566667	8388608
2021.12.04 01:48:00	38.661780	128	59	59	1	38.631000	38.701000	0.000564	NaN	NaN	38661.779661	8388608
2021.12.04 01:49:00	38.661016	128	61	61	1	38.631000	38.700000	0.000335	NaN	NaN	38661.016393	8388608
2021.12.04 01:50:00	38.661667	128	60	60	1	38.631000	38.701000	0.000355	NaN	NaN	38661.666667	8388608
2021.12.04 01:51:00	38.665627	128	59	59	1	38.630000	38.701000	0.000522	NaN	NaN	38665.627119	8388617
2021.12.04 01:52:00	38.663672	128	61	61	1	38.631000	38.701000	0.000346	NaN	NaN	38663.672131	8388617
2021.12.04 01:53:00	38.657797	128	59	59	1	38.630000	38.701000	0.000530	NaN	NaN	38657.796610	8388608
2021.12.04 01:54:00	38.669183	128	60	61	1	38.632000	38.701000	0.000475	NaN	NaN	38669.183333	8388608
2021.12.04 01:55:00	38.664383	128	60	60	1	38.630000	38.701000	0.000444	NaN	NaN	38664.383333	8388608
2021.12.04 01:56:00	38.662197	128	61	60	1	38.631000	38.701000	0.000501	NaN	NaN	38662.196721	8388608
2021.12.04 01:57:00	38.660583	128	60	60	1	38.631000	38.702000	0.000515	NaN	NaN	38660.583333	8388617
2021.12.04 01:58:00	38.657966	128	59	58	1	38.631000	38.701000	0.000498	NaN	NaN	38657.966102	8388608
2021.12.04 01:59:00	38.667967	128	60	60	1	38.631000	38.701000	0.000424	NaN	NaN	38667.966667	8388617
2021.12.04 02:00:00	38.662656	128	61	61	1	38.631000	38.701000	0.000520	NaN	NaN	38662.655738	8388617
2021.12.04 02:01:00	38.673900	128	60	60	1	38.631000	38.701000	0.000428	NaN	NaN	38673.900000	8388608
2021.12.04 02:02:00	38.674817	128	60	60	1	38.632000	38.702000	0.000575	NaN	NaN	38674.816667	8388608
2021.12.04 02:03:00	38.673847	128	59	59	1	38.631000	38.702000	0.000416	NaN	NaN	38673.847458	8388608
2021.12.04 02:04:00	38.666705	128	61	60	1	38.631000	38.701000	0.000710	NaN	NaN	38666.704918	8388617
2021.12.04 02:05:00	38.663000	128	60	59	1	38.631000	38.700000	0.000365	NaN	NaN	38663.000000	8388617
2021.12.04 02:06:00	38.667700	128	60	60	1	38.632000	38.703000	0.000628	NaN	NaN	38667.700000	8388617
2021.12.04 02:07:00	38.675067	128	60	60	1	38.631000	38.701000	0.000345	NaN	NaN	38675.066667	8388617
2021.12.04 02:08:00	38.676250	128	60	60	1	38.632000	38.701000	0.000516	NaN	NaN	38676.250000	8388608
2021.12.04 02:09:00	38.668339	128	59	60	1	38.631000	38.702000	0.000594	NaN	NaN	38668.338983	8388608
2021.12.04 02:10:00	38.671900	128	60	61	1	38.631000	38.702000	0.000407	NaN	NaN	38671.900000	8388608
2021.12.04 02:11:00	38.670750	128	60	59	1	38.631000	38.702000	0.000536	NaN	NaN	38670.750000	8388608
2021.12.04 02:12:00	39.808180	128	61	60	1	38.632000	40.525000	0.706136	NaN	NaN	39808.180328	8388608
2021.12.04 02:13:00	40.420847	128	59	59	1	40.353000	40.522000	0.002532	NaN	NaN	40420.847458	8388617
2021.12.04 02:14:00	40.299246	128	61	60	1	40.252000	40.356000	0.000804	NaN	NaN	40299.245902	8388608
2021.12.04 02:15:00	40.214317	128	60	60	1	40.185000	40.255000	0.000727	NaN	NaN	40214.316667	8388608
2021.12.04 02:16:00	40.166367	128	60	60	1	40.118000	40.188000	0.000596	NaN	NaN	40166.366667	8388617
2021.12.04 02:17:00	40.135424	128	59	60	1	40.117000	40.188000	0.000492	NaN	NaN	40135.423729	8388608
2021.12.04 02:18:00	40.117082	128	61	61	1	40.051000	40.153000	0.000274	NaN	NaN	40117.081967	8388608
2021.12.04 02:19:00	40.069729	128	59	59	1	40.050000	40.120000	0.000563	NaN	NaN	40069.728814	8388617
2021.12.04 02:20:00	40.039639	128	61	60	1	39.983000	40.054000	0.000467	NaN	NaN	40039.639344	8388617
2021.12.04 02:21:00	39.974833	128	60	59	1	39.916000	40.019000	0.000605	NaN	NaN	39974.833333	8388617
2021.12.04 02:22:00	39.820167	128	60	60	1	39.714000	39.918000	0.004760	NaN	NaN	39820.166667	8388608
2021.12.04 02:23:00	39.653450	128	60	60	1	39.580000	39.716000	0.001388	NaN	NaN	39653.450000	8388617
2021.12.04 02:24:00	39.611617	128	60	60	1	39.578000	39.648000	0.000462	NaN	NaN	39611.616667	8388617
2021.12.04 02:25:00	39.551000	128	59	60	1	39.478000	39.582000	0.001017	NaN	NaN	39551.000000	8388608
2021.12.04 02:26:00	39.408951	128	61	61	1	39.375000	39.477000	0.000780	NaN	NaN	39408.950820	8388608
2021.12.04 02:27:00	39.389695	128	59	59	1	39.375000	39.444000	0.000317	NaN	NaN	39389.694915	8388608
2021.12.04 02:28:00	39.381951	128	61	60	1	39.374000	39.411000	0.000156	NaN	NaN	39381.950820	8388617
2021.12.04 02:29:00	39.354767	128	60	59	1	39.308000	39.378000	0.000545	NaN	NaN	39354.766667	8388617
2021.12.04 02:30:00	39.319333	128	60	60	1	39.307000	39.344000	0.000259	NaN	NaN	39319.333333	8388608
2021.12.04 02:31:00	39.318763	128	59	59	1	39.306000	39.377000	0.000289	NaN	NaN	39318.762712	8388617
2021.12.04 02:32:00	39.284131	128	61	61	1	39.240000	39.343000	0.000688	NaN	NaN	39284.131148	8388617
2021.12.04 02:33:00	39.254817	128	60	60	1	39.240000	39.309000	0.000322	NaN	NaN	39254.816667	8388617
2021.12.04 02:34:00	39.238203	128	59	59	1	39.206000	39.243000	0.000111	NaN	NaN	39238.203390	8388608
2021.12.04 02:35:00	39.193033	128	61	60	1	39.173000	39.243000	0.000551	NaN	NaN	39193.032787	8388608
2021.12.04 02:36:00	39.179333	128	60	59	1	39.139000	39.209000	0.000191	NaN	NaN	39179.333333	8388617
2021.12.04 02:37:00	39.173517	128	60	60	1	39.139000	39.176000	0.000021	NaN	NaN	39173.516667	8388617
2021.12.04 02:38:00	39.172717	128	60	60	1	39.139000	39.207000	0.000114	NaN	NaN	39172.716667	8388608
2021.12.04 02:39:00	39.173492	128	59	59	1	39.141000	39.177000	0.000037	NaN	NaN	39173.491525	8388608
2021.12.04 02:40:00	39.172557	128	61	61	1	39.139000	39.176000	0.000054	NaN	NaN	39172.557377	8388608
2021.12.04 02:41:00	39.170700	128	60	60	1	39.139000	39.207000	0.000134	NaN	NaN	39170.700000	8388617
2021.12.04 02:42:00	39.169203	128	59	59	1	39.139000	39.176000	0.000149	NaN	NaN	39169.203390	8388608
2021.12.04 02:43:00	39.163164	128	61	60	1	39.138000	39.176000	0.000248	NaN	NaN	39163.163934	8388617
2021.12.04 02:44:00	39.164633	128	60	59	1	39.138000	39.176000	0.000240	NaN	NaN	39164.633333	8388608
2021.12.04 02:45:00	39.163283	128	60	60	1	39.108000	39.176000	0.000290	NaN	NaN	39163.283333	8388617
2021.12.04 02:46:00	39.161117	128	60	60	1	39.107000	39.176000	0.000352	NaN	NaN	39161.116667	8388608
2021.12.04 02:47:00	39.154017	128	60	60	1	39.107000	39.176000	0.000419	NaN	NaN	39154.016667	8388617
2021.12.04 02:48:00	39.144917	128	60	60	1	39.107000	39.176000	0.000535	NaN	NaN	39144.916667	8388608
2021.12.04 02:49:00	39.153800	128	60	61	1	39.106000	39.175000	0.000373	NaN	NaN	39153.800000	8388608
2021.12.04 02:50:00	39.137067	128	60	60	1	39.106000	39.175000	0.000424	NaN	NaN	39137.066667	8388608
2021.12.04 02:51:00	39.142458	128	59	59	1	39.105000	39.176000	0.000508	NaN	NaN	39142.457627	8388608
2021.12.04 02:52:00	39.139833	128	60	60	1	39.107000	39.177000	0.000553	NaN	NaN	39139.833333	8388608
2021.12.04 02:53:00	39.127590	128	61	61	1	39.106000	39.175000	0.000469	NaN	NaN	39127.590164	8388608
2021.12.04 02:54:00	39.130767	128	60	60	1	39.106000	39.175000	0.000700	NaN	NaN	39130.766667	8388608
2021.12.04 02:55:00	39.124233	128	60	60	1	39.105000	39.175000	0.000520	NaN	NaN	39124.233333	8388617
2021.12.04 02:56:00	39.131508	128	59	60	1	39.106000	39.176000	0.000543	NaN	NaN	39131.508475	8388608
2021.12.04 02:57:00	39.127393	128	61	61	1	39.106000	39.175000	0.000473	NaN	NaN	39127.393443	8388608
2021.12.04 02:58:00	39.124533	128	60	60	1	39.106000	39.175000	0.000368	NaN	NaN	39124.533333	8388608
2021.12.04 02:59:00	39.119200	128	60	60	1	39.107000	39.143000	0.000266	NaN	NaN	39119.200000	8388608
2021.12.04 03:00:00	39.127610	128	59	59	1	39.107000	39.176000	0.000434	NaN	NaN	39127.610169	8388608
2021.12.04 03:01:00	39.118770	128	61	61	1	39.107000	39.143000	0.000258	NaN	NaN	39118.770492	8388617
2021.12.04 03:02:00	39.113267	128	60	60	1	39.106000	39.144000	0.000157	NaN	NaN	39113.266667	8388608
2021.12.04 03:03:00	39.116167	128	60	60	1	39.107000	39.143000	0.000204	NaN	NaN	39116.166667	8388617
2021.12.04 03:04:00	39.110390	128	59	59	1	39.106000	39.143000	0.000077	NaN	NaN	39110.389831	8388617
2021.12.04 03:05:00	39.111754	128	61	60	1	39.105000	39.142000	0.000116	NaN	NaN	39111.754098	8388617
2021.12.04 03:06:00	39.114678	128	59	58	1	39.106000	39.143000	0.000190	NaN	NaN	39114.677966	8388608
2021.12.04 03:07:00	39.117410	128	61	61	1	39.106000	39.175000	0.000278	NaN	NaN	39117.409836	8388617
2021.12.04 03:08:00	39.110119	128	59	59	1	39.074000	39.175000	0.000150	NaN	NaN	39110.118644	8388608
2021.12.04 03:09:00	39.108705	128	61	61	1	39.105000	39.142000	0.000020	NaN	NaN	39108.704918	8388617
2021.12.04 03:10:00	39.107267	128	60	60	1	39.075000	39.143000	0.000058	NaN	NaN	39107.266667	8388617
2021.12.04 03:11:00	39.109617	128	60	60	1	39.106000	39.143000	0.000057	NaN	NaN	39109.616667	8388608
2021.12.04 03:12:00	39.107500	128	60	61	1	39.105000	39.109000	0.000001	NaN	NaN	39107.500000	8388608
2021.12.04 03:13:00	39.108661	128	59	58	1	39.074000	39.141000	0.000077	NaN	NaN	39108.661017	8388608
2021.12.04 03:14:00	39.103617	128	60	60	1	39.039000	39.109000	0.000204	NaN	NaN	39103.616667	8388608
2021.12.04 03:15:00	39.104770	128	61	61	1	39.073000	39.109000	0.000072	NaN	NaN	39104.770492	8388608
2021.12.04 03:16:00	39.096950	128	60	60	1	39.039000	39.109000	0.000362	NaN	NaN	39096.950000	8388608
2021.12.04 03:17:00	39.097373	128	59	60	1	39.038000	39.110000	0.000343	NaN	NaN	39097.372881	8388608
2021.12.04 03:18:00	39.099590	128	61	61	1	39.073000	39.109000	0.000221	NaN	NaN	39099.590164	8388608
2021.12.04 03:19:00	39.094458	128	59	58	1	39.038000	39.109000	0.000401	NaN	NaN	39094.457627	8388608
2021.12.04 03:20:00	39.093705	128	61	61	1	39.040000	39.109000	0.000360	NaN	NaN	39093.704918	8388617
2021.12.04 03:21:00	39.080767	128	60	60	1	39.039000	39.109000	0.000459	NaN	NaN	39080.766667	8388608
2021.12.04 03:22:00	39.072068	128	59	60	1	39.039000	39.109000	0.000472	NaN	NaN	39072.067797	8388617
2021.12.04 03:23:00	39.077417	128	60	60	1	39.038000	39.109000	0.000522	NaN	NaN	39077.416667	8388617
