$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 00:00:00
$Filename; CO2FT_A_H_Gas_20211215.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; H_Gas, %RH; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, %RH; Float
$8; Maximum; %RH; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	H_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.15 00:15:00	21.196450	16384	60	60	1	21.131000	21.237000	0.000268	NaN	NaN	21196.450000	9
2021.12.15 00:16:00	21.210750	16384	60	60	1	21.199000	21.271000	0.000422	NaN	NaN	21210.750000	1
2021.12.15 00:17:00	21.262817	16384	60	60	1	21.199000	21.273000	0.000393	NaN	NaN	21262.816667	9
2021.12.15 00:18:00	21.271250	16384	60	60	1	21.270000	21.306000	0.000021	NaN	NaN	21271.250000	1
2021.12.15 00:19:00	21.269117	0	60	60	1	21.234000	21.271000	0.000044	NaN	NaN	21269.116667	0
2021.12.15 00:20:00	21.271317	0	60	60	1	21.268000	21.341000	0.000104	NaN	NaN	21271.316667	9
2021.12.15 00:21:00	21.272317	0	60	60	1	21.268000	21.305000	0.000095	NaN	NaN	21272.316667	0
2021.12.15 00:22:00	21.315850	0	60	60	1	21.268000	21.340000	0.000740	NaN	NaN	21315.850000	9
2021.12.15 00:23:00	21.339317	0	60	60	1	21.269000	21.375000	0.000169	NaN	NaN	21339.316667	9
2021.12.15 00:24:00	21.351317	0	60	60	1	21.337000	21.411000	0.000509	NaN	NaN	21351.316667	0
2021.12.15 00:25:00	21.366033	0	60	60	1	21.337000	21.411000	0.000729	NaN	NaN	21366.033333	0
2021.12.15 00:26:00	21.344183	0	60	60	1	21.337000	21.409000	0.000344	NaN	NaN	21344.183333	0
2021.12.15 00:27:00	21.333350	0	60	60	1	21.268000	21.339000	0.000211	NaN	NaN	21333.350000	0
2021.12.15 00:28:00	21.336783	0	60	60	1	21.336000	21.338000	0.000000	NaN	NaN	21336.783333	0
2021.12.15 00:29:00	21.337733	0	60	60	1	21.335000	21.373000	0.000043	NaN	NaN	21337.733333	0
2021.12.15 00:30:00	21.337033	0	60	60	1	21.335000	21.373000	0.000023	NaN	NaN	21337.033333	0
2021.12.15 00:31:00	21.360117	0	60	60	1	21.334000	21.406000	0.000762	NaN	NaN	21360.116667	0
2021.12.15 00:32:00	21.407333	0	60	60	1	21.335000	21.478000	0.000550	NaN	NaN	21407.333333	9
2021.12.15 00:33:00	21.438117	0	60	60	1	21.405000	21.478000	0.000891	NaN	NaN	21438.116667	0
2021.12.15 00:34:00	21.407083	0	60	60	1	21.405000	21.441000	0.000039	NaN	NaN	21407.083333	0
2021.12.15 00:35:00	21.369617	0	60	60	1	21.334000	21.406000	0.001007	NaN	NaN	21369.616667	0
2021.12.15 00:36:00	21.348183	0	60	60	1	21.334000	21.406000	0.000429	NaN	NaN	21348.183333	0
2021.12.15 00:37:00	21.382950	0	60	60	1	21.334000	21.406000	0.000766	NaN	NaN	21382.950000	0
2021.12.15 00:38:00	21.405083	0	60	60	1	21.404000	21.406000	0.000001	NaN	NaN	21405.083333	9
2021.12.15 00:39:00	21.408150	0	60	60	1	21.403000	21.476000	0.000203	NaN	NaN	21408.150000	0
2021.12.15 00:40:00	21.409133	0	60	60	1	21.403000	21.475000	0.000233	NaN	NaN	21409.133333	0
2021.12.15 00:41:00	21.411917	0	60	60	1	21.403000	21.476000	0.000349	NaN	NaN	21411.916667	0
2021.12.15 00:42:00	21.405583	0	60	60	1	21.403000	21.440000	0.000042	NaN	NaN	21405.583333	0
2021.12.15 00:43:00	21.405850	0	60	60	1	21.403000	21.440000	0.000060	NaN	NaN	21405.850000	0
2021.12.15 00:44:00	21.406150	0	60	59	1	21.403000	21.474000	0.000121	NaN	NaN	21406.150000	9
2021.12.15 00:45:00	21.407733	0	60	60	1	21.403000	21.474000	0.000215	NaN	NaN	21407.733333	0
2021.12.15 00:46:00	21.405900	0	60	60	1	21.402000	21.474000	0.000121	NaN	NaN	21405.900000	9
2021.12.15 00:47:00	21.405850	0	60	60	1	21.403000	21.439000	0.000080	NaN	NaN	21405.850000	0
2021.12.15 00:48:00	21.405750	0	60	60	1	21.403000	21.475000	0.000124	NaN	NaN	21405.750000	0
2021.12.15 00:49:00	21.405650	0	60	60	1	21.402000	21.438000	0.000076	NaN	NaN	21405.650000	9
2021.12.15 00:50:00	21.405183	0	60	60	1	21.403000	21.439000	0.000061	NaN	NaN	21405.183333	9
2021.12.15 00:51:00	21.403350	0	60	60	1	21.368000	21.439000	0.000043	NaN	NaN	21403.350000	9
2021.12.15 00:52:00	21.403467	0	60	60	1	21.403000	21.404000	0.000000	NaN	NaN	21403.466667	9
2021.12.15 00:53:00	21.404250	0	60	60	1	21.403000	21.439000	0.000021	NaN	NaN	21404.250000	9
2021.12.15 00:54:00	21.403717	0	60	60	1	21.403000	21.405000	0.000000	NaN	NaN	21403.716667	0
2021.12.15 00:55:00	21.404183	0	60	60	1	21.402000	21.439000	0.000021	NaN	NaN	21404.183333	9
2021.12.15 00:56:00	21.403100	0	60	60	1	21.368000	21.439000	0.000064	NaN	NaN	21403.100000	9
2021.12.15 00:57:00	21.398583	0	60	60	1	21.368000	21.405000	0.000163	NaN	NaN	21398.583333	0
2021.12.15 00:58:00	21.371783	0	60	60	1	21.332000	21.404000	0.000796	NaN	NaN	21371.783333	9
2021.12.15 00:59:00	21.381767	0	60	60	1	21.332000	21.404000	0.000689	NaN	NaN	21381.766667	0
2021.12.15 01:00:00	21.392267	0	60	60	1	21.332000	21.405000	0.000362	NaN	NaN	21392.266667	0
2021.12.15 01:01:00	21.397067	0	60	60	1	21.332000	21.404000	0.000231	NaN	NaN	21397.066667	9
2021.12.15 01:02:00	21.386800	0	60	60	1	21.332000	21.404000	0.000574	NaN	NaN	21386.800000	9
2021.12.15 01:03:00	21.365067	0	60	60	1	21.331000	21.405000	0.001083	NaN	NaN	21365.066667	9
2021.12.15 01:04:00	21.349783	0	60	60	1	21.332000	21.404000	0.000488	NaN	NaN	21349.783333	0
2021.12.15 01:05:00	21.364517	0	60	60	1	21.332000	21.404000	0.000800	NaN	NaN	21364.516667	0
2021.12.15 01:06:00	21.374167	0	60	60	1	21.332000	21.404000	0.000683	NaN	NaN	21374.166667	9
2021.12.15 01:07:00	21.388750	0	60	60	1	21.332000	21.404000	0.000523	NaN	NaN	21388.750000	0
2021.12.15 01:08:00	21.394200	0	60	60	1	21.333000	21.405000	0.000377	NaN	NaN	21394.200000	9
2021.12.15 01:09:00	21.402417	0	60	60	1	21.368000	21.404000	0.000042	NaN	NaN	21402.416667	0
2021.12.15 01:10:00	21.432367	0	60	60	1	21.403000	21.475000	0.000960	NaN	NaN	21432.366667	0
2021.12.15 01:11:00	21.468367	0	60	60	1	21.403000	21.476000	0.000346	NaN	NaN	21468.366667	0
2021.12.15 01:12:00	21.474350	0	60	60	1	21.473000	21.475000	0.000001	NaN	NaN	21474.350000	0
2021.12.15 01:13:00	21.472983	0	60	60	1	21.438000	21.476000	0.000044	NaN	NaN	21472.983333	9
2021.12.15 01:14:00	21.473100	0	60	60	1	21.439000	21.475000	0.000040	NaN	NaN	21473.100000	9
2021.12.15 01:15:00	21.470233	0	60	60	1	21.404000	21.475000	0.000174	NaN	NaN	21470.233333	9
2021.12.15 01:16:00	21.466267	0	60	60	1	21.403000	21.475000	0.000297	NaN	NaN	21466.266667	0
2021.12.15 01:17:00	21.470533	0	60	60	1	21.403000	21.475000	0.000140	NaN	NaN	21470.533333	0
2021.12.15 01:18:00	21.472367	0	60	60	1	21.438000	21.475000	0.000042	NaN	NaN	21472.366667	0
2021.12.15 01:19:00	21.474150	0	60	60	1	21.472000	21.509000	0.000021	NaN	NaN	21474.150000	9
2021.12.15 01:20:00	21.477567	0	60	60	1	21.472000	21.544000	0.000175	NaN	NaN	21477.566667	0
2021.12.15 01:21:00	21.474867	0	60	60	1	21.473000	21.545000	0.000085	NaN	NaN	21474.866667	0
2021.12.15 01:22:00	21.475150	0	60	60	1	21.472000	21.509000	0.000062	NaN	NaN	21475.150000	0
2021.12.15 01:23:00	21.472833	0	60	60	1	21.438000	21.475000	0.000021	NaN	NaN	21472.833333	9
2021.12.15 01:24:00	21.469717	0	60	60	1	21.437000	21.475000	0.000119	NaN	NaN	21469.716667	9
2021.12.15 01:25:00	21.432933	0	60	60	1	21.402000	21.475000	0.000708	NaN	NaN	21432.933333	0
2021.12.15 01:26:00	21.401667	0	60	60	1	21.367000	21.439000	0.000085	NaN	NaN	21401.666667	0
2021.12.15 01:27:00	21.372667	0	60	60	1	21.331000	21.404000	0.000810	NaN	NaN	21372.666667	9
2021.12.15 01:28:00	21.338950	0	60	60	1	21.331000	21.403000	0.000333	NaN	NaN	21338.950000	0
2021.12.15 01:29:00	21.333100	0	60	60	1	21.331000	21.403000	0.000084	NaN	NaN	21333.100000	0
2021.12.15 01:30:00	21.330633	0	60	60	1	21.296000	21.333000	0.000041	NaN	NaN	21330.633333	9
2021.12.15 01:31:00	21.333650	0	60	60	1	21.331000	21.403000	0.000104	NaN	NaN	21333.650000	9
2021.12.15 01:32:00	21.331983	0	60	60	1	21.331000	21.334000	0.000000	NaN	NaN	21331.983333	0
2021.12.15 01:33:00	21.332167	0	60	60	1	21.331000	21.334000	0.000000	NaN	NaN	21332.166667	0
2021.12.15 01:34:00	21.332683	0	60	60	1	21.331000	21.367000	0.000021	NaN	NaN	21332.683333	0
2021.12.15 01:35:00	21.334333	0	60	60	1	21.331000	21.368000	0.000081	NaN	NaN	21334.333333	9
2021.12.15 01:36:00	21.332983	0	60	60	1	21.331000	21.368000	0.000042	NaN	NaN	21332.983333	0
2021.12.15 01:37:00	21.337767	0	60	60	1	21.331000	21.403000	0.000347	NaN	NaN	21337.766667	9
2021.12.15 01:38:00	21.333433	0	60	60	1	21.331000	21.367000	0.000061	NaN	NaN	21333.433333	0
2021.12.15 01:39:00	21.330517	0	60	60	1	21.296000	21.333000	0.000042	NaN	NaN	21330.516667	9
2021.12.15 01:40:00	21.330533	0	60	60	1	21.259000	21.333000	0.000088	NaN	NaN	21330.533333	9
2021.12.15 01:41:00	21.331633	0	60	60	1	21.331000	21.332000	0.000000	NaN	NaN	21331.633333	0
2021.12.15 01:42:00	21.326167	0	60	60	1	21.261000	21.333000	0.000349	NaN	NaN	21326.166667	0
2021.12.15 01:43:00	21.328383	0	60	60	1	21.296000	21.333000	0.000114	NaN	NaN	21328.383333	0
2021.12.15 01:44:00	21.328317	0	60	60	1	21.296000	21.332000	0.000115	NaN	NaN	21328.316667	9
2021.12.15 01:45:00	21.328050	0	60	60	1	21.262000	21.333000	0.000156	NaN	NaN	21328.050000	0
2021.12.15 01:46:00	21.331550	0	60	60	1	21.296000	21.366000	0.000042	NaN	NaN	21331.550000	0
2021.12.15 01:47:00	21.328750	0	60	60	1	21.260000	21.367000	0.000185	NaN	NaN	21328.750000	9
2021.12.15 01:48:00	21.328083	0	60	60	1	21.295000	21.332000	0.000118	NaN	NaN	21328.083333	9
2021.12.15 01:49:00	21.279750	0	60	60	1	21.260000	21.332000	0.000482	NaN	NaN	21279.750000	9
2021.12.15 01:50:00	21.261233	0	60	60	1	21.260000	21.262000	0.000000	NaN	NaN	21261.233333	9
2021.12.15 01:51:00	21.257183	0	60	60	1	21.226000	21.262000	0.000128	NaN	NaN	21257.183333	9
2021.12.15 01:52:00	21.253867	0	60	60	1	21.190000	21.262000	0.000249	NaN	NaN	21253.866667	9
2021.12.15 01:53:00	21.260033	0	60	60	1	21.191000	21.262000	0.000082	NaN	NaN	21260.033333	0
2021.12.15 01:54:00	21.262183	0	60	60	1	21.226000	21.296000	0.000082	NaN	NaN	21262.183333	9
2021.12.15 01:55:00	21.268717	0	60	60	1	21.260000	21.297000	0.000213	NaN	NaN	21268.716667	9
2021.12.15 01:56:00	21.297317	0	60	60	1	21.260000	21.332000	0.000804	NaN	NaN	21297.316667	9
2021.12.15 01:57:00	21.327600	0	60	60	1	21.261000	21.332000	0.000175	NaN	NaN	21327.600000	9
2021.12.15 01:58:00	21.324983	0	60	60	1	21.295000	21.333000	0.000192	NaN	NaN	21324.983333	9
2021.12.15 01:59:00	21.364567	0	60	60	1	21.330000	21.403000	0.001230	NaN	NaN	21364.566667	9
2021.12.15 02:00:00	21.449417	0	60	60	1	21.401000	21.475000	0.000928	NaN	NaN	21449.416667	9
2021.12.15 02:01:00	21.483833	0	60	60	1	21.472000	21.543000	0.000436	NaN	NaN	21483.833333	0
2021.12.15 02:02:00	21.519500	0	60	60	1	21.472000	21.545000	0.000783	NaN	NaN	21519.500000	9
2021.12.15 02:03:00	21.546217	0	60	60	1	21.542000	21.579000	0.000095	NaN	NaN	21546.216667	0
2021.12.15 02:04:00	21.584483	0	60	60	1	21.543000	21.615000	0.000939	NaN	NaN	21584.483333	9
2021.12.15 02:05:00	21.626700	0	60	60	1	21.612000	21.685000	0.000589	NaN	NaN	21626.700000	0
2021.12.15 02:06:00	21.665817	0	60	60	1	21.613000	21.686000	0.000656	NaN	NaN	21665.816667	9
2021.12.15 02:07:00	21.687750	0	60	60	1	21.684000	21.721000	0.000098	NaN	NaN	21687.750000	0
2021.12.15 02:08:00	21.698600	0	60	60	1	21.684000	21.755000	0.000387	NaN	NaN	21698.600000	9
2021.12.15 02:09:00	21.713167	0	60	60	1	21.683000	21.756000	0.000782	NaN	NaN	21713.166667	9
2021.12.15 02:10:00	21.736833	0	60	60	1	21.684000	21.757000	0.000486	NaN	NaN	21736.833333	0
2021.12.15 02:11:00	21.734483	0	60	60	1	21.684000	21.757000	0.000604	NaN	NaN	21734.483333	0
2021.12.15 02:12:00	21.746450	0	60	60	1	21.684000	21.757000	0.000408	NaN	NaN	21746.450000	9
2021.12.15 02:13:00	21.755783	0	60	60	1	21.754000	21.791000	0.000022	NaN	NaN	21755.783333	0
2021.12.15 02:14:00	21.758250	0	60	60	1	21.754000	21.824000	0.000136	NaN	NaN	21758.250000	0
2021.12.15 02:15:00	21.759367	0	60	60	1	21.755000	21.825000	0.000210	NaN	NaN	21759.366667	0
2021.12.15 02:16:00	21.767133	0	60	60	1	21.755000	21.827000	0.000450	NaN	NaN	21767.133333	9
2021.12.15 02:17:00	21.759967	0	60	60	1	21.754000	21.825000	0.000190	NaN	NaN	21759.966667	0
2021.12.15 02:18:00	21.763100	0	60	60	1	21.755000	21.826000	0.000383	NaN	NaN	21763.100000	9
2021.12.15 02:19:00	21.755367	0	60	60	1	21.684000	21.791000	0.000130	NaN	NaN	21755.366667	0
2021.12.15 02:20:00	21.754817	0	60	61	1	21.685000	21.791000	0.000106	NaN	NaN	21754.816667	9
2021.12.15 02:21:00	21.756533	0	60	60	1	21.755000	21.791000	0.000021	NaN	NaN	21756.533333	9
2021.12.15 02:22:00	21.755850	0	60	60	1	21.755000	21.757000	0.000001	NaN	NaN	21755.850000	0
2021.12.15 02:23:00	21.755083	0	60	60	1	21.721000	21.757000	0.000020	NaN	NaN	21755.083333	9
2021.12.15 02:24:00	21.755733	0	60	60	1	21.755000	21.757000	0.000001	NaN	NaN	21755.733333	9
2021.12.15 02:25:00	21.755267	0	60	60	1	21.721000	21.757000	0.000021	NaN	NaN	21755.266667	0
2021.12.15 02:26:00	21.756000	0	60	60	1	21.755000	21.757000	0.000000	NaN	NaN	21756.000000	9
2021.12.15 02:27:00	21.708700	0	60	60	1	21.684000	21.757000	0.000959	NaN	NaN	21708.700000	9
2021.12.15 02:28:00	21.686783	0	60	60	1	21.684000	21.721000	0.000063	NaN	NaN	21686.783333	9
2021.12.15 02:29:00	21.685683	0	60	60	1	21.651000	21.756000	0.000105	NaN	NaN	21685.683333	0
2021.12.15 02:30:00	21.696383	0	60	60	1	21.684000	21.756000	0.000480	NaN	NaN	21696.383333	9
2021.12.15 02:31:00	21.706050	0	60	60	1	21.684000	21.757000	0.000738	NaN	NaN	21706.050000	0
2021.12.15 02:32:00	21.721950	0	60	60	1	21.684000	21.757000	0.000844	NaN	NaN	21721.950000	0
2021.12.15 02:33:00	21.734800	0	60	60	1	21.684000	21.757000	0.000689	NaN	NaN	21734.800000	0
2021.12.15 02:34:00	21.756850	0	60	60	1	21.755000	21.792000	0.000022	NaN	NaN	21756.850000	0
2021.12.15 02:35:00	21.758417	0	60	60	1	21.755000	21.793000	0.000062	NaN	NaN	21758.416667	9
2021.12.15 02:36:00	21.756433	0	60	60	1	21.723000	21.791000	0.000040	NaN	NaN	21756.433333	0
2021.12.15 02:37:00	21.753333	0	60	60	1	21.721000	21.759000	0.000097	NaN	NaN	21753.333333	0
2021.12.15 02:38:00	21.753500	0	60	60	1	21.686000	21.757000	0.000136	NaN	NaN	21753.500000	0
2021.12.15 02:39:00	21.754350	0	60	60	1	21.721000	21.758000	0.000075	NaN	NaN	21754.350000	0
2021.12.15 02:40:00	21.756617	0	60	60	1	21.755000	21.758000	0.000000	NaN	NaN	21756.616667	9
2021.12.15 02:41:00	21.754933	0	60	60	1	21.721000	21.792000	0.000102	NaN	NaN	21754.933333	0
2021.12.15 02:42:00	21.747617	0	60	60	1	21.685000	21.758000	0.000324	NaN	NaN	21747.616667	9
2021.12.15 02:43:00	21.743833	0	60	60	1	21.686000	21.758000	0.000424	NaN	NaN	21743.833333	0
2021.12.15 02:44:00	21.721850	0	60	60	1	21.685000	21.758000	0.000948	NaN	NaN	21721.850000	0
2021.12.15 02:45:00	21.731100	0	60	60	1	21.685000	21.757000	0.000636	NaN	NaN	21731.100000	9
2021.12.15 02:46:00	21.735733	0	60	60	1	21.685000	21.757000	0.000693	NaN	NaN	21735.733333	9
2021.12.15 02:47:00	21.749300	0	60	60	1	21.684000	21.756000	0.000302	NaN	NaN	21749.300000	9
2021.12.15 02:48:00	21.752683	0	60	60	1	21.719000	21.756000	0.000083	NaN	NaN	21752.683333	0
2021.12.15 02:49:00	21.755283	0	60	60	1	21.719000	21.825000	0.000105	NaN	NaN	21755.283333	0
2021.12.15 02:50:00	21.754650	0	60	60	1	21.754000	21.756000	0.000000	NaN	NaN	21754.650000	9
2021.12.15 02:51:00	21.755300	0	60	60	1	21.719000	21.790000	0.000064	NaN	NaN	21755.300000	0
2021.12.15 02:52:00	21.754500	0	60	60	1	21.753000	21.755000	0.000000	NaN	NaN	21754.500000	0
2021.12.15 02:53:00	21.757367	0	60	60	1	21.754000	21.790000	0.000099	NaN	NaN	21757.366667	0
2021.12.15 02:54:00	21.754067	0	60	60	1	21.753000	21.755000	0.000000	NaN	NaN	21754.066667	9
2021.12.15 02:55:00	21.755567	0	60	60	1	21.752000	21.790000	0.000064	NaN	NaN	21755.566667	9
2021.12.15 02:56:00	21.754083	0	60	60	1	21.718000	21.791000	0.000045	NaN	NaN	21754.083333	0
2021.12.15 02:57:00	21.755917	0	60	60	1	21.753000	21.789000	0.000057	NaN	NaN	21755.916667	9
2021.12.15 02:58:00	21.754817	0	60	60	1	21.752000	21.790000	0.000041	NaN	NaN	21754.816667	0
2021.12.15 02:59:00	21.755267	0	60	60	1	21.752000	21.788000	0.000058	NaN	NaN	21755.266667	9
2021.12.15 03:00:00	21.753333	0	60	60	1	21.752000	21.755000	0.000001	NaN	NaN	21753.333333	0
2021.12.15 03:01:00	21.754250	0	60	60	1	21.751000	21.789000	0.000043	NaN	NaN	21754.250000	9
2021.12.15 03:02:00	21.754350	0	60	60	1	21.752000	21.789000	0.000043	NaN	NaN	21754.350000	9
2021.12.15 03:03:00	21.759667	0	60	60	1	21.752000	21.824000	0.000314	NaN	NaN	21759.666667	9
2021.12.15 03:04:00	21.756133	0	60	60	1	21.752000	21.790000	0.000099	NaN	NaN	21756.133333	0
2021.12.15 03:05:00	21.759850	0	60	60	1	21.751000	21.823000	0.000245	NaN	NaN	21759.850000	9
2021.12.15 03:06:00	21.755467	0	60	60	1	21.751000	21.824000	0.000184	NaN	NaN	21755.466667	9
2021.12.15 03:07:00	21.759900	0	60	60	1	21.752000	21.824000	0.000290	NaN	NaN	21759.900000	0
2021.12.15 03:08:00	21.754833	0	60	60	1	21.752000	21.788000	0.000078	NaN	NaN	21754.833333	9
2021.12.15 03:09:00	21.761783	0	60	60	1	21.751000	21.823000	0.000380	NaN	NaN	21761.783333	9
2021.12.15 03:10:00	21.760667	0	60	60	1	21.752000	21.823000	0.000313	NaN	NaN	21760.666667	0
2021.12.15 03:11:00	21.763017	0	60	60	1	21.752000	21.824000	0.000485	NaN	NaN	21763.016667	0
2021.12.15 03:12:00	21.758300	0	60	60	1	21.751000	21.823000	0.000262	NaN	NaN	21758.300000	9
2021.12.15 03:13:00	21.763583	0	60	60	1	21.751000	21.824000	0.000533	NaN	NaN	21763.583333	0
2021.12.15 03:14:00	21.765900	0	60	60	1	21.751000	21.824000	0.000558	NaN	NaN	21765.900000	0
2021.12.15 03:15:00	21.756683	0	60	60	1	21.752000	21.788000	0.000131	NaN	NaN	21756.683333	0
2021.12.15 03:16:00	21.761650	0	60	60	1	21.751000	21.823000	0.000420	NaN	NaN	21761.650000	9
2021.12.15 03:17:00	21.764867	0	60	60	1	21.751000	21.823000	0.000455	NaN	NaN	21764.866667	9
2021.12.15 03:18:00	21.762767	0	60	60	1	21.751000	21.823000	0.000443	NaN	NaN	21762.766667	0
2021.12.15 03:19:00	21.764317	0	60	60	1	21.750000	21.822000	0.000452	NaN	NaN	21764.316667	0
2021.12.15 03:20:00	21.764917	0	60	60	1	21.751000	21.824000	0.000382	NaN	NaN	21764.916667	0
2021.12.15 03:21:00	21.761517	0	60	60	1	21.751000	21.823000	0.000378	NaN	NaN	21761.516667	0
2021.12.15 03:22:00	21.768800	0	60	60	1	21.751000	21.824000	0.000575	NaN	NaN	21768.800000	0
2021.12.15 03:23:00	21.763167	0	60	60	1	21.751000	21.823000	0.000446	NaN	NaN	21763.166667	0
2021.12.15 03:24:00	21.764433	0	60	60	1	21.751000	21.823000	0.000499	NaN	NaN	21764.433333	0
2021.12.15 03:25:00	21.758600	0	60	60	1	21.751000	21.824000	0.000320	NaN	NaN	21758.600000	9
2021.12.15 03:26:00	21.765183	0	60	60	1	21.751000	21.823000	0.000419	NaN	NaN	21765.183333	0
2021.12.15 03:27:00	21.764050	0	60	60	1	21.751000	21.824000	0.000370	NaN	NaN	21764.050000	0
2021.12.15 03:28:00	21.762450	0	60	60	1	21.751000	21.822000	0.000472	NaN	NaN	21762.450000	0
2021.12.15 03:29:00	21.757117	0	60	60	1	21.751000	21.822000	0.000246	NaN	NaN	21757.116667	0
2021.12.15 03:30:00	21.763567	0	60	60	1	21.750000	21.822000	0.000496	NaN	NaN	21763.566667	0
