$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.14 00:00:03
$Filename; CO2FT_A_H_Gas_20211214.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; H_Gas, %RH; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, %RH; Float
$8; Maximum; %RH; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	H_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.14 01:23:00	19.520150	0	60	60	1	19.516000	19.554000	0.000080	NaN	NaN	19520.150000	0
2021.12.14 01:24:00	19.521050	0	60	60	1	19.517000	19.590000	0.000143	NaN	NaN	19521.050000	0
2021.12.14 01:25:00	19.518450	0	60	60	1	19.517000	19.554000	0.000022	NaN	NaN	19518.450000	9
2021.12.14 01:26:00	19.517983	0	60	60	1	19.517000	19.519000	0.000000	NaN	NaN	19517.983333	9
2021.12.14 01:27:00	19.517400	0	60	60	1	19.482000	19.519000	0.000022	NaN	NaN	19517.400000	9
2021.12.14 01:28:00	19.513650	0	60	60	1	19.447000	19.519000	0.000175	NaN	NaN	19513.650000	9
2021.12.14 01:29:00	19.511250	0	60	60	1	19.447000	19.518000	0.000235	NaN	NaN	19511.250000	9
2021.12.14 01:30:00	19.499450	0	60	60	1	19.447000	19.518000	0.000489	NaN	NaN	19499.450000	9
2021.12.14 01:31:00	19.477550	0	60	60	1	19.446000	19.518000	0.000831	NaN	NaN	19477.550000	0
2021.12.14 01:32:00	19.472067	0	60	60	1	19.446000	19.518000	0.000731	NaN	NaN	19472.066667	0
2021.12.14 01:33:00	19.451033	0	60	60	1	19.446000	19.483000	0.000133	NaN	NaN	19451.033333	0
2021.12.14 01:34:00	19.445033	0	60	60	1	19.376000	19.448000	0.000104	NaN	NaN	19445.033333	0
2021.12.14 01:35:00	19.422550	0	60	60	1	19.375000	19.448000	0.000746	NaN	NaN	19422.550000	9
2021.12.14 01:36:00	19.378250	0	60	60	1	19.375000	19.412000	0.000079	NaN	NaN	19378.250000	0
2021.12.14 01:37:00	19.376350	0	60	60	1	19.375000	19.412000	0.000022	NaN	NaN	19376.350000	9
2021.12.14 01:38:00	19.379333	0	60	60	1	19.375000	19.411000	0.000113	NaN	NaN	19379.333333	9
2021.12.14 01:39:00	19.390650	0	60	60	1	19.375000	19.447000	0.000484	NaN	NaN	19390.650000	0
2021.12.14 01:40:00	19.387833	0	60	60	1	19.375000	19.448000	0.000377	NaN	NaN	19387.833333	9
2021.12.14 01:41:00	19.376617	0	60	60	1	19.375000	19.412000	0.000022	NaN	NaN	19376.616667	0
2021.12.14 01:42:00	19.375833	0	60	60	1	19.375000	19.377000	0.000000	NaN	NaN	19375.833333	9
2021.12.14 01:43:00	19.376517	0	60	60	1	19.375000	19.411000	0.000021	NaN	NaN	19376.516667	9
2021.12.14 01:44:00	19.376950	0	60	60	1	19.375000	19.411000	0.000041	NaN	NaN	19376.950000	0
2021.12.14 01:45:00	19.381100	0	60	60	1	19.375000	19.447000	0.000288	NaN	NaN	19381.100000	0
2021.12.14 01:46:00	19.422633	0	60	59	1	19.375000	19.448000	0.001055	NaN	NaN	19422.633333	9
2021.12.14 01:47:00	19.450933	0	60	60	1	19.446000	19.483000	0.000135	NaN	NaN	19450.933333	0
2021.12.14 01:48:00	19.507483	0	60	60	1	19.446000	19.518000	0.000392	NaN	NaN	19507.483333	9
2021.12.14 01:49:00	19.551133	0	60	60	1	19.516000	19.589000	0.001060	NaN	NaN	19551.133333	9
2021.12.14 01:50:00	19.598467	0	60	60	1	19.587000	19.660000	0.000432	NaN	NaN	19598.466667	0
2021.12.14 01:51:00	19.650467	0	60	60	1	19.589000	19.660000	0.000282	NaN	NaN	19650.466667	0
2021.12.14 01:52:00	19.675067	0	60	60	1	19.658000	19.731000	0.000527	NaN	NaN	19675.066667	0
2021.12.14 01:53:00	19.703017	0	60	60	1	19.659000	19.731000	0.000785	NaN	NaN	19703.016667	0
2021.12.14 01:54:00	19.714133	0	60	60	1	19.659000	19.731000	0.000488	NaN	NaN	19714.133333	0
2021.12.14 01:55:00	19.694850	0	60	60	1	19.658000	19.732000	0.001032	NaN	NaN	19694.850000	0
2021.12.14 01:56:00	19.684217	0	60	60	1	19.659000	19.732000	0.000788	NaN	NaN	19684.216667	0
2021.12.14 01:57:00	19.690700	0	60	60	1	19.659000	19.732000	0.000863	NaN	NaN	19690.700000	9
2021.12.14 01:58:00	19.711867	0	60	60	1	19.659000	19.732000	0.000695	NaN	NaN	19711.866667	0
2021.12.14 01:59:00	19.724817	0	60	60	1	19.659000	19.732000	0.000346	NaN	NaN	19724.816667	9
2021.12.14 02:00:00	19.733117	0	60	60	1	19.729000	19.766000	0.000079	NaN	NaN	19733.116667	9
2021.12.14 02:01:00	19.749050	0	60	60	1	19.730000	19.802000	0.000704	NaN	NaN	19749.050000	0
2021.12.14 02:02:00	19.782533	0	60	60	1	19.730000	19.802000	0.000662	NaN	NaN	19782.533333	0
2021.12.14 02:03:00	19.799767	0	60	60	1	19.730000	19.802000	0.000105	NaN	NaN	19799.766667	9
2021.12.14 02:04:00	19.796350	0	60	60	1	19.730000	19.802000	0.000211	NaN	NaN	19796.350000	9
2021.12.14 02:05:00	19.792250	0	60	60	1	19.731000	19.803000	0.000380	NaN	NaN	19792.250000	9
2021.12.14 02:06:00	19.759933	0	60	60	1	19.730000	19.802000	0.000781	NaN	NaN	19759.933333	9
2021.12.14 02:07:00	19.761267	0	60	60	1	19.730000	19.802000	0.000834	NaN	NaN	19761.266667	0
2021.12.14 02:08:00	19.750233	0	60	60	1	19.730000	19.802000	0.000656	NaN	NaN	19750.233333	9
2021.12.14 02:09:00	19.734667	0	60	60	1	19.730000	19.802000	0.000156	NaN	NaN	19734.666667	9
2021.12.14 02:10:00	19.731183	0	60	60	1	19.730000	19.732000	0.000000	NaN	NaN	19731.183333	0
2021.12.14 02:11:00	19.736017	0	60	60	1	19.730000	19.802000	0.000186	NaN	NaN	19736.016667	9
2021.12.14 02:12:00	19.756383	0	60	60	1	19.730000	19.802000	0.000732	NaN	NaN	19756.383333	0
2021.12.14 02:13:00	19.787783	0	60	60	1	19.732000	19.803000	0.000427	NaN	NaN	19787.783333	0
2021.12.14 02:14:00	19.796767	0	60	60	1	19.731000	19.803000	0.000248	NaN	NaN	19796.766667	0
2021.12.14 02:15:00	19.802217	0	60	60	1	19.801000	19.803000	0.000000	NaN	NaN	19802.216667	0
2021.12.14 02:16:00	19.799300	0	60	60	1	19.732000	19.804000	0.000180	NaN	NaN	19799.300000	0
2021.12.14 02:17:00	19.798883	0	60	60	1	19.766000	19.804000	0.000116	NaN	NaN	19798.883333	0
2021.12.14 02:18:00	19.799183	0	60	60	1	19.766000	19.803000	0.000095	NaN	NaN	19799.183333	0
2021.12.14 02:19:00	19.802517	0	60	60	1	19.802000	19.804000	0.000000	NaN	NaN	19802.516667	0
2021.12.14 02:20:00	19.828233	0	60	60	1	19.802000	19.874000	0.001096	NaN	NaN	19828.233333	0
2021.12.14 02:21:00	19.993333	0	60	60	1	19.873000	20.087000	0.004846	NaN	NaN	19993.333333	0
2021.12.14 02:22:00	20.162483	0	60	60	1	20.086000	20.229000	0.001703	NaN	NaN	20162.483333	0
2021.12.14 02:23:00	20.228533	0	60	60	1	20.156000	20.264000	0.000281	NaN	NaN	20228.533333	9
2021.12.14 02:24:00	20.269417	0	60	60	1	20.227000	20.300000	0.000778	NaN	NaN	20269.416667	0
2021.12.14 02:25:00	20.289567	0	60	60	1	20.228000	20.300000	0.000332	NaN	NaN	20289.566667	9
2021.12.14 02:26:00	20.303233	0	60	60	1	20.298000	20.370000	0.000171	NaN	NaN	20303.233333	0
2021.12.14 02:27:00	20.342283	0	60	60	1	20.298000	20.371000	0.000819	NaN	NaN	20342.283333	0
2021.12.14 02:28:00	20.369317	0	60	60	1	20.334000	20.441000	0.000149	NaN	NaN	20369.316667	9
2021.12.14 02:29:00	20.371633	0	60	60	1	20.369000	20.405000	0.000060	NaN	NaN	20371.633333	9
2021.12.14 02:30:00	20.369467	0	60	60	1	20.334000	20.371000	0.000022	NaN	NaN	20369.466667	9
2021.12.14 02:31:00	20.388450	0	60	60	1	20.369000	20.442000	0.000745	NaN	NaN	20388.450000	0
2021.12.14 02:32:00	20.457800	0	60	60	1	20.370000	20.513000	0.000962	NaN	NaN	20457.800000	0
2021.12.14 02:33:00	20.488283	0	60	60	1	20.441000	20.513000	0.000863	NaN	NaN	20488.283333	0
2021.12.14 02:34:00	20.417633	0	60	60	1	20.370000	20.477000	0.001119	NaN	NaN	20417.633333	9
2021.12.14 02:35:00	20.361533	0	60	60	1	20.300000	20.442000	0.000675	NaN	NaN	20361.533333	0
2021.12.14 02:36:00	20.285550	0	60	60	1	20.229000	20.336000	0.000867	NaN	NaN	20285.550000	0
2021.12.14 02:37:00	20.201617	0	60	60	1	20.158000	20.230000	0.001055	NaN	NaN	20201.616667	0
2021.12.14 02:38:00	20.158933	0	60	60	1	20.158000	20.160000	0.000000	NaN	NaN	20158.933333	9
2021.12.14 02:39:00	20.171900	0	60	60	1	20.157000	20.230000	0.000631	NaN	NaN	20171.900000	9
2021.12.14 02:40:00	20.226383	0	60	60	1	20.193000	20.231000	0.000118	NaN	NaN	20226.383333	0
2021.12.14 02:41:00	20.264933	0	60	60	1	20.229000	20.301000	0.000983	NaN	NaN	20264.933333	9
2021.12.14 02:42:00	20.306217	0	60	60	1	20.300000	20.372000	0.000208	NaN	NaN	20306.216667	9
2021.12.14 02:43:00	20.306783	0	60	60	1	20.300000	20.372000	0.000219	NaN	NaN	20306.783333	9
2021.12.14 02:44:00	20.280000	0	60	60	1	20.230000	20.302000	0.000723	NaN	NaN	20280.000000	9
2021.12.14 02:45:00	20.247033	0	60	60	1	20.229000	20.301000	0.000479	NaN	NaN	20247.033333	0
2021.12.14 02:46:00	20.251367	0	60	60	1	20.229000	20.302000	0.000560	NaN	NaN	20251.366667	0
2021.12.14 02:47:00	20.266417	0	60	60	1	20.230000	20.302000	0.000943	NaN	NaN	20266.416667	0
2021.12.14 02:48:00	20.259633	0	60	60	1	20.230000	20.303000	0.000780	NaN	NaN	20259.633333	0
2021.12.14 02:49:00	20.249100	0	60	60	1	20.230000	20.302000	0.000740	NaN	NaN	20249.100000	0
2021.12.14 02:50:00	20.249117	0	60	60	1	20.230000	20.302000	0.000652	NaN	NaN	20249.116667	0
2021.12.14 02:51:00	20.218050	0	60	60	1	20.160000	20.232000	0.000464	NaN	NaN	20218.050000	0
2021.12.14 02:52:00	20.167200	0	60	60	1	20.159000	20.231000	0.000328	NaN	NaN	20167.200000	9
2021.12.14 02:53:00	20.156483	0	60	60	1	20.090000	20.161000	0.000155	NaN	NaN	20156.483333	0
2021.12.14 02:54:00	20.127800	0	60	60	1	20.089000	20.161000	0.000910	NaN	NaN	20127.800000	0
2021.12.14 02:55:00	20.109583	0	60	60	1	20.089000	20.161000	0.000825	NaN	NaN	20109.583333	0
2021.12.14 02:56:00	20.104217	0	60	60	1	20.088000	20.161000	0.000605	NaN	NaN	20104.216667	9
2021.12.14 02:57:00	20.118400	0	60	60	1	20.089000	20.161000	0.000797	NaN	NaN	20118.400000	0
2021.12.14 02:58:00	20.139117	0	60	60	1	20.089000	20.161000	0.000647	NaN	NaN	20139.116667	0
2021.12.14 02:59:00	20.145283	0	60	60	1	20.090000	20.161000	0.000481	NaN	NaN	20145.283333	9
2021.12.14 03:00:00	20.149700	0	60	60	1	20.089000	20.162000	0.000540	NaN	NaN	20149.700000	0
2021.12.14 03:01:00	20.188683	0	60	60	1	20.160000	20.233000	0.001030	NaN	NaN	20188.683333	0
2021.12.14 03:02:00	20.294467	0	60	60	1	20.231000	20.375000	0.002502	NaN	NaN	20294.466667	0
2021.12.14 03:03:00	20.373583	0	60	60	1	20.373000	20.375000	0.000000	NaN	NaN	20373.583333	9
2021.12.14 03:04:00	20.369633	0	60	60	1	20.338000	20.375000	0.000134	NaN	NaN	20369.633333	0
2021.12.14 03:05:00	20.341683	0	60	60	1	20.303000	20.375000	0.000861	NaN	NaN	20341.683333	9
2021.12.14 03:06:00	20.313950	0	60	60	1	20.302000	20.373000	0.000309	NaN	NaN	20313.950000	0
2021.12.14 03:07:00	20.315817	0	60	60	1	20.303000	20.375000	0.000551	NaN	NaN	20315.816667	0
2021.12.14 03:08:00	20.367833	0	60	60	1	20.303000	20.376000	0.000321	NaN	NaN	20367.833333	9
2021.12.14 03:09:00	20.374583	0	60	60	1	20.373000	20.376000	0.000001	NaN	NaN	20374.583333	9
2021.12.14 03:10:00	20.374133	0	60	60	1	20.339000	20.376000	0.000022	NaN	NaN	20374.133333	0
2021.12.14 03:11:00	20.375267	0	60	60	1	20.373000	20.410000	0.000021	NaN	NaN	20375.266667	9
2021.12.14 03:12:00	20.382867	0	60	60	1	20.373000	20.445000	0.000304	NaN	NaN	20382.866667	0
2021.12.14 03:13:00	20.407633	0	60	60	1	20.374000	20.446000	0.000877	NaN	NaN	20407.633333	0
2021.12.14 03:14:00	20.417283	0	60	60	1	20.374000	20.446000	0.000749	NaN	NaN	20417.283333	0
2021.12.14 03:15:00	20.393733	0	60	60	1	20.374000	20.447000	0.000736	NaN	NaN	20393.733333	0
2021.12.14 03:16:00	20.384033	0	60	60	1	20.374000	20.447000	0.000456	NaN	NaN	20384.033333	0
2021.12.14 03:17:00	20.365917	0	60	60	1	20.304000	20.376000	0.000334	NaN	NaN	20365.916667	9
2021.12.14 03:18:00	20.319683	0	60	60	1	20.304000	20.375000	0.000562	NaN	NaN	20319.683333	9
2021.12.14 03:19:00	20.292133	0	60	60	1	20.233000	20.305000	0.000550	NaN	NaN	20292.133333	9
2021.12.14 03:20:00	20.236000	0	60	60	1	20.163000	20.304000	0.000412	NaN	NaN	20236.000000	0
2021.12.14 03:21:00	20.185900	0	60	60	1	20.161000	20.235000	0.000727	NaN	NaN	20185.900000	0
2021.12.14 03:22:00	20.151683	0	60	60	1	20.091000	20.199000	0.000713	NaN	NaN	20151.683333	0
2021.12.14 03:23:00	20.099817	0	60	60	1	20.091000	20.163000	0.000348	NaN	NaN	20099.816667	0
2021.12.14 03:24:00	20.088200	0	60	60	1	20.021000	20.094000	0.000173	NaN	NaN	20088.200000	9
2021.12.14 03:25:00	20.038917	0	60	60	1	20.021000	20.093000	0.000657	NaN	NaN	20038.916667	0
2021.12.14 03:26:00	20.021200	0	60	60	1	20.020000	20.023000	0.000000	NaN	NaN	20021.200000	9
2021.12.14 03:27:00	20.016517	0	60	60	1	19.951000	20.023000	0.000250	NaN	NaN	20016.516667	0
2021.12.14 03:28:00	20.012050	0	60	60	1	19.952000	20.023000	0.000326	NaN	NaN	20012.050000	0
2021.12.14 03:29:00	20.002433	0	60	60	1	19.949000	20.022000	0.000648	NaN	NaN	20002.433333	0
2021.12.14 03:30:00	19.992267	0	60	60	1	19.951000	20.023000	0.000770	NaN	NaN	19992.266667	9
