$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.11 00:00:07
$Filename; CO2FT_A_H_Gas_20211211.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; H_Gas, %RH; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, %RH; Float
$8; Maximum; %RH; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	H_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.11 01:07:00	18.915902	0	61	61	1	18.886000	18.960000	0.001031	NaN	NaN	18915.901639	9
2021.12.11 01:08:00	18.890678	0	59	59	1	18.816000	18.960000	0.000415	NaN	NaN	18890.677966	0
2021.12.11 01:09:00	18.892525	0	61	61	1	18.817000	18.959000	0.000451	NaN	NaN	18892.524590	0
2021.12.11 01:10:00	18.893102	0	59	59	1	18.817000	18.959000	0.000440	NaN	NaN	18893.101695	0
2021.12.11 01:11:00	18.893098	0	61	61	1	18.852000	18.959000	0.000429	NaN	NaN	18893.098361	0
2021.12.11 01:12:00	18.888610	0	59	59	1	18.852000	18.957000	0.000148	NaN	NaN	18888.610169	9
2021.12.11 01:13:00	18.889738	0	61	61	1	18.816000	18.957000	0.000405	NaN	NaN	18889.737705	9
2021.12.11 01:14:00	18.890068	0	59	59	1	18.885000	18.957000	0.000160	NaN	NaN	18890.067797	0
2021.12.11 01:15:00	18.892600	0	60	60	1	18.885000	18.957000	0.000319	NaN	NaN	18892.600000	9
2021.12.11 01:16:00	18.894667	0	60	60	1	18.816000	18.958000	0.000786	NaN	NaN	18894.666667	0
2021.12.11 01:17:00	18.893115	0	61	61	1	18.884000	18.957000	0.000303	NaN	NaN	18893.114754	9
2021.12.11 01:18:00	18.890085	0	59	59	1	18.815000	18.956000	0.000364	NaN	NaN	18890.084746	0
2021.12.11 01:19:00	18.897700	0	60	60	1	18.884000	18.957000	0.000549	NaN	NaN	18897.700000	9
2021.12.11 01:20:00	18.905783	0	60	60	1	18.884000	18.957000	0.000873	NaN	NaN	18905.783333	0
2021.12.11 01:21:00	18.915250	0	60	60	1	18.884000	18.957000	0.000929	NaN	NaN	18915.250000	9
2021.12.11 01:22:00	18.913883	0	60	60	1	18.884000	18.957000	0.001083	NaN	NaN	18913.883333	0
2021.12.11 01:23:00	18.919000	0	60	60	1	18.884000	18.957000	0.001198	NaN	NaN	18919.000000	9
2021.12.11 01:24:00	18.921867	0	60	60	1	18.883000	18.957000	0.001095	NaN	NaN	18921.866667	0
2021.12.11 01:25:00	18.916131	0	61	61	1	18.884000	18.956000	0.000965	NaN	NaN	18916.131148	0
2021.12.11 01:26:00	18.925517	0	60	60	1	18.884000	18.957000	0.000985	NaN	NaN	18925.516667	0
2021.12.11 01:27:00	18.924915	0	59	59	1	18.884000	18.957000	0.000967	NaN	NaN	18924.915254	0
2021.12.11 01:28:00	18.924917	0	60	60	1	18.884000	18.956000	0.000955	NaN	NaN	18924.916667	0
2021.12.11 01:29:00	18.933754	0	61	61	1	18.884000	18.957000	0.000848	NaN	NaN	18933.754098	0
2021.12.11 01:30:00	18.922133	0	60	60	1	18.883000	18.957000	0.001149	NaN	NaN	18922.133333	0
2021.12.11 01:31:00	18.938339	0	59	60	1	18.884000	18.956000	0.000620	NaN	NaN	18938.338983	0
2021.12.11 01:32:00	18.939900	0	60	60	1	18.884000	18.956000	0.000609	NaN	NaN	18939.900000	0
2021.12.11 01:33:00	18.941883	0	60	60	1	18.884000	18.956000	0.000641	NaN	NaN	18941.883333	9
2021.12.11 01:34:00	18.938667	0	60	60	1	18.884000	18.956000	0.000617	NaN	NaN	18938.666667	0
2021.12.11 01:35:00	18.943200	0	60	60	1	18.884000	18.956000	0.000491	NaN	NaN	18943.200000	0
2021.12.11 01:36:00	18.951917	0	60	60	1	18.919000	19.025000	0.000266	NaN	NaN	18951.916667	9
2021.12.11 01:37:00	18.946233	0	60	60	1	18.883000	18.956000	0.000412	NaN	NaN	18946.233333	9
2021.12.11 01:38:00	18.948083	0	60	60	1	18.884000	18.991000	0.000333	NaN	NaN	18948.083333	0
2021.12.11 01:39:00	18.950459	0	61	61	1	18.884000	18.990000	0.000313	NaN	NaN	18950.459016	0
2021.12.11 01:40:00	18.952017	0	59	59	1	18.884000	18.990000	0.000271	NaN	NaN	18952.016949	0
2021.12.11 01:41:00	18.952148	0	61	61	1	18.884000	18.957000	0.000140	NaN	NaN	18952.147541	0
2021.12.11 01:42:00	18.947881	0	59	59	1	18.883000	18.956000	0.000424	NaN	NaN	18947.881356	0
2021.12.11 01:43:00	18.951317	0	60	60	1	18.884000	18.956000	0.000243	NaN	NaN	18951.316667	0
2021.12.11 01:44:00	18.947656	0	61	61	1	18.884000	19.025000	0.000449	NaN	NaN	18947.655738	9
2021.12.11 01:45:00	18.946763	0	59	59	1	18.884000	19.025000	0.000683	NaN	NaN	18946.762712	0
2021.12.11 01:46:00	18.952885	0	61	61	1	18.919000	18.991000	0.000144	NaN	NaN	18952.885246	0
2021.12.11 01:47:00	18.948644	0	59	59	1	18.883000	18.956000	0.000352	NaN	NaN	18948.644068	9
2021.12.11 01:48:00	18.953295	0	61	61	1	18.884000	18.991000	0.000169	NaN	NaN	18953.295082	9
2021.12.11 01:49:00	18.954051	0	59	59	1	18.919000	18.990000	0.000065	NaN	NaN	18954.050847	9
2021.12.11 01:50:00	18.950700	0	60	60	1	18.884000	18.989000	0.000198	NaN	NaN	18950.700000	9
2021.12.11 01:51:00	18.952131	0	61	61	1	18.883000	19.024000	0.000288	NaN	NaN	18952.131148	0
2021.12.11 01:52:00	18.951847	0	59	60	1	18.883000	18.989000	0.000168	NaN	NaN	18951.847458	9
2021.12.11 01:53:00	18.952902	0	61	61	1	18.883000	19.027000	0.000317	NaN	NaN	18952.901639	0
2021.12.11 01:54:00	18.954339	0	59	59	1	18.917000	19.026000	0.000177	NaN	NaN	18954.338983	0
2021.12.11 01:55:00	18.957233	0	60	60	1	18.884000	19.025000	0.000398	NaN	NaN	18957.233333	9
2021.12.11 01:56:00	18.952567	0	60	60	1	18.883000	19.025000	0.000312	NaN	NaN	18952.566667	9
2021.12.11 01:57:00	18.957279	0	61	61	1	18.885000	19.025000	0.000299	NaN	NaN	18957.278689	9
2021.12.11 01:58:00	18.963483	0	60	60	1	18.920000	19.026000	0.000407	NaN	NaN	18963.483333	9
2021.12.11 01:59:00	18.959797	0	59	59	1	18.884000	19.026000	0.000600	NaN	NaN	18959.796610	0
2021.12.11 02:00:00	18.955067	0	60	60	1	18.883000	19.025000	0.000253	NaN	NaN	18955.066667	9
2021.12.11 02:01:00	18.957517	0	60	60	1	18.953000	19.025000	0.000200	NaN	NaN	18957.516667	0
2021.12.11 02:02:00	18.954967	0	60	60	1	18.883000	19.024000	0.000359	NaN	NaN	18954.966667	0
2021.12.11 02:03:00	18.954217	0	60	60	1	18.883000	19.024000	0.000211	NaN	NaN	18954.216667	9
2021.12.11 02:04:00	18.953098	0	61	61	1	18.917000	18.990000	0.000169	NaN	NaN	18953.098361	0
2021.12.11 02:05:00	18.954814	0	59	59	1	18.884000	19.024000	0.000445	NaN	NaN	18954.813559	9
2021.12.11 02:06:00	18.955400	0	60	60	1	18.919000	19.025000	0.000339	NaN	NaN	18955.400000	0
2021.12.11 02:07:00	18.954983	0	60	60	1	18.919000	19.025000	0.000212	NaN	NaN	18954.983333	9
2021.12.11 02:08:00	18.952033	0	60	60	1	18.883000	19.025000	0.000659	NaN	NaN	18952.033333	9
2021.12.11 02:09:00	18.951417	0	60	60	1	18.883000	19.024000	0.000372	NaN	NaN	18951.416667	0
2021.12.11 02:10:00	18.956049	0	61	61	1	18.919000	19.025000	0.000203	NaN	NaN	18956.049180	0
2021.12.11 02:11:00	18.958610	0	59	59	1	18.952000	19.024000	0.000337	NaN	NaN	18958.610169	9
2021.12.11 02:12:00	18.959333	0	60	60	1	18.952000	19.025000	0.000305	NaN	NaN	18959.333333	0
2021.12.11 02:13:00	18.960098	0	61	61	1	18.884000	19.025000	0.000402	NaN	NaN	18960.098361	9
2021.12.11 02:14:00	18.956183	0	60	60	1	18.919000	18.991000	0.000124	NaN	NaN	18956.183333	0
2021.12.11 02:15:00	18.949169	0	59	59	1	18.883000	18.989000	0.000277	NaN	NaN	18949.169492	9
2021.12.11 02:16:00	18.951383	0	60	60	1	18.884000	18.955000	0.000141	NaN	NaN	18951.383333	9
2021.12.11 02:17:00	18.939246	0	61	61	1	18.883000	18.991000	0.000736	NaN	NaN	18939.245902	9
2021.12.11 02:18:00	18.902814	0	59	59	1	18.849000	18.956000	0.000791	NaN	NaN	18902.813559	0
2021.12.11 02:19:00	18.893317	0	60	60	1	18.883000	18.955000	0.000464	NaN	NaN	18893.316667	9
2021.12.11 02:20:00	18.884492	0	61	61	1	18.848000	18.955000	0.000147	NaN	NaN	18884.491803	0
2021.12.11 02:21:00	18.897085	0	59	59	1	18.882000	18.956000	0.000728	NaN	NaN	18897.084746	0
2021.12.11 02:22:00	18.942100	0	60	60	1	18.883000	18.991000	0.000728	NaN	NaN	18942.100000	0
2021.12.11 02:23:00	18.970367	0	60	60	1	18.954000	19.027000	0.000693	NaN	NaN	18970.366667	0
2021.12.11 02:24:00	19.004750	0	60	60	1	18.954000	19.027000	0.000911	NaN	NaN	19004.750000	9
2021.12.11 02:25:00	19.061450	0	60	60	1	19.025000	19.168000	0.001283	NaN	NaN	19061.450000	9
2021.12.11 02:26:00	19.172100	0	60	60	1	19.096000	19.239000	0.000561	NaN	NaN	19172.100000	0
2021.12.11 02:27:00	19.211333	0	60	60	1	19.166000	19.240000	0.000981	NaN	NaN	19211.333333	0
2021.12.11 02:28:00	19.216250	0	60	60	1	19.168000	19.240000	0.000768	NaN	NaN	19216.250000	9
2021.12.11 02:29:00	19.217300	0	60	60	1	19.168000	19.241000	0.000976	NaN	NaN	19217.300000	0
2021.12.11 02:30:00	19.204067	0	60	60	1	19.166000	19.240000	0.001073	NaN	NaN	19204.066667	9
2021.12.11 02:31:00	19.215180	0	61	61	1	19.168000	19.240000	0.000985	NaN	NaN	19215.180328	0
2021.12.11 02:32:00	19.218102	0	59	59	1	19.168000	19.240000	0.000945	NaN	NaN	19218.101695	0
2021.12.11 02:33:00	19.226383	0	60	60	1	19.168000	19.240000	0.000598	NaN	NaN	19226.383333	0
2021.12.11 02:34:00	19.232951	0	61	61	1	19.168000	19.274000	0.000399	NaN	NaN	19232.950820	0
2021.12.11 02:35:00	19.240102	0	59	59	1	19.169000	19.275000	0.000277	NaN	NaN	19240.101695	0
2021.12.11 02:36:00	19.259217	0	60	60	1	19.239000	19.311000	0.000682	NaN	NaN	19259.216667	0
2021.12.11 02:37:00	19.295033	0	60	60	1	19.239000	19.311000	0.000781	NaN	NaN	19295.033333	9
2021.12.11 02:38:00	19.342767	0	60	60	1	19.309000	19.382000	0.001053	NaN	NaN	19342.766667	9
2021.12.11 02:39:00	19.386267	0	60	60	1	19.310000	19.452000	0.000443	NaN	NaN	19386.266667	9
2021.12.11 02:40:00	19.386867	0	60	60	1	19.380000	19.453000	0.000289	NaN	NaN	19386.866667	0
2021.12.11 02:41:00	19.383951	0	61	61	1	19.346000	19.453000	0.000166	NaN	NaN	19383.950820	0
2021.12.11 02:42:00	19.376733	0	60	60	1	19.311000	19.383000	0.000248	NaN	NaN	19376.733333	0
2021.12.11 02:43:00	19.380661	0	59	59	1	19.347000	19.417000	0.000083	NaN	NaN	19380.661017	0
2021.12.11 02:44:00	19.381183	0	60	60	1	19.346000	19.417000	0.000187	NaN	NaN	19381.183333	0
2021.12.11 02:45:00	19.363262	0	61	61	1	19.310000	19.383000	0.000697	NaN	NaN	19363.262295	9
2021.12.11 02:46:00	19.352203	0	59	59	1	19.310000	19.383000	0.000950	NaN	NaN	19352.203390	0
2021.12.11 02:47:00	19.346311	0	61	61	1	19.310000	19.383000	0.000901	NaN	NaN	19346.311475	9
2021.12.11 02:48:00	19.348500	0	60	60	1	19.310000	19.383000	0.001037	NaN	NaN	19348.500000	0
2021.12.11 02:49:00	19.357644	0	59	59	1	19.311000	19.383000	0.000956	NaN	NaN	19357.644068	9
2021.12.11 02:50:00	19.356883	0	60	60	1	19.311000	19.383000	0.000857	NaN	NaN	19356.883333	9
2021.12.11 02:51:00	19.372783	0	60	60	1	19.311000	19.452000	0.000667	NaN	NaN	19372.783333	9
2021.12.11 02:52:00	19.369850	0	60	60	1	19.312000	19.418000	0.000633	NaN	NaN	19369.850000	0
2021.12.11 02:53:00	19.378700	0	60	60	1	19.311000	19.418000	0.000346	NaN	NaN	19378.700000	0
2021.12.11 02:54:00	19.374217	0	60	60	1	19.312000	19.385000	0.000404	NaN	NaN	19374.216667	9
2021.12.11 02:55:00	19.363533	0	60	60	1	19.311000	19.385000	0.000830	NaN	NaN	19363.533333	0
2021.12.11 02:56:00	19.365197	0	61	61	1	19.311000	19.385000	0.000774	NaN	NaN	19365.196721	0
2021.12.11 02:57:00	19.341339	0	59	59	1	19.311000	19.384000	0.000874	NaN	NaN	19341.338983	9
2021.12.11 02:58:00	19.320883	0	60	60	1	19.241000	19.384000	0.000613	NaN	NaN	19320.883333	0
2021.12.11 02:59:00	19.314067	0	60	60	1	19.242000	19.384000	0.000336	NaN	NaN	19314.066667	0
2021.12.11 03:00:00	19.306967	0	60	60	1	19.242000	19.383000	0.000729	NaN	NaN	19306.966667	9
2021.12.11 03:01:00	19.290850	0	60	60	1	19.241000	19.314000	0.000811	NaN	NaN	19290.850000	9
2021.12.11 03:02:00	19.273567	0	60	60	1	19.241000	19.384000	0.001245	NaN	NaN	19273.566667	9
2021.12.11 03:03:00	19.243917	0	60	60	1	19.170000	19.314000	0.000749	NaN	NaN	19243.916667	0
2021.12.11 03:04:00	19.238367	0	60	60	1	19.172000	19.243000	0.000257	NaN	NaN	19238.366667	0
2021.12.11 03:05:00	19.238426	0	61	61	1	19.171000	19.279000	0.000506	NaN	NaN	19238.426230	9
2021.12.11 03:06:00	19.243780	0	59	59	1	19.173000	19.313000	0.000463	NaN	NaN	19243.779661	9
2021.12.11 03:07:00	19.245067	0	60	60	1	19.173000	19.314000	0.000290	NaN	NaN	19245.066667	0
2021.12.11 03:08:00	19.245067	0	60	60	1	19.206000	19.279000	0.000168	NaN	NaN	19245.066667	9
2021.12.11 03:09:00	19.251600	0	60	60	1	19.208000	19.314000	0.000577	NaN	NaN	19251.600000	0
2021.12.11 03:10:00	19.306183	0	60	60	1	19.242000	19.386000	0.001122	NaN	NaN	19306.183333	9
2021.12.11 03:11:00	19.342750	0	60	60	1	19.313000	19.385000	0.001008	NaN	NaN	19342.750000	0
2021.12.11 03:12:00	19.347183	0	60	60	1	19.313000	19.386000	0.001198	NaN	NaN	19347.183333	0
2021.12.11 03:13:00	19.347800	0	60	60	1	19.313000	19.386000	0.000867	NaN	NaN	19347.800000	0
2021.12.11 03:14:00	19.332283	0	60	60	1	19.313000	19.385000	0.000702	NaN	NaN	19332.283333	9
2021.12.11 03:15:00	19.347867	0	60	60	1	19.313000	19.386000	0.001053	NaN	NaN	19347.866667	0
2021.12.11 03:16:00	19.333483	0	60	60	1	19.312000	19.385000	0.000829	NaN	NaN	19333.483333	9
2021.12.11 03:17:00	19.341583	0	60	60	1	19.313000	19.386000	0.000958	NaN	NaN	19341.583333	0
2021.12.11 03:18:00	19.359850	0	60	60	1	19.313000	19.387000	0.000944	NaN	NaN	19359.850000	0
2021.12.11 03:19:00	19.373967	0	60	60	1	19.314000	19.421000	0.000743	NaN	NaN	19373.966667	0
2021.12.11 03:20:00	19.382750	0	60	60	1	19.315000	19.422000	0.000351	NaN	NaN	19382.750000	9
2021.12.11 03:21:00	19.393050	0	60	60	1	19.384000	19.457000	0.000347	NaN	NaN	19393.050000	0
2021.12.11 03:22:00	19.405450	0	60	60	1	19.385000	19.457000	0.000814	NaN	NaN	19405.450000	9
2021.12.11 03:23:00	19.403131	0	61	61	1	19.350000	19.456000	0.000808	NaN	NaN	19403.131148	9
2021.12.11 03:24:00	19.358746	0	59	59	1	19.314000	19.387000	0.001001	NaN	NaN	19358.745763	0
2021.12.11 03:25:00	19.315933	0	60	60	1	19.244000	19.386000	0.000300	NaN	NaN	19315.933333	0
2021.12.11 03:26:00	19.334833	0	60	60	1	19.243000	19.386000	0.001086	NaN	NaN	19334.833333	0
2021.12.11 03:27:00	19.378133	0	60	60	1	19.315000	19.422000	0.000473	NaN	NaN	19378.133333	0
2021.12.11 03:28:00	19.320333	0	60	60	1	19.244000	19.386000	0.000461	NaN	NaN	19320.333333	9
2021.12.11 03:29:00	19.307400	0	60	60	1	19.244000	19.350000	0.000389	NaN	NaN	19307.400000	9
2021.12.11 03:30:00	19.300267	0	60	60	1	19.243000	19.351000	0.000749	NaN	NaN	19300.266667	9
