$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.13 00:00:01
$Filename; CO2FT_A_T_Control_20211213.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Control, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Control	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.13 00:50:00	49.999650	0	60	60	1	49.978000	50.008000	0.000039	NaN	NaN	49999.650000	0
2021.12.13 00:51:00	50.000633	0	60	60	1	49.986000	50.022000	0.000043	NaN	NaN	50000.633333	0
2021.12.13 00:52:00	50.000650	0	60	60	1	49.955000	50.019000	0.000083	NaN	NaN	50000.650000	9
2021.12.13 00:53:00	49.999833	0	60	60	1	49.973000	50.027000	0.000063	NaN	NaN	49999.833333	0
2021.12.13 00:54:00	49.999383	0	60	60	1	49.986000	50.015000	0.000048	NaN	NaN	49999.383333	0
2021.12.13 00:55:00	49.999300	0	60	60	1	49.982000	50.015000	0.000067	NaN	NaN	49999.300000	0
2021.12.13 00:56:00	49.998869	0	61	61	1	49.960000	50.021000	0.000085	NaN	NaN	49998.868852	0
2021.12.13 00:57:00	50.000683	0	60	60	1	49.979000	50.015000	0.000047	NaN	NaN	50000.683333	9
2021.12.13 00:58:00	50.001644	0	59	59	1	49.986000	50.020000	0.000055	NaN	NaN	50001.644068	0
2021.12.13 00:59:00	49.999500	0	60	60	1	49.979000	50.011000	0.000048	NaN	NaN	49999.500000	9
2021.12.13 01:00:00	49.999867	0	60	60	1	49.977000	50.012000	0.000048	NaN	NaN	49999.866667	0
2021.12.13 01:01:00	50.000656	0	61	61	1	49.975000	50.019000	0.000068	NaN	NaN	50000.655738	0
2021.12.13 01:02:00	49.999271	0	59	59	1	49.967000	50.016000	0.000053	NaN	NaN	49999.271186	0
2021.12.13 01:03:00	50.000066	0	61	61	1	49.977000	50.016000	0.000053	NaN	NaN	50000.065574	0
2021.12.13 01:04:00	49.999288	0	59	59	1	49.974000	50.013000	0.000066	NaN	NaN	49999.288136	9
2021.12.13 01:05:00	50.001017	0	60	60	1	49.973000	50.015000	0.000055	NaN	NaN	50001.016667	0
2021.12.13 01:06:00	50.000850	0	60	60	1	49.989000	50.015000	0.000039	NaN	NaN	50000.850000	9
2021.12.13 01:07:00	49.999283	0	60	60	1	49.951000	50.011000	0.000073	NaN	NaN	49999.283333	9
2021.12.13 01:08:00	50.001590	0	61	61	1	49.975000	50.018000	0.000055	NaN	NaN	50001.590164	0
2021.12.13 01:09:00	49.999119	0	59	59	1	49.983000	50.014000	0.000037	NaN	NaN	49999.118644	9
2021.12.13 01:10:00	50.000016	0	61	61	1	49.980000	50.018000	0.000052	NaN	NaN	50000.016393	0
2021.12.13 01:11:00	50.000119	0	59	59	1	49.967000	50.014000	0.000061	NaN	NaN	50000.118644	0
2021.12.13 01:12:00	50.000164	0	61	61	1	49.958000	50.013000	0.000077	NaN	NaN	50000.163934	0
2021.12.13 01:13:00	49.999644	0	59	59	1	49.954000	50.014000	0.000089	NaN	NaN	49999.644068	9
2021.12.13 01:14:00	50.000750	0	60	60	1	49.955000	50.013000	0.000077	NaN	NaN	50000.750000	0
2021.12.13 01:15:00	49.999150	0	60	60	1	49.981000	50.012000	0.000048	NaN	NaN	49999.150000	9
2021.12.13 01:16:00	50.000333	0	60	60	1	49.988000	50.013000	0.000042	NaN	NaN	50000.333333	0
2021.12.13 01:17:00	49.999550	0	60	60	1	49.979000	50.012000	0.000032	NaN	NaN	49999.550000	9
2021.12.13 01:18:00	50.000283	0	60	60	1	49.976000	50.012000	0.000035	NaN	NaN	50000.283333	9
2021.12.13 01:19:00	49.999933	0	60	60	1	49.974000	50.012000	0.000044	NaN	NaN	49999.933333	0
2021.12.13 01:20:00	50.000167	0	60	60	1	49.973000	50.017000	0.000048	NaN	NaN	50000.166667	9
2021.12.13 01:21:00	49.999033	0	61	61	1	49.985000	50.011000	0.000038	NaN	NaN	49999.032787	0
2021.12.13 01:22:00	49.999966	0	59	59	1	49.986000	50.012000	0.000039	NaN	NaN	49999.966102	0
2021.12.13 01:23:00	50.001067	0	60	60	1	49.984000	50.018000	0.000039	NaN	NaN	50001.066667	0
2021.12.13 01:24:00	49.999117	0	60	60	1	49.964000	50.012000	0.000064	NaN	NaN	49999.116667	0
2021.12.13 01:25:00	49.999333	0	60	60	1	49.962000	50.012000	0.000054	NaN	NaN	49999.333333	0
2021.12.13 01:26:00	50.000983	0	60	60	1	49.963000	50.016000	0.000068	NaN	NaN	50000.983333	0
2021.12.13 01:27:00	50.000250	0	60	60	1	49.983000	50.012000	0.000049	NaN	NaN	50000.250000	0
2021.12.13 01:28:00	50.000984	0	61	61	1	49.983000	50.017000	0.000049	NaN	NaN	50000.983607	0
2021.12.13 01:29:00	49.999085	0	59	59	1	49.982000	50.013000	0.000063	NaN	NaN	49999.084746	9
2021.12.13 01:30:00	50.001262	0	61	61	1	49.988000	50.014000	0.000031	NaN	NaN	50001.262295	0
2021.12.13 01:31:00	50.000000	0	59	59	1	49.977000	50.014000	0.000034	NaN	NaN	50000.000000	9
2021.12.13 01:32:00	50.000517	0	60	60	1	49.978000	50.016000	0.000062	NaN	NaN	50000.516667	0
2021.12.13 01:33:00	50.000883	0	60	60	1	49.987000	50.011000	0.000030	NaN	NaN	50000.883333	0
2021.12.13 01:34:00	50.000217	0	60	60	1	49.982000	50.013000	0.000044	NaN	NaN	50000.216667	0
2021.12.13 01:35:00	49.998262	0	61	61	1	49.985000	50.010000	0.000031	NaN	NaN	49998.262295	0
2021.12.13 01:36:00	50.000729	0	59	59	1	49.982000	50.015000	0.000054	NaN	NaN	50000.728814	0
2021.12.13 01:37:00	50.001639	0	61	61	1	49.986000	50.017000	0.000046	NaN	NaN	50001.639344	0
2021.12.13 01:38:00	50.001390	0	59	59	1	49.985000	50.017000	0.000048	NaN	NaN	50001.389831	0
2021.12.13 01:39:00	49.999083	0	60	60	1	49.973000	50.012000	0.000042	NaN	NaN	49999.083333	9
2021.12.13 01:40:00	50.000667	0	60	60	1	49.975000	50.016000	0.000058	NaN	NaN	50000.666667	0
2021.12.13 01:41:00	49.999066	0	61	61	1	49.956000	50.014000	0.000082	NaN	NaN	49999.065574	9
2021.12.13 01:42:00	50.000576	0	59	59	1	49.984000	50.018000	0.000053	NaN	NaN	50000.576271	0
2021.12.13 01:43:00	50.001426	0	61	61	1	49.987000	50.023000	0.000050	NaN	NaN	50001.426230	0
2021.12.13 01:44:00	49.999576	0	59	59	1	49.987000	50.024000	0.000050	NaN	NaN	49999.576271	0
2021.12.13 01:45:00	49.999443	0	61	61	1	49.966000	50.013000	0.000058	NaN	NaN	49999.442623	9
2021.12.13 01:46:00	50.000441	0	59	59	1	49.979000	50.021000	0.000046	NaN	NaN	50000.440678	0
2021.12.13 01:47:00	50.000750	0	60	60	1	49.984000	50.013000	0.000036	NaN	NaN	50000.750000	0
2021.12.13 01:48:00	50.000450	0	60	60	1	49.986000	50.013000	0.000036	NaN	NaN	50000.450000	0
2021.12.13 01:49:00	49.999450	0	60	60	1	49.984000	50.014000	0.000056	NaN	NaN	49999.450000	0
2021.12.13 01:50:00	49.999217	0	60	60	1	49.964000	50.018000	0.000091	NaN	NaN	49999.216667	9
2021.12.13 01:51:00	50.000517	0	60	60	1	49.960000	50.017000	0.000091	NaN	NaN	50000.516667	0
2021.12.13 01:52:00	49.999467	0	60	60	1	49.978000	50.011000	0.000042	NaN	NaN	49999.466667	9
2021.12.13 01:53:00	50.000083	0	60	60	1	49.954000	50.023000	0.000132	NaN	NaN	50000.083333	0
2021.12.13 01:54:00	50.000700	0	60	60	1	49.990000	50.015000	0.000044	NaN	NaN	50000.700000	0
2021.12.13 01:55:00	50.000017	0	60	60	1	49.987000	50.015000	0.000037	NaN	NaN	50000.016667	9
2021.12.13 01:56:00	49.999650	0	60	59	1	49.981000	50.025000	0.000063	NaN	NaN	49999.650000	9
2021.12.13 01:57:00	49.999344	0	61	61	1	49.979000	50.024000	0.000068	NaN	NaN	49999.344262	9
2021.12.13 01:58:00	50.000712	0	59	59	1	49.987000	50.015000	0.000041	NaN	NaN	50000.711864	9
2021.12.13 01:59:00	49.999383	0	60	60	1	49.974000	50.019000	0.000055	NaN	NaN	49999.383333	0
2021.12.13 02:00:00	50.000279	0	61	61	1	49.991000	50.013000	0.000023	NaN	NaN	50000.278689	0
2021.12.13 02:01:00	49.999583	0	60	60	1	49.981000	50.013000	0.000046	NaN	NaN	49999.583333	0
2021.12.13 02:02:00	50.000237	0	59	59	1	49.985000	50.021000	0.000050	NaN	NaN	50000.237288	9
2021.12.13 02:03:00	49.999783	0	60	60	1	49.985000	50.013000	0.000039	NaN	NaN	49999.783333	9
2021.12.13 02:04:00	50.001000	0	60	60	1	49.977000	50.017000	0.000049	NaN	NaN	50001.000000	0
2021.12.13 02:05:00	50.000200	0	60	60	1	49.982000	50.015000	0.000037	NaN	NaN	50000.200000	0
2021.12.13 02:06:00	49.999133	0	60	60	1	49.983000	50.015000	0.000058	NaN	NaN	49999.133333	0
2021.12.13 02:07:00	49.999600	0	60	60	1	49.980000	50.018000	0.000069	NaN	NaN	49999.600000	9
2021.12.13 02:08:00	50.000450	0	60	60	1	49.985000	50.020000	0.000054	NaN	NaN	50000.450000	0
2021.12.13 02:09:00	49.999717	0	60	60	1	49.983000	50.015000	0.000042	NaN	NaN	49999.716667	9
2021.12.13 02:10:00	49.999933	0	60	60	1	49.984000	50.014000	0.000042	NaN	NaN	49999.933333	9
2021.12.13 02:11:00	49.999902	0	61	61	1	49.960000	50.011000	0.000079	NaN	NaN	49999.901639	0
2021.12.13 02:12:00	50.000533	0	60	60	1	49.982000	50.012000	0.000046	NaN	NaN	50000.533333	9
2021.12.13 02:13:00	50.000542	0	59	59	1	49.983000	50.020000	0.000054	NaN	NaN	50000.542373	9
2021.12.13 02:14:00	50.000250	0	60	60	1	49.985000	50.014000	0.000055	NaN	NaN	50000.250000	9
2021.12.13 02:15:00	50.001667	0	60	60	1	49.986000	50.017000	0.000045	NaN	NaN	50001.666667	9
2021.12.13 02:16:00	49.999117	0	60	60	1	49.976000	50.011000	0.000048	NaN	NaN	49999.116667	9
2021.12.13 02:17:00	49.999867	0	60	60	1	49.983000	50.012000	0.000041	NaN	NaN	49999.866667	9
2021.12.13 02:18:00	50.000683	0	60	60	1	49.986000	50.020000	0.000044	NaN	NaN	50000.683333	9
2021.12.13 02:19:00	49.999817	0	60	60	1	49.972000	50.019000	0.000064	NaN	NaN	49999.816667	9
2021.12.13 02:20:00	50.000000	0	60	60	1	49.978000	50.012000	0.000051	NaN	NaN	50000.000000	0
2021.12.13 02:21:00	50.000200	0	60	60	1	49.979000	50.017000	0.000043	NaN	NaN	50000.200000	0
2021.12.13 02:22:00	49.999133	0	60	60	1	49.962000	50.014000	0.000104	NaN	NaN	49999.133333	9
2021.12.13 02:23:00	50.000574	0	61	61	1	49.982000	50.015000	0.000049	NaN	NaN	50000.573770	0
2021.12.13 02:24:00	50.000678	0	59	59	1	49.975000	50.015000	0.000057	NaN	NaN	50000.677966	0
2021.12.13 02:25:00	50.000583	0	60	60	1	49.985000	50.017000	0.000043	NaN	NaN	50000.583333	0
2021.12.13 02:26:00	50.001217	0	60	60	1	49.985000	50.017000	0.000042	NaN	NaN	50001.216667	0
2021.12.13 02:27:00	49.999803	0	61	61	1	49.960000	50.015000	0.000074	NaN	NaN	49999.803279	0
2021.12.13 02:28:00	49.998305	0	59	59	1	49.968000	50.014000	0.000091	NaN	NaN	49998.305085	0
2021.12.13 02:29:00	50.000459	0	61	61	1	49.979000	50.013000	0.000051	NaN	NaN	50000.459016	0
2021.12.13 02:30:00	49.998949	0	59	59	1	49.983000	50.016000	0.000050	NaN	NaN	49998.949153	9
2021.12.13 02:31:00	50.000656	0	61	61	1	49.978000	50.015000	0.000051	NaN	NaN	50000.655738	0
2021.12.13 02:32:00	50.001136	0	59	59	1	49.977000	50.017000	0.000059	NaN	NaN	50001.135593	0
2021.12.13 02:33:00	50.001283	0	60	60	1	49.978000	50.015000	0.000052	NaN	NaN	50001.283333	0
2021.12.13 02:34:00	50.001000	0	60	60	1	49.988000	50.018000	0.000041	NaN	NaN	50001.000000	0
2021.12.13 02:35:00	49.999934	0	61	61	1	49.981000	50.016000	0.000047	NaN	NaN	49999.934426	9
2021.12.13 02:36:00	50.000339	0	59	59	1	49.974000	50.018000	0.000069	NaN	NaN	50000.338983	9
2021.12.13 02:37:00	50.000115	0	61	60	1	49.974000	50.011000	0.000050	NaN	NaN	50000.114754	0
2021.12.13 02:38:00	49.998733	0	60	60	1	49.983000	50.016000	0.000043	NaN	NaN	49998.733333	0
2021.12.13 02:39:00	49.999915	0	59	59	1	49.986000	50.012000	0.000037	NaN	NaN	49999.915254	9
2021.12.13 02:40:00	49.999900	0	60	60	1	49.971000	50.016000	0.000064	NaN	NaN	49999.900000	0
2021.12.13 02:41:00	50.000800	0	60	60	1	49.984000	50.023000	0.000041	NaN	NaN	50000.800000	0
2021.12.13 02:42:00	50.000650	0	60	60	1	49.977000	50.018000	0.000057	NaN	NaN	50000.650000	0
2021.12.13 02:43:00	50.000000	0	60	60	1	49.983000	50.019000	0.000052	NaN	NaN	50000.000000	9
2021.12.13 02:44:00	50.000213	0	61	60	1	49.981000	50.015000	0.000054	NaN	NaN	50000.213115	0
2021.12.13 02:45:00	50.001300	0	60	60	1	49.989000	50.025000	0.000051	NaN	NaN	50001.300000	9
2021.12.13 02:46:00	49.999763	0	59	59	1	49.987000	50.011000	0.000034	NaN	NaN	49999.762712	0
2021.12.13 02:47:00	50.000617	0	60	60	1	49.986000	50.017000	0.000036	NaN	NaN	50000.616667	0
2021.12.13 02:48:00	50.000850	0	60	60	1	49.973000	50.019000	0.000055	NaN	NaN	50000.850000	0
2021.12.13 02:49:00	49.999383	0	60	60	1	49.983000	50.018000	0.000053	NaN	NaN	49999.383333	9
2021.12.13 02:50:00	49.999267	0	60	60	1	49.975000	50.012000	0.000051	NaN	NaN	49999.266667	0
2021.12.13 02:51:00	49.999783	0	60	60	1	49.975000	50.015000	0.000047	NaN	NaN	49999.783333	9
2021.12.13 02:52:00	49.999317	0	60	60	1	49.983000	50.018000	0.000049	NaN	NaN	49999.316667	9
2021.12.13 02:53:00	50.000917	0	60	60	1	49.980000	50.020000	0.000060	NaN	NaN	50000.916667	9
2021.12.13 02:54:00	49.999767	0	60	60	1	49.971000	50.015000	0.000074	NaN	NaN	49999.766667	0
2021.12.13 02:55:00	49.999667	0	60	60	1	49.980000	50.015000	0.000056	NaN	NaN	49999.666667	0
2021.12.13 02:56:00	50.000450	0	60	60	1	49.985000	50.013000	0.000044	NaN	NaN	50000.450000	9
2021.12.13 02:57:00	49.999600	0	60	60	1	49.964000	50.014000	0.000076	NaN	NaN	49999.600000	9
2021.12.13 02:58:00	49.999633	0	60	60	1	49.976000	50.017000	0.000057	NaN	NaN	49999.633333	0
2021.12.13 02:59:00	50.000467	0	60	60	1	49.961000	50.017000	0.000083	NaN	NaN	50000.466667	0
2021.12.13 03:00:00	49.999000	0	60	60	1	49.984000	50.014000	0.000035	NaN	NaN	49999.000000	0
2021.12.13 03:01:00	50.001800	0	60	60	1	49.975000	50.016000	0.000059	NaN	NaN	50001.800000	9
2021.12.13 03:02:00	49.999150	0	60	60	1	49.952000	50.014000	0.000106	NaN	NaN	49999.150000	0
2021.12.13 03:03:00	49.999083	0	60	60	1	49.976000	50.014000	0.000066	NaN	NaN	49999.083333	0
2021.12.13 03:04:00	50.000150	0	60	60	1	49.984000	50.013000	0.000043	NaN	NaN	50000.150000	9
2021.12.13 03:05:00	50.001367	0	60	60	1	49.985000	50.017000	0.000046	NaN	NaN	50001.366667	0
2021.12.13 03:06:00	49.999967	0	60	60	1	49.982000	50.018000	0.000052	NaN	NaN	49999.966667	0
2021.12.13 03:07:00	49.999533	0	60	60	1	49.987000	50.016000	0.000046	NaN	NaN	49999.533333	0
2021.12.13 03:08:00	49.999883	0	60	60	1	49.968000	50.013000	0.000061	NaN	NaN	49999.883333	0
2021.12.13 03:09:00	49.999033	0	60	60	1	49.981000	50.013000	0.000053	NaN	NaN	49999.033333	0
2021.12.13 03:10:00	50.000567	0	60	60	1	49.986000	50.013000	0.000038	NaN	NaN	50000.566667	9
2021.12.13 03:11:00	50.000550	0	60	60	1	49.989000	50.018000	0.000041	NaN	NaN	50000.550000	0
2021.12.13 03:12:00	50.001383	0	60	60	1	49.990000	50.021000	0.000046	NaN	NaN	50001.383333	0
2021.12.13 03:13:00	50.000550	0	60	60	1	49.981000	50.021000	0.000059	NaN	NaN	50000.550000	9
2021.12.13 03:14:00	49.999917	0	60	60	1	49.975000	50.014000	0.000067	NaN	NaN	49999.916667	0
2021.12.13 03:15:00	49.999717	0	60	60	1	49.955000	50.013000	0.000075	NaN	NaN	49999.716667	0
2021.12.13 03:16:00	50.001383	0	60	60	1	49.983000	50.020000	0.000066	NaN	NaN	50001.383333	0
2021.12.13 03:17:00	50.001033	0	60	60	1	49.989000	50.014000	0.000034	NaN	NaN	50001.033333	0
2021.12.13 03:18:00	50.000233	0	60	60	1	49.986000	50.019000	0.000063	NaN	NaN	50000.233333	0
2021.12.13 03:19:00	50.000683	0	60	60	1	49.979000	50.015000	0.000067	NaN	NaN	50000.683333	9
2021.12.13 03:20:00	49.998350	0	60	60	1	49.976000	50.013000	0.000052	NaN	NaN	49998.350000	0
2021.12.13 03:21:00	50.000533	0	60	60	1	49.987000	50.015000	0.000042	NaN	NaN	50000.533333	9
2021.12.13 03:22:00	50.000317	0	60	60	1	49.984000	50.015000	0.000058	NaN	NaN	50000.316667	0
2021.12.13 03:23:00	50.000067	0	60	60	1	49.979000	50.018000	0.000053	NaN	NaN	50000.066667	9
2021.12.13 03:24:00	49.999717	0	60	60	1	49.981000	50.025000	0.000062	NaN	NaN	49999.716667	9
2021.12.13 03:25:00	50.000367	0	60	60	1	49.982000	50.012000	0.000036	NaN	NaN	50000.366667	0
2021.12.13 03:26:00	50.001533	0	60	60	1	49.987000	50.016000	0.000044	NaN	NaN	50001.533333	9
2021.12.13 03:27:00	49.999550	0	60	60	1	49.982000	50.018000	0.000061	NaN	NaN	49999.550000	0
2021.12.13 03:28:00	49.998900	0	60	60	1	49.985000	50.012000	0.000038	NaN	NaN	49998.900000	0
2021.12.13 03:29:00	49.999950	0	60	60	1	49.981000	50.018000	0.000058	NaN	NaN	49999.950000	0
2021.12.13 03:30:00	50.000967	0	60	60	1	49.967000	50.016000	0.000076	NaN	NaN	50000.966667	0
