$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.07 00:00:04
$Filename; CO2FT_A_T_Control_20211207.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Control, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Control	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.07 00:14:00	50.001250	16512	60	60	1	49.976000	50.016000	0.000057	NaN	NaN	50001.250000	8388609
2021.12.07 00:15:00	49.998197	16512	61	61	1	49.980000	50.012000	0.000046	NaN	NaN	49998.196721	8388617
2021.12.07 00:16:00	50.000627	16512	59	60	1	49.963000	50.020000	0.000078	NaN	NaN	50000.627119	8388609
2021.12.07 00:17:00	50.000583	16512	60	60	1	49.980000	50.014000	0.000060	NaN	NaN	50000.583333	8388617
2021.12.07 00:18:00	49.998016	16512	61	60	1	49.977000	50.018000	0.000053	NaN	NaN	49998.016393	8388609
2021.12.07 00:19:00	49.999627	128	59	59	1	49.981000	50.014000	0.000041	NaN	NaN	49999.627119	8388608
2021.12.07 00:20:00	49.999817	128	60	60	1	49.986000	50.015000	0.000048	NaN	NaN	49999.816667	8388608
2021.12.07 00:21:00	49.999817	128	60	60	1	49.971000	50.014000	0.000060	NaN	NaN	49999.816667	8388608
2021.12.07 00:22:00	49.999600	128	60	59	1	49.984000	50.011000	0.000038	NaN	NaN	49999.600000	8388608
2021.12.07 00:23:00	49.999443	128	61	61	1	49.979000	50.015000	0.000060	NaN	NaN	49999.442623	8388608
2021.12.07 00:24:00	50.000717	128	60	60	1	49.980000	50.018000	0.000061	NaN	NaN	50000.716667	8388617
2021.12.07 00:25:00	50.000583	128	60	60	1	49.985000	50.017000	0.000043	NaN	NaN	50000.583333	8388608
2021.12.07 00:26:00	49.999847	128	59	60	1	49.967000	50.013000	0.000056	NaN	NaN	49999.847458	8388608
2021.12.07 00:27:00	50.000783	128	60	60	1	49.985000	50.012000	0.000032	NaN	NaN	50000.783333	8388608
2021.12.07 00:28:00	49.999283	128	60	59	1	49.974000	50.019000	0.000077	NaN	NaN	49999.283333	8388608
2021.12.07 00:29:00	50.000066	128	61	60	1	49.983000	50.022000	0.000056	NaN	NaN	50000.065574	8388608
2021.12.07 00:30:00	49.998733	128	60	59	1	49.984000	50.017000	0.000059	NaN	NaN	49998.733333	8388608
2021.12.07 00:31:00	50.000881	128	59	59	1	49.987000	50.017000	0.000042	NaN	NaN	50000.881356	8388617
2021.12.07 00:32:00	49.999492	128	61	61	1	49.968000	50.020000	0.000068	NaN	NaN	49999.491803	8388617
2021.12.07 00:33:00	49.999067	128	60	60	1	49.961000	50.017000	0.000086	NaN	NaN	49999.066667	8388617
2021.12.07 00:34:00	50.000339	128	59	59	1	49.984000	50.016000	0.000041	NaN	NaN	50000.338983	8388608
2021.12.07 00:35:00	50.000262	128	61	60	1	49.981000	50.014000	0.000039	NaN	NaN	50000.262295	8388608
2021.12.07 00:36:00	49.999898	128	59	58	1	49.988000	50.012000	0.000036	NaN	NaN	49999.898305	8388617
2021.12.07 00:37:00	49.998836	128	61	61	1	49.986000	50.009000	0.000028	NaN	NaN	49998.836066	8388617
2021.12.07 00:38:00	49.999817	128	60	60	1	49.981000	50.013000	0.000045	NaN	NaN	49999.816667	8388608
2021.12.07 00:39:00	50.000542	128	59	60	1	49.972000	50.025000	0.000057	NaN	NaN	50000.542373	8388608
2021.12.07 00:40:00	49.999933	128	60	60	1	49.988000	50.017000	0.000048	NaN	NaN	49999.933333	8388608
2021.12.07 00:41:00	49.999115	128	61	61	1	49.982000	50.014000	0.000049	NaN	NaN	49999.114754	8388608
2021.12.07 00:42:00	49.999254	128	59	58	1	49.978000	50.021000	0.000057	NaN	NaN	49999.254237	8388608
2021.12.07 00:43:00	49.999508	128	61	61	1	49.955000	50.017000	0.000104	NaN	NaN	49999.508197	8388608
2021.12.07 00:44:00	49.999583	128	60	60	1	49.981000	50.017000	0.000052	NaN	NaN	49999.583333	8388608
2021.12.07 00:45:00	49.999467	128	60	60	1	49.979000	50.011000	0.000049	NaN	NaN	49999.466667	8388608
2021.12.07 00:46:00	50.000085	128	59	59	1	49.988000	50.022000	0.000044	NaN	NaN	50000.084746	8388608
2021.12.07 00:47:00	50.000623	128	61	61	1	49.974000	50.021000	0.000052	NaN	NaN	50000.622951	8388608
2021.12.07 00:48:00	49.999119	128	59	59	1	49.975000	50.017000	0.000075	NaN	NaN	49999.118644	8388617
2021.12.07 00:49:00	49.999770	128	61	61	1	49.985000	50.014000	0.000053	NaN	NaN	49999.770492	8388608
2021.12.07 00:50:00	50.000650	128	60	60	1	49.963000	50.018000	0.000077	NaN	NaN	50000.650000	8388608
2021.12.07 00:51:00	49.999831	128	59	59	1	49.979000	50.011000	0.000045	NaN	NaN	49999.830508	8388608
2021.12.07 00:52:00	50.001443	128	61	60	1	49.985000	50.014000	0.000034	NaN	NaN	50001.442623	8388617
2021.12.07 00:53:00	49.999508	128	59	59	1	49.981000	50.016000	0.000064	NaN	NaN	49999.508475	8388608
2021.12.07 00:54:00	50.000164	128	61	61	1	49.984000	50.013000	0.000042	NaN	NaN	50000.163934	8388608
2021.12.07 00:55:00	49.999467	128	60	60	1	49.973000	50.012000	0.000052	NaN	NaN	49999.466667	8388608
2021.12.07 00:56:00	49.999650	128	60	61	1	49.967000	50.018000	0.000071	NaN	NaN	49999.650000	8388617
2021.12.07 00:57:00	49.999407	128	59	58	1	49.974000	50.016000	0.000053	NaN	NaN	49999.406780	8388617
2021.12.07 00:58:00	50.000934	128	61	61	1	49.986000	50.021000	0.000056	NaN	NaN	50000.934426	8388608
2021.12.07 00:59:00	49.999068	128	59	59	1	49.974000	50.014000	0.000052	NaN	NaN	49999.067797	8388608
2021.12.07 01:00:00	49.999180	128	61	61	1	49.983000	50.020000	0.000047	NaN	NaN	49999.180328	8388617
2021.12.07 01:01:00	50.001367	128	60	59	1	49.985000	50.011000	0.000029	NaN	NaN	50001.366667	8388608
2021.12.07 01:02:00	49.998550	128	60	60	1	49.958000	50.012000	0.000076	NaN	NaN	49998.550000	8388608
2021.12.07 01:03:00	50.000339	128	59	59	1	49.985000	50.016000	0.000038	NaN	NaN	50000.338983	8388608
2021.12.07 01:04:00	50.000433	128	60	60	1	49.988000	50.013000	0.000045	NaN	NaN	50000.433333	8388608
2021.12.07 01:05:00	49.999867	128	60	59	1	49.972000	50.015000	0.000050	NaN	NaN	49999.866667	8388608
2021.12.07 01:06:00	49.999951	128	61	61	1	49.984000	50.012000	0.000039	NaN	NaN	49999.950820	8388608
2021.12.07 01:07:00	49.998339	128	59	59	1	49.950000	50.013000	0.000113	NaN	NaN	49998.338983	8388617
2021.12.07 01:08:00	50.000623	128	61	61	1	49.942000	50.018000	0.000109	NaN	NaN	50000.622951	8388608
2021.12.07 01:09:00	49.999458	128	59	59	1	49.975000	50.011000	0.000042	NaN	NaN	49999.457627	8388608
2021.12.07 01:10:00	49.999295	128	61	60	1	49.984000	50.018000	0.000046	NaN	NaN	49999.295082	8388608
2021.12.07 01:11:00	50.000650	128	60	60	1	49.981000	50.018000	0.000069	NaN	NaN	50000.650000	8388608
2021.12.07 01:12:00	50.000900	128	60	60	1	49.950000	50.017000	0.000089	NaN	NaN	50000.900000	8388608
2021.12.07 01:13:00	49.999467	128	60	60	1	49.988000	50.012000	0.000031	NaN	NaN	49999.466667	8388608
2021.12.07 01:14:00	49.999633	128	60	60	1	49.980000	50.011000	0.000049	NaN	NaN	49999.633333	8388608
2021.12.07 01:15:00	49.998356	128	59	60	1	49.966000	50.012000	0.000068	NaN	NaN	49998.355932	8388608
2021.12.07 01:16:00	49.999900	128	60	59	1	49.985000	50.018000	0.000039	NaN	NaN	49999.900000	8388608
2021.12.07 01:17:00	49.999717	128	60	59	1	49.978000	50.015000	0.000049	NaN	NaN	49999.716667	8388617
2021.12.07 01:18:00	50.000213	128	61	61	1	49.981000	50.013000	0.000041	NaN	NaN	50000.213115	8388608
2021.12.07 01:19:00	50.000033	128	60	60	1	49.984000	50.010000	0.000035	NaN	NaN	50000.033333	8388617
2021.12.07 01:20:00	49.999717	128	60	60	1	49.984000	50.015000	0.000045	NaN	NaN	49999.716667	8388608
2021.12.07 01:21:00	50.000169	128	59	59	1	49.980000	50.010000	0.000030	NaN	NaN	50000.169492	8388617
2021.12.07 01:22:00	49.998770	128	61	60	1	49.984000	50.015000	0.000046	NaN	NaN	49998.770492	8388608
2021.12.07 01:23:00	50.001085	128	59	59	1	49.984000	50.013000	0.000038	NaN	NaN	50001.084746	8388608
2021.12.07 01:24:00	49.999283	128	60	61	1	49.972000	50.019000	0.000076	NaN	NaN	49999.283333	8388617
2021.12.07 01:25:00	50.000333	128	60	60	1	49.982000	50.021000	0.000040	NaN	NaN	50000.333333	8388617
2021.12.07 01:26:00	49.999475	128	61	60	1	49.973000	50.011000	0.000049	NaN	NaN	49999.475410	8388617
2021.12.07 01:27:00	49.999400	128	60	60	1	49.978000	50.016000	0.000056	NaN	NaN	49999.400000	8388617
2021.12.07 01:28:00	50.001017	128	59	59	1	49.986000	50.013000	0.000041	NaN	NaN	50001.016949	8388608
2021.12.07 01:29:00	50.000183	128	60	60	1	49.980000	50.013000	0.000040	NaN	NaN	50000.183333	8388617
2021.12.07 01:30:00	49.999410	128	61	60	1	49.976000	50.017000	0.000062	NaN	NaN	49999.409836	8388617
2021.12.07 01:31:00	50.000576	128	59	59	1	49.987000	50.017000	0.000048	NaN	NaN	50000.576271	8388608
2021.12.07 01:32:00	49.999883	128	60	60	1	49.983000	50.022000	0.000056	NaN	NaN	49999.883333	8388608
2021.12.07 01:33:00	49.999200	128	60	60	1	49.968000	50.014000	0.000059	NaN	NaN	49999.200000	8388617
2021.12.07 01:34:00	50.000617	128	60	60	1	49.974000	50.015000	0.000044	NaN	NaN	50000.616667	8388608
2021.12.07 01:35:00	49.999750	128	60	61	1	49.978000	50.020000	0.000057	NaN	NaN	49999.750000	8388617
2021.12.07 01:36:00	50.000583	128	60	59	1	49.982000	50.015000	0.000051	NaN	NaN	50000.583333	8388608
2021.12.07 01:37:00	49.999475	128	61	60	1	49.977000	50.018000	0.000067	NaN	NaN	49999.475410	8388617
2021.12.07 01:38:00	50.001254	128	59	59	1	49.950000	50.016000	0.000089	NaN	NaN	50001.254237	8388617
2021.12.07 01:39:00	49.999050	128	60	60	1	49.980000	50.013000	0.000046	NaN	NaN	49999.050000	8388608
2021.12.07 01:40:00	49.998267	128	60	60	1	49.957000	50.018000	0.000142	NaN	NaN	49998.266667	8388608
2021.12.07 01:41:00	50.000279	128	61	61	1	49.967000	50.015000	0.000068	NaN	NaN	50000.278689	8388608
2021.12.07 01:42:00	50.000237	128	59	59	1	49.981000	50.015000	0.000071	NaN	NaN	50000.237288	8388608
2021.12.07 01:43:00	49.999750	128	60	60	1	49.985000	50.013000	0.000036	NaN	NaN	49999.750000	8388617
2021.12.07 01:44:00	50.000639	128	61	61	1	49.969000	50.016000	0.000065	NaN	NaN	50000.639344	8388608
2021.12.07 01:45:00	50.001034	128	59	59	1	49.983000	50.024000	0.000054	NaN	NaN	50001.033898	8388617
2021.12.07 01:46:00	49.999267	128	60	59	1	49.985000	50.011000	0.000035	NaN	NaN	49999.266667	8388608
2021.12.07 01:47:00	50.000183	128	60	60	1	49.957000	50.019000	0.000092	NaN	NaN	50000.183333	8388617
2021.12.07 01:48:00	50.000607	128	61	61	1	49.950000	50.014000	0.000081	NaN	NaN	50000.606557	8388608
2021.12.07 01:49:00	50.000433	128	60	60	1	49.977000	50.017000	0.000057	NaN	NaN	50000.433333	8388608
2021.12.07 01:50:00	49.999458	128	59	59	1	49.980000	50.019000	0.000052	NaN	NaN	49999.457627	8388608
2021.12.07 01:51:00	49.999541	128	61	61	1	49.983000	50.013000	0.000049	NaN	NaN	49999.540984	8388608
2021.12.07 01:52:00	50.000083	128	60	60	1	49.979000	50.014000	0.000045	NaN	NaN	50000.083333	8388608
2021.12.07 01:53:00	50.000644	128	59	60	1	49.983000	50.020000	0.000069	NaN	NaN	50000.644068	8388608
2021.12.07 01:54:00	49.999667	128	60	60	1	49.983000	50.012000	0.000046	NaN	NaN	49999.666667	8388608
2021.12.07 01:55:00	49.997583	128	60	59	1	49.975000	50.016000	0.000063	NaN	NaN	49997.583333	8388608
2021.12.07 01:56:00	50.001850	128	60	59	1	49.985000	50.018000	0.000044	NaN	NaN	50001.850000	8388608
2021.12.07 01:57:00	50.000525	128	61	61	1	49.980000	50.017000	0.000073	NaN	NaN	50000.524590	8388608
2021.12.07 01:58:00	50.000450	128	60	60	1	49.981000	50.013000	0.000044	NaN	NaN	50000.450000	8388608
2021.12.07 01:59:00	50.000492	128	59	60	1	49.975000	50.016000	0.000060	NaN	NaN	50000.491525	8388617
2021.12.07 02:00:00	49.999050	128	60	60	1	49.985000	50.012000	0.000054	NaN	NaN	49999.050000	8388608
2021.12.07 02:01:00	50.000617	128	60	59	1	49.976000	50.013000	0.000053	NaN	NaN	50000.616667	8388608
2021.12.07 02:02:00	49.999167	128	60	60	1	49.983000	50.019000	0.000060	NaN	NaN	49999.166667	8388608
2021.12.07 02:03:00	50.000300	128	60	60	1	49.956000	50.019000	0.000098	NaN	NaN	50000.300000	8388608
2021.12.07 02:04:00	50.000083	128	60	61	1	49.981000	50.016000	0.000064	NaN	NaN	50000.083333	8388608
2021.12.07 02:05:00	50.001083	128	60	59	1	49.956000	50.016000	0.000087	NaN	NaN	50001.083333	8388608
2021.12.07 02:06:00	50.000033	128	60	60	1	49.973000	50.016000	0.000069	NaN	NaN	50000.033333	8388608
2021.12.07 02:07:00	50.000475	128	61	60	1	49.982000	50.016000	0.000057	NaN	NaN	50000.475410	8388608
2021.12.07 02:08:00	49.999850	128	60	60	1	49.984000	50.017000	0.000039	NaN	NaN	49999.850000	8388608
2021.12.07 02:09:00	49.999847	128	59	59	1	49.980000	50.016000	0.000050	NaN	NaN	49999.847458	8388608
2021.12.07 02:10:00	49.999650	128	60	61	1	49.980000	50.017000	0.000075	NaN	NaN	49999.650000	8388608
2021.12.07 02:11:00	49.999467	128	60	61	1	49.978000	50.013000	0.000045	NaN	NaN	49999.466667	8388608
2021.12.07 02:12:00	50.000066	128	61	61	1	49.941000	50.016000	0.000120	NaN	NaN	50000.065574	8388608
2021.12.07 02:13:00	49.999783	128	60	59	1	49.979000	50.014000	0.000064	NaN	NaN	49999.783333	8388608
2021.12.07 02:14:00	50.000400	128	60	60	1	49.984000	50.019000	0.000061	NaN	NaN	50000.400000	8388608
2021.12.07 02:15:00	50.001441	128	59	59	1	49.973000	50.030000	0.000092	NaN	NaN	50001.440678	8388617
2021.12.07 02:16:00	49.999417	128	60	59	1	49.983000	50.012000	0.000041	NaN	NaN	49999.416667	8388617
2021.12.07 02:17:00	49.999344	128	61	61	1	49.971000	50.014000	0.000047	NaN	NaN	49999.344262	8388617
2021.12.07 02:18:00	49.999317	128	60	61	1	49.984000	50.012000	0.000061	NaN	NaN	49999.316667	8388608
2021.12.07 02:19:00	49.999712	128	59	58	1	49.976000	50.016000	0.000045	NaN	NaN	49999.711864	8388617
2021.12.07 02:20:00	49.999230	128	61	61	1	49.975000	50.018000	0.000075	NaN	NaN	49999.229508	8388608
2021.12.07 02:21:00	50.000441	128	59	59	1	49.979000	50.022000	0.000069	NaN	NaN	50000.440678	8388608
2021.12.07 02:22:00	49.999951	128	61	61	1	49.981000	50.014000	0.000045	NaN	NaN	49999.950820	8388617
2021.12.07 02:23:00	49.999167	128	60	61	1	49.968000	50.017000	0.000051	NaN	NaN	49999.166667	8388608
2021.12.07 02:24:00	50.001000	128	60	59	1	49.986000	50.020000	0.000041	NaN	NaN	50001.000000	8388617
2021.12.07 02:25:00	50.000085	128	59	58	1	49.987000	50.016000	0.000036	NaN	NaN	50000.084746	8388608
2021.12.07 02:26:00	50.000164	128	61	61	1	49.982000	50.016000	0.000044	NaN	NaN	50000.163934	8388608
2021.12.07 02:27:00	49.999617	128	60	60	1	49.985000	50.013000	0.000036	NaN	NaN	49999.616667	8388608
2021.12.07 02:28:00	50.000254	128	59	60	1	49.988000	50.016000	0.000039	NaN	NaN	50000.254237	8388617
2021.12.07 02:29:00	49.999131	128	61	60	1	49.978000	50.012000	0.000035	NaN	NaN	49999.131148	8388617
2021.12.07 02:30:00	50.001136	128	59	59	1	49.983000	50.014000	0.000040	NaN	NaN	50001.135593	8388608
2021.12.07 02:31:00	49.999967	128	60	60	1	49.970000	50.019000	0.000067	NaN	NaN	49999.966667	8388617
2021.12.07 02:32:00	50.000883	128	60	60	1	49.982000	50.021000	0.000051	NaN	NaN	50000.883333	8388608
2021.12.07 02:33:00	50.000700	128	60	60	1	49.973000	50.013000	0.000049	NaN	NaN	50000.700000	8388617
2021.12.07 02:34:00	49.998817	128	60	61	1	49.983000	50.013000	0.000051	NaN	NaN	49998.816667	8388608
2021.12.07 02:35:00	50.001017	128	60	60	1	49.986000	50.015000	0.000039	NaN	NaN	50001.016667	8388608
2021.12.07 02:36:00	49.999200	128	60	60	1	49.976000	50.019000	0.000070	NaN	NaN	49999.200000	8388608
2021.12.07 02:37:00	49.999833	128	60	60	1	49.966000	50.022000	0.000087	NaN	NaN	49999.833333	8388608
2021.12.07 02:38:00	49.999590	128	61	61	1	49.985000	50.012000	0.000047	NaN	NaN	49999.590164	8388608
2021.12.07 02:39:00	49.999833	128	60	60	1	49.986000	50.015000	0.000039	NaN	NaN	49999.833333	8388608
2021.12.07 02:40:00	50.000833	128	60	60	1	49.984000	50.020000	0.000060	NaN	NaN	50000.833333	8388608
2021.12.07 02:41:00	50.000322	128	59	59	1	49.982000	50.017000	0.000058	NaN	NaN	50000.322034	8388617
2021.12.07 02:42:00	49.998800	128	60	60	1	49.958000	50.013000	0.000096	NaN	NaN	49998.800000	8388608
2021.12.07 02:43:00	50.000836	128	61	61	1	49.985000	50.023000	0.000060	NaN	NaN	50000.836066	8388608
2021.12.07 02:44:00	50.000167	128	60	60	1	49.985000	50.018000	0.000039	NaN	NaN	50000.166667	8388608
2021.12.07 02:45:00	49.999683	128	60	60	1	49.985000	50.017000	0.000040	NaN	NaN	49999.683333	8388617
2021.12.07 02:46:00	49.999717	128	60	60	1	49.985000	50.012000	0.000051	NaN	NaN	49999.716667	8388608
2021.12.07 02:47:00	49.998967	128	60	60	1	49.979000	50.017000	0.000060	NaN	NaN	49998.966667	8388608
2021.12.07 02:48:00	50.000017	128	60	60	1	49.957000	50.016000	0.000087	NaN	NaN	50000.016667	8388617
2021.12.07 02:49:00	49.999467	128	60	59	1	49.982000	50.023000	0.000054	NaN	NaN	49999.466667	8388617
2021.12.07 02:50:00	49.999678	128	59	59	1	49.981000	50.016000	0.000065	NaN	NaN	49999.677966	8388617
2021.12.07 02:51:00	49.999800	128	60	59	1	49.986000	50.016000	0.000054	NaN	NaN	49999.800000	8388608
2021.12.07 02:52:00	50.000164	128	61	61	1	49.985000	50.016000	0.000034	NaN	NaN	50000.163934	8388617
2021.12.07 02:53:00	49.999288	128	59	59	1	49.979000	50.015000	0.000052	NaN	NaN	49999.288136	8388608
2021.12.07 02:54:00	49.999850	128	60	60	1	49.975000	50.016000	0.000048	NaN	NaN	49999.850000	8388608
2021.12.07 02:55:00	49.999459	128	61	60	1	49.975000	50.015000	0.000055	NaN	NaN	49999.459016	8388608
2021.12.07 02:56:00	50.000133	128	60	60	1	49.970000	50.014000	0.000069	NaN	NaN	50000.133333	8388608
2021.12.07 02:57:00	49.999576	128	59	59	1	49.981000	50.021000	0.000062	NaN	NaN	49999.576271	8388617
2021.12.07 02:58:00	50.001541	128	61	61	1	49.989000	50.018000	0.000042	NaN	NaN	50001.540984	8388617
2021.12.07 02:59:00	49.999610	128	59	59	1	49.979000	50.010000	0.000038	NaN	NaN	49999.610169	8388608
2021.12.07 03:00:00	50.000852	128	61	61	1	49.982000	50.017000	0.000057	NaN	NaN	50000.852459	8388608
2021.12.07 03:01:00	50.000867	128	60	60	1	49.984000	50.015000	0.000045	NaN	NaN	50000.866667	8388608
2021.12.07 03:02:00	50.001136	128	59	60	1	49.981000	50.016000	0.000058	NaN	NaN	50001.135593	8388617
2021.12.07 03:03:00	50.000283	128	60	60	1	49.977000	50.011000	0.000045	NaN	NaN	50000.283333	8388608
2021.12.07 03:04:00	50.000283	128	60	59	1	49.949000	50.020000	0.000126	NaN	NaN	50000.283333	8388617
2021.12.07 03:05:00	49.999770	128	61	61	1	49.959000	50.014000	0.000074	NaN	NaN	49999.770492	8388617
2021.12.07 03:06:00	50.000517	128	60	60	1	49.973000	50.013000	0.000074	NaN	NaN	50000.516667	8388608
2021.12.07 03:07:00	50.001542	128	59	59	1	49.980000	50.024000	0.000080	NaN	NaN	50001.542373	8388608
2021.12.07 03:08:00	49.998867	128	60	60	1	49.981000	50.012000	0.000060	NaN	NaN	49998.866667	8388608
2021.12.07 03:09:00	49.999869	128	61	61	1	49.986000	50.017000	0.000048	NaN	NaN	49999.868852	8388608
2021.12.07 03:10:00	49.999683	128	60	61	1	49.983000	50.019000	0.000042	NaN	NaN	49999.683333	8388617
2021.12.07 03:11:00	50.000550	128	60	60	1	49.967000	50.015000	0.000068	NaN	NaN	50000.550000	8388608
2021.12.07 03:12:00	50.000117	128	60	60	1	49.978000	50.012000	0.000048	NaN	NaN	50000.116667	8388608
2021.12.07 03:13:00	49.999559	128	59	59	1	49.966000	50.017000	0.000068	NaN	NaN	49999.559322	8388608
2021.12.07 03:14:00	49.999246	128	61	61	1	49.977000	50.024000	0.000062	NaN	NaN	49999.245902	8388617
2021.12.07 03:15:00	50.000322	128	59	60	1	49.981000	50.012000	0.000039	NaN	NaN	50000.322034	8388608
2021.12.07 03:16:00	49.999767	128	60	60	1	49.959000	50.015000	0.000068	NaN	NaN	49999.766667	8388608
2021.12.07 03:17:00	49.999852	128	61	60	1	49.972000	50.013000	0.000051	NaN	NaN	49999.852459	8388617
2021.12.07 03:18:00	49.999450	128	60	60	1	49.985000	50.013000	0.000045	NaN	NaN	49999.450000	8388617
2021.12.07 03:19:00	50.002254	128	59	60	1	49.964000	50.017000	0.000056	NaN	NaN	50002.254237	8388608
2021.12.07 03:20:00	49.999583	128	60	61	1	49.988000	50.013000	0.000035	NaN	NaN	49999.583333	8388608
2021.12.07 03:21:00	49.999770	128	61	61	1	49.977000	50.017000	0.000057	NaN	NaN	49999.770492	8388608
2021.12.07 03:22:00	49.999783	128	60	60	1	49.966000	50.018000	0.000069	NaN	NaN	49999.783333	8388608
2021.12.07 03:23:00	50.000350	128	60	60	1	49.984000	50.015000	0.000040	NaN	NaN	50000.350000	8388617
