$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 00:00:00
$Filename; CO2FT_A_Conc_Estimate_20211215.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Conc_Estimate, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Conc_Estimate	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.15 01:10:00	507.066667	0	60	60	1	507.000000	508.000000	0.063277	NaN	NaN	507.066667	0
2021.12.15 01:11:00	508.033333	0	60	60	1	508.000000	509.000000	0.032768	NaN	NaN	508.033333	0
2021.12.15 01:12:00	508.633333	0	60	60	1	508.000000	509.000000	0.236158	NaN	NaN	508.633333	0
2021.12.15 01:13:00	509.266667	0	60	60	1	509.000000	510.000000	0.198870	NaN	NaN	509.266667	9
2021.12.15 01:14:00	509.866667	0	60	60	1	509.000000	510.000000	0.117514	NaN	NaN	509.866667	9
2021.12.15 01:15:00	510.016667	0	60	60	1	510.000000	511.000000	0.016667	NaN	NaN	510.016667	9
2021.12.15 01:16:00	510.216667	0	60	60	1	510.000000	511.000000	0.172599	NaN	NaN	510.216667	0
2021.12.15 01:17:00	510.033333	0	60	60	1	510.000000	511.000000	0.032768	NaN	NaN	510.033333	0
2021.12.15 01:18:00	510.566667	0	60	60	1	510.000000	511.000000	0.249718	NaN	NaN	510.566667	0
2021.12.15 01:19:00	510.900000	0	60	60	1	510.000000	511.000000	0.091525	NaN	NaN	510.900000	9
2021.12.15 01:20:00	511.000000	0	60	60	1	511.000000	511.000000	0.000000	NaN	NaN	511.000000	0
2021.12.15 01:21:00	511.000000	0	60	60	1	511.000000	511.000000	0.000000	NaN	NaN	511.000000	0
2021.12.15 01:22:00	510.800000	0	60	60	1	510.000000	511.000000	0.162712	NaN	NaN	510.800000	0
2021.12.15 01:23:00	510.266667	0	60	60	1	510.000000	511.000000	0.198870	NaN	NaN	510.266667	9
2021.12.15 01:24:00	509.933333	0	60	60	1	509.000000	510.000000	0.063277	NaN	NaN	509.933333	9
2021.12.15 01:25:00	509.600000	0	60	60	1	509.000000	510.000000	0.244068	NaN	NaN	509.600000	0
2021.12.15 01:26:00	509.583333	0	60	60	1	509.000000	510.000000	0.247175	NaN	NaN	509.583333	0
2021.12.15 01:27:00	510.066667	0	60	60	1	510.000000	511.000000	0.063277	NaN	NaN	510.066667	9
2021.12.15 01:28:00	509.700000	0	60	60	1	509.000000	510.000000	0.213559	NaN	NaN	509.700000	0
2021.12.15 01:29:00	509.983333	0	60	60	1	509.000000	510.000000	0.016667	NaN	NaN	509.983333	0
2021.12.15 01:30:00	509.933333	0	60	60	1	509.000000	510.000000	0.063277	NaN	NaN	509.933333	9
2021.12.15 01:31:00	510.000000	0	60	60	1	510.000000	510.000000	0.000000	NaN	NaN	510.000000	9
2021.12.15 01:32:00	509.733333	0	60	60	1	509.000000	510.000000	0.198870	NaN	NaN	509.733333	0
2021.12.15 01:33:00	509.566667	0	60	60	1	509.000000	510.000000	0.249718	NaN	NaN	509.566667	0
2021.12.15 01:34:00	510.000000	0	60	60	1	510.000000	510.000000	0.000000	NaN	NaN	510.000000	0
2021.12.15 01:35:00	509.666667	0	60	60	1	509.000000	510.000000	0.225989	NaN	NaN	509.666667	9
2021.12.15 01:36:00	509.833333	0	60	60	1	509.000000	510.000000	0.141243	NaN	NaN	509.833333	0
2021.12.15 01:37:00	510.000000	0	60	60	1	510.000000	510.000000	0.000000	NaN	NaN	510.000000	9
2021.12.15 01:38:00	509.800000	0	60	60	1	509.000000	510.000000	0.162712	NaN	NaN	509.800000	0
2021.12.15 01:39:00	509.850000	0	60	60	1	509.000000	510.000000	0.129661	NaN	NaN	509.850000	9
2021.12.15 01:40:00	509.066667	0	60	60	1	509.000000	510.000000	0.063277	NaN	NaN	509.066667	9
2021.12.15 01:41:00	508.900000	0	60	60	1	508.000000	510.000000	0.328814	NaN	NaN	508.900000	0
2021.12.15 01:42:00	508.900000	0	60	60	1	508.000000	509.000000	0.091525	NaN	NaN	508.900000	0
2021.12.15 01:43:00	508.300000	0	60	60	1	508.000000	509.000000	0.213559	NaN	NaN	508.300000	0
2021.12.15 01:44:00	507.983333	0	60	60	1	507.000000	509.000000	0.050565	NaN	NaN	507.983333	9
2021.12.15 01:45:00	507.983333	0	60	60	1	507.000000	509.000000	0.050565	NaN	NaN	507.983333	0
2021.12.15 01:46:00	507.933333	0	60	60	1	507.000000	508.000000	0.063277	NaN	NaN	507.933333	0
2021.12.15 01:47:00	508.300000	0	60	60	1	507.000000	509.000000	0.315254	NaN	NaN	508.300000	9
2021.12.15 01:48:00	508.000000	0	60	60	1	508.000000	508.000000	0.000000	NaN	NaN	508.000000	9
2021.12.15 01:49:00	508.433333	0	60	60	1	508.000000	509.000000	0.249718	NaN	NaN	508.433333	9
2021.12.15 01:50:00	508.950000	0	60	60	1	508.000000	509.000000	0.048305	NaN	NaN	508.950000	9
2021.12.15 01:51:00	509.050000	0	60	60	1	508.000000	510.000000	0.082203	NaN	NaN	509.050000	9
2021.12.15 01:52:00	509.266667	0	60	60	1	509.000000	510.000000	0.198870	NaN	NaN	509.266667	9
2021.12.15 01:53:00	509.333333	0	60	60	1	509.000000	510.000000	0.225989	NaN	NaN	509.333333	0
2021.12.15 01:54:00	509.500000	0	60	60	1	509.000000	510.000000	0.254237	NaN	NaN	509.500000	9
2021.12.15 01:55:00	509.783333	0	60	60	1	509.000000	510.000000	0.172599	NaN	NaN	509.783333	9
2021.12.15 01:56:00	510.016667	0	60	60	1	510.000000	511.000000	0.016667	NaN	NaN	510.016667	9
2021.12.15 01:57:00	510.000000	0	60	60	1	510.000000	510.000000	0.000000	NaN	NaN	510.000000	9
2021.12.15 01:58:00	510.233333	0	60	60	1	510.000000	511.000000	0.181921	NaN	NaN	510.233333	9
2021.12.15 01:59:00	510.433333	0	60	60	1	510.000000	511.000000	0.249718	NaN	NaN	510.433333	9
2021.12.15 02:00:00	510.900000	0	60	60	1	510.000000	511.000000	0.091525	NaN	NaN	510.900000	9
2021.12.15 02:01:00	510.533333	0	60	60	1	510.000000	511.000000	0.253107	NaN	NaN	510.533333	0
2021.12.15 02:02:00	510.200000	0	60	60	1	510.000000	511.000000	0.162712	NaN	NaN	510.200000	9
2021.12.15 02:03:00	510.016667	0	60	60	1	509.000000	511.000000	0.287853	NaN	NaN	510.016667	0
2021.12.15 02:04:00	509.266667	0	60	60	1	509.000000	510.000000	0.198870	NaN	NaN	509.266667	9
2021.12.15 02:05:00	509.100000	0	60	60	1	508.000000	510.000000	0.125424	NaN	NaN	509.100000	0
2021.12.15 02:06:00	508.883333	0	60	60	1	508.000000	509.000000	0.104802	NaN	NaN	508.883333	9
2021.12.15 02:07:00	508.983333	0	60	60	1	508.000000	509.000000	0.016667	NaN	NaN	508.983333	0
2021.12.15 02:08:00	508.983333	0	60	60	1	508.000000	509.000000	0.016667	NaN	NaN	508.983333	9
2021.12.15 02:09:00	509.000000	0	60	60	1	509.000000	509.000000	0.000000	NaN	NaN	509.000000	9
2021.12.15 02:10:00	509.066667	0	60	60	1	508.000000	510.000000	0.097175	NaN	NaN	509.066667	0
2021.12.15 02:11:00	508.833333	0	60	60	1	508.000000	509.000000	0.141243	NaN	NaN	508.833333	0
2021.12.15 02:12:00	509.166667	0	60	60	1	509.000000	510.000000	0.141243	NaN	NaN	509.166667	9
2021.12.15 02:13:00	509.233333	0	60	60	1	509.000000	510.000000	0.181921	NaN	NaN	509.233333	0
2021.12.15 02:14:00	509.183333	0	60	60	1	509.000000	510.000000	0.152260	NaN	NaN	509.183333	0
2021.12.15 02:15:00	509.200000	0	60	60	1	509.000000	510.000000	0.162712	NaN	NaN	509.200000	0
2021.12.15 02:16:00	509.316667	0	60	60	1	509.000000	510.000000	0.220056	NaN	NaN	509.316667	9
2021.12.15 02:17:00	509.566667	0	60	60	1	509.000000	510.000000	0.249718	NaN	NaN	509.566667	0
2021.12.15 02:18:00	509.550000	0	60	60	1	509.000000	510.000000	0.251695	NaN	NaN	509.550000	9
2021.12.15 02:19:00	509.983333	0	60	60	1	509.000000	510.000000	0.016667	NaN	NaN	509.983333	0
2021.12.15 02:20:00	509.900000	0	60	61	1	509.000000	510.000000	0.091525	NaN	NaN	509.900000	9
2021.12.15 02:21:00	510.000000	0	60	60	1	510.000000	510.000000	0.000000	NaN	NaN	510.000000	9
2021.12.15 02:22:00	510.083333	0	60	60	1	510.000000	511.000000	0.077684	NaN	NaN	510.083333	0
2021.12.15 02:23:00	510.000000	0	60	60	1	510.000000	510.000000	0.000000	NaN	NaN	510.000000	9
2021.12.15 02:24:00	510.000000	0	60	60	1	510.000000	510.000000	0.000000	NaN	NaN	510.000000	9
2021.12.15 02:25:00	510.166667	0	60	60	1	510.000000	511.000000	0.141243	NaN	NaN	510.166667	0
2021.12.15 02:26:00	510.133333	0	60	60	1	510.000000	511.000000	0.117514	NaN	NaN	510.133333	9
2021.12.15 02:27:00	510.016667	0	60	60	1	509.000000	511.000000	0.050565	NaN	NaN	510.016667	9
2021.12.15 02:28:00	509.383333	0	60	60	1	509.000000	510.000000	0.240395	NaN	NaN	509.383333	9
2021.12.15 02:29:00	509.150000	0	60	60	1	508.000000	510.000000	0.163559	NaN	NaN	509.150000	0
2021.12.15 02:30:00	508.983333	0	60	60	1	508.000000	509.000000	0.016667	NaN	NaN	508.983333	9
2021.12.15 02:31:00	508.900000	0	60	60	1	508.000000	510.000000	0.125424	NaN	NaN	508.900000	0
2021.12.15 02:32:00	508.616667	0	60	60	1	508.000000	509.000000	0.240395	NaN	NaN	508.616667	0
2021.12.15 02:33:00	508.933333	0	60	60	1	508.000000	509.000000	0.063277	NaN	NaN	508.933333	0
2021.12.15 02:34:00	509.166667	0	60	60	1	509.000000	510.000000	0.141243	NaN	NaN	509.166667	0
2021.12.15 02:35:00	509.183333	0	60	60	1	509.000000	510.000000	0.152260	NaN	NaN	509.183333	9
2021.12.15 02:36:00	509.183333	0	60	60	1	509.000000	510.000000	0.152260	NaN	NaN	509.183333	0
2021.12.15 02:37:00	508.850000	0	60	60	1	508.000000	510.000000	0.265254	NaN	NaN	508.850000	0
2021.12.15 02:38:00	508.966667	0	60	60	1	508.000000	509.000000	0.032768	NaN	NaN	508.966667	0
2021.12.15 02:39:00	509.000000	0	60	60	1	509.000000	509.000000	0.000000	NaN	NaN	509.000000	0
2021.12.15 02:40:00	508.700000	0	60	60	1	508.000000	509.000000	0.213559	NaN	NaN	508.700000	9
2021.12.15 02:41:00	508.983333	0	60	60	1	508.000000	509.000000	0.016667	NaN	NaN	508.983333	0
2021.12.15 02:42:00	508.816667	0	60	60	1	508.000000	510.000000	0.355650	NaN	NaN	508.816667	9
2021.12.15 02:43:00	508.666667	0	60	60	1	508.000000	509.000000	0.225989	NaN	NaN	508.666667	0
2021.12.15 02:44:00	508.733333	0	60	60	1	508.000000	509.000000	0.198870	NaN	NaN	508.733333	0
2021.12.15 02:45:00	508.483333	0	60	60	1	508.000000	509.000000	0.253955	NaN	NaN	508.483333	9
2021.12.15 02:46:00	508.300000	0	60	60	1	508.000000	509.000000	0.213559	NaN	NaN	508.300000	9
2021.12.15 02:47:00	509.000000	0	60	60	1	509.000000	509.000000	0.000000	NaN	NaN	509.000000	9
2021.12.15 02:48:00	508.733333	0	60	60	1	508.000000	509.000000	0.198870	NaN	NaN	508.733333	0
2021.12.15 02:49:00	508.366667	0	60	60	1	508.000000	509.000000	0.236158	NaN	NaN	508.366667	0
2021.12.15 02:50:00	508.483333	0	60	60	1	508.000000	509.000000	0.253955	NaN	NaN	508.483333	9
2021.12.15 02:51:00	508.200000	0	60	60	1	508.000000	509.000000	0.162712	NaN	NaN	508.200000	0
2021.12.15 02:52:00	508.283333	0	60	60	1	508.000000	509.000000	0.206497	NaN	NaN	508.283333	0
2021.12.15 02:53:00	508.450000	0	60	60	1	508.000000	509.000000	0.251695	NaN	NaN	508.450000	0
2021.12.15 02:54:00	508.650000	0	60	60	1	508.000000	509.000000	0.231356	NaN	NaN	508.650000	9
2021.12.15 02:55:00	508.883333	0	60	60	1	508.000000	509.000000	0.104802	NaN	NaN	508.883333	9
2021.12.15 02:56:00	508.650000	0	60	60	1	508.000000	509.000000	0.231356	NaN	NaN	508.650000	0
2021.12.15 02:57:00	508.483333	0	60	60	1	508.000000	509.000000	0.253955	NaN	NaN	508.483333	9
2021.12.15 02:58:00	508.516667	0	60	60	1	508.000000	509.000000	0.253955	NaN	NaN	508.516667	0
2021.12.15 02:59:00	508.500000	0	60	60	1	508.000000	509.000000	0.254237	NaN	NaN	508.500000	9
2021.12.15 03:00:00	508.166667	0	60	60	1	508.000000	509.000000	0.141243	NaN	NaN	508.166667	0
2021.12.15 03:01:00	508.000000	0	60	60	1	507.000000	509.000000	0.067797	NaN	NaN	508.000000	9
2021.12.15 03:02:00	508.100000	0	60	60	1	508.000000	509.000000	0.091525	NaN	NaN	508.100000	9
2021.12.15 03:03:00	508.000000	0	60	60	1	508.000000	508.000000	0.000000	NaN	NaN	508.000000	9
2021.12.15 03:04:00	508.133333	0	60	60	1	508.000000	509.000000	0.117514	NaN	NaN	508.133333	0
2021.12.15 03:05:00	507.950000	0	60	60	1	507.000000	508.000000	0.048305	NaN	NaN	507.950000	9
2021.12.15 03:06:00	508.000000	0	60	60	1	508.000000	508.000000	0.000000	NaN	NaN	508.000000	9
2021.12.15 03:07:00	508.166667	0	60	60	1	508.000000	509.000000	0.141243	NaN	NaN	508.166667	0
2021.12.15 03:08:00	508.033333	0	60	60	1	508.000000	509.000000	0.032768	NaN	NaN	508.033333	9
2021.12.15 03:09:00	508.000000	0	60	60	1	508.000000	508.000000	0.000000	NaN	NaN	508.000000	9
2021.12.15 03:10:00	508.200000	0	60	60	1	508.000000	509.000000	0.162712	NaN	NaN	508.200000	0
2021.12.15 03:11:00	508.233333	0	60	60	1	508.000000	509.000000	0.181921	NaN	NaN	508.233333	0
2021.12.15 03:12:00	508.483333	0	60	60	1	508.000000	509.000000	0.253955	NaN	NaN	508.483333	9
2021.12.15 03:13:00	508.333333	0	60	60	1	507.000000	509.000000	0.293785	NaN	NaN	508.333333	0
2021.12.15 03:14:00	508.500000	0	60	60	1	508.000000	509.000000	0.254237	NaN	NaN	508.500000	0
2021.12.15 03:15:00	508.450000	0	60	60	1	508.000000	509.000000	0.251695	NaN	NaN	508.450000	0
2021.12.15 03:16:00	508.466667	0	60	60	1	508.000000	509.000000	0.253107	NaN	NaN	508.466667	9
2021.12.15 03:17:00	508.316667	0	60	60	1	508.000000	509.000000	0.220056	NaN	NaN	508.316667	9
2021.12.15 03:18:00	508.066667	0	60	60	1	508.000000	509.000000	0.063277	NaN	NaN	508.066667	0
2021.12.15 03:19:00	508.500000	0	60	60	1	508.000000	509.000000	0.254237	NaN	NaN	508.500000	0
2021.12.15 03:20:00	508.266667	0	60	60	1	508.000000	509.000000	0.198870	NaN	NaN	508.266667	0
2021.12.15 03:21:00	508.216667	0	60	60	1	508.000000	509.000000	0.172599	NaN	NaN	508.216667	0
2021.12.15 03:22:00	508.033333	0	60	60	1	508.000000	509.000000	0.032768	NaN	NaN	508.033333	0
2021.12.15 03:23:00	508.050000	0	60	60	1	508.000000	509.000000	0.048305	NaN	NaN	508.050000	0
2021.12.15 03:24:00	508.233333	0	60	60	1	507.000000	509.000000	0.249718	NaN	NaN	508.233333	0
2021.12.15 03:25:00	508.016667	0	60	60	1	508.000000	509.000000	0.016667	NaN	NaN	508.016667	9
2021.12.15 03:26:00	508.216667	0	60	60	1	508.000000	509.000000	0.172599	NaN	NaN	508.216667	0
2021.12.15 03:27:00	508.000000	0	60	60	1	508.000000	508.000000	0.000000	NaN	NaN	508.000000	0
2021.12.15 03:28:00	508.000000	0	60	60	1	508.000000	508.000000	0.000000	NaN	NaN	508.000000	0
2021.12.15 03:29:00	508.000000	0	60	60	1	508.000000	508.000000	0.000000	NaN	NaN	508.000000	0
2021.12.15 03:30:00	508.066667	0	60	60	1	507.000000	509.000000	0.232768	NaN	NaN	508.066667	0
2021.12.15 03:31:00	508.350000	0	60	60	1	508.000000	509.000000	0.231356	NaN	NaN	508.350000	0
2021.12.15 03:32:00	507.933333	0	60	60	1	507.000000	509.000000	0.131073	NaN	NaN	507.933333	0
2021.12.15 03:33:00	508.300000	0	60	60	1	508.000000	509.000000	0.213559	NaN	NaN	508.300000	9
