$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.17 00:00:08
$Filename; CO2FT_A_Conc_Estimate_20211217.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Conc_Estimate, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Conc_Estimate	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.17 00:48:00	422.000000	0	60	60	1	422.000000	422.000000	0.000000	NaN	NaN	422.000000	0
2021.12.17 00:49:00	422.000000	0	60	60	1	422.000000	422.000000	0.000000	NaN	NaN	422.000000	9
2021.12.17 00:50:00	422.000000	0	60	60	1	422.000000	422.000000	0.000000	NaN	NaN	422.000000	0
2021.12.17 00:51:00	422.000000	0	60	60	1	422.000000	422.000000	0.000000	NaN	NaN	422.000000	0
2021.12.17 00:52:00	421.900000	0	60	60	1	421.000000	422.000000	0.091525	NaN	NaN	421.900000	0
2021.12.17 00:53:00	421.983333	0	60	60	1	421.000000	422.000000	0.016667	NaN	NaN	421.983333	9
2021.12.17 00:54:00	421.733333	0	60	60	1	421.000000	422.000000	0.198870	NaN	NaN	421.733333	0
2021.12.17 00:55:00	421.366667	0	60	61	1	421.000000	422.000000	0.236158	NaN	NaN	421.366667	9
2021.12.17 00:56:00	421.050000	0	60	60	1	421.000000	422.000000	0.048305	NaN	NaN	421.050000	0
2021.12.17 00:57:00	421.266667	0	60	60	1	421.000000	422.000000	0.198870	NaN	NaN	421.266667	9
2021.12.17 00:58:00	421.000000	0	60	60	1	421.000000	421.000000	0.000000	NaN	NaN	421.000000	0
2021.12.17 00:59:00	421.033333	0	60	60	1	421.000000	422.000000	0.032768	NaN	NaN	421.033333	0
2021.12.17 01:00:00	420.916667	0	60	60	1	420.000000	421.000000	0.077684	NaN	NaN	420.916667	0
2021.12.17 01:01:00	420.666667	0	60	60	1	420.000000	421.000000	0.225989	NaN	NaN	420.666667	9
2021.12.17 01:02:00	420.000000	0	60	60	1	419.000000	421.000000	0.033898	NaN	NaN	420.000000	9
2021.12.17 01:03:00	419.583333	0	60	60	1	419.000000	420.000000	0.247175	NaN	NaN	419.583333	9
2021.12.17 01:04:00	419.100000	0	60	60	1	419.000000	420.000000	0.091525	NaN	NaN	419.100000	9
2021.12.17 01:05:00	418.883333	0	60	60	1	418.000000	419.000000	0.104802	NaN	NaN	418.883333	0
2021.12.17 01:06:00	418.433333	0	60	60	1	418.000000	419.000000	0.249718	NaN	NaN	418.433333	0
2021.12.17 01:07:00	418.083333	0	60	60	1	418.000000	419.000000	0.077684	NaN	NaN	418.083333	9
2021.12.17 01:08:00	417.866667	0	60	60	1	417.000000	418.000000	0.117514	NaN	NaN	417.866667	0
2021.12.17 01:09:00	417.750000	0	60	60	1	417.000000	418.000000	0.190678	NaN	NaN	417.750000	9
2021.12.17 01:10:00	417.300000	0	60	60	1	417.000000	418.000000	0.213559	NaN	NaN	417.300000	0
2021.12.17 01:11:00	417.416667	0	60	60	1	417.000000	418.000000	0.247175	NaN	NaN	417.416667	0
2021.12.17 01:12:00	416.750000	0	60	60	1	416.000000	417.000000	0.190678	NaN	NaN	416.750000	0
2021.12.17 01:13:00	416.150000	0	60	60	1	416.000000	417.000000	0.129661	NaN	NaN	416.150000	9
2021.12.17 01:14:00	416.300000	0	60	60	1	416.000000	417.000000	0.213559	NaN	NaN	416.300000	9
2021.12.17 01:15:00	416.100000	0	60	60	1	416.000000	417.000000	0.091525	NaN	NaN	416.100000	9
2021.12.17 01:16:00	416.000000	0	60	60	1	416.000000	416.000000	0.000000	NaN	NaN	416.000000	0
2021.12.17 01:17:00	416.250000	0	60	60	1	416.000000	417.000000	0.190678	NaN	NaN	416.250000	0
2021.12.17 01:18:00	416.000000	0	60	60	1	416.000000	416.000000	0.000000	NaN	NaN	416.000000	0
2021.12.17 01:19:00	416.450000	0	60	60	1	416.000000	417.000000	0.251695	NaN	NaN	416.450000	0
2021.12.17 01:20:00	416.733333	0	60	60	1	416.000000	417.000000	0.198870	NaN	NaN	416.733333	9
2021.12.17 01:21:00	417.016667	0	60	60	1	417.000000	418.000000	0.016667	NaN	NaN	417.016667	9
2021.12.17 01:22:00	417.566667	0	60	60	1	417.000000	418.000000	0.249718	NaN	NaN	417.566667	0
2021.12.17 01:23:00	418.150000	0	60	60	1	418.000000	419.000000	0.129661	NaN	NaN	418.150000	9
2021.12.17 01:24:00	418.483333	0	60	60	1	418.000000	419.000000	0.253955	NaN	NaN	418.483333	0
2021.12.17 01:25:00	418.883333	0	60	60	1	418.000000	419.000000	0.104802	NaN	NaN	418.883333	9
2021.12.17 01:26:00	419.000000	0	60	60	1	419.000000	419.000000	0.000000	NaN	NaN	419.000000	9
2021.12.17 01:27:00	419.000000	0	60	60	1	419.000000	419.000000	0.000000	NaN	NaN	419.000000	9
2021.12.17 01:28:00	419.133333	0	60	60	1	419.000000	420.000000	0.117514	NaN	NaN	419.133333	9
2021.12.17 01:29:00	419.900000	0	60	60	1	419.000000	420.000000	0.091525	NaN	NaN	419.900000	9
2021.12.17 01:30:00	419.783333	0	60	60	1	419.000000	420.000000	0.172599	NaN	NaN	419.783333	9
2021.12.17 01:31:00	419.783333	0	60	60	1	419.000000	420.000000	0.172599	NaN	NaN	419.783333	9
2021.12.17 01:32:00	419.983333	0	60	60	1	419.000000	420.000000	0.016667	NaN	NaN	419.983333	0
2021.12.17 01:33:00	419.983333	0	60	60	1	419.000000	421.000000	0.050565	NaN	NaN	419.983333	0
2021.12.17 01:34:00	420.000000	0	60	60	1	420.000000	420.000000	0.000000	NaN	NaN	420.000000	0
2021.12.17 01:35:00	419.716667	0	60	60	1	419.000000	420.000000	0.206497	NaN	NaN	419.716667	9
2021.12.17 01:36:00	420.000000	0	60	60	1	420.000000	420.000000	0.000000	NaN	NaN	420.000000	0
2021.12.17 01:37:00	419.800000	0	60	60	1	419.000000	420.000000	0.162712	NaN	NaN	419.800000	9
2021.12.17 01:38:00	420.150000	0	60	60	1	420.000000	421.000000	0.129661	NaN	NaN	420.150000	9
2021.12.17 01:39:00	419.950000	0	60	60	1	419.000000	420.000000	0.048305	NaN	NaN	419.950000	0
2021.12.17 01:40:00	419.983333	0	60	60	1	419.000000	421.000000	0.050565	NaN	NaN	419.983333	9
2021.12.17 01:41:00	419.883333	0	60	60	1	419.000000	420.000000	0.104802	NaN	NaN	419.883333	0
2021.12.17 01:42:00	420.000000	0	60	60	1	420.000000	420.000000	0.000000	NaN	NaN	420.000000	9
2021.12.17 01:43:00	419.416667	0	60	60	1	419.000000	420.000000	0.247175	NaN	NaN	419.416667	9
2021.12.17 01:44:00	419.883333	0	60	60	1	419.000000	420.000000	0.104802	NaN	NaN	419.883333	9
2021.12.17 01:45:00	419.316667	0	60	60	1	419.000000	420.000000	0.220056	NaN	NaN	419.316667	9
2021.12.17 01:46:00	419.433333	0	60	60	1	419.000000	420.000000	0.249718	NaN	NaN	419.433333	9
2021.12.17 01:47:00	419.600000	0	60	60	1	419.000000	420.000000	0.244068	NaN	NaN	419.600000	9
2021.12.17 01:48:00	419.133333	0	60	60	1	419.000000	420.000000	0.117514	NaN	NaN	419.133333	0
2021.12.17 01:49:00	419.100000	0	60	60	1	419.000000	420.000000	0.091525	NaN	NaN	419.100000	0
2021.12.17 01:50:00	419.283333	0	60	60	1	419.000000	420.000000	0.206497	NaN	NaN	419.283333	0
2021.12.17 01:51:00	419.333333	0	60	60	1	419.000000	420.000000	0.225989	NaN	NaN	419.333333	9
2021.12.17 01:52:00	419.216667	0	60	60	1	419.000000	420.000000	0.172599	NaN	NaN	419.216667	9
2021.12.17 01:53:00	419.050000	0	60	60	1	419.000000	420.000000	0.048305	NaN	NaN	419.050000	9
2021.12.17 01:54:00	419.033333	0	60	60	1	419.000000	420.000000	0.032768	NaN	NaN	419.033333	0
2021.12.17 01:55:00	418.966667	0	60	60	1	418.000000	419.000000	0.032768	NaN	NaN	418.966667	0
2021.12.17 01:56:00	418.983333	0	60	60	1	418.000000	419.000000	0.016667	NaN	NaN	418.983333	0
2021.12.17 01:57:00	418.766667	0	60	60	1	418.000000	419.000000	0.181921	NaN	NaN	418.766667	9
2021.12.17 01:58:00	418.800000	0	60	60	1	418.000000	419.000000	0.162712	NaN	NaN	418.800000	0
2021.12.17 01:59:00	419.000000	0	60	59	1	419.000000	419.000000	0.000000	NaN	NaN	419.000000	9
2021.12.17 02:00:00	419.000000	0	60	60	1	419.000000	419.000000	0.000000	NaN	NaN	419.000000	9
2021.12.17 02:01:00	418.866667	0	60	60	1	418.000000	420.000000	0.253107	NaN	NaN	418.866667	0
2021.12.17 02:02:00	418.750000	0	60	60	1	418.000000	419.000000	0.190678	NaN	NaN	418.750000	0
2021.12.17 02:03:00	418.900000	0	60	60	1	418.000000	419.000000	0.091525	NaN	NaN	418.900000	9
2021.12.17 02:04:00	418.716667	0	60	60	1	418.000000	419.000000	0.206497	NaN	NaN	418.716667	9
2021.12.17 02:05:00	418.416667	0	60	60	1	418.000000	419.000000	0.247175	NaN	NaN	418.416667	0
2021.12.17 02:06:00	418.716667	0	60	60	1	418.000000	419.000000	0.206497	NaN	NaN	418.716667	9
2021.12.17 02:07:00	418.983333	0	60	60	1	418.000000	419.000000	0.016667	NaN	NaN	418.983333	9
2021.12.17 02:08:00	418.850000	0	60	60	1	418.000000	419.000000	0.129661	NaN	NaN	418.850000	0
2021.12.17 02:09:00	418.316667	0	60	60	1	418.000000	419.000000	0.220056	NaN	NaN	418.316667	0
2021.12.17 02:10:00	418.750000	0	60	60	1	418.000000	419.000000	0.190678	NaN	NaN	418.750000	0
2021.12.17 02:11:00	418.066667	0	60	60	1	418.000000	419.000000	0.063277	NaN	NaN	418.066667	9
2021.12.17 02:12:00	418.350000	0	60	60	1	418.000000	419.000000	0.231356	NaN	NaN	418.350000	0
2021.12.17 02:13:00	418.183333	0	60	60	1	418.000000	419.000000	0.152260	NaN	NaN	418.183333	0
2021.12.17 02:14:00	418.050000	0	60	60	1	417.000000	419.000000	0.082203	NaN	NaN	418.050000	0
2021.12.17 02:15:00	418.366667	0	60	60	1	418.000000	419.000000	0.236158	NaN	NaN	418.366667	0
2021.12.17 02:16:00	418.200000	0	60	60	1	418.000000	419.000000	0.162712	NaN	NaN	418.200000	9
2021.12.17 02:17:00	418.016667	0	60	60	1	418.000000	419.000000	0.016667	NaN	NaN	418.016667	0
2021.12.17 02:18:00	418.100000	0	60	60	1	418.000000	419.000000	0.091525	NaN	NaN	418.100000	9
2021.12.17 02:19:00	418.266667	0	60	60	1	418.000000	419.000000	0.198870	NaN	NaN	418.266667	0
2021.12.17 02:20:00	418.016667	0	60	60	1	418.000000	419.000000	0.016667	NaN	NaN	418.016667	9
2021.12.17 02:21:00	418.016667	0	60	60	1	418.000000	419.000000	0.016667	NaN	NaN	418.016667	9
2021.12.17 02:22:00	417.983333	0	60	60	1	417.000000	418.000000	0.016667	NaN	NaN	417.983333	0
2021.12.17 02:23:00	418.166667	0	60	60	1	418.000000	419.000000	0.141243	NaN	NaN	418.166667	9
2021.12.17 02:24:00	418.016667	0	60	60	1	418.000000	419.000000	0.016667	NaN	NaN	418.016667	9
2021.12.17 02:25:00	417.966667	0	60	60	1	417.000000	418.000000	0.032768	NaN	NaN	417.966667	0
2021.12.17 02:26:00	418.000000	0	60	60	1	418.000000	418.000000	0.000000	NaN	NaN	418.000000	0
2021.12.17 02:27:00	418.000000	0	60	60	1	418.000000	418.000000	0.000000	NaN	NaN	418.000000	0
2021.12.17 02:28:00	418.016667	0	60	60	1	418.000000	419.000000	0.016667	NaN	NaN	418.016667	0
2021.12.17 02:29:00	417.866667	0	60	60	1	417.000000	419.000000	0.320904	NaN	NaN	417.866667	9
2021.12.17 02:30:00	417.383333	0	60	60	1	417.000000	418.000000	0.240395	NaN	NaN	417.383333	0
2021.12.17 02:31:00	417.766667	0	60	60	1	417.000000	418.000000	0.181921	NaN	NaN	417.766667	9
2021.12.17 02:32:00	417.733333	0	60	60	1	417.000000	418.000000	0.198870	NaN	NaN	417.733333	0
2021.12.17 02:33:00	417.250000	0	60	60	1	417.000000	418.000000	0.190678	NaN	NaN	417.250000	9
2021.12.17 02:34:00	417.500000	0	60	60	1	417.000000	418.000000	0.254237	NaN	NaN	417.500000	0
2021.12.17 02:35:00	417.350000	0	60	60	1	417.000000	418.000000	0.231356	NaN	NaN	417.350000	9
2021.12.17 02:36:00	417.050000	0	60	60	1	417.000000	418.000000	0.048305	NaN	NaN	417.050000	9
2021.12.17 02:37:00	417.300000	0	60	60	1	417.000000	418.000000	0.213559	NaN	NaN	417.300000	0
2021.12.17 02:38:00	417.400000	0	60	60	1	417.000000	418.000000	0.244068	NaN	NaN	417.400000	9
2021.12.17 02:39:00	417.666667	0	60	60	1	417.000000	418.000000	0.225989	NaN	NaN	417.666667	0
2021.12.17 02:40:00	417.900000	0	60	60	1	417.000000	418.000000	0.091525	NaN	NaN	417.900000	9
2021.12.17 02:41:00	418.650000	0	60	60	1	418.000000	419.000000	0.231356	NaN	NaN	418.650000	9
2021.12.17 02:42:00	419.950000	0	60	60	1	419.000000	420.000000	0.048305	NaN	NaN	419.950000	9
2021.12.17 02:43:00	420.016667	0	60	60	1	420.000000	421.000000	0.016667	NaN	NaN	420.016667	9
2021.12.17 02:44:00	420.250000	0	60	60	1	420.000000	421.000000	0.190678	NaN	NaN	420.250000	0
2021.12.17 02:45:00	419.383333	0	60	60	1	419.000000	420.000000	0.240395	NaN	NaN	419.383333	0
2021.12.17 02:46:00	418.866667	0	60	60	1	418.000000	419.000000	0.117514	NaN	NaN	418.866667	9
2021.12.17 02:47:00	418.250000	0	60	60	1	418.000000	419.000000	0.190678	NaN	NaN	418.250000	0
2021.12.17 02:48:00	418.000000	0	60	60	1	418.000000	418.000000	0.000000	NaN	NaN	418.000000	9
2021.12.17 02:49:00	417.533333	0	60	60	1	417.000000	418.000000	0.253107	NaN	NaN	417.533333	0
2021.12.17 02:50:00	417.083333	0	60	60	1	417.000000	418.000000	0.077684	NaN	NaN	417.083333	0
2021.12.17 02:51:00	417.000000	0	60	60	1	417.000000	417.000000	0.000000	NaN	NaN	417.000000	0
2021.12.17 02:52:00	416.733333	0	60	60	1	416.000000	417.000000	0.198870	NaN	NaN	416.733333	0
2021.12.17 02:53:00	416.550000	0	60	60	1	416.000000	417.000000	0.251695	NaN	NaN	416.550000	0
2021.12.17 02:54:00	416.350000	0	60	60	1	416.000000	417.000000	0.231356	NaN	NaN	416.350000	0
2021.12.17 02:55:00	416.033333	0	60	60	1	416.000000	417.000000	0.032768	NaN	NaN	416.033333	9
2021.12.17 02:56:00	416.216667	0	60	60	1	416.000000	417.000000	0.172599	NaN	NaN	416.216667	0
2021.12.17 02:57:00	416.133333	0	60	60	1	416.000000	417.000000	0.117514	NaN	NaN	416.133333	9
2021.12.17 02:58:00	416.016667	0	60	60	1	415.000000	417.000000	0.253955	NaN	NaN	416.016667	9
2021.12.17 02:59:00	416.066667	0	60	60	1	416.000000	417.000000	0.063277	NaN	NaN	416.066667	0
2021.12.17 03:00:00	416.000000	0	60	60	1	416.000000	416.000000	0.000000	NaN	NaN	416.000000	9
2021.12.17 03:01:00	415.983333	0	60	60	1	415.000000	416.000000	0.016667	NaN	NaN	415.983333	9
2021.12.17 03:02:00	415.866667	0	60	60	1	415.000000	416.000000	0.117514	NaN	NaN	415.866667	0
2021.12.17 03:03:00	415.950000	0	60	60	1	415.000000	416.000000	0.048305	NaN	NaN	415.950000	0
2021.12.17 03:04:00	630.966667	0	60	60	1	416.000000	2560.000000	420471.354802	NaN	NaN	630.966667	0
2021.12.17 03:05:00	416.700000	0	60	60	1	416.000000	417.000000	0.213559	NaN	NaN	416.700000	9
2021.12.17 03:06:00	417.300000	0	60	60	1	417.000000	418.000000	0.213559	NaN	NaN	417.300000	0
2021.12.17 03:07:00	417.766667	0	60	60	1	417.000000	419.000000	0.249718	NaN	NaN	417.766667	9
2021.12.17 03:08:00	418.916667	0	60	60	1	418.000000	420.000000	0.179379	NaN	NaN	418.916667	9
2021.12.17 03:09:00	419.516667	0	60	60	1	419.000000	420.000000	0.253955	NaN	NaN	419.516667	9
2021.12.17 03:10:00	420.066667	0	60	60	1	419.000000	421.000000	0.368362	NaN	NaN	420.066667	9
2021.12.17 03:11:00	421.150000	0	60	60	1	421.000000	422.000000	0.129661	NaN	NaN	421.150000	0
2021.12.17 03:12:00	422.900000	0	60	60	1	422.000000	423.000000	0.091525	NaN	NaN	422.900000	9
2021.12.17 03:13:00	423.450000	0	60	60	1	423.000000	424.000000	0.251695	NaN	NaN	423.450000	0
2021.12.17 03:14:00	424.000000	0	60	60	1	424.000000	424.000000	0.000000	NaN	NaN	424.000000	0
2021.12.17 03:15:00	424.100000	0	60	60	1	424.000000	425.000000	0.091525	NaN	NaN	424.100000	9
2021.12.17 03:16:00	424.000000	0	60	60	1	424.000000	424.000000	0.000000	NaN	NaN	424.000000	0
2021.12.17 03:17:00	424.000000	0	60	59	1	424.000000	424.000000	0.000000	NaN	NaN	424.000000	9
2021.12.17 03:18:00	424.000000	0	60	60	1	424.000000	424.000000	0.000000	NaN	NaN	424.000000	0
2021.12.17 03:19:00	424.033333	0	60	60	1	424.000000	425.000000	0.032768	NaN	NaN	424.033333	0
2021.12.17 03:20:00	423.516667	0	60	60	1	423.000000	424.000000	0.253955	NaN	NaN	423.516667	0
2021.12.17 03:21:00	423.066667	0	60	60	1	423.000000	424.000000	0.063277	NaN	NaN	423.066667	9
2021.12.17 03:22:00	423.433333	0	60	60	1	423.000000	424.000000	0.249718	NaN	NaN	423.433333	0
2021.12.17 03:23:00	423.100000	0	60	60	1	423.000000	424.000000	0.091525	NaN	NaN	423.100000	0
2021.12.17 03:24:00	422.950000	0	60	60	1	422.000000	423.000000	0.048305	NaN	NaN	422.950000	0
2021.12.17 03:25:00	423.166667	0	60	60	1	423.000000	424.000000	0.141243	NaN	NaN	423.166667	0
2021.12.17 03:26:00	423.016667	0	60	60	1	423.000000	424.000000	0.016667	NaN	NaN	423.016667	9
2021.12.17 03:27:00	423.000000	0	60	60	1	423.000000	423.000000	0.000000	NaN	NaN	423.000000	9
2021.12.17 03:28:00	422.900000	0	60	60	1	422.000000	424.000000	0.193220	NaN	NaN	422.900000	9
2021.12.17 03:29:00	423.000000	0	60	60	1	423.000000	423.000000	0.000000	NaN	NaN	423.000000	0
2021.12.17 03:30:00	422.866667	0	60	60	1	422.000000	423.000000	0.117514	NaN	NaN	422.866667	9
2021.12.17 03:31:00	422.916667	0	60	60	1	422.000000	423.000000	0.077684	NaN	NaN	422.916667	9
2021.12.17 03:32:00	422.900000	0	60	60	1	422.000000	423.000000	0.091525	NaN	NaN	422.900000	0
2021.12.17 03:33:00	422.933333	0	60	60	1	422.000000	423.000000	0.063277	NaN	NaN	422.933333	0
