$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.13 20:00:10
$Filename; CO2FT_A ZeroCycle 20211213 200010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.13 20:00:32	12288	1	NaN	NaN	1035.050000	1001.650000	1.000000	0.000000	22222.000000	15108.000000	46.800000	-81.326000	2.000000	66666.000000	26.650000	49.980000	32.689000	40.175000	26.350000	66666.000000	66666.000000
2021.12.13 20:00:33	0	0	NaN	NaN	1035.020000	1001.650000	1.000000	0.000000	22222.000000	15108.000000	46.800000	-81.326000	2.000000	66666.000000	26.650000	49.994000	32.700000	40.176000	26.350000	66666.000000	66666.000000
2021.12.13 20:00:34	0	0	NaN	NaN	1035.090000	1001.660000	1.000000	0.000000	22222.000000	15108.000000	46.800000	-81.326000	2.000000	66666.000000	26.660000	50.001000	32.679000	40.241000	26.350000	66666.000000	66666.000000
2021.12.13 20:00:35	0	0	NaN	NaN	1035.080000	1001.690000	1.000000	0.000000	22222.000000	15108.000000	46.800000	-81.326000	2.000000	66666.000000	26.660000	50.006000	32.689000	40.242000	26.350000	66666.000000	66666.000000
2021.12.13 20:00:36	0	0	NaN	NaN	1035.110000	1001.720000	1.000000	0.000000	22223.000000	15108.000000	46.800000	-81.606000	2.000000	66666.000000	26.540000	50.004000	32.679000	40.275000	26.240000	66666.000000	66666.000000
2021.12.13 20:00:37	0	0	NaN	NaN	1035.110000	1001.710000	1.000000	0.000000	22223.000000	15108.000000	46.800000	-81.606000	2.000000	66666.000000	26.540000	50.004000	32.700000	40.277000	26.240000	66666.000000	66666.000000
2021.12.13 20:00:38	0	0	NaN	NaN	1035.120000	1001.710000	1.000000	0.000000	22223.000000	15108.000000	46.800000	-81.606000	2.000000	66666.000000	26.540000	50.006000	32.700000	40.277000	26.240000	66666.000000	66666.000000
2021.12.13 20:00:39	0	0	NaN	NaN	1035.040000	1001.710000	1.000000	0.000000	22223.000000	15108.000000	46.800000	-81.606000	2.000000	66666.000000	26.540000	49.989000	32.709000	40.311000	26.240000	66666.000000	66666.000000
2021.12.13 20:00:40	0	0	NaN	NaN	1035.130000	1001.720000	1.000000	0.000000	22223.000000	15108.000000	46.800000	-81.606000	2.000000	66666.000000	26.540000	49.991000	32.709000	40.311000	26.240000	66666.000000	66666.000000
2021.12.13 20:00:41	0	0	NaN	NaN	1035.160000	1001.720000	1.000000	0.000000	22223.000000	15109.000000	46.800000	-81.194000	2.000000	66666.000000	26.710000	50.001000	32.700000	40.310000	26.410000	66666.000000	66666.000000
2021.12.13 20:00:42	0	0	NaN	NaN	1035.130000	1001.730000	1.000000	0.000000	22223.000000	15109.000000	46.800000	-81.194000	2.000000	66666.000000	26.710000	49.995000	32.689000	40.343000	26.410000	66666.000000	66666.000000
2021.12.13 20:00:43	0	0	NaN	NaN	1035.150000	1001.720000	1.000000	0.000000	22223.000000	15109.000000	46.800000	-81.194000	2.000000	66666.000000	26.710000	49.983000	32.689000	40.343000	26.410000	66666.000000	66666.000000
2021.12.13 20:00:44	0	0	NaN	NaN	1035.120000	1001.750000	1.000000	0.000000	22223.000000	15109.000000	46.800000	-81.194000	2.000000	66666.000000	26.710000	50.013000	32.679000	40.342000	26.410000	66666.000000	66666.000000
2021.12.13 20:00:45	0	0	NaN	NaN	1035.150000	1001.750000	1.000000	0.000000	22223.000000	15109.000000	46.800000	-81.194000	2.000000	66666.000000	26.710000	49.985000	32.689000	40.376000	26.410000	66666.000000	66666.000000
2021.12.13 20:00:46	0	0	NaN	NaN	1035.190000	1001.770000	1.000000	0.000000	22223.000000	15109.000000	46.800000	-81.194000	2.000000	66666.000000	26.710000	50.002000	32.700000	40.377000	26.410000	66666.000000	66666.000000
2021.12.13 20:00:47	0	0	NaN	NaN	1035.120000	1001.790000	1.000000	0.000000	22223.000000	15109.000000	46.800000	-81.194000	2.000000	66666.000000	26.710000	50.007000	32.700000	40.377000	26.410000	66666.000000	66666.000000
2021.12.13 20:00:48	0	0	NaN	NaN	1035.130000	1001.770000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	50.004000	32.700000	40.411000	26.570000	66666.000000	66666.000000
2021.12.13 20:00:49	0	0	NaN	NaN	1035.150000	1001.770000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	49.998000	32.700000	40.411000	26.570000	66666.000000	66666.000000
2021.12.13 20:00:50	0	0	NaN	NaN	1035.190000	1001.800000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	50.000000	32.700000	40.411000	26.580000	66666.000000	66666.000000
2021.12.13 20:00:51	0	0	NaN	NaN	1035.190000	1001.800000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	49.995000	32.700000	40.411000	26.580000	66666.000000	66666.000000
2021.12.13 20:00:52	0	0	NaN	NaN	1035.180000	1001.800000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	50.003000	32.700000	40.444000	26.580000	66666.000000	66666.000000
2021.12.13 20:00:53	0	0	NaN	NaN	1035.190000	1001.860000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	50.001000	32.689000	40.443000	26.580000	66666.000000	66666.000000
2021.12.13 20:00:54	0	0	NaN	NaN	1035.190000	1001.840000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	50.004000	32.709000	40.445000	26.580000	66666.000000	66666.000000
2021.12.13 20:00:55	0	0	NaN	NaN	1035.230000	1001.880000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	50.003000	32.709000	40.445000	26.580000	66666.000000	66666.000000
2021.12.13 20:00:56	0	0	NaN	NaN	1035.150000	1001.910000	1.000000	0.000000	22223.000000	15110.000000	46.800000	-80.782000	2.000000	66666.000000	26.880000	49.996000	32.719000	40.480000	26.580000	66666.000000	66666.000000
2021.12.13 20:00:57	0	0	NaN	NaN	1035.240000	1001.910000	1.000000	0.000000	22223.000000	15109.000000	46.800000	-81.194000	2.000000	66666.000000	26.710000	50.000000	32.709000	40.445000	26.410000	66666.000000	66666.000000
2021.12.13 20:00:58	0	0	NaN	NaN	1035.230000	1001.940000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.008000	32.700000	40.444000	26.300000	66666.000000	66666.000000
2021.12.13 20:00:59	0	0	NaN	NaN	1035.200000	1001.900000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	49.990000	32.689000	40.510000	26.300000	66666.000000	66666.000000
2021.12.13 20:01:00	0	0	NaN	NaN	1035.200000	1001.940000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	49.995000	32.689000	40.510000	26.300000	66666.000000	66666.000000
2021.12.13 20:01:01	0	0	NaN	NaN	1035.120000	1001.990000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.000000	32.700000	40.478000	26.300000	66666.000000	66666.000000
2021.12.13 20:01:02	0	0	NaN	NaN	1035.200000	1001.980000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	49.992000	32.689000	40.544000	26.300000	66666.000000	66666.000000
2021.12.13 20:01:03	0	0	NaN	NaN	1035.240000	1002.020000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.006000	32.700000	40.545000	26.300000	66666.000000	66666.000000
2021.12.13 20:01:04	0	0	NaN	NaN	1035.230000	1002.010000	1.000000	0.000000	22224.000000	15108.000000	46.800000	-81.887000	2.000000	66666.000000	26.430000	50.000000	32.700000	40.511000	26.140000	66666.000000	66666.000000
2021.12.13 20:01:05	0	0	NaN	NaN	1035.220000	1001.990000	1.000000	0.000000	22224.000000	15108.000000	46.800000	-81.887000	2.000000	66666.000000	26.430000	50.003000	32.709000	40.579000	26.140000	66666.000000	66666.000000
2021.12.13 20:01:06	0	0	NaN	NaN	1035.260000	1001.990000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.000000	32.709000	40.579000	26.300000	66666.000000	66666.000000
2021.12.13 20:01:07	0	0	NaN	NaN	1035.260000	1002.020000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	49.995000	32.709000	40.512000	26.300000	66666.000000	66666.000000
2021.12.13 20:01:08	0	0	NaN	NaN	1035.260000	1002.060000	1.000000	0.000000	22225.000000	15109.000000	46.800000	-81.754000	2.000000	66666.000000	26.490000	49.999000	32.709000	40.546000	26.190000	66666.000000	66666.000000
2021.12.13 20:01:09	0	0	NaN	NaN	1035.260000	1002.090000	1.000000	0.000000	22225.000000	15109.000000	46.800000	-81.754000	2.000000	66666.000000	26.480000	49.992000	32.719000	40.580000	26.190000	66666.000000	66666.000000
2021.12.13 20:01:10	0	0	NaN	NaN	1035.310000	1002.090000	1.000000	0.000000	22225.000000	15109.000000	46.800000	-81.754000	2.000000	66666.000000	26.490000	50.003000	32.709000	40.579000	26.200000	66666.000000	66666.000000
2021.12.13 20:01:11	0	0	NaN	NaN	1035.240000	1002.060000	1.000000	0.000000	22225.000000	15109.000000	46.800000	-81.754000	2.000000	66666.000000	26.480000	49.998000	32.709000	40.579000	26.190000	66666.000000	66666.000000
2021.12.13 20:01:12	0	0	NaN	NaN	1035.270000	1002.090000	1.000000	0.000000	22225.000000	15109.000000	46.800000	-81.754000	2.000000	66666.000000	26.490000	50.002000	32.709000	40.579000	26.190000	66666.000000	66666.000000
2021.12.13 20:01:13	0	0	NaN	NaN	1035.260000	1002.120000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.650000	50.003000	32.709000	40.579000	26.360000	66666.000000	66666.000000
2021.12.13 20:01:14	0	0	NaN	NaN	1035.310000	1002.100000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.650000	50.018000	32.719000	40.580000	26.360000	66666.000000	66666.000000
2021.12.13 20:01:15	0	0	NaN	NaN	1035.270000	1002.160000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.650000	49.995000	32.730000	40.615000	26.360000	66666.000000	66666.000000
2021.12.13 20:01:16	0	0	NaN	NaN	1035.270000	1002.130000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.650000	49.998000	32.719000	40.580000	26.360000	66666.000000	66666.000000
2021.12.13 20:01:17	0	0	NaN	NaN	1035.300000	1002.160000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.650000	49.994000	32.719000	40.580000	26.360000	66666.000000	66666.000000
2021.12.13 20:01:18	0	0	NaN	NaN	1035.310000	1002.150000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.650000	50.002000	32.709000	40.646000	26.360000	66666.000000	66666.000000
2021.12.13 20:01:19	0	0	NaN	NaN	1035.260000	1002.200000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.002000	32.719000	40.614000	26.470000	66666.000000	66666.000000
2021.12.13 20:01:20	0	0	NaN	NaN	1035.330000	1002.190000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.005000	32.709000	40.646000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:21	0	0	NaN	NaN	1035.290000	1002.160000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.650000	50.008000	32.700000	40.645000	26.360000	66666.000000	66666.000000
2021.12.13 20:01:22	0	0	NaN	NaN	1035.290000	1002.200000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.002000	32.709000	40.646000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:23	0	0	NaN	NaN	1035.310000	1002.200000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.006000	32.709000	40.646000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:24	0	0	NaN	NaN	1035.330000	1002.190000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.002000	32.709000	40.646000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:25	0	0	NaN	NaN	1035.340000	1002.210000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.007000	32.719000	40.647000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:26	0	0	NaN	NaN	1035.310000	1002.210000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	49.997000	32.700000	40.645000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:27	0	0	NaN	NaN	1035.350000	1002.170000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.002000	32.709000	40.646000	26.310000	66666.000000	66666.000000
2021.12.13 20:01:28	0	0	NaN	NaN	1035.370000	1002.200000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	49.995000	32.700000	40.645000	26.310000	66666.000000	66666.000000
2021.12.13 20:01:29	0	0	NaN	NaN	1035.330000	1002.230000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.000000	32.700000	40.645000	26.310000	66666.000000	66666.000000
2021.12.13 20:01:30	0	0	NaN	NaN	1035.400000	1002.230000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.005000	32.719000	40.647000	26.310000	66666.000000	66666.000000
2021.12.13 20:01:31	0	0	NaN	NaN	1035.330000	1002.240000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.003000	32.719000	40.647000	26.310000	66666.000000	66666.000000
2021.12.13 20:01:32	0	0	NaN	NaN	1035.370000	1002.240000	1.000000	0.000000	22224.000000	15109.000000	46.800000	-81.474000	2.000000	66666.000000	26.600000	50.002000	32.719000	40.647000	26.310000	66666.000000	66666.000000
2021.12.13 20:01:33	0	0	NaN	NaN	1035.350000	1002.240000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	49.999000	32.719000	40.681000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:34	0	0	NaN	NaN	1035.340000	1002.310000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.012000	32.719000	40.681000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:35	0	0	NaN	NaN	1035.370000	1002.270000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.001000	32.719000	40.681000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:36	0	0	NaN	NaN	1035.380000	1002.270000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.007000	32.719000	40.714000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:37	0	0	NaN	NaN	1035.450000	1002.320000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	49.985000	32.739000	40.717000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:38	0	0	NaN	NaN	1035.380000	1002.380000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.004000	32.719000	40.714000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:39	0	0	NaN	NaN	1035.350000	1002.360000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.000000	32.709000	40.713000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:40	0	0	NaN	NaN	1035.370000	1002.340000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.009000	32.709000	40.713000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:41	0	0	NaN	NaN	1035.400000	1002.340000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	50.018000	32.709000	40.713000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:42	0	0	NaN	NaN	1035.440000	1002.340000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	49.999000	32.719000	40.714000	26.480000	66666.000000	66666.000000
2021.12.13 20:01:43	0	0	NaN	NaN	1035.420000	1002.410000	1.000000	0.000000	22224.000000	15110.000000	46.800000	-81.062000	2.000000	66666.000000	26.770000	49.995000	32.700000	40.712000	26.490000	66666.000000	66666.000000
2021.12.13 20:01:44	0	0	NaN	NaN	1035.480000	1002.390000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.660000	50.000000	32.709000	40.713000	26.370000	66666.000000	66666.000000
2021.12.13 20:01:45	0	0	NaN	NaN	1035.440000	1002.420000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.660000	49.995000	32.730000	40.749000	26.370000	66666.000000	66666.000000
2021.12.13 20:01:46	0	0	NaN	NaN	1035.420000	1002.380000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.820000	49.993000	32.730000	40.749000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:47	0	0	NaN	NaN	1035.450000	1002.410000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.820000	49.997000	32.730000	40.749000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:48	0	0	NaN	NaN	1035.420000	1002.410000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.820000	49.999000	32.730000	40.715000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:49	0	0	NaN	NaN	1035.420000	1002.450000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.660000	50.007000	32.719000	40.748000	26.370000	66666.000000	66666.000000
2021.12.13 20:01:50	0	0	NaN	NaN	1035.420000	1002.490000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.820000	50.011000	32.730000	40.782000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:51	0	0	NaN	NaN	1035.450000	1002.450000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.820000	50.007000	32.730000	40.782000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:52	0	0	NaN	NaN	1035.460000	1002.460000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.830000	49.993000	32.719000	40.714000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:53	0	0	NaN	NaN	1035.400000	1002.470000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.820000	49.997000	32.739000	40.783000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:54	0	0	NaN	NaN	1035.420000	1002.520000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.820000	49.998000	32.730000	40.749000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:55	0	0	NaN	NaN	1035.440000	1002.540000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.820000	49.998000	32.739000	40.783000	26.540000	66666.000000	66666.000000
2021.12.13 20:01:56	0	0	NaN	NaN	1035.450000	1002.500000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.660000	50.006000	32.739000	40.783000	26.370000	66666.000000	66666.000000
2021.12.13 20:01:57	0	0	NaN	NaN	1035.490000	1002.530000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.660000	50.010000	32.739000	40.783000	26.370000	66666.000000	66666.000000
2021.12.13 20:01:58	0	0	NaN	NaN	1035.520000	1002.490000	1.000000	0.000000	22225.000000	15110.000000	46.800000	-81.342000	2.000000	66666.000000	26.660000	49.999000	32.730000	40.782000	26.380000	66666.000000	66666.000000
2021.12.13 20:01:59	0	0	NaN	NaN	1035.520000	1002.520000	1.000000	0.000000	22225.000000	15111.000000	46.800000	-80.930000	2.000000	66666.000000	26.830000	49.999000	32.739000	40.783000	26.540000	66666.000000	66666.000000
