$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 08:00:10
$Filename; CO2FT_A ZeroCycle 20211204 080010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.04 08:00:53	128	8388608	NaN	NaN	1010.910000	998.410000	1.000000	0.000000	22136.000000	15090.000000	47.100000	-64.563000	12.000000	66666.000000	32.790000	50.012000	34.989000	45.570000	32.310000	66666.000000	66666.000000
2021.12.04 08:00:55	128	8388608	NaN	NaN	1010.940000	998.400000	1.000000	0.000000	22136.000000	15090.000000	47.100000	-64.563000	12.000000	66666.000000	32.790000	49.990000	34.980000	45.568000	32.310000	66666.000000	66666.000000
2021.12.04 08:00:56	128	8388608	NaN	NaN	1010.950000	998.400000	1.000000	0.000000	22135.000000	15090.000000	47.100000	-64.282000	12.000000	66666.000000	32.920000	50.001000	34.969000	45.567000	32.430000	66666.000000	66666.000000
2021.12.04 08:00:57	128	8388608	NaN	NaN	1010.950000	998.410000	1.000000	0.000000	22135.000000	15090.000000	47.100000	-64.282000	12.000000	66666.000000	32.920000	49.998000	34.969000	45.567000	32.430000	66666.000000	66666.000000
2021.12.04 08:00:57	128	8388608	NaN	NaN	1010.940000	998.420000	1.000000	0.000000	22135.000000	15090.000000	47.100000	-64.282000	12.000000	66666.000000	32.920000	50.005000	34.980000	45.568000	32.430000	66666.000000	66666.000000
2021.12.04 08:00:59	128	8388608	NaN	NaN	1010.960000	998.410000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.740000	50.002000	34.969000	45.567000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:00	128	8388608	NaN	NaN	1010.950000	998.420000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.730000	50.003000	34.980000	45.602000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:01	128	8388608	NaN	NaN	1010.950000	998.440000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.740000	50.000000	34.969000	45.600000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:02	128	8388608	NaN	NaN	1010.950000	998.410000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.730000	49.979000	34.980000	45.568000	32.250000	66666.000000	66666.000000
2021.12.04 08:01:02	128	8388608	NaN	NaN	1010.920000	998.440000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.730000	50.001000	34.980000	45.568000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:03	128	8388608	NaN	NaN	1010.950000	998.440000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.730000	50.001000	34.980000	45.602000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:04	128	8388608	NaN	NaN	1010.990000	998.460000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.740000	50.009000	34.980000	45.602000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:06	128	8388608	NaN	NaN	1010.950000	998.450000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.740000	50.024000	34.969000	45.634000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:07	128	8388608	NaN	NaN	1010.950000	998.450000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.730000	49.991000	34.980000	45.568000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:08	128	8388608	NaN	NaN	1010.940000	998.450000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.550000	50.005000	34.969000	45.600000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:08	128	8388608	NaN	NaN	1010.950000	998.440000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.550000	50.002000	34.969000	45.600000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:09	128	8388608	NaN	NaN	1010.980000	998.450000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.550000	49.983000	34.980000	45.602000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:11	128	8388608	NaN	NaN	1010.960000	998.460000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.001000	34.959000	45.599000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:12	128	8388608	NaN	NaN	1010.980000	998.450000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.550000	50.004000	34.980000	45.635000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:13	128	8388608	NaN	NaN	1010.960000	998.460000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.550000	50.011000	34.969000	45.634000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:14	128	8388608	NaN	NaN	1010.950000	998.450000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.560000	50.008000	34.969000	45.634000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:15	128	8388608	NaN	NaN	1010.990000	998.460000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.560000	49.998000	34.969000	45.634000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:16	128	8388608	NaN	NaN	1010.960000	998.460000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.550000	50.003000	34.980000	45.635000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:16	128	8388608	NaN	NaN	1010.980000	998.490000	1.000000	0.000000	22136.000000	15088.000000	47.100000	-65.387000	12.000000	66666.000000	32.430000	50.016000	34.969000	45.634000	31.960000	66666.000000	66666.000000
2021.12.04 08:01:18	128	8388608	NaN	NaN	1010.940000	998.480000	1.000000	0.000000	22135.000000	15087.000000	47.100000	-65.517000	12.000000	66666.000000	32.370000	50.006000	34.969000	45.667000	31.900000	66666.000000	66666.000000
2021.12.04 08:01:19	128	8388608	NaN	NaN	1010.990000	998.480000	1.000000	0.000000	22135.000000	15087.000000	47.100000	-65.517000	12.000000	66666.000000	32.370000	50.004000	34.980000	45.635000	31.900000	66666.000000	66666.000000
2021.12.04 08:01:20	128	8388608	NaN	NaN	1011.020000	998.480000	1.000000	0.000000	22135.000000	15087.000000	47.100000	-65.517000	12.000000	66666.000000	32.370000	50.011000	34.980000	45.635000	31.900000	66666.000000	66666.000000
2021.12.04 08:01:21	128	8388608	NaN	NaN	1011.010000	998.480000	1.000000	0.000000	22135.000000	15087.000000	47.100000	-65.517000	12.000000	66666.000000	32.370000	50.002000	34.980000	45.635000	31.900000	66666.000000	66666.000000
2021.12.04 08:01:21	128	8388608	NaN	NaN	1011.010000	998.510000	1.000000	0.000000	22135.000000	15087.000000	47.100000	-65.517000	12.000000	66666.000000	32.380000	49.996000	34.969000	45.634000	31.900000	66666.000000	66666.000000
2021.12.04 08:01:23	128	8388608	NaN	NaN	1011.030000	998.490000	1.000000	0.000000	22135.000000	15087.000000	47.100000	-65.517000	12.000000	66666.000000	32.370000	49.979000	34.980000	45.668000	31.900000	66666.000000	66666.000000
2021.12.04 08:01:24	128	8388608	NaN	NaN	1010.980000	998.480000	1.000000	0.000000	22135.000000	15087.000000	47.100000	-65.517000	12.000000	66666.000000	32.370000	49.998000	34.969000	45.667000	31.900000	66666.000000	66666.000000
2021.12.04 08:01:25	128	8388608	NaN	NaN	1010.990000	998.490000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.560000	50.006000	34.969000	45.667000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:25	128	8388608	NaN	NaN	1010.990000	998.490000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.007000	34.969000	45.667000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:26	128	8388608	NaN	NaN	1011.020000	998.490000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.560000	50.013000	34.969000	45.634000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:27	128	8388608	NaN	NaN	1010.980000	998.510000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.550000	49.986000	34.980000	45.701000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:29	128	8388608	NaN	NaN	1011.030000	998.510000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.004000	34.980000	45.668000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:30	128	8388608	NaN	NaN	1011.050000	998.530000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.002000	34.969000	45.634000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:31	128	8388608	NaN	NaN	1011.010000	998.520000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.006000	34.969000	45.634000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:32	128	8388608	NaN	NaN	1011.010000	998.520000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.004000	34.959000	45.666000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:33	128	8388608	NaN	NaN	1011.030000	998.520000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.010000	34.969000	45.667000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:34	128	8388608	NaN	NaN	1011.020000	998.490000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.560000	49.999000	34.969000	45.700000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:35	128	8388608	NaN	NaN	1011.020000	998.530000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.560000	49.982000	34.969000	45.634000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:36	128	8388608	NaN	NaN	1011.030000	998.530000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.012000	34.969000	45.700000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:37	128	8388608	NaN	NaN	1011.020000	998.530000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.560000	50.012000	34.969000	45.700000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:38	128	8388608	NaN	NaN	1011.050000	998.530000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.570000	50.013000	34.969000	45.700000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:38	128	8388608	NaN	NaN	1011.070000	998.530000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.570000	49.998000	34.969000	45.667000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:40	128	8388608	NaN	NaN	1011.050000	998.530000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.001000	34.980000	45.701000	32.080000	66666.000000	66666.000000
2021.12.04 08:01:41	128	8388608	NaN	NaN	1011.060000	998.560000	1.000000	0.000000	22135.000000	15088.000000	47.200000	-65.086000	12.000000	66666.000000	32.570000	49.993000	34.959000	45.699000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:41	128	8388608	NaN	NaN	1011.070000	998.530000	1.000000	0.000000	22135.000000	15088.000000	47.100000	-65.106000	12.000000	66666.000000	32.560000	50.003000	34.959000	45.699000	32.090000	66666.000000	66666.000000
2021.12.04 08:01:42	128	8388608	NaN	NaN	1011.070000	998.520000	1.000000	0.000000	22135.000000	15089.000000	47.200000	-64.674000	12.000000	66666.000000	32.750000	50.000000	34.969000	45.700000	32.270000	66666.000000	66666.000000
2021.12.04 08:01:44	128	8388608	NaN	NaN	1011.070000	998.550000	1.000000	0.000000	22135.000000	15089.000000	47.200000	-64.674000	12.000000	66666.000000	32.750000	50.003000	34.969000	45.700000	32.270000	66666.000000	66666.000000
2021.12.04 08:01:45	128	8388608	NaN	NaN	1011.090000	998.550000	1.000000	0.000000	22135.000000	15089.000000	47.100000	-64.694000	12.000000	66666.000000	32.740000	49.999000	34.980000	45.701000	32.260000	66666.000000	66666.000000
2021.12.04 08:01:46	128	8388608	NaN	NaN	1011.070000	998.560000	1.000000	0.000000	22135.000000	15089.000000	47.200000	-64.674000	12.000000	66666.000000	32.750000	50.006000	34.980000	45.701000	32.270000	66666.000000	66666.000000
2021.12.04 08:01:47	128	8388608	NaN	NaN	1011.140000	998.560000	1.000000	0.000000	22135.000000	15089.000000	47.200000	-64.674000	12.000000	66666.000000	32.750000	50.000000	34.980000	45.701000	32.270000	66666.000000	66666.000000
2021.12.04 08:01:47	128	8388608	NaN	NaN	1011.090000	998.560000	1.000000	0.000000	22136.000000	15089.000000	47.200000	-64.955000	12.000000	66666.000000	32.620000	50.004000	34.980000	45.701000	32.150000	66666.000000	66666.000000
2021.12.04 08:01:48	128	8388608	NaN	NaN	1011.070000	998.560000	1.000000	0.000000	22136.000000	15089.000000	47.200000	-64.955000	12.000000	66666.000000	32.620000	50.002000	34.980000	45.701000	32.150000	66666.000000	66666.000000
2021.12.04 08:01:49	128	8388608	NaN	NaN	1011.130000	998.560000	1.000000	0.000000	22136.000000	15090.000000	47.200000	-64.543000	12.000000	66666.000000	32.810000	50.001000	34.969000	45.733000	32.330000	66666.000000	66666.000000
2021.12.04 08:01:51	128	8388608	NaN	NaN	1011.120000	998.590000	1.000000	0.000000	22136.000000	15090.000000	47.200000	-64.543000	12.000000	66666.000000	32.810000	50.000000	34.980000	45.734000	32.330000	66666.000000	66666.000000
2021.12.04 08:01:52	128	8388608	NaN	NaN	1011.120000	998.560000	1.000000	0.000000	22136.000000	15090.000000	47.200000	-64.543000	12.000000	66666.000000	32.810000	50.003000	34.980000	45.701000	32.330000	66666.000000	66666.000000
2021.12.04 08:01:53	128	8388608	NaN	NaN	1011.140000	998.590000	1.000000	0.000000	22136.000000	15090.000000	47.200000	-64.543000	12.000000	66666.000000	32.810000	50.001000	34.969000	45.733000	32.330000	66666.000000	66666.000000
2021.12.04 08:01:54	128	8388608	NaN	NaN	1011.130000	998.590000	1.000000	0.000000	22136.000000	15090.000000	47.200000	-64.543000	12.000000	66666.000000	32.810000	50.007000	34.969000	45.733000	32.330000	66666.000000	66666.000000
2021.12.04 08:01:55	128	8388608	NaN	NaN	1011.140000	998.560000	1.000000	0.000000	22136.000000	15090.000000	47.200000	-64.543000	12.000000	66666.000000	32.810000	50.005000	34.980000	45.734000	32.330000	66666.000000	66666.000000
2021.12.04 08:01:56	128	8388608	NaN	NaN	1011.130000	998.570000	1.000000	0.000000	22136.000000	15090.000000	47.200000	-64.543000	12.000000	66666.000000	32.800000	50.008000	34.989000	45.736000	32.330000	66666.000000	66666.000000
2021.12.04 08:01:57	128	8388608	NaN	NaN	1011.130000	998.590000	1.000000	0.000000	22136.000000	15090.000000	47.200000	-64.543000	12.000000	66666.000000	32.810000	49.995000	34.980000	45.734000	32.330000	66666.000000	66666.000000
2021.12.04 08:01:57	128	8388608	NaN	NaN	1011.160000	998.590000	1.000000	0.000000	22136.000000	15089.000000	47.200000	-64.955000	12.000000	66666.000000	32.620000	50.002000	34.989000	45.736000	32.150000	66666.000000	66666.000000
2021.12.04 08:01:58	128	8388608	NaN	NaN	1011.140000	998.590000	1.000000	0.000000	22136.000000	15089.000000	47.200000	-64.955000	12.000000	66666.000000	32.620000	50.001000	34.989000	45.736000	32.150000	66666.000000	66666.000000
