$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 04:00:10
$Filename; CO2FT_A ZeroCycle 20211208 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.08 04:00:29	12288	1	NaN	NaN	1014.220000	993.740000	1.000000	0.000000	22112.000000	15112.000000	46.700000	-48.875000	12.000000	66666.000000	40.160000	49.986000	32.300000	40.469000	39.380000	66666.000000	66666.000000
2021.12.08 04:00:30	12288	1	NaN	NaN	1014.150000	993.700000	1.000000	0.000000	22185.000000	15112.000000	46.700000	-69.330000	9.000000	66666.000000	31.070000	49.994000	32.279000	40.500000	30.470000	66666.000000	66666.000000
2021.12.08 04:00:31	12288	1	NaN	NaN	1014.150000	993.730000	1.000000	0.000000	22190.000000	15112.000000	46.700000	-70.731000	8.000000	66666.000000	30.470000	49.985000	32.279000	40.500000	29.880000	66666.000000	66666.000000
2021.12.08 04:00:32	12288	1	NaN	NaN	1014.220000	993.730000	1.000000	0.000000	22192.000000	15113.000000	46.700000	-70.879000	8.000000	66666.000000	30.400000	49.998000	32.289000	40.568000	29.820000	66666.000000	66666.000000
2021.12.08 04:00:33	12288	1	NaN	NaN	1014.140000	993.740000	1.000000	0.000000	22192.000000	15113.000000	46.700000	-70.879000	8.000000	66666.000000	30.400000	49.999000	32.300000	40.603000	29.820000	66666.000000	66666.000000
2021.12.08 04:00:33	0	0	NaN	NaN	1014.210000	993.770000	1.000000	0.000000	22192.000000	15113.000000	46.700000	-70.879000	8.000000	66666.000000	30.400000	50.001000	32.289000	40.602000	29.820000	66666.000000	66666.000000
2021.12.08 04:00:35	0	0	NaN	NaN	1014.230000	993.750000	1.000000	0.000000	22192.000000	15113.000000	46.700000	-70.879000	8.000000	66666.000000	30.400000	49.997000	32.300000	40.636000	29.820000	66666.000000	66666.000000
2021.12.08 04:00:36	0	0	NaN	NaN	1014.190000	993.810000	1.000000	0.000000	22192.000000	15113.000000	46.700000	-70.879000	8.000000	66666.000000	30.400000	49.992000	32.279000	40.668000	29.820000	66666.000000	66666.000000
2021.12.08 04:00:37	0	0	NaN	NaN	1014.270000	993.750000	1.000000	0.000000	22192.000000	15113.000000	46.700000	-70.879000	8.000000	66666.000000	30.410000	49.981000	32.279000	40.668000	29.820000	66666.000000	66666.000000
2021.12.08 04:00:38	0	0	NaN	NaN	1014.300000	993.750000	1.000000	0.000000	22192.000000	15113.000000	46.700000	-70.879000	8.000000	66666.000000	30.410000	49.993000	32.279000	40.668000	29.820000	66666.000000	66666.000000
2021.12.08 04:00:39	0	0	NaN	NaN	1014.250000	993.750000	1.000000	0.000000	22192.000000	15113.000000	46.700000	-70.879000	8.000000	66666.000000	30.410000	49.992000	32.289000	40.669000	29.820000	66666.000000	66666.000000
2021.12.08 04:00:40	0	0	NaN	NaN	1014.220000	993.800000	1.000000	0.000000	22192.000000	15112.000000	46.700000	-71.290000	8.000000	66666.000000	30.230000	49.998000	32.279000	40.734000	29.650000	66666.000000	66666.000000
2021.12.08 04:00:40	0	0	NaN	NaN	1014.290000	993.840000	1.000000	0.000000	22192.000000	15112.000000	46.700000	-71.290000	8.000000	66666.000000	30.230000	49.995000	32.279000	40.701000	29.650000	66666.000000	66666.000000
2021.12.08 04:00:42	0	0	NaN	NaN	1014.270000	993.880000	1.000000	0.000000	22192.000000	15112.000000	46.700000	-71.290000	8.000000	66666.000000	30.230000	49.998000	32.279000	40.701000	29.650000	66666.000000	66666.000000
2021.12.08 04:00:43	0	0	NaN	NaN	1014.270000	993.840000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.993000	32.279000	40.701000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:44	0	0	NaN	NaN	1014.320000	993.850000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.994000	32.279000	40.701000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:45	0	0	NaN	NaN	1014.260000	993.850000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.006000	32.279000	40.801000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:46	0	0	NaN	NaN	1014.260000	993.820000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.009000	32.289000	40.735000	29.530000	66666.000000	66666.000000
2021.12.08 04:00:47	0	0	NaN	NaN	1014.290000	993.850000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.999000	32.279000	40.734000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:48	0	0	NaN	NaN	1014.290000	993.820000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.002000	32.279000	40.734000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:49	0	0	NaN	NaN	1014.260000	993.850000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.996000	32.300000	40.803000	29.530000	66666.000000	66666.000000
2021.12.08 04:00:49	0	0	NaN	NaN	1014.290000	993.890000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.005000	32.300000	40.803000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:51	0	0	NaN	NaN	1014.320000	993.880000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.967000	32.279000	40.868000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:52	0	0	NaN	NaN	1014.330000	993.850000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.997000	32.300000	40.837000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:53	0	0	NaN	NaN	1014.290000	993.850000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.005000	32.279000	40.835000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:54	0	0	NaN	NaN	1014.340000	993.910000	1.000000	0.000000	22193.000000	15113.000000	46.700000	-71.159000	8.000000	66666.000000	30.290000	49.991000	32.279000	40.835000	29.710000	66666.000000	66666.000000
2021.12.08 04:00:55	0	0	NaN	NaN	1014.320000	993.910000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.013000	32.300000	40.837000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:56	0	0	NaN	NaN	1014.300000	993.880000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.995000	32.270000	40.867000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:57	0	0	NaN	NaN	1014.320000	993.910000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.009000	32.300000	40.870000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:58	0	0	NaN	NaN	1014.330000	993.910000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.007000	32.279000	40.868000	29.540000	66666.000000	66666.000000
2021.12.08 04:00:59	0	0	NaN	NaN	1014.290000	993.920000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.988000	32.279000	40.868000	29.540000	66666.000000	66666.000000
2021.12.08 04:01:00	0	0	NaN	NaN	1014.380000	993.920000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.120000	49.995000	32.279000	40.868000	29.540000	66666.000000	66666.000000
2021.12.08 04:01:00	0	0	NaN	NaN	1014.330000	993.930000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.000000	32.289000	40.903000	29.540000	66666.000000	66666.000000
2021.12.08 04:01:02	0	0	NaN	NaN	1014.340000	993.920000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.001000	32.279000	40.868000	29.540000	66666.000000	66666.000000
2021.12.08 04:01:03	0	0	NaN	NaN	1014.370000	993.920000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	49.992000	32.310000	40.905000	29.540000	66666.000000	66666.000000
2021.12.08 04:01:04	0	0	NaN	NaN	1014.340000	993.910000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	8.000000	66666.000000	29.940000	50.006000	32.300000	40.904000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:05	0	0	NaN	NaN	1014.330000	993.930000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	8.000000	66666.000000	30.110000	50.006000	32.300000	40.904000	29.540000	66666.000000	66666.000000
2021.12.08 04:01:06	0	0	NaN	NaN	1014.340000	993.930000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	50.005000	32.300000	40.870000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:07	0	0	NaN	NaN	1014.360000	993.910000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	50.003000	32.310000	40.938000	29.360000	66666.000000	66666.000000
2021.12.08 04:01:08	0	0	NaN	NaN	1014.330000	993.910000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	50.001000	32.279000	40.935000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:09	0	0	NaN	NaN	1014.360000	993.890000	1.000000	0.000000	22192.000000	15111.000000	46.700000	-71.703000	7.000000	66666.000000	30.060000	50.004000	32.279000	41.002000	29.480000	66666.000000	66666.000000
2021.12.08 04:01:10	0	0	NaN	NaN	1014.400000	993.920000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	50.004000	32.289000	40.869000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:11	0	0	NaN	NaN	1014.360000	993.910000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	49.997000	32.289000	40.869000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:12	0	0	NaN	NaN	1014.400000	993.910000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	8.000000	66666.000000	29.940000	50.011000	32.310000	40.938000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:13	0	0	NaN	NaN	1014.330000	993.920000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	8.000000	66666.000000	29.940000	49.998000	32.289000	40.936000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:14	0	0	NaN	NaN	1014.340000	993.930000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	8.000000	66666.000000	29.940000	49.993000	32.300000	40.970000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:15	0	0	NaN	NaN	1014.400000	993.950000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	8.000000	66666.000000	29.940000	50.009000	32.289000	40.936000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:16	0	0	NaN	NaN	1014.440000	993.910000	1.000000	0.000000	22192.000000	15111.000000	46.700000	-71.703000	8.000000	66666.000000	30.060000	50.010000	32.289000	40.936000	29.490000	66666.000000	66666.000000
2021.12.08 04:01:17	0	0	NaN	NaN	1014.380000	993.950000	1.000000	0.000000	22192.000000	15111.000000	46.700000	-71.703000	8.000000	66666.000000	30.060000	50.007000	32.300000	41.004000	29.480000	66666.000000	66666.000000
2021.12.08 04:01:18	0	0	NaN	NaN	1014.450000	993.930000	1.000000	0.000000	22192.000000	15111.000000	46.700000	-71.703000	8.000000	66666.000000	30.060000	50.014000	32.300000	41.004000	29.490000	66666.000000	66666.000000
2021.12.08 04:01:19	0	0	NaN	NaN	1014.400000	993.960000	1.000000	0.000000	22192.000000	15111.000000	46.700000	-71.703000	7.000000	66666.000000	30.060000	49.997000	32.300000	41.004000	29.490000	66666.000000	66666.000000
2021.12.08 04:01:20	0	0	NaN	NaN	1014.430000	993.930000	1.000000	0.000000	22192.000000	15111.000000	46.700000	-71.703000	7.000000	66666.000000	30.060000	50.013000	32.300000	41.004000	29.490000	66666.000000	66666.000000
2021.12.08 04:01:21	0	0	NaN	NaN	1014.400000	993.960000	1.000000	0.000000	22192.000000	15111.000000	46.700000	-71.703000	7.000000	66666.000000	30.060000	49.991000	32.310000	40.938000	29.480000	66666.000000	66666.000000
2021.12.08 04:01:21	0	0	NaN	NaN	1014.440000	993.930000	1.000000	0.000000	22192.000000	15110.000000	46.700000	-72.114000	7.000000	66666.000000	29.880000	49.994000	32.310000	40.938000	29.310000	66666.000000	66666.000000
2021.12.08 04:01:22	0	0	NaN	NaN	1014.410000	993.950000	1.000000	0.000000	22192.000000	15110.000000	46.700000	-72.114000	7.000000	66666.000000	29.880000	49.983000	32.319000	40.973000	29.310000	66666.000000	66666.000000
2021.12.08 04:01:24	0	0	NaN	NaN	1014.450000	993.960000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	50.009000	32.310000	41.005000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:25	0	0	NaN	NaN	1014.410000	993.950000	1.000000	0.000000	22193.000000	15110.000000	46.700000	-72.394000	7.000000	66666.000000	29.760000	49.997000	32.319000	41.006000	29.200000	66666.000000	66666.000000
2021.12.08 04:01:26	0	0	NaN	NaN	1014.380000	993.960000	1.000000	0.000000	22192.000000	15110.000000	46.700000	-72.114000	7.000000	66666.000000	29.880000	50.005000	32.300000	41.004000	29.310000	66666.000000	66666.000000
2021.12.08 04:01:27	0	0	NaN	NaN	1014.440000	993.960000	1.000000	0.000000	22193.000000	15110.000000	46.700000	-72.394000	7.000000	66666.000000	29.770000	49.993000	32.289000	41.003000	29.200000	66666.000000	66666.000000
2021.12.08 04:01:28	0	0	NaN	NaN	1014.440000	993.950000	1.000000	0.000000	22193.000000	15110.000000	46.700000	-72.394000	7.000000	66666.000000	29.770000	49.996000	32.289000	41.003000	29.200000	66666.000000	66666.000000
2021.12.08 04:01:29	0	0	NaN	NaN	1014.430000	993.950000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	49.999000	32.289000	41.036000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:30	0	0	NaN	NaN	1014.510000	993.950000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	49.985000	32.300000	41.071000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:31	0	0	NaN	NaN	1014.450000	993.960000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	50.008000	32.310000	41.072000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:32	0	0	NaN	NaN	1014.490000	993.950000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	50.008000	32.279000	41.069000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:32	0	0	NaN	NaN	1014.510000	993.960000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	50.004000	32.279000	41.069000	29.370000	66666.000000	66666.000000
2021.12.08 04:01:34	0	0	NaN	NaN	1014.470000	993.960000	1.000000	0.000000	22193.000000	15112.000000	46.700000	-71.571000	7.000000	66666.000000	30.120000	50.004000	32.300000	41.004000	29.540000	66666.000000	66666.000000
2021.12.08 04:01:35	0	0	NaN	NaN	1014.510000	993.970000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	50.008000	32.319000	41.039000	29.420000	66666.000000	66666.000000
2021.12.08 04:01:36	0	0	NaN	NaN	1014.550000	994.000000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	50.006000	32.310000	41.005000	29.430000	66666.000000	66666.000000
2021.12.08 04:01:37	0	0	NaN	NaN	1014.480000	994.000000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	49.994000	32.289000	41.036000	29.430000	66666.000000	66666.000000
2021.12.08 04:01:38	0	0	NaN	NaN	1014.490000	994.000000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	49.999000	32.279000	41.069000	29.430000	66666.000000	66666.000000
2021.12.08 04:01:39	0	0	NaN	NaN	1014.540000	994.020000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	50.010000	32.279000	41.069000	29.430000	66666.000000	66666.000000
2021.12.08 04:01:40	0	0	NaN	NaN	1014.520000	993.990000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	50.005000	32.289000	41.070000	29.430000	66666.000000	66666.000000
2021.12.08 04:01:41	0	0	NaN	NaN	1014.540000	993.990000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	50.000000	32.300000	41.037000	29.430000	66666.000000	66666.000000
2021.12.08 04:01:41	0	0	NaN	NaN	1014.540000	993.990000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	50.002000	32.300000	41.071000	29.430000	66666.000000	66666.000000
2021.12.08 04:01:43	0	0	NaN	NaN	1014.540000	993.990000	1.000000	0.000000	22194.000000	15112.000000	46.700000	-71.852000	7.000000	66666.000000	30.000000	49.983000	32.289000	41.136000	29.430000	66666.000000	66666.000000
2021.12.08 04:01:43	0	0	NaN	NaN	1014.580000	994.000000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	49.999000	32.289000	41.137000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:45	0	0	NaN	NaN	1014.590000	994.030000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	49.993000	32.300000	41.137000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:46	0	0	NaN	NaN	1014.560000	993.960000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	50.008000	32.289000	41.103000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:47	0	0	NaN	NaN	1014.540000	993.990000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	50.006000	32.279000	41.135000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:48	0	0	NaN	NaN	1014.620000	994.030000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	50.007000	32.289000	41.136000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:49	0	0	NaN	NaN	1014.540000	993.990000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.820000	49.996000	32.289000	41.103000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:50	0	0	NaN	NaN	1014.620000	994.000000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	49.987000	32.289000	41.103000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:51	0	0	NaN	NaN	1014.620000	994.020000	1.000000	0.000000	22194.000000	15110.000000	46.700000	-72.674000	7.000000	66666.000000	29.650000	50.008000	32.279000	41.135000	29.090000	66666.000000	66666.000000
2021.12.08 04:01:52	0	0	NaN	NaN	1014.560000	994.000000	1.000000	0.000000	22193.000000	15110.000000	46.700000	-72.394000	7.000000	66666.000000	29.770000	50.001000	32.289000	41.103000	29.200000	66666.000000	66666.000000
2021.12.08 04:01:53	0	0	NaN	NaN	1014.580000	994.030000	1.000000	0.000000	22193.000000	15110.000000	46.700000	-72.394000	7.000000	66666.000000	29.770000	50.004000	32.279000	41.135000	29.210000	66666.000000	66666.000000
2021.12.08 04:01:54	0	0	NaN	NaN	1014.600000	994.000000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.950000	50.007000	32.289000	41.136000	29.380000	66666.000000	66666.000000
2021.12.08 04:01:55	0	0	NaN	NaN	1014.580000	993.990000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.950000	49.998000	32.279000	41.135000	29.380000	66666.000000	66666.000000
2021.12.08 04:01:55	0	0	NaN	NaN	1014.620000	993.990000	1.000000	0.000000	22193.000000	15110.000000	46.700000	-72.394000	7.000000	66666.000000	29.770000	50.017000	32.279000	41.135000	29.210000	66666.000000	66666.000000
2021.12.08 04:01:57	0	0	NaN	NaN	1014.620000	994.020000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	50.007000	32.310000	41.139000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:58	0	0	NaN	NaN	1014.620000	994.020000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	49.998000	32.310000	41.139000	29.260000	66666.000000	66666.000000
2021.12.08 04:01:59	0	0	NaN	NaN	1014.620000	994.000000	1.000000	0.000000	22194.000000	15111.000000	46.700000	-72.263000	7.000000	66666.000000	29.830000	50.000000	32.289000	41.170000	29.260000	66666.000000	66666.000000
2021.12.08 04:02:00	0	0	NaN	NaN	1014.590000	993.990000	1.000000	0.000000	22193.000000	15111.000000	46.700000	-71.982000	7.000000	66666.000000	29.940000	49.987000	32.300000	41.204000	29.380000	66666.000000	66666.000000
