$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.14 04:00:10
$Filename; CO2FT_A ZeroCycle 20211214 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.14 04:00:26	12288	1	NaN	NaN	1030.520000	1003.310000	1.000000	0.000000	21894.000000	15112.000000	46.900000	12.248000	81.000000	66666.000000	70.870000	49.994000	33.349000	40.614000	70.170000	66666.000000	66666.000000
2021.12.14 04:00:27	12288	1	NaN	NaN	1030.480000	1003.340000	1.000000	0.000000	21992.000000	15110.000000	46.900000	-16.027000	61.000000	66666.000000	56.130000	50.008000	33.349000	40.714000	55.580000	66666.000000	66666.000000
2021.12.14 04:00:28	12288	1	NaN	NaN	1030.520000	1003.350000	1.000000	0.000000	22090.000000	15108.000000	46.900000	-44.310000	24.000000	66666.000000	42.520000	49.989000	33.359000	40.749000	42.110000	66666.000000	66666.000000
2021.12.14 04:00:29	12288	1	NaN	NaN	1030.480000	1003.350000	1.000000	0.000000	22090.000000	15108.000000	46.900000	-44.310000	24.000000	66666.000000	42.520000	49.995000	33.359000	40.816000	42.110000	66666.000000	66666.000000
2021.12.14 04:00:30	12288	1	NaN	NaN	1030.560000	1003.370000	1.000000	0.000000	22203.000000	15103.000000	46.900000	-78.041000	5.000000	66666.000000	27.790000	49.998000	33.370000	40.851000	27.510000	66666.000000	66666.000000
2021.12.14 04:00:31	12288	1	NaN	NaN	1030.530000	1003.390000	1.000000	0.000000	22206.000000	15104.000000	46.900000	-78.470000	4.000000	66666.000000	27.610000	49.998000	33.370000	40.851000	27.340000	66666.000000	66666.000000
2021.12.14 04:00:32	12288	1	NaN	NaN	1030.530000	1003.390000	1.000000	0.000000	22208.000000	15105.000000	46.900000	-78.619000	4.000000	66666.000000	27.550000	50.000000	33.340000	40.881000	27.280000	66666.000000	66666.000000
2021.12.14 04:00:33	12288	1	NaN	NaN	1030.530000	1003.390000	1.000000	0.000000	22209.000000	15105.000000	46.900000	-78.899000	4.000000	66666.000000	27.430000	50.001000	33.359000	40.917000	27.170000	66666.000000	66666.000000
2021.12.14 04:00:34	0	0	NaN	NaN	1030.520000	1003.420000	1.000000	0.000000	22208.000000	15105.000000	46.900000	-78.619000	4.000000	66666.000000	27.550000	49.995000	33.359000	40.917000	27.280000	66666.000000	66666.000000
2021.12.14 04:00:35	0	0	NaN	NaN	1030.580000	1003.420000	1.000000	0.000000	22207.000000	15105.000000	46.900000	-78.338000	3.000000	66666.000000	27.670000	49.983000	33.359000	40.950000	27.400000	66666.000000	66666.000000
2021.12.14 04:00:36	0	0	NaN	NaN	1030.530000	1003.410000	1.000000	0.000000	22208.000000	15104.000000	46.900000	-79.031000	3.000000	66666.000000	27.380000	50.002000	33.370000	40.985000	27.110000	66666.000000	66666.000000
2021.12.14 04:00:37	0	0	NaN	NaN	1030.590000	1003.440000	1.000000	0.000000	22208.000000	15104.000000	46.900000	-79.031000	3.000000	66666.000000	27.380000	50.011000	33.370000	40.985000	27.110000	66666.000000	66666.000000
2021.12.14 04:00:38	0	0	NaN	NaN	1030.560000	1003.420000	1.000000	0.000000	22210.000000	15105.000000	46.900000	-79.180000	3.000000	66666.000000	27.320000	49.992000	33.359000	41.017000	27.050000	66666.000000	66666.000000
2021.12.14 04:00:39	0	0	NaN	NaN	1030.600000	1003.450000	1.000000	0.000000	22209.000000	15105.000000	46.900000	-78.899000	3.000000	66666.000000	27.440000	50.007000	33.349000	40.983000	27.170000	66666.000000	66666.000000
2021.12.14 04:00:40	0	0	NaN	NaN	1030.620000	1003.450000	1.000000	0.000000	22209.000000	15104.000000	46.900000	-79.311000	3.000000	66666.000000	27.260000	50.003000	33.370000	41.018000	27.000000	66666.000000	66666.000000
2021.12.14 04:00:41	0	0	NaN	NaN	1030.590000	1003.420000	1.000000	0.000000	22210.000000	15104.000000	46.900000	-79.591000	3.000000	66666.000000	27.150000	50.002000	33.370000	41.052000	26.890000	66666.000000	66666.000000
2021.12.14 04:00:42	0	0	NaN	NaN	1030.590000	1003.480000	1.000000	0.000000	22209.000000	15104.000000	46.900000	-79.311000	3.000000	66666.000000	27.260000	50.016000	33.359000	41.051000	27.000000	66666.000000	66666.000000
2021.12.14 04:00:43	0	0	NaN	NaN	1030.600000	1003.500000	1.000000	0.000000	22209.000000	15104.000000	46.900000	-79.311000	3.000000	66666.000000	27.270000	50.003000	33.359000	41.051000	27.000000	66666.000000	66666.000000
2021.12.14 04:00:44	0	0	NaN	NaN	1030.590000	1003.500000	1.000000	0.000000	22208.000000	15103.000000	46.900000	-79.443000	3.000000	66666.000000	27.210000	49.999000	33.370000	41.085000	26.950000	66666.000000	66666.000000
2021.12.14 04:00:45	0	0	NaN	NaN	1030.600000	1003.520000	1.000000	0.000000	22210.000000	15103.000000	46.900000	-80.004000	3.000000	66666.000000	26.980000	49.998000	33.380000	41.120000	26.720000	66666.000000	66666.000000
2021.12.14 04:00:46	0	0	NaN	NaN	1030.620000	1003.500000	1.000000	0.000000	22211.000000	15104.000000	46.900000	-79.872000	3.000000	66666.000000	27.030000	49.995000	33.370000	41.119000	26.770000	66666.000000	66666.000000
2021.12.14 04:00:47	0	0	NaN	NaN	1030.630000	1003.570000	1.000000	0.000000	22210.000000	15105.000000	46.900000	-79.180000	3.000000	66666.000000	27.320000	49.995000	33.370000	41.085000	27.060000	66666.000000	66666.000000
2021.12.14 04:00:48	0	0	NaN	NaN	1030.640000	1003.560000	1.000000	0.000000	22209.000000	15105.000000	46.900000	-78.899000	3.000000	66666.000000	27.430000	50.003000	33.370000	41.085000	27.170000	66666.000000	66666.000000
2021.12.14 04:00:49	0	0	NaN	NaN	1030.630000	1003.630000	1.000000	0.000000	22207.000000	15103.000000	46.900000	-79.163000	3.000000	66666.000000	27.330000	50.003000	33.359000	41.118000	27.070000	66666.000000	66666.000000
2021.12.14 04:00:50	0	0	NaN	NaN	1030.630000	1003.600000	1.000000	0.000000	22209.000000	15102.000000	46.900000	-80.136000	3.000000	66666.000000	26.930000	50.001000	33.370000	41.119000	26.670000	66666.000000	66666.000000
2021.12.14 04:00:51	0	0	NaN	NaN	1030.640000	1003.570000	1.000000	0.000000	22209.000000	15103.000000	46.900000	-79.724000	3.000000	66666.000000	27.100000	50.006000	33.370000	41.119000	26.840000	66666.000000	66666.000000
2021.12.14 04:00:52	0	0	NaN	NaN	1030.640000	1003.610000	1.000000	0.000000	22209.000000	15104.000000	46.900000	-79.311000	3.000000	66666.000000	27.270000	50.005000	33.359000	41.151000	27.010000	66666.000000	66666.000000
2021.12.14 04:00:53	0	0	NaN	NaN	1030.640000	1003.660000	1.000000	0.000000	22211.000000	15104.000000	46.900000	-79.872000	3.000000	66666.000000	27.040000	49.993000	33.359000	41.185000	26.780000	66666.000000	66666.000000
2021.12.14 04:00:54	0	0	NaN	NaN	1030.660000	1003.660000	1.000000	0.000000	22208.000000	15103.000000	46.900000	-79.443000	3.000000	66666.000000	27.210000	49.991000	33.359000	41.185000	26.960000	66666.000000	66666.000000
2021.12.14 04:00:55	0	0	NaN	NaN	1030.670000	1003.660000	1.000000	0.000000	22207.000000	15102.000000	46.900000	-79.575000	3.000000	66666.000000	27.160000	50.004000	33.380000	41.187000	26.900000	66666.000000	66666.000000
2021.12.14 04:00:56	0	0	NaN	NaN	1030.670000	1003.670000	1.000000	0.000000	22207.000000	15103.000000	46.900000	-79.163000	3.000000	66666.000000	27.330000	49.999000	33.380000	41.187000	27.070000	66666.000000	66666.000000
2021.12.14 04:00:57	0	0	NaN	NaN	1030.670000	1003.680000	1.000000	0.000000	22209.000000	15105.000000	46.900000	-78.899000	3.000000	66666.000000	27.440000	50.007000	33.349000	41.183000	27.180000	66666.000000	66666.000000
2021.12.14 04:00:58	0	0	NaN	NaN	1030.690000	1003.700000	1.000000	0.000000	22211.000000	15106.000000	46.900000	-79.047000	3.000000	66666.000000	27.370000	50.001000	33.399000	41.189000	27.110000	66666.000000	66666.000000
2021.12.14 04:00:59	0	0	NaN	NaN	1030.710000	1003.670000	1.000000	0.000000	22211.000000	15105.000000	46.900000	-79.460000	3.000000	66666.000000	27.200000	49.991000	33.399000	41.189000	26.950000	66666.000000	66666.000000
2021.12.14 04:01:00	0	0	NaN	NaN	1030.690000	1003.700000	1.000000	0.000000	22210.000000	15105.000000	46.900000	-79.180000	3.000000	66666.000000	27.320000	49.989000	33.380000	41.187000	27.060000	66666.000000	66666.000000
2021.12.14 04:01:01	0	0	NaN	NaN	1030.690000	1003.720000	1.000000	0.000000	22208.000000	15103.000000	46.900000	-79.443000	3.000000	66666.000000	27.210000	49.996000	33.359000	41.218000	26.960000	66666.000000	66666.000000
2021.12.14 04:01:02	0	0	NaN	NaN	1030.690000	1003.740000	1.000000	0.000000	22208.000000	15103.000000	46.900000	-79.443000	3.000000	66666.000000	27.210000	49.977000	33.370000	41.219000	26.960000	66666.000000	66666.000000
2021.12.14 04:01:03	0	0	NaN	NaN	1030.730000	1003.780000	1.000000	0.000000	22210.000000	15104.000000	46.900000	-79.591000	3.000000	66666.000000	27.150000	49.996000	33.370000	41.219000	26.900000	66666.000000	66666.000000
2021.12.14 04:01:04	0	0	NaN	NaN	1030.710000	1003.770000	1.000000	0.000000	22211.000000	15106.000000	46.900000	-79.047000	3.000000	66666.000000	27.380000	49.996000	33.370000	41.253000	27.120000	66666.000000	66666.000000
2021.12.14 04:01:05	0	0	NaN	NaN	1030.710000	1003.810000	1.000000	0.000000	22212.000000	15106.000000	46.900000	-79.328000	3.000000	66666.000000	27.260000	50.003000	33.370000	41.253000	27.010000	66666.000000	66666.000000
2021.12.14 04:01:06	0	0	NaN	NaN	1030.730000	1003.780000	1.000000	0.000000	22210.000000	15105.000000	46.900000	-79.180000	3.000000	66666.000000	27.320000	50.001000	33.380000	41.254000	27.070000	66666.000000	66666.000000
2021.12.14 04:01:07	0	0	NaN	NaN	1030.730000	1003.810000	1.000000	0.000000	22208.000000	15103.000000	46.900000	-79.443000	3.000000	66666.000000	27.210000	49.996000	33.399000	41.256000	26.960000	66666.000000	66666.000000
2021.12.14 04:01:08	0	0	NaN	NaN	1030.730000	1003.790000	1.000000	0.000000	22207.000000	15103.000000	46.900000	-79.163000	3.000000	66666.000000	27.330000	49.996000	33.380000	41.254000	27.070000	66666.000000	66666.000000
2021.12.14 04:01:09	0	0	NaN	NaN	1030.780000	1003.830000	1.000000	0.000000	22210.000000	15105.000000	46.900000	-79.180000	3.000000	66666.000000	27.320000	50.005000	33.370000	41.253000	27.070000	66666.000000	66666.000000
2021.12.14 04:01:10	0	0	NaN	NaN	1030.730000	1003.810000	1.000000	0.000000	22212.000000	15107.000000	46.900000	-78.916000	3.000000	66666.000000	27.430000	50.000000	33.380000	41.287000	27.170000	66666.000000	66666.000000
2021.12.14 04:01:11	0	0	NaN	NaN	1030.770000	1003.830000	1.000000	0.000000	22213.000000	15108.000000	46.900000	-78.784000	3.000000	66666.000000	27.490000	49.994000	33.380000	41.287000	27.230000	66666.000000	66666.000000
2021.12.14 04:01:12	0	0	NaN	NaN	1030.730000	1003.830000	1.000000	0.000000	22213.000000	15105.000000	46.900000	-80.021000	3.000000	66666.000000	26.980000	50.005000	33.380000	41.321000	26.720000	66666.000000	66666.000000
2021.12.14 04:01:13	0	0	NaN	NaN	1030.730000	1003.810000	1.000000	0.000000	22207.000000	15103.000000	46.900000	-79.163000	3.000000	66666.000000	27.330000	50.001000	33.370000	41.320000	27.070000	66666.000000	66666.000000
2021.12.14 04:01:14	0	0	NaN	NaN	1030.770000	1003.830000	1.000000	0.000000	22206.000000	15102.000000	46.900000	-79.294000	3.000000	66666.000000	27.280000	49.984000	33.370000	41.286000	27.020000	66666.000000	66666.000000
2021.12.14 04:01:15	0	0	NaN	NaN	1030.770000	1003.860000	1.000000	0.000000	22207.000000	15102.000000	46.900000	-79.575000	3.000000	66666.000000	27.160000	49.997000	33.370000	41.320000	26.910000	66666.000000	66666.000000
2021.12.14 04:01:16	0	0	NaN	NaN	1030.770000	1003.830000	1.000000	0.000000	22210.000000	15107.000000	46.900000	-78.355000	3.000000	66666.000000	27.660000	50.008000	33.370000	41.320000	27.410000	66666.000000	66666.000000
2021.12.14 04:01:17	0	0	NaN	NaN	1030.750000	1003.860000	1.000000	0.000000	22215.000000	15108.000000	46.900000	-79.344000	3.000000	66666.000000	27.260000	49.996000	33.370000	41.320000	27.000000	66666.000000	66666.000000
2021.12.14 04:01:18	0	0	NaN	NaN	1030.770000	1003.860000	1.000000	0.000000	22213.000000	15107.000000	46.900000	-79.196000	3.000000	66666.000000	27.320000	50.008000	33.380000	41.354000	27.060000	66666.000000	66666.000000
2021.12.14 04:01:19	0	0	NaN	NaN	1030.780000	1003.890000	1.000000	0.000000	22209.000000	15104.000000	46.900000	-79.311000	3.000000	66666.000000	27.270000	49.996000	33.389000	41.322000	27.020000	66666.000000	66666.000000
2021.12.14 04:01:20	0	0	NaN	NaN	1030.750000	1003.880000	1.000000	0.000000	22204.000000	15100.000000	46.900000	-79.559000	3.000000	66666.000000	27.170000	49.998000	33.380000	41.321000	26.910000	66666.000000	66666.000000
2021.12.14 04:01:21	0	0	NaN	NaN	1030.790000	1003.880000	1.000000	0.000000	22206.000000	15102.000000	46.900000	-79.294000	3.000000	66666.000000	27.280000	49.997000	33.370000	41.353000	27.020000	66666.000000	66666.000000
2021.12.14 04:01:22	0	0	NaN	NaN	1030.790000	1003.900000	1.000000	0.000000	22210.000000	15105.000000	46.900000	-79.180000	3.000000	66666.000000	27.320000	49.999000	33.370000	41.353000	27.070000	66666.000000	66666.000000
2021.12.14 04:01:23	0	0	NaN	NaN	1030.790000	1003.890000	1.000000	0.000000	22214.000000	15108.000000	46.900000	-79.064000	3.000000	66666.000000	27.370000	50.005000	33.370000	41.320000	27.120000	66666.000000	66666.000000
2021.12.14 04:01:24	0	0	NaN	NaN	1030.810000	1003.890000	1.000000	0.000000	22212.000000	15106.000000	46.900000	-79.328000	3.000000	66666.000000	27.260000	50.006000	33.370000	41.353000	27.010000	66666.000000	66666.000000
2021.12.14 04:01:25	0	0	NaN	NaN	1030.790000	1003.890000	1.000000	0.000000	22207.000000	15102.000000	46.900000	-79.575000	3.000000	66666.000000	27.160000	49.996000	33.380000	41.388000	26.910000	66666.000000	66666.000000
2021.12.14 04:01:26	0	0	NaN	NaN	1030.790000	1003.900000	1.000000	0.000000	22203.000000	15099.000000	46.900000	-79.690000	3.000000	66666.000000	27.110000	50.008000	33.370000	41.386000	26.860000	66666.000000	66666.000000
2021.12.14 04:01:27	0	0	NaN	NaN	1030.820000	1003.920000	1.000000	0.000000	22203.000000	15101.000000	46.900000	-78.866000	3.000000	66666.000000	27.450000	50.010000	33.370000	41.386000	27.200000	66666.000000	66666.000000
2021.12.14 04:01:28	0	0	NaN	NaN	1030.840000	1003.890000	1.000000	0.000000	22211.000000	15105.000000	46.900000	-79.460000	3.000000	66666.000000	27.210000	49.997000	33.370000	41.386000	26.960000	66666.000000	66666.000000
2021.12.14 04:01:29	0	0	NaN	NaN	1030.810000	1003.890000	1.000000	0.000000	22213.000000	15106.000000	46.900000	-79.608000	3.000000	66666.000000	27.150000	50.007000	33.370000	41.386000	26.900000	66666.000000	66666.000000
2021.12.14 04:01:30	0	0	NaN	NaN	1030.850000	1003.930000	1.000000	0.000000	22213.000000	15106.000000	46.900000	-79.608000	3.000000	66666.000000	27.150000	49.993000	33.380000	41.388000	26.900000	66666.000000	66666.000000
2021.12.14 04:01:31	0	0	NaN	NaN	1030.810000	1003.920000	1.000000	0.000000	22210.000000	15101.000000	46.900000	-80.829000	3.000000	66666.000000	26.650000	49.990000	33.389000	41.389000	26.400000	66666.000000	66666.000000
2021.12.14 04:01:32	0	0	NaN	NaN	1030.820000	1003.920000	1.000000	0.000000	22203.000000	15099.000000	46.900000	-79.690000	3.000000	66666.000000	27.110000	49.997000	33.380000	41.388000	26.860000	66666.000000	66666.000000
2021.12.14 04:01:33	0	0	NaN	NaN	1030.900000	1003.920000	1.000000	0.000000	22203.000000	15099.000000	46.900000	-79.690000	3.000000	66666.000000	27.120000	49.993000	33.380000	41.388000	26.870000	66666.000000	66666.000000
2021.12.14 04:01:34	0	0	NaN	NaN	1030.850000	1003.930000	1.000000	0.000000	22207.000000	15101.000000	46.900000	-79.987000	3.000000	66666.000000	26.990000	49.995000	33.370000	41.386000	26.750000	66666.000000	66666.000000
2021.12.14 04:01:35	0	0	NaN	NaN	1030.880000	1003.940000	1.000000	0.000000	22211.000000	15107.000000	46.900000	-78.636000	3.000000	66666.000000	27.550000	50.013000	33.380000	41.421000	27.300000	66666.000000	66666.000000
2021.12.14 04:01:36	0	0	NaN	NaN	1030.850000	1003.930000	1.000000	0.000000	22213.000000	15106.000000	46.900000	-79.608000	3.000000	66666.000000	27.150000	50.006000	33.380000	41.421000	26.900000	66666.000000	66666.000000
2021.12.14 04:01:37	0	0	NaN	NaN	1030.860000	1003.940000	1.000000	0.000000	22210.000000	15104.000000	46.900000	-79.591000	3.000000	66666.000000	27.160000	49.994000	33.380000	41.421000	26.910000	66666.000000	66666.000000
2021.12.14 04:01:38	0	0	NaN	NaN	1030.860000	1003.940000	1.000000	0.000000	22206.000000	15102.000000	46.900000	-79.294000	3.000000	66666.000000	27.280000	49.991000	33.380000	41.454000	27.030000	66666.000000	66666.000000
2021.12.14 04:01:39	0	0	NaN	NaN	1030.880000	1003.970000	1.000000	0.000000	22205.000000	15101.000000	46.900000	-79.427000	3.000000	66666.000000	27.220000	49.993000	33.380000	41.454000	26.970000	66666.000000	66666.000000
2021.12.14 04:01:40	0	0	NaN	NaN	1030.880000	1003.930000	1.000000	0.000000	22208.000000	15103.000000	46.900000	-79.443000	3.000000	66666.000000	27.220000	49.988000	33.380000	41.421000	26.970000	66666.000000	66666.000000
2021.12.14 04:01:41	0	0	NaN	NaN	1030.920000	1003.960000	1.000000	0.000000	22211.000000	15105.000000	46.900000	-79.460000	3.000000	66666.000000	27.210000	49.994000	33.389000	41.422000	26.960000	66666.000000	66666.000000
2021.12.14 04:01:42	0	0	NaN	NaN	1030.880000	1003.970000	1.000000	0.000000	22213.000000	15107.000000	46.900000	-79.196000	3.000000	66666.000000	27.320000	50.009000	33.370000	41.420000	27.070000	66666.000000	66666.000000
2021.12.14 04:01:43	0	0	NaN	NaN	1030.890000	1003.990000	1.000000	0.000000	22210.000000	15105.000000	46.900000	-79.180000	3.000000	66666.000000	27.330000	49.985000	33.380000	41.454000	27.080000	66666.000000	66666.000000
2021.12.14 04:01:44	0	0	NaN	NaN	1030.880000	1003.970000	1.000000	0.000000	22207.000000	15103.000000	46.900000	-79.163000	3.000000	66666.000000	27.330000	50.006000	33.380000	41.454000	27.080000	66666.000000	66666.000000
2021.12.14 04:01:45	0	0	NaN	NaN	1030.930000	1003.990000	1.000000	0.000000	22206.000000	15102.000000	46.900000	-79.294000	3.000000	66666.000000	27.280000	49.996000	33.359000	41.452000	27.030000	66666.000000	66666.000000
2021.12.14 04:01:46	0	0	NaN	NaN	1030.880000	1003.990000	1.000000	0.000000	22206.000000	15103.000000	46.900000	-78.882000	3.000000	66666.000000	27.450000	50.007000	33.370000	41.453000	27.200000	66666.000000	66666.000000
2021.12.14 04:01:47	0	0	NaN	NaN	1030.890000	1003.990000	1.000000	0.000000	22211.000000	15105.000000	46.900000	-79.460000	3.000000	66666.000000	27.210000	49.997000	33.370000	41.453000	26.960000	66666.000000	66666.000000
2021.12.14 04:01:48	0	0	NaN	NaN	1030.930000	1004.030000	1.000000	0.000000	22212.000000	15106.000000	46.900000	-79.328000	3.000000	66666.000000	27.270000	50.004000	33.380000	41.454000	27.020000	66666.000000	66666.000000
2021.12.14 04:01:49	0	0	NaN	NaN	1030.930000	1004.010000	1.000000	0.000000	22212.000000	15106.000000	46.900000	-79.328000	3.000000	66666.000000	27.270000	49.990000	33.380000	41.454000	27.020000	66666.000000	66666.000000
2021.12.14 04:01:50	0	0	NaN	NaN	1030.930000	1004.010000	1.000000	0.000000	22210.000000	15102.000000	46.900000	-80.416000	3.000000	66666.000000	26.820000	50.005000	33.380000	41.454000	26.580000	66666.000000	66666.000000
2021.12.14 04:01:51	0	0	NaN	NaN	1030.920000	1004.030000	1.000000	0.000000	22206.000000	15101.000000	46.900000	-79.707000	3.000000	66666.000000	27.110000	50.005000	33.370000	41.453000	26.860000	66666.000000	66666.000000
2021.12.14 04:01:52	0	0	NaN	NaN	1030.950000	1004.010000	1.000000	0.000000	22207.000000	15102.000000	46.900000	-79.575000	3.000000	66666.000000	27.170000	49.994000	33.380000	41.454000	26.920000	66666.000000	66666.000000
2021.12.14 04:01:53	0	0	NaN	NaN	1030.960000	1004.040000	1.000000	0.000000	22209.000000	15103.000000	46.900000	-79.724000	3.000000	66666.000000	27.100000	49.997000	33.380000	41.488000	26.860000	66666.000000	66666.000000
2021.12.14 04:01:54	0	0	NaN	NaN	1030.900000	1004.050000	1.000000	0.000000	22211.000000	15105.000000	46.900000	-79.460000	3.000000	66666.000000	27.210000	50.000000	33.389000	41.456000	26.960000	66666.000000	66666.000000
2021.12.14 04:01:55	0	0	NaN	NaN	1030.970000	1004.050000	1.000000	0.000000	22211.000000	15105.000000	46.900000	-79.460000	3.000000	66666.000000	27.210000	49.998000	33.380000	41.488000	26.970000	66666.000000	66666.000000
2021.12.14 04:01:56	0	0	NaN	NaN	1030.960000	1004.040000	1.000000	0.000000	22209.000000	15104.000000	46.900000	-79.311000	3.000000	66666.000000	27.270000	50.005000	33.380000	41.488000	27.030000	66666.000000	66666.000000
2021.12.14 04:01:57	0	0	NaN	NaN	1030.950000	1004.050000	1.000000	0.000000	22208.000000	15103.000000	46.900000	-79.443000	3.000000	66666.000000	27.220000	50.000000	33.380000	41.521000	26.970000	66666.000000	66666.000000
2021.12.14 04:01:58	0	0	NaN	NaN	1031.010000	1004.050000	1.000000	0.000000	22209.000000	15104.000000	46.900000	-79.311000	3.000000	66666.000000	27.280000	50.002000	33.380000	41.521000	27.030000	66666.000000	66666.000000
2021.12.14 04:01:59	0	0	NaN	NaN	1030.990000	1004.080000	1.000000	0.000000	22210.000000	15104.000000	46.900000	-79.591000	3.000000	66666.000000	27.160000	49.998000	33.399000	41.524000	26.910000	66666.000000	66666.000000
2021.12.14 04:02:00	0	0	NaN	NaN	1030.920000	1004.070000	1.000000	0.000000	22211.000000	15105.000000	46.900000	-79.460000	3.000000	66666.000000	27.210000	50.001000	33.380000	41.488000	26.970000	66666.000000	66666.000000
