$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 08:00:10
$Filename; CO2FT_A ZeroCycle 20211203 080010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.03 08:00:26	12416	8388609	NaN	NaN	1006.860000	990.350000	1.000000	0.000000	21287.000000	15103.000000	47.100000	178.814000	191.000000	66666.000000	184.720000	50.005000	34.779000	45.346000	180.550000	66666.000000	66666.000000
2021.12.03 08:00:27	12416	8388609	NaN	NaN	1006.860000	990.380000	1.000000	0.000000	21722.000000	15097.000000	47.100000	54.434000	139.000000	66666.000000	95.900000	49.994000	34.770000	45.344000	93.730000	66666.000000	66666.000000
2021.12.03 08:00:27	12416	8388609	NaN	NaN	1006.860000	990.400000	1.000000	0.000000	21937.000000	15094.000000	47.100000	-7.091000	91.000000	66666.000000	60.560000	49.997000	34.770000	45.411000	59.200000	66666.000000	66666.000000
2021.12.03 08:00:28	12416	8388609	NaN	NaN	1006.890000	990.380000	1.000000	0.000000	22055.000000	15092.000000	47.100000	-41.014000	26.000000	66666.000000	43.510000	49.995000	34.779000	45.379000	42.530000	66666.000000	66666.000000
2021.12.03 08:00:29	12416	8388609	NaN	NaN	1006.840000	990.390000	1.000000	0.000000	22100.000000	15090.000000	47.100000	-54.462000	18.000000	66666.000000	37.230000	50.004000	34.779000	45.379000	36.390000	66666.000000	66666.000000
2021.12.03 08:00:31	12416	8388609	NaN	NaN	1006.860000	990.430000	1.000000	0.000000	22118.000000	15090.000000	47.100000	-59.512000	16.000000	66666.000000	34.950000	50.004000	34.770000	45.411000	34.160000	66666.000000	66666.000000
2021.12.03 08:00:32	12416	8388609	NaN	NaN	1006.840000	990.400000	1.000000	0.000000	22120.000000	15090.000000	47.100000	-60.074000	15.000000	66666.000000	34.690000	49.998000	34.770000	45.411000	33.910000	66666.000000	66666.000000
2021.12.03 08:00:33	12416	8388609	NaN	NaN	1006.840000	990.330000	1.000000	0.000000	22121.000000	15091.000000	47.100000	-59.943000	15.000000	66666.000000	34.750000	50.008000	34.779000	45.412000	33.960000	66666.000000	66666.000000
2021.12.03 08:00:34	128	8388608	NaN	NaN	1006.840000	990.400000	1.000000	0.000000	22121.000000	15090.000000	47.100000	-60.354000	15.000000	66666.000000	34.570000	50.006000	34.779000	45.379000	33.790000	66666.000000	66666.000000
2021.12.03 08:00:34	128	8388608	NaN	NaN	1006.900000	990.390000	1.000000	0.000000	22123.000000	15090.000000	47.100000	-60.915000	15.000000	66666.000000	34.320000	49.995000	34.779000	45.379000	33.540000	66666.000000	66666.000000
2021.12.03 08:00:35	128	8388608	NaN	NaN	1006.840000	990.390000	1.000000	0.000000	22123.000000	15090.000000	47.100000	-60.915000	14.000000	66666.000000	34.320000	50.000000	34.779000	45.412000	33.540000	66666.000000	66666.000000
2021.12.03 08:00:37	128	8388608	NaN	NaN	1006.870000	990.430000	1.000000	0.000000	22124.000000	15091.000000	47.100000	-60.785000	14.000000	66666.000000	34.370000	49.992000	34.789000	45.413000	33.600000	66666.000000	66666.000000
2021.12.03 08:00:38	128	8388608	NaN	NaN	1006.840000	990.420000	1.000000	0.000000	22124.000000	15091.000000	47.100000	-60.785000	14.000000	66666.000000	34.370000	50.000000	34.770000	45.411000	33.600000	66666.000000	66666.000000
2021.12.03 08:00:38	128	8388608	NaN	NaN	1006.890000	990.430000	1.000000	0.000000	22124.000000	15091.000000	47.100000	-60.785000	14.000000	66666.000000	34.380000	49.996000	34.779000	45.445000	33.600000	66666.000000	66666.000000
2021.12.03 08:00:40	128	8388608	NaN	NaN	1006.860000	990.400000	1.000000	0.000000	22125.000000	15091.000000	47.100000	-61.065000	14.000000	66666.000000	34.250000	49.991000	34.779000	45.445000	33.480000	66666.000000	66666.000000
2021.12.03 08:00:41	128	8388608	NaN	NaN	1006.910000	990.430000	1.000000	0.000000	22125.000000	15091.000000	47.100000	-61.065000	14.000000	66666.000000	34.250000	50.003000	34.779000	45.445000	33.480000	66666.000000	66666.000000
2021.12.03 08:00:42	128	8388608	NaN	NaN	1006.890000	990.430000	1.000000	0.000000	22125.000000	15091.000000	47.100000	-61.065000	14.000000	66666.000000	34.250000	49.987000	34.770000	45.444000	33.480000	66666.000000	66666.000000
2021.12.03 08:00:43	128	8388608	NaN	NaN	1006.900000	990.440000	1.000000	0.000000	22126.000000	15091.000000	47.100000	-61.346000	14.000000	66666.000000	34.130000	49.996000	34.770000	45.444000	33.360000	66666.000000	66666.000000
2021.12.03 08:00:44	128	8388608	NaN	NaN	1006.860000	990.460000	1.000000	0.000000	22126.000000	15091.000000	47.100000	-61.346000	14.000000	66666.000000	34.120000	49.994000	34.770000	45.477000	33.360000	66666.000000	66666.000000
2021.12.03 08:00:45	128	8388608	NaN	NaN	1006.900000	990.470000	1.000000	0.000000	22126.000000	15091.000000	47.100000	-61.346000	14.000000	66666.000000	34.130000	49.996000	34.760000	45.443000	33.360000	66666.000000	66666.000000
2021.12.03 08:00:46	128	8388608	NaN	NaN	1006.900000	990.430000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	34.000000	50.005000	34.770000	45.444000	33.230000	66666.000000	66666.000000
2021.12.03 08:00:47	128	8388608	NaN	NaN	1006.890000	990.470000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	34.000000	49.998000	34.770000	45.444000	33.240000	66666.000000	66666.000000
2021.12.03 08:00:48	128	8388608	NaN	NaN	1006.870000	990.460000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	34.000000	50.003000	34.779000	45.445000	33.230000	66666.000000	66666.000000
2021.12.03 08:00:49	128	8388608	NaN	NaN	1006.900000	990.440000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	34.000000	50.003000	34.779000	45.478000	33.230000	66666.000000	66666.000000
2021.12.03 08:00:50	128	8388608	NaN	NaN	1006.890000	990.440000	1.000000	0.000000	22127.000000	15092.000000	47.100000	-61.215000	14.000000	66666.000000	34.180000	50.007000	34.770000	45.477000	33.410000	66666.000000	66666.000000
2021.12.03 08:00:50	128	8388608	NaN	NaN	1006.890000	990.460000	1.000000	0.000000	22127.000000	15092.000000	47.100000	-61.215000	14.000000	66666.000000	34.180000	50.001000	34.789000	45.480000	33.410000	66666.000000	66666.000000
2021.12.03 08:00:51	128	8388608	NaN	NaN	1006.930000	990.440000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	50.005000	34.789000	45.480000	33.110000	66666.000000	66666.000000
2021.12.03 08:00:53	128	8388608	NaN	NaN	1006.940000	990.440000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	50.001000	34.800000	45.481000	33.110000	66666.000000	66666.000000
2021.12.03 08:00:54	128	8388608	NaN	NaN	1006.930000	990.460000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	49.993000	34.789000	45.480000	33.110000	66666.000000	66666.000000
2021.12.03 08:00:55	128	8388608	NaN	NaN	1006.940000	990.500000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	50.005000	34.800000	45.481000	33.110000	66666.000000	66666.000000
2021.12.03 08:00:56	128	8388608	NaN	NaN	1006.900000	990.490000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	50.006000	34.789000	45.480000	33.110000	66666.000000	66666.000000
2021.12.03 08:00:56	128	8388608	NaN	NaN	1006.930000	990.460000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	50.005000	34.789000	45.480000	33.110000	66666.000000	66666.000000
2021.12.03 08:00:57	128	8388608	NaN	NaN	1006.910000	990.440000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	50.010000	34.789000	45.480000	33.110000	66666.000000	66666.000000
2021.12.03 08:00:59	128	8388608	NaN	NaN	1006.930000	990.490000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.005000	34.779000	45.478000	33.110000	66666.000000	66666.000000
2021.12.03 08:01:00	128	8388608	NaN	NaN	1006.910000	990.490000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	50.007000	34.779000	45.512000	33.110000	66666.000000	66666.000000
2021.12.03 08:01:00	128	8388608	NaN	NaN	1006.970000	990.500000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.000000	34.770000	45.510000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:01	128	8388608	NaN	NaN	1006.930000	990.470000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.009000	34.770000	45.477000	33.110000	66666.000000	66666.000000
2021.12.03 08:01:02	128	8388608	NaN	NaN	1006.940000	990.500000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.006000	34.770000	45.477000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:04	128	8388608	NaN	NaN	1006.910000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.870000	49.999000	34.779000	45.512000	33.110000	66666.000000	66666.000000
2021.12.03 08:01:05	128	8388608	NaN	NaN	1006.940000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.010000	34.779000	45.478000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:06	128	8388608	NaN	NaN	1006.980000	990.500000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.007000	34.779000	45.512000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:07	128	8388608	NaN	NaN	1007.000000	990.500000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.003000	34.770000	45.510000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:08	128	8388608	NaN	NaN	1006.970000	990.500000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.999000	34.770000	45.510000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:08	128	8388608	NaN	NaN	1006.980000	990.490000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.998000	34.770000	45.510000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:10	128	8388608	NaN	NaN	1006.970000	990.500000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.994000	34.779000	45.512000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:11	128	8388608	NaN	NaN	1006.980000	990.530000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.008000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:12	128	8388608	NaN	NaN	1006.940000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.009000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:13	128	8388608	NaN	NaN	1007.020000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.991000	34.760000	45.542000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:14	128	8388608	NaN	NaN	1006.980000	990.540000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.991000	34.779000	45.512000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:15	128	8388608	NaN	NaN	1006.980000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.996000	34.779000	45.512000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:16	128	8388608	NaN	NaN	1006.950000	990.530000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.988000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:16	128	8388608	NaN	NaN	1006.980000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.993000	34.779000	45.512000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:18	128	8388608	NaN	NaN	1006.980000	990.550000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.001000	34.779000	45.545000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:19	128	8388608	NaN	NaN	1006.980000	990.530000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.994000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:20	128	8388608	NaN	NaN	1006.980000	990.540000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.014000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:21	128	8388608	NaN	NaN	1007.040000	990.530000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.005000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:21	128	8388608	NaN	NaN	1007.010000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.009000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:22	128	8388608	NaN	NaN	1007.010000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.996000	34.760000	45.542000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:23	128	8388608	NaN	NaN	1007.000000	990.540000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.997000	34.779000	45.545000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:25	128	8388608	NaN	NaN	1007.000000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.011000	34.779000	45.578000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:26	128	8388608	NaN	NaN	1007.020000	990.500000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.003000	34.779000	45.578000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:27	128	8388608	NaN	NaN	1007.050000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.008000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:28	128	8388608	NaN	NaN	1007.040000	990.530000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.002000	34.779000	45.545000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:29	128	8388608	NaN	NaN	1007.050000	990.530000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.994000	34.779000	45.578000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:30	128	8388608	NaN	NaN	1007.020000	990.540000	1.000000	0.000000	22128.000000	15092.000000	47.100000	-61.495000	14.000000	66666.000000	34.060000	50.001000	34.779000	45.545000	33.300000	66666.000000	66666.000000
2021.12.03 08:01:30	128	8388608	NaN	NaN	1007.050000	990.550000	1.000000	0.000000	22128.000000	15092.000000	47.100000	-61.495000	14.000000	66666.000000	34.060000	49.987000	34.770000	45.544000	33.300000	66666.000000	66666.000000
2021.12.03 08:01:32	128	8388608	NaN	NaN	1007.020000	990.540000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.006000	34.770000	45.544000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:32	128	8388608	NaN	NaN	1007.040000	990.540000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.999000	34.770000	45.577000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:33	128	8388608	NaN	NaN	1007.080000	990.510000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.002000	34.779000	45.578000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:34	128	8388608	NaN	NaN	1007.040000	990.570000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.004000	34.760000	45.609000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:36	128	8388608	NaN	NaN	1007.050000	990.570000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.011000	34.770000	45.610000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:37	128	8388608	NaN	NaN	1007.060000	990.580000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.006000	34.770000	45.610000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:38	128	8388608	NaN	NaN	1007.050000	990.570000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.014000	34.779000	45.578000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:39	128	8388608	NaN	NaN	1007.090000	990.540000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.003000	34.779000	45.578000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:40	128	8388608	NaN	NaN	1007.080000	990.550000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	49.996000	34.779000	45.611000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:40	128	8388608	NaN	NaN	1007.090000	990.600000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.005000	34.770000	45.610000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:41	128	8388608	NaN	NaN	1007.060000	990.570000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.002000	34.770000	45.610000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:43	128	8388608	NaN	NaN	1007.080000	990.570000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.007000	34.770000	45.610000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:44	128	8388608	NaN	NaN	1007.080000	990.580000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.005000	34.779000	45.611000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:44	128	8388608	NaN	NaN	1007.080000	990.600000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.003000	34.770000	45.610000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:45	128	8388608	NaN	NaN	1007.040000	990.580000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	49.996000	34.770000	45.577000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:46	128	8388608	NaN	NaN	1007.080000	990.600000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	49.995000	34.770000	45.610000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:48	128	8388608	NaN	NaN	1007.080000	990.570000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	49.995000	34.779000	45.611000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:49	128	8388608	NaN	NaN	1007.090000	990.600000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.006000	34.779000	45.611000	33.120000	66666.000000	66666.000000
2021.12.03 08:01:50	128	8388608	NaN	NaN	1007.090000	990.600000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	49.991000	34.770000	45.610000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:50	128	8388608	NaN	NaN	1007.120000	990.600000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	49.995000	34.770000	45.610000	32.950000	66666.000000	66666.000000
2021.12.03 08:01:51	128	8388608	NaN	NaN	1007.130000	990.620000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	49.995000	34.779000	45.611000	32.950000	66666.000000	66666.000000
2021.12.03 08:01:53	128	8388608	NaN	NaN	1007.130000	990.580000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.002000	34.779000	45.644000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:54	128	8388608	NaN	NaN	1007.120000	990.580000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.010000	34.779000	45.644000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:55	128	8388608	NaN	NaN	1007.130000	990.600000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.004000	34.789000	45.612000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:55	128	8388608	NaN	NaN	1007.150000	990.580000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	49.979000	34.779000	45.611000	32.940000	66666.000000	66666.000000
2021.12.03 08:01:56	128	8388608	NaN	NaN	1007.150000	990.600000	1.000000	0.000000	22128.000000	15090.000000	47.100000	-62.318000	14.000000	66666.000000	33.700000	50.002000	34.779000	45.611000	32.950000	66666.000000	66666.000000
2021.12.03 08:01:58	128	8388608	NaN	NaN	1007.130000	990.640000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.880000	50.007000	34.779000	45.611000	33.120000	66666.000000	66666.000000
