$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 16:00:10
$Filename; CO2FT_A ZeroCycle 20211215 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.15 16:00:23	12288	1	NaN	NaN	1039.340000	1026.030000	1.000000	0.000000	21469.000000	15114.000000	47.000000	132.149000	152.000000	66666.000000	145.460000	50.008000	34.179000	41.340000	147.290000	66666.000000	66666.000000
2021.12.15 16:00:24	12288	1	NaN	NaN	1039.390000	1026.040000	1.000000	0.000000	21668.000000	15112.000000	47.000000	75.593000	129.000000	66666.000000	107.740000	49.997000	34.179000	41.340000	109.100000	66666.000000	66666.000000
2021.12.15 16:00:25	12288	1	NaN	NaN	1039.390000	1026.010000	1.000000	0.000000	21767.000000	15109.000000	47.000000	46.642000	85.000000	66666.000000	90.170000	49.990000	34.179000	41.440000	91.300000	66666.000000	66666.000000
2021.12.15 16:00:26	12288	1	NaN	NaN	1039.410000	1026.010000	1.000000	0.000000	21866.000000	15106.000000	47.000000	17.679000	65.000000	66666.000000	73.770000	49.995000	34.179000	41.507000	74.700000	66666.000000	66666.000000
2021.12.15 16:00:27	12288	1	NaN	NaN	1039.430000	1026.040000	1.000000	0.000000	21965.000000	15102.000000	47.000000	-11.701000	46.000000	66666.000000	58.350000	49.992000	34.190000	41.576000	59.080000	66666.000000	66666.000000
2021.12.15 16:00:28	12288	1	NaN	NaN	1039.430000	1026.070000	1.000000	0.000000	22158.000000	15100.000000	47.000000	-66.639000	27.000000	66666.000000	32.750000	49.994000	34.190000	41.609000	33.170000	66666.000000	66666.000000
2021.12.15 16:00:29	12288	1	NaN	NaN	1039.410000	1026.050000	1.000000	0.000000	22191.000000	15099.000000	47.000000	-76.305000	5.000000	66666.000000	28.690000	49.986000	34.190000	41.609000	29.050000	66666.000000	66666.000000
2021.12.15 16:00:30	12288	1	NaN	NaN	1039.420000	1026.040000	1.000000	0.000000	22202.000000	15099.000000	47.000000	-79.390000	3.000000	66666.000000	27.420000	49.997000	34.179000	41.675000	27.770000	66666.000000	66666.000000
2021.12.15 16:00:31	12288	1	NaN	NaN	1039.430000	1026.030000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	27.130000	49.991000	34.179000	41.675000	27.480000	66666.000000	66666.000000
2021.12.15 16:00:32	12288	1	NaN	NaN	1039.410000	1026.050000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	27.080000	49.992000	34.190000	41.676000	27.420000	66666.000000	66666.000000
2021.12.15 16:00:33	12288	1	NaN	NaN	1039.460000	1026.080000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	27.020000	50.001000	34.200000	41.744000	27.370000	66666.000000	66666.000000
2021.12.15 16:00:34	0	0	NaN	NaN	1039.450000	1026.080000	1.000000	0.000000	22205.000000	15101.000000	47.000000	-79.406000	3.000000	66666.000000	27.420000	49.999000	34.179000	41.742000	27.760000	66666.000000	66666.000000
2021.12.15 16:00:35	0	0	NaN	NaN	1039.460000	1026.080000	1.000000	0.000000	22205.000000	15101.000000	47.000000	-79.406000	3.000000	66666.000000	27.420000	50.002000	34.179000	41.742000	27.760000	66666.000000	66666.000000
2021.12.15 16:00:36	0	0	NaN	NaN	1039.490000	1026.050000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	27.080000	49.995000	34.179000	41.742000	27.420000	66666.000000	66666.000000
2021.12.15 16:00:37	0	0	NaN	NaN	1039.470000	1026.070000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	27.030000	49.990000	34.179000	41.775000	27.370000	66666.000000	66666.000000
2021.12.15 16:00:38	0	0	NaN	NaN	1039.460000	1026.100000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	27.250000	50.001000	34.200000	41.811000	27.590000	66666.000000	66666.000000
2021.12.15 16:00:39	0	0	NaN	NaN	1039.460000	1026.100000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	27.020000	50.000000	34.190000	41.810000	27.360000	66666.000000	66666.000000
2021.12.15 16:00:40	0	0	NaN	NaN	1039.470000	1026.080000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.970000	49.999000	34.190000	41.844000	27.310000	66666.000000	66666.000000
2021.12.15 16:00:41	0	0	NaN	NaN	1039.520000	1026.050000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.970000	50.001000	34.190000	41.844000	27.310000	66666.000000	66666.000000
2021.12.15 16:00:42	0	0	NaN	NaN	1039.490000	1026.050000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	27.130000	49.996000	34.190000	41.844000	27.480000	66666.000000	66666.000000
2021.12.15 16:00:43	0	0	NaN	NaN	1039.520000	1026.050000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.910000	50.000000	34.190000	41.844000	27.250000	66666.000000	66666.000000
2021.12.15 16:00:44	0	0	NaN	NaN	1039.530000	1026.080000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	27.020000	49.991000	34.190000	41.877000	27.360000	66666.000000	66666.000000
2021.12.15 16:00:45	0	0	NaN	NaN	1039.520000	1026.070000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.970000	49.997000	34.200000	41.912000	27.310000	66666.000000	66666.000000
2021.12.15 16:00:46	0	0	NaN	NaN	1039.540000	1026.080000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	27.080000	50.005000	34.200000	41.912000	27.420000	66666.000000	66666.000000
2021.12.15 16:00:47	0	0	NaN	NaN	1039.530000	1026.100000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	27.070000	50.009000	34.190000	41.877000	27.420000	66666.000000	66666.000000
2021.12.15 16:00:48	0	0	NaN	NaN	1039.530000	1026.110000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.960000	49.997000	34.190000	41.944000	27.300000	66666.000000	66666.000000
2021.12.15 16:00:49	0	0	NaN	NaN	1039.540000	1026.110000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.910000	50.004000	34.179000	41.909000	27.250000	66666.000000	66666.000000
2021.12.15 16:00:50	0	0	NaN	NaN	1039.540000	1026.100000	1.000000	0.000000	22204.000000	15097.000000	47.000000	-80.776000	3.000000	66666.000000	26.860000	50.006000	34.190000	41.944000	27.200000	66666.000000	66666.000000
2021.12.15 16:00:51	0	0	NaN	NaN	1039.540000	1026.110000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.910000	49.989000	34.190000	41.944000	27.260000	66666.000000	66666.000000
2021.12.15 16:00:52	0	0	NaN	NaN	1039.570000	1026.110000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.960000	50.002000	34.190000	41.944000	27.300000	66666.000000	66666.000000
2021.12.15 16:00:53	0	0	NaN	NaN	1039.530000	1026.080000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.850000	50.001000	34.200000	41.945000	27.190000	66666.000000	66666.000000
2021.12.15 16:00:54	0	0	NaN	NaN	1039.540000	1026.110000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	27.300000	49.995000	34.190000	41.944000	27.650000	66666.000000	66666.000000
2021.12.15 16:00:55	0	0	NaN	NaN	1039.560000	1026.120000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.910000	50.012000	34.190000	41.978000	27.260000	66666.000000	66666.000000
2021.12.15 16:00:56	0	0	NaN	NaN	1039.540000	1026.110000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.910000	50.006000	34.200000	41.979000	27.250000	66666.000000	66666.000000
2021.12.15 16:00:57	0	0	NaN	NaN	1039.560000	1026.140000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.460000	49.997000	34.200000	41.979000	26.790000	66666.000000	66666.000000
2021.12.15 16:00:58	0	0	NaN	NaN	1039.600000	1026.110000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	27.020000	50.004000	34.200000	41.979000	27.370000	66666.000000	66666.000000
2021.12.15 16:00:59	0	0	NaN	NaN	1039.570000	1026.160000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	2.000000	66666.000000	26.970000	49.997000	34.179000	41.976000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:00	0	0	NaN	NaN	1039.570000	1026.120000	1.000000	0.000000	22207.000000	15098.000000	47.000000	-81.205000	3.000000	66666.000000	26.690000	49.998000	34.179000	42.010000	27.030000	66666.000000	66666.000000
2021.12.15 16:01:01	0	0	NaN	NaN	1039.600000	1026.120000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	3.000000	66666.000000	26.740000	49.999000	34.190000	42.011000	27.080000	66666.000000	66666.000000
2021.12.15 16:01:02	0	0	NaN	NaN	1039.600000	1026.120000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	2.000000	66666.000000	27.030000	50.002000	34.169000	42.042000	27.370000	66666.000000	66666.000000
2021.12.15 16:01:03	0	0	NaN	NaN	1039.600000	1026.140000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	2.000000	66666.000000	26.800000	49.978000	34.169000	42.042000	27.140000	66666.000000	66666.000000
2021.12.15 16:01:04	0	0	NaN	NaN	1039.610000	1026.150000	1.000000	0.000000	22207.000000	15098.000000	47.000000	-81.205000	2.000000	66666.000000	26.690000	49.986000	34.200000	42.012000	27.030000	66666.000000	66666.000000
2021.12.15 16:01:05	0	0	NaN	NaN	1039.610000	1026.140000	1.000000	0.000000	22208.000000	15098.000000	47.000000	-81.485000	2.000000	66666.000000	26.570000	50.016000	34.200000	42.079000	26.910000	66666.000000	66666.000000
2021.12.15 16:01:06	0	0	NaN	NaN	1039.640000	1026.140000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.910000	50.009000	34.200000	42.046000	27.250000	66666.000000	66666.000000
2021.12.15 16:01:07	0	0	NaN	NaN	1039.600000	1026.190000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.910000	49.990000	34.200000	42.046000	27.250000	66666.000000	66666.000000
2021.12.15 16:01:08	0	0	NaN	NaN	1039.610000	1026.150000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	2.000000	66666.000000	27.020000	50.003000	34.209000	42.080000	27.370000	66666.000000	66666.000000
2021.12.15 16:01:09	0	0	NaN	NaN	1039.610000	1026.150000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	2.000000	66666.000000	26.970000	49.999000	34.209000	42.080000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:10	0	0	NaN	NaN	1039.650000	1026.180000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	2.000000	66666.000000	26.800000	50.005000	34.190000	42.078000	27.150000	66666.000000	66666.000000
2021.12.15 16:01:11	0	0	NaN	NaN	1039.630000	1026.160000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.740000	50.009000	34.209000	42.080000	27.080000	66666.000000	66666.000000
2021.12.15 16:01:12	0	0	NaN	NaN	1039.630000	1026.190000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.850000	49.998000	34.200000	42.079000	27.190000	66666.000000	66666.000000
2021.12.15 16:01:13	0	0	NaN	NaN	1039.650000	1026.150000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	3.000000	66666.000000	26.680000	50.004000	34.179000	42.077000	27.020000	66666.000000	66666.000000
2021.12.15 16:01:14	0	0	NaN	NaN	1039.650000	1026.190000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.860000	50.009000	34.179000	42.077000	27.200000	66666.000000	66666.000000
2021.12.15 16:01:15	0	0	NaN	NaN	1039.680000	1026.180000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.860000	49.994000	34.190000	42.111000	27.200000	66666.000000	66666.000000
2021.12.15 16:01:16	0	0	NaN	NaN	1039.690000	1026.180000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.910000	49.995000	34.200000	42.113000	27.250000	66666.000000	66666.000000
2021.12.15 16:01:17	0	0	NaN	NaN	1039.690000	1026.150000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	27.080000	50.000000	34.190000	42.078000	27.420000	66666.000000	66666.000000
2021.12.15 16:01:18	0	0	NaN	NaN	1039.710000	1026.160000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.970000	49.999000	34.190000	42.111000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:19	0	0	NaN	NaN	1039.690000	1026.180000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.970000	50.000000	34.190000	42.145000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:20	0	0	NaN	NaN	1039.680000	1026.210000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.970000	50.009000	34.190000	42.145000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:21	0	0	NaN	NaN	1039.690000	1026.190000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.910000	49.999000	34.190000	42.145000	27.260000	66666.000000	66666.000000
2021.12.15 16:01:22	0	0	NaN	NaN	1039.690000	1026.180000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.970000	50.008000	34.190000	42.145000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:23	0	0	NaN	NaN	1039.740000	1026.180000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.850000	50.000000	34.179000	42.144000	27.200000	66666.000000	66666.000000
2021.12.15 16:01:24	0	0	NaN	NaN	1039.710000	1026.220000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.970000	50.010000	34.179000	42.177000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:25	0	0	NaN	NaN	1039.760000	1026.220000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.910000	49.990000	34.190000	42.145000	27.260000	66666.000000	66666.000000
2021.12.15 16:01:26	0	0	NaN	NaN	1039.720000	1026.220000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.970000	50.003000	34.190000	42.145000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:27	0	0	NaN	NaN	1039.760000	1026.210000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.850000	50.002000	34.190000	42.145000	27.200000	66666.000000	66666.000000
2021.12.15 16:01:28	0	0	NaN	NaN	1039.740000	1026.190000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.970000	50.001000	34.200000	42.179000	27.310000	66666.000000	66666.000000
2021.12.15 16:01:29	0	0	NaN	NaN	1039.790000	1026.210000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.860000	50.006000	34.209000	42.147000	27.200000	66666.000000	66666.000000
2021.12.15 16:01:30	0	0	NaN	NaN	1039.750000	1026.210000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.910000	50.001000	34.200000	42.179000	27.260000	66666.000000	66666.000000
2021.12.15 16:01:31	0	0	NaN	NaN	1039.750000	1026.230000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.800000	50.003000	34.200000	42.179000	27.140000	66666.000000	66666.000000
2021.12.15 16:01:32	0	0	NaN	NaN	1039.780000	1026.210000	1.000000	0.000000	22211.000000	15101.000000	47.000000	-81.089000	3.000000	66666.000000	26.740000	50.002000	34.200000	42.179000	27.080000	66666.000000	66666.000000
2021.12.15 16:01:33	0	0	NaN	NaN	1039.780000	1026.160000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.800000	50.014000	34.190000	42.212000	27.140000	66666.000000	66666.000000
2021.12.15 16:01:34	0	0	NaN	NaN	1039.760000	1026.210000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.860000	50.004000	34.200000	42.179000	27.200000	66666.000000	66666.000000
2021.12.15 16:01:35	0	0	NaN	NaN	1039.790000	1026.210000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	2.000000	66666.000000	26.810000	50.001000	34.200000	42.213000	27.150000	66666.000000	66666.000000
2021.12.15 16:01:36	0	0	NaN	NaN	1039.780000	1026.220000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.910000	49.997000	34.190000	42.212000	27.260000	66666.000000	66666.000000
2021.12.15 16:01:37	0	0	NaN	NaN	1039.790000	1026.160000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	2.000000	66666.000000	26.850000	49.989000	34.190000	42.212000	27.200000	66666.000000	66666.000000
2021.12.15 16:01:38	0	0	NaN	NaN	1039.790000	1026.190000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.630000	49.993000	34.190000	42.212000	26.970000	66666.000000	66666.000000
2021.12.15 16:01:39	0	0	NaN	NaN	1039.780000	1026.210000	1.000000	0.000000	22206.000000	15097.000000	47.000000	-81.337000	2.000000	66666.000000	26.640000	50.013000	34.200000	42.213000	26.980000	66666.000000	66666.000000
2021.12.15 16:01:40	0	0	NaN	NaN	1039.790000	1026.270000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	2.000000	66666.000000	26.920000	50.004000	34.200000	42.213000	27.270000	66666.000000	66666.000000
2021.12.15 16:01:41	0	0	NaN	NaN	1039.780000	1026.190000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.680000	50.008000	34.209000	42.214000	27.030000	66666.000000	66666.000000
2021.12.15 16:01:42	0	0	NaN	NaN	1039.790000	1026.220000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.800000	50.008000	34.209000	42.214000	27.140000	66666.000000	66666.000000
2021.12.15 16:01:43	0	0	NaN	NaN	1039.790000	1026.210000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	2.000000	66666.000000	26.810000	50.003000	34.209000	42.214000	27.150000	66666.000000	66666.000000
2021.12.15 16:01:44	0	0	NaN	NaN	1039.790000	1026.220000	1.000000	0.000000	22204.000000	15097.000000	47.000000	-80.776000	2.000000	66666.000000	26.870000	50.006000	34.200000	42.213000	27.210000	66666.000000	66666.000000
2021.12.15 16:01:45	0	0	NaN	NaN	1039.820000	1026.260000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.800000	49.992000	34.219000	42.215000	27.140000	66666.000000	66666.000000
2021.12.15 16:01:46	0	0	NaN	NaN	1039.790000	1026.210000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	2.000000	66666.000000	26.850000	49.998000	34.200000	42.213000	27.200000	66666.000000	66666.000000
2021.12.15 16:01:47	0	0	NaN	NaN	1039.790000	1026.210000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.750000	50.004000	34.209000	42.281000	27.090000	66666.000000	66666.000000
2021.12.15 16:01:48	0	0	NaN	NaN	1039.820000	1026.220000	1.000000	0.000000	22203.000000	15096.000000	47.000000	-80.908000	2.000000	66666.000000	26.810000	50.008000	34.209000	42.281000	27.160000	66666.000000	66666.000000
2021.12.15 16:01:49	0	0	NaN	NaN	1039.820000	1026.230000	1.000000	0.000000	22206.000000	15097.000000	47.000000	-81.337000	2.000000	66666.000000	26.640000	50.006000	34.209000	42.214000	26.980000	66666.000000	66666.000000
2021.12.15 16:01:50	0	0	NaN	NaN	1039.860000	1026.250000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.630000	50.008000	34.219000	42.249000	26.970000	66666.000000	66666.000000
2021.12.15 16:01:51	0	0	NaN	NaN	1039.830000	1026.220000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.470000	49.981000	34.200000	42.280000	26.800000	66666.000000	66666.000000
2021.12.15 16:01:52	0	0	NaN	NaN	1039.860000	1026.270000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.470000	49.998000	34.209000	42.281000	26.810000	66666.000000	66666.000000
2021.12.15 16:01:53	0	0	NaN	NaN	1039.840000	1026.260000	1.000000	0.000000	22205.000000	15097.000000	47.000000	-81.056000	2.000000	66666.000000	26.750000	50.001000	34.219000	42.282000	27.100000	66666.000000	66666.000000
2021.12.15 16:01:54	0	0	NaN	NaN	1039.870000	1026.220000	1.000000	0.000000	22207.000000	15098.000000	47.000000	-81.205000	2.000000	66666.000000	26.690000	49.999000	34.219000	42.282000	27.030000	66666.000000	66666.000000
2021.12.15 16:01:55	0	0	NaN	NaN	1039.870000	1026.270000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.800000	49.999000	34.209000	42.281000	27.150000	66666.000000	66666.000000
2021.12.15 16:01:56	0	0	NaN	NaN	1039.890000	1026.230000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	2.000000	66666.000000	26.810000	49.995000	34.200000	42.280000	27.150000	66666.000000	66666.000000
2021.12.15 16:01:57	0	0	NaN	NaN	1039.870000	1026.270000	1.000000	0.000000	22204.000000	15096.000000	47.000000	-81.188000	2.000000	66666.000000	26.700000	50.000000	34.190000	42.279000	27.050000	66666.000000	66666.000000
2021.12.15 16:01:58	0	0	NaN	NaN	1039.830000	1026.300000	1.000000	0.000000	22206.000000	15097.000000	47.000000	-81.337000	2.000000	66666.000000	26.640000	50.000000	34.200000	42.280000	26.980000	66666.000000	66666.000000
2021.12.15 16:01:59	0	0	NaN	NaN	1039.900000	1026.260000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	2.000000	66666.000000	26.970000	50.002000	34.200000	42.280000	27.320000	66666.000000	66666.000000
