$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 12:00:10
$Filename; CO2FT_A ZeroCycle 20211215 120010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.15 12:00:23	12288	1	NaN	NaN	1034.960000	1021.030000	1.000000	0.000000	21482.000000	15119.000000	46.900000	130.478000	126.000000	66666.000000	144.590000	49.993000	33.929000	41.246000	145.700000	66666.000000	66666.000000
2021.12.15 12:00:24	12288	1	NaN	NaN	1035.000000	1021.060000	1.000000	0.000000	21580.000000	15115.000000	46.900000	101.431000	104.000000	66666.000000	124.640000	50.004000	33.950000	41.382000	125.600000	66666.000000	66666.000000
2021.12.15 12:00:25	12288	1	NaN	NaN	1035.000000	1021.070000	1.000000	0.000000	21778.000000	15111.000000	46.900000	44.347000	104.000000	66666.000000	88.920000	49.995000	33.940000	41.481000	89.600000	66666.000000	66666.000000
2021.12.15 12:00:26	12288	1	NaN	NaN	1035.010000	1021.100000	1.000000	0.000000	21877.000000	15109.000000	46.900000	15.794000	83.000000	66666.000000	72.780000	49.986000	33.940000	41.481000	73.340000	66666.000000	66666.000000
2021.12.15 12:00:27	12288	1	NaN	NaN	1035.000000	1021.120000	1.000000	0.000000	21975.000000	15106.000000	46.900000	-12.894000	44.000000	66666.000000	57.720000	49.993000	33.929000	41.547000	58.170000	66666.000000	66666.000000
2021.12.15 12:00:28	12288	1	NaN	NaN	1035.020000	1021.140000	1.000000	0.000000	22074.000000	15102.000000	46.900000	-42.283000	26.000000	66666.000000	43.510000	49.986000	33.929000	41.581000	43.850000	66666.000000	66666.000000
2021.12.15 12:00:29	12288	1	NaN	NaN	1035.040000	1021.190000	1.000000	0.000000	22196.000000	15103.000000	46.900000	-76.079000	10.000000	66666.000000	28.680000	50.006000	33.940000	41.649000	28.900000	66666.000000	66666.000000
2021.12.15 12:00:30	12288	1	NaN	NaN	1035.000000	1021.220000	1.000000	0.000000	22206.000000	15102.000000	46.900000	-79.294000	5.000000	66666.000000	27.350000	50.005000	33.929000	41.648000	27.570000	66666.000000	66666.000000
2021.12.15 12:00:31	12288	1	NaN	NaN	1035.010000	1021.230000	1.000000	0.000000	22206.000000	15101.000000	46.900000	-79.707000	3.000000	66666.000000	27.180000	50.002000	33.919000	41.714000	27.400000	66666.000000	66666.000000
2021.12.15 12:00:32	12288	1	NaN	NaN	1035.040000	1021.230000	1.000000	0.000000	22204.000000	15099.000000	46.900000	-79.971000	3.000000	66666.000000	27.080000	49.999000	33.919000	41.714000	27.290000	66666.000000	66666.000000
2021.12.15 12:00:33	12288	1	NaN	NaN	1035.050000	1021.260000	1.000000	0.000000	22206.000000	15100.000000	46.900000	-80.119000	3.000000	66666.000000	27.010000	49.989000	33.919000	41.714000	27.230000	66666.000000	66666.000000
2021.12.15 12:00:34	0	0	NaN	NaN	1035.020000	1021.290000	1.000000	0.000000	22208.000000	15102.000000	46.900000	-79.855000	3.000000	66666.000000	27.120000	49.994000	33.929000	41.748000	27.340000	66666.000000	66666.000000
2021.12.15 12:00:35	0	0	NaN	NaN	1035.050000	1021.330000	1.000000	0.000000	22209.000000	15102.000000	46.900000	-80.136000	3.000000	66666.000000	27.010000	49.994000	33.940000	41.749000	27.220000	66666.000000	66666.000000
2021.12.15 12:00:36	0	0	NaN	NaN	1035.070000	1021.330000	1.000000	0.000000	22207.000000	15101.000000	46.900000	-79.987000	3.000000	66666.000000	27.070000	49.998000	33.940000	41.783000	27.280000	66666.000000	66666.000000
2021.12.15 12:00:37	0	0	NaN	NaN	1035.110000	1021.360000	1.000000	0.000000	22207.000000	15101.000000	46.900000	-79.987000	3.000000	66666.000000	27.070000	49.993000	33.940000	41.816000	27.290000	66666.000000	66666.000000
2021.12.15 12:00:38	0	0	NaN	NaN	1035.050000	1021.370000	1.000000	0.000000	22206.000000	15100.000000	46.900000	-80.119000	3.000000	66666.000000	27.010000	49.993000	33.940000	41.816000	27.230000	66666.000000	66666.000000
2021.12.15 12:00:39	0	0	NaN	NaN	1035.050000	1021.410000	1.000000	0.000000	22207.000000	15101.000000	46.900000	-79.987000	3.000000	66666.000000	27.070000	50.003000	33.940000	41.783000	27.280000	66666.000000	66666.000000
2021.12.15 12:00:40	0	0	NaN	NaN	1035.150000	1021.410000	1.000000	0.000000	22208.000000	15101.000000	46.900000	-80.268000	3.000000	66666.000000	26.950000	50.003000	33.950000	41.851000	27.170000	66666.000000	66666.000000
2021.12.15 12:00:41	0	0	NaN	NaN	1035.080000	1021.400000	1.000000	0.000000	22207.000000	15101.000000	46.900000	-79.987000	3.000000	66666.000000	27.070000	49.997000	33.940000	41.850000	27.290000	66666.000000	66666.000000
2021.12.15 12:00:42	0	0	NaN	NaN	1035.090000	1021.490000	1.000000	0.000000	22207.000000	15100.000000	46.900000	-80.399000	3.000000	66666.000000	26.900000	49.996000	33.950000	41.851000	27.120000	66666.000000	66666.000000
2021.12.15 12:00:43	0	0	NaN	NaN	1035.110000	1021.470000	1.000000	0.000000	22207.000000	15100.000000	46.900000	-80.399000	3.000000	66666.000000	26.900000	49.999000	33.950000	41.851000	27.120000	66666.000000	66666.000000
2021.12.15 12:00:44	0	0	NaN	NaN	1035.080000	1021.480000	1.000000	0.000000	22208.000000	15101.000000	46.900000	-80.268000	3.000000	66666.000000	26.950000	50.000000	33.940000	41.917000	27.170000	66666.000000	66666.000000
2021.12.15 12:00:45	0	0	NaN	NaN	1035.070000	1021.520000	1.000000	0.000000	22207.000000	15100.000000	46.900000	-80.399000	3.000000	66666.000000	26.900000	50.011000	33.940000	41.917000	27.120000	66666.000000	66666.000000
2021.12.15 12:00:46	0	0	NaN	NaN	1035.120000	1021.560000	1.000000	0.000000	22206.000000	15100.000000	46.900000	-80.119000	3.000000	66666.000000	27.020000	49.993000	33.929000	41.916000	27.240000	66666.000000	66666.000000
2021.12.15 12:00:47	0	0	NaN	NaN	1035.130000	1021.550000	1.000000	0.000000	22207.000000	15102.000000	46.900000	-79.575000	3.000000	66666.000000	27.240000	49.996000	33.919000	41.948000	27.460000	66666.000000	66666.000000
2021.12.15 12:00:48	0	0	NaN	NaN	1035.120000	1021.560000	1.000000	0.000000	22210.000000	15103.000000	46.900000	-80.004000	3.000000	66666.000000	27.060000	49.995000	33.940000	41.950000	27.280000	66666.000000	66666.000000
2021.12.15 12:00:49	0	0	NaN	NaN	1035.160000	1021.600000	1.000000	0.000000	22209.000000	15102.000000	46.900000	-80.136000	3.000000	66666.000000	27.010000	50.000000	33.940000	41.950000	27.230000	66666.000000	66666.000000
2021.12.15 12:00:50	0	0	NaN	NaN	1035.120000	1021.650000	1.000000	0.000000	22207.000000	15101.000000	46.900000	-79.987000	3.000000	66666.000000	27.070000	49.996000	33.929000	41.949000	27.290000	66666.000000	66666.000000
2021.12.15 12:00:51	0	0	NaN	NaN	1035.180000	1021.630000	1.000000	0.000000	22206.000000	15100.000000	46.900000	-80.119000	3.000000	66666.000000	27.020000	50.002000	33.940000	41.984000	27.240000	66666.000000	66666.000000
2021.12.15 12:00:52	0	0	NaN	NaN	1035.130000	1021.650000	1.000000	0.000000	22208.000000	15101.000000	46.900000	-80.268000	3.000000	66666.000000	26.960000	50.003000	33.919000	41.982000	27.180000	66666.000000	66666.000000
2021.12.15 12:00:53	0	0	NaN	NaN	1035.180000	1021.670000	1.000000	0.000000	22210.000000	15102.000000	46.900000	-80.416000	3.000000	66666.000000	26.900000	49.996000	33.929000	41.983000	27.120000	66666.000000	66666.000000
2021.12.15 12:00:54	0	0	NaN	NaN	1035.190000	1021.690000	1.000000	0.000000	22211.000000	15103.000000	46.900000	-80.284000	3.000000	66666.000000	26.950000	49.994000	33.929000	41.983000	27.180000	66666.000000	66666.000000
2021.12.15 12:00:55	0	0	NaN	NaN	1035.200000	1021.670000	1.000000	0.000000	22210.000000	15101.000000	46.900000	-80.829000	3.000000	66666.000000	26.730000	50.000000	33.929000	41.983000	26.950000	66666.000000	66666.000000
2021.12.15 12:00:56	0	0	NaN	NaN	1035.190000	1021.700000	1.000000	0.000000	22206.000000	15099.000000	46.900000	-80.532000	3.000000	66666.000000	26.850000	50.007000	33.929000	41.983000	27.070000	66666.000000	66666.000000
2021.12.15 12:00:57	0	0	NaN	NaN	1035.190000	1021.710000	1.000000	0.000000	22207.000000	15100.000000	46.900000	-80.399000	3.000000	66666.000000	26.900000	50.013000	33.950000	42.018000	27.130000	66666.000000	66666.000000
2021.12.15 12:00:58	0	0	NaN	NaN	1035.200000	1021.730000	1.000000	0.000000	22210.000000	15102.000000	46.900000	-80.416000	3.000000	66666.000000	26.900000	50.003000	33.940000	42.051000	27.120000	66666.000000	66666.000000
2021.12.15 12:00:59	0	0	NaN	NaN	1035.190000	1021.740000	1.000000	0.000000	22211.000000	15102.000000	46.900000	-80.696000	3.000000	66666.000000	26.780000	50.000000	33.940000	42.051000	27.010000	66666.000000	66666.000000
2021.12.15 12:01:00	0	0	NaN	NaN	1035.230000	1021.740000	1.000000	0.000000	22208.000000	15100.000000	46.900000	-80.680000	3.000000	66666.000000	26.790000	50.001000	33.940000	42.051000	27.010000	66666.000000	66666.000000
2021.12.15 12:01:01	0	0	NaN	NaN	1035.190000	1021.740000	1.000000	0.000000	22207.000000	15099.000000	46.900000	-80.812000	3.000000	66666.000000	26.730000	49.993000	33.929000	42.050000	26.960000	66666.000000	66666.000000
2021.12.15 12:01:02	0	0	NaN	NaN	1035.230000	1021.780000	1.000000	0.000000	22208.000000	15100.000000	46.900000	-80.680000	3.000000	66666.000000	26.790000	50.010000	33.919000	42.048000	27.020000	66666.000000	66666.000000
2021.12.15 12:01:03	0	0	NaN	NaN	1035.240000	1021.760000	1.000000	0.000000	22209.000000	15102.000000	46.900000	-80.136000	3.000000	66666.000000	27.010000	49.997000	33.929000	42.050000	27.240000	66666.000000	66666.000000
2021.12.15 12:01:04	0	0	NaN	NaN	1035.240000	1021.800000	1.000000	0.000000	22208.000000	15100.000000	46.900000	-80.680000	3.000000	66666.000000	26.790000	49.990000	33.940000	42.118000	27.020000	66666.000000	66666.000000
2021.12.15 12:01:05	0	0	NaN	NaN	1035.230000	1021.800000	1.000000	0.000000	22207.000000	15100.000000	46.900000	-80.399000	3.000000	66666.000000	26.900000	50.018000	33.929000	42.116000	27.130000	66666.000000	66666.000000
2021.12.15 12:01:06	0	0	NaN	NaN	1035.260000	1021.820000	1.000000	0.000000	22207.000000	15101.000000	46.900000	-79.987000	3.000000	66666.000000	27.070000	50.010000	33.929000	42.116000	27.300000	66666.000000	66666.000000
2021.12.15 12:01:07	0	0	NaN	NaN	1035.230000	1021.810000	1.000000	0.000000	22209.000000	15101.000000	46.900000	-80.548000	3.000000	66666.000000	26.840000	50.011000	33.940000	42.084000	27.070000	66666.000000	66666.000000
2021.12.15 12:01:08	0	0	NaN	NaN	1035.240000	1021.850000	1.000000	0.000000	22209.000000	15101.000000	46.900000	-80.548000	3.000000	66666.000000	26.840000	50.010000	33.940000	42.118000	27.070000	66666.000000	66666.000000
2021.12.15 12:01:09	0	0	NaN	NaN	1035.290000	1021.870000	1.000000	0.000000	22208.000000	15100.000000	46.900000	-80.680000	3.000000	66666.000000	26.790000	50.012000	33.959000	42.120000	27.020000	66666.000000	66666.000000
2021.12.15 12:01:10	0	0	NaN	NaN	1035.270000	1021.910000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	3.000000	66666.000000	26.690000	49.994000	33.959000	42.120000	26.920000	66666.000000	66666.000000
2021.12.15 12:01:11	0	0	NaN	NaN	1035.260000	1021.920000	1.000000	0.000000	22207.000000	15100.000000	46.900000	-80.399000	3.000000	66666.000000	26.900000	49.993000	33.940000	42.118000	27.130000	66666.000000	66666.000000
2021.12.15 12:01:12	0	0	NaN	NaN	1035.300000	1021.930000	1.000000	0.000000	22210.000000	15101.000000	46.900000	-80.829000	3.000000	66666.000000	26.730000	49.985000	33.940000	42.118000	26.960000	66666.000000	66666.000000
2021.12.15 12:01:13	0	0	NaN	NaN	1035.310000	1021.920000	1.000000	0.000000	22210.000000	15101.000000	46.900000	-80.829000	3.000000	66666.000000	26.730000	50.004000	33.940000	42.118000	26.960000	66666.000000	66666.000000
2021.12.15 12:01:14	0	0	NaN	NaN	1035.290000	1021.910000	1.000000	0.000000	22208.000000	15102.000000	46.900000	-79.855000	3.000000	66666.000000	27.130000	49.998000	33.959000	42.153000	27.360000	66666.000000	66666.000000
2021.12.15 12:01:15	0	0	NaN	NaN	1035.290000	1021.950000	1.000000	0.000000	22204.000000	15098.000000	46.900000	-80.383000	3.000000	66666.000000	26.910000	50.006000	33.940000	42.151000	27.140000	66666.000000	66666.000000
2021.12.15 12:01:16	0	0	NaN	NaN	1035.270000	1021.950000	1.000000	0.000000	22206.000000	15098.000000	46.900000	-80.944000	3.000000	66666.000000	26.680000	49.987000	33.959000	42.187000	26.910000	66666.000000	66666.000000
2021.12.15 12:01:17	0	0	NaN	NaN	1035.290000	1021.950000	1.000000	0.000000	22209.000000	15099.000000	46.900000	-81.373000	3.000000	66666.000000	26.510000	50.004000	33.959000	42.187000	26.730000	66666.000000	66666.000000
2021.12.15 12:01:18	0	0	NaN	NaN	1035.330000	1021.960000	1.000000	0.000000	22210.000000	15101.000000	46.900000	-80.829000	2.000000	66666.000000	26.730000	49.994000	33.950000	42.185000	26.960000	66666.000000	66666.000000
2021.12.15 12:01:19	0	0	NaN	NaN	1035.330000	1022.000000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	2.000000	66666.000000	26.860000	50.011000	33.959000	42.153000	27.090000	66666.000000	66666.000000
2021.12.15 12:01:20	0	0	NaN	NaN	1035.310000	1022.000000	1.000000	0.000000	22206.000000	15098.000000	46.900000	-80.944000	2.000000	66666.000000	26.680000	50.008000	33.940000	42.184000	26.910000	66666.000000	66666.000000
2021.12.15 12:01:21	0	0	NaN	NaN	1035.310000	1022.030000	1.000000	0.000000	22208.000000	15098.000000	46.900000	-81.505000	2.000000	66666.000000	26.460000	50.003000	33.929000	42.183000	26.690000	66666.000000	66666.000000
2021.12.15 12:01:22	0	0	NaN	NaN	1035.340000	1022.030000	1.000000	0.000000	22209.000000	15100.000000	46.900000	-80.961000	2.000000	66666.000000	26.680000	50.000000	33.929000	42.183000	26.910000	66666.000000	66666.000000
2021.12.15 12:01:23	0	0	NaN	NaN	1035.350000	1022.020000	1.000000	0.000000	22206.000000	15101.000000	46.900000	-79.707000	3.000000	66666.000000	27.190000	50.007000	33.929000	42.183000	27.430000	66666.000000	66666.000000
2021.12.15 12:01:24	0	0	NaN	NaN	1035.340000	1022.040000	1.000000	0.000000	22204.000000	15099.000000	46.900000	-79.971000	2.000000	66666.000000	27.080000	50.006000	33.929000	42.183000	27.320000	66666.000000	66666.000000
2021.12.15 12:01:25	0	0	NaN	NaN	1035.300000	1022.060000	1.000000	0.000000	22205.000000	15097.000000	46.900000	-81.076000	2.000000	66666.000000	26.630000	49.993000	33.940000	42.184000	26.860000	66666.000000	66666.000000
2021.12.15 12:01:26	0	0	NaN	NaN	1035.330000	1022.060000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	3.000000	66666.000000	26.500000	49.997000	33.940000	42.184000	26.730000	66666.000000	66666.000000
2021.12.15 12:01:27	0	0	NaN	NaN	1035.350000	1022.090000	1.000000	0.000000	22209.000000	15103.000000	46.900000	-79.724000	3.000000	66666.000000	27.180000	50.012000	33.940000	42.218000	27.420000	66666.000000	66666.000000
2021.12.15 12:01:28	0	0	NaN	NaN	1035.370000	1022.090000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.690000	50.001000	33.940000	42.218000	26.920000	66666.000000	66666.000000
2021.12.15 12:01:29	0	0	NaN	NaN	1035.310000	1022.100000	1.000000	0.000000	22203.000000	15096.000000	47.000000	-80.908000	2.000000	66666.000000	26.700000	49.987000	33.950000	42.219000	26.930000	66666.000000	66666.000000
2021.12.15 12:01:30	0	0	NaN	NaN	1035.310000	1022.110000	1.000000	0.000000	22201.000000	15098.000000	46.900000	-79.542000	2.000000	66666.000000	27.260000	50.003000	33.959000	42.220000	27.490000	66666.000000	66666.000000
2021.12.15 12:01:31	0	0	NaN	NaN	1035.380000	1022.140000	1.000000	0.000000	22210.000000	15102.000000	46.900000	-80.416000	3.000000	66666.000000	26.900000	50.001000	33.940000	42.251000	27.140000	66666.000000	66666.000000
2021.12.15 12:01:32	0	0	NaN	NaN	1035.370000	1022.110000	1.000000	0.000000	22212.000000	15103.000000	46.900000	-80.565000	3.000000	66666.000000	26.840000	49.987000	33.919000	42.249000	27.080000	66666.000000	66666.000000
2021.12.15 12:01:33	0	0	NaN	NaN	1035.350000	1022.100000	1.000000	0.000000	22209.000000	15101.000000	46.900000	-80.548000	3.000000	66666.000000	26.850000	49.997000	33.950000	42.252000	27.080000	66666.000000	66666.000000
2021.12.15 12:01:34	0	0	NaN	NaN	1035.370000	1022.140000	1.000000	0.000000	22204.000000	15096.000000	46.900000	-81.208000	3.000000	66666.000000	26.580000	49.996000	33.950000	42.252000	26.810000	66666.000000	66666.000000
2021.12.15 12:01:35	0	0	NaN	NaN	1035.400000	1022.140000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.810000	49.987000	33.950000	42.252000	27.040000	66666.000000	66666.000000
2021.12.15 12:01:36	0	0	NaN	NaN	1035.400000	1022.140000	1.000000	0.000000	22208.000000	15101.000000	46.900000	-80.268000	3.000000	66666.000000	26.960000	49.985000	33.950000	42.252000	27.200000	66666.000000	66666.000000
2021.12.15 12:01:37	0	0	NaN	NaN	1035.380000	1022.150000	1.000000	0.000000	22209.000000	15101.000000	46.900000	-80.548000	3.000000	66666.000000	26.850000	49.995000	33.950000	42.252000	27.080000	66666.000000	66666.000000
2021.12.15 12:01:38	0	0	NaN	NaN	1035.380000	1022.170000	1.000000	0.000000	22207.000000	15098.000000	46.900000	-81.224000	3.000000	66666.000000	26.570000	49.988000	33.959000	42.253000	26.800000	66666.000000	66666.000000
2021.12.15 12:01:39	0	0	NaN	NaN	1035.410000	1022.150000	1.000000	0.000000	22204.000000	15098.000000	46.900000	-80.383000	3.000000	66666.000000	26.910000	49.998000	33.959000	42.253000	27.150000	66666.000000	66666.000000
2021.12.15 12:01:40	0	0	NaN	NaN	1035.420000	1022.170000	1.000000	0.000000	22206.000000	15099.000000	46.900000	-80.532000	3.000000	66666.000000	26.850000	50.003000	33.959000	42.253000	27.090000	66666.000000	66666.000000
2021.12.15 12:01:41	0	0	NaN	NaN	1035.400000	1022.180000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	26.970000	50.009000	33.950000	42.252000	27.210000	66666.000000	66666.000000
2021.12.15 12:01:42	0	0	NaN	NaN	1035.410000	1022.200000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.980000	50.003000	33.940000	42.285000	27.220000	66666.000000	66666.000000
2021.12.15 12:01:43	0	0	NaN	NaN	1035.450000	1022.200000	1.000000	0.000000	22203.000000	15097.000000	47.000000	-80.496000	3.000000	66666.000000	26.870000	50.005000	33.940000	42.285000	27.110000	66666.000000	66666.000000
2021.12.15 12:01:44	0	0	NaN	NaN	1035.480000	1022.200000	1.000000	0.000000	22204.000000	15097.000000	47.000000	-80.776000	3.000000	66666.000000	26.760000	49.997000	33.950000	42.252000	26.990000	66666.000000	66666.000000
2021.12.15 12:01:45	0	0	NaN	NaN	1035.420000	1022.240000	1.000000	0.000000	22207.000000	15103.000000	46.900000	-79.163000	3.000000	66666.000000	27.420000	49.993000	33.950000	42.252000	27.660000	66666.000000	66666.000000
2021.12.15 12:01:46	0	0	NaN	NaN	1035.440000	1022.220000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.860000	50.009000	33.940000	42.285000	27.100000	66666.000000	66666.000000
2021.12.15 12:01:47	0	0	NaN	NaN	1035.440000	1022.210000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.980000	49.998000	33.959000	42.320000	27.220000	66666.000000	66666.000000
2021.12.15 12:01:48	0	0	NaN	NaN	1035.480000	1022.250000	1.000000	0.000000	22203.000000	15097.000000	47.000000	-80.496000	3.000000	66666.000000	26.870000	50.018000	33.959000	42.320000	27.110000	66666.000000	66666.000000
2021.12.15 12:01:49	0	0	NaN	NaN	1035.420000	1022.220000	1.000000	0.000000	22204.000000	15100.000000	46.900000	-79.559000	3.000000	66666.000000	27.250000	50.006000	33.959000	42.320000	27.490000	66666.000000	66666.000000
2021.12.15 12:01:50	0	0	NaN	NaN	1035.440000	1022.250000	1.000000	0.000000	22210.000000	15103.000000	46.900000	-80.004000	3.000000	66666.000000	27.070000	50.013000	33.969000	42.321000	27.310000	66666.000000	66666.000000
2021.12.15 12:01:51	0	0	NaN	NaN	1035.440000	1022.250000	1.000000	0.000000	22210.000000	15102.000000	47.000000	-80.397000	3.000000	66666.000000	26.910000	50.018000	33.969000	42.321000	27.150000	66666.000000	66666.000000
2021.12.15 12:01:52	0	0	NaN	NaN	1035.460000	1022.250000	1.000000	0.000000	22207.000000	15100.000000	46.900000	-80.399000	3.000000	66666.000000	26.910000	49.993000	33.940000	42.318000	27.150000	66666.000000	66666.000000
2021.12.15 12:01:53	0	0	NaN	NaN	1035.480000	1022.310000	1.000000	0.000000	22204.000000	15098.000000	46.900000	-80.383000	3.000000	66666.000000	26.920000	50.006000	33.959000	42.320000	27.160000	66666.000000	66666.000000
2021.12.15 12:01:54	0	0	NaN	NaN	1035.490000	1022.310000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	27.030000	50.017000	33.950000	42.319000	27.280000	66666.000000	66666.000000
2021.12.15 12:01:55	0	0	NaN	NaN	1035.450000	1022.310000	1.000000	0.000000	22208.000000	15101.000000	46.900000	-80.268000	3.000000	66666.000000	26.960000	49.998000	33.959000	42.320000	27.200000	66666.000000	66666.000000
2021.12.15 12:01:56	0	0	NaN	NaN	1035.460000	1022.350000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	26.970000	50.004000	33.959000	42.320000	27.210000	66666.000000	66666.000000
2021.12.15 12:01:57	0	0	NaN	NaN	1035.480000	1022.370000	1.000000	0.000000	22208.000000	15100.000000	46.900000	-80.680000	3.000000	66666.000000	26.790000	50.009000	33.959000	42.320000	27.040000	66666.000000	66666.000000
2021.12.15 12:01:58	0	0	NaN	NaN	1035.490000	1022.390000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.860000	50.006000	33.969000	42.321000	27.110000	66666.000000	66666.000000
2021.12.15 12:01:59	0	0	NaN	NaN	1035.480000	1022.440000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.860000	49.962000	33.969000	42.321000	27.110000	66666.000000	66666.000000
