$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 00:00:10
$Filename; CO2FT_A ZeroCycle 20211208 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.08 00:00:29	12288	1	NaN	NaN	1018.130000	990.880000	1.000000	0.000000	22168.000000	15111.000000	46.800000	-64.957000	21.000000	66666.000000	33.060000	49.992000	32.389000	40.679000	32.330000	66666.000000	66666.000000
2021.12.08 00:00:30	12288	1	NaN	NaN	1018.120000	990.860000	1.000000	0.000000	22182.000000	15111.000000	46.800000	-68.880000	9.000000	66666.000000	31.370000	49.996000	32.389000	40.679000	30.670000	66666.000000	66666.000000
2021.12.08 00:00:31	12288	1	NaN	NaN	1018.130000	990.880000	1.000000	0.000000	22187.000000	15110.000000	46.800000	-70.693000	8.000000	66666.000000	30.590000	49.998000	32.410000	40.715000	29.910000	66666.000000	66666.000000
2021.12.08 00:00:32	12288	1	NaN	NaN	1018.130000	990.870000	1.000000	0.000000	22188.000000	15110.000000	46.800000	-70.973000	8.000000	66666.000000	30.470000	50.002000	32.399000	40.747000	29.800000	66666.000000	66666.000000
2021.12.08 00:00:32	12288	1	NaN	NaN	1018.150000	990.870000	1.000000	0.000000	22189.000000	15110.000000	46.800000	-71.253000	8.000000	66666.000000	30.350000	49.990000	32.399000	40.814000	29.680000	66666.000000	66666.000000
2021.12.08 00:00:34	0	0	NaN	NaN	1018.120000	990.880000	1.000000	0.000000	22189.000000	15110.000000	46.700000	-71.273000	8.000000	66666.000000	30.340000	49.999000	32.389000	40.813000	29.670000	66666.000000	66666.000000
2021.12.08 00:00:35	0	0	NaN	NaN	1018.120000	990.870000	1.000000	0.000000	22189.000000	15111.000000	46.800000	-70.842000	8.000000	66666.000000	30.520000	49.992000	32.410000	40.849000	29.850000	66666.000000	66666.000000
2021.12.08 00:00:36	0	0	NaN	NaN	1018.130000	990.930000	1.000000	0.000000	22189.000000	15111.000000	46.800000	-70.842000	8.000000	66666.000000	30.520000	49.989000	32.410000	40.849000	29.850000	66666.000000	66666.000000
2021.12.08 00:00:36	0	0	NaN	NaN	1018.110000	990.930000	1.000000	0.000000	22189.000000	15111.000000	46.800000	-70.842000	8.000000	66666.000000	30.530000	49.998000	32.399000	40.814000	29.850000	66666.000000	66666.000000
2021.12.08 00:00:38	0	0	NaN	NaN	1018.160000	990.940000	1.000000	0.000000	22189.000000	15110.000000	46.800000	-71.253000	8.000000	66666.000000	30.350000	50.000000	32.410000	40.849000	29.680000	66666.000000	66666.000000
2021.12.08 00:00:39	0	0	NaN	NaN	1018.150000	990.940000	1.000000	0.000000	22189.000000	15111.000000	46.800000	-70.842000	8.000000	66666.000000	30.530000	50.001000	32.410000	40.915000	29.850000	66666.000000	66666.000000
2021.12.08 00:00:40	0	0	NaN	NaN	1018.190000	990.950000	1.000000	0.000000	22189.000000	15111.000000	46.800000	-70.842000	8.000000	66666.000000	30.530000	49.997000	32.399000	40.948000	29.860000	66666.000000	66666.000000
2021.12.08 00:00:41	0	0	NaN	NaN	1018.170000	990.930000	1.000000	0.000000	22189.000000	15111.000000	46.800000	-70.842000	8.000000	66666.000000	30.530000	49.997000	32.399000	40.948000	29.850000	66666.000000	66666.000000
2021.12.08 00:00:42	0	0	NaN	NaN	1018.190000	990.970000	1.000000	0.000000	22189.000000	15111.000000	46.800000	-70.842000	8.000000	66666.000000	30.530000	50.006000	32.410000	40.949000	29.860000	66666.000000	66666.000000
2021.12.08 00:00:43	0	0	NaN	NaN	1018.190000	990.980000	1.000000	0.000000	22189.000000	15111.000000	46.800000	-70.842000	8.000000	66666.000000	30.530000	49.994000	32.410000	40.882000	29.860000	66666.000000	66666.000000
2021.12.08 00:00:44	0	0	NaN	NaN	1018.240000	990.990000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	50.001000	32.410000	40.882000	29.740000	66666.000000	66666.000000
2021.12.08 00:00:45	0	0	NaN	NaN	1018.240000	990.980000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	49.994000	32.399000	40.948000	29.740000	66666.000000	66666.000000
2021.12.08 00:00:46	0	0	NaN	NaN	1018.230000	990.980000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	49.998000	32.419000	40.916000	29.740000	66666.000000	66666.000000
2021.12.08 00:00:47	0	0	NaN	NaN	1018.270000	991.010000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.999000	32.419000	40.916000	29.620000	66666.000000	66666.000000
2021.12.08 00:00:47	0	0	NaN	NaN	1018.190000	991.060000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.987000	32.410000	40.949000	29.620000	66666.000000	66666.000000
2021.12.08 00:00:49	0	0	NaN	NaN	1018.240000	991.010000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.001000	32.410000	40.949000	29.620000	66666.000000	66666.000000
2021.12.08 00:00:50	0	0	NaN	NaN	1018.220000	991.050000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.992000	32.410000	40.982000	29.630000	66666.000000	66666.000000
2021.12.08 00:00:51	0	0	NaN	NaN	1018.230000	991.040000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.986000	32.410000	41.016000	29.630000	66666.000000	66666.000000
2021.12.08 00:00:52	0	0	NaN	NaN	1018.240000	991.020000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.007000	32.410000	41.016000	29.630000	66666.000000	66666.000000
2021.12.08 00:00:53	0	0	NaN	NaN	1018.230000	991.020000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.003000	32.410000	41.016000	29.620000	66666.000000	66666.000000
2021.12.08 00:00:54	0	0	NaN	NaN	1018.260000	991.020000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.007000	32.399000	41.015000	29.630000	66666.000000	66666.000000
2021.12.08 00:00:55	0	0	NaN	NaN	1018.260000	991.050000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.001000	32.410000	41.016000	29.630000	66666.000000	66666.000000
2021.12.08 00:00:56	0	0	NaN	NaN	1018.240000	991.060000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.991000	32.419000	41.017000	29.630000	66666.000000	66666.000000
2021.12.08 00:00:57	0	0	NaN	NaN	1018.270000	991.060000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.004000	32.410000	40.982000	29.630000	66666.000000	66666.000000
2021.12.08 00:00:58	0	0	NaN	NaN	1018.260000	991.080000	1.000000	0.000000	22192.000000	15111.000000	46.800000	-71.683000	8.000000	66666.000000	30.170000	50.014000	32.410000	40.982000	29.510000	66666.000000	66666.000000
2021.12.08 00:00:58	0	0	NaN	NaN	1018.260000	991.090000	1.000000	0.000000	22192.000000	15111.000000	46.800000	-71.683000	8.000000	66666.000000	30.170000	50.007000	32.410000	41.049000	29.510000	66666.000000	66666.000000
2021.12.08 00:01:00	0	0	NaN	NaN	1018.280000	991.080000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.008000	32.410000	41.016000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:01	0	0	NaN	NaN	1018.260000	991.090000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.994000	32.410000	41.049000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:02	0	0	NaN	NaN	1018.270000	991.090000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.002000	32.419000	41.084000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:03	0	0	NaN	NaN	1018.310000	991.100000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.999000	32.410000	41.016000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:04	0	0	NaN	NaN	1018.260000	991.090000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.992000	32.410000	41.016000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:05	0	0	NaN	NaN	1018.330000	991.100000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.999000	32.399000	41.081000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:05	0	0	NaN	NaN	1018.340000	991.100000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.007000	32.399000	41.081000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:07	0	0	NaN	NaN	1018.350000	991.120000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.007000	32.399000	41.081000	29.460000	66666.000000	66666.000000
2021.12.08 00:01:08	0	0	NaN	NaN	1018.330000	991.120000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	50.005000	32.419000	41.084000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:08	0	0	NaN	NaN	1018.280000	991.170000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.994000	32.419000	41.084000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:10	0	0	NaN	NaN	1018.380000	991.170000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	49.997000	32.399000	41.115000	29.460000	66666.000000	66666.000000
2021.12.08 00:01:10	0	0	NaN	NaN	1018.280000	991.170000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	50.001000	32.419000	41.117000	29.750000	66666.000000	66666.000000
2021.12.08 00:01:12	0	0	NaN	NaN	1018.300000	991.160000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.230000	49.996000	32.419000	41.150000	29.580000	66666.000000	66666.000000
2021.12.08 00:01:13	0	0	NaN	NaN	1018.340000	991.190000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	49.997000	32.419000	41.117000	29.750000	66666.000000	66666.000000
2021.12.08 00:01:14	0	0	NaN	NaN	1018.340000	991.200000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	49.991000	32.410000	41.149000	29.580000	66666.000000	66666.000000
2021.12.08 00:01:15	0	0	NaN	NaN	1018.300000	991.230000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	49.996000	32.410000	41.149000	29.750000	66666.000000	66666.000000
2021.12.08 00:01:16	0	0	NaN	NaN	1018.350000	991.200000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	49.988000	32.410000	41.149000	29.580000	66666.000000	66666.000000
2021.12.08 00:01:17	0	0	NaN	NaN	1018.300000	991.210000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.986000	32.410000	41.149000	29.630000	66666.000000	66666.000000
2021.12.08 00:01:18	0	0	NaN	NaN	1018.350000	991.230000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	49.994000	32.399000	41.148000	29.460000	66666.000000	66666.000000
2021.12.08 00:01:19	0	0	NaN	NaN	1018.350000	991.210000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.010000	32.439000	41.186000	29.460000	66666.000000	66666.000000
2021.12.08 00:01:20	0	0	NaN	NaN	1018.350000	991.250000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.003000	32.419000	41.150000	29.460000	66666.000000	66666.000000
2021.12.08 00:01:21	0	0	NaN	NaN	1018.340000	991.250000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	50.003000	32.419000	41.150000	29.580000	66666.000000	66666.000000
2021.12.08 00:01:22	0	0	NaN	NaN	1018.370000	991.210000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	49.997000	32.419000	41.150000	29.580000	66666.000000	66666.000000
2021.12.08 00:01:23	0	0	NaN	NaN	1018.330000	991.250000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	50.005000	32.399000	41.148000	29.580000	66666.000000	66666.000000
2021.12.08 00:01:24	0	0	NaN	NaN	1018.350000	991.270000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	50.005000	32.410000	41.183000	29.580000	66666.000000	66666.000000
2021.12.08 00:01:25	0	0	NaN	NaN	1018.340000	991.250000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	49.993000	32.410000	41.149000	29.580000	66666.000000	66666.000000
2021.12.08 00:01:26	0	0	NaN	NaN	1018.410000	991.280000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	7.000000	66666.000000	30.120000	50.000000	32.410000	41.149000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:27	0	0	NaN	NaN	1018.390000	991.310000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.000000	32.419000	41.217000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:28	0	0	NaN	NaN	1018.330000	991.310000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.007000	32.419000	41.184000	29.460000	66666.000000	66666.000000
2021.12.08 00:01:29	0	0	NaN	NaN	1018.390000	991.310000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	49.998000	32.419000	41.217000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:30	0	0	NaN	NaN	1018.420000	991.320000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.008000	32.419000	41.150000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:31	0	0	NaN	NaN	1018.380000	991.350000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.012000	32.419000	41.217000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:31	0	0	NaN	NaN	1018.420000	991.340000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	7.000000	66666.000000	30.120000	50.003000	32.419000	41.217000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:33	0	0	NaN	NaN	1018.380000	991.350000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	49.989000	32.429000	41.252000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:34	0	0	NaN	NaN	1018.420000	991.340000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.001000	32.410000	41.249000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:35	0	0	NaN	NaN	1018.410000	991.360000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	50.003000	32.399000	41.215000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:36	0	0	NaN	NaN	1018.420000	991.350000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	49.998000	32.419000	41.251000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:37	0	0	NaN	NaN	1018.410000	991.380000	1.000000	0.000000	22191.000000	15110.000000	46.800000	-71.814000	8.000000	66666.000000	30.120000	49.999000	32.399000	41.215000	29.470000	66666.000000	66666.000000
2021.12.08 00:01:38	0	0	NaN	NaN	1018.380000	991.350000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.300000	49.991000	32.399000	41.215000	29.640000	66666.000000	66666.000000
2021.12.08 00:01:39	0	0	NaN	NaN	1018.410000	991.350000	1.000000	0.000000	22191.000000	15111.000000	46.800000	-71.402000	8.000000	66666.000000	30.290000	49.996000	32.429000	41.252000	29.640000	66666.000000	66666.000000
2021.12.08 00:01:40	0	0	NaN	NaN	1018.440000	991.340000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	50.012000	32.410000	41.216000	29.760000	66666.000000	66666.000000
2021.12.08 00:01:41	0	0	NaN	NaN	1018.390000	991.390000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	49.999000	32.410000	41.283000	29.760000	66666.000000	66666.000000
2021.12.08 00:01:42	0	0	NaN	NaN	1018.440000	991.410000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	50.009000	32.429000	41.285000	29.760000	66666.000000	66666.000000
2021.12.08 00:01:42	0	0	NaN	NaN	1018.460000	991.410000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	49.999000	32.429000	41.285000	29.760000	66666.000000	66666.000000
2021.12.08 00:01:44	0	0	NaN	NaN	1018.410000	991.410000	1.000000	0.000000	22190.000000	15111.000000	46.800000	-71.122000	8.000000	66666.000000	30.410000	49.992000	32.419000	41.284000	29.760000	66666.000000	66666.000000
2021.12.08 00:01:45	0	0	NaN	NaN	1018.420000	991.410000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	50.000000	32.410000	41.283000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:46	0	0	NaN	NaN	1018.450000	991.410000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	49.993000	32.419000	41.217000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:47	0	0	NaN	NaN	1018.450000	991.410000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	50.005000	32.399000	41.282000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:48	0	0	NaN	NaN	1018.500000	991.430000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	49.992000	32.399000	41.315000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:49	0	0	NaN	NaN	1018.460000	991.450000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	50.001000	32.399000	41.315000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:50	0	0	NaN	NaN	1018.460000	991.420000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	49.988000	32.419000	41.284000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:51	0	0	NaN	NaN	1018.480000	991.410000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	50.004000	32.419000	41.284000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:52	0	0	NaN	NaN	1018.480000	991.420000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	49.987000	32.439000	41.286000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:53	0	0	NaN	NaN	1018.440000	991.430000	1.000000	0.000000	22190.000000	15110.000000	46.800000	-71.534000	8.000000	66666.000000	30.240000	50.011000	32.429000	41.318000	29.590000	66666.000000	66666.000000
2021.12.08 00:01:53	0	0	NaN	NaN	1018.450000	991.450000	1.000000	0.000000	22189.000000	15110.000000	46.800000	-71.253000	8.000000	66666.000000	30.360000	50.018000	32.429000	41.318000	29.700000	66666.000000	66666.000000
2021.12.08 00:01:55	0	0	NaN	NaN	1018.490000	991.500000	1.000000	0.000000	22189.000000	15110.000000	46.800000	-71.253000	8.000000	66666.000000	30.360000	50.000000	32.399000	41.315000	29.710000	66666.000000	66666.000000
2021.12.08 00:01:56	0	0	NaN	NaN	1018.520000	991.470000	1.000000	0.000000	22189.000000	15110.000000	46.800000	-71.253000	8.000000	66666.000000	30.360000	50.002000	32.439000	41.319000	29.710000	66666.000000	66666.000000
2021.12.08 00:01:57	0	0	NaN	NaN	1018.550000	991.450000	1.000000	0.000000	22189.000000	15109.000000	46.800000	-71.665000	8.000000	66666.000000	30.190000	49.996000	32.429000	41.352000	29.540000	66666.000000	66666.000000
2021.12.08 00:01:58	0	0	NaN	NaN	1018.530000	991.460000	1.000000	0.000000	22189.000000	15110.000000	46.800000	-71.253000	8.000000	66666.000000	30.360000	49.996000	32.429000	41.285000	29.710000	66666.000000	66666.000000
2021.12.08 00:01:59	0	0	NaN	NaN	1018.460000	991.470000	1.000000	0.000000	22189.000000	15109.000000	46.800000	-71.665000	8.000000	66666.000000	30.180000	50.000000	32.410000	41.316000	29.540000	66666.000000	66666.000000
2021.12.08 00:02:00	0	0	NaN	NaN	1018.500000	991.490000	1.000000	0.000000	22189.000000	15109.000000	46.800000	-71.665000	8.000000	66666.000000	30.190000	50.006000	32.410000	41.316000	29.540000	66666.000000	66666.000000
