$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.06 00:00:10
$Filename; CO2FT_A ZeroCycle 20211206 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.06 00:00:34	128	8388608	NaN	NaN	1023.100000	1007.420000	1.000000	0.000000	22145.000000	15091.000000	47.100000	-66.677000	11.000000	66666.000000	32.230000	50.003000	34.819000	44.985000	32.040000	66666.000000	66666.000000
2021.12.06 00:00:35	128	8388608	NaN	NaN	1023.090000	1007.400000	1.000000	0.000000	22145.000000	15091.000000	47.100000	-66.677000	11.000000	66666.000000	32.230000	49.993000	34.819000	44.951000	32.040000	66666.000000	66666.000000
2021.12.06 00:00:36	128	8388608	NaN	NaN	1023.130000	1007.420000	1.000000	0.000000	22145.000000	15091.000000	47.100000	-66.677000	11.000000	66666.000000	32.230000	49.994000	34.819000	44.985000	32.040000	66666.000000	66666.000000
2021.12.06 00:00:37	128	8388608	NaN	NaN	1023.130000	1007.420000	1.000000	0.000000	22147.000000	15091.000000	47.100000	-67.238000	11.000000	66666.000000	31.990000	49.994000	34.810000	44.984000	31.800000	66666.000000	66666.000000
2021.12.06 00:00:38	128	8388608	NaN	NaN	1023.150000	1007.450000	1.000000	0.000000	22147.000000	15091.000000	47.100000	-67.238000	10.000000	66666.000000	31.990000	50.002000	34.810000	44.984000	31.800000	66666.000000	66666.000000
2021.12.06 00:00:39	128	8388608	NaN	NaN	1023.120000	1007.450000	1.000000	0.000000	22147.000000	15091.000000	47.100000	-67.238000	10.000000	66666.000000	31.980000	50.013000	34.819000	45.018000	31.800000	66666.000000	66666.000000
2021.12.06 00:00:40	128	8388608	NaN	NaN	1023.120000	1007.430000	1.000000	0.000000	22147.000000	15091.000000	47.100000	-67.238000	10.000000	66666.000000	31.980000	49.983000	34.829000	44.986000	31.800000	66666.000000	66666.000000
2021.12.06 00:00:41	128	8388608	NaN	NaN	1023.090000	1007.450000	1.000000	0.000000	22148.000000	15091.000000	47.100000	-67.518000	10.000000	66666.000000	31.860000	50.014000	34.800000	45.016000	31.680000	66666.000000	66666.000000
2021.12.06 00:00:42	128	8388608	NaN	NaN	1023.160000	1007.430000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.740000	49.993000	34.819000	45.018000	31.560000	66666.000000	66666.000000
2021.12.06 00:00:43	128	8388608	NaN	NaN	1023.120000	1007.460000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.740000	49.989000	34.810000	45.017000	31.560000	66666.000000	66666.000000
2021.12.06 00:00:43	128	8388608	NaN	NaN	1023.160000	1007.470000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.740000	50.000000	34.810000	45.017000	31.560000	66666.000000	66666.000000
2021.12.06 00:00:45	128	8388608	NaN	NaN	1023.150000	1007.450000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.740000	49.996000	34.810000	44.984000	31.560000	66666.000000	66666.000000
2021.12.06 00:00:46	128	8388608	NaN	NaN	1023.120000	1007.450000	1.000000	0.000000	22149.000000	15092.000000	47.100000	-67.387000	10.000000	66666.000000	31.920000	49.997000	34.800000	45.016000	31.740000	66666.000000	66666.000000
2021.12.06 00:00:47	128	8388608	NaN	NaN	1023.150000	1007.450000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.800000	49.986000	34.810000	45.017000	31.620000	66666.000000	66666.000000
2021.12.06 00:00:48	128	8388608	NaN	NaN	1023.160000	1007.460000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.800000	49.996000	34.829000	45.019000	31.620000	66666.000000	66666.000000
2021.12.06 00:00:49	128	8388608	NaN	NaN	1023.160000	1007.450000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.800000	50.007000	34.829000	45.019000	31.620000	66666.000000	66666.000000
2021.12.06 00:00:50	128	8388608	NaN	NaN	1023.160000	1007.450000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.800000	50.001000	34.810000	45.017000	31.620000	66666.000000	66666.000000
2021.12.06 00:00:51	128	8388608	NaN	NaN	1023.150000	1007.460000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.800000	49.999000	34.819000	45.084000	31.620000	66666.000000	66666.000000
2021.12.06 00:00:52	128	8388608	NaN	NaN	1023.130000	1007.460000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.800000	49.988000	34.819000	45.051000	31.620000	66666.000000	66666.000000
2021.12.06 00:00:53	128	8388608	NaN	NaN	1023.150000	1007.460000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.800000	50.002000	34.810000	45.017000	31.620000	66666.000000	66666.000000
2021.12.06 00:00:54	128	8388608	NaN	NaN	1023.160000	1007.470000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	50.002000	34.810000	45.017000	31.500000	66666.000000	66666.000000
2021.12.06 00:00:54	128	8388608	NaN	NaN	1023.160000	1007.470000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.998000	34.810000	45.017000	31.500000	66666.000000	66666.000000
2021.12.06 00:00:55	128	8388608	NaN	NaN	1023.190000	1007.490000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	50.003000	34.810000	45.083000	31.500000	66666.000000	66666.000000
2021.12.06 00:00:57	128	8388608	NaN	NaN	1023.170000	1007.470000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	50.003000	34.810000	45.083000	31.500000	66666.000000	66666.000000
2021.12.06 00:00:58	128	8388608	NaN	NaN	1023.190000	1007.450000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.988000	34.819000	45.051000	31.500000	66666.000000	66666.000000
2021.12.06 00:00:59	128	8388608	NaN	NaN	1023.170000	1007.450000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	50.004000	34.810000	45.050000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:00	128	8388608	NaN	NaN	1023.150000	1007.460000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.996000	34.789000	45.081000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:01	128	8388608	NaN	NaN	1023.170000	1007.470000	1.000000	0.000000	22152.000000	15092.000000	47.100000	-68.230000	10.000000	66666.000000	31.560000	49.992000	34.789000	45.081000	31.380000	66666.000000	66666.000000
2021.12.06 00:01:02	128	8388608	NaN	NaN	1023.200000	1007.470000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.998000	34.819000	45.051000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:02	128	8388608	NaN	NaN	1023.170000	1007.500000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.994000	34.819000	45.051000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:04	128	8388608	NaN	NaN	1023.200000	1007.500000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	50.008000	34.810000	45.050000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:05	128	8388608	NaN	NaN	1023.190000	1007.490000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	50.002000	34.810000	45.083000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:06	128	8388608	NaN	NaN	1023.170000	1007.490000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.995000	34.810000	45.083000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:07	128	8388608	NaN	NaN	1023.150000	1007.500000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.998000	34.819000	45.084000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:08	128	8388608	NaN	NaN	1023.190000	1007.500000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.997000	34.819000	45.084000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:08	128	8388608	NaN	NaN	1023.200000	1007.500000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	50.009000	34.810000	45.083000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:10	128	8388608	NaN	NaN	1023.210000	1007.500000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.680000	49.989000	34.810000	45.083000	31.500000	66666.000000	66666.000000
2021.12.06 00:01:11	128	8388608	NaN	NaN	1023.210000	1007.500000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.500000	49.996000	34.819000	45.084000	31.320000	66666.000000	66666.000000
2021.12.06 00:01:12	128	8388608	NaN	NaN	1023.200000	1007.500000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.500000	49.991000	34.819000	45.084000	31.320000	66666.000000	66666.000000
2021.12.06 00:01:13	128	8388608	NaN	NaN	1023.200000	1007.500000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.500000	50.014000	34.810000	45.083000	31.320000	66666.000000	66666.000000
2021.12.06 00:01:14	128	8388608	NaN	NaN	1023.230000	1007.500000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.500000	49.999000	34.810000	45.083000	31.320000	66666.000000	66666.000000
2021.12.06 00:01:15	128	8388608	NaN	NaN	1023.240000	1007.510000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.500000	50.004000	34.800000	45.082000	31.330000	66666.000000	66666.000000
2021.12.06 00:01:16	128	8388608	NaN	NaN	1023.210000	1007.500000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.500000	50.004000	34.819000	45.118000	31.320000	66666.000000	66666.000000
2021.12.06 00:01:16	128	8388608	NaN	NaN	1023.200000	1007.510000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.500000	49.981000	34.819000	45.118000	31.320000	66666.000000	66666.000000
2021.12.06 00:01:17	128	8388608	NaN	NaN	1023.240000	1007.510000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	50.007000	34.819000	45.118000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:18	128	8388608	NaN	NaN	1023.260000	1007.540000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	50.000000	34.819000	45.084000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:20	128	8388608	NaN	NaN	1023.230000	1007.560000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	50.016000	34.819000	45.084000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:21	128	8388608	NaN	NaN	1023.260000	1007.510000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	50.002000	34.819000	45.084000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:22	128	8388608	NaN	NaN	1023.260000	1007.510000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	49.999000	34.819000	45.084000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:23	128	8388608	NaN	NaN	1023.270000	1007.540000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	50.007000	34.819000	45.084000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:23	128	8388608	NaN	NaN	1023.300000	1007.540000	1.000000	0.000000	22150.000000	15090.000000	47.100000	-68.492000	10.000000	66666.000000	31.450000	50.010000	34.810000	45.083000	31.270000	66666.000000	66666.000000
2021.12.06 00:01:24	128	8388608	NaN	NaN	1023.240000	1007.540000	1.000000	0.000000	22150.000000	15089.000000	47.100000	-68.903000	10.000000	66666.000000	31.270000	50.001000	34.819000	45.118000	31.090000	66666.000000	66666.000000
2021.12.06 00:01:25	128	8388608	NaN	NaN	1023.260000	1007.560000	1.000000	0.000000	22150.000000	15089.000000	47.100000	-68.903000	10.000000	66666.000000	31.270000	49.992000	34.810000	45.083000	31.100000	66666.000000	66666.000000
2021.12.06 00:01:27	128	8388608	NaN	NaN	1023.270000	1007.530000	1.000000	0.000000	22150.000000	15089.000000	47.100000	-68.903000	10.000000	66666.000000	31.270000	50.008000	34.819000	45.151000	31.090000	66666.000000	66666.000000
2021.12.06 00:01:27	128	8388608	NaN	NaN	1023.300000	1007.540000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	49.984000	34.810000	45.150000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:29	128	8388608	NaN	NaN	1023.240000	1007.560000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	49.995000	34.810000	45.150000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:30	128	8388608	NaN	NaN	1023.270000	1007.570000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	49.999000	34.819000	45.118000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:31	128	8388608	NaN	NaN	1023.270000	1007.560000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	50.001000	34.819000	45.151000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:32	128	8388608	NaN	NaN	1023.300000	1007.580000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	50.002000	34.829000	45.152000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:33	128	8388608	NaN	NaN	1023.300000	1007.570000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	50.003000	34.810000	45.150000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:34	128	8388608	NaN	NaN	1023.300000	1007.560000	1.000000	0.000000	22151.000000	15090.000000	47.100000	-68.772000	10.000000	66666.000000	31.330000	49.990000	34.810000	45.150000	31.150000	66666.000000	66666.000000
2021.12.06 00:01:35	128	8388608	NaN	NaN	1023.300000	1007.560000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.500000	50.008000	34.829000	45.152000	31.330000	66666.000000	66666.000000
2021.12.06 00:01:36	128	8388608	NaN	NaN	1023.310000	1007.560000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.510000	50.003000	34.819000	45.151000	31.330000	66666.000000	66666.000000
2021.12.06 00:01:37	128	8388608	NaN	NaN	1023.320000	1007.580000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.510000	50.003000	34.819000	45.118000	31.330000	66666.000000	66666.000000
2021.12.06 00:01:38	128	8388608	NaN	NaN	1023.340000	1007.570000	1.000000	0.000000	22151.000000	15091.000000	47.100000	-68.360000	10.000000	66666.000000	31.510000	50.002000	34.819000	45.151000	31.330000	66666.000000	66666.000000
2021.12.06 00:01:38	128	8388608	NaN	NaN	1023.350000	1007.580000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	50.008000	34.819000	45.151000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:40	128	8388608	NaN	NaN	1023.340000	1007.570000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	50.010000	34.819000	45.151000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:41	128	8388608	NaN	NaN	1023.310000	1007.580000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.380000	49.992000	34.829000	45.152000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:42	128	8388608	NaN	NaN	1023.340000	1007.560000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.380000	50.008000	34.840000	45.153000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:43	128	8388608	NaN	NaN	1023.340000	1007.580000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	49.992000	34.800000	45.149000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:44	128	8388608	NaN	NaN	1023.340000	1007.580000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.380000	49.992000	34.829000	45.152000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:45	128	8388608	NaN	NaN	1023.340000	1007.600000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.380000	50.002000	34.840000	45.187000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:46	128	8388608	NaN	NaN	1023.320000	1007.580000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.380000	50.012000	34.840000	45.187000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:47	128	8388608	NaN	NaN	1023.370000	1007.580000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.380000	50.009000	34.840000	45.153000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:48	128	8388608	NaN	NaN	1023.340000	1007.600000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	49.990000	34.819000	45.184000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:49	128	8388608	NaN	NaN	1023.350000	1007.600000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	50.012000	34.819000	45.151000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:50	128	8388608	NaN	NaN	1023.340000	1007.570000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.380000	49.982000	34.829000	45.185000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:51	128	8388608	NaN	NaN	1023.380000	1007.580000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	50.007000	34.829000	45.185000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:52	128	8388608	NaN	NaN	1023.380000	1007.600000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	49.999000	34.829000	45.152000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:53	128	8388608	NaN	NaN	1023.370000	1007.580000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	50.011000	34.810000	45.183000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:54	128	8388608	NaN	NaN	1023.380000	1007.640000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	49.995000	34.819000	45.217000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:55	128	8388608	NaN	NaN	1023.390000	1007.600000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	50.000000	34.819000	45.184000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:56	128	8388608	NaN	NaN	1023.410000	1007.640000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.390000	50.002000	34.840000	45.220000	31.210000	66666.000000	66666.000000
2021.12.06 00:01:57	128	8388608	NaN	NaN	1023.390000	1007.620000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.380000	50.002000	34.840000	45.220000	31.210000	66666.000000	66666.000000
