$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 16:00:10
$Filename; CO2FT_A ZeroCycle 20211203 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.03 16:00:22	12416	8388609	NaN	NaN	1008.160000	998.200000	1.000000	0.000000	20579.000000	15116.000000	47.100000	382.277000	335.000000	66666.000000	379.600000	49.994000	34.749000	45.209000	373.960000	66666.000000	66666.000000
2021.12.03 16:00:24	12416	8388609	NaN	NaN	1008.150000	998.200000	1.000000	0.000000	20966.000000	15110.000000	47.100000	271.536000	278.000000	66666.000000	265.740000	50.003000	34.770000	45.278000	261.800000	66666.000000	66666.000000
2021.12.03 16:00:25	12416	8388609	NaN	NaN	1008.140000	998.200000	1.000000	0.000000	20966.000000	15110.000000	47.100000	271.536000	278.000000	66666.000000	265.750000	49.996000	34.770000	45.278000	261.800000	66666.000000	66666.000000
2021.12.03 16:00:26	12416	8388609	NaN	NaN	1008.150000	998.190000	1.000000	0.000000	21160.000000	15104.000000	47.100000	214.814000	129.000000	66666.000000	214.530000	49.987000	34.760000	45.277000	211.340000	66666.000000	66666.000000
2021.12.03 16:00:26	12416	8388609	NaN	NaN	1008.190000	998.200000	1.000000	0.000000	21548.000000	15098.000000	47.100000	103.638000	87.000000	66666.000000	128.160000	49.994000	34.760000	45.310000	126.250000	66666.000000	66666.000000
2021.12.03 16:00:27	12416	8388609	NaN	NaN	1008.150000	998.220000	1.000000	0.000000	21936.000000	15095.000000	47.100000	-6.402000	49.000000	66666.000000	60.930000	49.987000	34.770000	45.344000	60.030000	66666.000000	66666.000000
2021.12.03 16:00:28	12416	8388609	NaN	NaN	1008.160000	998.230000	1.000000	0.000000	22062.000000	15093.000000	47.100000	-42.568000	18.000000	66666.000000	42.800000	50.003000	34.760000	45.343000	42.170000	66666.000000	66666.000000
2021.12.03 16:00:30	12416	8388609	NaN	NaN	1008.150000	998.220000	1.000000	0.000000	22105.000000	15092.000000	47.100000	-55.043000	15.000000	66666.000000	37.000000	49.999000	34.770000	45.344000	36.450000	66666.000000	66666.000000
2021.12.03 16:00:30	12416	8388609	NaN	NaN	1008.140000	998.190000	1.000000	0.000000	22118.000000	15091.000000	47.100000	-59.101000	15.000000	66666.000000	35.160000	49.999000	34.770000	45.344000	34.640000	66666.000000	66666.000000
2021.12.03 16:00:31	12416	8388609	NaN	NaN	1008.200000	998.220000	1.000000	0.000000	22124.000000	15091.000000	47.100000	-60.785000	14.000000	66666.000000	34.410000	50.004000	34.760000	45.310000	33.900000	66666.000000	66666.000000
2021.12.03 16:00:32	12416	8388609	NaN	NaN	1008.150000	998.220000	1.000000	0.000000	22125.000000	15092.000000	47.100000	-60.653000	14.000000	66666.000000	34.470000	49.997000	34.779000	45.346000	33.960000	66666.000000	66666.000000
2021.12.03 16:00:34	128	8388608	NaN	NaN	1008.190000	998.250000	1.000000	0.000000	22125.000000	15092.000000	47.100000	-60.653000	14.000000	66666.000000	34.470000	50.008000	34.770000	45.344000	33.960000	66666.000000	66666.000000
2021.12.03 16:00:35	128	8388608	NaN	NaN	1008.190000	998.200000	1.000000	0.000000	22126.000000	15092.000000	47.100000	-60.934000	14.000000	66666.000000	34.350000	49.990000	34.760000	45.343000	33.840000	66666.000000	66666.000000
2021.12.03 16:00:36	128	8388608	NaN	NaN	1008.200000	998.230000	1.000000	0.000000	22127.000000	15092.000000	47.100000	-61.215000	14.000000	66666.000000	34.220000	50.001000	34.760000	45.343000	33.710000	66666.000000	66666.000000
2021.12.03 16:00:37	128	8388608	NaN	NaN	1008.190000	998.220000	1.000000	0.000000	22127.000000	15092.000000	47.100000	-61.215000	14.000000	66666.000000	34.220000	50.012000	34.770000	45.378000	33.710000	66666.000000	66666.000000
2021.12.03 16:00:38	128	8388608	NaN	NaN	1008.160000	998.220000	1.000000	0.000000	22127.000000	15092.000000	47.100000	-61.215000	14.000000	66666.000000	34.220000	50.010000	34.770000	45.344000	33.710000	66666.000000	66666.000000
2021.12.03 16:00:38	128	8388608	NaN	NaN	1008.200000	998.250000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.910000	49.999000	34.770000	45.378000	33.410000	66666.000000	66666.000000
2021.12.03 16:00:39	128	8388608	NaN	NaN	1008.200000	998.260000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.910000	49.998000	34.770000	45.378000	33.410000	66666.000000	66666.000000
2021.12.03 16:00:41	128	8388608	NaN	NaN	1008.190000	998.250000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.910000	50.007000	34.760000	45.376000	33.410000	66666.000000	66666.000000
2021.12.03 16:00:41	128	8388608	NaN	NaN	1008.200000	998.260000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.910000	50.003000	34.760000	45.376000	33.410000	66666.000000	66666.000000
2021.12.03 16:00:42	128	8388608	NaN	NaN	1008.200000	998.250000	1.000000	0.000000	22129.000000	15091.000000	47.100000	-62.188000	14.000000	66666.000000	33.790000	49.987000	34.770000	45.378000	33.290000	66666.000000	66666.000000
2021.12.03 16:00:43	128	8388608	NaN	NaN	1008.230000	998.230000	1.000000	0.000000	22129.000000	15091.000000	47.100000	-62.188000	14.000000	66666.000000	33.790000	50.002000	34.770000	45.411000	33.290000	66666.000000	66666.000000
2021.12.03 16:00:45	128	8388608	NaN	NaN	1008.190000	998.270000	1.000000	0.000000	22129.000000	15091.000000	47.100000	-62.188000	14.000000	66666.000000	33.790000	49.991000	34.749000	45.375000	33.290000	66666.000000	66666.000000
2021.12.03 16:00:46	128	8388608	NaN	NaN	1008.200000	998.250000	1.000000	0.000000	22129.000000	15091.000000	47.100000	-62.188000	14.000000	66666.000000	33.790000	50.007000	34.770000	45.411000	33.290000	66666.000000	66666.000000
2021.12.03 16:00:47	128	8388608	NaN	NaN	1008.180000	998.250000	1.000000	0.000000	22129.000000	15091.000000	47.100000	-62.188000	14.000000	66666.000000	33.790000	50.001000	34.760000	45.410000	33.290000	66666.000000	66666.000000
2021.12.03 16:00:48	128	8388608	NaN	NaN	1008.230000	998.290000	1.000000	0.000000	22129.000000	15091.000000	47.100000	-62.188000	13.000000	66666.000000	33.790000	49.996000	34.760000	45.410000	33.290000	66666.000000	66666.000000
2021.12.03 16:00:49	128	8388608	NaN	NaN	1008.190000	998.270000	1.000000	0.000000	22130.000000	15091.000000	47.100000	-62.468000	13.000000	66666.000000	33.660000	49.997000	34.770000	45.411000	33.160000	66666.000000	66666.000000
2021.12.03 16:00:50	128	8388608	NaN	NaN	1008.220000	998.290000	1.000000	0.000000	22130.000000	15090.000000	47.100000	-62.880000	13.000000	66666.000000	33.480000	50.006000	34.760000	45.410000	32.990000	66666.000000	66666.000000
2021.12.03 16:00:50	128	8388608	NaN	NaN	1008.220000	998.300000	1.000000	0.000000	22130.000000	15090.000000	47.100000	-62.880000	13.000000	66666.000000	33.480000	50.001000	34.760000	45.410000	32.990000	66666.000000	66666.000000
2021.12.03 16:00:52	128	8388608	NaN	NaN	1008.230000	998.260000	1.000000	0.000000	22130.000000	15090.000000	47.100000	-62.880000	13.000000	66666.000000	33.480000	50.006000	34.770000	45.411000	32.980000	66666.000000	66666.000000
2021.12.03 16:00:52	128	8388608	NaN	NaN	1008.200000	998.270000	1.000000	0.000000	22130.000000	15090.000000	47.100000	-62.880000	13.000000	66666.000000	33.480000	50.005000	34.770000	45.411000	32.980000	66666.000000	66666.000000
2021.12.03 16:00:53	128	8388608	NaN	NaN	1008.220000	998.260000	1.000000	0.000000	22130.000000	15090.000000	47.100000	-62.880000	13.000000	66666.000000	33.480000	50.000000	34.770000	45.411000	32.980000	66666.000000	66666.000000
2021.12.03 16:00:55	128	8388608	NaN	NaN	1008.250000	998.290000	1.000000	0.000000	22130.000000	15090.000000	47.100000	-62.880000	13.000000	66666.000000	33.480000	50.000000	34.779000	45.412000	32.980000	66666.000000	66666.000000
2021.12.03 16:00:56	128	8388608	NaN	NaN	1008.250000	998.270000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	49.992000	34.760000	45.443000	32.860000	66666.000000	66666.000000
2021.12.03 16:00:57	128	8388608	NaN	NaN	1008.250000	998.310000	1.000000	0.000000	22130.000000	15090.000000	47.100000	-62.880000	13.000000	66666.000000	33.480000	49.996000	34.770000	45.411000	32.990000	66666.000000	66666.000000
2021.12.03 16:00:58	128	8388608	NaN	NaN	1008.250000	998.290000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.000000	34.770000	45.411000	33.040000	66666.000000	66666.000000
2021.12.03 16:00:58	128	8388608	NaN	NaN	1008.220000	998.300000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.350000	49.995000	34.770000	45.411000	32.860000	66666.000000	66666.000000
2021.12.03 16:00:59	128	8388608	NaN	NaN	1008.270000	998.270000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	50.003000	34.770000	45.444000	32.860000	66666.000000	66666.000000
2021.12.03 16:01:00	128	8388608	NaN	NaN	1008.230000	998.290000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	50.001000	34.760000	45.443000	32.860000	66666.000000	66666.000000
2021.12.03 16:01:01	128	8388608	NaN	NaN	1008.250000	998.300000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.005000	34.760000	45.410000	33.040000	66666.000000	66666.000000
2021.12.03 16:01:03	128	8388608	NaN	NaN	1008.260000	998.340000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	50.010000	34.760000	45.443000	32.870000	66666.000000	66666.000000
2021.12.03 16:01:03	128	8388608	NaN	NaN	1008.230000	998.300000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	49.999000	34.760000	45.443000	32.860000	66666.000000	66666.000000
2021.12.03 16:01:04	128	8388608	NaN	NaN	1008.260000	998.300000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.003000	34.779000	45.478000	33.040000	66666.000000	66666.000000
2021.12.03 16:01:05	128	8388608	NaN	NaN	1008.260000	998.330000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	49.998000	34.760000	45.443000	33.050000	66666.000000	66666.000000
2021.12.03 16:01:06	128	8388608	NaN	NaN	1008.250000	998.310000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.000000	34.760000	45.476000	33.040000	66666.000000	66666.000000
2021.12.03 16:01:08	128	8388608	NaN	NaN	1008.260000	998.400000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.006000	34.770000	45.477000	33.050000	66666.000000	66666.000000
2021.12.03 16:01:09	128	8388608	NaN	NaN	1008.250000	998.370000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.001000	34.760000	45.476000	33.050000	66666.000000	66666.000000
2021.12.03 16:01:10	128	8388608	NaN	NaN	1008.260000	998.330000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.001000	34.760000	45.476000	33.050000	66666.000000	66666.000000
2021.12.03 16:01:10	128	8388608	NaN	NaN	1008.270000	998.380000	1.000000	0.000000	22131.000000	15092.000000	47.100000	-62.337000	13.000000	66666.000000	33.720000	49.992000	34.770000	45.477000	33.230000	66666.000000	66666.000000
2021.12.03 16:01:11	128	8388608	NaN	NaN	1008.290000	998.330000	1.000000	0.000000	22131.000000	15092.000000	47.100000	-62.337000	13.000000	66666.000000	33.720000	49.992000	34.749000	45.475000	33.230000	66666.000000	66666.000000
2021.12.03 16:01:12	128	8388608	NaN	NaN	1008.290000	998.350000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.004000	34.749000	45.475000	33.050000	66666.000000	66666.000000
2021.12.03 16:01:14	128	8388608	NaN	NaN	1008.290000	998.330000	1.000000	0.000000	22131.000000	15092.000000	47.100000	-62.337000	13.000000	66666.000000	33.720000	49.993000	34.749000	45.475000	33.230000	66666.000000	66666.000000
2021.12.03 16:01:14	128	8388608	NaN	NaN	1008.270000	998.340000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.007000	34.760000	45.476000	33.100000	66666.000000	66666.000000
2021.12.03 16:01:15	128	8388608	NaN	NaN	1008.300000	998.310000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.006000	34.760000	45.476000	33.100000	66666.000000	66666.000000
2021.12.03 16:01:16	128	8388608	NaN	NaN	1008.290000	998.330000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.996000	34.749000	45.475000	32.920000	66666.000000	66666.000000
2021.12.03 16:01:18	128	8388608	NaN	NaN	1008.270000	998.330000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.003000	34.749000	45.508000	32.920000	66666.000000	66666.000000
2021.12.03 16:01:19	128	8388608	NaN	NaN	1008.290000	998.340000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.994000	34.749000	45.475000	33.100000	66666.000000	66666.000000
2021.12.03 16:01:20	128	8388608	NaN	NaN	1008.290000	998.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.988000	34.739000	45.507000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:21	128	8388608	NaN	NaN	1008.290000	998.380000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.008000	34.739000	45.507000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:21	128	8388608	NaN	NaN	1008.300000	998.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.995000	34.760000	45.476000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:22	128	8388608	NaN	NaN	1008.300000	998.380000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.984000	34.760000	45.509000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:23	128	8388608	NaN	NaN	1008.360000	998.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.020000	34.760000	45.476000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:25	128	8388608	NaN	NaN	1008.300000	998.350000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.010000	34.749000	45.475000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:25	128	8388608	NaN	NaN	1008.310000	998.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.994000	34.760000	45.509000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:26	128	8388608	NaN	NaN	1008.330000	998.380000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.994000	34.760000	45.509000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:27	128	8388608	NaN	NaN	1008.290000	998.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.003000	34.760000	45.476000	33.100000	66666.000000	66666.000000
2021.12.03 16:01:29	128	8388608	NaN	NaN	1008.330000	998.440000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.008000	34.749000	45.508000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:30	128	8388608	NaN	NaN	1008.360000	998.400000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.995000	34.760000	45.509000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:31	128	8388608	NaN	NaN	1008.330000	998.400000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.007000	34.760000	45.509000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:32	128	8388608	NaN	NaN	1008.340000	998.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.005000	34.760000	45.542000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:33	128	8388608	NaN	NaN	1008.340000	998.380000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.993000	34.760000	45.542000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:34	128	8388608	NaN	NaN	1008.330000	998.410000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.006000	34.770000	45.544000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:35	128	8388608	NaN	NaN	1008.360000	998.420000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.000000	34.749000	45.541000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:36	128	8388608	NaN	NaN	1008.340000	998.380000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	49.990000	34.749000	45.508000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:36	128	8388608	NaN	NaN	1008.370000	998.410000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.007000	34.760000	45.542000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:37	128	8388608	NaN	NaN	1008.380000	998.380000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.600000	50.011000	34.760000	45.542000	33.110000	66666.000000	66666.000000
2021.12.03 16:01:38	128	8388608	NaN	NaN	1008.360000	998.400000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.007000	34.760000	45.542000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:39	128	8388608	NaN	NaN	1008.400000	998.400000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.993000	34.749000	45.541000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:41	128	8388608	NaN	NaN	1008.400000	998.420000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.996000	34.749000	45.541000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:42	128	8388608	NaN	NaN	1008.400000	998.420000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.004000	34.770000	45.544000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:43	128	8388608	NaN	NaN	1008.380000	998.410000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.991000	34.760000	45.542000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:43	128	8388608	NaN	NaN	1008.400000	998.440000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.006000	34.760000	45.542000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:44	128	8388608	NaN	NaN	1008.400000	998.440000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.001000	34.760000	45.542000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:45	128	8388608	NaN	NaN	1008.420000	998.410000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.999000	34.760000	45.542000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:47	128	8388608	NaN	NaN	1008.410000	998.410000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.012000	34.760000	45.542000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:48	128	8388608	NaN	NaN	1008.410000	998.440000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.987000	34.770000	45.577000	32.930000	66666.000000	66666.000000
2021.12.03 16:01:49	128	8388608	NaN	NaN	1008.410000	998.440000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	49.990000	34.770000	45.577000	32.750000	66666.000000	66666.000000
2021.12.03 16:01:49	128	8388608	NaN	NaN	1008.410000	998.410000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	50.008000	34.770000	45.577000	32.870000	66666.000000	66666.000000
2021.12.03 16:01:51	128	8388608	NaN	NaN	1008.410000	998.440000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	50.003000	34.770000	45.577000	32.870000	66666.000000	66666.000000
2021.12.03 16:01:52	128	8388608	NaN	NaN	1008.410000	998.440000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	50.004000	34.770000	45.544000	32.870000	66666.000000	66666.000000
2021.12.03 16:01:53	128	8388608	NaN	NaN	1008.440000	998.420000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	50.013000	34.760000	45.542000	32.750000	66666.000000	66666.000000
2021.12.03 16:01:54	128	8388608	NaN	NaN	1008.410000	998.440000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	50.002000	34.749000	45.575000	32.750000	66666.000000	66666.000000
2021.12.03 16:01:55	128	8388608	NaN	NaN	1008.410000	998.460000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	49.993000	34.749000	45.575000	32.880000	66666.000000	66666.000000
2021.12.03 16:01:55	128	8388608	NaN	NaN	1008.440000	998.450000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.014000	34.760000	45.576000	33.050000	66666.000000	66666.000000
2021.12.03 16:01:56	128	8388608	NaN	NaN	1008.450000	998.450000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	50.000000	34.760000	45.609000	33.050000	66666.000000	66666.000000
2021.12.03 16:01:58	128	8388608	NaN	NaN	1008.470000	998.440000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.550000	50.002000	34.760000	45.576000	33.050000	66666.000000	66666.000000
