$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.17 04:00:10
$Filename; CO2FT_A ZeroCycle 20211217 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.17 04:00:25	12288	1	NaN	NaN	1046.420000	1027.650000	1.000000	0.000000	21872.000000	15113.000000	46.900000	18.818000	49.000000	66666.000000	74.310000	49.987000	33.679000	40.515000	75.370000	66666.000000	66666.000000
2021.12.17 04:00:26	12288	1	NaN	NaN	1046.460000	1027.630000	1.000000	0.000000	21955.000000	15110.000000	46.900000	-5.658000	33.000000	66666.000000	61.440000	49.989000	33.669000	40.614000	62.320000	66666.000000	66666.000000
2021.12.17 04:00:27	12288	1	NaN	NaN	1046.450000	1027.660000	1.000000	0.000000	22039.000000	15106.000000	46.900000	-30.834000	18.000000	66666.000000	49.080000	49.998000	33.669000	40.681000	49.770000	66666.000000	66666.000000
2021.12.17 04:00:28	12288	1	NaN	NaN	1046.490000	1027.660000	1.000000	0.000000	22192.000000	15104.000000	46.900000	-74.546000	6.000000	66666.000000	29.680000	49.988000	33.679000	40.682000	30.100000	66666.000000	66666.000000
2021.12.17 04:00:29	12288	1	NaN	NaN	1046.480000	1027.690000	1.000000	0.000000	22209.000000	15104.000000	46.900000	-79.311000	2.000000	66666.000000	27.730000	49.999000	33.679000	40.682000	28.120000	66666.000000	66666.000000
2021.12.17 04:00:30	12288	1	NaN	NaN	1046.510000	1027.670000	1.000000	0.000000	22215.000000	15104.000000	46.900000	-80.993000	2.000000	66666.000000	27.050000	49.996000	33.679000	40.749000	27.430000	66666.000000	66666.000000
2021.12.17 04:00:31	12288	1	NaN	NaN	1046.510000	1027.660000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	50.005000	33.679000	40.749000	27.200000	66666.000000	66666.000000
2021.12.17 04:00:32	12288	1	NaN	NaN	1046.510000	1027.660000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.999000	33.669000	40.748000	27.200000	66666.000000	66666.000000
2021.12.17 04:00:33	0	0	NaN	NaN	1046.510000	1027.660000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.954000	33.700000	40.819000	27.200000	66666.000000	66666.000000
2021.12.17 04:00:34	0	0	NaN	NaN	1046.520000	1027.690000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.988000	33.700000	40.819000	27.200000	66666.000000	66666.000000
2021.12.17 04:00:35	0	0	NaN	NaN	1046.510000	1027.740000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.700000	50.002000	33.700000	40.819000	27.090000	66666.000000	66666.000000
2021.12.17 04:00:36	0	0	NaN	NaN	1046.550000	1027.740000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.994000	33.690000	40.885000	27.200000	66666.000000	66666.000000
2021.12.17 04:00:37	0	0	NaN	NaN	1046.560000	1027.740000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	50.002000	33.679000	40.884000	27.200000	66666.000000	66666.000000
2021.12.17 04:00:38	0	0	NaN	NaN	1046.560000	1027.770000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.991000	33.679000	40.884000	27.210000	66666.000000	66666.000000
2021.12.17 04:00:39	0	0	NaN	NaN	1046.570000	1027.810000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.710000	49.997000	33.679000	40.917000	27.090000	66666.000000	66666.000000
2021.12.17 04:00:40	0	0	NaN	NaN	1046.560000	1027.780000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.650000	49.992000	33.679000	40.917000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:41	0	0	NaN	NaN	1046.560000	1027.780000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.650000	50.001000	33.679000	40.951000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:42	0	0	NaN	NaN	1046.620000	1027.770000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.710000	49.994000	33.679000	40.951000	27.090000	66666.000000	66666.000000
2021.12.17 04:00:43	0	0	NaN	NaN	1046.560000	1027.780000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.710000	50.011000	33.679000	40.951000	27.090000	66666.000000	66666.000000
2021.12.17 04:00:44	0	0	NaN	NaN	1046.630000	1027.760000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.989000	33.679000	40.951000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:45	0	0	NaN	NaN	1046.630000	1027.760000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.650000	49.995000	33.700000	40.986000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:46	0	0	NaN	NaN	1046.620000	1027.800000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.650000	49.998000	33.700000	40.986000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:47	0	0	NaN	NaN	1046.590000	1027.800000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.650000	49.999000	33.690000	41.019000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:48	0	0	NaN	NaN	1046.600000	1027.830000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.650000	49.994000	33.690000	41.019000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:49	0	0	NaN	NaN	1046.630000	1027.830000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.990000	33.669000	41.017000	27.210000	66666.000000	66666.000000
2021.12.17 04:00:50	0	0	NaN	NaN	1046.600000	1027.830000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.985000	33.679000	41.018000	27.210000	66666.000000	66666.000000
2021.12.17 04:00:51	0	0	NaN	NaN	1046.660000	1027.800000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.999000	33.679000	41.018000	27.210000	66666.000000	66666.000000
2021.12.17 04:00:52	0	0	NaN	NaN	1046.630000	1027.800000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.025000	33.679000	41.018000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:53	0	0	NaN	NaN	1046.630000	1027.850000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.998000	33.700000	41.053000	27.210000	66666.000000	66666.000000
2021.12.17 04:00:54	0	0	NaN	NaN	1046.670000	1027.870000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.820000	49.992000	33.690000	41.086000	27.210000	66666.000000	66666.000000
2021.12.17 04:00:55	0	0	NaN	NaN	1046.660000	1027.840000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.001000	33.679000	41.085000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:56	0	0	NaN	NaN	1046.680000	1027.840000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.988000	33.690000	41.086000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:57	0	0	NaN	NaN	1046.630000	1027.880000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.996000	33.690000	41.086000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:58	0	0	NaN	NaN	1046.700000	1027.910000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.995000	33.690000	41.086000	27.040000	66666.000000	66666.000000
2021.12.17 04:00:59	0	0	NaN	NaN	1046.640000	1027.870000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.540000	49.997000	33.669000	41.117000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:00	0	0	NaN	NaN	1046.680000	1027.890000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.540000	50.002000	33.700000	41.121000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:01	0	0	NaN	NaN	1046.670000	1027.850000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.991000	33.679000	41.118000	27.040000	66666.000000	66666.000000
2021.12.17 04:01:02	0	0	NaN	NaN	1046.680000	1027.890000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.999000	33.700000	41.121000	27.040000	66666.000000	66666.000000
2021.12.17 04:01:03	0	0	NaN	NaN	1046.670000	1027.950000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.540000	50.003000	33.700000	41.121000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:04	0	0	NaN	NaN	1046.710000	1027.920000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.995000	33.690000	41.119000	27.040000	66666.000000	66666.000000
2021.12.17 04:01:05	0	0	NaN	NaN	1046.700000	1027.880000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.011000	33.700000	41.188000	27.040000	66666.000000	66666.000000
2021.12.17 04:01:06	0	0	NaN	NaN	1046.700000	1027.910000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.540000	50.003000	33.700000	41.154000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:07	0	0	NaN	NaN	1046.730000	1027.880000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.002000	33.690000	41.153000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:08	0	0	NaN	NaN	1046.730000	1027.920000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.022000	33.690000	41.153000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:09	0	0	NaN	NaN	1046.730000	1027.910000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.005000	33.690000	41.153000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:10	0	0	NaN	NaN	1046.740000	1027.920000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.490000	50.009000	33.700000	41.154000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:11	0	0	NaN	NaN	1046.710000	1027.950000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.490000	50.005000	33.690000	41.153000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:12	0	0	NaN	NaN	1046.740000	1027.910000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.540000	50.004000	33.700000	41.221000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:13	0	0	NaN	NaN	1046.740000	1027.920000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.540000	50.000000	33.700000	41.221000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:14	0	0	NaN	NaN	1046.770000	1027.980000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.490000	50.003000	33.700000	41.221000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:15	0	0	NaN	NaN	1046.780000	1027.980000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.490000	49.987000	33.700000	41.188000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:16	0	0	NaN	NaN	1046.750000	1027.960000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.490000	50.010000	33.690000	41.186000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:17	0	0	NaN	NaN	1046.750000	1028.000000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.490000	50.000000	33.700000	41.221000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:18	0	0	NaN	NaN	1046.790000	1028.000000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.500000	50.003000	33.679000	41.219000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:19	0	0	NaN	NaN	1046.810000	1027.990000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.990000	33.679000	41.219000	27.050000	66666.000000	66666.000000
2021.12.17 04:01:20	0	0	NaN	NaN	1046.780000	1027.980000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.490000	49.996000	33.700000	41.255000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:21	0	0	NaN	NaN	1046.780000	1028.030000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	1.000000	66666.000000	26.490000	50.003000	33.700000	41.221000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:22	0	0	NaN	NaN	1046.750000	1028.020000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	1.000000	66666.000000	26.490000	49.997000	33.690000	41.287000	26.880000	66666.000000	66666.000000
2021.12.17 04:01:23	0	0	NaN	NaN	1046.780000	1027.990000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.006000	33.690000	41.253000	27.050000	66666.000000	66666.000000
2021.12.17 04:01:24	0	0	NaN	NaN	1046.810000	1028.060000	1.000000	0.000000	22218.000000	15102.000000	46.900000	-82.659000	2.000000	66666.000000	26.380000	50.000000	33.700000	41.255000	26.770000	66666.000000	66666.000000
2021.12.17 04:01:25	0	0	NaN	NaN	1046.810000	1028.070000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	49.989000	33.700000	41.255000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:26	0	0	NaN	NaN	1046.820000	1028.070000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	49.996000	33.690000	41.287000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:27	0	0	NaN	NaN	1046.830000	1028.050000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.001000	33.700000	41.288000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:28	0	0	NaN	NaN	1046.830000	1028.070000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	49.998000	33.679000	41.286000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:29	0	0	NaN	NaN	1046.820000	1028.060000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.006000	33.709000	41.289000	26.930000	66666.000000	66666.000000
2021.12.17 04:01:30	0	0	NaN	NaN	1046.880000	1028.100000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	49.997000	33.700000	41.288000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:31	0	0	NaN	NaN	1046.850000	1028.060000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.710000	50.002000	33.700000	41.288000	27.100000	66666.000000	66666.000000
2021.12.17 04:01:32	0	0	NaN	NaN	1046.850000	1028.070000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.710000	50.004000	33.709000	41.289000	27.100000	66666.000000	66666.000000
2021.12.17 04:01:33	0	0	NaN	NaN	1046.880000	1028.100000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.995000	33.700000	41.288000	27.050000	66666.000000	66666.000000
2021.12.17 04:01:34	0	0	NaN	NaN	1046.860000	1028.130000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	49.999000	33.709000	41.289000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:35	0	0	NaN	NaN	1046.860000	1028.100000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.006000	33.700000	41.288000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:36	0	0	NaN	NaN	1046.890000	1028.130000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	49.999000	33.700000	41.322000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:37	0	0	NaN	NaN	1046.890000	1028.200000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.009000	33.700000	41.322000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:38	0	0	NaN	NaN	1046.930000	1028.160000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	49.997000	33.700000	41.322000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:39	0	0	NaN	NaN	1046.900000	1028.130000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.002000	33.690000	41.287000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:40	0	0	NaN	NaN	1046.900000	1028.130000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.001000	33.719000	41.324000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:41	0	0	NaN	NaN	1046.920000	1028.160000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.017000	33.709000	41.323000	27.050000	66666.000000	66666.000000
2021.12.17 04:01:42	0	0	NaN	NaN	1046.890000	1028.180000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.003000	33.709000	41.323000	27.050000	66666.000000	66666.000000
2021.12.17 04:01:43	0	0	NaN	NaN	1046.920000	1028.200000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.998000	33.709000	41.356000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:44	0	0	NaN	NaN	1046.890000	1028.140000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.004000	33.700000	41.355000	27.050000	66666.000000	66666.000000
2021.12.17 04:01:45	0	0	NaN	NaN	1046.930000	1028.170000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	49.999000	33.719000	41.357000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:46	0	0	NaN	NaN	1046.890000	1028.280000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.997000	33.709000	41.356000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:47	0	0	NaN	NaN	1046.900000	1028.240000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.500000	49.993000	33.709000	41.356000	26.890000	66666.000000	66666.000000
2021.12.17 04:01:48	0	0	NaN	NaN	1046.930000	1028.280000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.500000	50.006000	33.709000	41.356000	26.890000	66666.000000	66666.000000
2021.12.17 04:01:49	0	0	NaN	NaN	1046.960000	1028.220000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.997000	33.700000	41.355000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:50	0	0	NaN	NaN	1047.000000	1028.270000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.670000	50.006000	33.700000	41.355000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:51	0	0	NaN	NaN	1047.000000	1028.280000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.550000	50.010000	33.719000	41.391000	26.940000	66666.000000	66666.000000
2021.12.17 04:01:52	0	0	NaN	NaN	1046.970000	1028.320000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.500000	49.989000	33.700000	41.389000	26.890000	66666.000000	66666.000000
2021.12.17 04:01:53	0	0	NaN	NaN	1046.960000	1028.280000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.993000	33.709000	41.356000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:54	0	0	NaN	NaN	1046.970000	1028.280000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.998000	33.709000	41.356000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:55	0	0	NaN	NaN	1046.940000	1028.270000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.989000	33.709000	41.356000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:56	0	0	NaN	NaN	1046.990000	1028.290000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	49.986000	33.709000	41.356000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:57	0	0	NaN	NaN	1046.990000	1028.220000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.670000	49.997000	33.690000	41.387000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:58	0	0	NaN	NaN	1046.990000	1028.280000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.660000	50.002000	33.709000	41.390000	27.060000	66666.000000	66666.000000
2021.12.17 04:01:59	0	0	NaN	NaN	1047.000000	1028.270000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	2.000000	66666.000000	26.500000	49.999000	33.709000	41.390000	26.890000	66666.000000	66666.000000
