$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.05 16:00:10
$Filename; CO2FT_A ZeroCycle 20211205 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.05 16:00:40	128	8388608	NaN	NaN	1021.070000	1001.400000	1.000000	0.000000	22143.000000	15090.000000	47.100000	-66.528000	11.000000	66666.000000	32.230000	49.994000	34.849000	45.154000	31.850000	66666.000000	66666.000000
2021.12.05 16:00:41	128	8388608	NaN	NaN	1021.070000	1001.390000	1.000000	0.000000	22143.000000	15090.000000	47.100000	-66.528000	11.000000	66666.000000	32.230000	49.997000	34.859000	45.156000	31.850000	66666.000000	66666.000000
2021.12.05 16:00:41	128	8388608	NaN	NaN	1021.090000	1001.400000	1.000000	0.000000	22144.000000	15090.000000	47.100000	-66.808000	11.000000	66666.000000	32.110000	49.998000	34.849000	45.154000	31.730000	66666.000000	66666.000000
2021.12.05 16:00:43	128	8388608	NaN	NaN	1021.040000	1001.420000	1.000000	0.000000	22144.000000	15090.000000	47.100000	-66.808000	11.000000	66666.000000	32.110000	49.994000	34.859000	45.156000	31.730000	66666.000000	66666.000000
2021.12.05 16:00:44	128	8388608	NaN	NaN	1021.090000	1001.420000	1.000000	0.000000	22144.000000	15090.000000	47.100000	-66.808000	11.000000	66666.000000	32.110000	49.994000	34.859000	45.156000	31.730000	66666.000000	66666.000000
2021.12.05 16:00:44	128	8388608	NaN	NaN	1021.100000	1001.400000	1.000000	0.000000	22145.000000	15091.000000	47.100000	-66.677000	11.000000	66666.000000	32.170000	49.999000	34.859000	45.156000	31.790000	66666.000000	66666.000000
2021.12.05 16:00:45	128	8388608	NaN	NaN	1021.090000	1001.420000	1.000000	0.000000	22145.000000	15091.000000	47.100000	-66.677000	11.000000	66666.000000	32.170000	50.007000	34.849000	45.154000	31.790000	66666.000000	66666.000000
2021.12.05 16:00:46	128	8388608	NaN	NaN	1021.070000	1001.420000	1.000000	0.000000	22145.000000	15090.000000	47.100000	-67.089000	11.000000	66666.000000	31.990000	50.014000	34.849000	45.188000	31.610000	66666.000000	66666.000000
2021.12.05 16:00:47	128	8388608	NaN	NaN	1021.100000	1001.420000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.870000	49.998000	34.849000	45.188000	31.490000	66666.000000	66666.000000
2021.12.05 16:00:49	128	8388608	NaN	NaN	1021.090000	1001.400000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.870000	50.004000	34.840000	45.187000	31.490000	66666.000000	66666.000000
2021.12.05 16:00:50	128	8388608	NaN	NaN	1021.110000	1001.420000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.870000	49.997000	34.840000	45.187000	31.500000	66666.000000	66666.000000
2021.12.05 16:00:51	128	8388608	NaN	NaN	1021.090000	1001.400000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.870000	49.995000	34.849000	45.154000	31.490000	66666.000000	66666.000000
2021.12.05 16:00:51	128	8388608	NaN	NaN	1021.100000	1001.420000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.750000	49.997000	34.840000	45.187000	31.380000	66666.000000	66666.000000
2021.12.05 16:00:52	128	8388608	NaN	NaN	1021.090000	1001.430000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.750000	49.989000	34.840000	45.187000	31.380000	66666.000000	66666.000000
2021.12.05 16:00:54	128	8388608	NaN	NaN	1021.130000	1001.420000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.009000	34.849000	45.188000	31.260000	66666.000000	66666.000000
2021.12.05 16:00:55	128	8388608	NaN	NaN	1021.100000	1001.420000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	49.999000	34.849000	45.188000	31.250000	66666.000000	66666.000000
2021.12.05 16:00:56	128	8388608	NaN	NaN	1021.130000	1001.460000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.994000	34.840000	45.220000	31.260000	66666.000000	66666.000000
2021.12.05 16:00:57	128	8388608	NaN	NaN	1021.100000	1001.430000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.006000	34.849000	45.188000	31.260000	66666.000000	66666.000000
2021.12.05 16:00:58	128	8388608	NaN	NaN	1021.150000	1001.440000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.004000	34.840000	45.220000	31.260000	66666.000000	66666.000000
2021.12.05 16:00:59	128	8388608	NaN	NaN	1021.110000	1001.460000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.999000	34.840000	45.220000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:00	128	8388608	NaN	NaN	1021.130000	1001.440000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	49.986000	34.849000	45.221000	31.140000	66666.000000	66666.000000
2021.12.05 16:01:00	128	8388608	NaN	NaN	1021.130000	1001.460000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.004000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:01	128	8388608	NaN	NaN	1021.170000	1001.440000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.007000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:02	128	8388608	NaN	NaN	1021.130000	1001.460000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	49.994000	34.849000	45.221000	31.140000	66666.000000	66666.000000
2021.12.05 16:01:03	128	8388608	NaN	NaN	1021.150000	1001.440000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.008000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:05	128	8388608	NaN	NaN	1021.140000	1001.460000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.000000	34.859000	45.222000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:06	128	8388608	NaN	NaN	1021.140000	1001.470000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.994000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:06	128	8388608	NaN	NaN	1021.110000	1001.490000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.001000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:07	128	8388608	NaN	NaN	1021.150000	1001.470000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.990000	34.849000	45.254000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:09	128	8388608	NaN	NaN	1021.110000	1001.470000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.001000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:10	128	8388608	NaN	NaN	1021.140000	1001.500000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.003000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:11	128	8388608	NaN	NaN	1021.140000	1001.470000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.985000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:12	128	8388608	NaN	NaN	1021.150000	1001.490000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.004000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:13	128	8388608	NaN	NaN	1021.140000	1001.490000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.014000	34.849000	45.221000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:14	128	8388608	NaN	NaN	1021.150000	1001.490000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.750000	50.010000	34.849000	45.254000	31.380000	66666.000000	66666.000000
2021.12.05 16:01:14	128	8388608	NaN	NaN	1021.130000	1001.490000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.750000	50.003000	34.849000	45.287000	31.380000	66666.000000	66666.000000
2021.12.05 16:01:16	128	8388608	NaN	NaN	1021.180000	1001.470000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.996000	34.859000	45.255000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:17	128	8388608	NaN	NaN	1021.180000	1001.490000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.014000	34.849000	45.287000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:17	128	8388608	NaN	NaN	1021.200000	1001.490000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.006000	34.849000	45.287000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:19	128	8388608	NaN	NaN	1021.150000	1001.500000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.750000	50.000000	34.859000	45.255000	31.380000	66666.000000	66666.000000
2021.12.05 16:01:20	128	8388608	NaN	NaN	1021.150000	1001.500000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.008000	34.849000	45.254000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:21	128	8388608	NaN	NaN	1021.170000	1001.490000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.020000	34.859000	45.289000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:22	128	8388608	NaN	NaN	1021.150000	1001.500000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	49.997000	34.859000	45.289000	31.260000	66666.000000	66666.000000
2021.12.05 16:01:23	128	8388608	NaN	NaN	1021.200000	1001.500000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.750000	50.000000	34.859000	45.255000	31.380000	66666.000000	66666.000000
2021.12.05 16:01:23	128	8388608	NaN	NaN	1021.200000	1001.490000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.750000	50.008000	34.859000	45.255000	31.380000	66666.000000	66666.000000
2021.12.05 16:01:24	128	8388608	NaN	NaN	1021.200000	1001.500000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.750000	49.996000	34.859000	45.289000	31.380000	66666.000000	66666.000000
2021.12.05 16:01:25	128	8388608	NaN	NaN	1021.200000	1001.500000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	50.004000	34.859000	45.255000	31.200000	66666.000000	66666.000000
2021.12.05 16:01:27	128	8388608	NaN	NaN	1021.200000	1001.500000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	50.014000	34.859000	45.289000	31.200000	66666.000000	66666.000000
2021.12.05 16:01:28	128	8388608	NaN	NaN	1021.210000	1001.500000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	49.996000	34.870000	45.290000	31.200000	66666.000000	66666.000000
2021.12.05 16:01:28	128	8388608	NaN	NaN	1021.210000	1001.500000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	50.004000	34.870000	45.290000	31.200000	66666.000000	66666.000000
2021.12.05 16:01:29	128	8388608	NaN	NaN	1021.240000	1001.500000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	50.004000	34.849000	45.287000	31.210000	66666.000000	66666.000000
2021.12.05 16:01:31	128	8388608	NaN	NaN	1021.220000	1001.510000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	50.003000	34.849000	45.287000	31.210000	66666.000000	66666.000000
2021.12.05 16:01:32	128	8388608	NaN	NaN	1021.220000	1001.510000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	50.002000	34.859000	45.289000	31.200000	66666.000000	66666.000000
2021.12.05 16:01:33	128	8388608	NaN	NaN	1021.250000	1001.510000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	49.992000	34.859000	45.289000	31.210000	66666.000000	66666.000000
2021.12.05 16:01:34	128	8388608	NaN	NaN	1021.250000	1001.510000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	49.996000	34.859000	45.289000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:35	128	8388608	NaN	NaN	1021.250000	1001.510000	1.000000	0.000000	22146.000000	15088.000000	47.100000	-68.193000	10.000000	66666.000000	31.510000	50.008000	34.859000	45.289000	31.150000	66666.000000	66666.000000
2021.12.05 16:01:35	128	8388608	NaN	NaN	1021.240000	1001.510000	1.000000	0.000000	22146.000000	15088.000000	47.100000	-68.193000	10.000000	66666.000000	31.510000	49.999000	34.859000	45.289000	31.150000	66666.000000	66666.000000
2021.12.05 16:01:36	128	8388608	NaN	NaN	1021.220000	1001.510000	1.000000	0.000000	22146.000000	15088.000000	47.100000	-68.193000	10.000000	66666.000000	31.510000	50.006000	34.859000	45.322000	31.150000	66666.000000	66666.000000
2021.12.05 16:01:38	128	8388608	NaN	NaN	1021.240000	1001.530000	1.000000	0.000000	22146.000000	15088.000000	47.100000	-68.193000	10.000000	66666.000000	31.510000	50.009000	34.849000	45.287000	31.150000	66666.000000	66666.000000
2021.12.05 16:01:39	128	8388608	NaN	NaN	1021.250000	1001.510000	1.000000	0.000000	22146.000000	15088.000000	47.100000	-68.193000	10.000000	66666.000000	31.520000	49.998000	34.849000	45.287000	31.150000	66666.000000	66666.000000
2021.12.05 16:01:40	128	8388608	NaN	NaN	1021.250000	1001.510000	1.000000	0.000000	22146.000000	15088.000000	47.100000	-68.193000	10.000000	66666.000000	31.520000	49.991000	34.849000	45.287000	31.150000	66666.000000	66666.000000
2021.12.05 16:01:41	128	8388608	NaN	NaN	1021.240000	1001.530000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	50.005000	34.840000	45.319000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:42	128	8388608	NaN	NaN	1021.250000	1001.530000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	50.002000	34.840000	45.319000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:43	128	8388608	NaN	NaN	1021.250000	1001.530000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	49.992000	34.840000	45.286000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:44	128	8388608	NaN	NaN	1021.260000	1001.510000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	49.991000	34.849000	45.321000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:45	128	8388608	NaN	NaN	1021.280000	1001.540000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	50.011000	34.849000	45.321000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:45	128	8388608	NaN	NaN	1021.280000	1001.540000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	49.999000	34.849000	45.321000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:46	128	8388608	NaN	NaN	1021.260000	1001.540000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	49.998000	34.849000	45.354000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:48	128	8388608	NaN	NaN	1021.260000	1001.530000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	50.000000	34.859000	45.355000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:49	128	8388608	NaN	NaN	1021.260000	1001.540000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	49.996000	34.849000	45.321000	31.210000	66666.000000	66666.000000
2021.12.05 16:01:50	128	8388608	NaN	NaN	1021.250000	1001.540000	1.000000	0.000000	22147.000000	15088.000000	47.100000	-68.473000	10.000000	66666.000000	31.390000	50.006000	34.870000	45.356000	31.030000	66666.000000	66666.000000
2021.12.05 16:01:51	128	8388608	NaN	NaN	1021.280000	1001.530000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	50.001000	34.859000	45.355000	31.210000	66666.000000	66666.000000
2021.12.05 16:01:51	128	8388608	NaN	NaN	1021.310000	1001.550000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	49.998000	34.859000	45.355000	31.210000	66666.000000	66666.000000
2021.12.05 16:01:52	128	8388608	NaN	NaN	1021.280000	1001.550000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	49.993000	34.849000	45.354000	31.210000	66666.000000	66666.000000
2021.12.05 16:01:53	128	8388608	NaN	NaN	1021.290000	1001.550000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	49.993000	34.849000	45.354000	31.090000	66666.000000	66666.000000
2021.12.05 16:01:55	128	8388608	NaN	NaN	1021.320000	1001.540000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.006000	34.840000	45.353000	31.090000	66666.000000	66666.000000
2021.12.05 16:01:56	128	8388608	NaN	NaN	1021.320000	1001.550000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.570000	50.001000	34.840000	45.353000	31.210000	66666.000000	66666.000000
2021.12.05 16:01:56	128	8388608	NaN	NaN	1021.310000	1001.570000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	49.994000	34.840000	45.353000	31.090000	66666.000000	66666.000000
2021.12.05 16:01:57	128	8388608	NaN	NaN	1021.310000	1001.600000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.998000	34.840000	45.319000	31.270000	66666.000000	66666.000000
