$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.12 12:00:10
$Filename; CO2FT_A ZeroCycle 20211212 120010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.12 12:00:26	12288	1	NaN	NaN	1026.020000	999.870000	1.000000	0.000000	21872.000000	15121.000000	46.700000	22.022000	67.000000	66666.000000	76.240000	50.008000	32.399000	39.642000	75.240000	66666.000000	66666.000000
2021.12.12 12:00:27	12288	1	NaN	NaN	1026.000000	999.870000	1.000000	0.000000	21967.000000	15117.000000	46.700000	-6.209000	49.000000	66666.000000	61.110000	49.996000	32.419000	39.745000	60.310000	66666.000000	66666.000000
2021.12.12 12:00:28	12288	1	NaN	NaN	1026.030000	999.920000	1.000000	0.000000	22157.000000	15115.000000	46.700000	-60.251000	31.000000	66666.000000	35.320000	50.003000	32.399000	39.776000	34.860000	66666.000000	66666.000000
2021.12.12 12:00:29	12288	1	NaN	NaN	1026.000000	999.890000	1.000000	0.000000	22205.000000	15113.000000	46.700000	-74.522000	14.000000	66666.000000	29.200000	49.997000	32.439000	39.881000	28.820000	66666.000000	66666.000000
2021.12.12 12:00:30	12288	1	NaN	NaN	1026.030000	999.870000	1.000000	0.000000	22218.000000	15112.000000	46.700000	-78.576000	4.000000	66666.000000	27.520000	49.992000	32.410000	39.878000	27.160000	66666.000000	66666.000000
2021.12.12 12:00:31	12288	1	NaN	NaN	1026.020000	999.890000	1.000000	0.000000	22222.000000	15113.000000	46.700000	-79.285000	3.000000	66666.000000	27.230000	50.000000	32.410000	39.878000	26.870000	66666.000000	66666.000000
2021.12.12 12:00:32	12288	1	NaN	NaN	1026.020000	999.930000	1.000000	0.000000	22224.000000	15113.000000	46.700000	-79.845000	3.000000	66666.000000	27.000000	49.992000	32.410000	39.945000	26.650000	66666.000000	66666.000000
2021.12.12 12:00:33	12288	1	NaN	NaN	1026.060000	999.910000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	3.000000	66666.000000	26.830000	50.004000	32.419000	39.946000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:34	0	0	NaN	NaN	1026.070000	999.950000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	3.000000	66666.000000	26.830000	49.995000	32.439000	39.981000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:35	0	0	NaN	NaN	1026.060000	999.960000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	3.000000	66666.000000	26.830000	49.993000	32.439000	39.981000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:36	0	0	NaN	NaN	1026.070000	999.980000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	3.000000	66666.000000	26.830000	50.005000	32.429000	40.014000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:37	0	0	NaN	NaN	1026.030000	999.950000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	3.000000	66666.000000	26.830000	49.996000	32.429000	40.014000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:38	0	0	NaN	NaN	1026.040000	1000.000000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	3.000000	66666.000000	26.830000	49.999000	32.419000	40.013000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:39	0	0	NaN	NaN	1026.130000	1000.000000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	2.000000	66666.000000	26.830000	50.003000	32.439000	40.082000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:40	0	0	NaN	NaN	1026.080000	1000.000000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	2.000000	66666.000000	26.830000	49.990000	32.419000	40.080000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:41	0	0	NaN	NaN	1026.070000	1000.020000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	3.000000	66666.000000	26.830000	50.000000	32.429000	40.081000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:42	0	0	NaN	NaN	1026.100000	1000.040000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	3.000000	66666.000000	26.890000	50.003000	32.429000	40.081000	26.540000	66666.000000	66666.000000
2021.12.12 12:00:43	0	0	NaN	NaN	1026.040000	1000.070000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	3.000000	66666.000000	26.830000	50.006000	32.429000	40.081000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:44	0	0	NaN	NaN	1026.020000	1000.070000	1.000000	0.000000	22224.000000	15112.000000	46.700000	-80.257000	2.000000	66666.000000	26.830000	50.011000	32.429000	40.148000	26.480000	66666.000000	66666.000000
2021.12.12 12:00:45	0	0	NaN	NaN	1026.030000	1000.070000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	3.000000	66666.000000	26.720000	49.999000	32.429000	40.148000	26.370000	66666.000000	66666.000000
2021.12.12 12:00:46	0	0	NaN	NaN	1026.100000	1000.070000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	3.000000	66666.000000	26.880000	50.001000	32.450000	40.150000	26.530000	66666.000000	66666.000000
2021.12.12 12:00:47	0	0	NaN	NaN	1026.080000	1000.090000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	3.000000	66666.000000	26.890000	50.001000	32.429000	40.148000	26.540000	66666.000000	66666.000000
2021.12.12 12:00:48	0	0	NaN	NaN	1026.180000	1000.090000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	49.998000	32.429000	40.148000	26.370000	66666.000000	66666.000000
2021.12.12 12:00:49	0	0	NaN	NaN	1026.110000	1000.090000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	49.994000	32.439000	40.182000	26.370000	66666.000000	66666.000000
2021.12.12 12:00:50	0	0	NaN	NaN	1026.100000	1000.090000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	50.005000	32.439000	40.149000	26.370000	66666.000000	66666.000000
2021.12.12 12:00:51	0	0	NaN	NaN	1026.130000	1000.110000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.770000	49.980000	32.429000	40.215000	26.430000	66666.000000	66666.000000
2021.12.12 12:00:52	0	0	NaN	NaN	1026.130000	1000.140000	1.000000	0.000000	22227.000000	15113.000000	46.700000	-80.686000	2.000000	66666.000000	26.660000	50.003000	32.439000	40.216000	26.310000	66666.000000	66666.000000
2021.12.12 12:00:53	0	0	NaN	NaN	1026.140000	1000.100000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	49.993000	32.439000	40.216000	26.260000	66666.000000	66666.000000
2021.12.12 12:00:54	0	0	NaN	NaN	1026.180000	1000.130000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	50.004000	32.439000	40.216000	26.260000	66666.000000	66666.000000
2021.12.12 12:00:55	0	0	NaN	NaN	1026.110000	1000.150000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	50.001000	32.419000	40.247000	26.260000	66666.000000	66666.000000
2021.12.12 12:00:56	0	0	NaN	NaN	1026.130000	1000.170000	1.000000	0.000000	22227.000000	15113.000000	46.700000	-80.686000	2.000000	66666.000000	26.660000	49.988000	32.419000	40.214000	26.320000	66666.000000	66666.000000
2021.12.12 12:00:57	0	0	NaN	NaN	1026.130000	1000.170000	1.000000	0.000000	22227.000000	15113.000000	46.700000	-80.686000	2.000000	66666.000000	26.660000	50.007000	32.439000	40.216000	26.310000	66666.000000	66666.000000
2021.12.12 12:00:58	0	0	NaN	NaN	1026.170000	1000.180000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	49.998000	32.439000	40.283000	26.260000	66666.000000	66666.000000
2021.12.12 12:00:59	0	0	NaN	NaN	1026.180000	1000.170000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	50.002000	32.439000	40.283000	26.260000	66666.000000	66666.000000
2021.12.12 12:01:00	0	0	NaN	NaN	1026.170000	1000.180000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	50.001000	32.439000	40.283000	26.260000	66666.000000	66666.000000
2021.12.12 12:01:01	0	0	NaN	NaN	1026.180000	1000.170000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	49.999000	32.439000	40.283000	26.260000	66666.000000	66666.000000
2021.12.12 12:01:02	0	0	NaN	NaN	1026.210000	1000.210000	1.000000	0.000000	22227.000000	15112.000000	46.700000	-81.098000	2.000000	66666.000000	26.490000	50.001000	32.429000	40.282000	26.150000	66666.000000	66666.000000
2021.12.12 12:01:03	0	0	NaN	NaN	1026.180000	1000.200000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	50.001000	32.439000	40.283000	26.260000	66666.000000	66666.000000
2021.12.12 12:01:04	0	0	NaN	NaN	1026.210000	1000.200000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	50.000000	32.419000	40.281000	26.380000	66666.000000	66666.000000
2021.12.12 12:01:05	0	0	NaN	NaN	1026.210000	1000.210000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	50.000000	32.419000	40.281000	26.270000	66666.000000	66666.000000
2021.12.12 12:01:06	0	0	NaN	NaN	1026.190000	1000.210000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	50.007000	32.419000	40.348000	26.430000	66666.000000	66666.000000
2021.12.12 12:01:07	0	0	NaN	NaN	1026.250000	1000.240000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	49.998000	32.419000	40.281000	26.430000	66666.000000	66666.000000
2021.12.12 12:01:08	0	0	NaN	NaN	1026.240000	1000.240000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	49.994000	32.439000	40.350000	26.260000	66666.000000	66666.000000
2021.12.12 12:01:09	0	0	NaN	NaN	1026.210000	1000.240000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	50.014000	32.429000	40.349000	26.380000	66666.000000	66666.000000
2021.12.12 12:01:10	0	0	NaN	NaN	1026.240000	1000.210000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	49.985000	32.450000	40.351000	26.380000	66666.000000	66666.000000
2021.12.12 12:01:11	0	0	NaN	NaN	1026.220000	1000.220000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.600000	49.996000	32.450000	40.351000	26.260000	66666.000000	66666.000000
2021.12.12 12:01:12	0	0	NaN	NaN	1026.180000	1000.250000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	50.005000	32.419000	40.348000	26.430000	66666.000000	66666.000000
2021.12.12 12:01:13	0	0	NaN	NaN	1026.220000	1000.260000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	2.000000	66666.000000	26.890000	50.000000	32.429000	40.349000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:14	0	0	NaN	NaN	1026.220000	1000.250000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	49.999000	32.419000	40.348000	26.380000	66666.000000	66666.000000
2021.12.12 12:01:15	0	0	NaN	NaN	1026.220000	1000.280000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	49.997000	32.439000	40.350000	26.380000	66666.000000	66666.000000
2021.12.12 12:01:16	0	0	NaN	NaN	1026.210000	1000.260000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	49.999000	32.439000	40.350000	26.260000	66666.000000	66666.000000
2021.12.12 12:01:17	0	0	NaN	NaN	1026.250000	1000.260000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	2.000000	66666.000000	26.890000	50.006000	32.419000	40.348000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:18	0	0	NaN	NaN	1026.250000	1000.280000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	2.000000	66666.000000	26.890000	49.994000	32.419000	40.348000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:19	0	0	NaN	NaN	1026.320000	1000.290000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	2.000000	66666.000000	26.890000	49.998000	32.429000	40.382000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:20	0	0	NaN	NaN	1026.190000	1000.290000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	50.005000	32.419000	40.348000	26.380000	66666.000000	66666.000000
2021.12.12 12:01:21	0	0	NaN	NaN	1026.240000	1000.300000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.780000	49.998000	32.439000	40.417000	26.430000	66666.000000	66666.000000
2021.12.12 12:01:22	0	0	NaN	NaN	1026.260000	1000.300000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	50.003000	32.439000	40.417000	26.430000	66666.000000	66666.000000
2021.12.12 12:01:23	0	0	NaN	NaN	1026.240000	1000.320000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.770000	49.989000	32.450000	40.418000	26.430000	66666.000000	66666.000000
2021.12.12 12:01:24	0	0	NaN	NaN	1026.280000	1000.320000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	3.000000	66666.000000	26.890000	50.004000	32.419000	40.381000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:25	0	0	NaN	NaN	1026.320000	1000.370000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.780000	49.985000	32.439000	40.417000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:26	0	0	NaN	NaN	1026.220000	1000.360000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.780000	49.992000	32.419000	40.415000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:27	0	0	NaN	NaN	1026.250000	1000.370000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.950000	49.994000	32.419000	40.415000	26.600000	66666.000000	66666.000000
2021.12.12 12:01:28	0	0	NaN	NaN	1026.260000	1000.390000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.950000	50.004000	32.419000	40.448000	26.610000	66666.000000	66666.000000
2021.12.12 12:01:29	0	0	NaN	NaN	1026.280000	1000.390000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.780000	50.004000	32.419000	40.448000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:30	0	0	NaN	NaN	1026.300000	1000.370000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.780000	49.997000	32.419000	40.415000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:31	0	0	NaN	NaN	1026.250000	1000.390000	1.000000	0.000000	22225.000000	15114.000000	46.700000	-79.713000	3.000000	66666.000000	27.060000	49.985000	32.429000	40.483000	26.720000	66666.000000	66666.000000
2021.12.12 12:01:32	0	0	NaN	NaN	1026.290000	1000.410000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.950000	49.991000	32.419000	40.448000	26.610000	66666.000000	66666.000000
2021.12.12 12:01:33	0	0	NaN	NaN	1026.280000	1000.400000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.950000	49.990000	32.419000	40.448000	26.610000	66666.000000	66666.000000
2021.12.12 12:01:34	0	0	NaN	NaN	1026.250000	1000.390000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	3.000000	66666.000000	26.890000	50.009000	32.410000	40.414000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:35	0	0	NaN	NaN	1026.330000	1000.390000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	3.000000	66666.000000	26.900000	50.024000	32.419000	40.415000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:36	0	0	NaN	NaN	1026.320000	1000.440000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.780000	50.004000	32.439000	40.450000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:37	0	0	NaN	NaN	1026.320000	1000.370000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.780000	50.000000	32.429000	40.449000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:38	0	0	NaN	NaN	1026.290000	1000.440000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	3.000000	66666.000000	26.890000	50.010000	32.419000	40.482000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:39	0	0	NaN	NaN	1026.290000	1000.470000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	3.000000	66666.000000	26.890000	49.995000	32.419000	40.482000	26.550000	66666.000000	66666.000000
2021.12.12 12:01:40	0	0	NaN	NaN	1026.350000	1000.430000	1.000000	0.000000	22225.000000	15113.000000	46.700000	-80.125000	2.000000	66666.000000	26.900000	50.002000	32.410000	40.481000	26.560000	66666.000000	66666.000000
2021.12.12 12:01:41	0	0	NaN	NaN	1026.370000	1000.460000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	3.000000	66666.000000	26.780000	50.003000	32.439000	40.484000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:42	0	0	NaN	NaN	1026.330000	1000.470000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	49.998000	32.429000	40.483000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:43	0	0	NaN	NaN	1026.350000	1000.440000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.720000	49.982000	32.439000	40.484000	26.390000	66666.000000	66666.000000
2021.12.12 12:01:44	0	0	NaN	NaN	1026.390000	1000.480000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.730000	49.996000	32.439000	40.484000	26.390000	66666.000000	66666.000000
2021.12.12 12:01:45	0	0	NaN	NaN	1026.360000	1000.480000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	49.994000	32.429000	40.483000	26.280000	66666.000000	66666.000000
2021.12.12 12:01:46	0	0	NaN	NaN	1026.370000	1000.470000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	49.998000	32.419000	40.482000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:47	0	0	NaN	NaN	1026.330000	1000.500000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	50.000000	32.419000	40.515000	26.280000	66666.000000	66666.000000
2021.12.12 12:01:48	0	0	NaN	NaN	1026.350000	1000.480000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.730000	50.004000	32.429000	40.516000	26.390000	66666.000000	66666.000000
2021.12.12 12:01:49	0	0	NaN	NaN	1026.400000	1000.520000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.730000	49.999000	32.429000	40.550000	26.390000	66666.000000	66666.000000
2021.12.12 12:01:50	0	0	NaN	NaN	1026.330000	1000.510000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	50.005000	32.429000	40.550000	26.280000	66666.000000	66666.000000
2021.12.12 12:01:51	0	0	NaN	NaN	1026.430000	1000.540000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	49.991000	32.450000	40.552000	26.280000	66666.000000	66666.000000
2021.12.12 12:01:52	0	0	NaN	NaN	1026.390000	1000.510000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	49.995000	32.429000	40.483000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:53	0	0	NaN	NaN	1026.370000	1000.520000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	49.999000	32.439000	40.551000	26.440000	66666.000000	66666.000000
2021.12.12 12:01:54	0	0	NaN	NaN	1026.440000	1000.520000	1.000000	0.000000	22225.000000	15112.000000	46.700000	-80.538000	2.000000	66666.000000	26.730000	49.997000	32.439000	40.551000	26.390000	66666.000000	66666.000000
2021.12.12 12:01:55	0	0	NaN	NaN	1026.370000	1000.550000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	50.000000	32.439000	40.551000	26.280000	66666.000000	66666.000000
2021.12.12 12:01:56	0	0	NaN	NaN	1026.400000	1000.550000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	49.994000	32.439000	40.551000	26.280000	66666.000000	66666.000000
2021.12.12 12:01:57	0	0	NaN	NaN	1026.400000	1000.580000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	49.999000	32.439000	40.551000	26.280000	66666.000000	66666.000000
2021.12.12 12:01:58	0	0	NaN	NaN	1026.410000	1000.570000	1.000000	0.000000	22226.000000	15113.000000	46.700000	-80.406000	2.000000	66666.000000	26.780000	50.011000	32.419000	40.549000	26.450000	66666.000000	66666.000000
2021.12.12 12:01:59	0	0	NaN	NaN	1026.390000	1000.570000	1.000000	0.000000	22226.000000	15112.000000	46.700000	-80.818000	2.000000	66666.000000	26.610000	50.007000	32.439000	40.551000	26.280000	66666.000000	66666.000000
