$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.13 08:00:10
$Filename; CO2FT_A ZeroCycle 20211213 080010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.13 08:00:35	0	0	NaN	NaN	1024.420000	1004.580000	1.000000	0.000000	22230.000000	15116.000000	46.700000	-80.290000	2.000000	66666.000000	26.810000	49.992000	31.980000	39.263000	26.580000	66666.000000	66666.000000
2021.12.13 08:00:36	0	0	NaN	NaN	1024.440000	1004.580000	1.000000	0.000000	22231.000000	15116.000000	46.700000	-80.570000	2.000000	66666.000000	26.700000	49.999000	31.969000	39.296000	26.470000	66666.000000	66666.000000
2021.12.13 08:00:37	0	0	NaN	NaN	1024.520000	1004.580000	1.000000	0.000000	22231.000000	15116.000000	46.700000	-80.570000	2.000000	66666.000000	26.700000	49.998000	31.969000	39.296000	26.470000	66666.000000	66666.000000
2021.12.13 08:00:38	0	0	NaN	NaN	1024.440000	1004.600000	1.000000	0.000000	22231.000000	15116.000000	46.700000	-80.570000	2.000000	66666.000000	26.700000	49.996000	31.980000	39.297000	26.470000	66666.000000	66666.000000
2021.12.13 08:00:39	0	0	NaN	NaN	1024.480000	1004.600000	1.000000	0.000000	22231.000000	15115.000000	46.700000	-80.983000	2.000000	66666.000000	26.530000	49.992000	31.969000	39.329000	26.310000	66666.000000	66666.000000
2021.12.13 08:00:40	0	0	NaN	NaN	1024.460000	1004.620000	1.000000	0.000000	22231.000000	15116.000000	46.700000	-80.570000	2.000000	66666.000000	26.700000	49.994000	31.980000	39.364000	26.470000	66666.000000	66666.000000
2021.12.13 08:00:41	0	0	NaN	NaN	1024.480000	1004.620000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.004000	31.969000	39.363000	26.190000	66666.000000	66666.000000
2021.12.13 08:00:42	0	0	NaN	NaN	1024.510000	1004.630000	1.000000	0.000000	22231.000000	15115.000000	46.700000	-80.983000	2.000000	66666.000000	26.530000	50.000000	31.969000	39.363000	26.310000	66666.000000	66666.000000
2021.12.13 08:00:43	0	0	NaN	NaN	1024.550000	1004.660000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.002000	31.969000	39.396000	26.200000	66666.000000	66666.000000
2021.12.13 08:00:44	0	0	NaN	NaN	1024.460000	1004.660000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.008000	31.989000	39.432000	26.190000	66666.000000	66666.000000
2021.12.13 08:00:45	0	0	NaN	NaN	1024.450000	1004.670000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.006000	31.980000	39.431000	26.190000	66666.000000	66666.000000
2021.12.13 08:00:46	0	0	NaN	NaN	1024.510000	1004.690000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	50.006000	31.980000	39.431000	26.030000	66666.000000	66666.000000
2021.12.13 08:00:47	0	0	NaN	NaN	1024.520000	1004.730000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.000000	31.980000	39.431000	26.200000	66666.000000	66666.000000
2021.12.13 08:00:48	0	0	NaN	NaN	1024.520000	1004.690000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	49.984000	31.980000	39.431000	26.200000	66666.000000	66666.000000
2021.12.13 08:00:49	0	0	NaN	NaN	1024.490000	1004.700000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.300000	50.005000	31.980000	39.397000	26.080000	66666.000000	66666.000000
2021.12.13 08:00:50	0	0	NaN	NaN	1024.530000	1004.730000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	50.000000	31.980000	39.431000	25.920000	66666.000000	66666.000000
2021.12.13 08:00:51	0	0	NaN	NaN	1024.550000	1004.730000	1.000000	0.000000	22231.000000	15114.000000	46.700000	-81.394000	2.000000	66666.000000	26.370000	49.987000	31.980000	39.464000	26.140000	66666.000000	66666.000000
2021.12.13 08:00:52	0	0	NaN	NaN	1024.570000	1004.730000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	49.998000	31.969000	39.430000	26.030000	66666.000000	66666.000000
2021.12.13 08:00:53	0	0	NaN	NaN	1024.560000	1004.710000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	49.992000	31.969000	39.430000	26.090000	66666.000000	66666.000000
2021.12.13 08:00:54	0	0	NaN	NaN	1024.510000	1004.730000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	49.992000	31.989000	39.499000	26.200000	66666.000000	66666.000000
2021.12.13 08:00:55	0	0	NaN	NaN	1024.490000	1004.730000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	49.998000	31.959000	39.496000	26.030000	66666.000000	66666.000000
2021.12.13 08:00:56	0	0	NaN	NaN	1024.520000	1004.730000	1.000000	0.000000	22231.000000	15114.000000	46.700000	-81.394000	2.000000	66666.000000	26.370000	49.998000	31.959000	39.496000	26.150000	66666.000000	66666.000000
2021.12.13 08:00:57	0	0	NaN	NaN	1024.550000	1004.750000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.000000	31.980000	39.498000	26.200000	66666.000000	66666.000000
2021.12.13 08:00:58	0	0	NaN	NaN	1024.590000	1004.730000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	49.996000	31.980000	39.498000	26.090000	66666.000000	66666.000000
2021.12.13 08:00:59	0	0	NaN	NaN	1024.550000	1004.740000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.004000	31.980000	39.498000	26.200000	66666.000000	66666.000000
2021.12.13 08:01:00	0	0	NaN	NaN	1024.560000	1004.770000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.001000	31.999000	39.533000	26.200000	66666.000000	66666.000000
2021.12.13 08:01:01	0	0	NaN	NaN	1024.530000	1004.780000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	49.997000	31.980000	39.498000	26.030000	66666.000000	66666.000000
2021.12.13 08:01:02	0	0	NaN	NaN	1024.570000	1004.800000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	50.006000	31.999000	39.500000	26.030000	66666.000000	66666.000000
2021.12.13 08:01:03	0	0	NaN	NaN	1024.560000	1004.740000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	49.996000	31.980000	39.531000	26.030000	66666.000000	66666.000000
2021.12.13 08:01:04	0	0	NaN	NaN	1024.560000	1004.780000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	49.997000	31.999000	39.567000	26.030000	66666.000000	66666.000000
2021.12.13 08:01:05	0	0	NaN	NaN	1024.670000	1004.800000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	49.992000	31.999000	39.567000	26.030000	66666.000000	66666.000000
2021.12.13 08:01:06	0	0	NaN	NaN	1024.600000	1004.800000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.017000	31.989000	39.566000	26.200000	66666.000000	66666.000000
2021.12.13 08:01:07	0	0	NaN	NaN	1024.570000	1004.820000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.005000	31.980000	39.531000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:08	0	0	NaN	NaN	1024.600000	1004.820000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.002000	31.980000	39.565000	26.200000	66666.000000	66666.000000
2021.12.13 08:01:09	0	0	NaN	NaN	1024.640000	1004.850000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	49.993000	31.980000	39.565000	26.040000	66666.000000	66666.000000
2021.12.13 08:01:10	0	0	NaN	NaN	1024.620000	1004.840000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	49.999000	31.980000	39.565000	26.040000	66666.000000	66666.000000
2021.12.13 08:01:11	0	0	NaN	NaN	1024.620000	1004.850000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.250000	50.002000	31.980000	39.598000	26.040000	66666.000000	66666.000000
2021.12.13 08:01:12	0	0	NaN	NaN	1024.600000	1004.880000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	49.997000	31.969000	39.631000	26.200000	66666.000000	66666.000000
2021.12.13 08:01:13	0	0	NaN	NaN	1024.600000	1004.860000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.014000	31.989000	39.633000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:14	0	0	NaN	NaN	1024.640000	1004.860000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.002000	31.969000	39.631000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:15	0	0	NaN	NaN	1024.670000	1004.890000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.002000	31.989000	39.633000	26.200000	66666.000000	66666.000000
2021.12.13 08:01:16	0	0	NaN	NaN	1024.630000	1004.880000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.007000	31.989000	39.633000	26.200000	66666.000000	66666.000000
2021.12.13 08:01:17	0	0	NaN	NaN	1024.630000	1004.890000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.001000	31.989000	39.633000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:18	0	0	NaN	NaN	1024.660000	1004.890000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	49.999000	31.980000	39.665000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:19	0	0	NaN	NaN	1024.700000	1004.910000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.005000	31.980000	39.665000	26.210000	66666.000000	66666.000000
2021.12.13 08:01:20	0	0	NaN	NaN	1024.700000	1004.910000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.420000	50.008000	31.980000	39.632000	26.210000	66666.000000	66666.000000
2021.12.13 08:01:21	0	0	NaN	NaN	1024.680000	1004.890000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.002000	31.989000	39.700000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:22	0	0	NaN	NaN	1024.700000	1004.930000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.000000	31.989000	39.700000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:23	0	0	NaN	NaN	1024.670000	1004.950000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.003000	31.969000	39.631000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:24	0	0	NaN	NaN	1024.680000	1004.950000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	49.998000	32.009000	39.702000	25.920000	66666.000000	66666.000000
2021.12.13 08:01:25	0	0	NaN	NaN	1024.740000	1004.960000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	50.008000	31.980000	39.632000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:26	0	0	NaN	NaN	1024.710000	1004.950000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.009000	31.989000	39.666000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:27	0	0	NaN	NaN	1024.680000	1004.930000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.004000	31.989000	39.666000	26.090000	66666.000000	66666.000000
2021.12.13 08:01:28	0	0	NaN	NaN	1024.670000	1004.930000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	49.994000	31.989000	39.700000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:29	0	0	NaN	NaN	1024.710000	1004.960000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	50.002000	31.989000	39.733000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:30	0	0	NaN	NaN	1024.740000	1004.930000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	49.993000	31.989000	39.633000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:31	0	0	NaN	NaN	1024.710000	1004.960000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	49.999000	31.980000	39.699000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:32	0	0	NaN	NaN	1024.700000	1004.990000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	50.013000	31.959000	39.730000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:33	0	0	NaN	NaN	1024.710000	1005.000000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	49.990000	31.959000	39.730000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:34	0	0	NaN	NaN	1024.740000	1004.970000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	50.004000	31.969000	39.698000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:35	0	0	NaN	NaN	1024.750000	1004.990000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	49.985000	31.980000	39.732000	26.100000	66666.000000	66666.000000
2021.12.13 08:01:36	0	0	NaN	NaN	1024.750000	1004.990000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	49.999000	31.989000	39.700000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:37	0	0	NaN	NaN	1024.720000	1004.990000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	49.992000	31.989000	39.767000	26.100000	66666.000000	66666.000000
2021.12.13 08:01:38	0	0	NaN	NaN	1024.780000	1004.970000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.005000	31.989000	39.767000	26.100000	66666.000000	66666.000000
2021.12.13 08:01:39	0	0	NaN	NaN	1024.750000	1005.030000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.005000	31.980000	39.732000	26.100000	66666.000000	66666.000000
2021.12.13 08:01:40	0	0	NaN	NaN	1024.790000	1005.000000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.007000	31.989000	39.767000	26.100000	66666.000000	66666.000000
2021.12.13 08:01:41	0	0	NaN	NaN	1024.790000	1005.020000	1.000000	0.000000	22233.000000	15115.000000	46.700000	-81.543000	2.000000	66666.000000	26.310000	50.005000	31.980000	39.766000	26.100000	66666.000000	66666.000000
2021.12.13 08:01:42	0	0	NaN	NaN	1024.740000	1005.000000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	49.999000	31.969000	39.765000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:43	0	0	NaN	NaN	1024.790000	1005.020000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.150000	49.990000	31.980000	39.766000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:44	0	0	NaN	NaN	1024.770000	1005.000000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.260000	50.002000	31.980000	39.766000	26.040000	66666.000000	66666.000000
2021.12.13 08:01:45	0	0	NaN	NaN	1024.810000	1005.030000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.260000	50.011000	31.969000	39.765000	26.050000	66666.000000	66666.000000
2021.12.13 08:01:46	0	0	NaN	NaN	1024.830000	1005.060000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.260000	49.997000	31.980000	39.766000	26.050000	66666.000000	66666.000000
2021.12.13 08:01:47	0	0	NaN	NaN	1024.780000	1005.040000	1.000000	0.000000	22233.000000	15114.000000	46.700000	-81.955000	2.000000	66666.000000	26.140000	50.012000	31.980000	39.732000	25.930000	66666.000000	66666.000000
2021.12.13 08:01:48	0	0	NaN	NaN	1024.790000	1005.060000	1.000000	0.000000	22232.000000	15113.000000	46.700000	-82.087000	2.000000	66666.000000	26.090000	49.989000	31.999000	39.835000	25.880000	66666.000000	66666.000000
2021.12.13 08:01:49	0	0	NaN	NaN	1024.790000	1005.040000	1.000000	0.000000	22232.000000	15113.000000	46.700000	-82.087000	2.000000	66666.000000	26.090000	50.000000	31.999000	39.768000	25.880000	66666.000000	66666.000000
2021.12.13 08:01:50	0	0	NaN	NaN	1024.850000	1005.030000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.260000	50.001000	31.999000	39.768000	26.050000	66666.000000	66666.000000
2021.12.13 08:01:51	0	0	NaN	NaN	1024.770000	1005.060000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.430000	49.996000	31.989000	39.767000	26.210000	66666.000000	66666.000000
2021.12.13 08:01:52	0	0	NaN	NaN	1024.770000	1005.070000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.430000	50.017000	31.980000	39.766000	26.210000	66666.000000	66666.000000
2021.12.13 08:01:53	0	0	NaN	NaN	1024.810000	1005.070000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.260000	50.011000	31.999000	39.835000	26.050000	66666.000000	66666.000000
2021.12.13 08:01:54	0	0	NaN	NaN	1024.830000	1005.060000	1.000000	0.000000	22232.000000	15114.000000	46.700000	-81.675000	2.000000	66666.000000	26.260000	50.007000	31.999000	39.835000	26.050000	66666.000000	66666.000000
2021.12.13 08:01:55	0	0	NaN	NaN	1024.860000	1005.070000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.430000	50.003000	31.999000	39.835000	26.210000	66666.000000	66666.000000
2021.12.13 08:01:56	0	0	NaN	NaN	1024.850000	1005.100000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.430000	49.994000	31.999000	39.835000	26.210000	66666.000000	66666.000000
2021.12.13 08:01:57	0	0	NaN	NaN	1024.820000	1005.060000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.430000	50.011000	31.999000	39.835000	26.210000	66666.000000	66666.000000
2021.12.13 08:01:58	0	0	NaN	NaN	1024.860000	1005.080000	1.000000	0.000000	22231.000000	15114.000000	46.700000	-81.394000	2.000000	66666.000000	26.370000	49.995000	31.999000	39.768000	26.160000	66666.000000	66666.000000
2021.12.13 08:01:59	0	0	NaN	NaN	1024.850000	1005.100000	1.000000	0.000000	22232.000000	15115.000000	46.700000	-81.262000	2.000000	66666.000000	26.430000	50.000000	31.999000	39.801000	26.210000	66666.000000	66666.000000
