$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 20:00:10
$Filename; CO2FT_A ZeroCycle 20211215 200010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.15 20:00:27	12288	1	NaN	NaN	1038.090000	1020.340000	1.000000	0.000000	22091.000000	15103.000000	47.000000	-46.620000	41.000000	66666.000000	41.570000	49.996000	34.109000	41.634000	41.860000	66666.000000	66666.000000
2021.12.15 20:00:28	12288	1	NaN	NaN	1038.100000	1020.380000	1.000000	0.000000	22173.000000	15099.000000	47.000000	-71.257000	23.000000	66666.000000	30.770000	49.998000	34.109000	41.667000	30.980000	66666.000000	66666.000000
2021.12.15 20:00:29	12288	1	NaN	NaN	1038.070000	1020.400000	1.000000	0.000000	22194.000000	15098.000000	47.000000	-77.558000	4.000000	66666.000000	28.140000	50.000000	34.120000	41.702000	28.340000	66666.000000	66666.000000
2021.12.15 20:00:30	12288	1	NaN	NaN	1038.110000	1020.400000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	27.270000	50.008000	34.120000	41.702000	27.470000	66666.000000	66666.000000
2021.12.15 20:00:31	12288	1	NaN	NaN	1038.140000	1020.410000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.870000	49.997000	34.109000	41.734000	27.060000	66666.000000	66666.000000
2021.12.15 20:00:32	12288	1	NaN	NaN	1038.140000	1020.400000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.870000	49.994000	34.109000	41.768000	27.060000	66666.000000	66666.000000
2021.12.15 20:00:33	12288	1	NaN	NaN	1038.110000	1020.440000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.980000	50.003000	34.109000	41.801000	27.180000	66666.000000	66666.000000
2021.12.15 20:00:34	0	0	NaN	NaN	1038.160000	1020.450000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.930000	49.998000	34.120000	41.836000	27.120000	66666.000000	66666.000000
2021.12.15 20:00:35	0	0	NaN	NaN	1038.140000	1020.450000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	3.000000	66666.000000	26.760000	49.994000	34.120000	41.836000	26.950000	66666.000000	66666.000000
2021.12.15 20:00:36	0	0	NaN	NaN	1038.160000	1020.480000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.820000	50.004000	34.099000	41.800000	27.010000	66666.000000	66666.000000
2021.12.15 20:00:37	0	0	NaN	NaN	1038.160000	1020.480000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.700000	49.997000	34.120000	41.869000	26.890000	66666.000000	66666.000000
2021.12.15 20:00:38	0	0	NaN	NaN	1038.160000	1020.460000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.870000	50.007000	34.099000	41.867000	27.060000	66666.000000	66666.000000
2021.12.15 20:00:39	0	0	NaN	NaN	1038.160000	1020.510000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.990000	49.985000	34.120000	41.903000	27.180000	66666.000000	66666.000000
2021.12.15 20:00:40	0	0	NaN	NaN	1038.200000	1020.490000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.820000	49.999000	34.109000	41.902000	27.010000	66666.000000	66666.000000
2021.12.15 20:00:41	0	0	NaN	NaN	1038.180000	1020.520000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.820000	49.985000	34.109000	41.902000	27.010000	66666.000000	66666.000000
2021.12.15 20:00:42	0	0	NaN	NaN	1038.200000	1020.490000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.870000	49.998000	34.120000	41.936000	27.060000	66666.000000	66666.000000
2021.12.15 20:00:43	0	0	NaN	NaN	1038.180000	1020.520000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.870000	49.997000	34.120000	41.936000	27.060000	66666.000000	66666.000000
2021.12.15 20:00:44	0	0	NaN	NaN	1038.210000	1020.490000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.870000	50.003000	34.139000	41.939000	27.060000	66666.000000	66666.000000
2021.12.15 20:00:45	0	0	NaN	NaN	1038.180000	1020.490000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.870000	49.998000	34.120000	41.936000	27.060000	66666.000000	66666.000000
2021.12.15 20:00:46	0	0	NaN	NaN	1038.270000	1020.510000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.870000	49.992000	34.120000	41.970000	27.070000	66666.000000	66666.000000
2021.12.15 20:00:47	0	0	NaN	NaN	1038.220000	1020.510000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.870000	50.001000	34.120000	41.970000	27.070000	66666.000000	66666.000000
2021.12.15 20:00:48	0	0	NaN	NaN	1038.270000	1020.530000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.870000	50.005000	34.130000	42.004000	27.070000	66666.000000	66666.000000
2021.12.15 20:00:49	0	0	NaN	NaN	1038.280000	1020.530000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.880000	49.997000	34.109000	41.969000	27.070000	66666.000000	66666.000000
2021.12.15 20:00:50	0	0	NaN	NaN	1038.250000	1020.550000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.001000	34.120000	42.003000	26.950000	66666.000000	66666.000000
2021.12.15 20:00:51	0	0	NaN	NaN	1038.240000	1020.530000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.000000	34.109000	42.002000	26.950000	66666.000000	66666.000000
2021.12.15 20:00:52	0	0	NaN	NaN	1038.280000	1020.550000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.004000	34.109000	42.002000	26.950000	66666.000000	66666.000000
2021.12.15 20:00:53	0	0	NaN	NaN	1038.270000	1020.550000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.710000	50.010000	34.120000	42.037000	26.900000	66666.000000	66666.000000
2021.12.15 20:00:54	0	0	NaN	NaN	1038.290000	1020.560000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.870000	49.994000	34.120000	42.037000	27.070000	66666.000000	66666.000000
2021.12.15 20:00:55	0	0	NaN	NaN	1038.280000	1020.530000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.008000	34.109000	42.069000	26.950000	66666.000000	66666.000000
2021.12.15 20:00:56	0	0	NaN	NaN	1038.290000	1020.550000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.002000	34.120000	42.070000	26.950000	66666.000000	66666.000000
2021.12.15 20:00:57	0	0	NaN	NaN	1038.250000	1020.530000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	49.983000	34.120000	42.070000	26.950000	66666.000000	66666.000000
2021.12.15 20:00:58	0	0	NaN	NaN	1038.310000	1020.560000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.003000	34.120000	42.070000	26.950000	66666.000000	66666.000000
2021.12.15 20:00:59	0	0	NaN	NaN	1038.320000	1020.570000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.009000	34.099000	42.068000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:00	0	0	NaN	NaN	1038.310000	1020.570000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.010000	34.120000	42.070000	26.950000	66666.000000	66666.000000
2021.12.15 20:01:01	0	0	NaN	NaN	1038.290000	1020.560000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.009000	34.109000	42.069000	26.950000	66666.000000	66666.000000
2021.12.15 20:01:02	0	0	NaN	NaN	1038.320000	1020.590000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	49.998000	34.109000	42.069000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:03	0	0	NaN	NaN	1038.320000	1020.600000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	49.989000	34.120000	42.104000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:04	0	0	NaN	NaN	1038.310000	1020.600000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	3.000000	66666.000000	26.760000	50.000000	34.120000	42.104000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:05	0	0	NaN	NaN	1038.290000	1020.590000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.870000	50.009000	34.120000	42.104000	27.070000	66666.000000	66666.000000
2021.12.15 20:01:06	0	0	NaN	NaN	1038.320000	1020.620000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.930000	49.993000	34.099000	42.102000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:07	0	0	NaN	NaN	1038.330000	1020.600000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.930000	49.995000	34.120000	42.137000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:08	0	0	NaN	NaN	1038.350000	1020.600000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.820000	49.978000	34.130000	42.138000	27.010000	66666.000000	66666.000000
2021.12.15 20:01:09	0	0	NaN	NaN	1038.350000	1020.620000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.820000	49.998000	34.130000	42.138000	27.010000	66666.000000	66666.000000
2021.12.15 20:01:10	0	0	NaN	NaN	1038.400000	1020.620000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	2.000000	66666.000000	26.930000	50.005000	34.130000	42.138000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:11	0	0	NaN	NaN	1038.320000	1020.600000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.930000	49.997000	34.120000	42.171000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:12	0	0	NaN	NaN	1038.380000	1020.630000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.820000	49.995000	34.130000	42.138000	27.010000	66666.000000	66666.000000
2021.12.15 20:01:13	0	0	NaN	NaN	1038.380000	1020.640000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.820000	49.982000	34.120000	42.137000	27.010000	66666.000000	66666.000000
2021.12.15 20:01:14	0	0	NaN	NaN	1038.330000	1020.640000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.930000	49.999000	34.109000	42.136000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:15	0	0	NaN	NaN	1038.390000	1020.620000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.930000	50.005000	34.109000	42.136000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:16	0	0	NaN	NaN	1038.420000	1020.630000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.820000	49.996000	34.120000	42.137000	27.010000	66666.000000	66666.000000
2021.12.15 20:01:17	0	0	NaN	NaN	1038.400000	1020.670000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	3.000000	66666.000000	26.820000	49.998000	34.120000	42.204000	27.010000	66666.000000	66666.000000
2021.12.15 20:01:18	0	0	NaN	NaN	1038.400000	1020.640000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.930000	50.006000	34.099000	42.168000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:19	0	0	NaN	NaN	1038.390000	1020.670000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	3.000000	66666.000000	26.930000	50.006000	34.120000	42.171000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:20	0	0	NaN	NaN	1038.380000	1020.670000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	49.998000	34.120000	42.171000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:21	0	0	NaN	NaN	1038.360000	1020.670000	1.000000	0.000000	22211.000000	15101.000000	47.000000	-81.089000	2.000000	66666.000000	26.700000	49.992000	34.120000	42.171000	26.900000	66666.000000	66666.000000
2021.12.15 20:01:22	0	0	NaN	NaN	1038.420000	1020.680000	1.000000	0.000000	22211.000000	15101.000000	47.000000	-81.089000	2.000000	66666.000000	26.700000	50.003000	34.130000	42.205000	26.900000	66666.000000	66666.000000
2021.12.15 20:01:23	0	0	NaN	NaN	1038.420000	1020.660000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	2.000000	66666.000000	26.820000	50.006000	34.109000	42.203000	27.020000	66666.000000	66666.000000
2021.12.15 20:01:24	0	0	NaN	NaN	1038.420000	1020.660000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.600000	49.987000	34.120000	42.204000	26.790000	66666.000000	66666.000000
2021.12.15 20:01:25	0	0	NaN	NaN	1038.400000	1020.680000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.004000	34.120000	42.238000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:26	0	0	NaN	NaN	1038.440000	1020.670000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.770000	49.995000	34.120000	42.238000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:27	0	0	NaN	NaN	1038.430000	1020.700000	1.000000	0.000000	22210.000000	15101.000000	47.000000	-80.809000	2.000000	66666.000000	26.820000	49.997000	34.130000	42.239000	27.020000	66666.000000	66666.000000
2021.12.15 20:01:28	0	0	NaN	NaN	1038.440000	1020.670000	1.000000	0.000000	22211.000000	15101.000000	47.000000	-81.089000	2.000000	66666.000000	26.700000	50.004000	34.130000	42.239000	26.900000	66666.000000	66666.000000
2021.12.15 20:01:29	0	0	NaN	NaN	1038.430000	1020.710000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	50.006000	34.130000	42.239000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:30	0	0	NaN	NaN	1038.440000	1020.710000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.770000	50.009000	34.120000	42.271000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:31	0	0	NaN	NaN	1038.440000	1020.700000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.880000	50.006000	34.120000	42.238000	27.080000	66666.000000	66666.000000
2021.12.15 20:01:32	0	0	NaN	NaN	1038.460000	1020.670000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.770000	50.009000	34.120000	42.238000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:33	0	0	NaN	NaN	1038.420000	1020.670000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.650000	50.006000	34.130000	42.239000	26.840000	66666.000000	66666.000000
2021.12.15 20:01:34	0	0	NaN	NaN	1038.430000	1020.680000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.650000	50.001000	34.120000	42.271000	26.850000	66666.000000	66666.000000
2021.12.15 20:01:35	0	0	NaN	NaN	1038.440000	1020.680000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.760000	49.999000	34.130000	42.272000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:36	0	0	NaN	NaN	1038.440000	1020.700000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.600000	49.994000	34.120000	42.271000	26.790000	66666.000000	66666.000000
2021.12.15 20:01:37	0	0	NaN	NaN	1038.490000	1020.680000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.710000	50.004000	34.120000	42.271000	26.910000	66666.000000	66666.000000
2021.12.15 20:01:38	0	0	NaN	NaN	1038.460000	1020.700000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.880000	50.005000	34.109000	42.270000	27.080000	66666.000000	66666.000000
2021.12.15 20:01:39	0	0	NaN	NaN	1038.500000	1020.730000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.770000	49.994000	34.120000	42.271000	26.970000	66666.000000	66666.000000
2021.12.15 20:01:40	0	0	NaN	NaN	1038.500000	1020.730000	1.000000	0.000000	22209.000000	15101.000000	47.000000	-80.528000	2.000000	66666.000000	26.940000	50.001000	34.120000	42.271000	27.130000	66666.000000	66666.000000
2021.12.15 20:01:41	0	0	NaN	NaN	1038.490000	1020.730000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.770000	50.004000	34.120000	42.271000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:42	0	0	NaN	NaN	1038.440000	1020.730000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.880000	49.990000	34.120000	42.304000	27.080000	66666.000000	66666.000000
2021.12.15 20:01:43	0	0	NaN	NaN	1038.530000	1020.740000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.710000	49.993000	34.120000	42.304000	26.910000	66666.000000	66666.000000
2021.12.15 20:01:44	0	0	NaN	NaN	1038.490000	1020.730000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.880000	50.007000	34.130000	42.272000	27.080000	66666.000000	66666.000000
2021.12.15 20:01:45	0	0	NaN	NaN	1038.540000	1020.730000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.770000	50.005000	34.120000	42.304000	26.970000	66666.000000	66666.000000
2021.12.15 20:01:46	0	0	NaN	NaN	1038.490000	1020.740000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.650000	49.992000	34.130000	42.306000	26.850000	66666.000000	66666.000000
2021.12.15 20:01:47	0	0	NaN	NaN	1038.490000	1020.730000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.600000	50.007000	34.120000	42.304000	26.800000	66666.000000	66666.000000
2021.12.15 20:01:48	0	0	NaN	NaN	1038.530000	1020.740000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.710000	50.004000	34.120000	42.338000	26.910000	66666.000000	66666.000000
2021.12.15 20:01:49	0	0	NaN	NaN	1038.510000	1020.710000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.710000	50.000000	34.120000	42.338000	26.910000	66666.000000	66666.000000
2021.12.15 20:01:50	0	0	NaN	NaN	1038.510000	1020.740000	1.000000	0.000000	22209.000000	15100.000000	47.000000	-80.941000	2.000000	66666.000000	26.770000	50.002000	34.130000	42.339000	26.960000	66666.000000	66666.000000
2021.12.15 20:01:51	0	0	NaN	NaN	1038.490000	1020.730000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.650000	50.004000	34.130000	42.339000	26.850000	66666.000000	66666.000000
2021.12.15 20:01:52	0	0	NaN	NaN	1038.510000	1020.740000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.650000	49.999000	34.120000	42.338000	26.850000	66666.000000	66666.000000
2021.12.15 20:01:53	0	0	NaN	NaN	1038.530000	1020.740000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.600000	50.005000	34.120000	42.338000	26.800000	66666.000000	66666.000000
2021.12.15 20:01:54	0	0	NaN	NaN	1038.570000	1020.730000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.720000	49.999000	34.120000	42.338000	26.910000	66666.000000	66666.000000
2021.12.15 20:01:55	0	0	NaN	NaN	1038.540000	1020.740000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.600000	50.006000	34.120000	42.338000	26.800000	66666.000000	66666.000000
2021.12.15 20:01:56	0	0	NaN	NaN	1038.580000	1020.750000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.650000	49.992000	34.139000	42.340000	26.850000	66666.000000	66666.000000
2021.12.15 20:01:57	0	0	NaN	NaN	1038.570000	1020.750000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.650000	49.995000	34.130000	42.339000	26.850000	66666.000000	66666.000000
2021.12.15 20:01:58	0	0	NaN	NaN	1038.540000	1020.750000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.490000	49.995000	34.109000	42.337000	26.680000	66666.000000	66666.000000
2021.12.15 20:01:59	0	0	NaN	NaN	1038.550000	1020.770000	1.000000	0.000000	22208.000000	15098.000000	47.000000	-81.485000	2.000000	66666.000000	26.550000	49.997000	34.120000	42.371000	26.740000	66666.000000	66666.000000
