$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 20:00:10
$Filename; CO2FT_A ZeroCycle 20211203 200010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.03 20:00:23	12416	8388609	NaN	NaN	1008.520000	1000.480000	1.000000	0.000000	20842.000000	15110.000000	47.100000	306.286000	313.000000	66666.000000	299.420000	49.997000	34.800000	45.215000	295.640000	66666.000000	66666.000000
2021.12.03 20:00:24	12416	8388609	NaN	NaN	1008.510000	1000.500000	1.000000	0.000000	21028.000000	15107.000000	47.100000	252.991000	260.000000	66666.000000	248.410000	49.993000	34.800000	45.215000	245.280000	66666.000000	66666.000000
2021.12.03 20:00:24	12416	8388609	NaN	NaN	1008.490000	1000.570000	1.000000	0.000000	21400.000000	15102.000000	47.100000	146.736000	210.000000	66666.000000	159.420000	49.988000	34.800000	45.248000	157.420000	66666.000000	66666.000000
2021.12.03 20:00:25	12416	8388609	NaN	NaN	1008.530000	1000.510000	1.000000	0.000000	21586.000000	15099.000000	47.100000	93.381000	163.000000	66666.000000	121.110000	49.997000	34.779000	45.279000	119.580000	66666.000000	66666.000000
2021.12.03 20:00:27	12416	8388609	NaN	NaN	1008.520000	1000.540000	1.000000	0.000000	21772.000000	15096.000000	47.100000	40.006000	81.000000	66666.000000	87.060000	50.002000	34.789000	45.280000	85.970000	66666.000000	66666.000000
2021.12.03 20:00:28	12416	8388609	NaN	NaN	1008.520000	1000.540000	1.000000	0.000000	21958.000000	15091.000000	47.100000	-14.206000	44.000000	66666.000000	56.850000	50.001000	34.789000	45.280000	56.140000	66666.000000	66666.000000
2021.12.03 20:00:29	12416	8388609	NaN	NaN	1008.580000	1000.550000	1.000000	0.000000	22108.000000	15090.000000	47.100000	-56.706000	24.000000	66666.000000	36.260000	49.998000	34.779000	45.312000	35.800000	66666.000000	66666.000000
2021.12.03 20:00:30	12416	8388609	NaN	NaN	1008.530000	1000.520000	1.000000	0.000000	22120.000000	15090.000000	47.100000	-60.074000	17.000000	66666.000000	34.740000	50.000000	34.779000	45.312000	34.300000	66666.000000	66666.000000
2021.12.03 20:00:31	12416	8388609	NaN	NaN	1008.550000	1000.520000	1.000000	0.000000	22124.000000	15090.000000	47.100000	-61.195000	14.000000	66666.000000	34.240000	49.993000	34.789000	45.314000	33.810000	66666.000000	66666.000000
2021.12.03 20:00:31	12416	8388609	NaN	NaN	1008.520000	1000.550000	1.000000	0.000000	22125.000000	15090.000000	47.100000	-61.476000	14.000000	66666.000000	34.110000	50.007000	34.800000	45.315000	33.680000	66666.000000	66666.000000
2021.12.03 20:00:32	12416	8388609	NaN	NaN	1008.530000	1000.550000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.990000	50.004000	34.789000	45.314000	33.560000	66666.000000	66666.000000
2021.12.03 20:00:33	128	8388608	NaN	NaN	1008.560000	1000.570000	1.000000	0.000000	22127.000000	15090.000000	47.100000	-62.037000	14.000000	66666.000000	33.860000	50.001000	34.800000	45.348000	33.440000	66666.000000	66666.000000
2021.12.03 20:00:35	128	8388608	NaN	NaN	1008.550000	1000.520000	1.000000	0.000000	22127.000000	15090.000000	47.100000	-62.037000	14.000000	66666.000000	33.860000	50.008000	34.789000	45.347000	33.440000	66666.000000	66666.000000
2021.12.03 20:00:35	128	8388608	NaN	NaN	1008.550000	1000.570000	1.000000	0.000000	22127.000000	15090.000000	47.100000	-62.037000	14.000000	66666.000000	33.860000	50.004000	34.789000	45.347000	33.440000	66666.000000	66666.000000
2021.12.03 20:00:37	128	8388608	NaN	NaN	1008.560000	1000.580000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.920000	50.004000	34.789000	45.380000	33.500000	66666.000000	66666.000000
2021.12.03 20:00:38	128	8388608	NaN	NaN	1008.550000	1000.590000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.920000	50.002000	34.789000	45.347000	33.500000	66666.000000	66666.000000
2021.12.03 20:00:39	128	8388608	NaN	NaN	1008.560000	1000.570000	1.000000	0.000000	22129.000000	15091.000000	47.100000	-62.188000	14.000000	66666.000000	33.800000	50.001000	34.779000	45.346000	33.370000	66666.000000	66666.000000
2021.12.03 20:00:40	128	8388608	NaN	NaN	1008.580000	1000.610000	1.000000	0.000000	22129.000000	15091.000000	47.100000	-62.188000	13.000000	66666.000000	33.790000	49.996000	34.789000	45.347000	33.370000	66666.000000	66666.000000
2021.12.03 20:00:41	128	8388608	NaN	NaN	1008.590000	1000.590000	1.000000	0.000000	22130.000000	15091.000000	47.100000	-62.468000	13.000000	66666.000000	33.670000	50.002000	34.789000	45.347000	33.250000	66666.000000	66666.000000
2021.12.03 20:00:42	128	8388608	NaN	NaN	1008.580000	1000.580000	1.000000	0.000000	22130.000000	15090.000000	47.100000	-62.880000	13.000000	66666.000000	33.490000	50.003000	34.800000	45.381000	33.070000	66666.000000	66666.000000
2021.12.03 20:00:43	128	8388608	NaN	NaN	1008.580000	1000.590000	1.000000	0.000000	22130.000000	15091.000000	47.100000	-62.468000	13.000000	66666.000000	33.670000	49.993000	34.800000	45.381000	33.250000	66666.000000	66666.000000
2021.12.03 20:00:44	128	8388608	NaN	NaN	1008.590000	1000.590000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.550000	50.000000	34.789000	45.413000	33.130000	66666.000000	66666.000000
2021.12.03 20:00:45	128	8388608	NaN	NaN	1008.590000	1000.620000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.540000	49.995000	34.810000	45.382000	33.130000	66666.000000	66666.000000
2021.12.03 20:00:46	128	8388608	NaN	NaN	1008.600000	1000.580000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.550000	50.000000	34.789000	45.380000	33.130000	66666.000000	66666.000000
2021.12.03 20:00:46	128	8388608	NaN	NaN	1008.620000	1000.610000	1.000000	0.000000	22131.000000	15091.000000	47.100000	-62.749000	13.000000	66666.000000	33.550000	49.988000	34.789000	45.380000	33.130000	66666.000000	66666.000000
2021.12.03 20:00:48	128	8388608	NaN	NaN	1008.600000	1000.590000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.360000	50.005000	34.789000	45.413000	32.950000	66666.000000	66666.000000
2021.12.03 20:00:49	128	8388608	NaN	NaN	1008.590000	1000.590000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.009000	34.789000	45.413000	33.000000	66666.000000	66666.000000
2021.12.03 20:00:50	128	8388608	NaN	NaN	1008.590000	1000.580000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.990000	34.779000	45.412000	33.000000	66666.000000	66666.000000
2021.12.03 20:00:51	128	8388608	NaN	NaN	1008.590000	1000.610000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.008000	34.789000	45.413000	33.000000	66666.000000	66666.000000
2021.12.03 20:00:52	128	8388608	NaN	NaN	1008.620000	1000.590000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.992000	34.810000	45.416000	33.000000	66666.000000	66666.000000
2021.12.03 20:00:52	128	8388608	NaN	NaN	1008.590000	1000.570000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.001000	34.810000	45.416000	33.000000	66666.000000	66666.000000
2021.12.03 20:00:53	128	8388608	NaN	NaN	1008.620000	1000.590000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	49.996000	34.779000	45.412000	32.830000	66666.000000	66666.000000
2021.12.03 20:00:54	128	8388608	NaN	NaN	1008.640000	1000.590000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	49.999000	34.800000	45.414000	32.820000	66666.000000	66666.000000
2021.12.03 20:00:55	128	8388608	NaN	NaN	1008.620000	1000.610000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	49.993000	34.800000	45.414000	32.820000	66666.000000	66666.000000
2021.12.03 20:00:57	128	8388608	NaN	NaN	1008.660000	1000.570000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	49.997000	34.800000	45.448000	32.820000	66666.000000	66666.000000
2021.12.03 20:00:57	128	8388608	NaN	NaN	1008.620000	1000.590000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	49.998000	34.800000	45.448000	32.820000	66666.000000	66666.000000
2021.12.03 20:00:59	128	8388608	NaN	NaN	1008.670000	1000.590000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.993000	34.789000	45.446000	33.010000	66666.000000	66666.000000
2021.12.03 20:01:00	128	8388608	NaN	NaN	1008.620000	1000.610000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.009000	34.800000	45.448000	33.000000	66666.000000	66666.000000
2021.12.03 20:01:01	128	8388608	NaN	NaN	1008.660000	1000.610000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	50.002000	34.779000	45.445000	32.830000	66666.000000	66666.000000
2021.12.03 20:01:02	128	8388608	NaN	NaN	1008.640000	1000.590000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	49.992000	34.800000	45.448000	32.820000	66666.000000	66666.000000
2021.12.03 20:01:03	128	8388608	NaN	NaN	1008.640000	1000.590000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.005000	34.800000	45.448000	33.000000	66666.000000	66666.000000
2021.12.03 20:01:03	128	8388608	NaN	NaN	1008.600000	1000.590000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.005000	34.800000	45.448000	33.000000	66666.000000	66666.000000
2021.12.03 20:01:04	128	8388608	NaN	NaN	1008.620000	1000.630000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.993000	34.800000	45.448000	33.000000	66666.000000	66666.000000
2021.12.03 20:01:06	128	8388608	NaN	NaN	1008.680000	1000.620000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.000000	34.800000	45.481000	33.010000	66666.000000	66666.000000
2021.12.03 20:01:07	128	8388608	NaN	NaN	1008.670000	1000.610000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	50.000000	34.789000	45.446000	32.830000	66666.000000	66666.000000
2021.12.03 20:01:08	128	8388608	NaN	NaN	1008.670000	1000.610000	1.000000	0.000000	22132.000000	15090.000000	47.100000	-63.441000	13.000000	66666.000000	33.240000	49.976000	34.800000	45.481000	32.830000	66666.000000	66666.000000
2021.12.03 20:01:09	128	8388608	NaN	NaN	1008.640000	1000.630000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.018000	34.800000	45.481000	33.010000	66666.000000	66666.000000
2021.12.03 20:01:10	128	8388608	NaN	NaN	1008.640000	1000.590000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.002000	34.789000	45.446000	33.010000	66666.000000	66666.000000
2021.12.03 20:01:11	128	8388608	NaN	NaN	1008.680000	1000.580000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.008000	34.800000	45.481000	33.000000	66666.000000	66666.000000
2021.12.03 20:01:12	128	8388608	NaN	NaN	1008.660000	1000.620000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	49.997000	34.800000	45.481000	33.010000	66666.000000	66666.000000
2021.12.03 20:01:13	128	8388608	NaN	NaN	1008.660000	1000.550000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	49.999000	34.789000	45.480000	32.880000	66666.000000	66666.000000
2021.12.03 20:01:14	128	8388608	NaN	NaN	1008.680000	1000.620000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.005000	34.800000	45.481000	32.880000	66666.000000	66666.000000
2021.12.03 20:01:14	128	8388608	NaN	NaN	1008.680000	1000.590000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.009000	34.800000	45.481000	32.880000	66666.000000	66666.000000
2021.12.03 20:01:15	128	8388608	NaN	NaN	1008.680000	1000.570000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	49.997000	34.779000	45.478000	32.880000	66666.000000	66666.000000
2021.12.03 20:01:16	128	8388608	NaN	NaN	1008.680000	1000.610000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.010000	34.789000	45.480000	32.880000	66666.000000	66666.000000
2021.12.03 20:01:17	128	8388608	NaN	NaN	1008.670000	1000.610000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.000000	34.800000	45.481000	32.880000	66666.000000	66666.000000
2021.12.03 20:01:19	128	8388608	NaN	NaN	1008.710000	1000.630000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	49.997000	34.810000	45.482000	32.880000	66666.000000	66666.000000
2021.12.03 20:01:19	128	8388608	NaN	NaN	1008.710000	1000.610000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.000000	34.779000	45.512000	32.890000	66666.000000	66666.000000
2021.12.03 20:01:21	128	8388608	NaN	NaN	1008.680000	1000.610000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.010000	34.779000	45.512000	32.890000	66666.000000	66666.000000
2021.12.03 20:01:22	128	8388608	NaN	NaN	1008.710000	1000.630000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	49.997000	34.779000	45.478000	32.890000	66666.000000	66666.000000
2021.12.03 20:01:23	128	8388608	NaN	NaN	1008.730000	1000.620000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.006000	34.789000	45.513000	32.940000	66666.000000	66666.000000
2021.12.03 20:01:24	128	8388608	NaN	NaN	1008.710000	1000.620000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	49.999000	34.800000	45.514000	32.940000	66666.000000	66666.000000
2021.12.03 20:01:25	128	8388608	NaN	NaN	1008.700000	1000.660000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.004000	34.789000	45.513000	32.890000	66666.000000	66666.000000
2021.12.03 20:01:26	128	8388608	NaN	NaN	1008.740000	1000.690000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.180000	49.996000	34.789000	45.513000	32.770000	66666.000000	66666.000000
2021.12.03 20:01:27	128	8388608	NaN	NaN	1008.710000	1000.620000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.180000	50.003000	34.789000	45.480000	32.760000	66666.000000	66666.000000
2021.12.03 20:01:28	128	8388608	NaN	NaN	1008.700000	1000.650000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.180000	50.003000	34.789000	45.513000	32.760000	66666.000000	66666.000000
2021.12.03 20:01:29	128	8388608	NaN	NaN	1008.700000	1000.650000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.180000	50.004000	34.800000	45.514000	32.760000	66666.000000	66666.000000
2021.12.03 20:01:30	128	8388608	NaN	NaN	1008.730000	1000.660000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.180000	50.010000	34.800000	45.514000	32.760000	66666.000000	66666.000000
2021.12.03 20:01:31	128	8388608	NaN	NaN	1008.710000	1000.650000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.180000	49.992000	34.789000	45.513000	32.760000	66666.000000	66666.000000
2021.12.03 20:01:32	128	8388608	NaN	NaN	1008.710000	1000.690000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.180000	49.996000	34.789000	45.513000	32.770000	66666.000000	66666.000000
2021.12.03 20:01:33	128	8388608	NaN	NaN	1008.730000	1000.660000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.180000	49.992000	34.800000	45.514000	32.760000	66666.000000	66666.000000
2021.12.03 20:01:34	128	8388608	NaN	NaN	1008.740000	1000.690000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.001000	34.789000	45.546000	32.950000	66666.000000	66666.000000
2021.12.03 20:01:35	128	8388608	NaN	NaN	1008.770000	1000.660000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.006000	34.800000	45.547000	32.940000	66666.000000	66666.000000
2021.12.03 20:01:36	128	8388608	NaN	NaN	1008.750000	1000.680000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.001000	34.789000	45.513000	32.950000	66666.000000	66666.000000
2021.12.03 20:01:37	128	8388608	NaN	NaN	1008.740000	1000.660000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.015000	34.810000	45.515000	32.940000	66666.000000	66666.000000
2021.12.03 20:01:38	128	8388608	NaN	NaN	1008.770000	1000.680000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.000000	34.810000	45.515000	32.940000	66666.000000	66666.000000
2021.12.03 20:01:39	128	8388608	NaN	NaN	1008.780000	1000.680000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	49.994000	34.810000	45.548000	32.940000	66666.000000	66666.000000
2021.12.03 20:01:39	128	8388608	NaN	NaN	1008.770000	1000.720000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.006000	34.800000	45.547000	32.950000	66666.000000	66666.000000
2021.12.03 20:01:41	128	8388608	NaN	NaN	1008.780000	1000.660000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.015000	34.800000	45.547000	32.940000	66666.000000	66666.000000
2021.12.03 20:01:41	128	8388608	NaN	NaN	1008.750000	1000.660000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.001000	34.800000	45.547000	32.940000	66666.000000	66666.000000
2021.12.03 20:01:43	128	8388608	NaN	NaN	1008.790000	1000.690000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	49.996000	34.800000	45.547000	32.950000	66666.000000	66666.000000
2021.12.03 20:01:44	128	8388608	NaN	NaN	1008.790000	1000.690000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.004000	34.789000	45.546000	32.950000	66666.000000	66666.000000
2021.12.03 20:01:45	128	8388608	NaN	NaN	1008.750000	1000.720000	1.000000	0.000000	22133.000000	15092.000000	47.100000	-62.898000	13.000000	66666.000000	33.480000	49.989000	34.789000	45.546000	33.070000	66666.000000	66666.000000
2021.12.03 20:01:46	128	8388608	NaN	NaN	1008.790000	1000.690000	1.000000	0.000000	22133.000000	15092.000000	47.100000	-62.898000	13.000000	66666.000000	33.480000	50.001000	34.810000	45.582000	33.070000	66666.000000	66666.000000
2021.12.03 20:01:47	128	8388608	NaN	NaN	1008.810000	1000.680000	1.000000	0.000000	22133.000000	15092.000000	47.100000	-62.898000	13.000000	66666.000000	33.480000	50.003000	34.800000	45.580000	33.070000	66666.000000	66666.000000
2021.12.03 20:01:47	128	8388608	NaN	NaN	1008.810000	1000.650000	1.000000	0.000000	22133.000000	15092.000000	47.100000	-62.898000	13.000000	66666.000000	33.480000	50.000000	34.800000	45.580000	33.070000	66666.000000	66666.000000
2021.12.03 20:01:49	128	8388608	NaN	NaN	1008.790000	1000.680000	1.000000	0.000000	22133.000000	15092.000000	47.100000	-62.898000	13.000000	66666.000000	33.480000	49.991000	34.800000	45.580000	33.070000	66666.000000	66666.000000
2021.12.03 20:01:50	128	8388608	NaN	NaN	1008.790000	1000.660000	1.000000	0.000000	22133.000000	15092.000000	47.100000	-62.898000	13.000000	66666.000000	33.480000	50.012000	34.800000	45.614000	33.070000	66666.000000	66666.000000
2021.12.03 20:01:51	128	8388608	NaN	NaN	1008.790000	1000.690000	1.000000	0.000000	22133.000000	15092.000000	47.100000	-62.898000	13.000000	66666.000000	33.480000	50.002000	34.800000	45.580000	33.070000	66666.000000	66666.000000
2021.12.03 20:01:52	128	8388608	NaN	NaN	1008.790000	1000.680000	1.000000	0.000000	22133.000000	15092.000000	47.100000	-62.898000	13.000000	66666.000000	33.480000	50.002000	34.800000	45.580000	33.070000	66666.000000	66666.000000
2021.12.03 20:01:53	128	8388608	NaN	NaN	1008.810000	1000.690000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	49.998000	34.800000	45.547000	32.890000	66666.000000	66666.000000
2021.12.03 20:01:54	128	8388608	NaN	NaN	1008.840000	1000.690000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.003000	34.800000	45.547000	32.890000	66666.000000	66666.000000
2021.12.03 20:01:55	128	8388608	NaN	NaN	1008.790000	1000.680000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.014000	34.800000	45.547000	32.890000	66666.000000	66666.000000
2021.12.03 20:01:55	128	8388608	NaN	NaN	1008.820000	1000.690000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.002000	34.819000	45.616000	32.890000	66666.000000	66666.000000
2021.12.03 20:01:57	128	8388608	NaN	NaN	1008.820000	1000.680000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	50.012000	34.800000	45.580000	32.890000	66666.000000	66666.000000
