$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.17 00:00:10
$Filename; CO2FT_A ZeroCycle 20211217 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.17 00:00:26	12288	1	NaN	NaN	1047.780000	1027.400000	1.000000	0.000000	21893.000000	15112.000000	46.900000	12.528000	61.000000	66666.000000	70.920000	49.997000	33.770000	40.658000	71.910000	66666.000000	66666.000000
2021.12.17 00:00:27	12288	1	NaN	NaN	1047.810000	1027.430000	1.000000	0.000000	21893.000000	15112.000000	46.900000	12.528000	61.000000	66666.000000	70.920000	49.995000	33.749000	40.723000	71.910000	66666.000000	66666.000000
2021.12.17 00:00:28	12288	1	NaN	NaN	1047.770000	1027.410000	1.000000	0.000000	21893.000000	15112.000000	46.900000	12.528000	61.000000	66666.000000	70.920000	49.996000	33.770000	40.759000	71.910000	66666.000000	66666.000000
2021.12.17 00:00:29	12288	1	NaN	NaN	1047.810000	1027.430000	1.000000	0.000000	21893.000000	15112.000000	46.900000	12.528000	61.000000	66666.000000	70.920000	50.003000	33.770000	40.826000	71.910000	66666.000000	66666.000000
2021.12.17 00:00:30	12288	1	NaN	NaN	1047.810000	1027.430000	1.000000	0.000000	21893.000000	15112.000000	46.900000	12.528000	2.000000	66666.000000	70.920000	49.992000	33.770000	40.860000	71.910000	66666.000000	66666.000000
2021.12.17 00:00:31	12288	1	NaN	NaN	1047.850000	1027.470000	1.000000	0.000000	22215.000000	15104.000000	46.900000	-80.993000	2.000000	66666.000000	27.080000	49.992000	33.770000	40.860000	27.460000	66666.000000	66666.000000
2021.12.17 00:00:32	12288	1	NaN	NaN	1047.840000	1027.510000	1.000000	0.000000	22215.000000	15104.000000	46.900000	-80.993000	2.000000	66666.000000	27.080000	49.992000	33.760000	40.859000	27.460000	66666.000000	66666.000000
2021.12.17 00:00:33	0	0	NaN	NaN	1047.800000	1027.540000	1.000000	0.000000	22215.000000	15104.000000	46.900000	-80.993000	2.000000	66666.000000	27.080000	49.997000	33.770000	40.893000	27.460000	66666.000000	66666.000000
2021.12.17 00:00:34	0	0	NaN	NaN	1047.820000	1027.510000	1.000000	0.000000	22215.000000	15104.000000	46.900000	-80.993000	2.000000	66666.000000	27.080000	49.993000	33.760000	40.892000	27.460000	66666.000000	66666.000000
2021.12.17 00:00:35	0	0	NaN	NaN	1047.860000	1027.480000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	49.999000	33.770000	40.927000	27.340000	66666.000000	66666.000000
2021.12.17 00:00:36	0	0	NaN	NaN	1047.850000	1027.510000	1.000000	0.000000	22216.000000	15105.000000	46.900000	-80.862000	2.000000	66666.000000	27.130000	49.997000	33.770000	40.927000	27.510000	66666.000000	66666.000000
2021.12.17 00:00:37	0	0	NaN	NaN	1047.950000	1027.520000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	49.994000	33.760000	40.959000	27.350000	66666.000000	66666.000000
2021.12.17 00:00:38	0	0	NaN	NaN	1047.880000	1027.480000	1.000000	0.000000	22215.000000	15104.000000	46.900000	-80.993000	2.000000	66666.000000	27.080000	49.993000	33.760000	40.959000	27.460000	66666.000000	66666.000000
2021.12.17 00:00:39	0	0	NaN	NaN	1047.850000	1027.520000	1.000000	0.000000	22215.000000	15104.000000	46.900000	-80.993000	2.000000	66666.000000	27.080000	50.005000	33.770000	40.960000	27.460000	66666.000000	66666.000000
2021.12.17 00:00:40	0	0	NaN	NaN	1047.860000	1027.580000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.960000	49.991000	33.789000	41.030000	27.340000	66666.000000	66666.000000
2021.12.17 00:00:41	0	0	NaN	NaN	1047.890000	1027.560000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	49.996000	33.770000	41.027000	27.180000	66666.000000	66666.000000
2021.12.17 00:00:42	0	0	NaN	NaN	1047.860000	1027.610000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	49.999000	33.770000	41.027000	27.180000	66666.000000	66666.000000
2021.12.17 00:00:43	0	0	NaN	NaN	1047.890000	1027.620000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.002000	33.779000	41.029000	27.180000	66666.000000	66666.000000
2021.12.17 00:00:44	0	0	NaN	NaN	1047.930000	1027.590000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.017000	33.760000	41.026000	27.180000	66666.000000	66666.000000
2021.12.17 00:00:45	0	0	NaN	NaN	1047.890000	1027.650000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.006000	33.779000	41.096000	27.180000	66666.000000	66666.000000
2021.12.17 00:00:46	0	0	NaN	NaN	1047.920000	1027.620000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	49.997000	33.770000	41.095000	27.350000	66666.000000	66666.000000
2021.12.17 00:00:47	0	0	NaN	NaN	1047.930000	1027.650000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	49.950000	33.779000	41.096000	27.350000	66666.000000	66666.000000
2021.12.17 00:00:48	0	0	NaN	NaN	1047.930000	1027.660000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.003000	33.779000	41.096000	27.180000	66666.000000	66666.000000
2021.12.17 00:00:49	0	0	NaN	NaN	1047.970000	1027.660000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	50.003000	33.779000	41.096000	27.350000	66666.000000	66666.000000
2021.12.17 00:00:50	0	0	NaN	NaN	1047.950000	1027.670000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.850000	50.003000	33.770000	41.128000	27.240000	66666.000000	66666.000000
2021.12.17 00:00:51	0	0	NaN	NaN	1047.930000	1027.700000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	49.992000	33.779000	41.129000	27.070000	66666.000000	66666.000000
2021.12.17 00:00:52	0	0	NaN	NaN	1047.960000	1027.630000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	49.993000	33.789000	41.164000	27.180000	66666.000000	66666.000000
2021.12.17 00:00:53	0	0	NaN	NaN	1047.930000	1027.650000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	49.996000	33.789000	41.164000	27.060000	66666.000000	66666.000000
2021.12.17 00:00:54	0	0	NaN	NaN	1047.990000	1027.720000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.740000	50.012000	33.770000	41.162000	27.120000	66666.000000	66666.000000
2021.12.17 00:00:55	0	0	NaN	NaN	1047.930000	1027.730000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.740000	50.000000	33.760000	41.160000	27.120000	66666.000000	66666.000000
2021.12.17 00:00:56	0	0	NaN	NaN	1047.950000	1027.740000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	50.000000	33.770000	41.162000	27.070000	66666.000000	66666.000000
2021.12.17 00:00:57	0	0	NaN	NaN	1047.990000	1027.720000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	49.998000	33.779000	41.163000	27.070000	66666.000000	66666.000000
2021.12.17 00:00:58	0	0	NaN	NaN	1048.000000	1027.740000	1.000000	0.000000	22218.000000	15104.000000	46.900000	-81.834000	2.000000	66666.000000	26.740000	50.008000	33.770000	41.195000	27.130000	66666.000000	66666.000000
2021.12.17 00:00:59	0	0	NaN	NaN	1047.950000	1027.730000	1.000000	0.000000	22218.000000	15103.000000	46.900000	-82.247000	2.000000	66666.000000	26.580000	50.015000	33.770000	41.195000	26.960000	66666.000000	66666.000000
2021.12.17 00:01:00	0	0	NaN	NaN	1048.000000	1027.800000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.860000	49.996000	33.770000	41.195000	27.240000	66666.000000	66666.000000
2021.12.17 00:01:01	0	0	NaN	NaN	1048.020000	1027.740000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.860000	49.992000	33.779000	41.230000	27.240000	66666.000000	66666.000000
2021.12.17 00:01:02	0	0	NaN	NaN	1047.990000	1027.730000	1.000000	0.000000	22217.000000	15104.000000	46.900000	-81.554000	2.000000	66666.000000	26.860000	50.011000	33.770000	41.229000	27.240000	66666.000000	66666.000000
2021.12.17 00:01:03	0	0	NaN	NaN	1048.030000	1027.810000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	50.003000	33.779000	41.230000	27.070000	66666.000000	66666.000000
2021.12.17 00:01:04	0	0	NaN	NaN	1048.020000	1027.810000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	50.009000	33.779000	41.230000	27.070000	66666.000000	66666.000000
2021.12.17 00:01:05	0	0	NaN	NaN	1048.040000	1027.870000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	50.005000	33.789000	41.231000	27.070000	66666.000000	66666.000000
2021.12.17 00:01:06	0	0	NaN	NaN	1048.040000	1027.850000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	49.998000	33.779000	41.230000	27.070000	66666.000000	66666.000000
2021.12.17 00:01:07	0	0	NaN	NaN	1048.030000	1027.880000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	49.997000	33.770000	41.296000	27.080000	66666.000000	66666.000000
2021.12.17 00:01:08	0	0	NaN	NaN	1048.040000	1027.880000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	49.998000	33.779000	41.263000	27.080000	66666.000000	66666.000000
2021.12.17 00:01:09	0	0	NaN	NaN	1048.080000	1027.910000	1.000000	0.000000	22217.000000	15103.000000	46.900000	-81.967000	2.000000	66666.000000	26.690000	50.009000	33.779000	41.263000	27.080000	66666.000000	66666.000000
2021.12.17 00:01:10	0	0	NaN	NaN	1048.070000	1027.920000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.002000	33.779000	41.263000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:11	0	0	NaN	NaN	1048.070000	1027.940000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	49.993000	33.789000	41.231000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:12	0	0	NaN	NaN	1048.060000	1027.880000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	50.016000	33.770000	41.296000	27.360000	66666.000000	66666.000000
2021.12.17 00:01:13	0	0	NaN	NaN	1048.040000	1027.910000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	49.991000	33.779000	41.263000	27.360000	66666.000000	66666.000000
2021.12.17 00:01:14	0	0	NaN	NaN	1048.100000	1027.940000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	49.995000	33.789000	41.298000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:15	0	0	NaN	NaN	1048.040000	1027.950000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.002000	33.789000	41.298000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:16	0	0	NaN	NaN	1048.100000	1027.990000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.001000	33.789000	41.298000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:17	0	0	NaN	NaN	1048.080000	1027.960000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	49.999000	33.789000	41.298000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:18	0	0	NaN	NaN	1048.040000	1027.960000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	49.987000	33.800000	41.299000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:19	0	0	NaN	NaN	1048.070000	1028.000000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.001000	33.789000	41.331000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:20	0	0	NaN	NaN	1048.070000	1027.980000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	50.006000	33.779000	41.297000	27.360000	66666.000000	66666.000000
2021.12.17 00:01:21	0	0	NaN	NaN	1048.110000	1028.020000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.970000	50.007000	33.779000	41.297000	27.370000	66666.000000	66666.000000
2021.12.17 00:01:22	0	0	NaN	NaN	1048.140000	1027.980000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	50.005000	33.789000	41.298000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:23	0	0	NaN	NaN	1048.080000	1028.000000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	49.999000	33.789000	41.298000	27.190000	66666.000000	66666.000000
2021.12.17 00:01:24	0	0	NaN	NaN	1048.110000	1028.020000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	49.997000	33.779000	41.330000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:25	0	0	NaN	NaN	1048.130000	1028.020000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.008000	33.789000	41.365000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:26	0	0	NaN	NaN	1048.150000	1028.050000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	49.999000	33.779000	41.330000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:27	0	0	NaN	NaN	1048.130000	1028.020000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.640000	50.015000	33.779000	41.330000	27.030000	66666.000000	66666.000000
2021.12.17 00:01:28	0	0	NaN	NaN	1048.170000	1028.070000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.640000	49.996000	33.789000	41.365000	27.030000	66666.000000	66666.000000
2021.12.17 00:01:29	0	0	NaN	NaN	1048.140000	1028.110000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	50.004000	33.779000	41.364000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:30	0	0	NaN	NaN	1048.180000	1028.100000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	50.003000	33.779000	41.364000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:31	0	0	NaN	NaN	1048.170000	1028.110000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	50.014000	33.779000	41.364000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:32	0	0	NaN	NaN	1048.150000	1028.110000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	50.003000	33.789000	41.365000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:33	0	0	NaN	NaN	1048.130000	1028.140000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.800000	50.002000	33.789000	41.365000	27.200000	66666.000000	66666.000000
2021.12.17 00:01:34	0	0	NaN	NaN	1048.140000	1028.160000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.640000	50.009000	33.800000	41.366000	27.030000	66666.000000	66666.000000
2021.12.17 00:01:35	0	0	NaN	NaN	1048.170000	1028.130000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	49.986000	33.779000	41.397000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:36	0	0	NaN	NaN	1048.140000	1028.130000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	50.004000	33.789000	41.365000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:37	0	0	NaN	NaN	1048.190000	1028.200000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	50.006000	33.789000	41.365000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:38	0	0	NaN	NaN	1048.170000	1028.180000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	49.993000	33.789000	41.365000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:39	0	0	NaN	NaN	1048.140000	1028.140000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	50.000000	33.789000	41.365000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:40	0	0	NaN	NaN	1048.210000	1028.170000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	49.991000	33.789000	41.398000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:41	0	0	NaN	NaN	1048.180000	1028.240000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	49.990000	33.789000	41.398000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:42	0	0	NaN	NaN	1048.210000	1028.280000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.760000	50.003000	33.779000	41.397000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:43	0	0	NaN	NaN	1048.190000	1028.200000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	50.004000	33.779000	41.431000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:44	0	0	NaN	NaN	1048.210000	1028.240000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.760000	49.994000	33.779000	41.431000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:45	0	0	NaN	NaN	1048.250000	1028.270000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.590000	50.002000	33.800000	41.433000	26.980000	66666.000000	66666.000000
2021.12.17 00:01:46	0	0	NaN	NaN	1048.190000	1028.310000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.590000	49.999000	33.779000	41.431000	26.980000	66666.000000	66666.000000
2021.12.17 00:01:47	0	0	NaN	NaN	1048.190000	1028.330000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.590000	49.972000	33.789000	41.432000	26.980000	66666.000000	66666.000000
2021.12.17 00:01:48	0	0	NaN	NaN	1048.210000	1028.310000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.590000	49.999000	33.789000	41.432000	26.980000	66666.000000	66666.000000
2021.12.17 00:01:49	0	0	NaN	NaN	1048.240000	1028.320000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.750000	50.008000	33.800000	41.433000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:50	0	0	NaN	NaN	1048.210000	1028.330000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.590000	50.015000	33.800000	41.433000	26.980000	66666.000000	66666.000000
2021.12.17 00:01:51	0	0	NaN	NaN	1048.220000	1028.350000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.590000	49.994000	33.789000	41.432000	26.980000	66666.000000	66666.000000
2021.12.17 00:01:52	0	0	NaN	NaN	1048.250000	1028.330000	1.000000	0.000000	22215.000000	15102.000000	46.900000	-81.818000	2.000000	66666.000000	26.760000	49.994000	33.789000	41.432000	27.150000	66666.000000	66666.000000
2021.12.17 00:01:53	0	0	NaN	NaN	1048.240000	1028.380000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.640000	50.018000	33.789000	41.465000	27.040000	66666.000000	66666.000000
2021.12.17 00:01:54	0	0	NaN	NaN	1048.280000	1028.400000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.640000	50.010000	33.789000	41.465000	27.040000	66666.000000	66666.000000
2021.12.17 00:01:55	0	0	NaN	NaN	1048.260000	1028.400000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.640000	50.005000	33.789000	41.465000	27.040000	66666.000000	66666.000000
2021.12.17 00:01:56	0	0	NaN	NaN	1048.250000	1028.390000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	49.987000	33.800000	41.466000	27.210000	66666.000000	66666.000000
2021.12.17 00:01:57	0	0	NaN	NaN	1048.290000	1028.440000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	50.006000	33.789000	41.499000	27.210000	66666.000000	66666.000000
2021.12.17 00:01:58	0	0	NaN	NaN	1048.290000	1028.440000	1.000000	0.000000	22216.000000	15103.000000	46.900000	-81.686000	2.000000	66666.000000	26.810000	50.001000	33.800000	41.466000	27.210000	66666.000000	66666.000000
2021.12.17 00:01:59	0	0	NaN	NaN	1048.330000	1028.460000	1.000000	0.000000	22216.000000	15104.000000	46.900000	-81.273000	2.000000	66666.000000	26.980000	49.998000	33.789000	41.499000	27.380000	66666.000000	66666.000000
