$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.07 00:00:10
$Filename; CO2FT_A ZeroCycle 20211207 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.07 00:00:30	12416	8388609	NaN	NaN	1019.680000	1011.690000	1.000000	0.000000	22156.000000	15103.000000	46.900000	-64.864000	12.000000	66666.000000	33.070000	50.011000	33.169000	42.600000	33.020000	66666.000000	66666.000000
2021.12.07 00:00:31	12416	8388609	NaN	NaN	1019.710000	1011.690000	1.000000	0.000000	22162.000000	15103.000000	46.900000	-66.546000	10.000000	66666.000000	32.340000	49.991000	33.169000	42.634000	32.290000	66666.000000	66666.000000
2021.12.07 00:00:32	12416	8388609	NaN	NaN	1019.700000	1011.680000	1.000000	0.000000	22164.000000	15103.000000	46.900000	-67.107000	10.000000	66666.000000	32.100000	49.994000	33.179000	42.601000	32.050000	66666.000000	66666.000000
2021.12.07 00:00:33	128	8388608	NaN	NaN	1019.700000	1011.680000	1.000000	0.000000	22165.000000	15103.000000	46.900000	-67.388000	10.000000	66666.000000	31.980000	49.977000	33.179000	42.668000	31.930000	66666.000000	66666.000000
2021.12.07 00:00:34	128	8388608	NaN	NaN	1019.710000	1011.650000	1.000000	0.000000	22166.000000	15102.000000	46.900000	-68.079000	10.000000	66666.000000	31.680000	49.993000	33.179000	42.668000	31.630000	66666.000000	66666.000000
2021.12.07 00:00:35	128	8388608	NaN	NaN	1019.710000	1011.680000	1.000000	0.000000	22166.000000	15102.000000	46.900000	-68.079000	10.000000	66666.000000	31.680000	50.002000	33.179000	42.635000	31.630000	66666.000000	66666.000000
2021.12.07 00:00:36	128	8388608	NaN	NaN	1019.730000	1011.690000	1.000000	0.000000	22166.000000	15103.000000	46.900000	-67.668000	10.000000	66666.000000	31.860000	49.999000	33.169000	42.634000	31.810000	66666.000000	66666.000000
2021.12.07 00:00:37	128	8388608	NaN	NaN	1019.710000	1011.680000	1.000000	0.000000	22166.000000	15103.000000	46.900000	-67.668000	10.000000	66666.000000	31.860000	49.990000	33.179000	42.635000	31.810000	66666.000000	66666.000000
2021.12.07 00:00:38	128	8388608	NaN	NaN	1019.730000	1011.680000	1.000000	0.000000	22167.000000	15103.000000	46.900000	-67.948000	10.000000	66666.000000	31.740000	49.995000	33.179000	42.635000	31.690000	66666.000000	66666.000000
2021.12.07 00:00:39	128	8388608	NaN	NaN	1019.710000	1011.680000	1.000000	0.000000	22167.000000	15102.000000	46.900000	-68.360000	10.000000	66666.000000	31.560000	50.002000	33.160000	42.632000	31.510000	66666.000000	66666.000000
2021.12.07 00:00:40	128	8388608	NaN	NaN	1019.730000	1011.690000	1.000000	0.000000	22168.000000	15103.000000	46.900000	-68.228000	10.000000	66666.000000	31.620000	50.007000	33.160000	42.632000	31.570000	66666.000000	66666.000000
2021.12.07 00:00:41	128	8388608	NaN	NaN	1019.730000	1011.680000	1.000000	0.000000	22168.000000	15102.000000	46.900000	-68.640000	10.000000	66666.000000	31.440000	49.997000	33.169000	42.667000	31.390000	66666.000000	66666.000000
2021.12.07 00:00:42	128	8388608	NaN	NaN	1019.730000	1011.700000	1.000000	0.000000	22168.000000	15102.000000	46.900000	-68.640000	9.000000	66666.000000	31.440000	49.997000	33.169000	42.634000	31.390000	66666.000000	66666.000000
2021.12.07 00:00:43	128	8388608	NaN	NaN	1019.730000	1011.650000	1.000000	0.000000	22168.000000	15102.000000	46.900000	-68.640000	9.000000	66666.000000	31.440000	50.002000	33.179000	42.635000	31.390000	66666.000000	66666.000000
2021.12.07 00:00:44	128	8388608	NaN	NaN	1019.740000	1011.690000	1.000000	0.000000	22169.000000	15102.000000	46.900000	-68.920000	9.000000	66666.000000	31.320000	49.999000	33.179000	42.668000	31.270000	66666.000000	66666.000000
2021.12.07 00:00:45	128	8388608	NaN	NaN	1019.730000	1011.680000	1.000000	0.000000	22169.000000	15102.000000	46.900000	-68.920000	9.000000	66666.000000	31.320000	49.998000	33.179000	42.668000	31.270000	66666.000000	66666.000000
2021.12.07 00:00:46	128	8388608	NaN	NaN	1019.730000	1011.700000	1.000000	0.000000	22169.000000	15103.000000	46.900000	-68.508000	9.000000	66666.000000	31.490000	49.999000	33.190000	42.669000	31.450000	66666.000000	66666.000000
2021.12.07 00:00:46	128	8388608	NaN	NaN	1019.700000	1011.680000	1.000000	0.000000	22169.000000	15103.000000	46.900000	-68.508000	9.000000	66666.000000	31.500000	49.993000	33.169000	42.634000	31.450000	66666.000000	66666.000000
2021.12.07 00:00:48	128	8388608	NaN	NaN	1019.740000	1011.720000	1.000000	0.000000	22169.000000	15102.000000	46.900000	-68.920000	9.000000	66666.000000	31.320000	50.002000	33.160000	42.699000	31.270000	66666.000000	66666.000000
2021.12.07 00:00:49	128	8388608	NaN	NaN	1019.750000	1011.700000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	49.995000	33.179000	42.701000	31.150000	66666.000000	66666.000000
2021.12.07 00:00:50	128	8388608	NaN	NaN	1019.750000	1011.690000	1.000000	0.000000	22170.000000	15103.000000	46.900000	-68.789000	9.000000	66666.000000	31.380000	49.994000	33.179000	42.701000	31.330000	66666.000000	66666.000000
2021.12.07 00:00:50	128	8388608	NaN	NaN	1019.750000	1011.690000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	50.005000	33.179000	42.701000	31.150000	66666.000000	66666.000000
2021.12.07 00:00:52	128	8388608	NaN	NaN	1019.710000	1011.700000	1.000000	0.000000	22170.000000	15103.000000	46.900000	-68.789000	9.000000	66666.000000	31.370000	49.998000	33.179000	42.668000	31.330000	66666.000000	66666.000000
2021.12.07 00:00:53	128	8388608	NaN	NaN	1019.780000	1011.690000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.005000	33.190000	42.702000	31.030000	66666.000000	66666.000000
2021.12.07 00:00:54	128	8388608	NaN	NaN	1019.750000	1011.730000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.003000	33.179000	42.701000	31.030000	66666.000000	66666.000000
2021.12.07 00:00:55	128	8388608	NaN	NaN	1019.780000	1011.720000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.997000	33.169000	42.700000	31.030000	66666.000000	66666.000000
2021.12.07 00:00:56	128	8388608	NaN	NaN	1019.790000	1011.740000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.008000	33.179000	42.701000	31.030000	66666.000000	66666.000000
2021.12.07 00:00:57	128	8388608	NaN	NaN	1019.780000	1011.720000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.998000	33.179000	42.701000	31.030000	66666.000000	66666.000000
2021.12.07 00:00:58	128	8388608	NaN	NaN	1019.770000	1011.720000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.009000	33.190000	42.702000	31.030000	66666.000000	66666.000000
2021.12.07 00:00:59	128	8388608	NaN	NaN	1019.780000	1011.700000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.996000	33.169000	42.734000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:00	128	8388608	NaN	NaN	1019.790000	1011.720000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.000000	33.179000	42.701000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:01	128	8388608	NaN	NaN	1019.730000	1011.730000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.010000	33.190000	42.702000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:02	128	8388608	NaN	NaN	1019.740000	1011.730000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.003000	33.190000	42.702000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:02	128	8388608	NaN	NaN	1019.810000	1011.760000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.998000	33.200000	42.737000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:04	128	8388608	NaN	NaN	1019.840000	1011.800000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.996000	33.179000	42.735000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:05	128	8388608	NaN	NaN	1019.820000	1011.740000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.992000	33.190000	42.702000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:06	128	8388608	NaN	NaN	1019.850000	1011.760000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.996000	33.190000	42.702000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:07	128	8388608	NaN	NaN	1019.810000	1011.790000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.001000	33.179000	42.701000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:08	128	8388608	NaN	NaN	1019.790000	1011.730000	1.000000	0.000000	22171.000000	15101.000000	46.900000	-69.892000	9.000000	66666.000000	30.900000	49.998000	33.179000	42.701000	30.860000	66666.000000	66666.000000
2021.12.07 00:01:09	128	8388608	NaN	NaN	1019.850000	1011.730000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.986000	33.190000	42.736000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:10	128	8388608	NaN	NaN	1019.820000	1011.790000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.005000	33.190000	42.769000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:11	128	8388608	NaN	NaN	1019.810000	1011.760000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.991000	33.179000	42.768000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:12	128	8388608	NaN	NaN	1019.820000	1011.760000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.998000	33.169000	42.767000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:13	128	8388608	NaN	NaN	1019.810000	1011.740000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	49.991000	33.169000	42.767000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:14	128	8388608	NaN	NaN	1019.850000	1011.760000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.002000	33.169000	42.767000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:15	128	8388608	NaN	NaN	1019.860000	1011.770000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.001000	33.179000	42.768000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:16	128	8388608	NaN	NaN	1019.840000	1011.760000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.003000	33.200000	42.770000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:17	128	8388608	NaN	NaN	1019.820000	1011.740000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.001000	33.179000	42.768000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:18	128	8388608	NaN	NaN	1019.810000	1011.790000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.999000	33.190000	42.769000	31.030000	66666.000000	66666.000000
2021.12.07 00:01:19	128	8388608	NaN	NaN	1019.850000	1011.760000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.008000	33.190000	42.769000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:19	128	8388608	NaN	NaN	1019.880000	1011.740000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.001000	33.179000	42.768000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:21	128	8388608	NaN	NaN	1019.860000	1011.740000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.000000	33.179000	42.768000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:22	128	8388608	NaN	NaN	1019.850000	1011.790000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	50.004000	33.190000	42.769000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:22	128	8388608	NaN	NaN	1019.850000	1011.810000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	49.984000	33.190000	42.769000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:24	128	8388608	NaN	NaN	1019.860000	1011.810000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	49.994000	33.190000	42.769000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:25	128	8388608	NaN	NaN	1019.890000	1011.790000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	49.992000	33.190000	42.769000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:26	128	8388608	NaN	NaN	1019.880000	1011.770000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	49.998000	33.190000	42.769000	31.210000	66666.000000	66666.000000
2021.12.07 00:01:27	128	8388608	NaN	NaN	1019.890000	1011.740000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.983000	33.190000	42.769000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:28	128	8388608	NaN	NaN	1019.920000	1011.760000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.000000	33.190000	42.802000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:29	128	8388608	NaN	NaN	1019.890000	1011.800000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.992000	33.190000	42.769000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:30	128	8388608	NaN	NaN	1019.920000	1011.770000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.992000	33.190000	42.769000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:31	128	8388608	NaN	NaN	1019.900000	1011.790000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.002000	33.169000	42.800000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:32	128	8388608	NaN	NaN	1019.900000	1011.800000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.009000	33.179000	42.768000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:33	128	8388608	NaN	NaN	1019.930000	1011.810000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.999000	33.179000	42.801000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:34	128	8388608	NaN	NaN	1019.900000	1011.830000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.000000	33.190000	42.802000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:35	128	8388608	NaN	NaN	1019.890000	1011.810000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.004000	33.179000	42.835000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:36	128	8388608	NaN	NaN	1019.890000	1011.830000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.007000	33.179000	42.835000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:36	128	8388608	NaN	NaN	1019.950000	1011.830000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.010000	33.200000	42.837000	31.220000	66666.000000	66666.000000
2021.12.07 00:01:38	128	8388608	NaN	NaN	1019.970000	1011.810000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.016000	33.190000	42.802000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:39	128	8388608	NaN	NaN	1019.930000	1011.830000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	49.997000	33.200000	42.837000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:40	128	8388608	NaN	NaN	1019.950000	1011.840000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	50.012000	33.200000	42.837000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:41	128	8388608	NaN	NaN	1019.950000	1011.840000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	49.998000	33.200000	42.837000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:42	128	8388608	NaN	NaN	1019.930000	1011.800000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	50.009000	33.190000	42.836000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:43	128	8388608	NaN	NaN	1019.990000	1011.810000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	50.002000	33.190000	42.836000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:44	128	8388608	NaN	NaN	1019.950000	1011.840000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	50.003000	33.200000	42.837000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:45	128	8388608	NaN	NaN	1019.990000	1011.840000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	49.999000	33.190000	42.836000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:46	128	8388608	NaN	NaN	1019.960000	1011.830000	1.000000	0.000000	22170.000000	15102.000000	46.900000	-69.201000	9.000000	66666.000000	31.200000	49.999000	33.200000	42.837000	31.160000	66666.000000	66666.000000
2021.12.07 00:01:47	128	8388608	NaN	NaN	1019.960000	1011.810000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	50.000000	33.200000	42.837000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:48	128	8388608	NaN	NaN	1020.000000	1011.810000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.080000	49.996000	33.200000	42.837000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:49	128	8388608	NaN	NaN	1020.030000	1011.800000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.004000	33.200000	42.837000	31.220000	66666.000000	66666.000000
2021.12.07 00:01:50	128	8388608	NaN	NaN	1020.000000	1011.830000	1.000000	0.000000	22171.000000	15102.000000	46.900000	-69.481000	9.000000	66666.000000	31.090000	49.999000	33.179000	42.835000	31.040000	66666.000000	66666.000000
2021.12.07 00:01:51	128	8388608	NaN	NaN	1020.000000	1011.830000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.002000	33.179000	42.835000	31.220000	66666.000000	66666.000000
2021.12.07 00:01:52	128	8388608	NaN	NaN	1020.010000	1011.810000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.002000	33.200000	42.837000	31.220000	66666.000000	66666.000000
2021.12.07 00:01:53	128	8388608	NaN	NaN	1019.960000	1011.830000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.007000	33.200000	42.837000	31.220000	66666.000000	66666.000000
2021.12.07 00:01:54	128	8388608	NaN	NaN	1020.010000	1011.840000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.009000	33.200000	42.837000	31.220000	66666.000000	66666.000000
2021.12.07 00:01:55	128	8388608	NaN	NaN	1020.040000	1011.850000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.005000	33.200000	42.870000	31.220000	66666.000000	66666.000000
2021.12.07 00:01:56	128	8388608	NaN	NaN	1020.000000	1011.840000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	50.012000	33.190000	42.836000	31.220000	66666.000000	66666.000000
2021.12.07 00:01:57	128	8388608	NaN	NaN	1020.000000	1011.840000	1.000000	0.000000	22171.000000	15103.000000	46.900000	-69.069000	9.000000	66666.000000	31.260000	49.996000	33.200000	42.870000	31.220000	66666.000000	66666.000000
