$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.18 00:00:10
$Filename; CO2FT_A ZeroCycle 20211218 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.18 00:00:53	0	0	NaN	NaN	1045.380000	1026.510000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.200000	50.004000	33.969000	41.250000	26.540000	66666.000000	66666.000000
2021.12.18 00:00:54	0	0	NaN	NaN	1045.380000	1026.510000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.200000	49.993000	33.950000	41.248000	26.540000	66666.000000	66666.000000
2021.12.18 00:00:55	0	0	NaN	NaN	1045.380000	1026.530000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.200000	50.001000	33.959000	41.283000	26.540000	66666.000000	66666.000000
2021.12.18 00:00:56	0	0	NaN	NaN	1045.420000	1026.510000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.200000	49.988000	33.959000	41.283000	26.550000	66666.000000	66666.000000
2021.12.18 00:00:57	0	0	NaN	NaN	1045.420000	1026.510000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	49.996000	33.959000	41.283000	26.430000	66666.000000	66666.000000
2021.12.18 00:00:58	0	0	NaN	NaN	1045.430000	1026.510000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	49.999000	33.980000	41.318000	26.430000	66666.000000	66666.000000
2021.12.18 00:00:59	0	0	NaN	NaN	1045.420000	1026.510000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	50.000000	33.959000	41.316000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:00	0	0	NaN	NaN	1045.430000	1026.490000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	50.014000	33.959000	41.316000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:01	0	0	NaN	NaN	1045.460000	1026.520000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	49.993000	33.969000	41.317000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:02	0	0	NaN	NaN	1045.500000	1026.520000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	49.998000	33.969000	41.317000	26.430000	66666.000000	66666.000000
2021.12.18 00:01:03	0	0	NaN	NaN	1045.480000	1026.510000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	50.007000	33.969000	41.384000	26.430000	66666.000000	66666.000000
2021.12.18 00:01:04	0	0	NaN	NaN	1045.490000	1026.520000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	49.993000	33.980000	41.318000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:05	0	0	NaN	NaN	1045.460000	1026.520000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	49.988000	33.969000	41.384000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:06	0	0	NaN	NaN	1045.460000	1026.520000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	49.994000	33.969000	41.384000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:07	0	0	NaN	NaN	1045.480000	1026.550000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	49.997000	33.969000	41.384000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:08	0	0	NaN	NaN	1045.490000	1026.510000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	50.002000	33.969000	41.384000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:09	0	0	NaN	NaN	1045.500000	1026.550000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	50.012000	33.959000	41.383000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:10	0	0	NaN	NaN	1045.530000	1026.530000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	49.998000	33.959000	41.383000	26.600000	66666.000000	66666.000000
2021.12.18 00:01:11	0	0	NaN	NaN	1045.500000	1026.520000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	50.003000	33.980000	41.385000	26.430000	66666.000000	66666.000000
2021.12.18 00:01:12	0	0	NaN	NaN	1045.520000	1026.480000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	49.988000	33.980000	41.385000	26.430000	66666.000000	66666.000000
2021.12.18 00:01:13	0	0	NaN	NaN	1045.520000	1026.510000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	49.989000	33.980000	41.385000	26.430000	66666.000000	66666.000000
2021.12.18 00:01:14	0	0	NaN	NaN	1045.520000	1026.560000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	49.998000	33.980000	41.385000	26.430000	66666.000000	66666.000000
2021.12.18 00:01:15	0	0	NaN	NaN	1045.500000	1026.580000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	50.004000	33.969000	41.451000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:16	0	0	NaN	NaN	1045.520000	1026.580000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	49.989000	33.969000	41.384000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:17	0	0	NaN	NaN	1045.530000	1026.530000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	50.003000	33.980000	41.452000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:18	0	0	NaN	NaN	1045.520000	1026.530000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.200000	50.004000	33.969000	41.451000	26.550000	66666.000000	66666.000000
2021.12.18 00:01:19	0	0	NaN	NaN	1045.540000	1026.590000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	49.997000	33.969000	41.451000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:20	0	0	NaN	NaN	1045.540000	1026.580000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	50.009000	33.959000	41.450000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:21	0	0	NaN	NaN	1045.530000	1026.560000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	50.000000	33.959000	41.450000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:22	0	0	NaN	NaN	1045.570000	1026.600000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	50.008000	33.959000	41.450000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:23	0	0	NaN	NaN	1045.570000	1026.580000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.200000	50.005000	33.980000	41.452000	26.550000	66666.000000	66666.000000
2021.12.18 00:01:24	0	0	NaN	NaN	1045.540000	1026.590000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	50.000000	33.980000	41.452000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:25	0	0	NaN	NaN	1045.570000	1026.590000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	50.006000	33.980000	41.452000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:26	0	0	NaN	NaN	1045.560000	1026.590000	1.000000	0.000000	22216.000000	15099.000000	46.900000	-83.336000	1.000000	66666.000000	26.040000	50.005000	33.969000	41.518000	26.380000	66666.000000	66666.000000
2021.12.18 00:01:27	0	0	NaN	NaN	1045.560000	1026.590000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	50.001000	33.969000	41.485000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:28	0	0	NaN	NaN	1045.590000	1026.600000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	49.991000	33.980000	41.486000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:29	0	0	NaN	NaN	1045.600000	1026.600000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	50.007000	33.969000	41.485000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:30	0	0	NaN	NaN	1045.600000	1026.630000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	50.007000	33.969000	41.485000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:31	0	0	NaN	NaN	1045.570000	1026.620000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.090000	50.009000	33.969000	41.518000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:32	0	0	NaN	NaN	1045.610000	1026.620000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	50.005000	33.959000	41.517000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:33	0	0	NaN	NaN	1045.630000	1026.580000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	50.000000	33.969000	41.518000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:34	0	0	NaN	NaN	1045.670000	1026.590000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	49.998000	33.959000	41.484000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:35	0	0	NaN	NaN	1045.630000	1026.620000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	49.998000	33.950000	41.516000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:36	0	0	NaN	NaN	1045.630000	1026.600000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	49.989000	33.950000	41.516000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:37	0	0	NaN	NaN	1045.640000	1026.600000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	50.002000	33.969000	41.518000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:38	0	0	NaN	NaN	1045.670000	1026.630000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	50.004000	33.950000	41.516000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:39	0	0	NaN	NaN	1045.680000	1026.620000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	49.986000	33.969000	41.552000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:40	0	0	NaN	NaN	1045.670000	1026.670000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	50.004000	33.969000	41.552000	26.440000	66666.000000	66666.000000
2021.12.18 00:01:41	0	0	NaN	NaN	1045.610000	1026.640000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.010000	33.980000	41.553000	26.550000	66666.000000	66666.000000
2021.12.18 00:01:42	0	0	NaN	NaN	1045.680000	1026.690000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.008000	33.980000	41.553000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:43	0	0	NaN	NaN	1045.670000	1026.690000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.380000	49.989000	33.969000	41.552000	26.720000	66666.000000	66666.000000
2021.12.18 00:01:44	0	0	NaN	NaN	1045.640000	1026.670000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	49.997000	33.969000	41.585000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:45	0	0	NaN	NaN	1045.670000	1026.690000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	49.998000	33.969000	41.585000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:46	0	0	NaN	NaN	1045.670000	1026.690000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.008000	33.969000	41.585000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:47	0	0	NaN	NaN	1045.700000	1026.700000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.015000	33.969000	41.585000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:48	0	0	NaN	NaN	1045.720000	1026.700000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.007000	33.980000	41.586000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:49	0	0	NaN	NaN	1045.710000	1026.730000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.001000	33.980000	41.586000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:50	0	0	NaN	NaN	1045.720000	1026.730000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.008000	33.980000	41.586000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:51	0	0	NaN	NaN	1045.750000	1026.730000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.008000	33.980000	41.586000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:52	0	0	NaN	NaN	1045.750000	1026.740000	1.000000	0.000000	22216.000000	15100.000000	46.900000	-82.924000	1.000000	66666.000000	26.210000	50.013000	33.989000	41.587000	26.560000	66666.000000	66666.000000
2021.12.18 00:01:53	0	0	NaN	NaN	1045.720000	1026.780000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.370000	49.993000	33.989000	41.587000	26.730000	66666.000000	66666.000000
2021.12.18 00:01:54	0	0	NaN	NaN	1045.680000	1026.780000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.380000	49.999000	33.959000	41.584000	26.730000	66666.000000	66666.000000
2021.12.18 00:01:55	0	0	NaN	NaN	1045.740000	1026.750000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	50.011000	33.989000	41.587000	26.610000	66666.000000	66666.000000
2021.12.18 00:01:56	0	0	NaN	NaN	1045.740000	1026.750000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	50.004000	33.989000	41.654000	26.610000	66666.000000	66666.000000
2021.12.18 00:01:57	0	0	NaN	NaN	1045.720000	1026.740000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	49.992000	33.969000	41.619000	26.610000	66666.000000	66666.000000
2021.12.18 00:01:58	0	0	NaN	NaN	1045.720000	1026.740000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.260000	50.003000	33.989000	41.621000	26.610000	66666.000000	66666.000000
2021.12.18 00:01:59	0	0	NaN	NaN	1045.720000	1026.750000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	49.997000	33.989000	41.621000	26.440000	66666.000000	66666.000000
2021.12.18 00:02:00	0	0	NaN	NaN	1045.710000	1026.800000	1.000000	0.000000	22217.000000	15100.000000	46.900000	-83.204000	1.000000	66666.000000	26.100000	49.998000	33.980000	41.620000	26.450000	66666.000000	66666.000000
