$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.02 20:00:10
$Filename; CO2FT_A ZeroCycle 20211202 200010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.02 20:00:52	128	8388608	NaN	NaN	1006.410000	989.540000	1.000000	0.000000	22119.000000	15086.000000	47.200000	-61.418000	14.000000	66666.000000	34.020000	50.007000	35.450000	46.487000	33.220000	66666.000000	66666.000000
2021.12.02 20:00:53	128	8388608	NaN	NaN	1006.430000	989.580000	1.000000	0.000000	22119.000000	15086.000000	47.200000	-61.418000	14.000000	66666.000000	34.020000	49.999000	35.450000	46.487000	33.230000	66666.000000	66666.000000
2021.12.02 20:00:54	128	8388608	NaN	NaN	1006.420000	989.590000	1.000000	0.000000	22119.000000	15086.000000	47.200000	-61.418000	14.000000	66666.000000	34.020000	50.006000	35.469000	46.456000	33.220000	66666.000000	66666.000000
2021.12.02 20:00:54	128	8388608	NaN	NaN	1006.430000	989.580000	1.000000	0.000000	22119.000000	15086.000000	47.200000	-61.418000	14.000000	66666.000000	34.020000	50.003000	35.469000	46.456000	33.220000	66666.000000	66666.000000
2021.12.02 20:00:55	128	8388608	NaN	NaN	1006.470000	989.580000	1.000000	0.000000	22119.000000	15087.000000	47.200000	-61.007000	14.000000	66666.000000	34.210000	49.995000	35.450000	46.487000	33.410000	66666.000000	66666.000000
2021.12.02 20:00:56	128	8388608	NaN	NaN	1006.460000	989.550000	1.000000	0.000000	22119.000000	15087.000000	47.200000	-61.007000	14.000000	66666.000000	34.200000	50.000000	35.459000	46.488000	33.400000	66666.000000	66666.000000
2021.12.02 20:00:57	128	8388608	NaN	NaN	1006.390000	989.620000	1.000000	0.000000	22119.000000	15086.000000	47.200000	-61.418000	14.000000	66666.000000	34.020000	50.009000	35.459000	46.488000	33.220000	66666.000000	66666.000000
2021.12.02 20:00:58	128	8388608	NaN	NaN	1006.430000	989.610000	1.000000	0.000000	22119.000000	15086.000000	47.200000	-61.418000	14.000000	66666.000000	34.020000	50.000000	35.459000	46.488000	33.230000	66666.000000	66666.000000
2021.12.02 20:00:59	128	8388608	NaN	NaN	1006.460000	989.590000	1.000000	0.000000	22120.000000	15086.000000	47.200000	-61.699000	14.000000	66666.000000	33.890000	50.009000	35.459000	46.488000	33.100000	66666.000000	66666.000000
2021.12.02 20:01:00	128	8388608	NaN	NaN	1006.420000	989.620000	1.000000	0.000000	22120.000000	15086.000000	47.200000	-61.699000	14.000000	66666.000000	33.890000	50.001000	35.459000	46.488000	33.100000	66666.000000	66666.000000
2021.12.02 20:01:02	128	8388608	NaN	NaN	1006.420000	989.620000	1.000000	0.000000	22120.000000	15086.000000	47.200000	-61.699000	14.000000	66666.000000	33.890000	50.009000	35.459000	46.521000	33.100000	66666.000000	66666.000000
2021.12.02 20:01:03	128	8388608	NaN	NaN	1006.450000	989.590000	1.000000	0.000000	22120.000000	15085.000000	47.200000	-62.111000	14.000000	66666.000000	33.710000	49.990000	35.429000	46.485000	32.930000	66666.000000	66666.000000
2021.12.02 20:01:04	128	8388608	NaN	NaN	1006.470000	989.620000	1.000000	0.000000	22120.000000	15085.000000	47.200000	-62.111000	14.000000	66666.000000	33.710000	49.991000	35.429000	46.485000	32.930000	66666.000000	66666.000000
2021.12.02 20:01:05	128	8388608	NaN	NaN	1006.450000	989.630000	1.000000	0.000000	22120.000000	15085.000000	47.200000	-62.111000	14.000000	66666.000000	33.710000	50.013000	35.459000	46.521000	32.920000	66666.000000	66666.000000
2021.12.02 20:01:05	128	8388608	NaN	NaN	1006.460000	989.610000	1.000000	0.000000	22119.000000	15085.000000	47.200000	-61.830000	14.000000	66666.000000	33.840000	50.000000	35.459000	46.521000	33.050000	66666.000000	66666.000000
2021.12.02 20:01:06	128	8388608	NaN	NaN	1006.470000	989.620000	1.000000	0.000000	22119.000000	15085.000000	47.200000	-61.830000	14.000000	66666.000000	33.840000	49.994000	35.459000	46.521000	33.050000	66666.000000	66666.000000
2021.12.02 20:01:07	128	8388608	NaN	NaN	1006.450000	989.590000	1.000000	0.000000	22119.000000	15085.000000	47.200000	-61.830000	14.000000	66666.000000	33.840000	50.003000	35.440000	46.552000	33.050000	66666.000000	66666.000000
2021.12.02 20:01:08	128	8388608	NaN	NaN	1006.450000	989.630000	1.000000	0.000000	22119.000000	15085.000000	47.200000	-61.830000	14.000000	66666.000000	33.830000	50.010000	35.469000	46.522000	33.050000	66666.000000	66666.000000
2021.12.02 20:01:09	128	8388608	NaN	NaN	1006.430000	989.620000	1.000000	0.000000	22119.000000	15085.000000	47.200000	-61.830000	14.000000	66666.000000	33.840000	50.003000	35.459000	46.521000	33.050000	66666.000000	66666.000000
2021.12.02 20:01:10	128	8388608	NaN	NaN	1006.430000	989.660000	1.000000	0.000000	22119.000000	15085.000000	47.200000	-61.830000	14.000000	66666.000000	33.840000	49.998000	35.459000	46.554000	33.050000	66666.000000	66666.000000
2021.12.02 20:01:11	128	8388608	NaN	NaN	1006.490000	989.650000	1.000000	0.000000	22119.000000	15084.000000	47.200000	-62.242000	14.000000	66666.000000	33.650000	49.997000	35.459000	46.554000	32.870000	66666.000000	66666.000000
2021.12.02 20:01:13	128	8388608	NaN	NaN	1006.470000	989.650000	1.000000	0.000000	22119.000000	15084.000000	47.200000	-62.242000	14.000000	66666.000000	33.650000	50.005000	35.450000	46.520000	32.870000	66666.000000	66666.000000
2021.12.02 20:01:14	128	8388608	NaN	NaN	1006.490000	989.660000	1.000000	0.000000	22119.000000	15084.000000	47.200000	-62.242000	14.000000	66666.000000	33.650000	49.994000	35.450000	46.553000	32.870000	66666.000000	66666.000000
2021.12.02 20:01:15	128	8388608	NaN	NaN	1006.490000	989.630000	1.000000	0.000000	22119.000000	15085.000000	47.200000	-61.830000	14.000000	66666.000000	33.840000	50.017000	35.459000	46.554000	33.050000	66666.000000	66666.000000
2021.12.02 20:01:16	128	8388608	NaN	NaN	1006.500000	989.680000	1.000000	0.000000	22119.000000	15084.000000	47.200000	-62.242000	14.000000	66666.000000	33.650000	49.985000	35.450000	46.553000	32.870000	66666.000000	66666.000000
2021.12.02 20:01:16	128	8388608	NaN	NaN	1006.490000	989.620000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	50.005000	35.450000	46.520000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:17	128	8388608	NaN	NaN	1006.460000	989.660000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	50.000000	35.450000	46.520000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:18	128	8388608	NaN	NaN	1006.500000	989.630000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	50.002000	35.440000	46.552000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:19	128	8388608	NaN	NaN	1006.530000	989.650000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	50.007000	35.450000	46.520000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:20	128	8388608	NaN	NaN	1006.500000	989.680000	1.000000	0.000000	22120.000000	15085.000000	47.200000	-62.111000	14.000000	66666.000000	33.710000	50.007000	35.469000	46.556000	32.930000	66666.000000	66666.000000
2021.12.02 20:01:21	128	8388608	NaN	NaN	1006.490000	989.630000	1.000000	0.000000	22120.000000	15085.000000	47.200000	-62.111000	14.000000	66666.000000	33.710000	49.986000	35.450000	46.553000	32.930000	66666.000000	66666.000000
2021.12.02 20:01:22	128	8388608	NaN	NaN	1006.490000	989.660000	1.000000	0.000000	22121.000000	15085.000000	47.200000	-62.391000	14.000000	66666.000000	33.590000	49.996000	35.450000	46.553000	32.810000	66666.000000	66666.000000
2021.12.02 20:01:24	128	8388608	NaN	NaN	1006.540000	989.660000	1.000000	0.000000	22121.000000	15085.000000	47.200000	-62.391000	14.000000	66666.000000	33.590000	49.990000	35.450000	46.553000	32.810000	66666.000000	66666.000000
2021.12.02 20:01:25	128	8388608	NaN	NaN	1006.520000	989.680000	1.000000	0.000000	22121.000000	15085.000000	47.200000	-62.391000	14.000000	66666.000000	33.590000	50.007000	35.450000	46.553000	32.810000	66666.000000	66666.000000
2021.12.02 20:01:25	128	8388608	NaN	NaN	1006.540000	989.690000	1.000000	0.000000	22121.000000	15085.000000	47.200000	-62.391000	14.000000	66666.000000	33.590000	50.008000	35.450000	46.553000	32.810000	66666.000000	66666.000000
2021.12.02 20:01:26	128	8388608	NaN	NaN	1006.540000	989.680000	1.000000	0.000000	22121.000000	15084.000000	47.200000	-62.803000	14.000000	66666.000000	33.400000	50.004000	35.459000	46.554000	32.630000	66666.000000	66666.000000
2021.12.02 20:01:27	128	8388608	NaN	NaN	1006.530000	989.700000	1.000000	0.000000	22121.000000	15084.000000	47.200000	-62.803000	13.000000	66666.000000	33.400000	50.012000	35.469000	46.556000	32.630000	66666.000000	66666.000000
2021.12.02 20:01:29	128	8388608	NaN	NaN	1006.580000	989.690000	1.000000	0.000000	22121.000000	15084.000000	47.200000	-62.803000	13.000000	66666.000000	33.400000	49.999000	35.469000	46.556000	32.630000	66666.000000	66666.000000
2021.12.02 20:01:30	128	8388608	NaN	NaN	1006.560000	989.690000	1.000000	0.000000	22121.000000	15084.000000	47.200000	-62.803000	13.000000	66666.000000	33.400000	50.000000	35.469000	46.556000	32.630000	66666.000000	66666.000000
2021.12.02 20:01:30	128	8388608	NaN	NaN	1006.580000	989.700000	1.000000	0.000000	22121.000000	15084.000000	47.200000	-62.803000	13.000000	66666.000000	33.400000	50.010000	35.469000	46.556000	32.630000	66666.000000	66666.000000
2021.12.02 20:01:31	128	8388608	NaN	NaN	1006.570000	989.690000	1.000000	0.000000	22121.000000	15085.000000	47.200000	-62.391000	14.000000	66666.000000	33.590000	49.997000	35.450000	46.553000	32.810000	66666.000000	66666.000000
2021.12.02 20:01:32	128	8388608	NaN	NaN	1006.570000	989.700000	1.000000	0.000000	22121.000000	15085.000000	47.200000	-62.391000	14.000000	66666.000000	33.590000	50.006000	35.459000	46.554000	32.810000	66666.000000	66666.000000
2021.12.02 20:01:33	128	8388608	NaN	NaN	1006.540000	989.690000	1.000000	0.000000	22121.000000	15085.000000	47.200000	-62.391000	14.000000	66666.000000	33.590000	50.001000	35.459000	46.588000	32.810000	66666.000000	66666.000000
2021.12.02 20:01:35	128	8388608	NaN	NaN	1006.560000	989.690000	1.000000	0.000000	22121.000000	15085.000000	47.200000	-62.391000	14.000000	66666.000000	33.590000	50.005000	35.459000	46.588000	32.810000	66666.000000	66666.000000
2021.12.02 20:01:36	128	8388608	NaN	NaN	1006.610000	989.700000	1.000000	0.000000	22120.000000	15085.000000	47.200000	-62.111000	14.000000	66666.000000	33.710000	50.002000	35.459000	46.588000	32.930000	66666.000000	66666.000000
2021.12.02 20:01:36	128	8388608	NaN	NaN	1006.600000	989.700000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	49.995000	35.450000	46.553000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:37	128	8388608	NaN	NaN	1006.580000	989.690000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	50.003000	35.459000	46.588000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:38	128	8388608	NaN	NaN	1006.580000	989.720000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	49.990000	35.459000	46.588000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:39	128	8388608	NaN	NaN	1006.620000	989.740000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	49.997000	35.459000	46.588000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:40	128	8388608	NaN	NaN	1006.540000	989.740000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	49.991000	35.459000	46.588000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:42	128	8388608	NaN	NaN	1006.540000	989.730000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	50.009000	35.440000	46.618000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:42	128	8388608	NaN	NaN	1006.530000	989.700000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	50.001000	35.459000	46.621000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:43	128	8388608	NaN	NaN	1006.580000	989.730000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	50.008000	35.450000	46.620000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:44	128	8388608	NaN	NaN	1006.600000	989.720000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	49.999000	35.459000	46.588000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:46	128	8388608	NaN	NaN	1006.620000	989.700000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	50.000000	35.469000	46.622000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:47	128	8388608	NaN	NaN	1006.570000	989.700000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	50.002000	35.469000	46.622000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:47	128	8388608	NaN	NaN	1006.640000	989.720000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	50.000000	35.459000	46.588000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:48	128	8388608	NaN	NaN	1006.620000	989.760000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	50.000000	35.459000	46.621000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:50	128	8388608	NaN	NaN	1006.560000	989.730000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	49.998000	35.459000	46.621000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:51	128	8388608	NaN	NaN	1006.570000	989.720000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	50.008000	35.450000	46.620000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:52	128	8388608	NaN	NaN	1006.620000	989.720000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	49.979000	35.450000	46.620000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:52	128	8388608	NaN	NaN	1006.650000	989.700000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	50.010000	35.480000	46.623000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:53	128	8388608	NaN	NaN	1006.640000	989.740000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	13.000000	66666.000000	33.530000	50.008000	35.459000	46.621000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:55	128	8388608	NaN	NaN	1006.620000	989.740000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	49.999000	35.459000	46.621000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:56	128	8388608	NaN	NaN	1006.620000	989.740000	1.000000	0.000000	22120.000000	15084.000000	47.200000	-62.522000	14.000000	66666.000000	33.530000	50.001000	35.459000	46.621000	32.750000	66666.000000	66666.000000
2021.12.02 20:01:57	128	8388608	NaN	NaN	1006.640000	989.740000	1.000000	0.000000	22121.000000	15084.000000	47.200000	-62.803000	14.000000	66666.000000	33.410000	50.004000	35.469000	46.622000	32.630000	66666.000000	66666.000000
2021.12.02 20:01:58	128	8388608	NaN	NaN	1006.620000	989.740000	1.000000	0.000000	22121.000000	15084.000000	47.200000	-62.803000	14.000000	66666.000000	33.410000	50.007000	35.469000	46.622000	32.630000	66666.000000	66666.000000
