$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.05 20:00:10
$Filename; CO2FT_A ZeroCycle 20211205 200010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.05 20:00:26	12416	8388609	NaN	NaN	1020.990000	1007.380000	1.000000	0.000000	21248.000000	15104.000000	47.100000	190.143000	201.000000	66666.000000	191.840000	49.998000	34.840000	45.087000	190.730000	66666.000000	66666.000000
2021.12.05 20:00:27	12416	8388609	NaN	NaN	1020.990000	1007.350000	1.000000	0.000000	21475.000000	15100.000000	47.100000	124.909000	145.000000	66666.000000	142.140000	50.003000	34.840000	45.120000	141.310000	66666.000000	66666.000000
2021.12.05 20:00:27	12416	8388609	NaN	NaN	1021.000000	1007.360000	1.000000	0.000000	21930.000000	15094.000000	47.100000	-5.127000	95.000000	66666.000000	61.640000	50.001000	34.840000	45.120000	61.280000	66666.000000	66666.000000
2021.12.05 20:00:28	12416	8388609	NaN	NaN	1020.960000	1007.400000	1.000000	0.000000	22066.000000	15091.000000	47.100000	-44.510000	49.000000	66666.000000	42.140000	50.004000	34.829000	45.119000	41.900000	66666.000000	66666.000000
2021.12.05 20:00:30	12416	8388609	NaN	NaN	1020.980000	1007.380000	1.000000	0.000000	22116.000000	15090.000000	47.100000	-58.951000	15.000000	66666.000000	35.560000	49.994000	34.840000	45.153000	35.350000	66666.000000	66666.000000
2021.12.05 20:00:30	12416	8388609	NaN	NaN	1020.990000	1007.380000	1.000000	0.000000	22132.000000	15089.000000	47.100000	-63.853000	13.000000	66666.000000	33.390000	49.996000	34.859000	45.156000	33.200000	66666.000000	66666.000000
2021.12.05 20:00:31	12416	8388609	NaN	NaN	1020.960000	1007.390000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.540000	49.997000	34.849000	45.154000	32.350000	66666.000000	66666.000000
2021.12.05 20:00:32	12416	8388609	NaN	NaN	1020.980000	1007.380000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.540000	50.000000	34.849000	45.154000	32.350000	66666.000000	66666.000000
2021.12.05 20:00:34	128	8388608	NaN	NaN	1020.980000	1007.420000	1.000000	0.000000	22140.000000	15089.000000	47.100000	-66.098000	11.000000	66666.000000	32.410000	50.000000	34.849000	45.154000	32.230000	66666.000000	66666.000000
2021.12.05 20:00:35	128	8388608	NaN	NaN	1020.990000	1007.420000	1.000000	0.000000	22140.000000	15089.000000	47.100000	-66.098000	11.000000	66666.000000	32.410000	50.009000	34.859000	45.156000	32.230000	66666.000000	66666.000000
2021.12.05 20:00:35	128	8388608	NaN	NaN	1020.980000	1007.390000	1.000000	0.000000	22141.000000	15089.000000	47.100000	-66.378000	11.000000	66666.000000	32.290000	49.988000	34.840000	45.153000	32.110000	66666.000000	66666.000000
2021.12.05 20:00:37	128	8388608	NaN	NaN	1021.020000	1007.420000	1.000000	0.000000	22142.000000	15089.000000	47.100000	-66.659000	11.000000	66666.000000	32.170000	49.997000	34.840000	45.153000	31.990000	66666.000000	66666.000000
2021.12.05 20:00:38	128	8388608	NaN	NaN	1021.000000	1007.400000	1.000000	0.000000	22142.000000	15089.000000	47.100000	-66.659000	11.000000	66666.000000	32.170000	49.987000	34.840000	45.153000	31.990000	66666.000000	66666.000000
2021.12.05 20:00:39	128	8388608	NaN	NaN	1021.000000	1007.420000	1.000000	0.000000	22142.000000	15089.000000	47.100000	-66.659000	11.000000	66666.000000	32.170000	50.003000	34.859000	45.189000	31.990000	66666.000000	66666.000000
2021.12.05 20:00:40	128	8388608	NaN	NaN	1020.960000	1007.430000	1.000000	0.000000	22143.000000	15089.000000	47.100000	-66.939000	11.000000	66666.000000	32.050000	50.002000	34.859000	45.189000	31.860000	66666.000000	66666.000000
2021.12.05 20:00:41	128	8388608	NaN	NaN	1020.980000	1007.430000	1.000000	0.000000	22143.000000	15089.000000	47.100000	-66.939000	11.000000	66666.000000	32.050000	50.004000	34.849000	45.154000	31.870000	66666.000000	66666.000000
2021.12.05 20:00:41	128	8388608	NaN	NaN	1020.990000	1007.430000	1.000000	0.000000	22143.000000	15089.000000	47.100000	-66.939000	11.000000	66666.000000	32.050000	49.997000	34.859000	45.156000	31.870000	66666.000000	66666.000000
2021.12.05 20:00:42	128	8388608	NaN	NaN	1020.960000	1007.430000	1.000000	0.000000	22144.000000	15089.000000	47.100000	-67.219000	11.000000	66666.000000	31.930000	50.005000	34.859000	45.156000	31.740000	66666.000000	66666.000000
2021.12.05 20:00:44	128	8388608	NaN	NaN	1021.000000	1007.430000	1.000000	0.000000	22144.000000	15089.000000	47.100000	-67.219000	10.000000	66666.000000	31.930000	49.995000	34.849000	45.188000	31.750000	66666.000000	66666.000000
2021.12.05 20:00:45	128	8388608	NaN	NaN	1020.960000	1007.420000	1.000000	0.000000	22144.000000	15089.000000	47.100000	-67.219000	10.000000	66666.000000	31.930000	49.990000	34.849000	45.188000	31.740000	66666.000000	66666.000000
2021.12.05 20:00:46	128	8388608	NaN	NaN	1021.030000	1007.420000	1.000000	0.000000	22145.000000	15089.000000	47.100000	-67.500000	10.000000	66666.000000	31.810000	50.008000	34.859000	45.189000	31.620000	66666.000000	66666.000000
2021.12.05 20:00:47	128	8388608	NaN	NaN	1020.990000	1007.450000	1.000000	0.000000	22145.000000	15089.000000	47.100000	-67.500000	10.000000	66666.000000	31.810000	49.998000	34.849000	45.154000	31.620000	66666.000000	66666.000000
2021.12.05 20:00:48	128	8388608	NaN	NaN	1021.020000	1007.420000	1.000000	0.000000	22145.000000	15089.000000	47.100000	-67.500000	10.000000	66666.000000	31.810000	49.994000	34.859000	45.189000	31.620000	66666.000000	66666.000000
2021.12.05 20:00:49	128	8388608	NaN	NaN	1021.020000	1007.390000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.860000	49.998000	34.849000	45.154000	31.680000	66666.000000	66666.000000
2021.12.05 20:00:50	128	8388608	NaN	NaN	1021.020000	1007.450000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.860000	50.003000	34.870000	45.190000	31.680000	66666.000000	66666.000000
2021.12.05 20:00:51	128	8388608	NaN	NaN	1021.040000	1007.430000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.860000	49.998000	34.870000	45.190000	31.680000	66666.000000	66666.000000
2021.12.05 20:00:52	128	8388608	NaN	NaN	1021.060000	1007.430000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.740000	50.001000	34.870000	45.190000	31.560000	66666.000000	66666.000000
2021.12.05 20:00:52	128	8388608	NaN	NaN	1021.040000	1007.420000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.740000	50.003000	34.859000	45.189000	31.560000	66666.000000	66666.000000
2021.12.05 20:00:53	128	8388608	NaN	NaN	1021.020000	1007.430000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.740000	49.994000	34.849000	45.221000	31.560000	66666.000000	66666.000000
2021.12.05 20:00:54	128	8388608	NaN	NaN	1021.060000	1007.430000	1.000000	0.000000	22147.000000	15090.000000	47.100000	-67.650000	10.000000	66666.000000	31.740000	50.003000	34.859000	45.189000	31.560000	66666.000000	66666.000000
2021.12.05 20:00:56	128	8388608	NaN	NaN	1021.040000	1007.460000	1.000000	0.000000	22148.000000	15091.000000	47.100000	-67.518000	10.000000	66666.000000	31.800000	49.995000	34.859000	45.222000	31.620000	66666.000000	66666.000000
2021.12.05 20:00:57	128	8388608	NaN	NaN	1021.060000	1007.460000	1.000000	0.000000	22148.000000	15091.000000	47.100000	-67.518000	10.000000	66666.000000	31.800000	49.987000	34.859000	45.222000	31.620000	66666.000000	66666.000000
2021.12.05 20:00:57	128	8388608	NaN	NaN	1021.040000	1007.470000	1.000000	0.000000	22148.000000	15091.000000	47.100000	-67.518000	10.000000	66666.000000	31.800000	49.997000	34.859000	45.222000	31.620000	66666.000000	66666.000000
2021.12.05 20:00:58	128	8388608	NaN	NaN	1021.070000	1007.430000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.006000	34.859000	45.222000	31.440000	66666.000000	66666.000000
2021.12.05 20:00:59	128	8388608	NaN	NaN	1021.060000	1007.420000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	49.995000	34.859000	45.222000	31.440000	66666.000000	66666.000000
2021.12.05 20:01:01	128	8388608	NaN	NaN	1021.070000	1007.460000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.011000	34.849000	45.221000	31.440000	66666.000000	66666.000000
2021.12.05 20:01:02	128	8388608	NaN	NaN	1021.070000	1007.470000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.005000	34.849000	45.221000	31.440000	66666.000000	66666.000000
2021.12.05 20:01:03	128	8388608	NaN	NaN	1021.060000	1007.450000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	49.997000	34.849000	45.254000	31.440000	66666.000000	66666.000000
2021.12.05 20:01:03	128	8388608	NaN	NaN	1021.060000	1007.470000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	49.991000	34.870000	45.223000	31.440000	66666.000000	66666.000000
2021.12.05 20:01:04	128	8388608	NaN	NaN	1021.070000	1007.450000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.440000	49.997000	34.859000	45.222000	31.260000	66666.000000	66666.000000
2021.12.05 20:01:06	128	8388608	NaN	NaN	1021.070000	1007.450000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.005000	34.849000	45.221000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:07	128	8388608	NaN	NaN	1021.090000	1007.450000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.007000	34.859000	45.222000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:08	128	8388608	NaN	NaN	1021.070000	1007.460000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.440000	49.988000	34.859000	45.222000	31.260000	66666.000000	66666.000000
2021.12.05 20:01:09	128	8388608	NaN	NaN	1021.090000	1007.470000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	49.996000	34.849000	45.254000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:10	128	8388608	NaN	NaN	1021.070000	1007.470000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.001000	34.840000	45.253000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:11	128	8388608	NaN	NaN	1021.110000	1007.490000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.001000	34.840000	45.253000	31.450000	66666.000000	66666.000000
2021.12.05 20:01:11	128	8388608	NaN	NaN	1021.110000	1007.470000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	49.994000	34.840000	45.253000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:12	128	8388608	NaN	NaN	1021.110000	1007.490000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.009000	34.840000	45.253000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:14	128	8388608	NaN	NaN	1021.070000	1007.450000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	50.007000	34.849000	45.254000	31.440000	66666.000000	66666.000000
2021.12.05 20:01:14	128	8388608	NaN	NaN	1021.100000	1007.470000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.620000	49.995000	34.840000	45.253000	31.440000	66666.000000	66666.000000
2021.12.05 20:01:15	128	8388608	NaN	NaN	1021.090000	1007.470000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	50.002000	34.849000	45.254000	31.320000	66666.000000	66666.000000
2021.12.05 20:01:17	128	8388608	NaN	NaN	1021.100000	1007.450000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	50.006000	34.859000	45.289000	31.320000	66666.000000	66666.000000
2021.12.05 20:01:18	128	8388608	NaN	NaN	1021.130000	1007.500000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	50.001000	34.840000	45.286000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:19	128	8388608	NaN	NaN	1021.130000	1007.490000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	50.006000	34.840000	45.286000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:19	128	8388608	NaN	NaN	1021.130000	1007.500000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	50.001000	34.840000	45.286000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:20	128	8388608	NaN	NaN	1021.140000	1007.510000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	50.005000	34.829000	45.285000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:22	128	8388608	NaN	NaN	1021.140000	1007.470000	1.000000	0.000000	22150.000000	15091.000000	47.100000	-68.080000	10.000000	66666.000000	31.560000	49.999000	34.849000	45.287000	31.380000	66666.000000	66666.000000
2021.12.05 20:01:23	128	8388608	NaN	NaN	1021.140000	1007.510000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	49.990000	34.840000	45.286000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:24	128	8388608	NaN	NaN	1021.140000	1007.500000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	50.007000	34.840000	45.253000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:25	128	8388608	NaN	NaN	1021.140000	1007.470000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	50.003000	34.840000	45.253000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:26	128	8388608	NaN	NaN	1021.130000	1007.500000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	50.002000	34.840000	45.286000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:27	128	8388608	NaN	NaN	1021.170000	1007.490000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	49.995000	34.859000	45.289000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:28	128	8388608	NaN	NaN	1021.140000	1007.490000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	49.995000	34.840000	45.286000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:29	128	8388608	NaN	NaN	1021.140000	1007.470000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	50.000000	34.859000	45.289000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:30	128	8388608	NaN	NaN	1021.150000	1007.490000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	50.000000	34.859000	45.289000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:30	128	8388608	NaN	NaN	1021.180000	1007.510000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	49.996000	34.859000	45.289000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:32	128	8388608	NaN	NaN	1021.200000	1007.490000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	49.998000	34.859000	45.289000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:33	128	8388608	NaN	NaN	1021.180000	1007.510000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	50.004000	34.849000	45.287000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:34	128	8388608	NaN	NaN	1021.200000	1007.500000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	50.006000	34.859000	45.289000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:35	128	8388608	NaN	NaN	1021.200000	1007.510000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	49.992000	34.849000	45.321000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:36	128	8388608	NaN	NaN	1021.170000	1007.540000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	49.991000	34.849000	45.321000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:37	128	8388608	NaN	NaN	1021.180000	1007.510000	1.000000	0.000000	22149.000000	15091.000000	47.100000	-67.799000	10.000000	66666.000000	31.680000	49.994000	34.859000	45.289000	31.500000	66666.000000	66666.000000
2021.12.05 20:01:37	128	8388608	NaN	NaN	1021.180000	1007.530000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	49.993000	34.840000	45.319000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:38	128	8388608	NaN	NaN	1021.200000	1007.530000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	50.008000	34.849000	45.287000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:40	128	8388608	NaN	NaN	1021.210000	1007.530000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	49.998000	34.829000	45.318000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:41	128	8388608	NaN	NaN	1021.220000	1007.530000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	50.002000	34.849000	45.354000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:41	128	8388608	NaN	NaN	1021.200000	1007.530000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	50.004000	34.849000	45.354000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:43	128	8388608	NaN	NaN	1021.170000	1007.530000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	50.000000	34.849000	45.287000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:44	128	8388608	NaN	NaN	1021.170000	1007.530000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	49.984000	34.859000	45.322000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:45	128	8388608	NaN	NaN	1021.180000	1007.540000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.500000	50.009000	34.859000	45.322000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:46	128	8388608	NaN	NaN	1021.220000	1007.560000	1.000000	0.000000	22149.000000	15090.000000	47.100000	-68.211000	10.000000	66666.000000	31.510000	49.992000	34.849000	45.354000	31.330000	66666.000000	66666.000000
2021.12.05 20:01:46	128	8388608	NaN	NaN	1021.210000	1007.560000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	49.999000	34.849000	45.354000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:47	128	8388608	NaN	NaN	1021.220000	1007.560000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.983000	34.859000	45.322000	31.450000	66666.000000	66666.000000
2021.12.05 20:01:48	128	8388608	NaN	NaN	1021.240000	1007.530000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	50.003000	34.859000	45.355000	31.450000	66666.000000	66666.000000
2021.12.05 20:01:50	128	8388608	NaN	NaN	1021.250000	1007.560000	1.000000	0.000000	22148.000000	15090.000000	47.100000	-67.931000	10.000000	66666.000000	31.630000	49.995000	34.849000	45.321000	31.450000	66666.000000	66666.000000
2021.12.05 20:01:51	128	8388608	NaN	NaN	1021.250000	1007.560000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	49.988000	34.849000	45.321000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:52	128	8388608	NaN	NaN	1021.260000	1007.540000	1.000000	0.000000	22149.000000	15089.000000	47.100000	-68.623000	10.000000	66666.000000	31.330000	50.005000	34.849000	45.354000	31.150000	66666.000000	66666.000000
2021.12.05 20:01:53	128	8388608	NaN	NaN	1021.240000	1007.560000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.003000	34.849000	45.354000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:54	128	8388608	NaN	NaN	1021.250000	1007.560000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.005000	34.849000	45.354000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:55	128	8388608	NaN	NaN	1021.250000	1007.570000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.007000	34.849000	45.354000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:56	128	8388608	NaN	NaN	1021.260000	1007.560000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.003000	34.859000	45.355000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:57	128	8388608	NaN	NaN	1021.250000	1007.560000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.005000	34.859000	45.355000	31.270000	66666.000000	66666.000000
2021.12.05 20:01:58	128	8388608	NaN	NaN	1021.240000	1007.570000	1.000000	0.000000	22148.000000	15089.000000	47.100000	-68.342000	10.000000	66666.000000	31.450000	50.004000	34.859000	45.355000	31.270000	66666.000000	66666.000000
