$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 04:00:10
$Filename; CO2FT_A ZeroCycle 20211203 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.03 04:00:23	12416	8388609	NaN	NaN	1002.240000	994.080000	1.000000	0.000000	20158.000000	15115.000000	47.100000	499.836000	459.000000	66666.000000	524.500000	50.001000	34.789000	45.413000	514.580000	66666.000000	66666.000000
2021.12.03 04:00:24	12416	8388609	NaN	NaN	1002.200000	994.070000	1.000000	0.000000	20622.000000	15112.000000	47.100000	368.702000	309.000000	66666.000000	367.110000	50.004000	34.800000	45.481000	360.160000	66666.000000	66666.000000
2021.12.03 04:00:25	12416	8388609	NaN	NaN	1002.220000	994.070000	1.000000	0.000000	20853.000000	15109.000000	47.100000	302.816000	244.000000	66666.000000	297.850000	49.991000	34.789000	45.480000	292.210000	66666.000000	66666.000000
2021.12.03 04:00:26	12416	8388609	NaN	NaN	1002.190000	994.100000	1.000000	0.000000	21085.000000	15106.000000	47.100000	236.623000	183.000000	66666.000000	234.920000	49.989000	34.789000	45.480000	230.480000	66666.000000	66666.000000
2021.12.03 04:00:26	12416	8388609	NaN	NaN	1002.200000	994.070000	1.000000	0.000000	21549.000000	15099.000000	47.100000	103.758000	128.000000	66666.000000	128.680000	49.997000	34.800000	45.481000	126.240000	66666.000000	66666.000000
2021.12.03 04:00:27	12416	8388609	NaN	NaN	1002.190000	994.070000	1.000000	0.000000	21781.000000	15096.000000	47.100000	37.481000	38.000000	66666.000000	85.700000	49.998000	34.779000	45.545000	84.080000	66666.000000	66666.000000
2021.12.03 04:00:29	12416	8388609	NaN	NaN	1002.200000	994.130000	1.000000	0.000000	21992.000000	15093.000000	47.100000	-22.929000	24.000000	66666.000000	52.330000	49.993000	34.789000	45.513000	51.340000	66666.000000	66666.000000
2021.12.03 04:00:29	12416	8388609	NaN	NaN	1002.190000	994.110000	1.000000	0.000000	22070.000000	15090.000000	47.100000	-46.043000	18.000000	66666.000000	41.030000	49.982000	34.789000	45.546000	40.260000	66666.000000	66666.000000
2021.12.03 04:00:30	12416	8388609	NaN	NaN	1002.190000	994.070000	1.000000	0.000000	22113.000000	15090.000000	47.100000	-58.109000	16.000000	66666.000000	35.450000	49.997000	34.779000	45.545000	34.780000	66666.000000	66666.000000
2021.12.03 04:00:32	12416	8388609	NaN	NaN	1002.190000	994.100000	1.000000	0.000000	22116.000000	15090.000000	47.100000	-58.951000	15.000000	66666.000000	35.070000	50.014000	34.779000	45.545000	34.410000	66666.000000	66666.000000
2021.12.03 04:00:33	12416	8388609	NaN	NaN	1002.190000	994.080000	1.000000	0.000000	22118.000000	15090.000000	47.100000	-59.512000	15.000000	66666.000000	34.820000	49.990000	34.779000	45.545000	34.160000	66666.000000	66666.000000
2021.12.03 04:00:34	128	8388608	NaN	NaN	1002.230000	994.110000	1.000000	0.000000	22119.000000	15090.000000	47.100000	-59.793000	15.000000	66666.000000	34.700000	50.001000	34.779000	45.545000	34.040000	66666.000000	66666.000000
2021.12.03 04:00:35	128	8388608	NaN	NaN	1002.220000	994.140000	1.000000	0.000000	22120.000000	15090.000000	47.100000	-60.074000	15.000000	66666.000000	34.570000	49.984000	34.789000	45.546000	33.920000	66666.000000	66666.000000
2021.12.03 04:00:36	128	8388608	NaN	NaN	1002.200000	994.110000	1.000000	0.000000	22120.000000	15090.000000	47.100000	-60.074000	15.000000	66666.000000	34.570000	50.003000	34.770000	45.544000	33.920000	66666.000000	66666.000000
2021.12.03 04:00:37	128	8388608	NaN	NaN	1002.230000	994.100000	1.000000	0.000000	22121.000000	15090.000000	47.100000	-60.354000	15.000000	66666.000000	34.440000	50.000000	34.770000	45.544000	33.790000	66666.000000	66666.000000
2021.12.03 04:00:38	128	8388608	NaN	NaN	1002.240000	994.080000	1.000000	0.000000	22121.000000	15090.000000	47.100000	-60.354000	15.000000	66666.000000	34.440000	50.005000	34.779000	45.578000	33.790000	66666.000000	66666.000000
2021.12.03 04:00:39	128	8388608	NaN	NaN	1002.230000	994.080000	1.000000	0.000000	22122.000000	15090.000000	47.100000	-60.635000	14.000000	66666.000000	34.320000	49.992000	34.789000	45.579000	33.670000	66666.000000	66666.000000
2021.12.03 04:00:40	128	8388608	NaN	NaN	1002.220000	994.100000	1.000000	0.000000	22122.000000	15089.000000	47.100000	-61.046000	14.000000	66666.000000	34.130000	50.002000	34.789000	45.579000	33.490000	66666.000000	66666.000000
2021.12.03 04:00:40	128	8388608	NaN	NaN	1002.240000	994.100000	1.000000	0.000000	22122.000000	15089.000000	47.100000	-61.046000	14.000000	66666.000000	34.130000	49.995000	34.779000	45.578000	33.490000	66666.000000	66666.000000
2021.12.03 04:00:42	128	8388608	NaN	NaN	1002.230000	994.110000	1.000000	0.000000	22123.000000	15089.000000	47.100000	-61.327000	14.000000	66666.000000	34.010000	49.997000	34.779000	45.578000	33.360000	66666.000000	66666.000000
2021.12.03 04:00:43	128	8388608	NaN	NaN	1002.260000	994.110000	1.000000	0.000000	22123.000000	15089.000000	47.100000	-61.327000	14.000000	66666.000000	34.010000	50.009000	34.779000	45.578000	33.360000	66666.000000	66666.000000
2021.12.03 04:00:44	128	8388608	NaN	NaN	1002.240000	994.080000	1.000000	0.000000	22123.000000	15089.000000	47.100000	-61.327000	14.000000	66666.000000	34.000000	50.000000	34.800000	45.580000	33.360000	66666.000000	66666.000000
2021.12.03 04:00:45	128	8388608	NaN	NaN	1002.230000	994.110000	1.000000	0.000000	22124.000000	15089.000000	47.100000	-61.607000	14.000000	66666.000000	33.880000	49.992000	34.779000	45.611000	33.240000	66666.000000	66666.000000
2021.12.03 04:00:46	128	8388608	NaN	NaN	1002.230000	994.110000	1.000000	0.000000	22124.000000	15090.000000	47.100000	-61.195000	14.000000	66666.000000	34.060000	49.981000	34.779000	45.578000	33.420000	66666.000000	66666.000000
2021.12.03 04:00:47	128	8388608	NaN	NaN	1002.240000	994.130000	1.000000	0.000000	22125.000000	15090.000000	47.100000	-61.476000	14.000000	66666.000000	33.940000	50.002000	34.789000	45.612000	33.300000	66666.000000	66666.000000
2021.12.03 04:00:47	128	8388608	NaN	NaN	1002.260000	994.100000	1.000000	0.000000	22125.000000	15090.000000	47.100000	-61.476000	14.000000	66666.000000	33.940000	50.002000	34.789000	45.612000	33.300000	66666.000000	66666.000000
2021.12.03 04:00:48	128	8388608	NaN	NaN	1002.260000	994.100000	1.000000	0.000000	22125.000000	15090.000000	47.100000	-61.476000	14.000000	66666.000000	33.940000	50.002000	34.789000	45.612000	33.300000	66666.000000	66666.000000
2021.12.03 04:00:49	128	8388608	NaN	NaN	1002.240000	994.110000	1.000000	0.000000	22125.000000	15090.000000	47.100000	-61.476000	14.000000	66666.000000	33.940000	49.999000	34.789000	45.579000	33.300000	66666.000000	66666.000000
2021.12.03 04:00:51	128	8388608	NaN	NaN	1002.260000	994.130000	1.000000	0.000000	22125.000000	15090.000000	47.100000	-61.476000	14.000000	66666.000000	33.940000	50.005000	34.789000	45.612000	33.300000	66666.000000	66666.000000
2021.12.03 04:00:51	128	8388608	NaN	NaN	1002.260000	994.140000	1.000000	0.000000	22125.000000	15090.000000	47.100000	-61.476000	14.000000	66666.000000	33.940000	50.014000	34.789000	45.612000	33.300000	66666.000000	66666.000000
2021.12.03 04:00:53	128	8388608	NaN	NaN	1002.270000	994.080000	1.000000	0.000000	22126.000000	15089.000000	47.100000	-62.169000	14.000000	66666.000000	33.630000	50.009000	34.800000	45.614000	32.990000	66666.000000	66666.000000
2021.12.03 04:00:54	128	8388608	NaN	NaN	1002.270000	994.110000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	49.994000	34.800000	45.614000	33.170000	66666.000000	66666.000000
2021.12.03 04:00:55	128	8388608	NaN	NaN	1002.240000	994.130000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	50.001000	34.810000	45.615000	33.170000	66666.000000	66666.000000
2021.12.03 04:00:56	128	8388608	NaN	NaN	1002.270000	994.110000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	50.000000	34.800000	45.647000	33.170000	66666.000000	66666.000000
2021.12.03 04:00:57	128	8388608	NaN	NaN	1002.270000	994.150000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	50.004000	34.800000	45.647000	33.180000	66666.000000	66666.000000
2021.12.03 04:00:58	128	8388608	NaN	NaN	1002.240000	994.110000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	50.004000	34.800000	45.647000	33.170000	66666.000000	66666.000000
2021.12.03 04:00:58	128	8388608	NaN	NaN	1002.230000	994.150000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	49.997000	34.810000	45.615000	33.170000	66666.000000	66666.000000
2021.12.03 04:00:59	128	8388608	NaN	NaN	1002.240000	994.170000	1.000000	0.000000	22126.000000	15091.000000	47.100000	-61.346000	14.000000	66666.000000	33.990000	50.001000	34.810000	45.615000	33.350000	66666.000000	66666.000000
2021.12.03 04:01:00	128	8388608	NaN	NaN	1002.270000	994.110000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	50.001000	34.779000	45.644000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:02	128	8388608	NaN	NaN	1002.260000	994.150000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	50.008000	34.789000	45.646000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:03	128	8388608	NaN	NaN	1002.260000	994.110000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	49.993000	34.779000	45.644000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:03	128	8388608	NaN	NaN	1002.260000	994.140000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.810000	49.996000	34.789000	45.646000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:04	128	8388608	NaN	NaN	1002.270000	994.140000	1.000000	0.000000	22127.000000	15090.000000	47.100000	-62.037000	14.000000	66666.000000	33.690000	50.006000	34.770000	45.643000	33.050000	66666.000000	66666.000000
2021.12.03 04:01:05	128	8388608	NaN	NaN	1002.260000	994.140000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.005000	34.770000	45.643000	33.230000	66666.000000	66666.000000
2021.12.03 04:01:07	128	8388608	NaN	NaN	1002.290000	994.150000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.006000	34.789000	45.646000	33.230000	66666.000000	66666.000000
2021.12.03 04:01:08	128	8388608	NaN	NaN	1002.300000	994.130000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.010000	34.779000	45.678000	33.230000	66666.000000	66666.000000
2021.12.03 04:01:08	128	8388608	NaN	NaN	1002.310000	994.150000	1.000000	0.000000	22127.000000	15092.000000	47.100000	-61.215000	14.000000	66666.000000	34.060000	49.999000	34.779000	45.678000	33.420000	66666.000000	66666.000000
2021.12.03 04:01:09	128	8388608	NaN	NaN	1002.290000	994.170000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.006000	34.770000	45.676000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:10	128	8388608	NaN	NaN	1002.300000	994.130000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.004000	34.770000	45.676000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:12	128	8388608	NaN	NaN	1002.310000	994.150000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	50.013000	34.770000	45.676000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:13	128	8388608	NaN	NaN	1002.340000	994.150000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	49.994000	34.789000	45.679000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:13	128	8388608	NaN	NaN	1002.310000	994.170000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	49.987000	34.779000	45.678000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:15	128	8388608	NaN	NaN	1002.310000	994.170000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	49.994000	34.789000	45.646000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:16	128	8388608	NaN	NaN	1002.330000	994.170000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	49.995000	34.779000	45.678000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:16	128	8388608	NaN	NaN	1002.330000	994.180000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	49.992000	34.779000	45.678000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:18	128	8388608	NaN	NaN	1002.340000	994.190000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	50.008000	34.789000	45.679000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:19	128	8388608	NaN	NaN	1002.340000	994.170000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	50.003000	34.789000	45.679000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:20	128	8388608	NaN	NaN	1002.330000	994.150000	1.000000	0.000000	22128.000000	15091.000000	47.100000	-61.907000	14.000000	66666.000000	33.750000	49.986000	34.789000	45.679000	33.110000	66666.000000	66666.000000
2021.12.03 04:01:21	128	8388608	NaN	NaN	1002.310000	994.180000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	49.990000	34.770000	45.676000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:21	128	8388608	NaN	NaN	1002.330000	994.180000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.009000	34.779000	45.678000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:23	128	8388608	NaN	NaN	1002.310000	994.170000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.003000	34.779000	45.678000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:24	128	8388608	NaN	NaN	1002.340000	994.190000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	49.997000	34.779000	45.678000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:25	128	8388608	NaN	NaN	1002.350000	994.180000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.005000	34.779000	45.678000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:26	128	8388608	NaN	NaN	1002.330000	994.170000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	49.999000	34.779000	45.711000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:27	128	8388608	NaN	NaN	1002.350000	994.190000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.004000	34.779000	45.711000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:28	128	8388608	NaN	NaN	1002.350000	994.140000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.006000	34.779000	45.711000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:29	128	8388608	NaN	NaN	1002.340000	994.180000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	49.999000	34.779000	45.678000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:30	128	8388608	NaN	NaN	1002.350000	994.170000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.870000	50.019000	34.789000	45.712000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:31	128	8388608	NaN	NaN	1002.380000	994.150000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	49.991000	34.779000	45.711000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:32	128	8388608	NaN	NaN	1002.330000	994.190000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	49.988000	34.779000	45.744000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:32	128	8388608	NaN	NaN	1002.370000	994.170000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.006000	34.779000	45.711000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:34	128	8388608	NaN	NaN	1002.370000	994.210000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	49.997000	34.779000	45.711000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:35	128	8388608	NaN	NaN	1002.350000	994.180000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	49.999000	34.770000	45.743000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:35	128	8388608	NaN	NaN	1002.400000	994.190000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.008000	34.789000	45.745000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:37	128	8388608	NaN	NaN	1002.400000	994.180000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.002000	34.760000	45.742000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:38	128	8388608	NaN	NaN	1002.410000	994.180000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	49.997000	34.779000	45.744000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:39	128	8388608	NaN	NaN	1002.410000	994.190000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	49.991000	34.779000	45.744000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:40	128	8388608	NaN	NaN	1002.370000	994.180000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	49.992000	34.779000	45.744000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:41	128	8388608	NaN	NaN	1002.380000	994.220000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.005000	34.760000	45.742000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:42	128	8388608	NaN	NaN	1002.410000	994.180000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.005000	34.770000	45.743000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:43	128	8388608	NaN	NaN	1002.400000	994.190000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.012000	34.789000	45.745000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:44	128	8388608	NaN	NaN	1002.400000	994.220000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.005000	34.779000	45.744000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:45	128	8388608	NaN	NaN	1002.400000	994.220000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.008000	34.779000	45.744000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:46	128	8388608	NaN	NaN	1002.400000	994.190000	1.000000	0.000000	22126.000000	15090.000000	47.100000	-61.757000	14.000000	66666.000000	33.820000	50.004000	34.770000	45.743000	33.180000	66666.000000	66666.000000
2021.12.03 04:01:46	128	8388608	NaN	NaN	1002.440000	994.220000	1.000000	0.000000	22127.000000	15090.000000	47.100000	-62.037000	14.000000	66666.000000	33.690000	49.999000	34.779000	45.744000	33.060000	66666.000000	66666.000000
2021.12.03 04:01:48	128	8388608	NaN	NaN	1002.400000	994.180000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	50.000000	34.779000	45.744000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:49	128	8388608	NaN	NaN	1002.410000	994.210000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	49.999000	34.779000	45.744000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:50	128	8388608	NaN	NaN	1002.410000	994.250000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	50.007000	34.789000	45.745000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:51	128	8388608	NaN	NaN	1002.440000	994.210000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	49.989000	34.789000	45.745000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:52	128	8388608	NaN	NaN	1002.440000	994.240000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	49.997000	34.789000	45.745000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:53	128	8388608	NaN	NaN	1002.460000	994.250000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	50.006000	34.789000	45.778000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:54	128	8388608	NaN	NaN	1002.440000	994.220000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	50.004000	34.779000	45.744000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:54	128	8388608	NaN	NaN	1002.440000	994.220000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	50.001000	34.789000	45.745000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:56	128	8388608	NaN	NaN	1002.460000	994.210000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	50.003000	34.779000	45.744000	33.240000	66666.000000	66666.000000
2021.12.03 04:01:57	128	8388608	NaN	NaN	1002.440000	994.210000	1.000000	0.000000	22127.000000	15091.000000	47.100000	-61.627000	14.000000	66666.000000	33.880000	49.997000	34.779000	45.744000	33.240000	66666.000000	66666.000000
