$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.14 00:00:10
$Filename; CO2FT_A ZeroCycle 20211214 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.14 00:00:37	0	0	NaN	NaN	1030.620000	1008.500000	1.000000	0.000000	22213.000000	15105.000000	46.800000	-80.040000	3.000000	66666.000000	26.990000	49.972000	33.160000	40.828000	26.860000	66666.000000	66666.000000
2021.12.14 00:00:38	0	0	NaN	NaN	1030.600000	1008.490000	1.000000	0.000000	22214.000000	15105.000000	46.800000	-80.320000	3.000000	66666.000000	26.870000	49.992000	33.149000	40.861000	26.750000	66666.000000	66666.000000
2021.12.14 00:00:39	0	0	NaN	NaN	1030.590000	1008.480000	1.000000	0.000000	22214.000000	15105.000000	46.800000	-80.320000	3.000000	66666.000000	26.870000	50.000000	33.160000	40.862000	26.750000	66666.000000	66666.000000
2021.12.14 00:00:40	0	0	NaN	NaN	1030.590000	1008.530000	1.000000	0.000000	22214.000000	15105.000000	46.800000	-80.320000	3.000000	66666.000000	26.870000	49.995000	33.160000	40.862000	26.750000	66666.000000	66666.000000
2021.12.14 00:00:41	0	0	NaN	NaN	1030.620000	1008.500000	1.000000	0.000000	22214.000000	15105.000000	46.800000	-80.320000	3.000000	66666.000000	26.870000	50.008000	33.149000	40.894000	26.750000	66666.000000	66666.000000
2021.12.14 00:00:42	0	0	NaN	NaN	1030.600000	1008.520000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.040000	49.991000	33.160000	40.895000	26.920000	66666.000000	66666.000000
2021.12.14 00:00:43	0	0	NaN	NaN	1030.600000	1008.530000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.040000	49.995000	33.160000	40.929000	26.920000	66666.000000	66666.000000
2021.12.14 00:00:44	0	0	NaN	NaN	1030.640000	1008.540000	1.000000	0.000000	22214.000000	15105.000000	46.800000	-80.320000	3.000000	66666.000000	26.870000	50.012000	33.149000	40.894000	26.750000	66666.000000	66666.000000
2021.12.14 00:00:45	0	0	NaN	NaN	1030.660000	1008.540000	1.000000	0.000000	22214.000000	15105.000000	46.800000	-80.320000	3.000000	66666.000000	26.880000	49.989000	33.149000	40.894000	26.750000	66666.000000	66666.000000
2021.12.14 00:00:46	0	0	NaN	NaN	1030.630000	1008.530000	1.000000	0.000000	22215.000000	15106.000000	46.800000	-80.188000	3.000000	66666.000000	26.930000	50.012000	33.179000	40.897000	26.800000	66666.000000	66666.000000
2021.12.14 00:00:47	0	0	NaN	NaN	1030.670000	1008.540000	1.000000	0.000000	22215.000000	15106.000000	46.800000	-80.188000	3.000000	66666.000000	26.930000	50.013000	33.169000	40.963000	26.800000	66666.000000	66666.000000
2021.12.14 00:00:48	0	0	NaN	NaN	1030.630000	1008.560000	1.000000	0.000000	22215.000000	15106.000000	46.800000	-80.188000	3.000000	66666.000000	26.930000	50.002000	33.169000	40.963000	26.800000	66666.000000	66666.000000
2021.12.14 00:00:49	0	0	NaN	NaN	1030.670000	1008.540000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.040000	49.996000	33.169000	40.963000	26.920000	66666.000000	66666.000000
2021.12.14 00:00:50	0	0	NaN	NaN	1030.660000	1008.590000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	49.999000	33.169000	40.963000	26.970000	66666.000000	66666.000000
2021.12.14 00:00:51	0	0	NaN	NaN	1030.690000	1008.560000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	49.999000	33.169000	40.963000	26.970000	66666.000000	66666.000000
2021.12.14 00:00:52	0	0	NaN	NaN	1030.690000	1008.560000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	50.003000	33.169000	40.997000	26.970000	66666.000000	66666.000000
2021.12.14 00:00:53	0	0	NaN	NaN	1030.690000	1008.560000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	50.001000	33.169000	41.030000	26.970000	66666.000000	66666.000000
2021.12.14 00:00:54	0	0	NaN	NaN	1030.700000	1008.570000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	49.994000	33.169000	41.030000	26.970000	66666.000000	66666.000000
2021.12.14 00:00:55	0	0	NaN	NaN	1030.670000	1008.570000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.210000	49.998000	33.169000	41.030000	27.090000	66666.000000	66666.000000
2021.12.14 00:00:56	0	0	NaN	NaN	1030.710000	1008.610000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	49.998000	33.169000	41.030000	26.970000	66666.000000	66666.000000
2021.12.14 00:00:57	0	0	NaN	NaN	1030.750000	1008.600000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	49.989000	33.169000	41.030000	26.970000	66666.000000	66666.000000
2021.12.14 00:00:58	0	0	NaN	NaN	1030.730000	1008.610000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.210000	50.005000	33.179000	41.031000	27.090000	66666.000000	66666.000000
2021.12.14 00:00:59	0	0	NaN	NaN	1030.670000	1008.640000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.210000	49.996000	33.160000	41.063000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:00	0	0	NaN	NaN	1030.740000	1008.630000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	49.998000	33.160000	41.029000	26.980000	66666.000000	66666.000000
2021.12.14 00:01:01	0	0	NaN	NaN	1030.700000	1008.640000	1.000000	0.000000	22215.000000	15106.000000	46.800000	-80.188000	3.000000	66666.000000	26.930000	50.002000	33.160000	41.063000	26.810000	66666.000000	66666.000000
2021.12.14 00:01:02	0	0	NaN	NaN	1030.740000	1008.650000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.010000	33.160000	41.063000	26.920000	66666.000000	66666.000000
2021.12.14 00:01:03	0	0	NaN	NaN	1030.750000	1008.630000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.016000	33.160000	41.096000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:04	0	0	NaN	NaN	1030.740000	1008.630000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.210000	50.006000	33.160000	41.096000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:05	0	0	NaN	NaN	1030.730000	1008.650000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	49.988000	33.149000	41.095000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:06	0	0	NaN	NaN	1030.740000	1008.640000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.210000	49.999000	33.160000	41.096000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:07	0	0	NaN	NaN	1030.740000	1008.630000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.210000	50.002000	33.160000	41.096000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:08	0	0	NaN	NaN	1030.750000	1008.630000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	49.996000	33.160000	41.096000	26.920000	66666.000000	66666.000000
2021.12.14 00:01:09	0	0	NaN	NaN	1030.740000	1008.650000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.003000	33.160000	41.096000	26.920000	66666.000000	66666.000000
2021.12.14 00:01:10	0	0	NaN	NaN	1030.740000	1008.650000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	49.999000	33.160000	41.130000	26.920000	66666.000000	66666.000000
2021.12.14 00:01:11	0	0	NaN	NaN	1030.810000	1008.680000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	49.996000	33.160000	41.130000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:12	0	0	NaN	NaN	1030.780000	1008.680000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.014000	33.169000	41.131000	26.920000	66666.000000	66666.000000
2021.12.14 00:01:13	0	0	NaN	NaN	1030.790000	1008.680000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.007000	33.169000	41.131000	26.920000	66666.000000	66666.000000
2021.12.14 00:01:14	0	0	NaN	NaN	1030.780000	1008.710000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	49.994000	33.169000	41.131000	26.920000	66666.000000	66666.000000
2021.12.14 00:01:15	0	0	NaN	NaN	1030.780000	1008.720000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.003000	33.160000	41.163000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:16	0	0	NaN	NaN	1030.810000	1008.700000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	49.989000	33.160000	41.163000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:17	0	0	NaN	NaN	1030.780000	1008.750000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.001000	33.160000	41.163000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:18	0	0	NaN	NaN	1030.780000	1008.720000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.007000	33.149000	41.162000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:19	0	0	NaN	NaN	1030.750000	1008.740000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.220000	50.003000	33.149000	41.162000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:20	0	0	NaN	NaN	1030.820000	1008.750000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.001000	33.169000	41.164000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:21	0	0	NaN	NaN	1030.840000	1008.760000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.000000	33.179000	41.165000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:22	0	0	NaN	NaN	1030.790000	1008.740000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.210000	50.009000	33.179000	41.232000	27.090000	66666.000000	66666.000000
2021.12.14 00:01:23	0	0	NaN	NaN	1030.810000	1008.780000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	49.993000	33.160000	41.197000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:24	0	0	NaN	NaN	1030.860000	1008.780000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.004000	33.169000	41.198000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:25	0	0	NaN	NaN	1030.860000	1008.750000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.018000	33.169000	41.198000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:26	0	0	NaN	NaN	1030.850000	1008.750000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.001000	33.160000	41.230000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:27	0	0	NaN	NaN	1030.820000	1008.810000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.001000	33.160000	41.230000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:28	0	0	NaN	NaN	1030.850000	1008.780000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.010000	33.179000	41.232000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:29	0	0	NaN	NaN	1030.880000	1008.790000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.011000	33.179000	41.232000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:30	0	0	NaN	NaN	1030.840000	1008.780000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.007000	33.179000	41.232000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:31	0	0	NaN	NaN	1030.890000	1008.820000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	50.003000	33.160000	41.230000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:32	0	0	NaN	NaN	1030.850000	1008.810000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	49.999000	33.160000	41.230000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:33	0	0	NaN	NaN	1030.890000	1008.810000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.001000	33.179000	41.232000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:34	0	0	NaN	NaN	1030.920000	1008.780000	1.000000	0.000000	22214.000000	15106.000000	46.900000	-79.888000	3.000000	66666.000000	27.060000	50.005000	33.169000	41.231000	26.940000	66666.000000	66666.000000
2021.12.14 00:01:35	0	0	NaN	NaN	1030.860000	1008.790000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	49.952000	33.179000	41.266000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:36	0	0	NaN	NaN	1030.900000	1008.760000	1.000000	0.000000	22215.000000	15107.000000	46.800000	-79.776000	3.000000	66666.000000	27.100000	50.005000	33.179000	41.266000	26.980000	66666.000000	66666.000000
2021.12.14 00:01:37	0	0	NaN	NaN	1030.920000	1008.760000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	49.995000	33.179000	41.232000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:38	0	0	NaN	NaN	1030.900000	1008.820000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.006000	33.179000	41.299000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:39	0	0	NaN	NaN	1030.920000	1008.820000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.007000	33.179000	41.299000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:40	0	0	NaN	NaN	1030.850000	1008.820000	1.000000	0.000000	22215.000000	15107.000000	46.900000	-79.757000	3.000000	66666.000000	27.110000	50.001000	33.169000	41.298000	26.990000	66666.000000	66666.000000
2021.12.14 00:01:41	0	0	NaN	NaN	1030.920000	1008.820000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.005000	33.179000	41.299000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:42	0	0	NaN	NaN	1030.950000	1008.850000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.010000	33.179000	41.299000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:43	0	0	NaN	NaN	1030.890000	1008.860000	1.000000	0.000000	22214.000000	15107.000000	46.800000	-79.496000	3.000000	66666.000000	27.220000	49.998000	33.169000	41.298000	27.100000	66666.000000	66666.000000
2021.12.14 00:01:44	0	0	NaN	NaN	1030.920000	1008.850000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.013000	33.179000	41.299000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:45	0	0	NaN	NaN	1030.920000	1008.870000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	49.997000	33.190000	41.300000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:46	0	0	NaN	NaN	1030.950000	1008.850000	1.000000	0.000000	22214.000000	15106.000000	46.800000	-79.908000	3.000000	66666.000000	27.050000	50.000000	33.179000	41.299000	26.930000	66666.000000	66666.000000
2021.12.14 00:01:47	0	0	NaN	NaN	1030.890000	1008.900000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	49.995000	33.179000	41.299000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:48	0	0	NaN	NaN	1030.950000	1008.920000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	49.996000	33.179000	41.299000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:49	0	0	NaN	NaN	1030.950000	1008.900000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.008000	33.179000	41.299000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:50	0	0	NaN	NaN	1030.930000	1008.920000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.003000	33.160000	41.330000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:51	0	0	NaN	NaN	1031.030000	1008.870000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.008000	33.160000	41.297000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:52	0	0	NaN	NaN	1031.010000	1008.890000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.008000	33.169000	41.331000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:53	0	0	NaN	NaN	1030.990000	1008.900000	1.000000	0.000000	22215.000000	15108.000000	46.900000	-79.344000	3.000000	66666.000000	27.280000	50.005000	33.169000	41.331000	27.170000	66666.000000	66666.000000
2021.12.14 00:01:54	0	0	NaN	NaN	1030.960000	1008.900000	1.000000	0.000000	22215.000000	15108.000000	46.900000	-79.344000	3.000000	66666.000000	27.280000	50.009000	33.160000	41.364000	27.170000	66666.000000	66666.000000
2021.12.14 00:01:55	0	0	NaN	NaN	1030.970000	1008.920000	1.000000	0.000000	22215.000000	15107.000000	46.900000	-79.757000	3.000000	66666.000000	27.110000	50.006000	33.179000	41.332000	27.000000	66666.000000	66666.000000
2021.12.14 00:01:56	0	0	NaN	NaN	1030.990000	1008.890000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	49.995000	33.179000	41.332000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:57	0	0	NaN	NaN	1030.960000	1008.900000	1.000000	0.000000	22214.000000	15107.000000	46.900000	-79.477000	3.000000	66666.000000	27.230000	50.003000	33.179000	41.366000	27.110000	66666.000000	66666.000000
2021.12.14 00:01:58	0	0	NaN	NaN	1030.990000	1008.920000	1.000000	0.000000	22215.000000	15108.000000	46.800000	-79.364000	3.000000	66666.000000	27.280000	50.009000	33.179000	41.366000	27.160000	66666.000000	66666.000000
2021.12.14 00:01:59	0	0	NaN	NaN	1030.930000	1008.970000	1.000000	0.000000	22215.000000	15107.000000	46.900000	-79.757000	3.000000	66666.000000	27.110000	50.006000	33.179000	41.366000	27.000000	66666.000000	66666.000000
