$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.10 04:00:10
$Filename; CO2FT_A ZeroCycle 20211210 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.10 04:00:26	12288	1	NaN	NaN	1028.240000	1011.880000	1.000000	0.000000	21881.000000	15124.000000	46.600000	20.696000	49.000000	66666.000000	75.460000	49.996000	31.800000	39.110000	75.360000	66666.000000	66666.000000
2021.12.10 04:00:27	12288	1	NaN	NaN	1028.190000	1011.940000	1.000000	0.000000	21972.000000	15118.000000	46.600000	-7.223000	31.000000	66666.000000	60.610000	49.982000	31.800000	39.110000	60.530000	66666.000000	66666.000000
2021.12.10 04:00:28	12288	1	NaN	NaN	1028.200000	1011.900000	1.000000	0.000000	22151.000000	15115.000000	46.600000	-58.591000	31.000000	66666.000000	36.160000	49.996000	31.819000	39.213000	36.110000	66666.000000	66666.000000
2021.12.10 04:00:29	12288	1	NaN	NaN	1028.170000	1011.940000	1.000000	0.000000	22192.000000	15113.000000	46.600000	-70.900000	8.000000	66666.000000	30.850000	50.004000	31.819000	39.213000	30.810000	66666.000000	66666.000000
2021.12.10 04:00:30	12288	1	NaN	NaN	1028.210000	1011.920000	1.000000	0.000000	22206.000000	15113.000000	46.600000	-74.823000	6.000000	66666.000000	29.210000	49.995000	31.840000	39.215000	29.170000	66666.000000	66666.000000
2021.12.10 04:00:31	12288	1	NaN	NaN	1028.230000	1011.950000	1.000000	0.000000	22212.000000	15115.000000	46.600000	-75.680000	5.000000	66666.000000	28.850000	49.999000	31.810000	39.246000	28.820000	66666.000000	66666.000000
2021.12.10 04:00:32	12288	1	NaN	NaN	1028.240000	1011.940000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	49.983000	31.810000	39.279000	28.700000	66666.000000	66666.000000
2021.12.10 04:00:33	12288	1	NaN	NaN	1028.270000	1011.940000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	49.992000	31.810000	39.313000	28.700000	66666.000000	66666.000000
2021.12.10 04:00:34	0	0	NaN	NaN	1028.280000	1011.940000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	50.001000	31.810000	39.313000	28.530000	66666.000000	66666.000000
2021.12.10 04:00:35	0	0	NaN	NaN	1028.230000	1011.980000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	50.003000	31.819000	39.314000	28.530000	66666.000000	66666.000000
2021.12.10 04:00:36	0	0	NaN	NaN	1028.240000	1011.950000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.620000	50.000000	31.819000	39.347000	28.580000	66666.000000	66666.000000
2021.12.10 04:00:37	0	0	NaN	NaN	1028.270000	1011.960000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.620000	50.003000	31.819000	39.347000	28.590000	66666.000000	66666.000000
2021.12.10 04:00:38	0	0	NaN	NaN	1028.340000	1011.950000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	50.003000	31.800000	39.412000	28.590000	66666.000000	66666.000000
2021.12.10 04:00:39	0	0	NaN	NaN	1028.280000	1011.990000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	50.000000	31.810000	39.380000	28.700000	66666.000000	66666.000000
2021.12.10 04:00:40	0	0	NaN	NaN	1028.270000	1012.020000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	49.995000	31.810000	39.380000	28.530000	66666.000000	66666.000000
2021.12.10 04:00:41	0	0	NaN	NaN	1028.300000	1012.020000	1.000000	0.000000	22212.000000	15113.000000	46.600000	-76.504000	5.000000	66666.000000	28.510000	49.998000	31.819000	39.414000	28.480000	66666.000000	66666.000000
2021.12.10 04:00:42	0	0	NaN	NaN	1028.310000	1012.010000	1.000000	0.000000	22212.000000	15114.000000	46.600000	-76.092000	5.000000	66666.000000	28.690000	49.988000	31.800000	39.412000	28.650000	66666.000000	66666.000000
2021.12.10 04:00:43	0	0	NaN	NaN	1028.320000	1012.020000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.680000	50.002000	31.819000	39.481000	28.640000	66666.000000	66666.000000
2021.12.10 04:00:44	0	0	NaN	NaN	1028.350000	1011.990000	1.000000	0.000000	22217.000000	15118.000000	46.600000	-75.846000	5.000000	66666.000000	28.790000	50.008000	31.829000	39.482000	28.750000	66666.000000	66666.000000
2021.12.10 04:00:45	0	0	NaN	NaN	1028.380000	1012.030000	1.000000	0.000000	22217.000000	15118.000000	46.600000	-75.846000	5.000000	66666.000000	28.790000	50.002000	31.819000	39.448000	28.750000	66666.000000	66666.000000
2021.12.10 04:00:46	0	0	NaN	NaN	1028.390000	1012.060000	1.000000	0.000000	22216.000000	15115.000000	46.600000	-76.801000	5.000000	66666.000000	28.390000	49.992000	31.819000	39.448000	28.360000	66666.000000	66666.000000
2021.12.10 04:00:47	0	0	NaN	NaN	1028.310000	1012.050000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	50.010000	31.810000	39.480000	28.540000	66666.000000	66666.000000
2021.12.10 04:00:48	0	0	NaN	NaN	1028.310000	1012.050000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	49.992000	31.810000	39.480000	28.710000	66666.000000	66666.000000
2021.12.10 04:00:49	0	0	NaN	NaN	1028.360000	1012.020000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	49.999000	31.800000	39.479000	28.590000	66666.000000	66666.000000
2021.12.10 04:00:50	0	0	NaN	NaN	1028.380000	1012.060000	1.000000	0.000000	22215.000000	15117.000000	46.600000	-75.697000	5.000000	66666.000000	28.850000	50.006000	31.800000	39.546000	28.820000	66666.000000	66666.000000
2021.12.10 04:00:51	0	0	NaN	NaN	1028.380000	1012.060000	1.000000	0.000000	22216.000000	15117.000000	46.600000	-75.978000	5.000000	66666.000000	28.740000	49.998000	31.800000	39.546000	28.700000	66666.000000	66666.000000
2021.12.10 04:00:52	0	0	NaN	NaN	1028.360000	1012.030000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.680000	49.993000	31.800000	39.513000	28.650000	66666.000000	66666.000000
2021.12.10 04:00:53	0	0	NaN	NaN	1028.390000	1012.050000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	49.994000	31.819000	39.548000	28.710000	66666.000000	66666.000000
2021.12.10 04:00:54	0	0	NaN	NaN	1028.360000	1012.120000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	50.007000	31.829000	39.549000	28.710000	66666.000000	66666.000000
2021.12.10 04:00:55	0	0	NaN	NaN	1028.380000	1012.120000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	49.990000	31.819000	39.582000	28.710000	66666.000000	66666.000000
2021.12.10 04:00:56	0	0	NaN	NaN	1028.360000	1012.120000	1.000000	0.000000	22214.000000	15116.000000	46.600000	-75.829000	5.000000	66666.000000	28.800000	50.003000	31.819000	39.548000	28.760000	66666.000000	66666.000000
2021.12.10 04:00:57	0	0	NaN	NaN	1028.420000	1012.060000	1.000000	0.000000	22214.000000	15117.000000	46.600000	-75.417000	5.000000	66666.000000	28.970000	50.002000	31.819000	39.548000	28.930000	66666.000000	66666.000000
2021.12.10 04:00:58	0	0	NaN	NaN	1028.420000	1012.070000	1.000000	0.000000	22216.000000	15117.000000	46.600000	-75.978000	5.000000	66666.000000	28.740000	49.998000	31.819000	39.548000	28.700000	66666.000000	66666.000000
2021.12.10 04:00:59	0	0	NaN	NaN	1028.430000	1012.120000	1.000000	0.000000	22216.000000	15117.000000	46.600000	-75.978000	5.000000	66666.000000	28.740000	49.997000	31.819000	39.582000	28.700000	66666.000000	66666.000000
2021.12.10 04:01:00	0	0	NaN	NaN	1028.410000	1012.100000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.680000	49.994000	31.819000	39.548000	28.650000	66666.000000	66666.000000
2021.12.10 04:01:01	0	0	NaN	NaN	1028.380000	1012.070000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	50.013000	31.819000	39.615000	28.590000	66666.000000	66666.000000
2021.12.10 04:01:02	0	0	NaN	NaN	1028.430000	1012.140000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	50.004000	31.819000	39.615000	28.540000	66666.000000	66666.000000
2021.12.10 04:01:03	0	0	NaN	NaN	1028.390000	1012.100000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	49.995000	31.829000	39.616000	28.710000	66666.000000	66666.000000
2021.12.10 04:01:04	0	0	NaN	NaN	1028.420000	1012.120000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	49.994000	31.810000	39.614000	28.710000	66666.000000	66666.000000
2021.12.10 04:01:05	0	0	NaN	NaN	1028.390000	1012.130000	1.000000	0.000000	22214.000000	15116.000000	46.600000	-75.829000	5.000000	66666.000000	28.800000	50.007000	31.810000	39.614000	28.770000	66666.000000	66666.000000
2021.12.10 04:01:06	0	0	NaN	NaN	1028.420000	1012.120000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	50.006000	31.819000	39.615000	28.590000	66666.000000	66666.000000
2021.12.10 04:01:07	0	0	NaN	NaN	1028.410000	1012.140000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	49.987000	31.810000	39.648000	28.600000	66666.000000	66666.000000
2021.12.10 04:01:08	0	0	NaN	NaN	1028.410000	1012.140000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	50.001000	31.810000	39.648000	28.600000	66666.000000	66666.000000
2021.12.10 04:01:09	0	0	NaN	NaN	1028.420000	1012.130000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.680000	50.007000	31.819000	39.615000	28.650000	66666.000000	66666.000000
2021.12.10 04:01:10	0	0	NaN	NaN	1028.430000	1012.160000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.680000	49.998000	31.819000	39.615000	28.650000	66666.000000	66666.000000
2021.12.10 04:01:11	0	0	NaN	NaN	1028.460000	1012.160000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.680000	49.990000	31.829000	39.616000	28.650000	66666.000000	66666.000000
2021.12.10 04:01:12	0	0	NaN	NaN	1028.430000	1012.170000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.680000	49.997000	31.840000	39.684000	28.650000	66666.000000	66666.000000
2021.12.10 04:01:13	0	0	NaN	NaN	1028.460000	1012.160000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	49.998000	31.819000	39.682000	28.600000	66666.000000	66666.000000
2021.12.10 04:01:14	0	0	NaN	NaN	1028.460000	1012.130000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.740000	50.015000	31.819000	39.682000	28.710000	66666.000000	66666.000000
2021.12.10 04:01:15	0	0	NaN	NaN	1028.450000	1012.180000	1.000000	0.000000	22212.000000	15115.000000	46.600000	-75.680000	5.000000	66666.000000	28.860000	50.002000	31.840000	39.684000	28.830000	66666.000000	66666.000000
2021.12.10 04:01:16	0	0	NaN	NaN	1028.430000	1012.140000	1.000000	0.000000	22212.000000	15114.000000	46.600000	-76.092000	5.000000	66666.000000	28.690000	50.011000	31.819000	39.682000	28.660000	66666.000000	66666.000000
2021.12.10 04:01:17	0	0	NaN	NaN	1028.430000	1012.130000	1.000000	0.000000	22216.000000	15115.000000	46.600000	-76.801000	5.000000	66666.000000	28.390000	49.993000	31.819000	39.682000	28.360000	66666.000000	66666.000000
2021.12.10 04:01:18	0	0	NaN	NaN	1028.500000	1012.170000	1.000000	0.000000	22217.000000	15116.000000	46.600000	-76.669000	5.000000	66666.000000	28.450000	50.000000	31.819000	39.682000	28.420000	66666.000000	66666.000000
2021.12.10 04:01:19	0	0	NaN	NaN	1028.490000	1012.210000	1.000000	0.000000	22217.000000	15117.000000	46.600000	-76.258000	5.000000	66666.000000	28.620000	50.009000	31.819000	39.682000	28.590000	66666.000000	66666.000000
2021.12.10 04:01:20	0	0	NaN	NaN	1028.500000	1012.200000	1.000000	0.000000	22216.000000	15117.000000	46.600000	-75.978000	5.000000	66666.000000	28.740000	50.005000	31.800000	39.714000	28.710000	66666.000000	66666.000000
2021.12.10 04:01:21	0	0	NaN	NaN	1028.520000	1012.180000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.750000	50.007000	31.819000	39.682000	28.720000	66666.000000	66666.000000
2021.12.10 04:01:22	0	0	NaN	NaN	1028.470000	1012.170000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	50.000000	31.810000	39.748000	28.540000	66666.000000	66666.000000
2021.12.10 04:01:23	0	0	NaN	NaN	1028.450000	1012.200000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	50.001000	31.800000	39.680000	28.550000	66666.000000	66666.000000
2021.12.10 04:01:24	0	0	NaN	NaN	1028.490000	1012.210000	1.000000	0.000000	22214.000000	15114.000000	46.600000	-76.653000	5.000000	66666.000000	28.460000	50.000000	31.829000	39.717000	28.430000	66666.000000	66666.000000
2021.12.10 04:01:25	0	0	NaN	NaN	1028.490000	1012.180000	1.000000	0.000000	22215.000000	15115.000000	46.600000	-76.521000	5.000000	66666.000000	28.510000	49.997000	31.829000	39.717000	28.480000	66666.000000	66666.000000
2021.12.10 04:01:26	0	0	NaN	NaN	1028.530000	1012.170000	1.000000	0.000000	22215.000000	15115.000000	46.600000	-76.521000	5.000000	66666.000000	28.520000	49.999000	31.800000	39.680000	28.490000	66666.000000	66666.000000
2021.12.10 04:01:27	0	0	NaN	NaN	1028.430000	1012.180000	1.000000	0.000000	22216.000000	15116.000000	46.600000	-76.389000	5.000000	66666.000000	28.570000	49.996000	31.810000	39.715000	28.540000	66666.000000	66666.000000
2021.12.10 04:01:28	0	0	NaN	NaN	1028.490000	1012.160000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.680000	50.002000	31.819000	39.749000	28.650000	66666.000000	66666.000000
2021.12.10 04:01:29	0	0	NaN	NaN	1028.460000	1012.240000	1.000000	0.000000	22214.000000	15116.000000	46.600000	-75.829000	5.000000	66666.000000	28.800000	49.998000	31.840000	39.785000	28.770000	66666.000000	66666.000000
2021.12.10 04:01:30	0	0	NaN	NaN	1028.560000	1012.230000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.750000	50.016000	31.819000	39.749000	28.720000	66666.000000	66666.000000
2021.12.10 04:01:31	0	0	NaN	NaN	1028.520000	1012.210000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	49.999000	31.819000	39.749000	28.550000	66666.000000	66666.000000
2021.12.10 04:01:32	0	0	NaN	NaN	1028.570000	1012.230000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.580000	49.999000	31.829000	39.784000	28.550000	66666.000000	66666.000000
2021.12.10 04:01:33	0	0	NaN	NaN	1028.520000	1012.240000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.570000	49.989000	31.829000	39.784000	28.550000	66666.000000	66666.000000
2021.12.10 04:01:34	0	0	NaN	NaN	1028.570000	1012.200000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.580000	50.002000	31.819000	39.783000	28.550000	66666.000000	66666.000000
2021.12.10 04:01:35	0	0	NaN	NaN	1028.570000	1012.210000	1.000000	0.000000	22213.000000	15114.000000	46.600000	-76.372000	5.000000	66666.000000	28.580000	50.000000	31.810000	39.782000	28.550000	66666.000000	66666.000000
2021.12.10 04:01:36	0	0	NaN	NaN	1028.540000	1012.210000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.750000	50.008000	31.810000	39.782000	28.720000	66666.000000	66666.000000
2021.12.10 04:01:37	0	0	NaN	NaN	1028.580000	1012.230000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.690000	50.004000	31.810000	39.748000	28.660000	66666.000000	66666.000000
2021.12.10 04:01:38	0	0	NaN	NaN	1028.560000	1012.230000	1.000000	0.000000	22217.000000	15117.000000	46.600000	-76.258000	5.000000	66666.000000	28.620000	50.005000	31.819000	39.816000	28.590000	66666.000000	66666.000000
2021.12.10 04:01:39	0	0	NaN	NaN	1028.560000	1012.230000	1.000000	0.000000	22216.000000	15117.000000	46.600000	-75.978000	5.000000	66666.000000	28.740000	49.990000	31.789000	39.779000	28.710000	66666.000000	66666.000000
2021.12.10 04:01:40	0	0	NaN	NaN	1028.560000	1012.240000	1.000000	0.000000	22214.000000	15113.000000	46.600000	-77.064000	5.000000	66666.000000	28.290000	50.004000	31.800000	39.781000	28.260000	66666.000000	66666.000000
2021.12.10 04:01:41	0	0	NaN	NaN	1028.580000	1012.270000	1.000000	0.000000	22210.000000	15112.000000	46.600000	-76.355000	5.000000	66666.000000	28.580000	49.998000	31.810000	39.815000	28.560000	66666.000000	66666.000000
2021.12.10 04:01:42	0	0	NaN	NaN	1028.640000	1012.240000	1.000000	0.000000	22211.000000	15112.000000	46.600000	-76.635000	5.000000	66666.000000	28.470000	50.008000	31.810000	39.815000	28.440000	66666.000000	66666.000000
2021.12.10 04:01:43	0	0	NaN	NaN	1028.600000	1012.210000	1.000000	0.000000	22212.000000	15113.000000	46.600000	-76.504000	5.000000	66666.000000	28.520000	50.003000	31.810000	39.815000	28.490000	66666.000000	66666.000000
2021.12.10 04:01:44	0	0	NaN	NaN	1028.570000	1012.240000	1.000000	0.000000	22213.000000	15115.000000	46.600000	-75.960000	5.000000	66666.000000	28.750000	50.011000	31.819000	39.816000	28.720000	66666.000000	66666.000000
2021.12.10 04:01:45	0	0	NaN	NaN	1028.570000	1012.270000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	50.010000	31.810000	39.815000	28.600000	66666.000000	66666.000000
2021.12.10 04:01:46	0	0	NaN	NaN	1028.580000	1012.270000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	49.998000	31.800000	39.814000	28.610000	66666.000000	66666.000000
2021.12.10 04:01:47	0	0	NaN	NaN	1028.650000	1012.250000	1.000000	0.000000	22214.000000	15115.000000	46.600000	-76.241000	5.000000	66666.000000	28.630000	50.007000	31.810000	39.815000	28.610000	66666.000000	66666.000000
2021.12.10 04:01:48	0	0	NaN	NaN	1028.600000	1012.270000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.690000	50.002000	31.810000	39.815000	28.660000	66666.000000	66666.000000
2021.12.10 04:01:49	0	0	NaN	NaN	1028.690000	1012.270000	1.000000	0.000000	22215.000000	15116.000000	46.600000	-76.109000	5.000000	66666.000000	28.690000	50.006000	31.810000	39.849000	28.660000	66666.000000	66666.000000
2021.12.10 04:01:50	0	0	NaN	NaN	1028.570000	1012.310000	1.000000	0.000000	22215.000000	15115.000000	46.600000	-76.521000	5.000000	66666.000000	28.510000	50.015000	31.829000	39.851000	28.490000	66666.000000	66666.000000
2021.12.10 04:01:51	0	0	NaN	NaN	1028.570000	1012.290000	1.000000	0.000000	22214.000000	15114.000000	46.600000	-76.653000	5.000000	66666.000000	28.460000	50.010000	31.840000	39.818000	28.430000	66666.000000	66666.000000
2021.12.10 04:01:52	0	0	NaN	NaN	1028.600000	1012.270000	1.000000	0.000000	22212.000000	15114.000000	46.600000	-76.092000	5.000000	66666.000000	28.690000	50.002000	31.819000	39.883000	28.670000	66666.000000	66666.000000
2021.12.10 04:01:53	0	0	NaN	NaN	1028.600000	1012.270000	1.000000	0.000000	22212.000000	15113.000000	46.600000	-76.504000	5.000000	66666.000000	28.520000	49.998000	31.819000	39.883000	28.500000	66666.000000	66666.000000
2021.12.10 04:01:54	0	0	NaN	NaN	1028.640000	1012.310000	1.000000	0.000000	22212.000000	15113.000000	46.600000	-76.504000	5.000000	66666.000000	28.530000	49.998000	31.810000	39.849000	28.500000	66666.000000	66666.000000
2021.12.10 04:01:55	0	0	NaN	NaN	1028.670000	1012.290000	1.000000	0.000000	22213.000000	15116.000000	46.600000	-75.549000	5.000000	66666.000000	28.920000	50.005000	31.810000	39.849000	28.890000	66666.000000	66666.000000
2021.12.10 04:01:56	0	0	NaN	NaN	1028.650000	1012.270000	1.000000	0.000000	22218.000000	15118.000000	46.600000	-76.126000	5.000000	66666.000000	28.680000	50.001000	31.829000	39.884000	28.650000	66666.000000	66666.000000
2021.12.10 04:01:57	0	0	NaN	NaN	1028.650000	1012.280000	1.000000	0.000000	22218.000000	15119.000000	46.600000	-75.715000	5.000000	66666.000000	28.850000	49.998000	31.810000	39.882000	28.830000	66666.000000	66666.000000
2021.12.10 04:01:58	0	0	NaN	NaN	1028.670000	1012.270000	1.000000	0.000000	22217.000000	15118.000000	46.600000	-75.846000	5.000000	66666.000000	28.800000	50.005000	31.819000	39.883000	28.770000	66666.000000	66666.000000
2021.12.10 04:01:59	0	0	NaN	NaN	1028.670000	1012.280000	1.000000	0.000000	22215.000000	15113.000000	46.600000	-77.344000	5.000000	66666.000000	28.180000	50.002000	31.819000	39.883000	28.150000	66666.000000	66666.000000
