$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 00:00:10
$Filename; CO2FT_A ZeroCycle 20211204 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.04 00:00:36	128	8388608	NaN	NaN	1008.220000	1000.000000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.003000	34.700000	45.170000	32.980000	66666.000000	66666.000000
2021.12.04 00:00:37	128	8388608	NaN	NaN	1008.200000	1000.020000	1.000000	0.000000	22132.000000	15091.000000	47.100000	-63.029000	13.000000	66666.000000	33.420000	50.000000	34.690000	45.202000	32.980000	66666.000000	66666.000000
2021.12.04 00:00:38	128	8388608	NaN	NaN	1008.220000	99999.000000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	49.992000	34.700000	45.203000	32.860000	66666.000000	66666.000000
2021.12.04 00:00:40	128	8388608	NaN	NaN	1008.220000	99999.000000	1.000000	0.000000	22133.000000	15090.000000	47.100000	-63.722000	13.000000	66666.000000	33.110000	50.004000	34.700000	45.203000	32.680000	66666.000000	66666.000000
2021.12.04 00:00:40	128	8388608	NaN	NaN	1008.220000	99999.000000	1.000000	0.000000	22133.000000	15091.000000	47.100000	-63.310000	13.000000	66666.000000	33.300000	49.997000	34.700000	45.203000	32.860000	66666.000000	66666.000000
2021.12.04 00:00:41	128	8388608	NaN	NaN	1008.200000	1000.030000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.999000	34.690000	45.202000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:42	128	8388608	NaN	NaN	1008.230000	1000.020000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	50.006000	34.700000	45.203000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:44	128	8388608	NaN	NaN	1008.250000	1000.000000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.995000	34.690000	45.202000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:45	128	8388608	NaN	NaN	1008.250000	1000.020000	1.000000	0.000000	22134.000000	15090.000000	47.100000	-64.002000	13.000000	66666.000000	32.990000	49.992000	34.700000	45.203000	32.560000	66666.000000	66666.000000
2021.12.04 00:00:46	128	8388608	NaN	NaN	1008.230000	1000.030000	1.000000	0.000000	22134.000000	15090.000000	47.100000	-64.002000	13.000000	66666.000000	32.990000	50.004000	34.700000	45.203000	32.560000	66666.000000	66666.000000
2021.12.04 00:00:47	128	8388608	NaN	NaN	1008.260000	1000.030000	1.000000	0.000000	22134.000000	15090.000000	47.100000	-64.002000	13.000000	66666.000000	32.990000	50.004000	34.700000	45.203000	32.560000	66666.000000	66666.000000
2021.12.04 00:00:47	128	8388608	NaN	NaN	1008.260000	1000.020000	1.000000	0.000000	22134.000000	15090.000000	47.100000	-64.002000	13.000000	66666.000000	32.990000	49.998000	34.700000	45.203000	32.560000	66666.000000	66666.000000
2021.12.04 00:00:49	128	8388608	NaN	NaN	1008.270000	1000.030000	1.000000	0.000000	22134.000000	15090.000000	47.100000	-64.002000	13.000000	66666.000000	32.990000	49.999000	34.690000	45.235000	32.560000	66666.000000	66666.000000
2021.12.04 00:00:49	128	8388608	NaN	NaN	1008.290000	1000.000000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.991000	34.690000	45.235000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:51	128	8388608	NaN	NaN	1008.260000	1000.000000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	50.009000	34.700000	45.237000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:51	128	8388608	NaN	NaN	1008.290000	1000.020000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.996000	34.700000	45.237000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:53	128	8388608	NaN	NaN	1008.260000	1000.000000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	50.006000	34.690000	45.235000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:54	128	8388608	NaN	NaN	1008.270000	1000.020000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.990000	34.700000	45.270000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:55	128	8388608	NaN	NaN	1008.310000	1000.060000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.999000	34.700000	45.270000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:56	128	8388608	NaN	NaN	1008.270000	1000.060000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.998000	34.709000	45.271000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:57	128	8388608	NaN	NaN	1008.310000	1000.040000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.991000	34.709000	45.271000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:57	128	8388608	NaN	NaN	1008.300000	1000.030000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.010000	34.690000	45.269000	32.920000	66666.000000	66666.000000
2021.12.04 00:00:58	128	8388608	NaN	NaN	1008.300000	1000.090000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.999000	34.690000	45.269000	32.740000	66666.000000	66666.000000
2021.12.04 00:00:59	128	8388608	NaN	NaN	1008.270000	1000.070000	1.000000	0.000000	22134.000000	15091.000000	47.100000	-63.590000	13.000000	66666.000000	33.170000	49.999000	34.709000	45.271000	32.740000	66666.000000	66666.000000
2021.12.04 00:01:00	128	8388608	NaN	NaN	1008.300000	1000.070000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.050000	49.993000	34.700000	45.270000	32.620000	66666.000000	66666.000000
2021.12.04 00:01:02	128	8388608	NaN	NaN	1008.290000	1000.090000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.050000	49.994000	34.709000	45.271000	32.620000	66666.000000	66666.000000
2021.12.04 00:01:02	128	8388608	NaN	NaN	1008.340000	1000.070000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.050000	50.004000	34.709000	45.271000	32.620000	66666.000000	66666.000000
2021.12.04 00:01:04	128	8388608	NaN	NaN	1008.290000	1000.060000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.050000	49.995000	34.709000	45.271000	32.620000	66666.000000	66666.000000
2021.12.04 00:01:05	128	8388608	NaN	NaN	1008.300000	1000.070000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.050000	50.002000	34.700000	45.270000	32.620000	66666.000000	66666.000000
2021.12.04 00:01:06	128	8388608	NaN	NaN	1008.330000	1000.060000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.991000	34.709000	45.271000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:07	128	8388608	NaN	NaN	1008.290000	1000.070000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.004000	34.700000	45.270000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:08	128	8388608	NaN	NaN	1008.330000	1000.060000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.995000	34.700000	45.270000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:08	128	8388608	NaN	NaN	1008.300000	1000.040000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.999000	34.700000	45.270000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:09	128	8388608	NaN	NaN	1008.330000	1000.070000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.990000	34.700000	45.270000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:10	128	8388608	NaN	NaN	1008.360000	1000.070000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.994000	34.700000	45.270000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:11	128	8388608	NaN	NaN	1008.330000	1000.060000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.006000	34.700000	45.336000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:13	128	8388608	NaN	NaN	1008.370000	1000.100000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.005000	34.700000	45.336000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:13	128	8388608	NaN	NaN	1008.380000	1000.070000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.006000	34.700000	45.336000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:14	128	8388608	NaN	NaN	1008.360000	1000.100000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.993000	34.709000	45.337000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:16	128	8388608	NaN	NaN	1008.380000	1000.090000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.009000	34.679000	45.301000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:17	128	8388608	NaN	NaN	1008.380000	1000.110000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.050000	49.999000	34.700000	45.336000	32.620000	66666.000000	66666.000000
2021.12.04 00:01:18	128	8388608	NaN	NaN	1008.370000	1000.110000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.974000	34.679000	45.334000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:19	128	8388608	NaN	NaN	1008.380000	1000.100000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.997000	34.700000	45.336000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:19	128	8388608	NaN	NaN	1008.360000	1000.100000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.003000	34.700000	45.336000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:20	128	8388608	NaN	NaN	1008.360000	1000.100000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.002000	34.690000	45.335000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:21	128	8388608	NaN	NaN	1008.410000	1000.110000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.007000	34.700000	45.336000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:22	128	8388608	NaN	NaN	1008.400000	1000.100000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.996000	34.690000	45.335000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:24	128	8388608	NaN	NaN	1008.360000	1000.100000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.001000	34.690000	45.335000	32.920000	66666.000000	66666.000000
2021.12.04 00:01:25	128	8388608	NaN	NaN	1008.400000	1000.090000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	50.000000	34.690000	45.335000	32.930000	66666.000000	66666.000000
2021.12.04 00:01:26	128	8388608	NaN	NaN	1008.400000	1000.090000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	49.992000	34.709000	45.337000	32.920000	66666.000000	66666.000000
2021.12.04 00:01:27	128	8388608	NaN	NaN	1008.450000	1000.110000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	49.998000	34.700000	45.336000	32.930000	66666.000000	66666.000000
2021.12.04 00:01:27	128	8388608	NaN	NaN	1008.420000	1000.140000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	49.994000	34.679000	45.334000	32.930000	66666.000000	66666.000000
2021.12.04 00:01:29	128	8388608	NaN	NaN	1008.410000	1000.140000	1.000000	0.000000	22134.000000	15092.000000	47.100000	-63.179000	13.000000	66666.000000	33.360000	49.997000	34.709000	45.371000	32.930000	66666.000000	66666.000000
2021.12.04 00:01:30	128	8388608	NaN	NaN	1008.370000	1000.130000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.001000	34.690000	45.368000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:30	128	8388608	NaN	NaN	1008.410000	1000.130000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.015000	34.690000	45.368000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:32	128	8388608	NaN	NaN	1008.440000	1000.140000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.002000	34.700000	45.369000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:33	128	8388608	NaN	NaN	1008.400000	1000.140000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.998000	34.690000	45.401000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:34	128	8388608	NaN	NaN	1008.440000	1000.140000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.002000	34.690000	45.368000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:35	128	8388608	NaN	NaN	1008.440000	1000.140000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	50.008000	34.700000	45.369000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:35	128	8388608	NaN	NaN	1008.420000	1000.140000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.014000	34.690000	45.335000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:36	128	8388608	NaN	NaN	1008.420000	1000.150000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	49.992000	34.690000	45.335000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:37	128	8388608	NaN	NaN	1008.420000	1000.170000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.007000	34.679000	45.367000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:38	128	8388608	NaN	NaN	1008.450000	1000.140000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.012000	34.700000	45.336000	32.800000	66666.000000	66666.000000
2021.12.04 00:01:40	128	8388608	NaN	NaN	1008.490000	1000.170000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.003000	34.700000	45.369000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:41	128	8388608	NaN	NaN	1008.470000	1000.170000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.005000	34.700000	45.403000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:41	128	8388608	NaN	NaN	1008.470000	1000.180000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	49.997000	34.700000	45.403000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:42	128	8388608	NaN	NaN	1008.490000	1000.150000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	49.991000	34.679000	45.400000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:43	128	8388608	NaN	NaN	1008.470000	1000.170000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.006000	34.679000	45.367000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:44	128	8388608	NaN	NaN	1008.480000	1000.130000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.014000	34.700000	45.403000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:46	128	8388608	NaN	NaN	1008.490000	1000.130000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.011000	34.700000	45.403000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:46	128	8388608	NaN	NaN	1008.490000	1000.150000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.003000	34.709000	45.404000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:48	128	8388608	NaN	NaN	1008.510000	1000.130000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.004000	34.709000	45.404000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:49	128	8388608	NaN	NaN	1008.510000	1000.170000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	49.983000	34.700000	45.403000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:50	128	8388608	NaN	NaN	1008.520000	1000.140000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	49.993000	34.700000	45.403000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:51	128	8388608	NaN	NaN	1008.490000	1000.170000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.007000	34.700000	45.403000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:52	128	8388608	NaN	NaN	1008.450000	1000.200000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.230000	49.998000	34.709000	45.404000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:53	128	8388608	NaN	NaN	1008.510000	1000.200000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.050000	50.005000	34.719000	45.405000	32.630000	66666.000000	66666.000000
2021.12.04 00:01:53	128	8388608	NaN	NaN	1008.520000	1000.180000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.007000	34.719000	45.405000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:54	128	8388608	NaN	NaN	1008.510000	1000.150000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	49.998000	34.700000	45.403000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:55	128	8388608	NaN	NaN	1008.510000	1000.200000	1.000000	0.000000	22135.000000	15092.000000	47.100000	-63.460000	13.000000	66666.000000	33.240000	50.006000	34.709000	45.404000	32.810000	66666.000000	66666.000000
2021.12.04 00:01:57	128	8388608	NaN	NaN	1008.550000	1000.200000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.050000	49.988000	34.719000	45.405000	32.630000	66666.000000	66666.000000
