$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 08:00:10
$Filename; CO2FT_A ZeroCycle 20211215 080010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.15 08:00:31	12288	1	NaN	NaN	1032.580000	1007.890000	1.000000	0.000000	22204.000000	15100.000000	47.000000	-79.539000	3.000000	66666.000000	27.160000	50.002000	34.060000	41.695000	27.020000	66666.000000	66666.000000
2021.12.15 08:00:32	12288	1	NaN	NaN	1032.550000	1007.870000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	27.040000	50.001000	34.069000	41.730000	26.900000	66666.000000	66666.000000
2021.12.15 08:00:33	12288	1	NaN	NaN	1032.610000	1007.870000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	27.040000	50.002000	34.069000	41.764000	26.900000	66666.000000	66666.000000
2021.12.15 08:00:34	0	0	NaN	NaN	1032.570000	1007.830000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.990000	49.994000	34.079000	41.731000	26.840000	66666.000000	66666.000000
2021.12.15 08:00:35	0	0	NaN	NaN	1032.550000	1007.860000	1.000000	0.000000	22203.000000	15098.000000	47.000000	-80.083000	3.000000	66666.000000	26.930000	49.994000	34.090000	41.799000	26.790000	66666.000000	66666.000000
2021.12.15 08:00:36	0	0	NaN	NaN	1032.640000	1007.870000	1.000000	0.000000	22203.000000	15098.000000	47.000000	-80.083000	3.000000	66666.000000	26.940000	50.006000	34.079000	41.798000	26.790000	66666.000000	66666.000000
2021.12.15 08:00:37	0	0	NaN	NaN	1032.570000	1007.900000	1.000000	0.000000	22206.000000	15102.000000	47.000000	-79.275000	3.000000	66666.000000	27.270000	50.001000	34.079000	41.798000	27.120000	66666.000000	66666.000000
2021.12.15 08:00:38	0	0	NaN	NaN	1032.590000	1007.830000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	27.100000	49.997000	34.079000	41.865000	26.950000	66666.000000	66666.000000
2021.12.15 08:00:39	0	0	NaN	NaN	1032.620000	1007.790000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	27.100000	49.995000	34.099000	41.867000	26.960000	66666.000000	66666.000000
2021.12.15 08:00:40	0	0	NaN	NaN	1032.620000	1007.840000	1.000000	0.000000	22202.000000	15098.000000	47.000000	-79.802000	3.000000	66666.000000	27.050000	49.997000	34.099000	41.867000	26.900000	66666.000000	66666.000000
2021.12.15 08:00:41	0	0	NaN	NaN	1032.610000	1007.890000	1.000000	0.000000	22207.000000	15098.000000	47.000000	-81.205000	3.000000	66666.000000	26.480000	49.994000	34.069000	41.864000	26.340000	66666.000000	66666.000000
2021.12.15 08:00:42	0	0	NaN	NaN	1032.610000	1007.820000	1.000000	0.000000	22207.000000	15102.000000	47.000000	-79.555000	3.000000	66666.000000	27.150000	49.995000	34.090000	41.866000	27.010000	66666.000000	66666.000000
2021.12.15 08:00:43	0	0	NaN	NaN	1032.640000	1007.840000	1.000000	0.000000	22205.000000	15102.000000	47.000000	-78.994000	3.000000	66666.000000	27.380000	49.988000	34.090000	41.866000	27.240000	66666.000000	66666.000000
2021.12.15 08:00:44	0	0	NaN	NaN	1032.610000	1007.840000	1.000000	0.000000	22204.000000	15101.000000	47.000000	-79.126000	3.000000	66666.000000	27.330000	50.003000	34.090000	41.900000	27.180000	66666.000000	66666.000000
2021.12.15 08:00:45	0	0	NaN	NaN	1032.640000	1007.860000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	27.100000	49.998000	34.090000	41.933000	26.950000	66666.000000	66666.000000
2021.12.15 08:00:46	0	0	NaN	NaN	1032.640000	1007.870000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	27.100000	50.005000	34.079000	41.899000	26.950000	66666.000000	66666.000000
2021.12.15 08:00:47	0	0	NaN	NaN	1032.620000	1007.870000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	27.100000	49.992000	34.079000	41.932000	26.950000	66666.000000	66666.000000
2021.12.15 08:00:48	0	0	NaN	NaN	1032.640000	1007.870000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	27.100000	50.006000	34.079000	41.932000	26.950000	66666.000000	66666.000000
2021.12.15 08:00:49	0	0	NaN	NaN	1032.690000	1007.820000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	27.100000	50.009000	34.090000	41.933000	26.950000	66666.000000	66666.000000
2021.12.15 08:00:50	0	0	NaN	NaN	1032.680000	1007.860000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.930000	49.996000	34.079000	41.932000	26.790000	66666.000000	66666.000000
2021.12.15 08:00:51	0	0	NaN	NaN	1032.610000	1007.870000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.810000	50.004000	34.079000	41.966000	26.670000	66666.000000	66666.000000
2021.12.15 08:00:52	0	0	NaN	NaN	1032.680000	1007.870000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.810000	50.002000	34.099000	41.968000	26.670000	66666.000000	66666.000000
2021.12.15 08:00:53	0	0	NaN	NaN	1032.640000	1007.840000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	27.100000	50.002000	34.090000	41.967000	26.950000	66666.000000	66666.000000
2021.12.15 08:00:54	0	0	NaN	NaN	1032.690000	1007.840000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.930000	49.997000	34.090000	41.967000	26.790000	66666.000000	66666.000000
2021.12.15 08:00:55	0	0	NaN	NaN	1032.680000	1007.860000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.810000	49.996000	34.090000	42.000000	26.670000	66666.000000	66666.000000
2021.12.15 08:00:56	0	0	NaN	NaN	1032.720000	1007.840000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.700000	50.009000	34.099000	42.001000	26.560000	66666.000000	66666.000000
2021.12.15 08:00:57	0	0	NaN	NaN	1032.690000	1007.900000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.700000	49.996000	34.079000	41.999000	26.560000	66666.000000	66666.000000
2021.12.15 08:00:58	0	0	NaN	NaN	1032.690000	1007.870000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.930000	50.004000	34.079000	41.999000	26.790000	66666.000000	66666.000000
2021.12.15 08:00:59	0	0	NaN	NaN	1032.680000	1007.870000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.810000	50.002000	34.090000	42.067000	26.670000	66666.000000	66666.000000
2021.12.15 08:01:00	0	0	NaN	NaN	1032.700000	1007.870000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.700000	50.011000	34.090000	42.067000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:01	0	0	NaN	NaN	1032.730000	1007.890000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.002000	34.079000	42.032000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:02	0	0	NaN	NaN	1032.740000	1007.890000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.002000	34.069000	42.065000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:03	0	0	NaN	NaN	1032.700000	1007.910000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.700000	50.006000	34.069000	42.065000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:04	0	0	NaN	NaN	1032.730000	1007.900000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	26.870000	50.007000	34.090000	42.067000	26.730000	66666.000000	66666.000000
2021.12.15 08:01:05	0	0	NaN	NaN	1032.730000	1007.900000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.005000	34.090000	42.067000	26.670000	66666.000000	66666.000000
2021.12.15 08:01:06	0	0	NaN	NaN	1032.740000	1007.900000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	49.996000	34.079000	42.066000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:07	0	0	NaN	NaN	1032.760000	1007.910000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.990000	50.003000	34.079000	42.099000	26.850000	66666.000000	66666.000000
2021.12.15 08:01:08	0	0	NaN	NaN	1032.730000	1007.900000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	26.870000	49.995000	34.079000	42.099000	26.730000	66666.000000	66666.000000
2021.12.15 08:01:09	0	0	NaN	NaN	1032.740000	1007.910000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	49.994000	34.079000	42.099000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:10	0	0	NaN	NaN	1032.770000	1007.910000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.760000	49.999000	34.079000	42.133000	26.620000	66666.000000	66666.000000
2021.12.15 08:01:11	0	0	NaN	NaN	1032.740000	1007.900000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.760000	49.998000	34.079000	42.133000	26.620000	66666.000000	66666.000000
2021.12.15 08:01:12	0	0	NaN	NaN	1032.740000	1007.900000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.990000	49.995000	34.069000	42.132000	26.850000	66666.000000	66666.000000
2021.12.15 08:01:13	0	0	NaN	NaN	1032.790000	1007.910000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	26.870000	50.009000	34.079000	42.133000	26.730000	66666.000000	66666.000000
2021.12.15 08:01:14	0	0	NaN	NaN	1032.770000	1007.910000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.650000	50.007000	34.090000	42.134000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:15	0	0	NaN	NaN	1032.810000	1007.890000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.770000	49.998000	34.060000	42.131000	26.630000	66666.000000	66666.000000
2021.12.15 08:01:16	0	0	NaN	NaN	1032.760000	1007.910000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.930000	50.000000	34.099000	42.135000	26.790000	66666.000000	66666.000000
2021.12.15 08:01:17	0	0	NaN	NaN	1032.800000	1007.940000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.700000	50.009000	34.099000	42.135000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:18	0	0	NaN	NaN	1032.790000	1007.890000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	49.997000	34.090000	42.134000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:19	0	0	NaN	NaN	1032.810000	1007.900000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.650000	50.000000	34.099000	42.168000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:20	0	0	NaN	NaN	1032.830000	1007.900000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.710000	50.003000	34.079000	42.133000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:21	0	0	NaN	NaN	1032.830000	1007.910000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.710000	50.006000	34.079000	42.200000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:22	0	0	NaN	NaN	1032.800000	1007.910000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.700000	50.007000	34.079000	42.200000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:23	0	0	NaN	NaN	1032.850000	1007.910000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.700000	49.996000	34.099000	42.202000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:24	0	0	NaN	NaN	1032.770000	1007.930000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.700000	50.006000	34.090000	42.167000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:25	0	0	NaN	NaN	1032.840000	1007.940000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.540000	50.002000	34.099000	42.202000	26.400000	66666.000000	66666.000000
2021.12.15 08:01:26	0	0	NaN	NaN	1032.850000	1007.940000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.540000	49.992000	34.090000	42.167000	26.400000	66666.000000	66666.000000
2021.12.15 08:01:27	0	0	NaN	NaN	1032.850000	1007.930000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.710000	50.000000	34.090000	42.201000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:28	0	0	NaN	NaN	1032.850000	1007.870000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.540000	50.000000	34.090000	42.201000	26.400000	66666.000000	66666.000000
2021.12.15 08:01:29	0	0	NaN	NaN	1032.870000	1007.930000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.540000	50.003000	34.079000	42.200000	26.400000	66666.000000	66666.000000
2021.12.15 08:01:30	0	0	NaN	NaN	1032.870000	1007.930000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.650000	50.005000	34.079000	42.200000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:31	0	0	NaN	NaN	1032.870000	1007.910000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	2.000000	66666.000000	26.710000	49.997000	34.090000	42.201000	26.560000	66666.000000	66666.000000
2021.12.15 08:01:32	0	0	NaN	NaN	1032.840000	1007.940000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.540000	49.997000	34.079000	42.233000	26.400000	66666.000000	66666.000000
2021.12.15 08:01:33	0	0	NaN	NaN	1032.850000	1007.890000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.540000	50.001000	34.079000	42.233000	26.400000	66666.000000	66666.000000
2021.12.15 08:01:34	0	0	NaN	NaN	1032.880000	1007.930000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.540000	49.996000	34.079000	42.200000	26.400000	66666.000000	66666.000000
2021.12.15 08:01:35	0	0	NaN	NaN	1032.850000	1007.940000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	2.000000	66666.000000	26.540000	50.000000	34.090000	42.234000	26.400000	66666.000000	66666.000000
2021.12.15 08:01:36	0	0	NaN	NaN	1032.880000	1007.900000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.650000	50.006000	34.090000	42.234000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:37	0	0	NaN	NaN	1032.900000	1007.940000	1.000000	0.000000	22207.000000	15098.000000	47.000000	-81.205000	2.000000	66666.000000	26.480000	49.997000	34.099000	42.235000	26.340000	66666.000000	66666.000000
2021.12.15 08:01:38	0	0	NaN	NaN	1032.840000	1007.900000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.650000	50.000000	34.079000	42.200000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:39	0	0	NaN	NaN	1032.900000	1007.940000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.650000	50.022000	34.079000	42.200000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:40	0	0	NaN	NaN	1032.910000	1007.930000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	2.000000	66666.000000	26.650000	50.006000	34.090000	42.268000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:41	0	0	NaN	NaN	1032.950000	1007.940000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.650000	49.998000	34.099000	42.235000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:42	0	0	NaN	NaN	1032.900000	1007.950000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.650000	49.991000	34.090000	42.268000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:43	0	0	NaN	NaN	1032.940000	1007.970000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.650000	49.993000	34.099000	42.235000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:44	0	0	NaN	NaN	1032.940000	1007.980000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.650000	49.993000	34.099000	42.269000	26.510000	66666.000000	66666.000000
2021.12.15 08:01:45	0	0	NaN	NaN	1032.950000	1008.010000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.001000	34.099000	42.269000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:46	0	0	NaN	NaN	1032.940000	1007.980000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.004000	34.099000	42.269000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:47	0	0	NaN	NaN	1032.950000	1008.000000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.011000	34.109000	42.270000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:48	0	0	NaN	NaN	1032.960000	1008.000000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.000000	34.099000	42.269000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:49	0	0	NaN	NaN	1032.980000	1008.000000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	49.998000	34.099000	42.302000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:50	0	0	NaN	NaN	1032.980000	1008.000000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	26.880000	49.992000	34.099000	42.302000	26.740000	66666.000000	66666.000000
2021.12.15 08:01:51	0	0	NaN	NaN	1032.990000	1007.970000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.005000	34.109000	42.270000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:52	0	0	NaN	NaN	1032.960000	1007.980000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	49.994000	34.120000	42.304000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:53	0	0	NaN	NaN	1032.990000	1008.000000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.003000	34.109000	42.270000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:54	0	0	NaN	NaN	1032.980000	1008.000000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.002000	34.120000	42.271000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:55	0	0	NaN	NaN	1032.980000	1008.000000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	49.991000	34.109000	42.337000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:56	0	0	NaN	NaN	1032.960000	1008.010000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.001000	34.109000	42.337000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:57	0	0	NaN	NaN	1032.990000	1008.000000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	49.997000	34.109000	42.303000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:58	0	0	NaN	NaN	1032.980000	1007.980000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.820000	50.004000	34.109000	42.303000	26.680000	66666.000000	66666.000000
2021.12.15 08:01:59	0	0	NaN	NaN	1033.060000	1008.050000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.830000	50.002000	34.090000	42.335000	26.690000	66666.000000	66666.000000
