$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 20:00:10
$Filename; CO2FT_A ZeroCycle 20211204 200010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.04 20:00:23	12416	8388609	NaN	NaN	1014.210000	996.100000	1.000000	0.000000	20941.000000	15108.000000	47.200000	277.784000	343.000000	66666.000000	270.330000	49.998000	35.039000	45.376000	265.750000	66666.000000	66666.000000
2021.12.04 20:00:25	12416	8388609	NaN	NaN	1014.250000	996.090000	1.000000	0.000000	21140.000000	15105.000000	47.200000	220.832000	284.000000	66666.000000	218.760000	49.994000	35.050000	45.444000	215.050000	66666.000000	66666.000000
2021.12.04 20:00:26	12416	8388609	NaN	NaN	1014.190000	996.080000	1.000000	0.000000	21338.000000	15102.000000	47.200000	164.139000	178.000000	66666.000000	172.220000	50.002000	35.050000	45.444000	169.300000	66666.000000	66666.000000
2021.12.04 20:00:27	12416	8388609	NaN	NaN	1014.190000	996.100000	1.000000	0.000000	21537.000000	15096.000000	47.200000	105.942000	131.000000	66666.000000	129.390000	50.002000	35.050000	45.444000	127.200000	66666.000000	66666.000000
2021.12.04 20:00:27	12416	8388609	NaN	NaN	1014.190000	996.080000	1.000000	0.000000	21934.000000	15093.000000	47.200000	-6.637000	88.000000	66666.000000	60.820000	49.998000	35.050000	45.477000	59.790000	66666.000000	66666.000000
2021.12.04 20:00:29	12416	8388609	NaN	NaN	1014.210000	996.080000	1.000000	0.000000	22067.000000	15091.000000	47.200000	-44.771000	49.000000	66666.000000	41.870000	49.993000	35.050000	45.477000	41.160000	66666.000000	66666.000000
2021.12.04 20:00:30	12416	8388609	NaN	NaN	1014.220000	996.100000	1.000000	0.000000	22112.000000	15089.000000	47.200000	-58.220000	16.000000	66666.000000	35.690000	49.993000	35.050000	45.510000	35.090000	66666.000000	66666.000000
2021.12.04 20:00:31	12416	8388609	NaN	NaN	1014.250000	996.090000	1.000000	0.000000	22126.000000	15089.000000	47.200000	-62.148000	14.000000	66666.000000	33.940000	50.001000	35.050000	45.510000	33.370000	66666.000000	66666.000000
2021.12.04 20:00:32	12416	8388609	NaN	NaN	1014.210000	996.120000	1.000000	0.000000	22132.000000	15089.000000	47.200000	-63.832000	13.000000	66666.000000	33.200000	50.000000	35.050000	45.510000	32.640000	66666.000000	66666.000000
2021.12.04 20:00:32	12416	8388609	NaN	NaN	1014.230000	996.100000	1.000000	0.000000	22133.000000	15090.000000	47.200000	-63.702000	13.000000	66666.000000	33.260000	50.003000	35.050000	45.510000	32.690000	66666.000000	66666.000000
2021.12.04 20:00:33	128	8388608	NaN	NaN	1014.220000	996.090000	1.000000	0.000000	22134.000000	15089.000000	47.200000	-64.393000	12.000000	66666.000000	32.950000	49.994000	35.050000	45.510000	32.390000	66666.000000	66666.000000
2021.12.04 20:00:34	128	8388608	NaN	NaN	1014.190000	996.120000	1.000000	0.000000	22134.000000	15089.000000	47.200000	-64.393000	12.000000	66666.000000	32.950000	49.994000	35.039000	45.509000	32.390000	66666.000000	66666.000000
2021.12.04 20:00:36	128	8388608	NaN	NaN	1014.220000	996.120000	1.000000	0.000000	22135.000000	15089.000000	47.200000	-64.674000	12.000000	66666.000000	32.830000	50.002000	35.039000	45.509000	32.270000	66666.000000	66666.000000
2021.12.04 20:00:37	128	8388608	NaN	NaN	1014.260000	996.080000	1.000000	0.000000	22135.000000	15089.000000	47.200000	-64.674000	12.000000	66666.000000	32.830000	49.997000	35.039000	45.509000	32.270000	66666.000000	66666.000000
2021.12.04 20:00:38	128	8388608	NaN	NaN	1014.260000	996.130000	1.000000	0.000000	22135.000000	15089.000000	47.200000	-64.674000	12.000000	66666.000000	32.830000	49.999000	35.050000	45.510000	32.270000	66666.000000	66666.000000
2021.12.04 20:00:39	128	8388608	NaN	NaN	1014.220000	996.120000	1.000000	0.000000	22136.000000	15088.000000	47.200000	-65.367000	12.000000	66666.000000	32.520000	50.007000	35.069000	45.512000	31.970000	66666.000000	66666.000000
2021.12.04 20:00:40	128	8388608	NaN	NaN	1014.250000	996.120000	1.000000	0.000000	22136.000000	15088.000000	47.200000	-65.367000	12.000000	66666.000000	32.530000	50.000000	35.039000	45.542000	31.980000	66666.000000	66666.000000
2021.12.04 20:00:40	128	8388608	NaN	NaN	1014.260000	996.120000	1.000000	0.000000	22136.000000	15088.000000	47.200000	-65.367000	12.000000	66666.000000	32.530000	49.992000	35.050000	45.543000	31.980000	66666.000000	66666.000000
2021.12.04 20:00:42	128	8388608	NaN	NaN	1014.260000	996.100000	1.000000	0.000000	22137.000000	15088.000000	47.200000	-65.647000	12.000000	66666.000000	32.400000	50.005000	35.060000	45.545000	31.850000	66666.000000	66666.000000
2021.12.04 20:00:43	128	8388608	NaN	NaN	1014.260000	996.120000	1.000000	0.000000	22137.000000	15088.000000	47.200000	-65.647000	12.000000	66666.000000	32.400000	49.997000	35.060000	45.545000	31.850000	66666.000000	66666.000000
2021.12.04 20:00:44	128	8388608	NaN	NaN	1014.220000	996.120000	1.000000	0.000000	22137.000000	15088.000000	47.200000	-65.647000	12.000000	66666.000000	32.400000	49.999000	35.039000	45.542000	31.860000	66666.000000	66666.000000
2021.12.04 20:00:44	128	8388608	NaN	NaN	1014.250000	996.120000	1.000000	0.000000	22138.000000	15089.000000	47.200000	-65.516000	12.000000	66666.000000	32.460000	50.001000	35.060000	45.545000	31.910000	66666.000000	66666.000000
2021.12.04 20:00:45	128	8388608	NaN	NaN	1014.220000	996.120000	1.000000	0.000000	22138.000000	15089.000000	47.200000	-65.516000	12.000000	66666.000000	32.460000	50.002000	35.060000	45.578000	31.910000	66666.000000	66666.000000
2021.12.04 20:00:47	128	8388608	NaN	NaN	1014.260000	996.130000	1.000000	0.000000	22138.000000	15089.000000	47.200000	-65.516000	12.000000	66666.000000	32.460000	49.991000	35.050000	45.543000	31.910000	66666.000000	66666.000000
2021.12.04 20:00:48	128	8388608	NaN	NaN	1014.260000	996.160000	1.000000	0.000000	22138.000000	15088.000000	47.100000	-65.948000	11.000000	66666.000000	32.270000	49.996000	35.050000	45.543000	31.730000	66666.000000	66666.000000
2021.12.04 20:00:49	128	8388608	NaN	NaN	1014.270000	996.140000	1.000000	0.000000	22138.000000	15088.000000	47.200000	-65.928000	11.000000	66666.000000	32.280000	50.002000	35.050000	45.577000	31.740000	66666.000000	66666.000000
2021.12.04 20:00:50	128	8388608	NaN	NaN	1014.300000	996.140000	1.000000	0.000000	22138.000000	15088.000000	47.200000	-65.928000	11.000000	66666.000000	32.280000	49.999000	35.060000	45.578000	31.740000	66666.000000	66666.000000
2021.12.04 20:00:50	128	8388608	NaN	NaN	1014.320000	996.140000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.003000	35.050000	45.577000	31.790000	66666.000000	66666.000000
2021.12.04 20:00:51	128	8388608	NaN	NaN	1014.250000	996.160000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.340000	50.012000	35.050000	45.577000	31.790000	66666.000000	66666.000000
2021.12.04 20:00:53	128	8388608	NaN	NaN	1014.290000	996.140000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.998000	35.050000	45.577000	31.790000	66666.000000	66666.000000
2021.12.04 20:00:54	128	8388608	NaN	NaN	1014.300000	996.140000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.010000	35.050000	45.577000	31.790000	66666.000000	66666.000000
2021.12.04 20:00:54	128	8388608	NaN	NaN	1014.220000	996.130000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.010000	35.050000	45.577000	31.790000	66666.000000	66666.000000
2021.12.04 20:00:55	128	8388608	NaN	NaN	1014.270000	996.130000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	49.995000	35.029000	45.574000	31.620000	66666.000000	66666.000000
2021.12.04 20:00:57	128	8388608	NaN	NaN	1014.320000	996.140000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.005000	35.039000	45.575000	31.620000	66666.000000	66666.000000
2021.12.04 20:00:58	128	8388608	NaN	NaN	1014.320000	996.140000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.996000	35.039000	45.575000	31.790000	66666.000000	66666.000000
2021.12.04 20:00:59	128	8388608	NaN	NaN	1014.300000	996.170000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.996000	35.039000	45.575000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:00	128	8388608	NaN	NaN	1014.290000	996.170000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.340000	49.999000	35.039000	45.575000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:01	128	8388608	NaN	NaN	1014.290000	996.170000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.994000	35.050000	45.577000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:02	128	8388608	NaN	NaN	1014.300000	996.160000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.006000	35.050000	45.577000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:03	128	8388608	NaN	NaN	1014.290000	996.170000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.013000	35.039000	45.575000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:04	128	8388608	NaN	NaN	1014.320000	996.160000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.001000	35.060000	45.611000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:05	128	8388608	NaN	NaN	1014.300000	996.190000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.999000	35.060000	45.611000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:06	128	8388608	NaN	NaN	1014.320000	996.160000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.997000	35.050000	45.610000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:06	128	8388608	NaN	NaN	1014.300000	996.160000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.001000	35.050000	45.643000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:07	128	8388608	NaN	NaN	1014.320000	996.190000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.003000	35.039000	45.642000	31.800000	66666.000000	66666.000000
2021.12.04 20:01:09	128	8388608	NaN	NaN	1014.360000	996.190000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.952000	35.050000	45.643000	31.800000	66666.000000	66666.000000
2021.12.04 20:01:10	128	8388608	NaN	NaN	1014.340000	996.190000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.993000	35.060000	45.611000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:11	128	8388608	NaN	NaN	1014.330000	996.210000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.000000	35.060000	45.611000	31.790000	66666.000000	66666.000000
2021.12.04 20:01:12	128	8388608	NaN	NaN	1014.340000	996.210000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.999000	35.039000	45.609000	31.800000	66666.000000	66666.000000
2021.12.04 20:01:13	128	8388608	NaN	NaN	1014.300000	996.210000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.977000	35.039000	45.609000	31.800000	66666.000000	66666.000000
2021.12.04 20:01:13	128	8388608	NaN	NaN	1014.330000	996.200000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.005000	35.050000	45.643000	31.800000	66666.000000	66666.000000
2021.12.04 20:01:15	128	8388608	NaN	NaN	1014.360000	996.210000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	49.999000	35.029000	45.641000	31.800000	66666.000000	66666.000000
2021.12.04 20:01:16	128	8388608	NaN	NaN	1014.360000	996.210000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.007000	35.029000	45.641000	31.800000	66666.000000	66666.000000
2021.12.04 20:01:17	128	8388608	NaN	NaN	1014.360000	996.200000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.340000	50.004000	35.060000	45.644000	31.800000	66666.000000	66666.000000
2021.12.04 20:01:17	128	8388608	NaN	NaN	1014.370000	996.200000	1.000000	0.000000	22140.000000	15089.000000	47.200000	-66.078000	11.000000	66666.000000	32.220000	50.001000	35.060000	45.644000	31.670000	66666.000000	66666.000000
2021.12.04 20:01:18	128	8388608	NaN	NaN	1014.370000	996.200000	1.000000	0.000000	22140.000000	15089.000000	47.200000	-66.078000	11.000000	66666.000000	32.220000	49.996000	35.050000	45.643000	31.680000	66666.000000	66666.000000
2021.12.04 20:01:20	128	8388608	NaN	NaN	1014.370000	996.170000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.004000	35.069000	45.645000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:21	128	8388608	NaN	NaN	1014.380000	996.200000	1.000000	0.000000	22140.000000	15089.000000	47.200000	-66.078000	11.000000	66666.000000	32.220000	49.981000	35.069000	45.645000	31.670000	66666.000000	66666.000000
2021.12.04 20:01:22	128	8388608	NaN	NaN	1014.330000	996.210000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.005000	35.069000	45.645000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:23	128	8388608	NaN	NaN	1014.360000	996.210000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.002000	35.060000	45.644000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:24	128	8388608	NaN	NaN	1014.360000	996.190000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	49.999000	35.069000	45.645000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:24	128	8388608	NaN	NaN	1014.370000	996.200000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.012000	35.060000	45.644000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:26	128	8388608	NaN	NaN	1014.370000	996.210000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.012000	35.060000	45.677000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:27	128	8388608	NaN	NaN	1014.360000	996.210000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.004000	35.069000	45.712000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:27	128	8388608	NaN	NaN	1014.380000	996.230000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.004000	35.069000	45.712000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:28	128	8388608	NaN	NaN	1014.320000	996.230000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.001000	35.060000	45.677000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:30	128	8388608	NaN	NaN	1014.380000	996.230000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.005000	35.060000	45.644000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:31	128	8388608	NaN	NaN	1014.400000	996.210000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.008000	35.060000	45.644000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:32	128	8388608	NaN	NaN	1014.400000	996.210000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	49.987000	35.060000	45.677000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:33	128	8388608	NaN	NaN	1014.430000	996.240000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.002000	35.060000	45.677000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:34	128	8388608	NaN	NaN	1014.360000	996.240000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.160000	50.000000	35.060000	45.677000	31.620000	66666.000000	66666.000000
2021.12.04 20:01:34	128	8388608	NaN	NaN	1014.400000	996.230000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	49.995000	35.060000	45.677000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:35	128	8388608	NaN	NaN	1014.400000	996.250000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	49.984000	35.060000	45.677000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:37	128	8388608	NaN	NaN	1014.430000	996.230000	1.000000	0.000000	22140.000000	15089.000000	47.200000	-66.078000	11.000000	66666.000000	32.220000	49.998000	35.079000	45.713000	31.680000	66666.000000	66666.000000
2021.12.04 20:01:38	128	8388608	NaN	NaN	1014.410000	996.250000	1.000000	0.000000	22140.000000	15089.000000	47.200000	-66.078000	11.000000	66666.000000	32.220000	50.003000	35.060000	45.677000	31.680000	66666.000000	66666.000000
2021.12.04 20:01:39	128	8388608	NaN	NaN	1014.380000	996.240000	1.000000	0.000000	22140.000000	15089.000000	47.200000	-66.078000	11.000000	66666.000000	32.220000	50.002000	35.060000	45.677000	31.680000	66666.000000	66666.000000
2021.12.04 20:01:39	128	8388608	NaN	NaN	1014.400000	996.250000	1.000000	0.000000	22140.000000	15089.000000	47.200000	-66.078000	11.000000	66666.000000	32.220000	50.000000	35.060000	45.677000	31.680000	66666.000000	66666.000000
2021.12.04 20:01:40	128	8388608	NaN	NaN	1014.380000	996.250000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.002000	35.069000	45.712000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:42	128	8388608	NaN	NaN	1014.440000	996.250000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.004000	35.060000	45.711000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:43	128	8388608	NaN	NaN	1014.450000	996.240000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	49.995000	35.069000	45.712000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:44	128	8388608	NaN	NaN	1014.470000	996.250000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.012000	35.060000	45.711000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:45	128	8388608	NaN	NaN	1014.430000	996.250000	1.000000	0.000000	22141.000000	15088.000000	47.200000	-66.769000	11.000000	66666.000000	31.920000	50.002000	35.060000	45.711000	31.380000	66666.000000	66666.000000
2021.12.04 20:01:46	128	8388608	NaN	NaN	1014.450000	996.280000	1.000000	0.000000	22141.000000	15088.000000	47.200000	-66.769000	11.000000	66666.000000	31.920000	50.005000	35.050000	45.709000	31.380000	66666.000000	66666.000000
2021.12.04 20:01:46	128	8388608	NaN	NaN	1014.450000	996.250000	1.000000	0.000000	22141.000000	15089.000000	47.200000	-66.358000	11.000000	66666.000000	32.100000	50.000000	35.060000	45.744000	31.560000	66666.000000	66666.000000
2021.12.04 20:01:48	128	8388608	NaN	NaN	1014.450000	996.270000	1.000000	0.000000	22141.000000	15088.000000	47.200000	-66.769000	11.000000	66666.000000	31.920000	49.991000	35.060000	45.711000	31.380000	66666.000000	66666.000000
2021.12.04 20:01:48	128	8388608	NaN	NaN	1014.490000	996.250000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.004000	35.060000	45.711000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:49	128	8388608	NaN	NaN	1014.450000	996.250000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.001000	35.060000	45.711000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:51	128	8388608	NaN	NaN	1014.510000	996.280000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.008000	35.069000	45.745000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:52	128	8388608	NaN	NaN	1014.490000	996.250000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	49.999000	35.050000	45.709000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:53	128	8388608	NaN	NaN	1014.470000	996.290000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.001000	35.060000	45.711000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:54	128	8388608	NaN	NaN	1014.490000	996.270000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.007000	35.060000	45.711000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:55	128	8388608	NaN	NaN	1014.480000	996.280000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	49.990000	35.050000	45.743000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:56	128	8388608	NaN	NaN	1014.490000	996.290000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	49.992000	35.050000	45.743000	31.510000	66666.000000	66666.000000
2021.12.04 20:01:56	128	8388608	NaN	NaN	1014.510000	996.270000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	49.997000	35.069000	45.712000	31.500000	66666.000000	66666.000000
2021.12.04 20:01:57	128	8388608	NaN	NaN	1014.540000	996.280000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.005000	35.060000	45.711000	31.510000	66666.000000	66666.000000
2021.12.04 20:01:59	128	8388608	NaN	NaN	1014.540000	996.310000	1.000000	0.000000	22140.000000	15088.000000	47.200000	-66.489000	11.000000	66666.000000	32.040000	50.003000	35.060000	45.744000	31.510000	66666.000000	66666.000000
