$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 16:00:10
$Filename; CO2FT_A ZeroCycle 20211204 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.04 16:00:24	12416	8388609	NaN	NaN	1013.400000	995.260000	1.000000	0.000000	20787.000000	15112.000000	47.100000	322.469000	275.000000	66666.000000	314.380000	49.995000	34.999000	45.371000	308.800000	66666.000000	66666.000000
2021.12.04 16:00:24	12416	8388609	NaN	NaN	1013.400000	995.260000	1.000000	0.000000	20976.000000	15109.000000	47.100000	268.344000	223.000000	66666.000000	261.610000	50.004000	34.999000	45.405000	256.970000	66666.000000	66666.000000
2021.12.04 16:00:26	12416	8388609	NaN	NaN	1013.440000	995.250000	1.000000	0.000000	21165.000000	15103.000000	47.100000	213.019000	175.000000	66666.000000	212.170000	49.996000	34.989000	45.437000	208.400000	66666.000000	66666.000000
2021.12.04 16:00:27	12416	8388609	NaN	NaN	1013.400000	995.260000	1.000000	0.000000	21543.000000	15100.000000	47.100000	105.840000	89.000000	66666.000000	129.360000	50.000000	34.989000	45.437000	127.070000	66666.000000	66666.000000
2021.12.04 16:00:27	12416	8388609	NaN	NaN	1013.410000	995.260000	1.000000	0.000000	21733.000000	15097.000000	47.100000	51.349000	51.000000	66666.000000	93.810000	49.994000	34.989000	45.437000	92.140000	66666.000000	66666.000000
2021.12.04 16:00:28	12416	8388609	NaN	NaN	1013.420000	995.260000	1.000000	0.000000	21922.000000	15095.000000	47.200000	-2.455000	25.000000	66666.000000	63.030000	50.000000	34.989000	45.437000	61.910000	66666.000000	66666.000000
2021.12.04 16:00:30	12416	8388609	NaN	NaN	1013.350000	995.260000	1.000000	0.000000	22110.000000	15091.000000	47.200000	-56.836000	17.000000	66666.000000	36.300000	49.979000	34.999000	45.471000	35.650000	66666.000000	66666.000000
2021.12.04 16:00:31	12416	8388609	NaN	NaN	1013.440000	995.280000	1.000000	0.000000	22126.000000	15091.000000	47.100000	-61.346000	13.000000	66666.000000	34.280000	49.993000	35.010000	45.472000	33.670000	66666.000000	66666.000000
2021.12.04 16:00:32	12416	8388609	NaN	NaN	1013.460000	995.280000	1.000000	0.000000	22131.000000	15090.000000	47.100000	-63.160000	13.000000	66666.000000	33.480000	49.992000	35.010000	45.505000	32.880000	66666.000000	66666.000000
2021.12.04 16:00:33	12416	8388609	NaN	NaN	1013.440000	995.260000	1.000000	0.000000	22133.000000	15090.000000	47.100000	-63.722000	13.000000	66666.000000	33.230000	49.996000	35.010000	45.439000	32.640000	66666.000000	66666.000000
2021.12.04 16:00:34	128	8388608	NaN	NaN	1013.450000	995.260000	1.000000	0.000000	22134.000000	15091.000000	47.200000	-63.570000	13.000000	66666.000000	33.300000	49.991000	34.999000	45.504000	32.710000	66666.000000	66666.000000
2021.12.04 16:00:35	128	8388608	NaN	NaN	1013.410000	995.280000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	13.000000	66666.000000	33.160000	50.010000	34.999000	45.504000	32.580000	66666.000000	66666.000000
2021.12.04 16:00:36	128	8388608	NaN	NaN	1013.460000	995.290000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	12.000000	66666.000000	33.160000	50.003000	35.020000	45.507000	32.580000	66666.000000	66666.000000
2021.12.04 16:00:37	128	8388608	NaN	NaN	1013.460000	995.290000	1.000000	0.000000	22135.000000	15091.000000	47.100000	-63.871000	12.000000	66666.000000	33.170000	49.999000	34.999000	45.504000	32.580000	66666.000000	66666.000000
2021.12.04 16:00:38	128	8388608	NaN	NaN	1013.480000	995.320000	1.000000	0.000000	22136.000000	15091.000000	47.100000	-64.152000	12.000000	66666.000000	33.040000	50.005000	35.010000	45.505000	32.460000	66666.000000	66666.000000
2021.12.04 16:00:39	128	8388608	NaN	NaN	1013.490000	995.310000	1.000000	0.000000	22136.000000	15091.000000	47.100000	-64.152000	12.000000	66666.000000	33.040000	49.998000	34.999000	45.504000	32.460000	66666.000000	66666.000000
2021.12.04 16:00:39	128	8388608	NaN	NaN	1013.440000	995.280000	1.000000	0.000000	22136.000000	15091.000000	47.100000	-64.152000	12.000000	66666.000000	33.040000	50.001000	34.989000	45.503000	32.460000	66666.000000	66666.000000
2021.12.04 16:00:40	128	8388608	NaN	NaN	1013.420000	995.280000	1.000000	0.000000	22136.000000	15091.000000	47.100000	-64.152000	12.000000	66666.000000	33.040000	50.004000	34.989000	45.503000	32.460000	66666.000000	66666.000000
2021.12.04 16:00:42	128	8388608	NaN	NaN	1013.480000	995.320000	1.000000	0.000000	22137.000000	15090.000000	47.100000	-64.844000	12.000000	66666.000000	32.740000	50.002000	35.010000	45.505000	32.160000	66666.000000	66666.000000
2021.12.04 16:00:43	128	8388608	NaN	NaN	1013.450000	995.290000	1.000000	0.000000	22137.000000	15090.000000	47.100000	-64.844000	12.000000	66666.000000	32.740000	49.994000	34.999000	45.504000	32.160000	66666.000000	66666.000000
2021.12.04 16:00:43	128	8388608	NaN	NaN	1013.490000	995.320000	1.000000	0.000000	22137.000000	15090.000000	47.200000	-64.824000	12.000000	66666.000000	32.750000	50.006000	34.999000	45.537000	32.170000	66666.000000	66666.000000
2021.12.04 16:00:45	128	8388608	NaN	NaN	1013.460000	995.310000	1.000000	0.000000	22137.000000	15090.000000	47.200000	-64.824000	12.000000	66666.000000	32.750000	49.998000	35.010000	45.539000	32.170000	66666.000000	66666.000000
2021.12.04 16:00:46	128	8388608	NaN	NaN	1013.460000	995.310000	1.000000	0.000000	22137.000000	15090.000000	47.100000	-64.844000	12.000000	66666.000000	32.740000	50.003000	35.010000	45.539000	32.160000	66666.000000	66666.000000
2021.12.04 16:00:47	128	8388608	NaN	NaN	1013.450000	995.310000	1.000000	0.000000	22137.000000	15090.000000	47.100000	-64.844000	12.000000	66666.000000	32.740000	49.996000	34.999000	45.537000	32.160000	66666.000000	66666.000000
2021.12.04 16:00:48	128	8388608	NaN	NaN	1013.450000	995.330000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.610000	49.999000	34.999000	45.537000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:49	128	8388608	NaN	NaN	1013.450000	995.320000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.610000	50.003000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:49	128	8388608	NaN	NaN	1013.460000	995.350000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.610000	50.005000	34.999000	45.537000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:50	128	8388608	NaN	NaN	1013.490000	995.350000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	50.005000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:52	128	8388608	NaN	NaN	1013.490000	995.330000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	50.004000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:53	128	8388608	NaN	NaN	1013.510000	995.330000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	49.991000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:54	128	8388608	NaN	NaN	1013.490000	995.330000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	50.003000	34.999000	45.537000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:55	128	8388608	NaN	NaN	1013.530000	995.350000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	50.011000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:56	128	8388608	NaN	NaN	1013.480000	995.330000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	49.999000	34.989000	45.570000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:57	128	8388608	NaN	NaN	1013.460000	995.320000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.610000	50.011000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:58	128	8388608	NaN	NaN	1013.530000	995.350000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	50.003000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:00:59	128	8388608	NaN	NaN	1013.490000	995.350000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	49.995000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:01:00	128	8388608	NaN	NaN	1013.520000	995.350000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.620000	49.995000	34.999000	45.571000	32.040000	66666.000000	66666.000000
2021.12.04 16:01:00	128	8388608	NaN	NaN	1013.520000	995.330000	1.000000	0.000000	22138.000000	15089.000000	47.100000	-65.536000	12.000000	66666.000000	32.430000	50.000000	35.010000	45.605000	31.860000	66666.000000	66666.000000
2021.12.04 16:01:01	128	8388608	NaN	NaN	1013.530000	995.360000	1.000000	0.000000	22138.000000	15089.000000	47.100000	-65.536000	12.000000	66666.000000	32.430000	49.979000	35.010000	45.572000	31.860000	66666.000000	66666.000000
2021.12.04 16:01:02	128	8388608	NaN	NaN	1013.550000	995.360000	1.000000	0.000000	22138.000000	15089.000000	47.100000	-65.536000	12.000000	66666.000000	32.440000	50.003000	35.010000	45.572000	31.860000	66666.000000	66666.000000
2021.12.04 16:01:04	128	8388608	NaN	NaN	1013.530000	995.360000	1.000000	0.000000	22138.000000	15089.000000	47.100000	-65.536000	12.000000	66666.000000	32.440000	49.994000	34.999000	45.604000	31.860000	66666.000000	66666.000000
2021.12.04 16:01:05	128	8388608	NaN	NaN	1013.510000	995.370000	1.000000	0.000000	22138.000000	15089.000000	47.100000	-65.536000	12.000000	66666.000000	32.440000	49.998000	34.999000	45.604000	31.860000	66666.000000	66666.000000
2021.12.04 16:01:05	128	8388608	NaN	NaN	1013.520000	995.370000	1.000000	0.000000	22138.000000	15089.000000	47.200000	-65.516000	12.000000	66666.000000	32.440000	50.001000	34.999000	45.604000	31.870000	66666.000000	66666.000000
2021.12.04 16:01:07	128	8388608	NaN	NaN	1013.490000	995.360000	1.000000	0.000000	22138.000000	15089.000000	47.100000	-65.536000	12.000000	66666.000000	32.440000	50.009000	34.989000	45.603000	31.860000	66666.000000	66666.000000
2021.12.04 16:01:08	128	8388608	NaN	NaN	1013.520000	995.370000	1.000000	0.000000	22138.000000	15089.000000	47.200000	-65.516000	12.000000	66666.000000	32.440000	49.990000	34.999000	45.604000	31.870000	66666.000000	66666.000000
2021.12.04 16:01:09	128	8388608	NaN	NaN	1013.480000	995.390000	1.000000	0.000000	22138.000000	15088.000000	47.100000	-65.948000	11.000000	66666.000000	32.250000	50.001000	34.999000	45.604000	31.690000	66666.000000	66666.000000
2021.12.04 16:01:10	128	8388608	NaN	NaN	1013.490000	995.370000	1.000000	0.000000	22138.000000	15088.000000	47.200000	-65.928000	11.000000	66666.000000	32.260000	50.011000	34.999000	45.604000	31.690000	66666.000000	66666.000000
2021.12.04 16:01:11	128	8388608	NaN	NaN	1013.530000	995.390000	1.000000	0.000000	22138.000000	15089.000000	47.200000	-65.516000	11.000000	66666.000000	32.450000	49.991000	34.989000	45.636000	31.870000	66666.000000	66666.000000
2021.12.04 16:01:12	128	8388608	NaN	NaN	1013.530000	995.390000	1.000000	0.000000	22138.000000	15089.000000	47.100000	-65.536000	12.000000	66666.000000	32.430000	49.996000	35.010000	45.605000	31.860000	66666.000000	66666.000000
2021.12.04 16:01:13	128	8388608	NaN	NaN	1013.520000	995.390000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	11.000000	66666.000000	32.310000	50.003000	35.010000	45.605000	31.740000	66666.000000	66666.000000
2021.12.04 16:01:13	128	8388608	NaN	NaN	1013.530000	995.370000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.310000	50.000000	34.999000	45.604000	31.740000	66666.000000	66666.000000
2021.12.04 16:01:14	128	8388608	NaN	NaN	1013.520000	995.400000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.310000	50.010000	34.999000	45.604000	31.740000	66666.000000	66666.000000
2021.12.04 16:01:16	128	8388608	NaN	NaN	1013.560000	995.390000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.310000	50.005000	34.989000	45.636000	31.740000	66666.000000	66666.000000
2021.12.04 16:01:17	128	8388608	NaN	NaN	1013.530000	995.400000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.500000	50.009000	34.989000	45.603000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:18	128	8388608	NaN	NaN	1013.530000	995.390000	1.000000	0.000000	22139.000000	15090.000000	47.100000	-65.405000	12.000000	66666.000000	32.490000	50.007000	34.999000	45.637000	31.920000	66666.000000	66666.000000
2021.12.04 16:01:19	128	8388608	NaN	NaN	1013.570000	995.390000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.500000	50.002000	35.010000	45.638000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:19	128	8388608	NaN	NaN	1013.550000	995.370000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.500000	50.006000	35.010000	45.638000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:21	128	8388608	NaN	NaN	1013.590000	995.400000	1.000000	0.000000	22139.000000	15090.000000	47.100000	-65.405000	12.000000	66666.000000	32.490000	50.015000	35.010000	45.638000	31.920000	66666.000000	66666.000000
2021.12.04 16:01:22	128	8388608	NaN	NaN	1013.550000	995.400000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.320000	50.008000	34.989000	45.636000	31.750000	66666.000000	66666.000000
2021.12.04 16:01:23	128	8388608	NaN	NaN	1013.590000	995.390000	1.000000	0.000000	22139.000000	15090.000000	47.100000	-65.405000	12.000000	66666.000000	32.500000	50.007000	34.989000	45.636000	31.920000	66666.000000	66666.000000
2021.12.04 16:01:23	128	8388608	NaN	NaN	1013.570000	995.400000	1.000000	0.000000	22139.000000	15090.000000	47.100000	-65.405000	12.000000	66666.000000	32.490000	49.994000	34.999000	45.637000	31.920000	66666.000000	66666.000000
2021.12.04 16:01:24	128	8388608	NaN	NaN	1013.550000	995.400000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.500000	49.989000	34.989000	45.636000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:26	128	8388608	NaN	NaN	1013.600000	995.420000	1.000000	0.000000	22139.000000	15090.000000	47.100000	-65.405000	12.000000	66666.000000	32.500000	49.994000	34.989000	45.636000	31.920000	66666.000000	66666.000000
2021.12.04 16:01:27	128	8388608	NaN	NaN	1013.560000	995.390000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.320000	49.993000	34.999000	45.637000	31.750000	66666.000000	66666.000000
2021.12.04 16:01:28	128	8388608	NaN	NaN	1013.570000	995.400000	1.000000	0.000000	22139.000000	15090.000000	47.100000	-65.405000	12.000000	66666.000000	32.500000	49.992000	34.980000	45.635000	31.920000	66666.000000	66666.000000
2021.12.04 16:01:29	128	8388608	NaN	NaN	1013.570000	995.420000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.500000	49.991000	34.989000	45.669000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:30	128	8388608	NaN	NaN	1013.590000	995.420000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.320000	49.995000	34.999000	45.670000	31.750000	66666.000000	66666.000000
2021.12.04 16:01:30	128	8388608	NaN	NaN	1013.630000	995.420000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.320000	50.000000	34.999000	45.704000	31.750000	66666.000000	66666.000000
2021.12.04 16:01:32	128	8388608	NaN	NaN	1013.600000	995.420000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.500000	50.001000	34.999000	45.704000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:33	128	8388608	NaN	NaN	1013.620000	995.430000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.320000	50.003000	34.999000	45.670000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:34	128	8388608	NaN	NaN	1013.590000	995.430000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.320000	50.007000	34.989000	45.669000	31.750000	66666.000000	66666.000000
2021.12.04 16:01:35	128	8388608	NaN	NaN	1013.590000	995.420000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.310000	50.000000	34.999000	45.704000	31.750000	66666.000000	66666.000000
2021.12.04 16:01:35	128	8388608	NaN	NaN	1013.600000	995.440000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.500000	49.998000	35.020000	45.706000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:37	128	8388608	NaN	NaN	1013.620000	995.430000	1.000000	0.000000	22139.000000	15090.000000	47.100000	-65.405000	12.000000	66666.000000	32.490000	50.007000	35.020000	45.706000	31.920000	66666.000000	66666.000000
2021.12.04 16:01:38	128	8388608	NaN	NaN	1013.590000	995.430000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.500000	50.005000	34.999000	45.670000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:39	128	8388608	NaN	NaN	1013.620000	995.440000	1.000000	0.000000	22139.000000	15090.000000	47.100000	-65.405000	12.000000	66666.000000	32.500000	49.989000	34.999000	45.704000	31.920000	66666.000000	66666.000000
2021.12.04 16:01:40	128	8388608	NaN	NaN	1013.670000	995.430000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.510000	50.001000	34.999000	45.670000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:41	128	8388608	NaN	NaN	1013.660000	995.460000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.320000	49.985000	35.010000	45.671000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:42	128	8388608	NaN	NaN	1013.710000	995.430000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.330000	50.002000	34.999000	45.704000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:43	128	8388608	NaN	NaN	1013.670000	995.430000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.510000	50.000000	34.999000	45.704000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:44	128	8388608	NaN	NaN	1013.670000	995.430000	1.000000	0.000000	22139.000000	15090.000000	47.200000	-65.385000	12.000000	66666.000000	32.510000	49.994000	34.999000	45.704000	31.930000	66666.000000	66666.000000
2021.12.04 16:01:45	128	8388608	NaN	NaN	1013.680000	995.460000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.320000	49.990000	35.010000	45.705000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:45	128	8388608	NaN	NaN	1013.660000	995.440000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	12.000000	66666.000000	32.330000	50.002000	34.999000	45.704000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:46	128	8388608	NaN	NaN	1013.670000	995.440000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	11.000000	66666.000000	32.320000	50.001000	35.010000	45.705000	31.750000	66666.000000	66666.000000
2021.12.04 16:01:48	128	8388608	NaN	NaN	1013.710000	995.460000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	11.000000	66666.000000	32.320000	49.998000	35.010000	45.705000	31.750000	66666.000000	66666.000000
2021.12.04 16:01:49	128	8388608	NaN	NaN	1013.670000	995.460000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.320000	49.998000	35.010000	45.705000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:49	128	8388608	NaN	NaN	1013.710000	995.460000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.150000	50.008000	35.010000	45.705000	31.580000	66666.000000	66666.000000
2021.12.04 16:01:51	128	8388608	NaN	NaN	1013.680000	995.470000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.150000	49.998000	34.989000	45.702000	31.580000	66666.000000	66666.000000
2021.12.04 16:01:52	128	8388608	NaN	NaN	1013.680000	995.470000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.150000	50.003000	34.999000	45.704000	31.580000	66666.000000	66666.000000
2021.12.04 16:01:53	128	8388608	NaN	NaN	1013.700000	995.480000	1.000000	0.000000	22139.000000	15088.000000	47.200000	-66.209000	11.000000	66666.000000	32.150000	50.001000	35.010000	45.705000	31.580000	66666.000000	66666.000000
2021.12.04 16:01:54	128	8388608	NaN	NaN	1013.710000	995.480000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.330000	50.003000	35.010000	45.705000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:55	128	8388608	NaN	NaN	1013.670000	995.480000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.320000	49.995000	35.010000	45.771000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:56	128	8388608	NaN	NaN	1013.700000	995.470000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.330000	50.000000	34.999000	45.704000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:57	128	8388608	NaN	NaN	1013.680000	995.480000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.320000	49.993000	35.010000	45.705000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:57	128	8388608	NaN	NaN	1013.710000	995.480000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.330000	49.996000	35.010000	45.738000	31.760000	66666.000000	66666.000000
2021.12.04 16:01:59	128	8388608	NaN	NaN	1013.720000	995.500000	1.000000	0.000000	22139.000000	15089.000000	47.200000	-65.797000	11.000000	66666.000000	32.330000	50.006000	34.999000	45.770000	31.760000	66666.000000	66666.000000
