$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.12 16:00:10
$Filename; CO2FT_A ZeroCycle 20211212 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.12 16:00:41	0	0	NaN	NaN	1027.970000	1000.370000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.997000	33.010000	40.678000	26.230000	66666.000000	66666.000000
2021.12.12 16:00:42	0	0	NaN	NaN	1027.980000	1000.400000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	50.001000	33.020000	40.713000	26.230000	66666.000000	66666.000000
2021.12.12 16:00:43	0	0	NaN	NaN	1027.940000	1000.410000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.999000	33.010000	40.712000	26.230000	66666.000000	66666.000000
2021.12.12 16:00:44	0	0	NaN	NaN	1027.990000	1000.400000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.998000	32.999000	40.677000	26.230000	66666.000000	66666.000000
2021.12.12 16:00:45	0	0	NaN	NaN	1027.990000	1000.410000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.994000	33.010000	40.745000	26.230000	66666.000000	66666.000000
2021.12.12 16:00:46	0	0	NaN	NaN	1027.970000	1000.430000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.998000	33.010000	40.745000	26.230000	66666.000000	66666.000000
2021.12.12 16:00:47	0	0	NaN	NaN	1027.920000	1000.440000	1.000000	0.000000	22220.000000	15107.000000	46.800000	-81.177000	2.000000	66666.000000	26.450000	50.003000	33.010000	40.745000	26.120000	66666.000000	66666.000000
2021.12.12 16:00:48	0	0	NaN	NaN	1027.950000	1000.400000	1.000000	0.000000	22220.000000	15106.000000	46.800000	-81.590000	2.000000	66666.000000	26.290000	49.991000	32.999000	40.744000	25.950000	66666.000000	66666.000000
2021.12.12 16:00:49	0	0	NaN	NaN	1028.010000	1000.430000	1.000000	0.000000	22220.000000	15106.000000	46.800000	-81.590000	2.000000	66666.000000	26.290000	50.001000	33.020000	40.780000	25.950000	66666.000000	66666.000000
2021.12.12 16:00:50	0	0	NaN	NaN	1028.020000	1000.470000	1.000000	0.000000	22220.000000	15106.000000	46.800000	-81.590000	2.000000	66666.000000	26.290000	50.004000	33.010000	40.812000	25.950000	66666.000000	66666.000000
2021.12.12 16:00:51	0	0	NaN	NaN	1028.020000	1000.480000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	50.018000	33.010000	40.812000	26.070000	66666.000000	66666.000000
2021.12.12 16:00:52	0	0	NaN	NaN	1028.020000	1000.480000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	50.014000	33.010000	40.812000	26.070000	66666.000000	66666.000000
2021.12.12 16:00:53	0	0	NaN	NaN	1028.010000	1000.480000	1.000000	0.000000	22220.000000	15106.000000	46.800000	-81.590000	2.000000	66666.000000	26.290000	49.995000	33.020000	40.813000	25.950000	66666.000000	66666.000000
2021.12.12 16:00:54	0	0	NaN	NaN	1028.050000	1000.500000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	49.990000	33.010000	40.812000	26.070000	66666.000000	66666.000000
2021.12.12 16:00:55	0	0	NaN	NaN	1028.010000	1000.520000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	50.001000	32.999000	40.811000	26.070000	66666.000000	66666.000000
2021.12.12 16:00:56	0	0	NaN	NaN	1028.020000	1000.520000	1.000000	0.000000	22220.000000	15106.000000	46.800000	-81.590000	2.000000	66666.000000	26.290000	50.004000	32.999000	40.811000	25.960000	66666.000000	66666.000000
2021.12.12 16:00:57	0	0	NaN	NaN	1028.030000	1000.540000	1.000000	0.000000	22220.000000	15106.000000	46.800000	-81.590000	2.000000	66666.000000	26.290000	50.008000	32.999000	40.811000	25.960000	66666.000000	66666.000000
2021.12.12 16:00:58	0	0	NaN	NaN	1028.030000	1000.540000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	50.007000	33.020000	40.813000	26.070000	66666.000000	66666.000000
2021.12.12 16:00:59	0	0	NaN	NaN	1028.030000	1000.550000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	49.999000	32.999000	40.845000	26.070000	66666.000000	66666.000000
2021.12.12 16:01:00	0	0	NaN	NaN	1028.050000	1000.540000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.230000	49.995000	33.010000	40.846000	25.900000	66666.000000	66666.000000
2021.12.12 16:01:01	0	0	NaN	NaN	1028.050000	1000.570000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.230000	49.988000	33.020000	40.847000	25.900000	66666.000000	66666.000000
2021.12.12 16:01:02	0	0	NaN	NaN	1028.060000	1000.540000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.230000	49.993000	33.029000	40.881000	25.900000	66666.000000	66666.000000
2021.12.12 16:01:03	0	0	NaN	NaN	1028.050000	1000.580000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.230000	50.001000	33.029000	40.881000	25.900000	66666.000000	66666.000000
2021.12.12 16:01:04	0	0	NaN	NaN	1028.080000	1000.580000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	49.997000	33.010000	40.879000	26.070000	66666.000000	66666.000000
2021.12.12 16:01:05	0	0	NaN	NaN	1028.050000	1000.580000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	50.007000	33.029000	40.881000	26.070000	66666.000000	66666.000000
2021.12.12 16:01:06	0	0	NaN	NaN	1028.100000	1000.610000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	49.998000	33.020000	40.880000	26.070000	66666.000000	66666.000000
2021.12.12 16:01:07	0	0	NaN	NaN	1028.060000	1000.590000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	49.997000	33.020000	40.914000	26.070000	66666.000000	66666.000000
2021.12.12 16:01:08	0	0	NaN	NaN	1028.080000	1000.620000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.990000	33.020000	40.914000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:09	0	0	NaN	NaN	1028.090000	1000.590000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	50.010000	33.020000	40.947000	26.070000	66666.000000	66666.000000
2021.12.12 16:01:10	0	0	NaN	NaN	1028.130000	1000.660000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	50.017000	33.010000	40.946000	26.080000	66666.000000	66666.000000
2021.12.12 16:01:11	0	0	NaN	NaN	1028.060000	1000.660000	1.000000	0.000000	22220.000000	15107.000000	46.800000	-81.177000	2.000000	66666.000000	26.460000	50.007000	33.020000	40.947000	26.130000	66666.000000	66666.000000
2021.12.12 16:01:12	0	0	NaN	NaN	1028.090000	1000.650000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	50.010000	33.010000	40.946000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:13	0	0	NaN	NaN	1028.090000	1000.660000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.997000	33.020000	40.947000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:14	0	0	NaN	NaN	1028.160000	1000.650000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.998000	33.020000	40.947000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:15	0	0	NaN	NaN	1028.120000	1000.680000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	50.003000	33.020000	40.947000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:16	0	0	NaN	NaN	1028.130000	1000.690000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	50.000000	33.020000	40.981000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:17	0	0	NaN	NaN	1028.140000	1000.660000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	50.006000	33.029000	41.015000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:18	0	0	NaN	NaN	1028.100000	1000.700000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.999000	33.020000	40.981000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:19	0	0	NaN	NaN	1028.160000	1000.680000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	49.999000	33.010000	41.013000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:20	0	0	NaN	NaN	1028.120000	1000.700000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	50.006000	33.010000	41.013000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:21	0	0	NaN	NaN	1028.160000	1000.690000	1.000000	0.000000	22219.000000	15107.000000	46.800000	-80.897000	2.000000	66666.000000	26.570000	50.003000	33.039000	40.983000	26.240000	66666.000000	66666.000000
2021.12.12 16:01:22	0	0	NaN	NaN	1028.140000	1000.680000	1.000000	0.000000	22220.000000	15107.000000	46.800000	-81.177000	2.000000	66666.000000	26.460000	50.002000	33.029000	41.015000	26.130000	66666.000000	66666.000000
2021.12.12 16:01:23	0	0	NaN	NaN	1028.160000	1000.720000	1.000000	0.000000	22220.000000	15107.000000	46.800000	-81.177000	2.000000	66666.000000	26.460000	49.999000	33.029000	41.015000	26.130000	66666.000000	66666.000000
2021.12.12 16:01:24	0	0	NaN	NaN	1028.190000	1000.720000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	50.007000	33.029000	41.015000	26.080000	66666.000000	66666.000000
2021.12.12 16:01:25	0	0	NaN	NaN	1028.190000	1000.730000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.400000	49.997000	33.029000	41.015000	26.080000	66666.000000	66666.000000
2021.12.12 16:01:26	0	0	NaN	NaN	1028.200000	1000.740000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.410000	50.003000	33.020000	41.014000	26.080000	66666.000000	66666.000000
2021.12.12 16:01:27	0	0	NaN	NaN	1028.170000	1000.740000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.410000	49.993000	33.010000	41.013000	26.080000	66666.000000	66666.000000
2021.12.12 16:01:28	0	0	NaN	NaN	1028.210000	1000.730000	1.000000	0.000000	22220.000000	15106.000000	46.800000	-81.590000	2.000000	66666.000000	26.290000	50.002000	33.029000	41.015000	25.970000	66666.000000	66666.000000
2021.12.12 16:01:29	0	0	NaN	NaN	1028.190000	1000.740000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.007000	33.020000	41.014000	25.910000	66666.000000	66666.000000
2021.12.12 16:01:30	0	0	NaN	NaN	1028.170000	1000.760000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	49.993000	33.029000	41.049000	25.910000	66666.000000	66666.000000
2021.12.12 16:01:31	0	0	NaN	NaN	1028.190000	1000.760000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	49.993000	33.029000	41.049000	25.910000	66666.000000	66666.000000
2021.12.12 16:01:32	0	0	NaN	NaN	1028.240000	1000.760000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	50.001000	33.020000	41.081000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:33	0	0	NaN	NaN	1028.200000	1000.790000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	49.993000	33.029000	41.082000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:34	0	0	NaN	NaN	1028.230000	1000.720000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	49.999000	33.020000	41.048000	25.910000	66666.000000	66666.000000
2021.12.12 16:01:35	0	0	NaN	NaN	1028.210000	1000.770000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	49.994000	33.020000	41.081000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:36	0	0	NaN	NaN	1028.270000	1000.830000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	49.999000	33.029000	41.082000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:37	0	0	NaN	NaN	1028.210000	1000.790000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	50.002000	33.029000	41.082000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:38	0	0	NaN	NaN	1028.280000	1000.800000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	50.011000	33.029000	41.082000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:39	0	0	NaN	NaN	1028.250000	1000.810000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	50.011000	33.020000	41.081000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:40	0	0	NaN	NaN	1028.270000	1000.800000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	50.001000	33.020000	41.081000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:41	0	0	NaN	NaN	1028.300000	1000.830000	1.000000	0.000000	22218.000000	15106.000000	46.800000	-81.029000	2.000000	66666.000000	26.520000	50.013000	33.020000	41.115000	26.200000	66666.000000	66666.000000
2021.12.12 16:01:42	0	0	NaN	NaN	1028.310000	1000.840000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.360000	50.013000	33.020000	41.115000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:43	0	0	NaN	NaN	1028.270000	1000.850000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	49.996000	33.029000	41.082000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:44	0	0	NaN	NaN	1028.280000	1000.880000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	50.000000	33.020000	41.148000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:45	0	0	NaN	NaN	1028.300000	1000.840000	1.000000	0.000000	22219.000000	15106.000000	46.800000	-81.310000	2.000000	66666.000000	26.410000	50.003000	33.039000	41.117000	26.080000	66666.000000	66666.000000
2021.12.12 16:01:46	0	0	NaN	NaN	1028.300000	1000.850000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	49.993000	33.039000	41.150000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:47	0	0	NaN	NaN	1028.270000	1000.900000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	50.002000	33.029000	41.116000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:48	0	0	NaN	NaN	1028.280000	1000.880000	1.000000	0.000000	22218.000000	15105.000000	46.800000	-81.441000	2.000000	66666.000000	26.350000	50.010000	33.029000	41.116000	26.030000	66666.000000	66666.000000
2021.12.12 16:01:49	0	0	NaN	NaN	1028.340000	1000.900000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.018000	33.029000	41.149000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:50	0	0	NaN	NaN	1028.310000	1000.880000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	49.999000	33.039000	41.150000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:51	0	0	NaN	NaN	1028.310000	1000.910000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.002000	33.020000	41.148000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:52	0	0	NaN	NaN	1028.340000	1000.900000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.000000	33.039000	41.150000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:53	0	0	NaN	NaN	1028.340000	1000.900000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.002000	33.039000	41.150000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:54	0	0	NaN	NaN	1028.350000	1000.850000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.013000	33.020000	41.148000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:55	0	0	NaN	NaN	1028.350000	1000.920000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.020000	33.039000	41.150000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:56	0	0	NaN	NaN	1028.360000	1000.910000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.001000	33.020000	41.181000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:57	0	0	NaN	NaN	1028.340000	1000.960000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	49.990000	33.029000	41.183000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:58	0	0	NaN	NaN	1028.380000	1000.920000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.001000	33.029000	41.149000	25.920000	66666.000000	66666.000000
2021.12.12 16:01:59	0	0	NaN	NaN	1028.360000	1000.910000	1.000000	0.000000	22219.000000	15105.000000	46.800000	-81.722000	2.000000	66666.000000	26.240000	50.009000	33.029000	41.149000	25.920000	66666.000000	66666.000000
