$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.17 16:00:10
$Filename; CO2FT_A ZeroCycle 20211217 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.17 16:00:33	12288	1	NaN	NaN	1050.750000	1025.220000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	2.000000	66666.000000	26.520000	49.999000	34.289000	41.553000	26.830000	66666.000000	66666.000000
2021.12.17 16:00:34	0	0	NaN	NaN	1050.760000	1025.260000	1.000000	0.000000	22212.000000	15099.000000	47.000000	-82.194000	2.000000	66666.000000	26.630000	50.005000	34.289000	41.553000	26.940000	66666.000000	66666.000000
2021.12.17 16:00:35	0	0	NaN	NaN	1050.750000	1025.240000	1.000000	0.000000	22212.000000	15099.000000	47.000000	-82.194000	2.000000	66666.000000	26.630000	49.994000	34.289000	41.586000	26.940000	66666.000000	66666.000000
2021.12.17 16:00:36	0	0	NaN	NaN	1050.760000	1025.290000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.460000	49.999000	34.289000	41.586000	26.780000	66666.000000	66666.000000
2021.12.17 16:00:37	0	0	NaN	NaN	1050.760000	1025.300000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	49.988000	34.279000	41.619000	26.670000	66666.000000	66666.000000
2021.12.17 16:00:38	0	0	NaN	NaN	1050.790000	1025.290000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	49.981000	34.289000	41.620000	26.660000	66666.000000	66666.000000
2021.12.17 16:00:39	0	0	NaN	NaN	1050.790000	1025.270000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	50.008000	34.289000	41.653000	26.660000	66666.000000	66666.000000
2021.12.17 16:00:40	0	0	NaN	NaN	1050.780000	1025.310000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.460000	50.001000	34.310000	41.656000	26.780000	66666.000000	66666.000000
2021.12.17 16:00:41	0	0	NaN	NaN	1050.800000	1025.270000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.460000	49.997000	34.300000	41.688000	26.780000	66666.000000	66666.000000
2021.12.17 16:00:42	0	0	NaN	NaN	1050.800000	1025.330000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.460000	49.993000	34.300000	41.688000	26.780000	66666.000000	66666.000000
2021.12.17 16:00:43	0	0	NaN	NaN	1050.830000	1025.300000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	50.014000	34.300000	41.688000	26.670000	66666.000000	66666.000000
2021.12.17 16:00:44	0	0	NaN	NaN	1050.830000	1025.300000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	50.003000	34.289000	41.687000	26.670000	66666.000000	66666.000000
2021.12.17 16:00:45	0	0	NaN	NaN	1050.860000	1025.370000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	50.006000	34.300000	41.688000	26.670000	66666.000000	66666.000000
2021.12.17 16:00:46	0	0	NaN	NaN	1050.830000	1025.330000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	49.997000	34.300000	41.722000	26.670000	66666.000000	66666.000000
2021.12.17 16:00:47	0	0	NaN	NaN	1050.870000	1025.340000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	1.000000	66666.000000	26.520000	49.993000	34.300000	41.722000	26.840000	66666.000000	66666.000000
2021.12.17 16:00:48	0	0	NaN	NaN	1050.840000	1025.370000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	2.000000	66666.000000	26.350000	49.997000	34.300000	41.755000	26.670000	66666.000000	66666.000000
2021.12.17 16:00:49	0	0	NaN	NaN	1050.910000	1025.400000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.013000	34.279000	41.786000	26.670000	66666.000000	66666.000000
2021.12.17 16:00:50	0	0	NaN	NaN	1050.870000	1025.420000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	2.000000	66666.000000	26.520000	49.994000	34.300000	41.755000	26.840000	66666.000000	66666.000000
2021.12.17 16:00:51	0	0	NaN	NaN	1050.890000	1025.420000	1.000000	0.000000	22214.000000	15100.000000	47.000000	-82.343000	2.000000	66666.000000	26.570000	50.005000	34.300000	41.755000	26.890000	66666.000000	66666.000000
2021.12.17 16:00:52	0	0	NaN	NaN	1050.870000	1025.400000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	2.000000	66666.000000	26.520000	50.003000	34.289000	41.787000	26.840000	66666.000000	66666.000000
2021.12.17 16:00:53	0	0	NaN	NaN	1050.860000	1025.420000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	2.000000	66666.000000	26.520000	50.000000	34.289000	41.787000	26.840000	66666.000000	66666.000000
2021.12.17 16:00:54	0	0	NaN	NaN	1050.890000	1025.450000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	2.000000	66666.000000	26.520000	49.987000	34.300000	41.789000	26.840000	66666.000000	66666.000000
2021.12.17 16:00:55	0	0	NaN	NaN	1050.910000	1025.460000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	2.000000	66666.000000	26.520000	49.988000	34.300000	41.822000	26.840000	66666.000000	66666.000000
2021.12.17 16:00:56	0	0	NaN	NaN	1050.890000	1025.490000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	1.000000	66666.000000	26.520000	49.997000	34.289000	41.821000	26.840000	66666.000000	66666.000000
2021.12.17 16:00:57	0	0	NaN	NaN	1050.940000	1025.490000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	1.000000	66666.000000	26.520000	50.024000	34.289000	41.821000	26.840000	66666.000000	66666.000000
2021.12.17 16:00:58	0	0	NaN	NaN	1050.930000	1025.500000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.000000	34.289000	41.821000	26.670000	66666.000000	66666.000000
2021.12.17 16:00:59	0	0	NaN	NaN	1050.940000	1025.550000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.988000	34.289000	41.821000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:00	0	0	NaN	NaN	1050.910000	1025.490000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	49.998000	34.300000	41.822000	26.670000	66666.000000	66666.000000
2021.12.17 16:01:01	0	0	NaN	NaN	1050.900000	1025.520000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	49.996000	34.310000	41.890000	26.670000	66666.000000	66666.000000
2021.12.17 16:01:02	0	0	NaN	NaN	1050.910000	1025.530000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	50.007000	34.300000	41.856000	26.670000	66666.000000	66666.000000
2021.12.17 16:01:03	0	0	NaN	NaN	1050.910000	1025.550000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.350000	49.997000	34.300000	41.856000	26.670000	66666.000000	66666.000000
2021.12.17 16:01:04	0	0	NaN	NaN	1050.940000	1025.530000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.006000	34.300000	41.856000	26.670000	66666.000000	66666.000000
2021.12.17 16:01:05	0	0	NaN	NaN	1050.950000	1025.550000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.994000	34.300000	41.889000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:06	0	0	NaN	NaN	1050.940000	1025.560000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	50.000000	34.289000	41.888000	26.790000	66666.000000	66666.000000
2021.12.17 16:01:07	0	0	NaN	NaN	1050.950000	1025.530000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.000000	34.289000	41.888000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:08	0	0	NaN	NaN	1050.950000	1025.550000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.010000	34.300000	41.889000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:09	0	0	NaN	NaN	1050.970000	1025.570000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.001000	34.300000	41.923000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:10	0	0	NaN	NaN	1050.980000	1025.570000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.000000	34.300000	41.923000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:11	0	0	NaN	NaN	1050.980000	1025.570000	1.000000	0.000000	22213.000000	15097.000000	47.000000	-83.300000	1.000000	66666.000000	26.190000	50.007000	34.300000	41.923000	26.510000	66666.000000	66666.000000
2021.12.17 16:01:12	0	0	NaN	NaN	1051.010000	1025.550000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	50.004000	34.300000	41.956000	26.790000	66666.000000	66666.000000
2021.12.17 16:01:13	0	0	NaN	NaN	1051.020000	1025.590000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.001000	34.300000	41.956000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:14	0	0	NaN	NaN	1051.000000	1025.570000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.008000	34.310000	41.957000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:15	0	0	NaN	NaN	1051.050000	1025.560000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.990000	34.300000	41.923000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:16	0	0	NaN	NaN	1051.000000	1025.560000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.003000	34.300000	41.923000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:17	0	0	NaN	NaN	1051.040000	1025.570000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.003000	34.310000	41.957000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:18	0	0	NaN	NaN	1051.020000	1025.610000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.995000	34.310000	41.957000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:19	0	0	NaN	NaN	1051.020000	1025.600000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	49.997000	34.300000	41.956000	26.790000	66666.000000	66666.000000
2021.12.17 16:01:20	0	0	NaN	NaN	1051.010000	1025.610000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	49.995000	34.300000	41.956000	26.790000	66666.000000	66666.000000
2021.12.17 16:01:21	0	0	NaN	NaN	1051.020000	1025.600000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.998000	34.300000	41.956000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:22	0	0	NaN	NaN	1051.020000	1025.660000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.996000	34.300000	41.956000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:23	0	0	NaN	NaN	1051.060000	1025.660000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.000000	34.310000	41.991000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:24	0	0	NaN	NaN	1051.040000	1025.660000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.300000	50.004000	34.310000	41.991000	26.630000	66666.000000	66666.000000
2021.12.17 16:01:25	0	0	NaN	NaN	1051.020000	1025.700000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.300000	50.007000	34.300000	42.023000	26.630000	66666.000000	66666.000000
2021.12.17 16:01:26	0	0	NaN	NaN	1051.060000	1025.670000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.300000	50.003000	34.310000	42.024000	26.630000	66666.000000	66666.000000
2021.12.17 16:01:27	0	0	NaN	NaN	1051.060000	1025.700000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.300000	49.995000	34.310000	42.024000	26.630000	66666.000000	66666.000000
2021.12.17 16:01:28	0	0	NaN	NaN	1051.020000	1025.680000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.300000	49.999000	34.310000	42.024000	26.630000	66666.000000	66666.000000
2021.12.17 16:01:29	0	0	NaN	NaN	1051.050000	1025.710000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.310000	49.999000	34.300000	42.023000	26.630000	66666.000000	66666.000000
2021.12.17 16:01:30	0	0	NaN	NaN	1051.060000	1025.680000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.300000	50.005000	34.310000	42.024000	26.630000	66666.000000	66666.000000
2021.12.17 16:01:31	0	0	NaN	NaN	1051.060000	1025.660000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.992000	34.300000	42.023000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:32	0	0	NaN	NaN	1051.050000	1025.710000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.988000	34.300000	42.023000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:33	0	0	NaN	NaN	1051.060000	1025.770000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.980000	34.310000	42.024000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:34	0	0	NaN	NaN	1051.060000	1025.770000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.002000	34.310000	42.024000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:35	0	0	NaN	NaN	1051.090000	1025.740000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.008000	34.300000	42.057000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:36	0	0	NaN	NaN	1051.120000	1025.720000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.003000	34.319000	42.025000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:37	0	0	NaN	NaN	1051.110000	1025.740000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.000000	34.310000	42.024000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:38	0	0	NaN	NaN	1051.110000	1025.780000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.002000	34.310000	42.024000	26.690000	66666.000000	66666.000000
2021.12.17 16:01:39	0	0	NaN	NaN	1051.110000	1025.750000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	49.995000	34.319000	42.059000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:40	0	0	NaN	NaN	1051.110000	1025.750000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.013000	34.319000	42.059000	26.680000	66666.000000	66666.000000
2021.12.17 16:01:41	0	0	NaN	NaN	1051.130000	1025.790000	1.000000	0.000000	22213.000000	15098.000000	47.000000	-82.888000	1.000000	66666.000000	26.360000	50.001000	34.310000	42.058000	26.690000	66666.000000	66666.000000
2021.12.17 16:01:42	0	0	NaN	NaN	1051.160000	1025.750000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	1.000000	66666.000000	26.530000	50.002000	34.300000	42.057000	26.860000	66666.000000	66666.000000
2021.12.17 16:01:43	0	0	NaN	NaN	1051.170000	1025.720000	1.000000	0.000000	22213.000000	15099.000000	47.000000	-82.475000	1.000000	66666.000000	26.530000	50.010000	34.319000	42.092000	26.850000	66666.000000	66666.000000
2021.12.17 16:01:44	0	0	NaN	NaN	1051.130000	1025.750000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	50.004000	34.319000	42.092000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:45	0	0	NaN	NaN	1051.150000	1025.790000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	50.002000	34.300000	42.090000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:46	0	0	NaN	NaN	1051.130000	1025.740000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	49.996000	34.319000	42.092000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:47	0	0	NaN	NaN	1051.130000	1025.770000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	50.008000	34.310000	42.091000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:48	0	0	NaN	NaN	1051.130000	1025.770000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	49.998000	34.319000	42.092000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:49	0	0	NaN	NaN	1051.170000	1025.770000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.470000	49.997000	34.319000	42.092000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:50	0	0	NaN	NaN	1051.160000	1025.820000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.470000	49.997000	34.319000	42.092000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:51	0	0	NaN	NaN	1051.170000	1025.820000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.470000	49.997000	34.319000	42.092000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:52	0	0	NaN	NaN	1051.160000	1025.810000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.470000	50.000000	34.319000	42.092000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:53	0	0	NaN	NaN	1051.200000	1025.830000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.470000	49.995000	34.319000	42.126000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:54	0	0	NaN	NaN	1051.190000	1025.830000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.470000	50.001000	34.310000	42.125000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:55	0	0	NaN	NaN	1051.200000	1025.830000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.480000	49.998000	34.310000	42.125000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:56	0	0	NaN	NaN	1051.190000	1025.880000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.470000	49.999000	34.319000	42.126000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:57	0	0	NaN	NaN	1051.230000	1025.860000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	1.000000	66666.000000	26.480000	50.018000	34.310000	42.125000	26.810000	66666.000000	66666.000000
2021.12.17 16:01:58	0	0	NaN	NaN	1051.190000	1025.850000	1.000000	0.000000	22212.000000	15098.000000	47.000000	-82.607000	2.000000	66666.000000	26.470000	49.989000	34.310000	42.158000	26.800000	66666.000000	66666.000000
2021.12.17 16:01:59	0	0	NaN	NaN	1051.200000	1025.890000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.310000	50.004000	34.310000	42.091000	26.640000	66666.000000	66666.000000
2021.12.17 16:02:00	0	0	NaN	NaN	1051.200000	1025.880000	1.000000	0.000000	22212.000000	15097.000000	47.000000	-83.020000	1.000000	66666.000000	26.310000	49.993000	34.329000	42.160000	26.640000	66666.000000	66666.000000
