$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 16:00:10
$Filename; CO2FT_A ZeroCycle 20211208 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.08 16:00:36	0	0	NaN	NaN	1015.300000	991.820000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	50.009000	33.120000	41.827000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:37	0	0	NaN	NaN	1015.290000	991.830000	1.000000	0.000000	22189.000000	15106.000000	46.900000	-72.881000	7.000000	66666.000000	29.500000	50.003000	33.120000	41.827000	28.880000	66666.000000	66666.000000
2021.12.08 16:00:38	0	0	NaN	NaN	1015.330000	991.830000	1.000000	0.000000	22189.000000	15106.000000	46.900000	-72.881000	7.000000	66666.000000	29.500000	50.000000	33.099000	41.792000	28.880000	66666.000000	66666.000000
2021.12.08 16:00:39	0	0	NaN	NaN	1015.320000	991.830000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	50.005000	33.099000	41.825000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:40	0	0	NaN	NaN	1015.360000	991.850000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	50.002000	33.120000	41.827000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:41	0	0	NaN	NaN	1015.300000	991.860000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	49.988000	33.099000	41.825000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:42	0	0	NaN	NaN	1015.360000	991.850000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	49.999000	33.099000	41.825000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:43	0	0	NaN	NaN	1015.350000	991.860000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.003000	33.109000	41.893000	28.590000	66666.000000	66666.000000
2021.12.08 16:00:44	0	0	NaN	NaN	1015.370000	991.860000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	50.004000	33.120000	41.894000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:45	0	0	NaN	NaN	1015.360000	991.860000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	49.999000	33.120000	41.894000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:46	0	0	NaN	NaN	1015.360000	991.870000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	50.002000	33.109000	41.893000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:47	0	0	NaN	NaN	1015.410000	991.890000	1.000000	0.000000	22189.000000	15105.000000	46.900000	-73.292000	7.000000	66666.000000	29.330000	49.997000	33.099000	41.925000	28.710000	66666.000000	66666.000000
2021.12.08 16:00:48	0	0	NaN	NaN	1015.390000	991.860000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.008000	33.099000	41.925000	28.600000	66666.000000	66666.000000
2021.12.08 16:00:49	0	0	NaN	NaN	1015.350000	991.870000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.010000	33.099000	41.925000	28.600000	66666.000000	66666.000000
2021.12.08 16:00:51	0	0	NaN	NaN	1015.370000	991.900000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	50.001000	33.109000	41.960000	28.650000	66666.000000	66666.000000
2021.12.08 16:00:51	0	0	NaN	NaN	1015.370000	991.900000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.001000	33.120000	41.961000	28.590000	66666.000000	66666.000000
2021.12.08 16:00:52	0	0	NaN	NaN	1015.390000	991.910000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.002000	33.109000	41.960000	28.600000	66666.000000	66666.000000
2021.12.08 16:00:53	0	0	NaN	NaN	1015.400000	991.940000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.009000	33.109000	41.993000	28.600000	66666.000000	66666.000000
2021.12.08 16:00:54	0	0	NaN	NaN	1015.410000	991.930000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.003000	33.109000	41.993000	28.600000	66666.000000	66666.000000
2021.12.08 16:00:55	0	0	NaN	NaN	1015.410000	991.960000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	49.991000	33.099000	42.026000	28.600000	66666.000000	66666.000000
2021.12.08 16:00:56	0	0	NaN	NaN	1015.440000	991.970000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	49.979000	33.099000	42.026000	28.660000	66666.000000	66666.000000
2021.12.08 16:00:57	0	0	NaN	NaN	1015.370000	991.940000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	50.000000	33.099000	41.992000	28.650000	66666.000000	66666.000000
2021.12.08 16:00:58	0	0	NaN	NaN	1015.430000	991.970000	1.000000	0.000000	22190.000000	15106.000000	46.900000	-73.161000	7.000000	66666.000000	29.390000	49.999000	33.109000	42.027000	28.770000	66666.000000	66666.000000
2021.12.08 16:00:59	0	0	NaN	NaN	1015.370000	991.960000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	49.999000	33.109000	42.027000	28.600000	66666.000000	66666.000000
2021.12.08 16:01:00	0	0	NaN	NaN	1015.410000	991.980000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	49.992000	33.109000	42.027000	28.600000	66666.000000	66666.000000
2021.12.08 16:01:01	0	0	NaN	NaN	1015.480000	991.980000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	7.000000	66666.000000	29.100000	49.992000	33.109000	42.027000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:02	0	0	NaN	NaN	1015.400000	992.000000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	49.997000	33.120000	42.061000	28.650000	66666.000000	66666.000000
2021.12.08 16:01:03	0	0	NaN	NaN	1015.410000	992.000000	1.000000	0.000000	22190.000000	15106.000000	46.900000	-73.161000	7.000000	66666.000000	29.390000	49.991000	33.120000	42.061000	28.770000	66666.000000	66666.000000
2021.12.08 16:01:04	0	0	NaN	NaN	1015.430000	992.010000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	49.995000	33.120000	42.061000	28.600000	66666.000000	66666.000000
2021.12.08 16:01:05	0	0	NaN	NaN	1015.430000	992.010000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.005000	33.120000	42.061000	28.600000	66666.000000	66666.000000
2021.12.08 16:01:06	0	0	NaN	NaN	1015.460000	992.020000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	49.998000	33.120000	42.028000	28.600000	66666.000000	66666.000000
2021.12.08 16:01:08	0	0	NaN	NaN	1015.410000	992.080000	1.000000	0.000000	22190.000000	15106.000000	46.900000	-73.161000	7.000000	66666.000000	29.390000	50.011000	33.109000	42.093000	28.770000	66666.000000	66666.000000
2021.12.08 16:01:09	0	0	NaN	NaN	1015.440000	992.070000	1.000000	0.000000	22190.000000	15106.000000	46.900000	-73.161000	7.000000	66666.000000	29.390000	50.004000	33.120000	42.061000	28.770000	66666.000000	66666.000000
2021.12.08 16:01:09	0	0	NaN	NaN	1015.470000	992.080000	1.000000	0.000000	22191.000000	15107.000000	46.900000	-73.029000	7.000000	66666.000000	29.440000	50.004000	33.130000	42.096000	28.830000	66666.000000	66666.000000
2021.12.08 16:01:10	0	0	NaN	NaN	1015.520000	992.070000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	49.995000	33.130000	42.096000	28.660000	66666.000000	66666.000000
2021.12.08 16:01:11	0	0	NaN	NaN	1015.480000	992.110000	1.000000	0.000000	22190.000000	15106.000000	46.900000	-73.161000	7.000000	66666.000000	29.390000	50.001000	33.120000	42.128000	28.770000	66666.000000	66666.000000
2021.12.08 16:01:12	0	0	NaN	NaN	1015.470000	992.090000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.008000	33.120000	42.094000	28.600000	66666.000000	66666.000000
2021.12.08 16:01:14	0	0	NaN	NaN	1015.440000	992.120000	1.000000	0.000000	22190.000000	15106.000000	46.900000	-73.161000	7.000000	66666.000000	29.390000	49.983000	33.120000	42.094000	28.770000	66666.000000	66666.000000
2021.12.08 16:01:14	0	0	NaN	NaN	1015.500000	992.090000	1.000000	0.000000	22190.000000	15106.000000	46.900000	-73.161000	7.000000	66666.000000	29.390000	49.994000	33.120000	42.128000	28.770000	66666.000000	66666.000000
2021.12.08 16:01:15	0	0	NaN	NaN	1015.440000	992.090000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	49.992000	33.109000	42.127000	28.660000	66666.000000	66666.000000
2021.12.08 16:01:16	0	0	NaN	NaN	1015.470000	992.120000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	49.998000	33.109000	42.127000	28.660000	66666.000000	66666.000000
2021.12.08 16:01:17	0	0	NaN	NaN	1015.470000	992.160000	1.000000	0.000000	22190.000000	15106.000000	46.900000	-73.161000	7.000000	66666.000000	29.390000	50.001000	33.120000	42.161000	28.780000	66666.000000	66666.000000
2021.12.08 16:01:18	0	0	NaN	NaN	1015.540000	992.150000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.220000	50.014000	33.120000	42.161000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:19	0	0	NaN	NaN	1015.550000	992.130000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	50.001000	33.120000	42.161000	28.660000	66666.000000	66666.000000
2021.12.08 16:01:20	0	0	NaN	NaN	1015.520000	992.120000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	50.010000	33.120000	42.161000	28.660000	66666.000000	66666.000000
2021.12.08 16:01:21	0	0	NaN	NaN	1015.480000	992.150000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	7.000000	66666.000000	29.090000	50.003000	33.130000	42.162000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:22	0	0	NaN	NaN	1015.520000	992.180000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	7.000000	66666.000000	29.210000	50.010000	33.130000	42.162000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:23	0	0	NaN	NaN	1015.460000	992.180000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.210000	50.001000	33.120000	42.161000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:24	0	0	NaN	NaN	1015.500000	992.180000	1.000000	0.000000	22190.000000	15104.000000	46.900000	-73.984000	6.000000	66666.000000	29.040000	50.001000	33.120000	42.161000	28.440000	66666.000000	66666.000000
2021.12.08 16:01:25	0	0	NaN	NaN	1015.520000	992.200000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.210000	50.002000	33.120000	42.161000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:26	0	0	NaN	NaN	1015.510000	992.160000	1.000000	0.000000	22190.000000	15104.000000	46.900000	-73.984000	6.000000	66666.000000	29.040000	49.998000	33.139000	42.197000	28.430000	66666.000000	66666.000000
2021.12.08 16:01:27	0	0	NaN	NaN	1015.590000	992.160000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.220000	50.008000	33.139000	42.197000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:28	0	0	NaN	NaN	1015.570000	992.180000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	50.008000	33.130000	42.196000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:29	0	0	NaN	NaN	1015.550000	992.180000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	49.999000	33.130000	42.196000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:30	0	0	NaN	NaN	1015.520000	992.200000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	50.014000	33.120000	42.195000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:31	0	0	NaN	NaN	1015.550000	992.190000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.210000	50.004000	33.130000	42.196000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:32	0	0	NaN	NaN	1015.570000	992.220000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.220000	49.994000	33.130000	42.196000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:33	0	0	NaN	NaN	1015.610000	992.200000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	49.997000	33.130000	42.196000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:34	0	0	NaN	NaN	1015.620000	992.230000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	50.007000	33.130000	42.196000	28.670000	66666.000000	66666.000000
2021.12.08 16:01:35	0	0	NaN	NaN	1015.580000	992.220000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	50.004000	33.130000	42.229000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:36	0	0	NaN	NaN	1015.580000	992.230000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.210000	49.992000	33.139000	42.230000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:37	0	0	NaN	NaN	1015.570000	992.230000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.210000	50.000000	33.139000	42.230000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:38	0	0	NaN	NaN	1015.580000	992.230000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.210000	49.990000	33.139000	42.230000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:39	0	0	NaN	NaN	1015.590000	992.260000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.220000	49.999000	33.139000	42.230000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:40	0	0	NaN	NaN	1015.610000	992.230000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	50.005000	33.130000	42.229000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:41	0	0	NaN	NaN	1015.590000	992.230000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	50.003000	33.130000	42.262000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:42	0	0	NaN	NaN	1015.630000	992.260000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	49.994000	33.139000	42.230000	28.490000	66666.000000	66666.000000
2021.12.08 16:01:43	0	0	NaN	NaN	1015.610000	992.240000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	7.000000	66666.000000	29.100000	50.010000	33.120000	42.295000	28.500000	66666.000000	66666.000000
2021.12.08 16:01:44	0	0	NaN	NaN	1015.610000	992.260000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.220000	49.998000	33.120000	42.295000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:45	0	0	NaN	NaN	1015.620000	992.260000	1.000000	0.000000	22190.000000	15105.000000	46.900000	-73.572000	6.000000	66666.000000	29.220000	50.000000	33.139000	42.230000	28.610000	66666.000000	66666.000000
2021.12.08 16:01:46	0	0	NaN	NaN	1015.670000	992.300000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	49.994000	33.109000	42.227000	28.500000	66666.000000	66666.000000
2021.12.08 16:01:48	0	0	NaN	NaN	1015.650000	992.260000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	49.994000	33.120000	42.295000	28.500000	66666.000000	66666.000000
2021.12.08 16:01:48	0	0	NaN	NaN	1015.620000	992.270000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	6.000000	66666.000000	29.100000	49.999000	33.130000	42.296000	28.500000	66666.000000	66666.000000
2021.12.08 16:01:49	0	0	NaN	NaN	1015.610000	992.270000	1.000000	0.000000	22190.000000	15104.000000	46.900000	-73.984000	6.000000	66666.000000	29.040000	50.005000	33.139000	42.263000	28.440000	66666.000000	66666.000000
2021.12.08 16:01:50	0	0	NaN	NaN	1015.660000	992.310000	1.000000	0.000000	22190.000000	15104.000000	46.900000	-73.984000	6.000000	66666.000000	29.040000	50.003000	33.139000	42.263000	28.440000	66666.000000	66666.000000
2021.12.08 16:01:51	0	0	NaN	NaN	1015.610000	992.300000	1.000000	0.000000	22190.000000	15104.000000	46.900000	-73.984000	6.000000	66666.000000	29.040000	50.002000	33.120000	42.261000	28.440000	66666.000000	66666.000000
2021.12.08 16:01:52	0	0	NaN	NaN	1015.660000	992.310000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	6.000000	66666.000000	29.270000	49.998000	33.120000	42.295000	28.670000	66666.000000	66666.000000
2021.12.08 16:01:53	0	0	NaN	NaN	1015.620000	992.310000	1.000000	0.000000	22192.000000	15106.000000	46.900000	-73.721000	6.000000	66666.000000	29.150000	49.986000	33.130000	42.296000	28.550000	66666.000000	66666.000000
2021.12.08 16:01:54	0	0	NaN	NaN	1015.670000	992.340000	1.000000	0.000000	22192.000000	15106.000000	46.900000	-73.721000	6.000000	66666.000000	29.160000	49.989000	33.130000	42.296000	28.550000	66666.000000	66666.000000
2021.12.08 16:01:55	0	0	NaN	NaN	1015.650000	992.350000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	7.000000	66666.000000	29.270000	50.001000	33.139000	42.297000	28.670000	66666.000000	66666.000000
2021.12.08 16:01:56	0	0	NaN	NaN	1015.620000	992.310000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	6.000000	66666.000000	29.270000	49.986000	33.139000	42.297000	28.670000	66666.000000	66666.000000
2021.12.08 16:01:57	0	0	NaN	NaN	1015.700000	992.340000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	7.000000	66666.000000	29.100000	50.006000	33.120000	42.295000	28.500000	66666.000000	66666.000000
2021.12.08 16:01:58	0	0	NaN	NaN	1015.690000	992.370000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	7.000000	66666.000000	29.100000	49.998000	33.130000	42.329000	28.500000	66666.000000	66666.000000
2021.12.08 16:01:59	0	0	NaN	NaN	1015.690000	992.370000	1.000000	0.000000	22191.000000	15106.000000	46.900000	-73.441000	6.000000	66666.000000	29.280000	49.991000	33.109000	42.294000	28.670000	66666.000000	66666.000000
2021.12.08 16:02:00	0	0	NaN	NaN	1015.700000	992.380000	1.000000	0.000000	22191.000000	15105.000000	46.900000	-73.853000	7.000000	66666.000000	29.100000	50.007000	33.130000	42.329000	28.500000	66666.000000	66666.000000
