$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.05 08:00:10
$Filename; CO2FT_A ZeroCycle 20211205 080010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.05 08:00:24	12416	8388609	NaN	NaN	1016.430000	998.290000	1.000000	0.000000	20621.000000	15110.000000	47.100000	368.217000	381.000000	66666.000000	360.950000	50.008000	34.819000	45.084000	355.620000	66666.000000	66666.000000
2021.12.05 08:00:24	12416	8388609	NaN	NaN	1016.400000	998.250000	1.000000	0.000000	21063.000000	15107.000000	47.100000	243.180000	313.000000	66666.000000	237.810000	49.995000	34.840000	45.153000	234.290000	66666.000000	66666.000000
2021.12.05 08:00:25	12416	8388609	NaN	NaN	1016.390000	998.290000	1.000000	0.000000	21283.000000	15103.000000	47.100000	179.936000	192.000000	66666.000000	184.300000	49.994000	34.840000	45.120000	181.580000	66666.000000	66666.000000
2021.12.05 08:00:26	12416	8388609	NaN	NaN	1016.380000	998.290000	1.000000	0.000000	21504.000000	15100.000000	47.100000	116.777000	139.000000	66666.000000	136.750000	49.991000	34.829000	45.152000	134.730000	66666.000000	66666.000000
2021.12.05 08:00:28	12416	8388609	NaN	NaN	1016.430000	998.230000	1.000000	0.000000	21945.000000	15093.000000	47.100000	-9.743000	90.000000	66666.000000	59.210000	50.007000	34.840000	45.187000	58.340000	66666.000000	66666.000000
2021.12.05 08:00:29	12416	8388609	NaN	NaN	1016.400000	998.290000	1.000000	0.000000	22070.000000	15091.000000	47.100000	-45.633000	47.000000	66666.000000	41.520000	49.996000	34.840000	45.187000	40.910000	66666.000000	66666.000000
2021.12.05 08:00:30	12416	8388609	NaN	NaN	1016.420000	998.250000	1.000000	0.000000	22117.000000	15090.000000	47.100000	-59.232000	15.000000	66666.000000	35.320000	50.008000	34.840000	45.153000	34.790000	66666.000000	66666.000000
2021.12.05 08:00:31	12416	8388609	NaN	NaN	1016.400000	998.260000	1.000000	0.000000	22130.000000	15089.000000	47.100000	-63.291000	13.000000	66666.000000	33.520000	49.984000	34.849000	45.154000	33.020000	66666.000000	66666.000000
2021.12.05 08:00:32	12416	8388609	NaN	NaN	1016.420000	998.230000	1.000000	0.000000	22137.000000	15089.000000	47.100000	-65.255000	12.000000	66666.000000	32.650000	49.988000	34.859000	45.189000	32.170000	66666.000000	66666.000000
2021.12.05 08:00:33	12416	8388609	NaN	NaN	1016.420000	998.270000	1.000000	0.000000	22137.000000	15089.000000	47.100000	-65.255000	12.000000	66666.000000	32.660000	50.001000	34.829000	45.219000	32.170000	66666.000000	66666.000000
2021.12.05 08:00:34	128	8388608	NaN	NaN	1016.420000	998.310000	1.000000	0.000000	22138.000000	15089.000000	47.100000	-65.536000	12.000000	66666.000000	32.530000	49.994000	34.829000	45.219000	32.050000	66666.000000	66666.000000
2021.12.05 08:00:35	128	8388608	NaN	NaN	1016.420000	998.300000	1.000000	0.000000	22138.000000	15090.000000	47.100000	-65.124000	12.000000	66666.000000	32.710000	49.992000	34.849000	45.221000	32.230000	66666.000000	66666.000000
2021.12.05 08:00:35	128	8388608	NaN	NaN	1016.430000	998.290000	1.000000	0.000000	22139.000000	15089.000000	47.100000	-65.817000	12.000000	66666.000000	32.410000	49.988000	34.859000	45.189000	31.930000	66666.000000	66666.000000
2021.12.05 08:00:36	128	8388608	NaN	NaN	1016.420000	998.340000	1.000000	0.000000	22140.000000	15089.000000	47.100000	-66.098000	11.000000	66666.000000	32.290000	50.001000	34.859000	45.222000	31.810000	66666.000000	66666.000000
2021.12.05 08:00:38	128	8388608	NaN	NaN	1016.420000	998.380000	1.000000	0.000000	22140.000000	15089.000000	47.100000	-66.098000	11.000000	66666.000000	32.290000	50.010000	34.859000	45.222000	31.810000	66666.000000	66666.000000
2021.12.05 08:00:38	128	8388608	NaN	NaN	1016.430000	998.330000	1.000000	0.000000	22140.000000	15089.000000	47.100000	-66.098000	11.000000	66666.000000	32.290000	50.002000	34.859000	45.222000	31.810000	66666.000000	66666.000000
2021.12.05 08:00:39	128	8388608	NaN	NaN	1016.430000	998.400000	1.000000	0.000000	22140.000000	15089.000000	47.100000	-66.098000	11.000000	66666.000000	32.290000	49.988000	34.859000	45.222000	31.810000	66666.000000	66666.000000
2021.12.05 08:00:41	128	8388608	NaN	NaN	1016.420000	998.380000	1.000000	0.000000	22141.000000	15089.000000	47.100000	-66.378000	11.000000	66666.000000	32.160000	50.007000	34.840000	45.220000	31.690000	66666.000000	66666.000000
2021.12.05 08:00:42	128	8388608	NaN	NaN	1016.400000	998.340000	1.000000	0.000000	22141.000000	15089.000000	47.100000	-66.378000	11.000000	66666.000000	32.160000	50.001000	34.840000	45.220000	31.690000	66666.000000	66666.000000
2021.12.05 08:00:43	128	8388608	NaN	NaN	1016.400000	998.350000	1.000000	0.000000	22141.000000	15089.000000	47.100000	-66.378000	11.000000	66666.000000	32.160000	49.991000	34.849000	45.221000	31.690000	66666.000000	66666.000000
2021.12.05 08:00:44	128	8388608	NaN	NaN	1016.420000	998.380000	1.000000	0.000000	22141.000000	15089.000000	47.100000	-66.378000	11.000000	66666.000000	32.160000	49.990000	34.840000	45.253000	31.690000	66666.000000	66666.000000
2021.12.05 08:00:45	128	8388608	NaN	NaN	1016.400000	998.370000	1.000000	0.000000	22142.000000	15089.000000	47.100000	-66.659000	11.000000	66666.000000	32.040000	50.003000	34.849000	45.254000	31.570000	66666.000000	66666.000000
2021.12.05 08:00:46	128	8388608	NaN	NaN	1016.420000	998.300000	1.000000	0.000000	22142.000000	15089.000000	47.100000	-66.659000	11.000000	66666.000000	32.040000	50.004000	34.849000	45.254000	31.570000	66666.000000	66666.000000
2021.12.05 08:00:47	128	8388608	NaN	NaN	1016.440000	998.350000	1.000000	0.000000	22142.000000	15089.000000	47.100000	-66.659000	11.000000	66666.000000	32.040000	50.001000	34.859000	45.222000	31.570000	66666.000000	66666.000000
2021.12.05 08:00:47	128	8388608	NaN	NaN	1016.430000	998.330000	1.000000	0.000000	22142.000000	15089.000000	47.100000	-66.659000	11.000000	66666.000000	32.040000	50.002000	34.859000	45.255000	31.570000	66666.000000	66666.000000
2021.12.05 08:00:49	128	8388608	NaN	NaN	1016.460000	998.340000	1.000000	0.000000	22143.000000	15089.000000	47.100000	-66.939000	11.000000	66666.000000	31.920000	50.009000	34.859000	45.222000	31.450000	66666.000000	66666.000000
2021.12.05 08:00:49	128	8388608	NaN	NaN	1016.470000	998.380000	1.000000	0.000000	22143.000000	15089.000000	47.100000	-66.939000	11.000000	66666.000000	31.920000	50.004000	34.859000	45.289000	31.450000	66666.000000	66666.000000
2021.12.05 08:00:51	128	8388608	NaN	NaN	1016.440000	998.410000	1.000000	0.000000	22143.000000	15089.000000	47.100000	-66.939000	11.000000	66666.000000	31.920000	50.008000	34.859000	45.289000	31.450000	66666.000000	66666.000000
2021.12.05 08:00:52	128	8388608	NaN	NaN	1016.460000	998.410000	1.000000	0.000000	22143.000000	15089.000000	47.100000	-66.939000	11.000000	66666.000000	31.920000	49.998000	34.840000	45.286000	31.450000	66666.000000	66666.000000
2021.12.05 08:00:53	128	8388608	NaN	NaN	1016.470000	998.400000	1.000000	0.000000	22143.000000	15089.000000	47.100000	-66.939000	11.000000	66666.000000	31.920000	50.005000	34.849000	45.254000	31.450000	66666.000000	66666.000000
2021.12.05 08:00:54	128	8388608	NaN	NaN	1016.490000	998.370000	1.000000	0.000000	22144.000000	15089.000000	47.100000	-67.219000	11.000000	66666.000000	31.800000	49.978000	34.859000	45.255000	31.330000	66666.000000	66666.000000
2021.12.05 08:00:55	128	8388608	NaN	NaN	1016.460000	998.410000	1.000000	0.000000	22144.000000	15089.000000	47.100000	-67.219000	11.000000	66666.000000	31.800000	49.995000	34.840000	45.253000	31.330000	66666.000000	66666.000000
2021.12.05 08:00:56	128	8388608	NaN	NaN	1016.440000	998.450000	1.000000	0.000000	22145.000000	15090.000000	47.100000	-67.089000	11.000000	66666.000000	31.860000	50.002000	34.849000	45.287000	31.390000	66666.000000	66666.000000
2021.12.05 08:00:57	128	8388608	NaN	NaN	1016.470000	998.410000	1.000000	0.000000	22145.000000	15090.000000	47.100000	-67.089000	11.000000	66666.000000	31.860000	50.000000	34.849000	45.287000	31.390000	66666.000000	66666.000000
2021.12.05 08:00:58	128	8388608	NaN	NaN	1016.500000	998.460000	1.000000	0.000000	22145.000000	15090.000000	47.100000	-67.089000	11.000000	66666.000000	31.860000	50.001000	34.840000	45.286000	31.390000	66666.000000	66666.000000
2021.12.05 08:00:59	128	8388608	NaN	NaN	1016.540000	998.440000	1.000000	0.000000	22145.000000	15090.000000	47.100000	-67.089000	11.000000	66666.000000	31.860000	49.996000	34.859000	45.289000	31.390000	66666.000000	66666.000000
2021.12.05 08:01:00	128	8388608	NaN	NaN	1016.530000	998.460000	1.000000	0.000000	22145.000000	15090.000000	47.100000	-67.089000	11.000000	66666.000000	31.860000	50.005000	34.849000	45.287000	31.390000	66666.000000	66666.000000
2021.12.05 08:01:01	128	8388608	NaN	NaN	1016.490000	998.450000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.730000	49.984000	34.859000	45.289000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:02	128	8388608	NaN	NaN	1016.490000	998.420000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	50.001000	34.840000	45.286000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:02	128	8388608	NaN	NaN	1016.490000	998.480000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	49.996000	34.840000	45.286000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:03	128	8388608	NaN	NaN	1016.500000	998.490000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	50.003000	34.849000	45.287000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:05	128	8388608	NaN	NaN	1016.490000	998.480000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	50.003000	34.849000	45.287000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:06	128	8388608	NaN	NaN	1016.510000	998.510000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	50.002000	34.849000	45.321000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:06	128	8388608	NaN	NaN	1016.490000	998.460000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.000000	34.829000	45.285000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:07	128	8388608	NaN	NaN	1016.510000	998.480000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	49.984000	34.829000	45.285000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:08	128	8388608	NaN	NaN	1016.470000	998.450000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	49.998000	34.849000	45.321000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:10	128	8388608	NaN	NaN	1016.530000	998.440000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	50.002000	34.849000	45.321000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:11	128	8388608	NaN	NaN	1016.510000	998.460000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	50.001000	34.849000	45.321000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:12	128	8388608	NaN	NaN	1016.540000	998.450000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.005000	34.840000	45.319000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:13	128	8388608	NaN	NaN	1016.550000	998.510000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	50.002000	34.859000	45.322000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:14	128	8388608	NaN	NaN	1016.530000	998.480000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.730000	50.011000	34.859000	45.322000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:15	128	8388608	NaN	NaN	1016.540000	998.520000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	50.007000	34.859000	45.322000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:16	128	8388608	NaN	NaN	1016.540000	998.520000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	50.002000	34.849000	45.321000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:17	128	8388608	NaN	NaN	1016.550000	998.460000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	49.989000	34.859000	45.355000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:17	128	8388608	NaN	NaN	1016.540000	998.480000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	49.999000	34.840000	45.319000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:18	128	8388608	NaN	NaN	1016.530000	998.480000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	49.997000	34.840000	45.319000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:20	128	8388608	NaN	NaN	1016.570000	998.520000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.740000	50.005000	34.859000	45.322000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:21	128	8388608	NaN	NaN	1016.530000	998.510000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.740000	49.991000	34.849000	45.354000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:22	128	8388608	NaN	NaN	1016.550000	998.510000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.740000	50.003000	34.840000	45.353000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:23	128	8388608	NaN	NaN	1016.540000	998.460000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	50.004000	34.840000	45.353000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:24	128	8388608	NaN	NaN	1016.530000	998.520000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	49.996000	34.849000	45.354000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:25	128	8388608	NaN	NaN	1016.550000	998.510000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	49.992000	34.849000	45.354000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:26	128	8388608	NaN	NaN	1016.530000	998.510000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	49.999000	34.840000	45.353000	31.270000	66666.000000	66666.000000
2021.12.05 08:01:27	128	8388608	NaN	NaN	1016.580000	998.520000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	50.005000	34.849000	45.354000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:28	128	8388608	NaN	NaN	1016.570000	998.510000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.001000	34.840000	45.353000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:29	128	8388608	NaN	NaN	1016.550000	998.510000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.910000	50.002000	34.859000	45.355000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:30	128	8388608	NaN	NaN	1016.600000	998.530000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	49.995000	34.840000	45.386000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:30	128	8388608	NaN	NaN	1016.570000	998.550000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	49.999000	34.840000	45.386000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:31	128	8388608	NaN	NaN	1016.640000	998.530000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.002000	34.829000	45.385000	31.460000	66666.000000	66666.000000
2021.12.05 08:01:33	128	8388608	NaN	NaN	1016.580000	998.530000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.005000	34.840000	45.353000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:33	128	8388608	NaN	NaN	1016.570000	998.530000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.008000	34.840000	45.353000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:35	128	8388608	NaN	NaN	1016.580000	998.510000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	49.996000	34.840000	45.353000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:36	128	8388608	NaN	NaN	1016.580000	998.520000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.002000	34.840000	45.353000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:37	128	8388608	NaN	NaN	1016.600000	998.520000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.003000	34.829000	45.385000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:38	128	8388608	NaN	NaN	1016.580000	998.560000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	49.993000	34.840000	45.353000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:39	128	8388608	NaN	NaN	1016.580000	998.530000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.009000	34.840000	45.419000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:40	128	8388608	NaN	NaN	1016.640000	998.560000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	49.993000	34.859000	45.355000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:41	128	8388608	NaN	NaN	1016.600000	998.560000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.004000	34.849000	45.387000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:42	128	8388608	NaN	NaN	1016.600000	998.560000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.006000	34.849000	45.387000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:42	128	8388608	NaN	NaN	1016.610000	998.530000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	49.994000	34.849000	45.387000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:44	128	8388608	NaN	NaN	1016.620000	998.570000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	49.999000	34.840000	45.419000	31.460000	66666.000000	66666.000000
2021.12.05 08:01:44	128	8388608	NaN	NaN	1016.620000	998.560000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	50.010000	34.859000	45.421000	31.450000	66666.000000	66666.000000
2021.12.05 08:01:45	128	8388608	NaN	NaN	1016.650000	998.570000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	50.000000	34.849000	45.387000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:47	128	8388608	NaN	NaN	1016.640000	998.590000	1.000000	0.000000	22146.000000	15091.000000	47.100000	-66.958000	11.000000	66666.000000	31.920000	49.993000	34.840000	45.386000	31.460000	66666.000000	66666.000000
2021.12.05 08:01:48	128	8388608	NaN	NaN	1016.610000	998.550000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	49.994000	34.840000	45.386000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:49	128	8388608	NaN	NaN	1016.650000	998.550000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	50.006000	34.849000	45.387000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:50	128	8388608	NaN	NaN	1016.620000	998.570000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	11.000000	66666.000000	31.740000	49.999000	34.849000	45.420000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:51	128	8388608	NaN	NaN	1016.680000	998.560000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.740000	50.002000	34.840000	45.419000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:52	128	8388608	NaN	NaN	1016.650000	998.570000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.740000	50.008000	34.859000	45.421000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:53	128	8388608	NaN	NaN	1016.660000	998.590000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.740000	50.010000	34.859000	45.421000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:55	128	8388608	NaN	NaN	1016.650000	998.600000	1.000000	0.000000	22146.000000	15090.000000	47.100000	-67.369000	10.000000	66666.000000	31.740000	49.993000	34.849000	45.420000	31.280000	66666.000000	66666.000000
2021.12.05 08:01:55	128	8388608	NaN	NaN	1016.660000	998.600000	1.000000	0.000000	22146.000000	15089.000000	47.100000	-67.781000	10.000000	66666.000000	31.560000	50.007000	34.849000	45.420000	31.100000	66666.000000	66666.000000
2021.12.05 08:01:56	128	8388608	NaN	NaN	1016.650000	998.590000	1.000000	0.000000	22146.000000	15089.000000	47.100000	-67.781000	10.000000	66666.000000	31.560000	50.011000	34.840000	45.419000	31.100000	66666.000000	66666.000000
2021.12.05 08:01:57	128	8388608	NaN	NaN	1016.660000	998.600000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.440000	50.016000	34.859000	45.421000	30.980000	66666.000000	66666.000000
2021.12.05 08:01:57	128	8388608	NaN	NaN	1016.690000	998.590000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.440000	49.996000	34.840000	45.452000	30.990000	66666.000000	66666.000000
2021.12.05 08:01:58	128	8388608	NaN	NaN	1016.660000	998.570000	1.000000	0.000000	22147.000000	15089.000000	47.100000	-68.061000	10.000000	66666.000000	31.440000	50.010000	34.840000	45.452000	30.980000	66666.000000	66666.000000
