$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 04:00:10
$Filename; CO2FT_A ZeroCycle 20211215 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.15 04:00:23	12288	1	NaN	NaN	1026.140000	1009.820000	1.000000	0.000000	21446.000000	15116.000000	47.000000	139.388000	135.000000	66666.000000	151.800000	49.994000	33.880000	41.307000	151.280000	66666.000000	66666.000000
2021.12.15 04:00:24	12288	1	NaN	NaN	1026.130000	1009.820000	1.000000	0.000000	21635.000000	15113.000000	47.000000	85.241000	93.000000	66666.000000	114.500000	50.005000	33.880000	41.441000	114.120000	66666.000000	66666.000000
2021.12.15 04:00:25	12288	1	NaN	NaN	1026.180000	1009.850000	1.000000	0.000000	21730.000000	15110.000000	47.000000	57.414000	73.000000	66666.000000	96.980000	49.985000	33.880000	41.575000	96.650000	66666.000000	66666.000000
2021.12.15 04:00:26	12288	1	NaN	NaN	1026.190000	1009.920000	1.000000	0.000000	21828.000000	15109.000000	47.000000	29.547000	54.000000	66666.000000	80.550000	50.008000	33.889000	41.610000	80.280000	66666.000000	66666.000000
2021.12.15 04:00:27	12288	1	NaN	NaN	1026.250000	1009.930000	1.000000	0.000000	21925.000000	15106.000000	47.000000	1.141000	36.000000	66666.000000	64.950000	49.997000	33.889000	41.711000	64.730000	66666.000000	66666.000000
2021.12.15 04:00:28	12288	1	NaN	NaN	1026.250000	1009.950000	1.000000	0.000000	22115.000000	15102.000000	47.000000	-53.760000	7.000000	66666.000000	38.090000	49.982000	33.889000	41.711000	37.970000	66666.000000	66666.000000
2021.12.15 04:00:29	12288	1	NaN	NaN	1026.210000	1009.920000	1.000000	0.000000	22179.000000	15100.000000	47.000000	-72.527000	4.000000	66666.000000	29.900000	50.006000	33.889000	41.744000	29.800000	66666.000000	66666.000000
2021.12.15 04:00:30	12288	1	NaN	NaN	1026.210000	1009.950000	1.000000	0.000000	22196.000000	15100.000000	47.000000	-77.295000	4.000000	66666.000000	27.910000	49.988000	33.880000	41.776000	27.810000	66666.000000	66666.000000
2021.12.15 04:00:31	12288	1	NaN	NaN	1026.190000	1009.960000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	26.910000	49.990000	33.899000	41.812000	26.830000	66666.000000	66666.000000
2021.12.15 04:00:32	12288	1	NaN	NaN	1026.190000	1009.990000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.007000	33.910000	41.847000	26.770000	66666.000000	66666.000000
2021.12.15 04:00:33	12288	1	NaN	NaN	1026.240000	1009.990000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.810000	49.990000	33.899000	41.845000	26.720000	66666.000000	66666.000000
2021.12.15 04:00:34	0	0	NaN	NaN	1026.210000	1010.030000	1.000000	0.000000	22204.000000	15100.000000	47.000000	-79.539000	3.000000	66666.000000	26.970000	49.997000	33.899000	41.845000	26.890000	66666.000000	66666.000000
2021.12.15 04:00:35	0	0	NaN	NaN	1026.260000	1010.030000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	50.003000	33.889000	41.878000	26.660000	66666.000000	66666.000000
2021.12.15 04:00:36	0	0	NaN	NaN	1026.260000	1010.010000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.740000	49.999000	33.899000	41.879000	26.660000	66666.000000	66666.000000
2021.12.15 04:00:37	0	0	NaN	NaN	1026.250000	1010.010000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	49.992000	33.899000	41.912000	26.770000	66666.000000	66666.000000
2021.12.15 04:00:38	0	0	NaN	NaN	1026.280000	1010.040000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.990000	33.899000	41.946000	26.610000	66666.000000	66666.000000
2021.12.15 04:00:39	0	0	NaN	NaN	1026.250000	1010.060000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.998000	33.899000	41.946000	26.610000	66666.000000	66666.000000
2021.12.15 04:00:40	0	0	NaN	NaN	1026.280000	1010.070000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	49.995000	33.899000	41.946000	26.660000	66666.000000	66666.000000
2021.12.15 04:00:41	0	0	NaN	NaN	1026.300000	1010.070000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.740000	49.992000	33.910000	41.980000	26.660000	66666.000000	66666.000000
2021.12.15 04:00:42	0	0	NaN	NaN	1026.300000	1010.060000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	49.998000	33.899000	41.946000	26.660000	66666.000000	66666.000000
2021.12.15 04:00:43	0	0	NaN	NaN	1026.280000	1010.070000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	50.001000	33.919000	41.982000	26.610000	66666.000000	66666.000000
2021.12.15 04:00:44	0	0	NaN	NaN	1026.320000	1010.110000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.988000	33.889000	42.012000	26.610000	66666.000000	66666.000000
2021.12.15 04:00:45	0	0	NaN	NaN	1026.290000	1010.110000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.993000	33.889000	42.012000	26.610000	66666.000000	66666.000000
2021.12.15 04:00:46	0	0	NaN	NaN	1026.350000	1010.120000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.800000	49.993000	33.910000	41.980000	26.720000	66666.000000	66666.000000
2021.12.15 04:00:47	0	0	NaN	NaN	1026.330000	1010.150000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.630000	50.003000	33.889000	42.045000	26.550000	66666.000000	66666.000000
2021.12.15 04:00:48	0	0	NaN	NaN	1026.330000	1010.170000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	50.004000	33.910000	42.047000	26.610000	66666.000000	66666.000000
2021.12.15 04:00:49	0	0	NaN	NaN	1026.330000	1010.170000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	50.001000	33.899000	42.046000	26.560000	66666.000000	66666.000000
2021.12.15 04:00:50	0	0	NaN	NaN	1026.400000	1010.180000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.630000	49.992000	33.899000	42.046000	26.550000	66666.000000	66666.000000
2021.12.15 04:00:51	0	0	NaN	NaN	1026.370000	1010.220000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.800000	49.999000	33.899000	42.046000	26.720000	66666.000000	66666.000000
2021.12.15 04:00:52	0	0	NaN	NaN	1026.370000	1010.230000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.800000	49.990000	33.889000	42.079000	26.720000	66666.000000	66666.000000
2021.12.15 04:00:53	0	0	NaN	NaN	1026.390000	1010.260000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.580000	50.008000	33.919000	42.115000	26.500000	66666.000000	66666.000000
2021.12.15 04:00:54	0	0	NaN	NaN	1026.350000	1010.260000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	50.005000	33.919000	42.082000	26.610000	66666.000000	66666.000000
2021.12.15 04:00:55	0	0	NaN	NaN	1026.360000	1010.230000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	50.009000	33.919000	42.115000	26.670000	66666.000000	66666.000000
2021.12.15 04:00:56	0	0	NaN	NaN	1026.400000	1010.300000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.800000	50.014000	33.919000	42.115000	26.720000	66666.000000	66666.000000
2021.12.15 04:00:57	0	0	NaN	NaN	1026.400000	1010.300000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.630000	49.992000	33.899000	42.113000	26.560000	66666.000000	66666.000000
2021.12.15 04:00:58	0	0	NaN	NaN	1026.400000	1010.360000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.700000	50.009000	33.899000	42.113000	26.620000	66666.000000	66666.000000
2021.12.15 04:00:59	0	0	NaN	NaN	1026.410000	1010.320000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.994000	33.910000	42.114000	26.620000	66666.000000	66666.000000
2021.12.15 04:01:00	0	0	NaN	NaN	1026.390000	1010.330000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	49.992000	33.899000	42.113000	26.670000	66666.000000	66666.000000
2021.12.15 04:01:01	0	0	NaN	NaN	1026.390000	1010.330000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.630000	50.002000	33.899000	42.147000	26.560000	66666.000000	66666.000000
2021.12.15 04:01:02	0	0	NaN	NaN	1026.400000	1010.380000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.580000	50.002000	33.899000	42.147000	26.500000	66666.000000	66666.000000
2021.12.15 04:01:03	0	0	NaN	NaN	1026.400000	1010.360000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.520000	50.011000	33.919000	42.182000	26.450000	66666.000000	66666.000000
2021.12.15 04:01:04	0	0	NaN	NaN	1026.430000	1010.340000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.530000	49.994000	33.899000	42.180000	26.450000	66666.000000	66666.000000
2021.12.15 04:01:05	0	0	NaN	NaN	1026.390000	1010.430000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.580000	50.006000	33.910000	42.181000	26.500000	66666.000000	66666.000000
2021.12.15 04:01:06	0	0	NaN	NaN	1026.440000	1010.380000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.580000	49.990000	33.919000	42.182000	26.500000	66666.000000	66666.000000
2021.12.15 04:01:07	0	0	NaN	NaN	1026.400000	1010.410000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.530000	50.010000	33.899000	42.180000	26.450000	66666.000000	66666.000000
2021.12.15 04:01:08	0	0	NaN	NaN	1026.400000	1010.450000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.530000	49.999000	33.899000	42.180000	26.450000	66666.000000	66666.000000
2021.12.15 04:01:09	0	0	NaN	NaN	1026.410000	1010.470000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.460000	49.999000	33.899000	42.213000	26.390000	66666.000000	66666.000000
2021.12.15 04:01:10	0	0	NaN	NaN	1026.430000	1010.490000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.630000	49.993000	33.919000	42.249000	26.560000	66666.000000	66666.000000
2021.12.15 04:01:11	0	0	NaN	NaN	1026.410000	1010.490000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.580000	50.004000	33.910000	42.181000	26.510000	66666.000000	66666.000000
2021.12.15 04:01:12	0	0	NaN	NaN	1026.440000	1010.510000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.700000	49.990000	33.910000	42.215000	26.620000	66666.000000	66666.000000
2021.12.15 04:01:13	0	0	NaN	NaN	1026.430000	1010.490000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	49.991000	33.910000	42.215000	26.680000	66666.000000	66666.000000
2021.12.15 04:01:14	0	0	NaN	NaN	1026.430000	1010.490000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	50.000000	33.910000	42.248000	26.680000	66666.000000	66666.000000
2021.12.15 04:01:15	0	0	NaN	NaN	1026.470000	1010.510000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	26.920000	50.000000	33.919000	42.249000	26.850000	66666.000000	66666.000000
2021.12.15 04:01:16	0	0	NaN	NaN	1026.460000	1010.520000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	50.005000	33.910000	42.215000	26.680000	66666.000000	66666.000000
2021.12.15 04:01:17	0	0	NaN	NaN	1026.460000	1010.550000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.005000	33.919000	42.249000	26.790000	66666.000000	66666.000000
2021.12.15 04:01:18	0	0	NaN	NaN	1026.470000	1010.580000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.870000	50.001000	33.910000	42.248000	26.800000	66666.000000	66666.000000
2021.12.15 04:01:19	0	0	NaN	NaN	1026.470000	1010.590000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	26.920000	50.002000	33.910000	42.248000	26.850000	66666.000000	66666.000000
2021.12.15 04:01:20	0	0	NaN	NaN	1026.500000	1010.600000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.800000	49.987000	33.919000	42.249000	26.730000	66666.000000	66666.000000
2021.12.15 04:01:21	0	0	NaN	NaN	1026.510000	1010.600000	1.000000	0.000000	22206.000000	15102.000000	47.000000	-79.275000	3.000000	66666.000000	27.090000	49.990000	33.929000	42.250000	27.020000	66666.000000	66666.000000
2021.12.15 04:01:22	0	0	NaN	NaN	1026.470000	1010.630000	1.000000	0.000000	22206.000000	15102.000000	47.000000	-79.275000	3.000000	66666.000000	27.090000	50.003000	33.929000	42.250000	27.020000	66666.000000	66666.000000
2021.12.15 04:01:23	0	0	NaN	NaN	1026.520000	1010.600000	1.000000	0.000000	22207.000000	15102.000000	47.000000	-79.555000	3.000000	66666.000000	26.970000	50.012000	33.929000	42.250000	26.900000	66666.000000	66666.000000
2021.12.15 04:01:24	0	0	NaN	NaN	1026.520000	1010.670000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	26.920000	50.009000	33.929000	42.250000	26.850000	66666.000000	66666.000000
2021.12.15 04:01:25	0	0	NaN	NaN	1026.480000	1010.660000	1.000000	0.000000	22205.000000	15101.000000	47.000000	-79.406000	3.000000	66666.000000	27.040000	49.996000	33.910000	42.248000	26.970000	66666.000000	66666.000000
2021.12.15 04:01:26	0	0	NaN	NaN	1026.540000	1010.650000	1.000000	0.000000	22207.000000	15102.000000	47.000000	-79.555000	3.000000	66666.000000	26.980000	49.990000	33.919000	42.283000	26.910000	66666.000000	66666.000000
2021.12.15 04:01:27	0	0	NaN	NaN	1026.550000	1010.670000	1.000000	0.000000	22208.000000	15103.000000	47.000000	-79.423000	3.000000	66666.000000	27.030000	50.010000	33.910000	42.281000	26.960000	66666.000000	66666.000000
2021.12.15 04:01:28	0	0	NaN	NaN	1026.510000	1010.730000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	26.920000	49.997000	33.889000	42.279000	26.860000	66666.000000	66666.000000
2021.12.15 04:01:29	0	0	NaN	NaN	1026.570000	1010.710000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.700000	50.004000	33.919000	42.283000	26.630000	66666.000000	66666.000000
2021.12.15 04:01:30	0	0	NaN	NaN	1026.550000	1010.740000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	26.920000	50.011000	33.919000	42.283000	26.860000	66666.000000	66666.000000
2021.12.15 04:01:31	0	0	NaN	NaN	1026.540000	1010.780000	1.000000	0.000000	22207.000000	15102.000000	47.000000	-79.555000	3.000000	66666.000000	26.980000	50.006000	33.899000	42.280000	26.910000	66666.000000	66666.000000
2021.12.15 04:01:32	0	0	NaN	NaN	1026.550000	1010.760000	1.000000	0.000000	22207.000000	15102.000000	47.000000	-79.555000	3.000000	66666.000000	26.980000	49.997000	33.919000	42.283000	26.910000	66666.000000	66666.000000
2021.12.15 04:01:33	0	0	NaN	NaN	1026.540000	1010.820000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	50.004000	33.919000	42.316000	26.690000	66666.000000	66666.000000
2021.12.15 04:01:34	0	0	NaN	NaN	1026.550000	1010.780000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.870000	50.009000	33.919000	42.316000	26.800000	66666.000000	66666.000000
2021.12.15 04:01:35	0	0	NaN	NaN	1026.580000	1010.800000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	50.013000	33.919000	42.316000	26.690000	66666.000000	66666.000000
2021.12.15 04:01:36	0	0	NaN	NaN	1026.570000	1010.740000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.810000	50.006000	33.919000	42.316000	26.740000	66666.000000	66666.000000
2021.12.15 04:01:37	0	0	NaN	NaN	1026.590000	1010.820000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.520000	50.003000	33.919000	42.316000	26.460000	66666.000000	66666.000000
2021.12.15 04:01:38	0	0	NaN	NaN	1026.580000	1010.850000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.820000	49.999000	33.910000	42.348000	26.750000	66666.000000	66666.000000
2021.12.15 04:01:39	0	0	NaN	NaN	1026.570000	1010.880000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.700000	50.000000	33.940000	42.318000	26.630000	66666.000000	66666.000000
2021.12.15 04:01:40	0	0	NaN	NaN	1026.580000	1010.890000	1.000000	0.000000	22207.000000	15101.000000	47.000000	-79.967000	3.000000	66666.000000	26.810000	50.013000	33.919000	42.316000	26.740000	66666.000000	66666.000000
2021.12.15 04:01:41	0	0	NaN	NaN	1026.540000	1010.910000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	26.690000	49.992000	33.919000	42.316000	26.630000	66666.000000	66666.000000
2021.12.15 04:01:42	0	0	NaN	NaN	1026.590000	1010.870000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.580000	49.995000	33.919000	42.383000	26.520000	66666.000000	66666.000000
2021.12.15 04:01:43	0	0	NaN	NaN	1026.580000	1010.930000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.810000	50.002000	33.919000	42.349000	26.750000	66666.000000	66666.000000
2021.12.15 04:01:44	0	0	NaN	NaN	1026.590000	1010.930000	1.000000	0.000000	22206.000000	15101.000000	47.000000	-79.687000	3.000000	66666.000000	26.920000	49.999000	33.929000	42.350000	26.860000	66666.000000	66666.000000
2021.12.15 04:01:45	0	0	NaN	NaN	1026.580000	1010.890000	1.000000	0.000000	22208.000000	15101.000000	47.000000	-80.248000	3.000000	66666.000000	26.690000	50.004000	33.919000	42.383000	26.630000	66666.000000	66666.000000
2021.12.15 04:01:46	0	0	NaN	NaN	1026.620000	1010.980000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.640000	50.007000	33.919000	42.383000	26.580000	66666.000000	66666.000000
2021.12.15 04:01:47	0	0	NaN	NaN	1026.570000	1010.990000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.640000	49.985000	33.919000	42.383000	26.580000	66666.000000	66666.000000
2021.12.15 04:01:48	0	0	NaN	NaN	1026.610000	1010.990000	1.000000	0.000000	22206.000000	15100.000000	47.000000	-80.100000	3.000000	66666.000000	26.750000	49.997000	33.929000	42.384000	26.690000	66666.000000	66666.000000
2021.12.15 04:01:49	0	0	NaN	NaN	1026.630000	1010.990000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.470000	50.007000	33.929000	42.384000	26.410000	66666.000000	66666.000000
2021.12.15 04:01:50	0	0	NaN	NaN	1026.680000	1011.020000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.520000	50.004000	33.929000	42.384000	26.470000	66666.000000	66666.000000
2021.12.15 04:01:51	0	0	NaN	NaN	1026.660000	1011.000000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.520000	50.008000	33.919000	42.383000	26.470000	66666.000000	66666.000000
2021.12.15 04:01:52	0	0	NaN	NaN	1026.680000	1010.990000	1.000000	0.000000	22207.000000	15100.000000	47.000000	-80.380000	3.000000	66666.000000	26.640000	50.001000	33.919000	42.416000	26.580000	66666.000000	66666.000000
2021.12.15 04:01:53	0	0	NaN	NaN	1026.690000	1011.040000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	3.000000	66666.000000	26.420000	50.000000	33.919000	42.416000	26.360000	66666.000000	66666.000000
2021.12.15 04:01:54	0	0	NaN	NaN	1026.690000	1011.090000	1.000000	0.000000	22207.000000	15099.000000	47.000000	-80.792000	3.000000	66666.000000	26.470000	49.997000	33.929000	42.384000	26.410000	66666.000000	66666.000000
2021.12.15 04:01:55	0	0	NaN	NaN	1026.650000	1011.030000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.520000	49.997000	33.940000	42.385000	26.460000	66666.000000	66666.000000
2021.12.15 04:01:56	0	0	NaN	NaN	1026.690000	1011.110000	1.000000	0.000000	22208.000000	15100.000000	47.000000	-80.660000	3.000000	66666.000000	26.530000	49.981000	33.919000	42.416000	26.470000	66666.000000	66666.000000
2021.12.15 04:01:57	0	0	NaN	NaN	1026.690000	1011.110000	1.000000	0.000000	22206.000000	15098.000000	47.000000	-80.924000	2.000000	66666.000000	26.420000	49.991000	33.929000	42.417000	26.360000	66666.000000	66666.000000
2021.12.15 04:01:58	0	0	NaN	NaN	1026.700000	1011.100000	1.000000	0.000000	22207.000000	15098.000000	47.000000	-81.205000	3.000000	66666.000000	26.300000	49.995000	33.929000	42.417000	26.250000	66666.000000	66666.000000
2021.12.15 04:01:59	0	0	NaN	NaN	1026.700000	1011.100000	1.000000	0.000000	22208.000000	15099.000000	47.000000	-81.072000	3.000000	66666.000000	26.360000	49.995000	33.919000	42.383000	26.300000	66666.000000	66666.000000
