$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 12:00:10
$Filename; CO2FT_A ZeroCycle 20211208 120010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.08 12:00:36	0	0	NaN	NaN	1015.100000	993.890000	1.000000	0.000000	22190.000000	15109.000000	46.800000	-71.945000	7.000000	66666.000000	29.940000	50.002000	32.630000	41.006000	29.370000	66666.000000	66666.000000
2021.12.08 12:00:37	0	0	NaN	NaN	1015.080000	993.920000	1.000000	0.000000	22190.000000	15109.000000	46.800000	-71.945000	7.000000	66666.000000	29.940000	49.996000	32.630000	41.039000	29.370000	66666.000000	66666.000000
2021.12.08 12:00:38	0	0	NaN	NaN	1015.170000	993.910000	1.000000	0.000000	22191.000000	15109.000000	46.800000	-72.226000	7.000000	66666.000000	29.820000	50.007000	32.639000	41.040000	29.260000	66666.000000	66666.000000
2021.12.08 12:00:39	0	0	NaN	NaN	1015.130000	993.860000	1.000000	0.000000	22191.000000	15109.000000	46.800000	-72.226000	7.000000	66666.000000	29.820000	49.999000	32.639000	41.040000	29.250000	66666.000000	66666.000000
2021.12.08 12:00:40	0	0	NaN	NaN	1015.150000	993.880000	1.000000	0.000000	22191.000000	15108.000000	46.800000	-72.637000	7.000000	66666.000000	29.650000	49.993000	32.639000	41.040000	29.080000	66666.000000	66666.000000
2021.12.08 12:00:41	0	0	NaN	NaN	1015.140000	993.880000	1.000000	0.000000	22191.000000	15109.000000	46.800000	-72.226000	7.000000	66666.000000	29.820000	50.003000	32.639000	41.040000	29.250000	66666.000000	66666.000000
2021.12.08 12:00:42	0	0	NaN	NaN	1015.140000	993.930000	1.000000	0.000000	22192.000000	15109.000000	46.800000	-72.506000	7.000000	66666.000000	29.710000	49.999000	32.630000	41.106000	29.140000	66666.000000	66666.000000
2021.12.08 12:00:43	0	0	NaN	NaN	1015.180000	993.970000	1.000000	0.000000	22192.000000	15110.000000	46.800000	-72.094000	7.000000	66666.000000	29.880000	49.984000	32.639000	41.107000	29.310000	66666.000000	66666.000000
2021.12.08 12:00:44	0	0	NaN	NaN	1015.150000	993.920000	1.000000	0.000000	22192.000000	15110.000000	46.800000	-72.094000	7.000000	66666.000000	29.880000	49.995000	32.639000	41.174000	29.310000	66666.000000	66666.000000
2021.12.08 12:00:45	0	0	NaN	NaN	1015.210000	993.950000	1.000000	0.000000	22192.000000	15109.000000	46.800000	-72.506000	7.000000	66666.000000	29.710000	50.003000	32.639000	41.174000	29.140000	66666.000000	66666.000000
2021.12.08 12:00:46	0	0	NaN	NaN	1015.150000	993.950000	1.000000	0.000000	22191.000000	15109.000000	46.800000	-72.226000	7.000000	66666.000000	29.820000	50.003000	32.639000	41.174000	29.260000	66666.000000	66666.000000
2021.12.08 12:00:47	0	0	NaN	NaN	1015.180000	994.000000	1.000000	0.000000	22192.000000	15110.000000	46.800000	-72.094000	7.000000	66666.000000	29.880000	49.997000	32.639000	41.174000	29.310000	66666.000000	66666.000000
2021.12.08 12:00:48	0	0	NaN	NaN	1015.170000	994.030000	1.000000	0.000000	22193.000000	15110.000000	46.800000	-72.374000	7.000000	66666.000000	29.760000	50.003000	32.630000	41.173000	29.200000	66666.000000	66666.000000
2021.12.08 12:00:49	0	0	NaN	NaN	1015.190000	994.020000	1.000000	0.000000	22193.000000	15110.000000	46.800000	-72.374000	7.000000	66666.000000	29.760000	50.005000	32.660000	41.176000	29.190000	66666.000000	66666.000000
2021.12.08 12:00:50	0	0	NaN	NaN	1015.150000	994.000000	1.000000	0.000000	22192.000000	15111.000000	46.800000	-71.683000	7.000000	66666.000000	30.050000	49.994000	32.649000	41.175000	29.480000	66666.000000	66666.000000
2021.12.08 12:00:51	0	0	NaN	NaN	1015.180000	994.020000	1.000000	0.000000	22192.000000	15109.000000	46.800000	-72.506000	7.000000	66666.000000	29.710000	49.995000	32.639000	41.174000	29.140000	66666.000000	66666.000000
2021.12.08 12:00:52	0	0	NaN	NaN	1015.250000	993.990000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.006000	32.639000	41.207000	29.030000	66666.000000	66666.000000
2021.12.08 12:00:53	0	0	NaN	NaN	1015.190000	994.040000	1.000000	0.000000	22193.000000	15110.000000	46.800000	-72.374000	7.000000	66666.000000	29.760000	49.995000	32.639000	41.207000	29.200000	66666.000000	66666.000000
2021.12.08 12:00:54	0	0	NaN	NaN	1015.240000	994.040000	1.000000	0.000000	22194.000000	15111.000000	46.800000	-72.243000	7.000000	66666.000000	29.820000	50.003000	32.639000	41.207000	29.250000	66666.000000	66666.000000
2021.12.08 12:00:55	0	0	NaN	NaN	1015.190000	994.040000	1.000000	0.000000	22192.000000	15110.000000	46.800000	-72.094000	7.000000	66666.000000	29.880000	50.012000	32.639000	41.241000	29.310000	66666.000000	66666.000000
2021.12.08 12:00:56	0	0	NaN	NaN	1015.250000	994.080000	1.000000	0.000000	22192.000000	15109.000000	46.800000	-72.506000	7.000000	66666.000000	29.710000	49.993000	32.630000	41.273000	29.150000	66666.000000	66666.000000
2021.12.08 12:00:57	0	0	NaN	NaN	1015.240000	994.060000	1.000000	0.000000	22193.000000	15110.000000	46.800000	-72.374000	7.000000	66666.000000	29.760000	49.952000	32.639000	41.241000	29.200000	66666.000000	66666.000000
2021.12.08 12:00:58	0	0	NaN	NaN	1015.240000	994.080000	1.000000	0.000000	22193.000000	15110.000000	46.800000	-72.374000	7.000000	66666.000000	29.760000	49.995000	32.639000	41.241000	29.200000	66666.000000	66666.000000
2021.12.08 12:00:59	0	0	NaN	NaN	1015.280000	994.110000	1.000000	0.000000	22193.000000	15110.000000	46.800000	-72.374000	7.000000	66666.000000	29.760000	50.008000	32.639000	41.241000	29.200000	66666.000000	66666.000000
2021.12.08 12:01:00	0	0	NaN	NaN	1015.260000	994.110000	1.000000	0.000000	22193.000000	15110.000000	46.800000	-72.374000	7.000000	66666.000000	29.760000	49.996000	32.639000	41.274000	29.200000	66666.000000	66666.000000
2021.12.08 12:01:01	0	0	NaN	NaN	1015.220000	994.130000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.014000	32.649000	41.275000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:02	0	0	NaN	NaN	1015.210000	994.150000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	49.996000	32.649000	41.275000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:03	0	0	NaN	NaN	1015.280000	994.140000	1.000000	0.000000	22193.000000	15110.000000	46.800000	-72.374000	7.000000	66666.000000	29.760000	50.009000	32.639000	41.308000	29.200000	66666.000000	66666.000000
2021.12.08 12:01:04	0	0	NaN	NaN	1015.240000	994.150000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.006000	32.639000	41.308000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:05	0	0	NaN	NaN	1015.240000	994.150000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	49.998000	32.639000	41.308000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:06	0	0	NaN	NaN	1015.280000	994.170000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.010000	32.639000	41.308000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:07	0	0	NaN	NaN	1015.320000	994.130000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.013000	32.649000	41.309000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:08	0	0	NaN	NaN	1015.280000	994.150000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	49.999000	32.649000	41.309000	28.910000	66666.000000	66666.000000
2021.12.08 12:01:09	0	0	NaN	NaN	1015.260000	994.140000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	49.989000	32.660000	41.310000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:10	0	0	NaN	NaN	1015.350000	994.130000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.002000	32.660000	41.310000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:11	0	0	NaN	NaN	1015.260000	994.210000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.002000	32.649000	41.376000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:12	0	0	NaN	NaN	1015.290000	994.220000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.002000	32.639000	41.341000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:13	0	0	NaN	NaN	1015.300000	994.240000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	49.987000	32.639000	41.308000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:14	0	0	NaN	NaN	1015.300000	994.280000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.000000	32.649000	41.376000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:15	0	0	NaN	NaN	1015.290000	994.260000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	49.999000	32.649000	41.376000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:16	0	0	NaN	NaN	1015.290000	994.260000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	49.989000	32.649000	41.376000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:17	0	0	NaN	NaN	1015.330000	994.280000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	49.999000	32.660000	41.343000	29.030000	66666.000000	66666.000000
2021.12.08 12:01:18	0	0	NaN	NaN	1015.330000	994.260000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.001000	32.660000	41.377000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:19	0	0	NaN	NaN	1015.280000	994.280000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	49.985000	32.639000	41.374000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:20	0	0	NaN	NaN	1015.300000	994.260000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	49.998000	32.649000	41.376000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:21	0	0	NaN	NaN	1015.320000	994.260000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	49.980000	32.649000	41.376000	29.040000	66666.000000	66666.000000
2021.12.08 12:01:22	0	0	NaN	NaN	1015.330000	994.300000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.006000	32.639000	41.374000	29.040000	66666.000000	66666.000000
2021.12.08 12:01:23	0	0	NaN	NaN	1015.330000	994.300000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	50.013000	32.639000	41.408000	29.090000	66666.000000	66666.000000
2021.12.08 12:01:24	0	0	NaN	NaN	1015.290000	994.290000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.640000	50.005000	32.660000	41.377000	29.090000	66666.000000	66666.000000
2021.12.08 12:01:25	0	0	NaN	NaN	1015.370000	994.320000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	49.997000	32.660000	41.410000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:26	0	0	NaN	NaN	1015.370000	994.290000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.004000	32.649000	41.376000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:27	0	0	NaN	NaN	1015.360000	994.320000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.010000	32.649000	41.376000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:28	0	0	NaN	NaN	1015.390000	994.330000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	50.003000	32.630000	41.407000	29.100000	66666.000000	66666.000000
2021.12.08 12:01:29	0	0	NaN	NaN	1015.360000	994.320000	1.000000	0.000000	22195.000000	15110.000000	46.800000	-72.935000	7.000000	66666.000000	29.530000	50.006000	32.649000	41.442000	28.980000	66666.000000	66666.000000
2021.12.08 12:01:30	0	0	NaN	NaN	1015.330000	994.300000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	50.000000	32.639000	41.441000	29.040000	66666.000000	66666.000000
2021.12.08 12:01:30	0	0	NaN	NaN	1015.330000	994.330000	1.000000	0.000000	22193.000000	15109.000000	46.800000	-72.786000	7.000000	66666.000000	29.590000	49.994000	32.649000	41.442000	29.040000	66666.000000	66666.000000
2021.12.08 12:01:32	0	0	NaN	NaN	1015.360000	994.300000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.009000	32.649000	41.442000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:33	0	0	NaN	NaN	1015.400000	994.340000	1.000000	0.000000	22195.000000	15110.000000	46.800000	-72.935000	7.000000	66666.000000	29.530000	50.002000	32.660000	41.443000	28.980000	66666.000000	66666.000000
2021.12.08 12:01:34	0	0	NaN	NaN	1015.400000	994.340000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.007000	32.649000	41.442000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:35	0	0	NaN	NaN	1015.440000	994.330000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.008000	32.649000	41.476000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:36	0	0	NaN	NaN	1015.410000	994.330000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.006000	32.660000	41.477000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:37	0	0	NaN	NaN	1015.440000	994.330000	1.000000	0.000000	22195.000000	15110.000000	46.800000	-72.935000	7.000000	66666.000000	29.530000	50.002000	32.639000	41.475000	28.980000	66666.000000	66666.000000
2021.12.08 12:01:38	0	0	NaN	NaN	1015.410000	994.330000	1.000000	0.000000	22195.000000	15110.000000	46.800000	-72.935000	7.000000	66666.000000	29.530000	49.989000	32.639000	41.475000	28.980000	66666.000000	66666.000000
2021.12.08 12:01:39	0	0	NaN	NaN	1015.400000	994.330000	1.000000	0.000000	22195.000000	15109.000000	46.800000	-73.347000	7.000000	66666.000000	29.350000	50.000000	32.660000	41.510000	28.810000	66666.000000	66666.000000
2021.12.08 12:01:40	0	0	NaN	NaN	1015.410000	994.340000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	50.006000	32.660000	41.510000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:41	0	0	NaN	NaN	1015.440000	994.370000	1.000000	0.000000	22195.000000	15109.000000	46.800000	-73.347000	7.000000	66666.000000	29.360000	50.003000	32.649000	41.476000	28.810000	66666.000000	66666.000000
2021.12.08 12:01:42	0	0	NaN	NaN	1015.470000	994.360000	1.000000	0.000000	22195.000000	15109.000000	46.800000	-73.347000	7.000000	66666.000000	29.360000	49.991000	32.639000	41.508000	28.810000	66666.000000	66666.000000
2021.12.08 12:01:43	0	0	NaN	NaN	1015.410000	994.360000	1.000000	0.000000	22195.000000	15109.000000	46.800000	-73.347000	7.000000	66666.000000	29.350000	49.996000	32.660000	41.477000	28.810000	66666.000000	66666.000000
2021.12.08 12:01:44	0	0	NaN	NaN	1015.440000	994.330000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.470000	49.994000	32.660000	41.477000	28.920000	66666.000000	66666.000000
2021.12.08 12:01:45	0	0	NaN	NaN	1015.500000	994.360000	1.000000	0.000000	22195.000000	15109.000000	46.800000	-73.347000	7.000000	66666.000000	29.360000	50.011000	32.649000	41.509000	28.810000	66666.000000	66666.000000
2021.12.08 12:01:46	0	0	NaN	NaN	1015.460000	994.320000	1.000000	0.000000	22195.000000	15110.000000	46.800000	-72.935000	7.000000	66666.000000	29.530000	50.005000	32.649000	41.509000	28.980000	66666.000000	66666.000000
2021.12.08 12:01:47	0	0	NaN	NaN	1015.480000	994.340000	1.000000	0.000000	22195.000000	15110.000000	46.800000	-72.935000	7.000000	66666.000000	29.530000	50.011000	32.660000	41.510000	28.980000	66666.000000	66666.000000
2021.12.08 12:01:48	0	0	NaN	NaN	1015.460000	994.360000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.480000	49.999000	32.649000	41.509000	28.930000	66666.000000	66666.000000
2021.12.08 12:01:49	0	0	NaN	NaN	1015.470000	994.370000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.480000	50.010000	32.649000	41.509000	28.930000	66666.000000	66666.000000
2021.12.08 12:01:50	0	0	NaN	NaN	1015.540000	994.340000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	50.012000	32.630000	41.507000	29.100000	66666.000000	66666.000000
2021.12.08 12:01:51	0	0	NaN	NaN	1015.470000	994.370000	1.000000	0.000000	22195.000000	15110.000000	46.800000	-72.935000	7.000000	66666.000000	29.530000	50.002000	32.639000	41.541000	28.980000	66666.000000	66666.000000
2021.12.08 12:01:52	0	0	NaN	NaN	1015.510000	994.360000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	50.008000	32.639000	41.508000	29.100000	66666.000000	66666.000000
2021.12.08 12:01:53	0	0	NaN	NaN	1015.470000	994.360000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	50.007000	32.639000	41.541000	29.100000	66666.000000	66666.000000
2021.12.08 12:01:54	0	0	NaN	NaN	1015.510000	994.400000	1.000000	0.000000	22194.000000	15109.000000	46.800000	-73.067000	7.000000	66666.000000	29.480000	50.010000	32.639000	41.541000	28.930000	66666.000000	66666.000000
2021.12.08 12:01:55	0	0	NaN	NaN	1015.480000	994.370000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	50.000000	32.639000	41.541000	29.100000	66666.000000	66666.000000
2021.12.08 12:01:56	0	0	NaN	NaN	1015.480000	994.390000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	50.001000	32.639000	41.541000	29.100000	66666.000000	66666.000000
2021.12.08 12:01:57	0	0	NaN	NaN	1015.540000	994.400000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	49.994000	32.649000	41.576000	29.100000	66666.000000	66666.000000
2021.12.08 12:01:58	0	0	NaN	NaN	1015.520000	994.390000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	49.997000	32.669000	41.578000	29.100000	66666.000000	66666.000000
2021.12.08 12:01:59	0	0	NaN	NaN	1015.500000	994.410000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	50.000000	32.639000	41.575000	29.100000	66666.000000	66666.000000
2021.12.08 12:02:00	0	0	NaN	NaN	1015.520000	994.410000	1.000000	0.000000	22194.000000	15110.000000	46.800000	-72.654000	7.000000	66666.000000	29.650000	49.999000	32.660000	41.577000	29.100000	66666.000000	66666.000000
