$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 12:00:10
$Filename; CO2FT_A ZeroCycle 20211216 120010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.16 12:00:23	12288	1	NaN	NaN	1040.080000	1017.580000	1.000000	0.000000	21482.000000	15116.000000	47.000000	129.303000	126.000000	66666.000000	143.400000	49.991000	34.219000	41.344000	144.010000	66666.000000	66666.000000
2021.12.16 12:00:24	12288	1	NaN	NaN	1040.080000	1017.610000	1.000000	0.000000	21581.000000	15112.000000	47.000000	99.970000	104.000000	66666.000000	123.410000	50.004000	34.219000	41.478000	123.940000	66666.000000	66666.000000
2021.12.16 12:00:25	12288	1	NaN	NaN	1040.110000	1017.580000	1.000000	0.000000	21778.000000	15109.000000	47.000000	43.559000	83.000000	66666.000000	88.350000	49.989000	34.230000	41.546000	88.730000	66666.000000	66666.000000
2021.12.16 12:00:26	12288	1	NaN	NaN	1040.090000	1017.580000	1.000000	0.000000	21877.000000	15107.000000	47.000000	15.002000	44.000000	66666.000000	72.310000	50.008000	34.239000	41.614000	72.620000	66666.000000	66666.000000
2021.12.16 12:00:27	12288	1	NaN	NaN	1040.110000	1017.610000	1.000000	0.000000	21877.000000	15107.000000	47.000000	15.002000	44.000000	66666.000000	72.310000	49.988000	34.239000	41.614000	72.620000	66666.000000	66666.000000
2021.12.16 12:00:28	12288	1	NaN	NaN	1040.120000	1017.590000	1.000000	0.000000	21976.000000	15105.000000	47.000000	-13.562000	26.000000	66666.000000	57.410000	49.995000	34.239000	41.648000	57.660000	66666.000000	66666.000000
2021.12.16 12:00:29	12288	1	NaN	NaN	1040.130000	1017.680000	1.000000	0.000000	21976.000000	15105.000000	47.000000	-13.562000	26.000000	66666.000000	57.410000	49.976000	34.239000	41.681000	57.660000	66666.000000	66666.000000
2021.12.16 12:00:30	12288	1	NaN	NaN	1040.130000	1017.650000	1.000000	0.000000	21976.000000	15105.000000	47.000000	-13.562000	26.000000	66666.000000	57.410000	49.993000	34.239000	41.681000	57.660000	66666.000000	66666.000000
2021.12.16 12:00:31	12288	1	NaN	NaN	1040.130000	1017.680000	1.000000	0.000000	21976.000000	15105.000000	47.000000	-13.562000	26.000000	66666.000000	57.410000	50.002000	34.230000	41.747000	57.660000	66666.000000	66666.000000
2021.12.16 12:00:32	12288	1	NaN	NaN	1040.130000	1017.680000	1.000000	0.000000	21976.000000	15105.000000	47.000000	-13.562000	2.000000	66666.000000	57.410000	50.004000	34.230000	41.747000	57.660000	66666.000000	66666.000000
2021.12.16 12:00:33	0	0	NaN	NaN	1040.170000	1017.720000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.640000	49.984000	34.219000	41.746000	26.760000	66666.000000	66666.000000
2021.12.16 12:00:34	0	0	NaN	NaN	1040.170000	1017.790000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.640000	50.001000	34.230000	41.781000	26.760000	66666.000000	66666.000000
2021.12.16 12:00:35	0	0	NaN	NaN	1040.170000	1017.730000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.640000	50.000000	34.230000	41.814000	26.760000	66666.000000	66666.000000
2021.12.16 12:00:36	0	0	NaN	NaN	1040.170000	1017.770000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.640000	50.002000	34.239000	41.816000	26.760000	66666.000000	66666.000000
2021.12.16 12:00:37	0	0	NaN	NaN	1040.200000	1017.790000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.998000	34.219000	41.813000	26.650000	66666.000000	66666.000000
2021.12.16 12:00:38	0	0	NaN	NaN	1040.170000	1017.790000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.999000	34.219000	41.813000	26.650000	66666.000000	66666.000000
2021.12.16 12:00:39	0	0	NaN	NaN	1040.200000	1017.790000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	50.003000	34.230000	41.848000	26.650000	66666.000000	66666.000000
2021.12.16 12:00:40	0	0	NaN	NaN	1040.220000	1017.800000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.997000	34.219000	41.880000	26.650000	66666.000000	66666.000000
2021.12.16 12:00:41	0	0	NaN	NaN	1040.220000	1017.770000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.993000	34.230000	41.881000	26.650000	66666.000000	66666.000000
2021.12.16 12:00:42	0	0	NaN	NaN	1040.240000	1017.810000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	50.007000	34.239000	41.883000	26.820000	66666.000000	66666.000000
2021.12.16 12:00:43	0	0	NaN	NaN	1040.260000	1017.800000	1.000000	0.000000	22211.000000	15100.000000	47.000000	-81.501000	2.000000	66666.000000	26.580000	50.010000	34.239000	41.883000	26.700000	66666.000000	66666.000000
2021.12.16 12:00:44	0	0	NaN	NaN	1040.220000	1017.810000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	49.988000	34.239000	41.883000	26.820000	66666.000000	66666.000000
2021.12.16 12:00:45	0	0	NaN	NaN	1040.230000	1017.810000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	50.008000	34.219000	41.947000	26.650000	66666.000000	66666.000000
2021.12.16 12:00:46	0	0	NaN	NaN	1040.270000	1017.860000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	50.004000	34.239000	41.949000	26.820000	66666.000000	66666.000000
2021.12.16 12:00:47	0	0	NaN	NaN	1040.300000	1017.880000	1.000000	0.000000	22211.000000	15101.000000	47.000000	-81.089000	2.000000	66666.000000	26.750000	50.001000	34.239000	41.949000	26.870000	66666.000000	66666.000000
2021.12.16 12:00:49	0	0	NaN	NaN	1040.240000	1017.910000	1.000000	0.000000	22211.000000	15101.000000	47.000000	-81.089000	2.000000	66666.000000	26.750000	50.004000	34.230000	41.948000	26.870000	66666.000000	66666.000000
2021.12.16 12:00:49	0	0	NaN	NaN	1040.260000	1017.830000	1.000000	0.000000	22211.000000	15100.000000	47.000000	-81.501000	2.000000	66666.000000	26.580000	50.005000	34.230000	41.948000	26.700000	66666.000000	66666.000000
2021.12.16 12:00:50	0	0	NaN	NaN	1040.260000	1017.880000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	50.007000	34.230000	41.948000	26.820000	66666.000000	66666.000000
2021.12.16 12:00:51	0	0	NaN	NaN	1040.310000	1017.910000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	49.994000	34.239000	41.949000	26.820000	66666.000000	66666.000000
2021.12.16 12:00:52	0	0	NaN	NaN	1040.280000	1017.900000	1.000000	0.000000	22211.000000	15101.000000	47.000000	-81.089000	2.000000	66666.000000	26.750000	50.002000	34.230000	42.015000	26.870000	66666.000000	66666.000000
2021.12.16 12:00:53	0	0	NaN	NaN	1040.230000	1017.940000	1.000000	0.000000	22211.000000	15101.000000	47.000000	-81.089000	2.000000	66666.000000	26.750000	49.979000	34.239000	42.016000	26.870000	66666.000000	66666.000000
2021.12.16 12:00:54	0	0	NaN	NaN	1040.260000	1017.950000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	50.002000	34.230000	42.015000	26.820000	66666.000000	66666.000000
2021.12.16 12:00:55	0	0	NaN	NaN	1040.300000	1017.950000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.999000	34.230000	42.015000	26.650000	66666.000000	66666.000000
2021.12.16 12:00:56	0	0	NaN	NaN	1040.300000	1017.970000	1.000000	0.000000	22211.000000	15100.000000	47.000000	-81.501000	2.000000	66666.000000	26.580000	50.005000	34.230000	42.015000	26.710000	66666.000000	66666.000000
2021.12.16 12:00:57	0	0	NaN	NaN	1040.270000	1017.920000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	50.004000	34.239000	42.050000	26.820000	66666.000000	66666.000000
2021.12.16 12:00:58	0	0	NaN	NaN	1040.330000	1017.970000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.997000	34.249000	42.085000	26.650000	66666.000000	66666.000000
2021.12.16 12:00:59	0	0	NaN	NaN	1040.310000	1017.970000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.995000	34.239000	42.050000	26.650000	66666.000000	66666.000000
2021.12.16 12:01:00	0	0	NaN	NaN	1040.310000	1017.970000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.986000	34.260000	42.086000	26.650000	66666.000000	66666.000000
2021.12.16 12:01:01	0	0	NaN	NaN	1040.280000	1017.950000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.994000	34.260000	42.086000	26.650000	66666.000000	66666.000000
2021.12.16 12:01:02	0	0	NaN	NaN	1040.310000	1018.010000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.360000	49.995000	34.239000	42.083000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:03	0	0	NaN	NaN	1040.330000	1017.970000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	50.003000	34.239000	42.083000	26.430000	66666.000000	66666.000000
2021.12.16 12:01:04	0	0	NaN	NaN	1040.330000	1018.010000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	50.004000	34.239000	42.083000	26.430000	66666.000000	66666.000000
2021.12.16 12:01:05	0	0	NaN	NaN	1040.330000	1018.010000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.480000	49.998000	34.239000	42.117000	26.600000	66666.000000	66666.000000
2021.12.16 12:01:06	0	0	NaN	NaN	1040.350000	1018.030000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.360000	49.996000	34.239000	42.117000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:07	0	0	NaN	NaN	1040.350000	1018.020000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	49.994000	34.239000	42.083000	26.430000	66666.000000	66666.000000
2021.12.16 12:01:08	0	0	NaN	NaN	1040.350000	1018.030000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	50.006000	34.249000	42.118000	26.430000	66666.000000	66666.000000
2021.12.16 12:01:09	0	0	NaN	NaN	1040.350000	1018.050000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	50.005000	34.239000	42.083000	26.440000	66666.000000	66666.000000
2021.12.16 12:01:10	0	0	NaN	NaN	1040.350000	1018.060000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	49.991000	34.260000	42.153000	26.430000	66666.000000	66666.000000
2021.12.16 12:01:11	0	0	NaN	NaN	1040.370000	1018.030000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.480000	49.998000	34.239000	42.117000	26.600000	66666.000000	66666.000000
2021.12.16 12:01:12	0	0	NaN	NaN	1040.370000	1018.060000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	50.008000	34.239000	42.117000	26.440000	66666.000000	66666.000000
2021.12.16 12:01:13	0	0	NaN	NaN	1040.390000	1018.090000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	50.001000	34.230000	42.149000	26.440000	66666.000000	66666.000000
2021.12.16 12:01:14	0	0	NaN	NaN	1040.380000	1018.080000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	50.013000	34.260000	42.119000	26.430000	66666.000000	66666.000000
2021.12.16 12:01:15	0	0	NaN	NaN	1040.380000	1018.090000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	50.001000	34.249000	42.151000	26.440000	66666.000000	66666.000000
2021.12.16 12:01:16	0	0	NaN	NaN	1040.410000	1018.090000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.310000	49.998000	34.249000	42.151000	26.440000	66666.000000	66666.000000
2021.12.16 12:01:17	0	0	NaN	NaN	1040.380000	1018.120000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.480000	49.994000	34.249000	42.151000	26.610000	66666.000000	66666.000000
2021.12.16 12:01:18	0	0	NaN	NaN	1040.380000	1018.100000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.360000	50.006000	34.249000	42.151000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:19	0	0	NaN	NaN	1040.410000	1018.100000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.360000	50.000000	34.260000	42.153000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:20	0	0	NaN	NaN	1040.410000	1018.140000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.480000	50.003000	34.260000	42.153000	26.610000	66666.000000	66666.000000
2021.12.16 12:01:21	0	0	NaN	NaN	1040.390000	1018.160000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.480000	49.992000	34.249000	42.185000	26.610000	66666.000000	66666.000000
2021.12.16 12:01:22	0	0	NaN	NaN	1040.440000	1018.140000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	49.985000	34.239000	42.150000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:23	0	0	NaN	NaN	1040.410000	1018.130000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	50.001000	34.239000	42.150000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:24	0	0	NaN	NaN	1040.440000	1018.190000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	50.005000	34.230000	42.149000	26.500000	66666.000000	66666.000000
2021.12.16 12:01:25	0	0	NaN	NaN	1040.410000	1018.190000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.360000	50.002000	34.260000	42.219000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:26	0	0	NaN	NaN	1040.450000	1018.190000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	49.994000	34.249000	42.218000	26.500000	66666.000000	66666.000000
2021.12.16 12:01:27	0	0	NaN	NaN	1040.390000	1018.190000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	50.000000	34.239000	42.184000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:28	0	0	NaN	NaN	1040.410000	1018.230000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	50.003000	34.239000	42.217000	26.500000	66666.000000	66666.000000
2021.12.16 12:01:29	0	0	NaN	NaN	1040.440000	1018.200000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	50.009000	34.239000	42.217000	26.500000	66666.000000	66666.000000
2021.12.16 12:01:30	0	0	NaN	NaN	1040.480000	1018.230000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	50.005000	34.270000	42.221000	26.490000	66666.000000	66666.000000
2021.12.16 12:01:31	0	0	NaN	NaN	1040.480000	1018.200000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	50.014000	34.260000	42.219000	26.500000	66666.000000	66666.000000
2021.12.16 12:01:32	0	0	NaN	NaN	1040.480000	1018.210000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	50.010000	34.239000	42.217000	26.500000	66666.000000	66666.000000
2021.12.16 12:01:33	0	0	NaN	NaN	1040.440000	1018.210000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.480000	49.996000	34.260000	42.219000	26.610000	66666.000000	66666.000000
2021.12.16 12:01:34	0	0	NaN	NaN	1040.490000	1018.240000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.370000	49.996000	34.249000	42.218000	26.500000	66666.000000	66666.000000
2021.12.16 12:01:35	0	0	NaN	NaN	1040.500000	1018.230000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	50.000000	34.249000	42.218000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:36	0	0	NaN	NaN	1040.490000	1018.270000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.998000	34.260000	42.286000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:37	0	0	NaN	NaN	1040.490000	1018.250000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	50.008000	34.270000	42.254000	26.660000	66666.000000	66666.000000
2021.12.16 12:01:38	0	0	NaN	NaN	1040.480000	1018.250000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.650000	49.999000	34.260000	42.253000	26.780000	66666.000000	66666.000000
2021.12.16 12:01:39	0	0	NaN	NaN	1040.480000	1018.270000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	50.001000	34.260000	42.253000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:40	0	0	NaN	NaN	1040.490000	1018.250000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	50.001000	34.260000	42.253000	26.660000	66666.000000	66666.000000
2021.12.16 12:01:41	0	0	NaN	NaN	1040.520000	1018.270000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.650000	49.992000	34.239000	42.284000	26.780000	66666.000000	66666.000000
2021.12.16 12:01:42	0	0	NaN	NaN	1040.500000	1018.270000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.650000	50.000000	34.249000	42.285000	26.780000	66666.000000	66666.000000
2021.12.16 12:01:43	0	0	NaN	NaN	1040.500000	1018.310000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	50.006000	34.249000	42.285000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:44	0	0	NaN	NaN	1040.490000	1018.270000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	50.004000	34.260000	42.286000	26.830000	66666.000000	66666.000000
2021.12.16 12:01:45	0	0	NaN	NaN	1040.520000	1018.280000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	50.001000	34.260000	42.286000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:46	0	0	NaN	NaN	1040.490000	1018.250000	1.000000	0.000000	22209.000000	15099.000000	47.000000	-81.353000	2.000000	66666.000000	26.650000	49.999000	34.260000	42.286000	26.780000	66666.000000	66666.000000
2021.12.16 12:01:47	0	0	NaN	NaN	1040.520000	1018.310000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	49.988000	34.249000	42.285000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:48	0	0	NaN	NaN	1040.550000	1018.310000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.710000	49.999000	34.239000	42.284000	26.840000	66666.000000	66666.000000
2021.12.16 12:01:49	0	0	NaN	NaN	1040.520000	1018.340000	1.000000	0.000000	22210.000000	15100.000000	47.000000	-81.221000	2.000000	66666.000000	26.700000	50.000000	34.260000	42.286000	26.840000	66666.000000	66666.000000
2021.12.16 12:01:50	0	0	NaN	NaN	1040.520000	1018.320000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	49.980000	34.260000	42.286000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:51	0	0	NaN	NaN	1040.550000	1018.340000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	49.999000	34.249000	42.319000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:52	0	0	NaN	NaN	1040.530000	1018.320000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	50.011000	34.249000	42.319000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:53	0	0	NaN	NaN	1040.550000	1018.350000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	50.005000	34.249000	42.285000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:54	0	0	NaN	NaN	1040.560000	1018.380000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	49.982000	34.249000	42.319000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:55	0	0	NaN	NaN	1040.570000	1018.360000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	50.009000	34.249000	42.319000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:56	0	0	NaN	NaN	1040.560000	1018.350000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	49.999000	34.270000	42.354000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:57	0	0	NaN	NaN	1040.550000	1018.380000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.530000	50.004000	34.270000	42.354000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:58	0	0	NaN	NaN	1040.590000	1018.390000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	49.993000	34.260000	42.353000	26.670000	66666.000000	66666.000000
2021.12.16 12:01:59	0	0	NaN	NaN	1040.600000	1018.400000	1.000000	0.000000	22210.000000	15099.000000	47.000000	-81.634000	2.000000	66666.000000	26.540000	50.008000	34.270000	42.321000	26.670000	66666.000000	66666.000000
