$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.02 16:00:10
$Filename; CO2FT_A ZeroCycle 20211202 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.02 16:00:24	12416	8388609	NaN	NaN	1000.770000	993.470000	1.000000	0.000000	20397.000000	15109.000000	47.200000	430.631000	454.000000	66666.000000	439.820000	49.990000	35.319000	46.239000	431.230000	66666.000000	66666.000000
2021.12.02 16:00:25	12416	8388609	NaN	NaN	1000.750000	993.510000	1.000000	0.000000	20684.000000	15106.000000	47.200000	349.047000	359.000000	66666.000000	346.940000	49.999000	35.319000	46.239000	340.180000	66666.000000	66666.000000
2021.12.02 16:00:26	12416	8388609	NaN	NaN	1000.790000	993.450000	1.000000	0.000000	20971.000000	15106.000000	47.200000	268.597000	274.000000	66666.000000	265.290000	49.994000	35.319000	46.239000	260.100000	66666.000000	66666.000000
2021.12.02 16:00:27	12416	8388609	NaN	NaN	1000.770000	993.470000	1.000000	0.000000	21545.000000	15099.000000	47.200000	104.899000	197.000000	66666.000000	129.710000	50.006000	35.329000	46.274000	127.180000	66666.000000	66666.000000
2021.12.02 16:00:27	12416	8388609	NaN	NaN	1000.760000	993.480000	1.000000	0.000000	21831.000000	15095.000000	47.200000	23.071000	68.000000	66666.000000	77.280000	49.992000	35.329000	46.274000	75.770000	66666.000000	66666.000000
2021.12.02 16:00:29	12416	8388609	NaN	NaN	1000.760000	993.470000	1.000000	0.000000	22003.000000	15092.000000	47.200000	-26.404000	35.000000	66666.000000	50.540000	49.989000	35.319000	46.272000	49.550000	66666.000000	66666.000000
2021.12.02 16:00:30	12416	8388609	NaN	NaN	1000.770000	993.490000	1.000000	0.000000	22097.000000	15089.000000	47.200000	-54.010000	22.000000	66666.000000	37.250000	50.003000	35.319000	46.306000	36.520000	66666.000000	66666.000000
2021.12.02 16:00:30	12416	8388609	NaN	NaN	1000.760000	993.450000	1.000000	0.000000	22106.000000	15087.000000	47.200000	-57.358000	18.000000	66666.000000	35.710000	49.993000	35.319000	46.306000	35.010000	66666.000000	66666.000000
2021.12.02 16:00:32	12416	8388609	NaN	NaN	1000.760000	993.490000	1.000000	0.000000	22109.000000	15088.000000	47.200000	-57.789000	16.000000	66666.000000	35.520000	49.992000	35.319000	46.339000	34.820000	66666.000000	66666.000000
2021.12.02 16:00:32	12416	8388609	NaN	NaN	1000.750000	993.480000	1.000000	0.000000	22111.000000	15088.000000	47.200000	-58.350000	16.000000	66666.000000	35.260000	49.999000	35.329000	46.340000	34.570000	66666.000000	66666.000000
2021.12.02 16:00:33	128	8388608	NaN	NaN	1000.790000	993.470000	1.000000	0.000000	22113.000000	15088.000000	47.200000	-58.911000	16.000000	66666.000000	35.010000	49.989000	35.329000	46.340000	34.320000	66666.000000	66666.000000
2021.12.02 16:00:34	128	8388608	NaN	NaN	1000.750000	993.490000	1.000000	0.000000	22114.000000	15088.000000	47.200000	-59.192000	16.000000	66666.000000	34.880000	50.006000	35.329000	46.340000	34.200000	66666.000000	66666.000000
2021.12.02 16:00:36	128	8388608	NaN	NaN	1000.760000	993.480000	1.000000	0.000000	22114.000000	15088.000000	47.200000	-59.192000	15.000000	66666.000000	34.880000	50.013000	35.329000	46.307000	34.200000	66666.000000	66666.000000
2021.12.02 16:00:37	128	8388608	NaN	NaN	1000.760000	993.510000	1.000000	0.000000	22115.000000	15088.000000	47.200000	-59.473000	15.000000	66666.000000	34.750000	50.002000	35.329000	46.307000	34.070000	66666.000000	66666.000000
2021.12.02 16:00:38	128	8388608	NaN	NaN	1000.790000	993.520000	1.000000	0.000000	22116.000000	15088.000000	47.200000	-59.754000	15.000000	66666.000000	34.630000	49.992000	35.329000	46.340000	33.950000	66666.000000	66666.000000
2021.12.02 16:00:38	128	8388608	NaN	NaN	1000.730000	993.510000	1.000000	0.000000	22117.000000	15088.000000	47.200000	-60.034000	15.000000	66666.000000	34.500000	50.000000	35.319000	46.339000	33.830000	66666.000000	66666.000000
2021.12.02 16:00:39	128	8388608	NaN	NaN	1000.750000	993.510000	1.000000	0.000000	22117.000000	15088.000000	47.200000	-60.034000	15.000000	66666.000000	34.500000	50.001000	35.310000	46.338000	33.830000	66666.000000	66666.000000
2021.12.02 16:00:40	128	8388608	NaN	NaN	1000.770000	993.480000	1.000000	0.000000	22117.000000	15088.000000	47.200000	-60.034000	15.000000	66666.000000	34.500000	49.998000	35.319000	46.339000	33.830000	66666.000000	66666.000000
2021.12.02 16:00:41	128	8388608	NaN	NaN	1000.790000	993.490000	1.000000	0.000000	22118.000000	15087.000000	47.200000	-60.727000	15.000000	66666.000000	34.190000	49.991000	35.300000	46.336000	33.520000	66666.000000	66666.000000
2021.12.02 16:00:43	128	8388608	NaN	NaN	1000.770000	993.480000	1.000000	0.000000	22118.000000	15088.000000	47.200000	-60.315000	14.000000	66666.000000	34.370000	50.004000	35.300000	46.336000	33.700000	66666.000000	66666.000000
2021.12.02 16:00:44	128	8388608	NaN	NaN	1000.750000	993.510000	1.000000	0.000000	22118.000000	15088.000000	47.200000	-60.315000	14.000000	66666.000000	34.370000	49.999000	35.329000	46.340000	33.700000	66666.000000	66666.000000
2021.12.02 16:00:44	128	8388608	NaN	NaN	1000.760000	993.520000	1.000000	0.000000	22119.000000	15088.000000	47.200000	-60.596000	14.000000	66666.000000	34.250000	49.997000	35.319000	46.339000	33.580000	66666.000000	66666.000000
2021.12.02 16:00:45	128	8388608	NaN	NaN	1000.820000	993.510000	1.000000	0.000000	22120.000000	15087.000000	47.200000	-61.287000	14.000000	66666.000000	33.940000	49.997000	35.319000	46.339000	33.280000	66666.000000	66666.000000
2021.12.02 16:00:46	128	8388608	NaN	NaN	1000.800000	993.510000	1.000000	0.000000	22120.000000	15087.000000	47.200000	-61.287000	14.000000	66666.000000	33.940000	49.999000	35.300000	46.336000	33.280000	66666.000000	66666.000000
2021.12.02 16:00:47	128	8388608	NaN	NaN	1000.770000	993.510000	1.000000	0.000000	22121.000000	15087.000000	47.200000	-61.568000	14.000000	66666.000000	33.810000	50.001000	35.300000	46.336000	33.150000	66666.000000	66666.000000
2021.12.02 16:00:49	128	8388608	NaN	NaN	1000.760000	993.520000	1.000000	0.000000	22121.000000	15087.000000	47.200000	-61.568000	14.000000	66666.000000	33.810000	50.002000	35.310000	46.338000	33.150000	66666.000000	66666.000000
2021.12.02 16:00:50	128	8388608	NaN	NaN	1000.790000	993.530000	1.000000	0.000000	22122.000000	15087.000000	47.200000	-61.849000	14.000000	66666.000000	33.680000	50.000000	35.319000	46.339000	33.030000	66666.000000	66666.000000
2021.12.02 16:00:51	128	8388608	NaN	NaN	1000.790000	993.550000	1.000000	0.000000	22122.000000	15088.000000	47.200000	-61.438000	14.000000	66666.000000	33.870000	50.003000	35.310000	46.371000	33.210000	66666.000000	66666.000000
2021.12.02 16:00:52	128	8388608	NaN	NaN	1000.790000	993.520000	1.000000	0.000000	22122.000000	15088.000000	47.200000	-61.438000	14.000000	66666.000000	33.870000	49.975000	35.319000	46.372000	33.210000	66666.000000	66666.000000
2021.12.02 16:00:53	128	8388608	NaN	NaN	1000.800000	993.490000	1.000000	0.000000	22122.000000	15088.000000	47.200000	-61.438000	14.000000	66666.000000	33.870000	50.005000	35.319000	46.372000	33.210000	66666.000000	66666.000000
2021.12.02 16:00:54	128	8388608	NaN	NaN	1000.800000	993.510000	1.000000	0.000000	22123.000000	15088.000000	47.200000	-61.718000	14.000000	66666.000000	33.740000	49.993000	35.319000	46.372000	33.090000	66666.000000	66666.000000
2021.12.02 16:00:55	128	8388608	NaN	NaN	1000.770000	993.520000	1.000000	0.000000	22122.000000	15088.000000	47.200000	-61.438000	14.000000	66666.000000	33.870000	50.006000	35.319000	46.372000	33.210000	66666.000000	66666.000000
2021.12.02 16:00:56	128	8388608	NaN	NaN	1000.790000	993.520000	1.000000	0.000000	22123.000000	15088.000000	47.200000	-61.718000	14.000000	66666.000000	33.740000	49.994000	35.329000	46.406000	33.080000	66666.000000	66666.000000
2021.12.02 16:00:56	128	8388608	NaN	NaN	1000.770000	993.510000	1.000000	0.000000	22123.000000	15088.000000	47.200000	-61.718000	14.000000	66666.000000	33.740000	49.998000	35.319000	46.372000	33.080000	66666.000000	66666.000000
2021.12.02 16:00:57	128	8388608	NaN	NaN	1000.770000	993.520000	1.000000	0.000000	22123.000000	15088.000000	47.200000	-61.718000	14.000000	66666.000000	33.740000	49.998000	35.319000	46.372000	33.080000	66666.000000	66666.000000
2021.12.02 16:00:59	128	8388608	NaN	NaN	1000.790000	993.530000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.000000	35.319000	46.372000	32.900000	66666.000000	66666.000000
2021.12.02 16:01:00	128	8388608	NaN	NaN	1000.820000	993.520000	1.000000	0.000000	22123.000000	15088.000000	47.200000	-61.718000	14.000000	66666.000000	33.740000	50.013000	35.319000	46.405000	33.090000	66666.000000	66666.000000
2021.12.02 16:01:01	128	8388608	NaN	NaN	1000.820000	993.530000	1.000000	0.000000	22123.000000	15088.000000	47.200000	-61.718000	14.000000	66666.000000	33.740000	50.004000	35.319000	46.405000	33.090000	66666.000000	66666.000000
2021.12.02 16:01:02	128	8388608	NaN	NaN	1000.830000	993.490000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	49.999000	35.310000	46.371000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:03	128	8388608	NaN	NaN	1000.820000	993.530000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	49.994000	35.319000	46.405000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:04	128	8388608	NaN	NaN	1000.820000	993.530000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.002000	35.310000	46.371000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:05	128	8388608	NaN	NaN	1000.820000	993.520000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.011000	35.310000	46.371000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:06	128	8388608	NaN	NaN	1000.840000	993.530000	1.000000	0.000000	22123.000000	15086.000000	47.200000	-62.541000	14.000000	66666.000000	33.380000	50.009000	35.319000	46.372000	32.730000	66666.000000	66666.000000
2021.12.02 16:01:07	128	8388608	NaN	NaN	1000.770000	993.550000	1.000000	0.000000	22123.000000	15086.000000	47.200000	-62.541000	13.000000	66666.000000	33.370000	49.998000	35.319000	46.405000	32.720000	66666.000000	66666.000000
2021.12.02 16:01:08	128	8388608	NaN	NaN	1000.790000	993.550000	1.000000	0.000000	22123.000000	15086.000000	47.200000	-62.541000	13.000000	66666.000000	33.370000	50.007000	35.329000	46.406000	32.720000	66666.000000	66666.000000
2021.12.02 16:01:08	128	8388608	NaN	NaN	1000.840000	993.520000	1.000000	0.000000	22123.000000	15086.000000	47.200000	-62.541000	14.000000	66666.000000	33.380000	50.005000	35.319000	46.405000	32.730000	66666.000000	66666.000000
2021.12.02 16:01:09	128	8388608	NaN	NaN	1000.840000	993.520000	1.000000	0.000000	22123.000000	15086.000000	47.200000	-62.541000	13.000000	66666.000000	33.380000	49.993000	35.300000	46.403000	32.730000	66666.000000	66666.000000
2021.12.02 16:01:10	128	8388608	NaN	NaN	1000.830000	993.550000	1.000000	0.000000	22123.000000	15086.000000	47.200000	-62.541000	13.000000	66666.000000	33.380000	49.998000	35.300000	46.403000	32.730000	66666.000000	66666.000000
2021.12.02 16:01:12	128	8388608	NaN	NaN	1000.820000	993.520000	1.000000	0.000000	22123.000000	15086.000000	47.200000	-62.541000	13.000000	66666.000000	33.380000	50.009000	35.310000	46.404000	32.730000	66666.000000	66666.000000
2021.12.02 16:01:13	128	8388608	NaN	NaN	1000.830000	993.530000	1.000000	0.000000	22124.000000	15086.000000	47.200000	-62.822000	13.000000	66666.000000	33.250000	49.993000	35.310000	46.404000	32.600000	66666.000000	66666.000000
2021.12.02 16:01:14	128	8388608	NaN	NaN	1000.860000	993.530000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	13.000000	66666.000000	33.440000	50.005000	35.310000	46.404000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:14	128	8388608	NaN	NaN	1000.830000	993.550000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	50.006000	35.319000	46.405000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:15	128	8388608	NaN	NaN	1000.790000	993.510000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.998000	35.319000	46.405000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:17	128	8388608	NaN	NaN	1000.770000	993.520000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.997000	35.300000	46.436000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:18	128	8388608	NaN	NaN	1000.870000	993.530000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	49.999000	35.300000	46.436000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:18	128	8388608	NaN	NaN	1000.830000	993.560000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	50.004000	35.310000	46.404000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:20	128	8388608	NaN	NaN	1000.860000	993.550000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	49.989000	35.310000	46.437000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:21	128	8388608	NaN	NaN	1000.870000	993.550000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.985000	35.319000	46.438000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:21	128	8388608	NaN	NaN	1000.860000	993.580000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.999000	35.319000	46.438000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:23	128	8388608	NaN	NaN	1000.830000	993.550000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	50.009000	35.310000	46.437000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:24	128	8388608	NaN	NaN	1000.840000	993.580000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.994000	35.310000	46.437000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:25	128	8388608	NaN	NaN	1000.830000	993.590000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.998000	35.319000	46.471000	32.780000	66666.000000	66666.000000
2021.12.02 16:01:25	128	8388608	NaN	NaN	1000.870000	993.580000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	49.995000	35.300000	46.436000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:26	128	8388608	NaN	NaN	1000.860000	993.580000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	50.008000	35.300000	46.469000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:28	128	8388608	NaN	NaN	1000.870000	993.580000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	49.998000	35.300000	46.469000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:29	128	8388608	NaN	NaN	1000.860000	993.580000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	50.000000	35.300000	46.469000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:29	128	8388608	NaN	NaN	1000.860000	993.590000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	50.001000	35.319000	46.471000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:30	128	8388608	NaN	NaN	1000.880000	993.560000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.994000	35.319000	46.471000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:31	128	8388608	NaN	NaN	1000.870000	993.560000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	49.995000	35.310000	46.470000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:33	128	8388608	NaN	NaN	1000.910000	993.560000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	49.993000	35.310000	46.470000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:34	128	8388608	NaN	NaN	1000.900000	993.590000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	49.999000	35.300000	46.469000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:34	128	8388608	NaN	NaN	1000.880000	993.600000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.005000	35.300000	46.469000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:35	128	8388608	NaN	NaN	1000.840000	993.550000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	50.004000	35.310000	46.503000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:36	128	8388608	NaN	NaN	1000.900000	993.600000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	50.002000	35.310000	46.470000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:37	128	8388608	NaN	NaN	1000.910000	993.590000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.014000	35.310000	46.470000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:39	128	8388608	NaN	NaN	1000.900000	993.560000	1.000000	0.000000	22123.000000	15088.000000	47.200000	-61.718000	14.000000	66666.000000	33.750000	50.006000	35.310000	46.470000	33.090000	66666.000000	66666.000000
2021.12.02 16:01:40	128	8388608	NaN	NaN	1000.930000	993.620000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	50.000000	35.310000	46.470000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:40	128	8388608	NaN	NaN	1000.910000	993.600000	1.000000	0.000000	22124.000000	15088.000000	47.200000	-61.999000	14.000000	66666.000000	33.620000	50.001000	35.310000	46.503000	32.970000	66666.000000	66666.000000
2021.12.02 16:01:41	128	8388608	NaN	NaN	1000.930000	993.600000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	50.009000	35.319000	46.471000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:42	128	8388608	NaN	NaN	1000.970000	993.600000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	50.005000	35.310000	46.503000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:43	128	8388608	NaN	NaN	1000.910000	993.620000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.997000	35.329000	46.506000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:45	128	8388608	NaN	NaN	1000.910000	993.600000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	49.995000	35.329000	46.506000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:46	128	8388608	NaN	NaN	1000.970000	993.620000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	50.001000	35.319000	46.505000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:47	128	8388608	NaN	NaN	1000.970000	993.620000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	49.992000	35.319000	46.505000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:48	128	8388608	NaN	NaN	1000.950000	993.630000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.430000	50.000000	35.340000	46.474000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:48	128	8388608	NaN	NaN	1000.950000	993.600000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	50.000000	35.319000	46.505000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:50	128	8388608	NaN	NaN	1000.970000	993.620000	1.000000	0.000000	22124.000000	15087.000000	47.200000	-62.410000	14.000000	66666.000000	33.440000	50.000000	35.319000	46.505000	32.790000	66666.000000	66666.000000
2021.12.02 16:01:51	128	8388608	NaN	NaN	1000.950000	993.600000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.002000	35.310000	46.470000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:51	128	8388608	NaN	NaN	1000.970000	993.600000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.005000	35.319000	46.505000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:52	128	8388608	NaN	NaN	1000.930000	993.630000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.001000	35.310000	46.503000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:54	128	8388608	NaN	NaN	1000.990000	993.620000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	49.995000	35.319000	46.505000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:55	128	8388608	NaN	NaN	1000.940000	993.640000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	49.999000	35.319000	46.505000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:56	128	8388608	NaN	NaN	1000.990000	993.630000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	49.997000	35.319000	46.505000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:57	128	8388608	NaN	NaN	1000.980000	993.620000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.011000	35.319000	46.505000	32.910000	66666.000000	66666.000000
2021.12.02 16:01:57	128	8388608	NaN	NaN	1000.980000	993.620000	1.000000	0.000000	22123.000000	15087.000000	47.200000	-62.129000	14.000000	66666.000000	33.560000	50.005000	35.310000	46.536000	32.910000	66666.000000	66666.000000
