$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.06 04:00:10
$Filename; CO2FT_A ZeroCycle 20211206 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.06 04:00:23	12416	8388609	NaN	NaN	1022.570000	1014.000000	1.000000	0.000000	20443.000000	15118.000000	47.100000	421.132000	367.000000	66666.000000	417.230000	50.001000	34.899000	45.027000	417.540000	66666.000000	66666.000000
2021.12.06 04:00:24	12416	8388609	NaN	NaN	1022.580000	1014.010000	1.000000	0.000000	20669.000000	15114.000000	47.100000	356.299000	298.000000	66666.000000	346.080000	50.006000	34.929000	45.097000	346.340000	66666.000000	66666.000000
2021.12.06 04:00:25	12416	8388609	NaN	NaN	1022.570000	1014.010000	1.000000	0.000000	20895.000000	15111.000000	47.100000	291.820000	235.000000	66666.000000	281.360000	49.986000	34.919000	45.096000	281.570000	66666.000000	66666.000000
2021.12.06 04:00:26	12416	8388609	NaN	NaN	1022.580000	1014.000000	1.000000	0.000000	21121.000000	15104.000000	47.100000	225.747000	177.000000	66666.000000	221.340000	49.988000	34.919000	45.096000	221.500000	66666.000000	66666.000000
2021.12.06 04:00:27	12416	8388609	NaN	NaN	1022.600000	1014.000000	1.000000	0.000000	21572.000000	15101.000000	47.100000	98.108000	76.000000	66666.000000	123.440000	49.999000	34.929000	45.097000	123.530000	66666.000000	66666.000000
2021.12.06 04:00:28	12416	8388609	NaN	NaN	1022.610000	1013.980000	1.000000	0.000000	21798.000000	15097.000000	47.100000	33.118000	35.000000	66666.000000	82.720000	49.993000	34.910000	45.128000	82.780000	66666.000000	66666.000000
2021.12.06 04:00:29	12416	8388609	NaN	NaN	1022.580000	1014.000000	1.000000	0.000000	22010.000000	15094.000000	47.100000	-27.570000	20.000000	66666.000000	50.270000	49.993000	34.910000	45.128000	50.300000	66666.000000	66666.000000
2021.12.06 04:00:30	12416	8388609	NaN	NaN	1022.620000	1014.020000	1.000000	0.000000	22129.000000	15092.000000	47.100000	-61.776000	14.000000	66666.000000	34.340000	49.997000	34.940000	45.165000	34.370000	66666.000000	66666.000000
2021.12.06 04:00:30	12416	8388609	NaN	NaN	1022.620000	1014.010000	1.000000	0.000000	22139.000000	15092.000000	47.100000	-64.582000	12.000000	66666.000000	33.110000	49.995000	34.929000	45.164000	33.140000	66666.000000	66666.000000
2021.12.06 04:00:31	12416	8388609	NaN	NaN	1022.600000	1014.040000	1.000000	0.000000	22142.000000	15092.000000	47.100000	-65.424000	11.000000	66666.000000	32.750000	50.003000	34.919000	45.163000	32.770000	66666.000000	66666.000000
2021.12.06 04:00:33	128	8388608	NaN	NaN	1022.620000	1014.020000	1.000000	0.000000	22143.000000	15092.000000	47.100000	-65.704000	11.000000	66666.000000	32.630000	49.999000	34.919000	45.163000	32.650000	66666.000000	66666.000000
2021.12.06 04:00:34	128	8388608	NaN	NaN	1022.620000	1014.040000	1.000000	0.000000	22145.000000	15091.000000	47.100000	-66.677000	11.000000	66666.000000	32.200000	50.006000	34.919000	45.163000	32.230000	66666.000000	66666.000000
2021.12.06 04:00:35	128	8388608	NaN	NaN	1022.610000	1014.020000	1.000000	0.000000	22145.000000	15091.000000	47.100000	-66.677000	11.000000	66666.000000	32.200000	49.997000	34.919000	45.163000	32.230000	66666.000000	66666.000000
2021.12.06 04:00:36	128	8388608	NaN	NaN	1022.620000	1014.050000	1.000000	0.000000	22146.000000	15092.000000	47.100000	-66.546000	11.000000	66666.000000	32.260000	50.002000	34.910000	45.161000	32.290000	66666.000000	66666.000000
2021.12.06 04:00:37	128	8388608	NaN	NaN	1022.620000	1014.040000	1.000000	0.000000	22146.000000	15092.000000	47.100000	-66.546000	11.000000	66666.000000	32.260000	50.002000	34.940000	45.165000	32.280000	66666.000000	66666.000000
2021.12.06 04:00:38	128	8388608	NaN	NaN	1022.620000	1014.040000	1.000000	0.000000	22147.000000	15092.000000	47.100000	-66.826000	11.000000	66666.000000	32.140000	50.003000	34.919000	45.196000	32.160000	66666.000000	66666.000000
2021.12.06 04:00:39	128	8388608	NaN	NaN	1022.620000	1014.040000	1.000000	0.000000	22147.000000	15092.000000	47.100000	-66.826000	11.000000	66666.000000	32.140000	50.004000	34.929000	45.197000	32.160000	66666.000000	66666.000000
2021.12.06 04:00:40	128	8388608	NaN	NaN	1022.680000	1014.040000	1.000000	0.000000	22147.000000	15092.000000	47.100000	-66.826000	11.000000	66666.000000	32.140000	50.009000	34.929000	45.197000	32.160000	66666.000000	66666.000000
2021.12.06 04:00:40	128	8388608	NaN	NaN	1022.610000	1014.010000	1.000000	0.000000	22147.000000	15092.000000	47.100000	-66.826000	11.000000	66666.000000	32.140000	49.993000	34.919000	45.163000	32.160000	66666.000000	66666.000000
2021.12.06 04:00:42	128	8388608	NaN	NaN	1022.610000	1014.040000	1.000000	0.000000	22147.000000	15092.000000	47.100000	-66.826000	11.000000	66666.000000	32.140000	50.003000	34.919000	45.196000	32.160000	66666.000000	66666.000000
2021.12.06 04:00:43	128	8388608	NaN	NaN	1022.640000	1014.010000	1.000000	0.000000	22147.000000	15092.000000	47.100000	-66.826000	11.000000	66666.000000	32.140000	49.987000	34.929000	45.164000	32.160000	66666.000000	66666.000000
2021.12.06 04:00:44	128	8388608	NaN	NaN	1022.670000	1014.040000	1.000000	0.000000	22147.000000	15092.000000	47.100000	-66.826000	10.000000	66666.000000	32.140000	49.996000	34.929000	45.197000	32.160000	66666.000000	66666.000000
2021.12.06 04:00:45	128	8388608	NaN	NaN	1022.640000	1014.040000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.770000	49.993000	34.929000	45.197000	31.800000	66666.000000	66666.000000
2021.12.06 04:00:45	128	8388608	NaN	NaN	1022.650000	1014.040000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.780000	49.998000	34.919000	45.196000	31.800000	66666.000000	66666.000000
2021.12.06 04:00:47	128	8388608	NaN	NaN	1022.640000	1014.050000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.770000	50.000000	34.919000	45.196000	31.800000	66666.000000	66666.000000
2021.12.06 04:00:48	128	8388608	NaN	NaN	1022.650000	1014.080000	1.000000	0.000000	22150.000000	15092.000000	47.100000	-67.668000	10.000000	66666.000000	31.770000	49.993000	34.929000	45.230000	31.800000	66666.000000	66666.000000
2021.12.06 04:00:49	128	8388608	NaN	NaN	1022.670000	1014.040000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.660000	49.999000	34.910000	45.195000	31.680000	66666.000000	66666.000000
2021.12.06 04:00:50	128	8388608	NaN	NaN	1022.650000	1014.070000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.650000	49.987000	34.919000	45.229000	31.680000	66666.000000	66666.000000
2021.12.06 04:00:51	128	8388608	NaN	NaN	1022.670000	1014.070000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.650000	49.991000	34.919000	45.229000	31.680000	66666.000000	66666.000000
2021.12.06 04:00:52	128	8388608	NaN	NaN	1022.680000	1014.070000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.650000	50.003000	34.929000	45.230000	31.680000	66666.000000	66666.000000
2021.12.06 04:00:53	128	8388608	NaN	NaN	1022.670000	1014.050000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.650000	49.997000	34.929000	45.197000	31.680000	66666.000000	66666.000000
2021.12.06 04:00:54	128	8388608	NaN	NaN	1022.650000	1014.070000	1.000000	0.000000	22151.000000	15092.000000	47.100000	-67.949000	10.000000	66666.000000	31.650000	50.002000	34.919000	45.229000	31.680000	66666.000000	66666.000000
2021.12.06 04:00:55	128	8388608	NaN	NaN	1022.650000	1014.050000	1.000000	0.000000	22152.000000	15092.000000	47.100000	-68.230000	10.000000	66666.000000	31.530000	49.999000	34.919000	45.229000	31.560000	66666.000000	66666.000000
2021.12.06 04:00:56	128	8388608	NaN	NaN	1022.680000	1014.080000	1.000000	0.000000	22152.000000	15092.000000	47.100000	-68.230000	10.000000	66666.000000	31.530000	49.996000	34.919000	45.229000	31.560000	66666.000000	66666.000000
2021.12.06 04:00:57	128	8388608	NaN	NaN	1022.680000	1014.080000	1.000000	0.000000	22152.000000	15092.000000	47.100000	-68.230000	10.000000	66666.000000	31.530000	49.990000	34.919000	45.229000	31.560000	66666.000000	66666.000000
2021.12.06 04:00:58	128	8388608	NaN	NaN	1022.650000	1014.070000	1.000000	0.000000	22152.000000	15092.000000	47.100000	-68.230000	10.000000	66666.000000	31.530000	50.008000	34.940000	45.231000	31.560000	66666.000000	66666.000000
2021.12.06 04:00:59	128	8388608	NaN	NaN	1022.650000	1014.080000	1.000000	0.000000	22152.000000	15092.000000	47.100000	-68.230000	10.000000	66666.000000	31.530000	49.999000	34.940000	45.231000	31.560000	66666.000000	66666.000000
2021.12.06 04:01:00	128	8388608	NaN	NaN	1022.670000	1014.080000	1.000000	0.000000	22152.000000	15092.000000	47.100000	-68.230000	10.000000	66666.000000	31.530000	50.008000	34.929000	45.230000	31.560000	66666.000000	66666.000000
2021.12.06 04:01:01	128	8388608	NaN	NaN	1022.650000	1014.090000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.360000	50.002000	34.919000	45.262000	31.380000	66666.000000	66666.000000
2021.12.06 04:01:02	128	8388608	NaN	NaN	1022.680000	1014.090000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.360000	50.004000	34.919000	45.262000	31.380000	66666.000000	66666.000000
2021.12.06 04:01:03	128	8388608	NaN	NaN	1022.690000	1014.080000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	49.997000	34.929000	45.297000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:04	128	8388608	NaN	NaN	1022.680000	1014.080000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.001000	34.919000	45.262000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:05	128	8388608	NaN	NaN	1022.690000	1014.110000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	49.992000	34.929000	45.263000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:06	128	8388608	NaN	NaN	1022.710000	1014.080000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	49.998000	34.919000	45.262000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:07	128	8388608	NaN	NaN	1022.710000	1014.090000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.002000	34.919000	45.262000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:08	128	8388608	NaN	NaN	1022.680000	1014.090000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.000000	34.919000	45.262000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:09	128	8388608	NaN	NaN	1022.690000	1014.110000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	10.000000	66666.000000	31.060000	50.001000	34.929000	45.297000	31.080000	66666.000000	66666.000000
2021.12.06 04:01:10	128	8388608	NaN	NaN	1022.730000	1014.090000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	9.000000	66666.000000	31.060000	49.989000	34.929000	45.263000	31.080000	66666.000000	66666.000000
2021.12.06 04:01:11	128	8388608	NaN	NaN	1022.730000	1014.110000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	9.000000	66666.000000	31.060000	49.983000	34.940000	45.265000	31.080000	66666.000000	66666.000000
2021.12.06 04:01:12	128	8388608	NaN	NaN	1022.720000	1014.090000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	9.000000	66666.000000	31.240000	50.006000	34.919000	45.296000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:13	128	8388608	NaN	NaN	1022.730000	1014.110000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.001000	34.919000	45.296000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:13	128	8388608	NaN	NaN	1022.730000	1014.110000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	9.000000	66666.000000	31.060000	49.996000	34.919000	45.262000	31.090000	66666.000000	66666.000000
2021.12.06 04:01:14	128	8388608	NaN	NaN	1022.720000	1014.080000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	9.000000	66666.000000	31.060000	49.988000	34.899000	45.293000	31.090000	66666.000000	66666.000000
2021.12.06 04:01:16	128	8388608	NaN	NaN	1022.720000	1014.090000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	9.000000	66666.000000	31.060000	49.997000	34.929000	45.297000	31.080000	66666.000000	66666.000000
2021.12.06 04:01:17	128	8388608	NaN	NaN	1022.720000	1014.090000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	9.000000	66666.000000	31.060000	50.006000	34.919000	45.296000	31.090000	66666.000000	66666.000000
2021.12.06 04:01:18	128	8388608	NaN	NaN	1022.690000	1014.070000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	9.000000	66666.000000	31.060000	49.991000	34.919000	45.296000	31.080000	66666.000000	66666.000000
2021.12.06 04:01:19	128	8388608	NaN	NaN	1022.720000	1014.110000	1.000000	0.000000	22152.000000	15090.000000	47.100000	-69.053000	9.000000	66666.000000	31.180000	50.010000	34.919000	45.296000	31.210000	66666.000000	66666.000000
2021.12.06 04:01:20	128	8388608	NaN	NaN	1022.750000	1014.120000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	49.995000	34.919000	45.329000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:21	128	8388608	NaN	NaN	1022.720000	1014.110000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.002000	34.919000	45.296000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:21	128	8388608	NaN	NaN	1022.760000	1014.120000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	49.996000	34.929000	45.297000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:23	128	8388608	NaN	NaN	1022.790000	1014.110000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.360000	50.002000	34.919000	45.296000	31.390000	66666.000000	66666.000000
2021.12.06 04:01:24	128	8388608	NaN	NaN	1022.750000	1014.110000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.360000	49.970000	34.910000	45.294000	31.390000	66666.000000	66666.000000
2021.12.06 04:01:24	128	8388608	NaN	NaN	1022.750000	1014.130000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.360000	49.989000	34.910000	45.294000	31.390000	66666.000000	66666.000000
2021.12.06 04:01:25	128	8388608	NaN	NaN	1022.760000	1014.120000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.360000	50.002000	34.919000	45.329000	31.390000	66666.000000	66666.000000
2021.12.06 04:01:27	128	8388608	NaN	NaN	1022.760000	1014.120000	1.000000	0.000000	22152.000000	15091.000000	47.100000	-68.641000	10.000000	66666.000000	31.360000	50.007000	34.919000	45.296000	31.390000	66666.000000	66666.000000
2021.12.06 04:01:28	128	8388608	NaN	NaN	1022.760000	1014.120000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.007000	34.929000	45.330000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:29	128	8388608	NaN	NaN	1022.770000	1014.120000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.009000	34.929000	45.330000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:30	128	8388608	NaN	NaN	1022.790000	1014.120000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.017000	34.929000	45.330000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:31	128	8388608	NaN	NaN	1022.770000	1014.130000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.012000	34.919000	45.362000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:32	128	8388608	NaN	NaN	1022.790000	1014.110000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.002000	34.919000	45.296000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:33	128	8388608	NaN	NaN	1022.790000	1014.110000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.017000	34.929000	45.330000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:34	128	8388608	NaN	NaN	1022.800000	1014.120000	1.000000	0.000000	22153.000000	15092.000000	47.100000	-68.510000	10.000000	66666.000000	31.420000	50.011000	34.929000	45.330000	31.440000	66666.000000	66666.000000
2021.12.06 04:01:35	128	8388608	NaN	NaN	1022.790000	1014.160000	1.000000	0.000000	22153.000000	15092.000000	47.100000	-68.510000	10.000000	66666.000000	31.420000	50.002000	34.919000	45.362000	31.440000	66666.000000	66666.000000
2021.12.06 04:01:35	128	8388608	NaN	NaN	1022.800000	1014.150000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.018000	34.919000	45.362000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:37	128	8388608	NaN	NaN	1022.790000	1014.160000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.009000	34.929000	45.363000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:38	128	8388608	NaN	NaN	1022.800000	1014.160000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.006000	34.929000	45.330000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:39	128	8388608	NaN	NaN	1022.790000	1014.120000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.009000	34.940000	45.364000	31.260000	66666.000000	66666.000000
2021.12.06 04:01:40	128	8388608	NaN	NaN	1022.790000	1014.150000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.004000	34.929000	45.363000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:41	128	8388608	NaN	NaN	1022.830000	1014.180000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.009000	34.919000	45.362000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:42	128	8388608	NaN	NaN	1022.830000	1014.160000	1.000000	0.000000	22153.000000	15092.000000	47.100000	-68.510000	10.000000	66666.000000	31.420000	49.991000	34.919000	45.362000	31.450000	66666.000000	66666.000000
2021.12.06 04:01:43	128	8388608	NaN	NaN	1022.820000	1014.160000	1.000000	0.000000	22153.000000	15092.000000	47.100000	-68.510000	10.000000	66666.000000	31.420000	50.006000	34.929000	45.330000	31.440000	66666.000000	66666.000000
2021.12.06 04:01:44	128	8388608	NaN	NaN	1022.870000	1014.160000	1.000000	0.000000	22153.000000	15092.000000	47.100000	-68.510000	10.000000	66666.000000	31.420000	50.005000	34.940000	45.364000	31.440000	66666.000000	66666.000000
2021.12.06 04:01:45	128	8388608	NaN	NaN	1022.840000	1014.160000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.006000	34.910000	45.361000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:46	128	8388608	NaN	NaN	1022.870000	1014.180000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.010000	34.919000	45.362000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:47	128	8388608	NaN	NaN	1022.860000	1014.160000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	49.997000	34.919000	45.362000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:48	128	8388608	NaN	NaN	1022.830000	1014.180000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.002000	34.919000	45.362000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:48	128	8388608	NaN	NaN	1022.830000	1014.160000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.009000	34.919000	45.362000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:50	128	8388608	NaN	NaN	1022.840000	1014.180000	1.000000	0.000000	22153.000000	15091.000000	47.100000	-68.922000	10.000000	66666.000000	31.240000	50.009000	34.929000	45.363000	31.270000	66666.000000	66666.000000
2021.12.06 04:01:51	128	8388608	NaN	NaN	1022.870000	1014.160000	1.000000	0.000000	22153.000000	15090.000000	47.100000	-69.334000	9.000000	66666.000000	31.060000	50.013000	34.929000	45.396000	31.090000	66666.000000	66666.000000
2021.12.06 04:01:52	128	8388608	NaN	NaN	1022.870000	1014.180000	1.000000	0.000000	22152.000000	15090.000000	47.100000	-69.053000	9.000000	66666.000000	31.180000	50.007000	34.919000	45.395000	31.210000	66666.000000	66666.000000
2021.12.06 04:01:53	128	8388608	NaN	NaN	1022.880000	1014.190000	1.000000	0.000000	22152.000000	15090.000000	47.100000	-69.053000	9.000000	66666.000000	31.180000	50.006000	34.919000	45.395000	31.210000	66666.000000	66666.000000
2021.12.06 04:01:54	128	8388608	NaN	NaN	1022.860000	1014.160000	1.000000	0.000000	22152.000000	15090.000000	47.100000	-69.053000	9.000000	66666.000000	31.180000	50.008000	34.929000	45.396000	31.210000	66666.000000	66666.000000
2021.12.06 04:01:54	128	8388608	NaN	NaN	1022.900000	1014.160000	1.000000	0.000000	22152.000000	15090.000000	47.100000	-69.053000	9.000000	66666.000000	31.180000	49.995000	34.929000	45.363000	31.210000	66666.000000	66666.000000
2021.12.06 04:01:56	128	8388608	NaN	NaN	1022.870000	1014.160000	1.000000	0.000000	22152.000000	15090.000000	47.100000	-69.053000	9.000000	66666.000000	31.190000	49.995000	34.910000	45.394000	31.210000	66666.000000	66666.000000
2021.12.06 04:01:57	128	8388608	NaN	NaN	1022.870000	1014.150000	1.000000	0.000000	22152.000000	15089.000000	47.100000	-69.465000	9.000000	66666.000000	31.010000	50.008000	34.919000	45.395000	31.040000	66666.000000	66666.000000
