$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.10 20:00:10
$Filename; CO2FT_A ZeroCycle 20211210 200010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.10 20:00:23	12288	1	NaN	NaN	1019.990000	1001.750000	1.000000	0.000000	21653.000000	15127.000000	46.700000	85.755000	133.000000	66666.000000	114.870000	49.998000	32.239000	39.458000	113.570000	66666.000000	66666.000000
2021.12.10 20:00:24	12288	1	NaN	NaN	1019.950000	1001.730000	1.000000	0.000000	21741.000000	15124.000000	46.700000	59.914000	94.000000	66666.000000	98.530000	49.992000	32.219000	39.590000	97.410000	66666.000000	66666.000000
2021.12.10 20:00:25	12288	1	NaN	NaN	1019.960000	1001.770000	1.000000	0.000000	21829.000000	15120.000000	46.700000	33.659000	76.000000	66666.000000	82.910000	50.002000	32.219000	39.590000	81.970000	66666.000000	66666.000000
2021.12.10 20:00:26	12288	1	NaN	NaN	1020.030000	1001.760000	1.000000	0.000000	22004.000000	15118.000000	46.700000	-16.166000	59.000000	66666.000000	56.010000	49.998000	32.219000	39.657000	55.370000	66666.000000	66666.000000
2021.12.10 20:00:27	12288	1	NaN	NaN	1020.000000	1001.760000	1.000000	0.000000	22092.000000	15115.000000	46.700000	-42.042000	42.000000	66666.000000	43.440000	49.997000	32.230000	39.725000	42.950000	66666.000000	66666.000000
2021.12.10 20:00:28	12288	1	NaN	NaN	1019.960000	1001.790000	1.000000	0.000000	22174.000000	15113.000000	46.700000	-65.836000	11.000000	66666.000000	32.750000	49.976000	32.219000	39.791000	32.370000	66666.000000	66666.000000
2021.12.10 20:00:29	12288	1	NaN	NaN	1020.010000	1001.790000	1.000000	0.000000	22201.000000	15112.000000	46.700000	-73.813000	6.000000	66666.000000	29.340000	50.001000	32.219000	39.824000	29.010000	66666.000000	66666.000000
2021.12.10 20:00:30	12288	1	NaN	NaN	1020.030000	1001.770000	1.000000	0.000000	22212.000000	15112.000000	46.700000	-76.895000	5.000000	66666.000000	28.050000	50.003000	32.219000	39.925000	27.730000	66666.000000	66666.000000
2021.12.10 20:00:31	12288	1	NaN	NaN	1020.030000	1001.770000	1.000000	0.000000	22213.000000	15112.000000	46.700000	-77.175000	4.000000	66666.000000	27.940000	49.998000	32.219000	39.925000	27.620000	66666.000000	66666.000000
2021.12.10 20:00:32	12288	1	NaN	NaN	1019.990000	1001.770000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	50.000000	32.219000	39.925000	27.500000	66666.000000	66666.000000
2021.12.10 20:00:33	0	0	NaN	NaN	1019.990000	1001.790000	1.000000	0.000000	22213.000000	15112.000000	46.700000	-77.175000	4.000000	66666.000000	27.930000	50.002000	32.239000	39.961000	27.620000	66666.000000	66666.000000
2021.12.10 20:00:34	0	0	NaN	NaN	1020.060000	1001.820000	1.000000	0.000000	22213.000000	15112.000000	46.700000	-77.175000	4.000000	66666.000000	27.930000	50.002000	32.239000	39.994000	27.620000	66666.000000	66666.000000
2021.12.10 20:00:35	0	0	NaN	NaN	1020.080000	1001.820000	1.000000	0.000000	22213.000000	15112.000000	46.700000	-77.175000	4.000000	66666.000000	27.940000	49.979000	32.239000	39.961000	27.620000	66666.000000	66666.000000
2021.12.10 20:00:36	0	0	NaN	NaN	1020.040000	1001.820000	1.000000	0.000000	22213.000000	15112.000000	46.700000	-77.175000	4.000000	66666.000000	27.940000	49.987000	32.209000	40.024000	27.620000	66666.000000	66666.000000
2021.12.10 20:00:37	0	0	NaN	NaN	1020.070000	1001.880000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	49.990000	32.209000	40.024000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:38	0	0	NaN	NaN	1020.070000	1001.880000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	49.998000	32.239000	40.028000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:39	0	0	NaN	NaN	1020.070000	1001.880000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	49.987000	32.239000	40.028000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:40	0	0	NaN	NaN	1020.100000	1001.860000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.008000	32.239000	40.061000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:41	0	0	NaN	NaN	1020.100000	1001.870000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.005000	32.219000	40.092000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:42	0	0	NaN	NaN	1020.060000	1001.870000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.005000	32.219000	40.092000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:43	0	0	NaN	NaN	1020.060000	1001.880000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	49.998000	32.219000	40.126000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:44	0	0	NaN	NaN	1020.060000	1001.950000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.010000	32.239000	40.195000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:45	0	0	NaN	NaN	1020.120000	1001.970000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.003000	32.239000	40.094000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:46	0	0	NaN	NaN	1020.100000	1002.010000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.000000	32.219000	40.193000	27.340000	66666.000000	66666.000000
2021.12.10 20:00:47	0	0	NaN	NaN	1020.120000	1002.080000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.700000	50.006000	32.230000	40.194000	27.400000	66666.000000	66666.000000
2021.12.10 20:00:48	0	0	NaN	NaN	1020.150000	1002.090000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.001000	32.230000	40.194000	27.350000	66666.000000	66666.000000
2021.12.10 20:00:49	0	0	NaN	NaN	1020.110000	1002.080000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.700000	50.004000	32.259000	40.197000	27.400000	66666.000000	66666.000000
2021.12.10 20:00:50	0	0	NaN	NaN	1020.110000	1002.120000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.700000	49.992000	32.239000	40.195000	27.400000	66666.000000	66666.000000
2021.12.10 20:00:51	0	0	NaN	NaN	1020.110000	1002.130000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.700000	49.997000	32.239000	40.262000	27.400000	66666.000000	66666.000000
2021.12.10 20:00:52	0	0	NaN	NaN	1020.110000	1002.100000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	49.996000	32.219000	40.226000	27.520000	66666.000000	66666.000000
2021.12.10 20:00:53	0	0	NaN	NaN	1020.120000	1002.100000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.996000	32.219000	40.226000	27.400000	66666.000000	66666.000000
2021.12.10 20:00:54	0	0	NaN	NaN	1020.170000	1002.060000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.002000	32.219000	40.226000	27.400000	66666.000000	66666.000000
2021.12.10 20:00:55	0	0	NaN	NaN	1020.150000	1002.090000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.700000	49.998000	32.239000	40.195000	27.400000	66666.000000	66666.000000
2021.12.10 20:00:56	0	0	NaN	NaN	1020.150000	1002.090000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.001000	32.219000	40.260000	27.400000	66666.000000	66666.000000
2021.12.10 20:00:57	0	0	NaN	NaN	1020.150000	1002.100000	1.000000	0.000000	22214.000000	15113.000000	46.700000	-77.044000	4.000000	66666.000000	27.990000	50.008000	32.219000	40.293000	27.690000	66666.000000	66666.000000
2021.12.10 20:00:58	0	0	NaN	NaN	1020.140000	1002.150000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	50.000000	32.230000	40.261000	27.520000	66666.000000	66666.000000
2021.12.10 20:00:59	0	0	NaN	NaN	1020.230000	1002.060000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	50.005000	32.230000	40.261000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:00	0	0	NaN	NaN	1020.190000	1002.120000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	49.987000	32.219000	40.293000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:01	0	0	NaN	NaN	1020.170000	1002.120000	1.000000	0.000000	22214.000000	15113.000000	46.700000	-77.044000	4.000000	66666.000000	27.990000	49.993000	32.219000	40.260000	27.690000	66666.000000	66666.000000
2021.12.10 20:01:02	0	0	NaN	NaN	1020.190000	1002.090000	1.000000	0.000000	22213.000000	15113.000000	46.700000	-76.763000	4.000000	66666.000000	28.110000	49.997000	32.249000	40.196000	27.800000	66666.000000	66666.000000
2021.12.10 20:01:03	0	0	NaN	NaN	1020.190000	1002.130000	1.000000	0.000000	22213.000000	15113.000000	46.700000	-76.763000	4.000000	66666.000000	28.110000	49.999000	32.219000	40.327000	27.800000	66666.000000	66666.000000
2021.12.10 20:01:04	0	0	NaN	NaN	1020.210000	1002.120000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	49.994000	32.209000	40.292000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:05	0	0	NaN	NaN	1020.220000	1002.080000	1.000000	0.000000	22214.000000	15113.000000	46.700000	-77.044000	4.000000	66666.000000	28.000000	49.999000	32.209000	40.292000	27.690000	66666.000000	66666.000000
2021.12.10 20:01:06	0	0	NaN	NaN	1020.230000	1002.130000	1.000000	0.000000	22213.000000	15112.000000	46.700000	-77.175000	4.000000	66666.000000	27.940000	49.994000	32.259000	40.331000	27.630000	66666.000000	66666.000000
2021.12.10 20:01:07	0	0	NaN	NaN	1020.210000	1002.100000	1.000000	0.000000	22213.000000	15112.000000	46.700000	-77.175000	4.000000	66666.000000	27.940000	50.005000	32.249000	40.296000	27.630000	66666.000000	66666.000000
2021.12.10 20:01:08	0	0	NaN	NaN	1020.250000	1002.100000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	49.998000	32.239000	40.295000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:09	0	0	NaN	NaN	1020.220000	1002.130000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	50.005000	32.239000	40.329000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:10	0	0	NaN	NaN	1020.280000	1002.100000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	50.004000	32.239000	40.329000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:11	0	0	NaN	NaN	1020.220000	1002.120000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	49.996000	32.239000	40.329000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:12	0	0	NaN	NaN	1020.220000	1002.120000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.002000	32.249000	40.363000	27.350000	66666.000000	66666.000000
2021.12.10 20:01:13	0	0	NaN	NaN	1020.220000	1002.130000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	49.998000	32.239000	40.396000	27.350000	66666.000000	66666.000000
2021.12.10 20:01:14	0	0	NaN	NaN	1020.250000	1002.120000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.004000	32.249000	40.397000	27.350000	66666.000000	66666.000000
2021.12.10 20:01:15	0	0	NaN	NaN	1020.250000	1002.130000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	49.993000	32.249000	40.397000	27.350000	66666.000000	66666.000000
2021.12.10 20:01:16	0	0	NaN	NaN	1020.290000	1002.130000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.820000	50.011000	32.249000	40.397000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:17	0	0	NaN	NaN	1020.260000	1002.160000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	49.996000	32.230000	40.361000	27.350000	66666.000000	66666.000000
2021.12.10 20:01:18	0	0	NaN	NaN	1020.220000	1002.160000	1.000000	0.000000	22215.000000	15111.000000	46.700000	-78.148000	4.000000	66666.000000	27.540000	50.006000	32.219000	40.394000	27.240000	66666.000000	66666.000000
2021.12.10 20:01:19	0	0	NaN	NaN	1020.290000	1002.170000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	50.010000	32.239000	40.396000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:20	0	0	NaN	NaN	1020.250000	1002.170000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.650000	50.000000	32.230000	40.395000	27.350000	66666.000000	66666.000000
2021.12.10 20:01:21	0	0	NaN	NaN	1020.290000	1002.170000	1.000000	0.000000	22215.000000	15111.000000	46.700000	-78.148000	4.000000	66666.000000	27.540000	49.995000	32.239000	40.429000	27.240000	66666.000000	66666.000000
2021.12.10 20:01:22	0	0	NaN	NaN	1020.300000	1002.210000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.993000	32.239000	40.429000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:23	0	0	NaN	NaN	1020.300000	1002.210000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.016000	32.249000	40.464000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:24	0	0	NaN	NaN	1020.330000	1002.230000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.005000	32.249000	40.430000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:25	0	0	NaN	NaN	1020.330000	1002.210000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.994000	32.239000	40.463000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:26	0	0	NaN	NaN	1020.320000	1002.230000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.007000	32.249000	40.464000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:27	0	0	NaN	NaN	1020.330000	1002.200000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.997000	32.249000	40.464000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:28	0	0	NaN	NaN	1020.320000	1002.210000	1.000000	0.000000	22215.000000	15113.000000	46.700000	-77.324000	4.000000	66666.000000	27.880000	49.997000	32.249000	40.430000	27.580000	66666.000000	66666.000000
2021.12.10 20:01:29	0	0	NaN	NaN	1020.320000	1002.230000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.992000	32.239000	40.429000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:30	0	0	NaN	NaN	1020.330000	1002.210000	1.000000	0.000000	22215.000000	15113.000000	46.700000	-77.324000	4.000000	66666.000000	27.880000	49.999000	32.249000	40.531000	27.580000	66666.000000	66666.000000
2021.12.10 20:01:31	0	0	NaN	NaN	1020.340000	1002.240000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.992000	32.230000	40.462000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:32	0	0	NaN	NaN	1020.400000	1002.270000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	50.006000	32.239000	40.463000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:33	0	0	NaN	NaN	1020.320000	1002.240000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	49.994000	32.239000	40.463000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:34	0	0	NaN	NaN	1020.360000	1002.230000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	50.000000	32.239000	40.463000	27.520000	66666.000000	66666.000000
2021.12.10 20:01:35	0	0	NaN	NaN	1020.400000	1002.230000	1.000000	0.000000	22215.000000	15113.000000	46.700000	-77.324000	4.000000	66666.000000	27.880000	49.999000	32.249000	40.531000	27.580000	66666.000000	66666.000000
2021.12.10 20:01:36	0	0	NaN	NaN	1020.340000	1002.280000	1.000000	0.000000	22215.000000	15113.000000	46.700000	-77.324000	4.000000	66666.000000	27.880000	49.994000	32.249000	40.531000	27.580000	66666.000000	66666.000000
2021.12.10 20:01:37	0	0	NaN	NaN	1020.340000	1002.260000	1.000000	0.000000	22215.000000	15113.000000	46.700000	-77.324000	4.000000	66666.000000	27.880000	49.992000	32.259000	40.498000	27.580000	66666.000000	66666.000000
2021.12.10 20:01:38	0	0	NaN	NaN	1020.370000	1002.280000	1.000000	0.000000	22215.000000	15113.000000	46.700000	-77.324000	4.000000	66666.000000	27.880000	49.992000	32.249000	40.531000	27.580000	66666.000000	66666.000000
2021.12.10 20:01:39	0	0	NaN	NaN	1020.370000	1002.270000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.006000	32.249000	40.531000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:40	0	0	NaN	NaN	1020.340000	1002.300000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	49.996000	32.239000	40.496000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:41	0	0	NaN	NaN	1020.390000	1002.320000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.004000	32.239000	40.530000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:42	0	0	NaN	NaN	1020.390000	1002.310000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	50.015000	32.230000	40.495000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:43	0	0	NaN	NaN	1020.360000	1002.310000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.011000	32.230000	40.528000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:44	0	0	NaN	NaN	1020.370000	1002.360000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.008000	32.230000	40.528000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:45	0	0	NaN	NaN	1020.390000	1002.320000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.997000	32.239000	40.530000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:46	0	0	NaN	NaN	1020.410000	1002.310000	1.000000	0.000000	22214.000000	15111.000000	46.700000	-77.867000	4.000000	66666.000000	27.660000	49.983000	32.239000	40.530000	27.360000	66666.000000	66666.000000
2021.12.10 20:01:47	0	0	NaN	NaN	1020.340000	1002.310000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	50.002000	32.249000	40.597000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:48	0	0	NaN	NaN	1020.370000	1002.280000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.994000	32.230000	40.528000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:49	0	0	NaN	NaN	1020.450000	1002.310000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	49.988000	32.249000	40.531000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:50	0	0	NaN	NaN	1020.410000	1002.320000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.001000	32.249000	40.531000	27.410000	66666.000000	66666.000000
2021.12.10 20:01:51	0	0	NaN	NaN	1020.410000	1002.320000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	50.010000	32.239000	40.530000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:52	0	0	NaN	NaN	1020.440000	1002.350000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.003000	32.239000	40.530000	27.420000	66666.000000	66666.000000
2021.12.10 20:01:53	0	0	NaN	NaN	1020.390000	1002.340000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	50.004000	32.230000	40.562000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:54	0	0	NaN	NaN	1020.400000	1002.340000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	49.997000	32.239000	40.530000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:55	0	0	NaN	NaN	1020.470000	1002.390000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	49.991000	32.239000	40.530000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:56	0	0	NaN	NaN	1020.470000	1002.360000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.004000	32.239000	40.563000	27.420000	66666.000000	66666.000000
2021.12.10 20:01:57	0	0	NaN	NaN	1020.440000	1002.390000	1.000000	0.000000	22215.000000	15112.000000	46.700000	-77.735000	4.000000	66666.000000	27.710000	50.010000	32.249000	40.564000	27.420000	66666.000000	66666.000000
2021.12.10 20:01:58	0	0	NaN	NaN	1020.500000	1002.390000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	50.008000	32.259000	40.599000	27.530000	66666.000000	66666.000000
2021.12.10 20:01:59	0	0	NaN	NaN	1020.470000	1002.390000	1.000000	0.000000	22214.000000	15112.000000	46.700000	-77.455000	4.000000	66666.000000	27.830000	49.998000	32.239000	40.596000	27.530000	66666.000000	66666.000000
