$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.09 00:00:04
$Filename; CO2FT_A_PCO2_Corr_20211209.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; PCO2_Corr, µatm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, µatm; Float
$8; Maximum; µatm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	PCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.09 00:31:00	475.750339	0	59	59	1	475.280000	476.290000	0.036152	NaN	NaN	47575.033898	9
2021.12.09 00:32:00	476.153770	0	61	60	1	475.290000	476.950000	0.121111	NaN	NaN	47615.377049	9
2021.12.09 00:33:00	476.698983	0	59	60	1	476.070000	477.390000	0.060954	NaN	NaN	47669.898305	0
2021.12.09 00:34:00	476.887000	0	60	60	1	476.290000	477.410000	0.065832	NaN	NaN	47688.700000	0
2021.12.09 00:35:00	476.677213	0	61	61	1	476.320000	477.190000	0.057240	NaN	NaN	47667.721311	0
2021.12.09 00:36:00	476.496780	0	59	60	1	475.930000	476.950000	0.074291	NaN	NaN	47649.677966	9
2021.12.09 00:37:00	476.879333	0	60	60	1	476.300000	477.520000	0.078122	NaN	NaN	47687.933333	0
2021.12.09 00:38:00	476.795333	0	60	59	1	475.840000	477.410000	0.087473	NaN	NaN	47679.533333	0
2021.12.09 00:39:00	476.663333	0	60	60	1	475.990000	477.280000	0.100426	NaN	NaN	47666.333333	0
2021.12.09 00:40:00	476.531475	0	61	61	1	476.010000	477.010000	0.053059	NaN	NaN	47653.147541	0
2021.12.09 00:41:00	476.512542	0	59	59	1	475.960000	476.980000	0.078088	NaN	NaN	47651.254237	0
2021.12.09 00:42:00	475.994833	0	60	60	1	475.190000	476.560000	0.082405	NaN	NaN	47599.483333	0
2021.12.09 00:43:00	475.724333	0	60	61	1	474.900000	476.270000	0.160381	NaN	NaN	47572.433333	0
2021.12.09 00:44:00	475.037833	0	60	60	1	474.230000	475.600000	0.066244	NaN	NaN	47503.783333	0
2021.12.09 00:45:00	474.585000	0	60	59	1	473.860000	475.360000	0.111524	NaN	NaN	47458.500000	0
2021.12.09 00:46:00	474.277500	0	60	60	1	473.310000	474.970000	0.171216	NaN	NaN	47427.750000	0
2021.12.09 00:47:00	473.262167	0	60	60	1	472.590000	473.780000	0.073536	NaN	NaN	47326.216667	9
2021.12.09 00:48:00	472.800000	0	60	61	1	472.200000	473.410000	0.074502	NaN	NaN	47280.000000	0
2021.12.09 00:49:00	472.278833	0	60	60	1	471.790000	472.920000	0.068600	NaN	NaN	47227.883333	0
2021.12.09 00:50:00	471.953443	0	61	61	1	471.240000	472.590000	0.065936	NaN	NaN	47195.344262	0
2021.12.09 00:51:00	471.708333	0	60	60	1	471.090000	472.260000	0.072231	NaN	NaN	47170.833333	9
2021.12.09 00:52:00	471.857119	0	59	59	1	471.100000	472.540000	0.077269	NaN	NaN	47185.711864	0
2021.12.09 00:53:00	472.286500	0	60	61	1	471.560000	473.040000	0.122911	NaN	NaN	47228.650000	0
2021.12.09 00:54:00	472.765833	0	60	60	1	472.330000	473.380000	0.078893	NaN	NaN	47276.583333	0
2021.12.09 00:55:00	472.664754	0	61	60	1	472.010000	473.210000	0.095549	NaN	NaN	47266.475410	0
2021.12.09 00:56:00	473.190000	0	60	59	1	472.500000	473.890000	0.094695	NaN	NaN	47319.000000	0
2021.12.09 00:57:00	474.083220	0	59	59	1	473.280000	475.020000	0.183050	NaN	NaN	47408.322034	9
2021.12.09 00:58:00	474.166833	0	60	60	1	473.400000	474.780000	0.116202	NaN	NaN	47416.683333	0
2021.12.09 00:59:00	474.961000	0	60	60	1	474.530000	475.470000	0.058216	NaN	NaN	47496.100000	0
2021.12.09 01:00:00	475.648667	0	60	59	1	474.890000	476.210000	0.066032	NaN	NaN	47564.866667	9
2021.12.09 01:01:00	476.159167	0	60	60	1	475.310000	476.700000	0.130170	NaN	NaN	47615.916667	0
2021.12.09 01:02:00	476.088500	0	60	60	1	475.550000	476.940000	0.158759	NaN	NaN	47608.850000	0
2021.12.09 01:03:00	476.016333	0	60	60	1	475.560000	476.530000	0.049410	NaN	NaN	47601.633333	9
2021.12.09 01:04:00	475.862459	0	61	61	1	475.220000	476.530000	0.080749	NaN	NaN	47586.245902	0
2021.12.09 01:05:00	476.164915	0	59	60	1	475.250000	476.920000	0.183877	NaN	NaN	47616.491525	9
2021.12.09 01:06:00	475.666066	0	61	61	1	475.280000	476.260000	0.093681	NaN	NaN	47566.606557	0
2021.12.09 01:07:00	475.585833	0	60	59	1	475.140000	476.180000	0.059821	NaN	NaN	47558.583333	0
2021.12.09 01:08:00	475.438814	0	59	59	1	474.540000	475.930000	0.125590	NaN	NaN	47543.881356	9
2021.12.09 01:09:00	475.454500	0	60	60	1	474.870000	475.980000	0.113323	NaN	NaN	47545.450000	0
2021.12.09 01:10:00	475.507667	0	60	60	1	474.800000	475.990000	0.096900	NaN	NaN	47550.766667	0
2021.12.09 01:11:00	475.270333	0	60	59	1	474.700000	475.800000	0.057278	NaN	NaN	47527.033333	9
2021.12.09 01:12:00	475.206230	0	61	61	1	474.540000	475.570000	0.065297	NaN	NaN	47520.622951	0
2021.12.09 01:13:00	474.919492	0	59	60	1	474.490000	475.530000	0.052950	NaN	NaN	47491.949153	0
2021.12.09 01:14:00	474.662167	0	60	60	1	474.110000	475.100000	0.051438	NaN	NaN	47466.216667	0
2021.12.09 01:15:00	474.275574	0	61	61	1	473.210000	475.460000	0.318065	NaN	NaN	47427.557377	9
2021.12.09 01:16:00	474.179667	0	60	60	1	473.190000	475.070000	0.168312	NaN	NaN	47417.966667	0
2021.12.09 01:17:00	474.840000	0	59	59	1	473.930000	475.970000	0.172669	NaN	NaN	47484.000000	0
2021.12.09 01:18:00	475.281148	0	61	61	1	474.210000	476.500000	0.321157	NaN	NaN	47528.114754	0
2021.12.09 01:19:00	475.530000	0	59	59	1	475.090000	476.180000	0.061390	NaN	NaN	47553.000000	0
2021.12.09 01:20:00	476.511475	0	61	61	1	475.540000	477.490000	0.312166	NaN	NaN	47651.147541	9
2021.12.09 01:21:00	477.756780	0	59	59	1	476.990000	478.610000	0.149002	NaN	NaN	47775.677966	9
2021.12.09 01:22:00	478.915000	0	60	60	1	478.330000	479.640000	0.141131	NaN	NaN	47891.500000	0
2021.12.09 01:23:00	479.334000	0	60	61	1	478.890000	479.830000	0.057533	NaN	NaN	47933.400000	0
2021.12.09 01:24:00	479.697167	0	60	59	1	478.990000	480.460000	0.101604	NaN	NaN	47969.716667	9
2021.12.09 01:25:00	479.115667	0	60	60	1	478.480000	479.840000	0.065130	NaN	NaN	47911.566667	0
2021.12.09 01:26:00	478.926000	0	60	60	1	478.130000	479.500000	0.096292	NaN	NaN	47892.600000	9
2021.12.09 01:27:00	478.607667	0	60	60	1	478.000000	479.230000	0.079527	NaN	NaN	47860.766667	0
2021.12.09 01:28:00	478.006393	0	61	61	1	477.330000	478.660000	0.076513	NaN	NaN	47800.639344	0
2021.12.09 01:29:00	477.532712	0	59	59	1	477.050000	478.120000	0.078655	NaN	NaN	47753.271186	0
2021.12.09 01:30:00	477.003167	0	60	60	1	476.220000	477.850000	0.181236	NaN	NaN	47700.316667	0
2021.12.09 01:31:00	476.985246	0	61	61	1	476.020000	477.580000	0.116879	NaN	NaN	47698.524590	0
2021.12.09 01:32:00	477.541000	0	60	59	1	476.900000	478.290000	0.094040	NaN	NaN	47754.100000	9
2021.12.09 01:33:00	478.354407	0	59	59	1	477.750000	479.260000	0.122577	NaN	NaN	47835.440678	9
2021.12.09 01:34:00	479.074918	0	61	61	1	478.200000	480.030000	0.171935	NaN	NaN	47907.491803	9
2021.12.09 01:35:00	479.618814	0	59	59	1	478.900000	480.280000	0.106628	NaN	NaN	47961.881356	0
2021.12.09 01:36:00	480.609344	0	61	61	1	479.810000	481.340000	0.140223	NaN	NaN	48060.934426	0
2021.12.09 01:37:00	481.100500	0	60	60	1	480.290000	481.940000	0.108757	NaN	NaN	48110.050000	9
2021.12.09 01:38:00	481.600847	0	59	59	1	481.050000	482.320000	0.093863	NaN	NaN	48160.084746	0
2021.12.09 01:39:00	481.838197	0	61	60	1	480.910000	482.390000	0.158895	NaN	NaN	48183.819672	9
2021.12.09 01:40:00	481.793333	0	60	59	1	481.280000	482.360000	0.074965	NaN	NaN	48179.333333	0
2021.12.09 01:41:00	481.726833	0	60	60	1	481.100000	482.240000	0.062700	NaN	NaN	48172.683333	0
2021.12.09 01:42:00	481.450333	0	60	60	1	480.740000	482.150000	0.089312	NaN	NaN	48145.033333	0
2021.12.09 01:43:00	481.072034	0	59	59	1	480.430000	481.620000	0.062879	NaN	NaN	48107.203390	9
2021.12.09 01:44:00	480.525667	0	60	59	1	479.620000	481.330000	0.151194	NaN	NaN	48052.566667	9
2021.12.09 01:45:00	480.815000	0	60	59	1	479.930000	481.400000	0.094439	NaN	NaN	48081.500000	0
2021.12.09 01:46:00	480.885902	0	61	61	1	479.730000	481.750000	0.159148	NaN	NaN	48088.590164	9
2021.12.09 01:47:00	481.028644	0	59	59	1	480.320000	481.680000	0.099433	NaN	NaN	48102.864407	0
2021.12.09 01:48:00	480.580667	0	60	60	1	479.960000	481.260000	0.064498	NaN	NaN	48058.066667	0
2021.12.09 01:49:00	480.619500	0	60	61	1	479.610000	481.350000	0.176805	NaN	NaN	48061.950000	0
2021.12.09 01:50:00	480.016333	0	60	59	1	478.990000	480.890000	0.174346	NaN	NaN	48001.633333	0
2021.12.09 01:51:00	480.276500	0	60	60	1	479.610000	480.910000	0.077528	NaN	NaN	48027.650000	0
2021.12.09 01:52:00	479.861167	0	60	60	1	479.230000	480.490000	0.085265	NaN	NaN	47986.116667	9
2021.12.09 01:53:00	480.016500	0	60	60	1	479.200000	480.610000	0.095938	NaN	NaN	48001.650000	0
2021.12.09 01:54:00	479.700667	0	60	59	1	479.120000	480.310000	0.089172	NaN	NaN	47970.066667	9
2021.12.09 01:55:00	478.740333	0	60	60	1	477.720000	479.840000	0.164956	NaN	NaN	47874.033333	0
2021.12.09 01:56:00	477.910667	0	60	60	1	476.860000	478.770000	0.165789	NaN	NaN	47791.066667	0
2021.12.09 01:57:00	477.511333	0	60	60	1	476.950000	478.050000	0.074985	NaN	NaN	47751.133333	0
2021.12.09 01:58:00	477.077000	0	60	60	1	476.080000	478.270000	0.194984	NaN	NaN	47707.700000	0
2021.12.09 01:59:00	477.094333	0	60	60	1	476.200000	477.780000	0.147408	NaN	NaN	47709.433333	0
2021.12.09 02:00:00	477.195667	0	60	61	1	476.230000	478.540000	0.212906	NaN	NaN	47719.566667	0
2021.12.09 02:01:00	477.339500	0	60	60	1	476.450000	478.090000	0.132049	NaN	NaN	47733.950000	9
2021.12.09 02:02:00	477.785167	0	60	60	1	477.130000	478.500000	0.084191	NaN	NaN	47778.516667	0
2021.12.09 02:03:00	477.721667	0	60	60	1	476.990000	478.820000	0.177695	NaN	NaN	47772.166667	0
2021.12.09 02:04:00	478.905500	0	60	61	1	477.740000	479.750000	0.122330	NaN	NaN	47890.550000	0
2021.12.09 02:05:00	479.150492	0	61	60	1	478.220000	479.870000	0.181228	NaN	NaN	47915.049180	9
2021.12.09 02:06:00	479.603220	0	59	59	1	478.800000	480.490000	0.152136	NaN	NaN	47960.322034	9
2021.12.09 02:07:00	479.430164	0	61	61	1	478.750000	480.450000	0.171728	NaN	NaN	47943.016393	0
2021.12.09 02:08:00	479.817288	0	59	59	1	478.830000	481.120000	0.140620	NaN	NaN	47981.728814	9
2021.12.09 02:09:00	480.009000	0	60	59	1	479.010000	480.960000	0.167260	NaN	NaN	48000.900000	0
2021.12.09 02:10:00	479.866833	0	60	60	1	479.120000	480.710000	0.092090	NaN	NaN	47986.683333	9
2021.12.09 02:11:00	479.996721	0	61	61	1	479.060000	481.090000	0.221892	NaN	NaN	47999.672131	9
2021.12.09 02:12:00	480.167627	0	59	59	1	479.170000	480.970000	0.129270	NaN	NaN	48016.762712	9
2021.12.09 02:13:00	480.250833	0	60	59	1	479.400000	481.010000	0.110798	NaN	NaN	48025.083333	0
2021.12.09 02:14:00	480.132459	0	61	61	1	479.390000	481.040000	0.110349	NaN	NaN	48013.245902	0
2021.12.09 02:15:00	480.137288	0	59	60	1	479.310000	481.270000	0.146527	NaN	NaN	48013.728814	0
2021.12.09 02:16:00	480.164754	0	61	60	1	479.630000	480.930000	0.088842	NaN	NaN	48016.475410	9
2021.12.09 02:17:00	480.006610	0	59	58	1	479.270000	481.380000	0.147526	NaN	NaN	48000.661017	0
2021.12.09 02:18:00	480.131833	0	60	61	1	479.070000	481.050000	0.204419	NaN	NaN	48013.183333	0
2021.12.09 02:19:00	480.220000	0	60	61	1	479.570000	480.990000	0.091468	NaN	NaN	48022.000000	9
2021.12.09 02:20:00	480.078852	0	61	60	1	479.110000	481.070000	0.199147	NaN	NaN	48007.885246	9
2021.12.09 02:21:00	479.985932	0	59	59	1	478.930000	481.040000	0.210290	NaN	NaN	47998.593220	9
2021.12.09 02:22:00	480.205738	0	61	61	1	479.320000	481.560000	0.135075	NaN	NaN	48020.573770	0
2021.12.09 02:23:00	480.065167	0	60	60	1	479.030000	480.710000	0.097680	NaN	NaN	48006.516667	0
2021.12.09 02:24:00	479.893000	0	60	60	1	478.920000	481.000000	0.135262	NaN	NaN	47989.300000	0
2021.12.09 02:25:00	480.240167	0	60	59	1	479.540000	480.790000	0.084602	NaN	NaN	48024.016667	0
2021.12.09 02:26:00	480.292203	0	59	60	1	479.220000	481.030000	0.095524	NaN	NaN	48029.220339	0
2021.12.09 02:27:00	480.149333	0	60	60	1	479.360000	480.820000	0.093288	NaN	NaN	48014.933333	0
2021.12.09 02:28:00	480.101639	0	61	60	1	479.310000	480.730000	0.076204	NaN	NaN	48010.163934	0
2021.12.09 02:29:00	479.881864	0	59	59	1	478.990000	481.410000	0.163905	NaN	NaN	47988.186441	9
2021.12.09 02:30:00	479.996500	0	60	60	1	479.280000	480.670000	0.097521	NaN	NaN	47999.650000	9
2021.12.09 02:31:00	480.020333	0	60	59	1	479.380000	480.660000	0.065037	NaN	NaN	48002.033333	0
2021.12.09 02:32:00	479.734590	0	61	61	1	478.800000	480.930000	0.126862	NaN	NaN	47973.459016	0
2021.12.09 02:33:00	480.244667	0	60	59	1	479.030000	480.850000	0.100564	NaN	NaN	48024.466667	0
2021.12.09 02:34:00	479.970339	0	59	60	1	479.400000	480.620000	0.061176	NaN	NaN	47997.033898	0
2021.12.09 02:35:00	480.041167	0	60	59	1	479.180000	481.590000	0.309899	NaN	NaN	48004.116667	0
2021.12.09 02:36:00	479.925410	0	61	61	1	479.310000	481.330000	0.134825	NaN	NaN	47992.540984	0
2021.12.09 02:37:00	479.861333	0	60	60	1	478.910000	480.980000	0.126727	NaN	NaN	47986.133333	9
2021.12.09 02:38:00	479.970169	0	59	60	1	479.350000	480.880000	0.132505	NaN	NaN	47997.016949	9
2021.12.09 02:39:00	479.864667	0	60	59	1	478.690000	480.550000	0.152147	NaN	NaN	47986.466667	9
2021.12.09 02:40:00	479.823333	0	60	60	1	479.110000	480.400000	0.071768	NaN	NaN	47982.333333	0
2021.12.09 02:41:00	479.753000	0	60	60	1	478.940000	480.580000	0.121099	NaN	NaN	47975.300000	0
2021.12.09 02:42:00	479.931333	0	60	61	1	478.880000	480.880000	0.159086	NaN	NaN	47993.133333	0
2021.12.09 02:43:00	479.809000	0	60	60	1	479.040000	480.610000	0.140721	NaN	NaN	47980.900000	9
2021.12.09 02:44:00	479.534000	0	60	60	1	478.660000	480.200000	0.100787	NaN	NaN	47953.400000	9
2021.12.09 02:45:00	479.622833	0	60	60	1	478.890000	480.380000	0.111055	NaN	NaN	47962.283333	0
2021.12.09 02:46:00	479.896833	0	60	60	1	478.920000	480.630000	0.154656	NaN	NaN	47989.683333	0
2021.12.09 02:47:00	479.599672	0	61	61	1	478.420000	480.560000	0.181697	NaN	NaN	47959.967213	9
2021.12.09 02:48:00	479.871695	0	59	60	1	478.700000	480.970000	0.266363	NaN	NaN	47987.169492	0
2021.12.09 02:49:00	479.992167	0	60	60	1	478.940000	480.970000	0.203638	NaN	NaN	47999.216667	9
2021.12.09 02:50:00	479.964500	0	60	59	1	478.920000	480.960000	0.147581	NaN	NaN	47996.450000	0
2021.12.09 02:51:00	479.701167	0	60	60	1	479.140000	480.590000	0.086519	NaN	NaN	47970.116667	0
2021.12.09 02:52:00	479.339167	0	60	60	1	477.880000	480.330000	0.213757	NaN	NaN	47933.916667	0
2021.12.09 02:53:00	479.356000	0	60	60	1	478.250000	480.530000	0.179245	NaN	NaN	47935.600000	9
2021.12.09 02:54:00	479.241803	0	61	61	1	477.850000	480.030000	0.169858	NaN	NaN	47924.180328	0
2021.12.09 02:55:00	479.705667	0	60	61	1	478.370000	480.490000	0.173859	NaN	NaN	47970.566667	9
2021.12.09 02:56:00	479.919833	0	60	59	1	478.910000	480.970000	0.179314	NaN	NaN	47991.983333	0
2021.12.09 02:57:00	480.264576	0	59	60	1	479.680000	480.950000	0.075594	NaN	NaN	48026.457627	9
2021.12.09 02:58:00	480.894426	0	61	61	1	480.250000	481.690000	0.132252	NaN	NaN	48089.442623	0
2021.12.09 02:59:00	481.330847	0	59	58	1	480.790000	481.910000	0.095056	NaN	NaN	48133.084746	0
2021.12.09 03:00:00	482.105246	0	61	61	1	481.050000	483.360000	0.254199	NaN	NaN	48210.524590	9
2021.12.09 03:01:00	482.748305	0	59	59	1	481.660000	483.970000	0.197083	NaN	NaN	48274.830508	0
2021.12.09 03:02:00	483.654918	0	61	61	1	482.620000	484.380000	0.151139	NaN	NaN	48365.491803	9
2021.12.09 03:03:00	484.322333	0	60	60	1	483.300000	485.470000	0.264618	NaN	NaN	48432.233333	0
2021.12.09 03:04:00	484.826949	0	59	59	1	483.980000	485.750000	0.197849	NaN	NaN	48482.694915	0
2021.12.09 03:05:00	485.273934	0	61	61	1	484.660000	485.910000	0.081501	NaN	NaN	48527.393443	9
2021.12.09 03:06:00	485.908305	0	59	59	1	485.180000	486.950000	0.117938	NaN	NaN	48590.830508	0
2021.12.09 03:07:00	485.770833	0	60	60	1	484.940000	486.720000	0.177204	NaN	NaN	48577.083333	9
2021.12.09 03:08:00	485.695167	0	60	59	1	484.780000	486.780000	0.205680	NaN	NaN	48569.516667	0
2021.12.09 03:09:00	485.357000	0	60	60	1	484.780000	485.930000	0.084950	NaN	NaN	48535.700000	0
2021.12.09 03:10:00	484.488833	0	60	59	1	483.750000	485.450000	0.152831	NaN	NaN	48448.883333	9
2021.12.09 03:11:00	483.505667	0	60	60	1	482.510000	484.550000	0.143333	NaN	NaN	48350.566667	0
2021.12.09 03:12:00	482.507000	0	60	60	1	481.390000	483.200000	0.139438	NaN	NaN	48250.700000	0
2021.12.09 03:13:00	480.697541	0	61	60	1	479.640000	481.910000	0.349669	NaN	NaN	48069.754098	9
2021.12.09 03:14:00	478.502542	0	59	59	1	476.550000	480.140000	0.623557	NaN	NaN	47850.254237	0
2021.12.09 03:15:00	476.618033	0	61	61	1	475.900000	477.470000	0.201396	NaN	NaN	47661.803279	0
2021.12.09 03:16:00	475.690508	0	59	58	1	474.810000	476.260000	0.142867	NaN	NaN	47569.050847	0
2021.12.09 03:17:00	475.411500	0	60	60	1	474.800000	476.100000	0.069071	NaN	NaN	47541.150000	0
2021.12.09 03:18:00	474.918333	0	60	61	1	474.260000	475.540000	0.142255	NaN	NaN	47491.833333	9
2021.12.09 03:19:00	475.181667	0	60	59	1	474.510000	475.750000	0.075787	NaN	NaN	47518.166667	0
2021.12.09 03:20:00	474.854167	0	60	60	1	474.060000	475.600000	0.136631	NaN	NaN	47485.416667	0
2021.12.09 03:21:00	474.101833	0	60	60	1	473.590000	474.500000	0.057605	NaN	NaN	47410.183333	0
2021.12.09 03:22:00	473.836000	0	60	60	1	473.010000	474.420000	0.077509	NaN	NaN	47383.600000	9
2021.12.09 03:23:00	473.570000	0	60	60	1	473.140000	474.090000	0.051183	NaN	NaN	47357.000000	0
2021.12.09 03:24:00	474.095410	0	61	62	1	473.270000	475.180000	0.253759	NaN	NaN	47409.540984	9
2021.12.09 03:25:00	474.665593	0	59	58	1	474.100000	475.110000	0.085277	NaN	NaN	47466.559322	9
2021.12.09 03:26:00	475.591475	0	61	61	1	475.030000	476.200000	0.082633	NaN	NaN	47559.147541	0
2021.12.09 03:27:00	475.613333	0	60	60	1	475.060000	476.240000	0.086270	NaN	NaN	47561.333333	0
2021.12.09 03:28:00	475.627458	0	59	59	1	475.080000	476.210000	0.053661	NaN	NaN	47562.745763	9
2021.12.09 03:29:00	475.179000	0	60	59	1	474.390000	476.090000	0.186409	NaN	NaN	47517.900000	9
