$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 00:00:03
$Filename; CO2FT_A_PCO2_Corr_20211216.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; PCO2_Corr, µatm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, µatm; Float
$8; Maximum; µatm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	PCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.16 00:43:00	490.593167	0	60	60	1	490.110000	490.950000	0.055805	NaN	NaN	49059.316667	0
2021.12.16 00:44:00	490.445333	0	60	60	1	489.800000	491.230000	0.079113	NaN	NaN	49044.533333	9
2021.12.16 00:45:00	490.597667	0	60	60	1	490.000000	491.230000	0.104344	NaN	NaN	49059.766667	0
2021.12.16 00:46:00	490.718667	0	60	60	1	490.050000	491.540000	0.171612	NaN	NaN	49071.866667	0
2021.12.16 00:47:00	491.001500	0	60	59	1	490.240000	491.920000	0.127125	NaN	NaN	49100.150000	9
2021.12.16 00:48:00	491.046167	0	60	60	1	490.230000	491.980000	0.184766	NaN	NaN	49104.616667	9
2021.12.16 00:49:00	490.809167	0	60	60	1	490.290000	491.640000	0.093842	NaN	NaN	49080.916667	0
2021.12.16 00:50:00	490.949167	0	60	60	1	490.210000	491.460000	0.069584	NaN	NaN	49094.916667	0
2021.12.16 00:51:00	490.776667	0	60	60	1	489.860000	491.570000	0.125979	NaN	NaN	49077.666667	9
2021.12.16 00:52:00	491.247833	0	60	60	1	490.560000	491.980000	0.116600	NaN	NaN	49124.783333	0
2021.12.16 00:53:00	491.365333	0	60	60	1	490.660000	492.240000	0.081751	NaN	NaN	49136.533333	0
2021.12.16 00:54:00	492.067667	0	60	60	1	491.260000	492.710000	0.099652	NaN	NaN	49206.766667	0
2021.12.16 00:55:00	492.393500	0	60	60	1	491.600000	492.990000	0.119942	NaN	NaN	49239.350000	9
2021.12.16 00:56:00	493.345500	0	60	60	1	492.730000	493.860000	0.063249	NaN	NaN	49334.550000	9
2021.12.16 00:57:00	494.319833	0	60	60	1	493.770000	494.980000	0.060195	NaN	NaN	49431.983333	9
2021.12.16 00:58:00	494.958167	0	60	60	1	494.160000	495.670000	0.147107	NaN	NaN	49495.816667	0
2021.12.16 00:59:00	495.513500	0	60	60	1	494.360000	496.310000	0.241525	NaN	NaN	49551.350000	0
2021.12.16 01:00:00	496.369000	0	60	60	1	495.530000	496.780000	0.091450	NaN	NaN	49636.900000	9
2021.12.16 01:01:00	496.771000	0	60	60	1	496.130000	497.590000	0.089124	NaN	NaN	49677.100000	0
2021.12.16 01:02:00	497.751000	0	60	60	1	496.960000	498.920000	0.276657	NaN	NaN	49775.100000	9
2021.12.16 01:03:00	499.372833	0	60	60	1	498.460000	500.300000	0.193651	NaN	NaN	49937.283333	9
2021.12.16 01:04:00	500.337833	0	60	60	1	499.280000	501.530000	0.296726	NaN	NaN	50033.783333	0
2021.12.16 01:05:00	501.747500	0	60	60	1	501.020000	502.710000	0.165236	NaN	NaN	50174.750000	9
2021.12.16 01:06:00	502.701833	0	60	60	1	501.880000	503.400000	0.139039	NaN	NaN	50270.183333	0
2021.12.16 01:07:00	503.487833	0	60	60	1	502.490000	504.260000	0.124882	NaN	NaN	50348.783333	9
2021.12.16 01:08:00	503.905667	0	60	60	1	503.040000	504.640000	0.123367	NaN	NaN	50390.566667	9
2021.12.16 01:09:00	504.590000	0	60	60	1	503.680000	505.450000	0.220766	NaN	NaN	50459.000000	0
2021.12.16 01:10:00	504.806333	0	60	60	1	503.880000	505.490000	0.091091	NaN	NaN	50480.633333	9
2021.12.16 01:11:00	505.364000	0	60	60	1	504.850000	505.840000	0.077102	NaN	NaN	50536.400000	0
2021.12.16 01:12:00	505.494833	0	60	60	1	504.740000	506.310000	0.077242	NaN	NaN	50549.483333	0
2021.12.16 01:13:00	506.171667	0	60	60	1	505.630000	507.000000	0.110390	NaN	NaN	50617.166667	9
2021.12.16 01:14:00	506.476333	0	60	60	1	505.930000	506.940000	0.066790	NaN	NaN	50647.633333	0
2021.12.16 01:15:00	506.690667	0	60	60	1	506.180000	507.260000	0.055216	NaN	NaN	50669.066667	0
2021.12.16 01:16:00	506.861500	0	60	60	1	506.160000	507.590000	0.120871	NaN	NaN	50686.150000	9
2021.12.16 01:17:00	507.415167	0	60	60	1	506.560000	508.040000	0.141585	NaN	NaN	50741.516667	0
2021.12.16 01:18:00	508.041500	0	60	60	1	507.400000	508.530000	0.097932	NaN	NaN	50804.150000	9
2021.12.16 01:19:00	509.063500	0	60	60	1	508.030000	510.130000	0.294708	NaN	NaN	50906.350000	9
2021.12.16 01:20:00	510.272833	0	60	60	1	509.430000	511.140000	0.204671	NaN	NaN	51027.283333	0
2021.12.16 01:21:00	511.211833	0	60	60	1	510.340000	511.860000	0.148242	NaN	NaN	51121.183333	9
2021.12.16 01:22:00	512.264000	0	60	60	1	511.250000	512.960000	0.126031	NaN	NaN	51226.400000	0
2021.12.16 01:23:00	513.518833	0	60	60	1	512.340000	514.400000	0.266177	NaN	NaN	51351.883333	9
2021.12.16 01:24:00	513.926167	0	60	60	1	512.850000	514.680000	0.247855	NaN	NaN	51392.616667	9
2021.12.16 01:25:00	514.810667	0	60	60	1	514.020000	515.630000	0.156332	NaN	NaN	51481.066667	9
2021.12.16 01:26:00	514.693167	0	60	60	1	514.260000	515.350000	0.086110	NaN	NaN	51469.316667	0
2021.12.16 01:27:00	514.747333	0	60	60	1	514.020000	515.330000	0.088091	NaN	NaN	51474.733333	0
2021.12.16 01:28:00	515.341500	0	60	60	1	514.660000	516.060000	0.117538	NaN	NaN	51534.150000	9
2021.12.16 01:29:00	515.631833	0	60	60	1	514.940000	516.600000	0.117561	NaN	NaN	51563.183333	9
2021.12.16 01:30:00	516.145333	0	60	60	1	515.350000	517.000000	0.129473	NaN	NaN	51614.533333	9
2021.12.16 01:31:00	516.263000	0	60	60	1	515.760000	516.940000	0.091282	NaN	NaN	51626.300000	0
2021.12.16 01:32:00	517.098667	0	60	60	1	516.320000	517.700000	0.133130	NaN	NaN	51709.866667	0
2021.12.16 01:33:00	516.915000	0	60	60	1	516.420000	517.470000	0.045117	NaN	NaN	51691.500000	9
2021.12.16 01:34:00	517.104000	0	60	60	1	516.340000	517.990000	0.184831	NaN	NaN	51710.400000	0
2021.12.16 01:35:00	517.466167	0	60	60	1	516.770000	518.200000	0.129190	NaN	NaN	51746.616667	0
2021.12.16 01:36:00	517.655167	0	60	60	1	517.060000	518.200000	0.077910	NaN	NaN	51765.516667	0
2021.12.16 01:37:00	518.182667	0	60	60	1	517.220000	518.720000	0.084850	NaN	NaN	51818.266667	9
2021.12.16 01:38:00	518.383667	0	60	60	1	517.570000	519.500000	0.149237	NaN	NaN	51838.366667	0
2021.12.16 01:39:00	518.652667	0	60	60	1	518.020000	519.480000	0.103566	NaN	NaN	51865.266667	9
2021.12.16 01:40:00	517.658167	0	60	60	1	515.690000	519.180000	0.880276	NaN	NaN	51765.816667	0
2021.12.16 01:41:00	515.432167	0	60	60	1	514.220000	516.530000	0.580617	NaN	NaN	51543.216667	0
2021.12.16 01:42:00	512.963167	0	60	60	1	511.860000	514.290000	0.349564	NaN	NaN	51296.316667	9
2021.12.16 01:43:00	511.468500	0	60	60	1	510.380000	512.700000	0.376820	NaN	NaN	51146.850000	9
2021.12.16 01:44:00	510.091833	0	60	60	1	509.070000	511.100000	0.274124	NaN	NaN	51009.183333	9
2021.12.16 01:45:00	509.370333	0	60	60	1	508.690000	510.060000	0.083820	NaN	NaN	50937.033333	0
2021.12.16 01:46:00	509.910333	0	60	60	1	508.810000	515.810000	3.941658	NaN	NaN	50991.033333	0
2021.12.16 01:47:00	509.038667	0	60	60	1	508.400000	509.740000	0.087788	NaN	NaN	50903.866667	9
2021.12.16 01:48:00	508.450167	0	60	60	1	507.610000	509.260000	0.153714	NaN	NaN	50845.016667	0
2021.12.16 01:49:00	507.966000	0	60	60	1	507.180000	508.700000	0.103279	NaN	NaN	50796.600000	9
2021.12.16 01:50:00	507.697500	0	60	60	1	507.000000	508.360000	0.076406	NaN	NaN	50769.750000	0
2021.12.16 01:51:00	507.563500	0	60	60	1	506.610000	508.450000	0.105833	NaN	NaN	50756.350000	9
2021.12.16 01:52:00	507.182167	0	60	60	1	506.610000	507.970000	0.093126	NaN	NaN	50718.216667	9
2021.12.16 01:53:00	506.971167	0	60	60	1	506.600000	507.520000	0.044014	NaN	NaN	50697.116667	0
2021.12.16 01:54:00	507.693500	0	60	60	1	507.060000	508.200000	0.081460	NaN	NaN	50769.350000	0
2021.12.16 01:55:00	508.870833	0	60	60	1	507.740000	509.650000	0.173445	NaN	NaN	50887.083333	9
2021.12.16 01:56:00	509.519500	0	60	60	1	509.040000	510.080000	0.063347	NaN	NaN	50951.950000	0
2021.12.16 01:57:00	509.495000	0	60	60	1	508.340000	510.410000	0.278171	NaN	NaN	50949.500000	9
2021.12.16 01:58:00	508.237833	0	60	60	1	507.110000	509.040000	0.257475	NaN	NaN	50823.783333	9
2021.12.16 01:59:00	506.407333	0	60	60	1	505.320000	507.650000	0.513233	NaN	NaN	50640.733333	9
2021.12.16 02:00:00	504.488833	0	60	60	1	503.310000	505.470000	0.451868	NaN	NaN	50448.883333	0
2021.12.16 02:01:00	502.561667	0	60	60	1	501.200000	503.410000	0.371156	NaN	NaN	50256.166667	0
2021.12.16 02:02:00	500.874500	0	60	60	1	499.560000	502.140000	0.385161	NaN	NaN	50087.450000	9
2021.12.16 02:03:00	498.796833	0	60	60	1	497.230000	499.970000	0.491734	NaN	NaN	49879.683333	0
2021.12.16 02:04:00	496.437333	0	60	60	1	495.240000	497.870000	0.427372	NaN	NaN	49643.733333	9
2021.12.16 02:05:00	494.804167	0	60	60	1	493.380000	495.700000	0.342703	NaN	NaN	49480.416667	9
2021.12.16 02:06:00	492.787333	0	60	60	1	491.220000	493.950000	0.417528	NaN	NaN	49278.733333	0
2021.12.16 02:07:00	491.395333	0	60	60	1	490.360000	492.270000	0.270164	NaN	NaN	49139.533333	9
2021.12.16 02:08:00	489.822500	0	60	60	1	488.630000	490.420000	0.100660	NaN	NaN	48982.250000	0
2021.12.16 02:09:00	488.741833	0	60	60	1	487.870000	489.760000	0.281263	NaN	NaN	48874.183333	0
2021.12.16 02:10:00	487.666167	0	60	60	1	487.040000	488.350000	0.129282	NaN	NaN	48766.616667	0
2021.12.16 02:11:00	487.166167	0	60	60	1	486.190000	488.280000	0.253787	NaN	NaN	48716.616667	9
2021.12.16 02:12:00	486.302667	0	60	60	1	485.460000	487.040000	0.177603	NaN	NaN	48630.266667	9
2021.12.16 02:13:00	485.467000	0	60	60	1	484.990000	486.100000	0.072740	NaN	NaN	48546.700000	9
2021.12.16 02:14:00	485.307333	0	60	60	1	484.210000	485.880000	0.135762	NaN	NaN	48530.733333	9
2021.12.16 02:15:00	484.881833	0	60	60	1	484.220000	485.360000	0.069869	NaN	NaN	48488.183333	9
2021.12.16 02:16:00	484.823000	0	60	60	1	484.100000	485.430000	0.089218	NaN	NaN	48482.300000	0
2021.12.16 02:17:00	484.490833	0	60	60	1	483.820000	485.320000	0.092706	NaN	NaN	48449.083333	9
2021.12.16 02:18:00	485.047000	0	60	60	1	484.440000	485.850000	0.071709	NaN	NaN	48504.700000	9
2021.12.16 02:19:00	485.147833	0	60	60	1	484.330000	485.710000	0.109122	NaN	NaN	48514.783333	0
2021.12.16 02:20:00	485.344000	0	60	60	1	484.520000	486.380000	0.134868	NaN	NaN	48534.400000	9
2021.12.16 02:21:00	485.583500	0	60	60	1	484.790000	486.210000	0.099786	NaN	NaN	48558.350000	0
2021.12.16 02:22:00	486.201833	0	60	60	1	485.440000	487.300000	0.273456	NaN	NaN	48620.183333	0
2021.12.16 02:23:00	486.872667	0	60	60	1	486.080000	487.920000	0.225939	NaN	NaN	48687.266667	9
2021.12.16 02:24:00	487.395000	0	60	60	1	486.460000	488.320000	0.177168	NaN	NaN	48739.500000	9
2021.12.16 02:25:00	487.749000	0	60	60	1	487.210000	488.450000	0.103738	NaN	NaN	48774.900000	9
2021.12.16 02:26:00	488.086333	0	60	60	1	487.390000	488.810000	0.111837	NaN	NaN	48808.633333	0
2021.12.16 02:27:00	488.693500	0	60	60	1	488.210000	489.420000	0.078982	NaN	NaN	48869.350000	9
2021.12.16 02:28:00	488.543333	0	60	60	1	488.110000	489.230000	0.064714	NaN	NaN	48854.333333	0
2021.12.16 02:29:00	488.403667	0	60	60	1	487.860000	488.890000	0.070098	NaN	NaN	48840.366667	0
2021.12.16 02:30:00	488.316333	0	60	60	1	487.730000	488.770000	0.056637	NaN	NaN	48831.633333	9
2021.12.16 02:31:00	487.962167	0	60	60	1	487.180000	488.510000	0.125675	NaN	NaN	48796.216667	0
2021.12.16 02:32:00	487.659167	0	60	60	1	486.880000	488.320000	0.132479	NaN	NaN	48765.916667	0
2021.12.16 02:33:00	487.421500	0	60	60	1	486.320000	488.210000	0.217237	NaN	NaN	48742.150000	9
2021.12.16 02:34:00	487.256833	0	60	60	1	486.720000	487.910000	0.075558	NaN	NaN	48725.683333	0
2021.12.16 02:35:00	486.399833	0	60	60	1	485.600000	487.140000	0.087273	NaN	NaN	48639.983333	0
2021.12.16 02:36:00	485.898500	0	60	60	1	485.240000	486.550000	0.130491	NaN	NaN	48589.850000	9
2021.12.16 02:37:00	484.781167	0	60	60	1	483.920000	485.820000	0.205099	NaN	NaN	48478.116667	9
2021.12.16 02:38:00	483.666000	0	60	60	1	482.850000	484.440000	0.111814	NaN	NaN	48366.600000	0
2021.12.16 02:39:00	482.692167	0	60	60	1	481.650000	483.520000	0.179621	NaN	NaN	48269.216667	9
2021.12.16 02:40:00	482.973500	0	60	60	1	481.960000	484.020000	0.290443	NaN	NaN	48297.350000	9
2021.12.16 02:41:00	484.781500	0	60	60	1	483.800000	485.780000	0.237549	NaN	NaN	48478.150000	9
2021.12.16 02:42:00	486.781500	0	60	60	1	485.430000	488.140000	0.566823	NaN	NaN	48678.150000	9
2021.12.16 02:43:00	489.268167	0	60	60	1	488.060000	490.760000	0.580697	NaN	NaN	48926.816667	0
2021.12.16 02:44:00	491.162833	0	60	60	1	490.350000	491.820000	0.123882	NaN	NaN	49116.283333	9
2021.12.16 02:45:00	491.084167	0	60	60	1	490.670000	491.780000	0.056923	NaN	NaN	49108.416667	0
2021.12.16 02:46:00	491.048000	0	60	60	1	490.300000	491.570000	0.085867	NaN	NaN	49104.800000	0
2021.12.16 02:47:00	492.184667	0	60	60	1	491.450000	493.460000	0.170452	NaN	NaN	49218.466667	0
2021.12.16 02:48:00	492.948000	0	60	60	1	492.010000	493.950000	0.177094	NaN	NaN	49294.800000	9
2021.12.16 02:49:00	493.778167	0	60	60	1	492.910000	494.840000	0.142903	NaN	NaN	49377.816667	9
2021.12.16 02:50:00	494.779000	0	60	60	1	494.250000	495.660000	0.097684	NaN	NaN	49477.900000	9
2021.12.16 02:51:00	495.696500	0	60	60	1	494.880000	496.760000	0.186894	NaN	NaN	49569.650000	9
2021.12.16 02:52:00	496.228833	0	60	60	1	495.590000	497.010000	0.157770	NaN	NaN	49622.883333	9
2021.12.16 02:53:00	496.483167	0	60	60	1	495.900000	496.950000	0.067212	NaN	NaN	49648.316667	0
2021.12.16 02:54:00	497.129833	0	60	60	1	496.380000	497.670000	0.080341	NaN	NaN	49712.983333	9
2021.12.16 02:55:00	497.291667	0	60	60	1	496.640000	498.050000	0.079045	NaN	NaN	49729.166667	0
2021.12.16 02:56:00	497.551500	0	60	60	1	496.790000	498.360000	0.089393	NaN	NaN	49755.150000	0
2021.12.16 02:57:00	497.737167	0	60	60	1	497.140000	498.500000	0.094939	NaN	NaN	49773.716667	9
2021.12.16 02:58:00	497.961500	0	60	60	1	497.220000	498.580000	0.102308	NaN	NaN	49796.150000	0
2021.12.16 02:59:00	497.952833	0	60	60	1	497.080000	498.890000	0.089733	NaN	NaN	49795.283333	9
2021.12.16 03:00:00	498.633833	0	60	60	1	497.860000	499.390000	0.123685	NaN	NaN	49863.383333	0
2021.12.16 03:01:00	498.522667	0	60	60	1	497.870000	499.120000	0.092816	NaN	NaN	49852.266667	9
2021.12.16 03:02:00	498.574333	0	60	60	1	497.830000	499.010000	0.103086	NaN	NaN	49857.433333	9
2021.12.16 03:03:00	498.499167	0	60	60	1	497.820000	499.180000	0.059208	NaN	NaN	49849.916667	0
2021.12.16 03:04:00	498.243167	0	60	60	1	497.550000	498.960000	0.064263	NaN	NaN	49824.316667	0
2021.12.16 03:05:00	498.568667	0	60	60	1	497.990000	499.280000	0.121195	NaN	NaN	49856.866667	9
2021.12.16 03:06:00	498.458333	0	60	60	1	497.940000	498.930000	0.057034	NaN	NaN	49845.833333	9
2021.12.16 03:07:00	498.634500	0	60	60	1	497.920000	499.050000	0.063259	NaN	NaN	49863.450000	9
2021.12.16 03:08:00	498.388167	0	60	60	1	497.510000	499.110000	0.107195	NaN	NaN	49838.816667	0
2021.12.16 03:09:00	498.557333	0	60	60	1	497.730000	499.270000	0.118589	NaN	NaN	49855.733333	9
2021.12.16 03:10:00	498.588833	0	60	60	1	497.850000	499.220000	0.143190	NaN	NaN	49858.883333	9
2021.12.16 03:11:00	498.650333	0	60	60	1	497.830000	499.360000	0.103491	NaN	NaN	49865.033333	0
2021.12.16 03:12:00	498.606500	0	60	60	1	497.860000	499.540000	0.125962	NaN	NaN	49860.650000	0
2021.12.16 03:13:00	498.781500	0	60	60	1	497.560000	499.430000	0.101121	NaN	NaN	49878.150000	0
2021.12.16 03:14:00	498.378500	0	60	60	1	497.640000	499.250000	0.109498	NaN	NaN	49837.850000	9
2021.12.16 03:15:00	498.439833	0	60	60	1	497.840000	499.110000	0.070717	NaN	NaN	49843.983333	0
2021.12.16 03:16:00	498.508333	0	60	60	1	497.800000	499.270000	0.080702	NaN	NaN	49850.833333	0
2021.12.16 03:17:00	498.468500	0	60	60	1	497.900000	498.890000	0.038108	NaN	NaN	49846.850000	0
2021.12.16 03:18:00	498.605667	0	60	60	1	497.950000	499.310000	0.079886	NaN	NaN	49860.566667	9
2021.12.16 03:19:00	498.403667	0	60	60	1	497.610000	499.000000	0.060732	NaN	NaN	49840.366667	0
2021.12.16 03:20:00	498.265500	0	60	60	1	497.570000	498.860000	0.110768	NaN	NaN	49826.550000	0
2021.12.16 03:21:00	498.350667	0	60	60	1	497.540000	499.190000	0.114142	NaN	NaN	49835.066667	9
2021.12.16 03:22:00	498.519500	0	60	60	1	497.280000	499.420000	0.158784	NaN	NaN	49851.950000	0
2021.12.16 03:23:00	498.569333	0	60	60	1	497.970000	499.130000	0.058864	NaN	NaN	49856.933333	0
2021.12.16 03:24:00	498.387333	0	60	60	1	497.680000	498.950000	0.066305	NaN	NaN	49838.733333	9
2021.12.16 03:25:00	498.268500	0	60	60	1	497.540000	498.820000	0.093650	NaN	NaN	49826.850000	9
2021.12.16 03:26:00	498.297000	0	60	60	1	497.570000	499.010000	0.151130	NaN	NaN	49829.700000	0
2021.12.16 03:27:00	498.229833	0	60	60	1	497.410000	498.920000	0.084893	NaN	NaN	49822.983333	0
2021.12.16 03:28:00	498.364500	0	60	60	1	497.750000	499.390000	0.096412	NaN	NaN	49836.450000	0
2021.12.16 03:29:00	498.403000	0	60	59	1	497.670000	499.320000	0.088340	NaN	NaN	49840.300000	9
