$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.02 00:00:09
$Filename; CO2FT_A_PCO2_Corr_20211202.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; PCO2_Corr, µatm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, µatm; Float
$8; Maximum; µatm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	PCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.02 01:40:00	3633.127000	128	60	60	1	3631.180000	3634.910000	0.584615	NaN	NaN	363312.700000	8388617
2021.12.02 01:41:00	3636.081833	128	60	60	1	3633.000000	3638.490000	1.880097	NaN	NaN	363608.183333	8388608
2021.12.02 01:42:00	3639.167500	128	60	60	1	3636.690000	3641.510000	1.070728	NaN	NaN	363916.750000	8388617
2021.12.02 01:43:00	3641.361333	128	60	60	1	3639.660000	3642.990000	0.570598	NaN	NaN	364136.133333	8388617
2021.12.02 01:44:00	3644.370333	128	60	60	1	3641.680000	3646.620000	1.320952	NaN	NaN	364437.033333	8388617
2021.12.02 01:45:00	3646.583667	128	60	60	1	3644.210000	3649.580000	1.482830	NaN	NaN	364658.366667	8388608
2021.12.02 01:46:00	3649.268500	128	60	60	1	3645.570000	3652.380000	3.499396	NaN	NaN	364926.850000	8388617
2021.12.02 01:47:00	3652.169167	128	60	60	1	3650.230000	3654.830000	0.848269	NaN	NaN	365216.916667	8388608
2021.12.02 01:48:00	3654.043051	128	59	58	1	3651.310000	3656.690000	1.284484	NaN	NaN	365404.305085	8388608
2021.12.02 01:49:00	3656.707869	128	61	61	1	3654.260000	3659.720000	1.739790	NaN	NaN	365670.786885	8388608
2021.12.02 01:50:00	3659.294167	128	60	60	1	3657.000000	3661.040000	0.760503	NaN	NaN	365929.416667	8388608
2021.12.02 01:51:00	3661.604167	128	60	60	1	3659.160000	3663.900000	1.440343	NaN	NaN	366160.416667	8388617
2021.12.02 01:52:00	3663.535833	128	60	60	1	3660.910000	3665.750000	0.872570	NaN	NaN	366353.583333	8388608
2021.12.02 01:53:00	3666.164333	128	60	60	1	3664.020000	3668.110000	1.246923	NaN	NaN	366616.433333	8388608
2021.12.02 01:54:00	3667.778667	128	60	60	1	3665.840000	3669.760000	0.796056	NaN	NaN	366777.866667	8388608
2021.12.02 01:55:00	3670.687966	128	59	60	1	3667.690000	3672.480000	1.273541	NaN	NaN	367068.796610	8388617
2021.12.02 01:56:00	3672.228167	128	60	59	1	3670.350000	3674.260000	0.796022	NaN	NaN	367222.816667	8388608
2021.12.02 01:57:00	3674.397213	128	61	60	1	3672.210000	3676.230000	0.802090	NaN	NaN	367439.721311	8388608
2021.12.02 01:58:00	3676.217500	128	60	59	1	3673.380000	3678.810000	1.462056	NaN	NaN	367621.750000	8388617
2021.12.02 01:59:00	3678.430833	128	60	60	1	3676.450000	3680.460000	0.725265	NaN	NaN	367843.083333	8388608
2021.12.02 02:00:00	3680.763667	128	60	60	1	3678.360000	3682.690000	1.131132	NaN	NaN	368076.366667	8388608
2021.12.02 02:01:00	3682.356167	128	60	60	1	3680.110000	3684.200000	1.044438	NaN	NaN	368235.616667	8388608
2021.12.02 02:02:00	3684.240167	128	60	59	1	3682.960000	3685.870000	0.583924	NaN	NaN	368424.016667	8388608
2021.12.02 02:03:00	3684.047833	128	60	60	1	3682.480000	3685.580000	0.495692	NaN	NaN	368404.783333	8388617
2021.12.02 02:04:00	3684.512000	128	60	60	1	3682.900000	3685.910000	0.554132	NaN	NaN	368451.200000	8388608
2021.12.02 02:05:00	3684.157000	128	60	60	1	3681.820000	3685.970000	0.912604	NaN	NaN	368415.700000	8388617
2021.12.02 02:06:00	3684.816167	128	60	59	1	3683.220000	3687.090000	0.620180	NaN	NaN	368481.616667	8388608
2021.12.02 02:07:00	3685.983220	128	59	58	1	3683.170000	3687.940000	0.907905	NaN	NaN	368598.322034	8388617
2021.12.02 02:08:00	3686.416230	128	61	61	1	3684.430000	3687.870000	0.486861	NaN	NaN	368641.622951	8388608
2021.12.02 02:09:00	3687.941000	128	60	60	1	3685.560000	3690.090000	1.029226	NaN	NaN	368794.100000	8388608
2021.12.02 02:10:00	3688.890333	128	60	60	1	3687.110000	3690.720000	0.839895	NaN	NaN	368889.033333	8388608
2021.12.02 02:11:00	3689.985000	128	60	60	1	3688.270000	3691.780000	0.823344	NaN	NaN	368998.500000	8388608
2021.12.02 02:12:00	3691.365167	128	60	60	1	3689.610000	3693.460000	0.837686	NaN	NaN	369136.516667	8388608
2021.12.02 02:13:00	3692.874167	128	60	60	1	3691.400000	3694.820000	0.771882	NaN	NaN	369287.416667	8388608
2021.12.02 02:14:00	3694.142542	128	59	59	1	3691.900000	3696.180000	1.221702	NaN	NaN	369414.254237	8388608
2021.12.02 02:15:00	3695.480820	128	61	60	1	3693.230000	3698.250000	1.511598	NaN	NaN	369548.081967	8388608
2021.12.02 02:16:00	3696.794833	128	60	60	1	3695.180000	3699.330000	0.693371	NaN	NaN	369679.483333	8388608
2021.12.02 02:17:00	3697.909667	128	60	60	1	3695.690000	3699.920000	0.664617	NaN	NaN	369790.966667	8388617
2021.12.02 02:18:00	3698.387167	128	60	60	1	3696.490000	3700.510000	0.744349	NaN	NaN	369838.716667	8388608
2021.12.02 02:19:00	3699.538500	128	60	60	1	3697.210000	3702.010000	0.790549	NaN	NaN	369953.850000	8388608
2021.12.02 02:20:00	3701.757667	128	60	60	1	3699.910000	3703.950000	0.950666	NaN	NaN	370175.766667	8388608
2021.12.02 02:21:00	3702.596333	128	60	60	1	3701.080000	3703.900000	0.422437	NaN	NaN	370259.633333	8388608
2021.12.02 02:22:00	3703.802500	128	60	60	1	3702.350000	3705.590000	0.659721	NaN	NaN	370380.250000	8388608
2021.12.02 02:23:00	3704.325333	128	60	60	1	3702.400000	3706.150000	0.774249	NaN	NaN	370432.533333	8388608
2021.12.02 02:24:00	3705.362667	128	60	60	1	3703.120000	3707.560000	1.070278	NaN	NaN	370536.266667	8388617
2021.12.02 02:25:00	3706.569667	128	60	60	1	3704.880000	3708.510000	0.922044	NaN	NaN	370656.966667	8388617
2021.12.02 02:26:00	3707.556667	128	60	59	1	3705.660000	3709.670000	0.830711	NaN	NaN	370755.666667	8388608
2021.12.02 02:27:00	3708.782667	128	60	60	1	3706.340000	3711.170000	1.171115	NaN	NaN	370878.266667	8388608
2021.12.02 02:28:00	3710.044167	128	60	60	1	3708.150000	3713.430000	0.893889	NaN	NaN	371004.416667	8388608
2021.12.02 02:29:00	3710.799333	128	60	60	1	3708.030000	3713.190000	1.483803	NaN	NaN	371079.933333	8388617
2021.12.02 02:30:00	3712.231667	128	60	60	1	3710.890000	3714.780000	0.616695	NaN	NaN	371223.166667	8388608
2021.12.02 02:31:00	3713.030833	128	60	60	1	3710.980000	3715.130000	0.895747	NaN	NaN	371303.083333	8388617
2021.12.02 02:32:00	3713.803000	128	60	60	1	3712.220000	3715.000000	0.529760	NaN	NaN	371380.300000	8388617
2021.12.02 02:33:00	3715.539500	128	60	60	1	3713.760000	3717.740000	0.661829	NaN	NaN	371553.950000	8388608
2021.12.02 02:34:00	3716.239667	128	60	59	1	3714.640000	3717.850000	0.621569	NaN	NaN	371623.966667	8388608
2021.12.02 02:35:00	3717.122167	128	60	59	1	3714.830000	3718.860000	0.983739	NaN	NaN	371712.216667	8388608
2021.12.02 02:36:00	3718.301500	128	60	60	1	3715.410000	3720.740000	1.716386	NaN	NaN	371830.150000	8388608
2021.12.02 02:37:00	3718.886833	128	60	60	1	3715.980000	3720.610000	1.275839	NaN	NaN	371888.683333	8388617
2021.12.02 02:38:00	3719.872833	128	60	60	1	3718.170000	3721.940000	0.797668	NaN	NaN	371987.283333	8388608
2021.12.02 02:39:00	3720.610333	128	60	60	1	3719.020000	3722.450000	0.660325	NaN	NaN	372061.033333	8388617
2021.12.02 02:40:00	3721.958136	128	59	59	1	3720.400000	3723.660000	0.783977	NaN	NaN	372195.813559	8388617
2021.12.02 02:41:00	3722.707333	128	60	59	1	3721.120000	3724.170000	0.497739	NaN	NaN	372270.733333	8388608
2021.12.02 02:42:00	3723.569672	128	61	60	1	3721.810000	3725.260000	0.686143	NaN	NaN	372356.967213	8388608
2021.12.02 02:43:00	3723.882167	128	60	59	1	3721.680000	3726.000000	1.089892	NaN	NaN	372388.216667	8388608
2021.12.02 02:44:00	3725.473333	128	60	59	1	3724.190000	3726.880000	0.363884	NaN	NaN	372547.333333	8388608
2021.12.02 02:45:00	3725.668667	128	60	60	1	3723.720000	3727.520000	0.859395	NaN	NaN	372566.866667	8388608
2021.12.02 02:46:00	3726.041500	128	60	60	1	3724.130000	3728.610000	1.088128	NaN	NaN	372604.150000	8388608
2021.12.02 02:47:00	3727.606333	128	60	60	1	3726.270000	3728.990000	0.462308	NaN	NaN	372760.633333	8388608
2021.12.02 02:48:00	3728.286333	128	60	60	1	3725.800000	3730.540000	0.734180	NaN	NaN	372828.633333	8388617
2021.12.02 02:49:00	3729.177333	128	60	60	1	3727.240000	3731.380000	1.025976	NaN	NaN	372917.733333	8388608
2021.12.02 02:50:00	3729.066000	128	60	60	1	3726.930000	3731.720000	0.969235	NaN	NaN	372906.600000	8388608
2021.12.02 02:51:00	3730.251500	128	60	60	1	3727.940000	3732.410000	1.094345	NaN	NaN	373025.150000	8388608
2021.12.02 02:52:00	3730.964833	128	60	59	1	3729.660000	3732.580000	0.528114	NaN	NaN	373096.483333	8388617
2021.12.02 02:53:00	3731.146667	128	60	60	1	3729.520000	3732.660000	0.528792	NaN	NaN	373114.666667	8388608
2021.12.02 02:54:00	3731.902167	128	60	60	1	3729.980000	3734.000000	0.914363	NaN	NaN	373190.216667	8388617
2021.12.02 02:55:00	3732.966441	128	59	59	1	3731.160000	3734.870000	0.986034	NaN	NaN	373296.644068	8388608
2021.12.02 02:56:00	3732.827213	128	61	60	1	3730.980000	3734.840000	0.782957	NaN	NaN	373282.721311	8388617
2021.12.02 02:57:00	3733.997667	128	60	59	1	3731.980000	3736.600000	1.034476	NaN	NaN	373399.766667	8388608
2021.12.02 02:58:00	3734.595667	128	60	60	1	3732.370000	3736.720000	0.729411	NaN	NaN	373459.566667	8388617
2021.12.02 02:59:00	3735.810678	128	59	59	1	3733.580000	3738.170000	1.039751	NaN	NaN	373581.067797	8388617
2021.12.02 03:00:00	3735.725167	128	60	60	1	3733.770000	3737.380000	1.045815	NaN	NaN	373572.516667	8388608
2021.12.02 03:01:00	3736.656230	128	61	61	1	3734.070000	3739.050000	1.524351	NaN	NaN	373665.622951	8388608
2021.12.02 03:02:00	3737.818667	128	60	60	1	3736.270000	3739.320000	0.569944	NaN	NaN	373781.866667	8388617
2021.12.02 03:03:00	3737.641167	128	60	60	1	3735.740000	3739.560000	0.525946	NaN	NaN	373764.116667	8388608
2021.12.02 03:04:00	3738.178500	128	60	60	1	3736.110000	3740.980000	1.490908	NaN	NaN	373817.850000	8388608
2021.12.02 03:05:00	3738.064333	128	60	60	1	3736.250000	3740.160000	0.991120	NaN	NaN	373806.433333	8388617
2021.12.02 03:06:00	3739.793500	128	60	60	1	3738.340000	3742.140000	0.597538	NaN	NaN	373979.350000	8388608
2021.12.02 03:07:00	3739.052667	128	60	60	1	3737.140000	3741.300000	0.744827	NaN	NaN	373905.266667	8388617
2021.12.02 03:08:00	3740.035667	128	60	60	1	3738.690000	3742.280000	0.688357	NaN	NaN	374003.566667	8388608
2021.12.02 03:09:00	3740.572833	128	60	60	1	3738.470000	3743.090000	0.914638	NaN	NaN	374057.283333	8388617
2021.12.02 03:10:00	3741.155254	128	59	60	1	3739.460000	3743.830000	1.221405	NaN	NaN	374115.525424	8388617
2021.12.02 03:11:00	3741.741475	128	61	61	1	3739.790000	3743.150000	0.478993	NaN	NaN	374174.147541	8388617
2021.12.02 03:12:00	3742.206610	128	59	59	1	3740.360000	3743.860000	0.449699	NaN	NaN	374220.661017	8388608
2021.12.02 03:13:00	3742.140000	128	61	60	1	3739.950000	3744.160000	0.760823	NaN	NaN	374214.000000	8388608
