$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 00:00:00
$Filename; CO2FT_A_T_Gas_20211215.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Gas, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.15 00:41:00	33.928500	0	60	60	1	33.910000	33.950000	0.000086	NaN	NaN	33928.500000	0
2021.12.15 00:42:00	33.931567	0	60	60	1	33.910000	33.950000	0.000067	NaN	NaN	33931.566667	0
2021.12.15 00:43:00	33.925150	0	60	60	1	33.910000	33.940000	0.000057	NaN	NaN	33925.150000	0
2021.12.15 00:44:00	33.919583	0	60	59	1	33.899000	33.940000	0.000061	NaN	NaN	33919.583333	9
2021.12.15 00:45:00	33.914950	0	60	60	1	33.899000	33.940000	0.000094	NaN	NaN	33914.950000	0
2021.12.15 00:46:00	33.913067	0	60	60	1	33.889000	33.929000	0.000087	NaN	NaN	33913.066667	9
2021.12.15 00:47:00	33.911733	0	60	60	1	33.899000	33.929000	0.000076	NaN	NaN	33911.733333	0
2021.12.15 00:48:00	33.912100	0	60	60	1	33.899000	33.929000	0.000058	NaN	NaN	33912.100000	0
2021.12.15 00:49:00	33.909500	0	60	60	1	33.889000	33.929000	0.000083	NaN	NaN	33909.500000	9
2021.12.15 00:50:00	33.911433	0	60	60	1	33.899000	33.919000	0.000052	NaN	NaN	33911.433333	9
2021.12.15 00:51:00	33.911533	0	60	60	1	33.889000	33.929000	0.000104	NaN	NaN	33911.533333	9
2021.12.15 00:52:00	33.913350	0	60	60	1	33.899000	33.929000	0.000083	NaN	NaN	33913.350000	9
2021.12.15 00:53:00	33.916167	0	60	60	1	33.899000	33.940000	0.000064	NaN	NaN	33916.166667	9
2021.12.15 00:54:00	33.918767	0	60	60	1	33.899000	33.940000	0.000075	NaN	NaN	33918.766667	0
2021.12.15 00:55:00	33.915367	0	60	60	1	33.889000	33.929000	0.000106	NaN	NaN	33915.366667	9
2021.12.15 00:56:00	33.917433	0	60	60	1	33.899000	33.929000	0.000069	NaN	NaN	33917.433333	9
2021.12.15 00:57:00	33.921983	0	60	60	1	33.899000	33.940000	0.000103	NaN	NaN	33921.983333	0
2021.12.15 00:58:00	33.917400	0	60	60	1	33.899000	33.929000	0.000052	NaN	NaN	33917.400000	9
2021.12.15 00:59:00	33.917267	0	60	60	1	33.889000	33.929000	0.000066	NaN	NaN	33917.266667	0
2021.12.15 01:00:00	33.913567	0	60	60	1	33.899000	33.940000	0.000077	NaN	NaN	33913.566667	0
2021.12.15 01:01:00	33.914733	0	60	60	1	33.899000	33.940000	0.000091	NaN	NaN	33914.733333	9
2021.12.15 01:02:00	33.910900	0	60	60	1	33.889000	33.929000	0.000073	NaN	NaN	33910.900000	9
2021.12.15 01:03:00	33.913700	0	60	60	1	33.889000	33.940000	0.000104	NaN	NaN	33913.700000	9
2021.12.15 01:04:00	33.915683	0	60	60	1	33.899000	33.929000	0.000077	NaN	NaN	33915.683333	0
2021.12.15 01:05:00	33.914500	0	60	60	1	33.899000	33.929000	0.000063	NaN	NaN	33914.500000	0
2021.12.15 01:06:00	33.918183	0	60	60	1	33.889000	33.940000	0.000076	NaN	NaN	33918.183333	9
2021.12.15 01:07:00	33.915750	0	60	60	1	33.899000	33.929000	0.000059	NaN	NaN	33915.750000	0
2021.12.15 01:08:00	33.915567	0	60	60	1	33.899000	33.940000	0.000066	NaN	NaN	33915.566667	9
2021.12.15 01:09:00	33.915967	0	60	60	1	33.899000	33.929000	0.000063	NaN	NaN	33915.966667	0
2021.12.15 01:10:00	33.913400	0	60	60	1	33.899000	33.929000	0.000072	NaN	NaN	33913.400000	0
2021.12.15 01:11:00	33.912483	0	60	60	1	33.889000	33.940000	0.000099	NaN	NaN	33912.483333	0
2021.12.15 01:12:00	33.912983	0	60	60	1	33.899000	33.929000	0.000059	NaN	NaN	33912.983333	0
2021.12.15 01:13:00	33.911583	0	60	60	1	33.899000	33.940000	0.000084	NaN	NaN	33911.583333	9
2021.12.15 01:14:00	33.912733	0	60	60	1	33.889000	33.929000	0.000078	NaN	NaN	33912.733333	9
2021.12.15 01:15:00	33.914133	0	60	60	1	33.880000	33.929000	0.000107	NaN	NaN	33914.133333	9
2021.12.15 01:16:00	33.907783	0	60	60	1	33.889000	33.929000	0.000080	NaN	NaN	33907.783333	0
2021.12.15 01:17:00	33.903383	0	60	60	1	33.880000	33.919000	0.000066	NaN	NaN	33903.383333	0
2021.12.15 01:18:00	33.903267	0	60	60	1	33.880000	33.929000	0.000112	NaN	NaN	33903.266667	0
2021.12.15 01:19:00	33.904367	0	60	60	1	33.880000	33.919000	0.000072	NaN	NaN	33904.366667	9
2021.12.15 01:20:00	33.901650	0	60	60	1	33.880000	33.929000	0.000100	NaN	NaN	33901.650000	0
2021.12.15 01:21:00	33.905683	0	60	60	1	33.889000	33.919000	0.000059	NaN	NaN	33905.683333	0
2021.12.15 01:22:00	33.900333	0	60	60	1	33.880000	33.919000	0.000082	NaN	NaN	33900.333333	0
2021.12.15 01:23:00	33.902050	0	60	60	1	33.880000	33.919000	0.000069	NaN	NaN	33902.050000	9
2021.12.15 01:24:00	33.898383	0	60	60	1	33.880000	33.919000	0.000095	NaN	NaN	33898.383333	9
2021.12.15 01:25:00	33.902000	0	60	60	1	33.880000	33.919000	0.000078	NaN	NaN	33902.000000	0
2021.12.15 01:26:00	33.899883	0	60	60	1	33.880000	33.919000	0.000071	NaN	NaN	33899.883333	0
2021.12.15 01:27:00	33.901533	0	60	60	1	33.880000	33.929000	0.000091	NaN	NaN	33901.533333	9
2021.12.15 01:28:00	33.902100	0	60	60	1	33.880000	33.919000	0.000098	NaN	NaN	33902.100000	0
2021.12.15 01:29:00	33.900450	0	60	60	1	33.880000	33.919000	0.000057	NaN	NaN	33900.450000	0
2021.12.15 01:30:00	33.900317	0	60	60	1	33.870000	33.919000	0.000103	NaN	NaN	33900.316667	9
2021.12.15 01:31:00	33.902550	0	60	60	1	33.880000	33.929000	0.000120	NaN	NaN	33902.550000	9
2021.12.15 01:32:00	33.904650	0	60	60	1	33.880000	33.929000	0.000094	NaN	NaN	33904.650000	0
2021.12.15 01:33:00	33.907333	0	60	60	1	33.880000	33.929000	0.000102	NaN	NaN	33907.333333	0
2021.12.15 01:34:00	33.904750	0	60	60	1	33.889000	33.919000	0.000089	NaN	NaN	33904.750000	0
2021.12.15 01:35:00	33.902083	0	60	60	1	33.889000	33.919000	0.000058	NaN	NaN	33902.083333	9
2021.12.15 01:36:00	33.899717	0	60	60	1	33.880000	33.919000	0.000073	NaN	NaN	33899.716667	0
2021.12.15 01:37:00	33.899717	0	60	60	1	33.880000	33.910000	0.000042	NaN	NaN	33899.716667	9
2021.12.15 01:38:00	33.896450	0	60	60	1	33.880000	33.919000	0.000088	NaN	NaN	33896.450000	0
2021.12.15 01:39:00	33.897783	0	60	60	1	33.880000	33.919000	0.000083	NaN	NaN	33897.783333	9
2021.12.15 01:40:00	33.897600	0	60	60	1	33.870000	33.919000	0.000106	NaN	NaN	33897.600000	9
2021.12.15 01:41:00	33.896350	0	60	60	1	33.880000	33.910000	0.000060	NaN	NaN	33896.350000	0
2021.12.15 01:42:00	33.903617	0	60	60	1	33.889000	33.919000	0.000069	NaN	NaN	33903.616667	0
2021.12.15 01:43:00	33.902167	0	60	60	1	33.880000	33.919000	0.000104	NaN	NaN	33902.166667	0
2021.12.15 01:44:00	33.901167	0	60	60	1	33.889000	33.910000	0.000051	NaN	NaN	33901.166667	9
2021.12.15 01:45:00	33.896400	0	60	60	1	33.880000	33.919000	0.000090	NaN	NaN	33896.400000	0
2021.12.15 01:46:00	33.895000	0	60	60	1	33.880000	33.919000	0.000079	NaN	NaN	33895.000000	0
2021.12.15 01:47:00	33.897817	0	60	60	1	33.880000	33.910000	0.000080	NaN	NaN	33897.816667	9
2021.12.15 01:48:00	33.898550	0	60	60	1	33.880000	33.910000	0.000091	NaN	NaN	33898.550000	9
2021.12.15 01:49:00	33.895133	0	60	60	1	33.880000	33.919000	0.000071	NaN	NaN	33895.133333	9
2021.12.15 01:50:00	33.898967	0	60	60	1	33.880000	33.910000	0.000069	NaN	NaN	33898.966667	9
2021.12.15 01:51:00	33.901067	0	60	60	1	33.889000	33.919000	0.000080	NaN	NaN	33901.066667	9
2021.12.15 01:52:00	33.894033	0	60	60	1	33.880000	33.910000	0.000065	NaN	NaN	33894.033333	9
2021.12.15 01:53:00	33.897767	0	60	60	1	33.880000	33.919000	0.000082	NaN	NaN	33897.766667	0
2021.12.15 01:54:00	33.896800	0	60	60	1	33.880000	33.919000	0.000118	NaN	NaN	33896.800000	9
2021.12.15 01:55:00	33.896817	0	60	60	1	33.880000	33.919000	0.000062	NaN	NaN	33896.816667	9
2021.12.15 01:56:00	33.893933	0	60	60	1	33.880000	33.910000	0.000078	NaN	NaN	33893.933333	9
2021.12.15 01:57:00	33.898533	0	60	60	1	33.880000	33.910000	0.000050	NaN	NaN	33898.533333	9
2021.12.15 01:58:00	33.894367	0	60	60	1	33.880000	33.919000	0.000077	NaN	NaN	33894.366667	9
2021.12.15 01:59:00	33.893833	0	60	60	1	33.870000	33.910000	0.000064	NaN	NaN	33893.833333	9
2021.12.15 02:00:00	33.894267	0	60	60	1	33.880000	33.919000	0.000089	NaN	NaN	33894.266667	9
2021.12.15 02:01:00	33.888767	0	60	60	1	33.880000	33.910000	0.000076	NaN	NaN	33888.766667	0
2021.12.15 02:02:00	33.893883	0	60	60	1	33.880000	33.919000	0.000077	NaN	NaN	33893.883333	9
2021.12.15 02:03:00	33.888850	0	60	60	1	33.870000	33.910000	0.000067	NaN	NaN	33888.850000	0
2021.12.15 02:04:00	33.888833	0	60	60	1	33.880000	33.910000	0.000058	NaN	NaN	33888.833333	9
2021.12.15 02:05:00	33.885767	0	60	60	1	33.859000	33.899000	0.000091	NaN	NaN	33885.766667	0
2021.12.15 02:06:00	33.888583	0	60	60	1	33.870000	33.910000	0.000095	NaN	NaN	33888.583333	9
2021.12.15 02:07:00	33.889800	0	60	60	1	33.870000	33.919000	0.000078	NaN	NaN	33889.800000	0
2021.12.15 02:08:00	33.886233	0	60	60	1	33.870000	33.910000	0.000105	NaN	NaN	33886.233333	9
2021.12.15 02:09:00	33.882817	0	60	60	1	33.859000	33.910000	0.000095	NaN	NaN	33882.816667	9
2021.12.15 02:10:00	33.885200	0	60	60	1	33.870000	33.910000	0.000087	NaN	NaN	33885.200000	0
2021.12.15 02:11:00	33.886383	0	60	60	1	33.859000	33.910000	0.000067	NaN	NaN	33886.383333	0
2021.12.15 02:12:00	33.889483	0	60	60	1	33.880000	33.910000	0.000062	NaN	NaN	33889.483333	9
2021.12.15 02:13:00	33.887883	0	60	60	1	33.870000	33.910000	0.000068	NaN	NaN	33887.883333	0
2021.12.15 02:14:00	33.888967	0	60	60	1	33.859000	33.899000	0.000079	NaN	NaN	33888.966667	0
2021.12.15 02:15:00	33.889283	0	60	60	1	33.880000	33.899000	0.000052	NaN	NaN	33889.283333	0
2021.12.15 02:16:00	33.889617	0	60	60	1	33.870000	33.910000	0.000069	NaN	NaN	33889.616667	9
2021.12.15 02:17:00	33.888800	0	60	60	1	33.870000	33.919000	0.000067	NaN	NaN	33888.800000	0
2021.12.15 02:18:00	33.891433	0	60	60	1	33.880000	33.910000	0.000068	NaN	NaN	33891.433333	9
2021.12.15 02:19:00	33.890150	0	60	60	1	33.870000	33.910000	0.000094	NaN	NaN	33890.150000	0
2021.12.15 02:20:00	33.891450	0	60	61	1	33.880000	33.910000	0.000072	NaN	NaN	33891.450000	9
2021.12.15 02:21:00	33.898733	0	60	60	1	33.880000	33.929000	0.000105	NaN	NaN	33898.733333	9
2021.12.15 02:22:00	33.896500	0	60	60	1	33.880000	33.910000	0.000089	NaN	NaN	33896.500000	0
2021.12.15 02:23:00	33.895150	0	60	60	1	33.880000	33.910000	0.000055	NaN	NaN	33895.150000	9
2021.12.15 02:24:00	33.895617	0	60	60	1	33.880000	33.910000	0.000083	NaN	NaN	33895.616667	9
2021.12.15 02:25:00	33.897183	0	60	60	1	33.880000	33.910000	0.000055	NaN	NaN	33897.183333	0
2021.12.15 02:26:00	33.899350	0	60	60	1	33.880000	33.919000	0.000059	NaN	NaN	33899.350000	9
2021.12.15 02:27:00	33.898083	0	60	60	1	33.870000	33.919000	0.000090	NaN	NaN	33898.083333	9
2021.12.15 02:28:00	33.895200	0	60	60	1	33.880000	33.910000	0.000065	NaN	NaN	33895.200000	9
2021.12.15 02:29:00	33.896217	0	60	60	1	33.880000	33.929000	0.000106	NaN	NaN	33896.216667	0
2021.12.15 02:30:00	33.898383	0	60	60	1	33.880000	33.929000	0.000119	NaN	NaN	33898.383333	9
2021.12.15 02:31:00	33.901617	0	60	60	1	33.880000	33.919000	0.000083	NaN	NaN	33901.616667	0
2021.12.15 02:32:00	33.900767	0	60	60	1	33.880000	33.919000	0.000060	NaN	NaN	33900.766667	0
2021.12.15 02:33:00	33.898917	0	60	60	1	33.880000	33.919000	0.000078	NaN	NaN	33898.916667	0
2021.12.15 02:34:00	33.902400	0	60	60	1	33.880000	33.919000	0.000077	NaN	NaN	33902.400000	0
2021.12.15 02:35:00	33.906883	0	60	60	1	33.880000	33.919000	0.000066	NaN	NaN	33906.883333	9
2021.12.15 02:36:00	33.905033	0	60	60	1	33.889000	33.940000	0.000080	NaN	NaN	33905.033333	0
2021.12.15 02:37:00	33.903350	0	60	60	1	33.880000	33.940000	0.000130	NaN	NaN	33903.350000	0
2021.12.15 02:38:00	33.906117	0	60	60	1	33.889000	33.919000	0.000095	NaN	NaN	33906.116667	0
2021.12.15 02:39:00	33.908900	0	60	60	1	33.889000	33.929000	0.000087	NaN	NaN	33908.900000	0
2021.12.15 02:40:00	33.908250	0	60	60	1	33.889000	33.929000	0.000090	NaN	NaN	33908.250000	9
2021.12.15 02:41:00	33.909250	0	60	60	1	33.889000	33.929000	0.000080	NaN	NaN	33909.250000	0
2021.12.15 02:42:00	33.907383	0	60	60	1	33.889000	33.929000	0.000108	NaN	NaN	33907.383333	9
2021.12.15 02:43:00	33.911300	0	60	60	1	33.899000	33.929000	0.000054	NaN	NaN	33911.300000	0
2021.12.15 02:44:00	33.908067	0	60	60	1	33.880000	33.929000	0.000100	NaN	NaN	33908.066667	0
2021.12.15 02:45:00	33.904283	0	60	60	1	33.880000	33.919000	0.000083	NaN	NaN	33904.283333	9
2021.12.15 02:46:00	33.894967	0	60	60	1	33.880000	33.910000	0.000051	NaN	NaN	33894.966667	9
2021.12.15 02:47:00	33.887850	0	60	60	1	33.870000	33.910000	0.000075	NaN	NaN	33887.850000	9
2021.12.15 02:48:00	33.884817	0	60	60	1	33.859000	33.899000	0.000089	NaN	NaN	33884.816667	0
2021.12.15 02:49:00	33.878233	0	60	60	1	33.859000	33.889000	0.000065	NaN	NaN	33878.233333	0
2021.12.15 02:50:00	33.878417	0	60	60	1	33.859000	33.899000	0.000064	NaN	NaN	33878.416667	9
2021.12.15 02:51:00	33.878950	0	60	60	1	33.849000	33.899000	0.000075	NaN	NaN	33878.950000	0
2021.12.15 02:52:00	33.874050	0	60	60	1	33.849000	33.889000	0.000065	NaN	NaN	33874.050000	0
2021.12.15 02:53:00	33.871550	0	60	60	1	33.859000	33.889000	0.000077	NaN	NaN	33871.550000	0
2021.12.15 02:54:00	33.867300	0	60	60	1	33.849000	33.889000	0.000099	NaN	NaN	33867.300000	9
2021.12.15 02:55:00	33.860900	0	60	60	1	33.840000	33.870000	0.000070	NaN	NaN	33860.900000	9
2021.12.15 02:56:00	33.865317	0	60	60	1	33.849000	33.889000	0.000072	NaN	NaN	33865.316667	0
2021.12.15 02:57:00	33.868417	0	60	60	1	33.849000	33.889000	0.000139	NaN	NaN	33868.416667	9
2021.12.15 02:58:00	33.859667	0	60	60	1	33.840000	33.880000	0.000118	NaN	NaN	33859.666667	0
2021.12.15 02:59:00	33.856300	0	60	60	1	33.840000	33.880000	0.000119	NaN	NaN	33856.300000	9
2021.12.15 03:00:00	33.853950	0	60	60	1	33.840000	33.880000	0.000104	NaN	NaN	33853.950000	0
2021.12.15 03:01:00	33.849867	0	60	60	1	33.819000	33.870000	0.000096	NaN	NaN	33849.866667	9
2021.12.15 03:02:00	33.851600	0	60	60	1	33.829000	33.870000	0.000089	NaN	NaN	33851.600000	9
2021.12.15 03:03:00	33.851367	0	60	60	1	33.829000	33.880000	0.000071	NaN	NaN	33851.366667	9
2021.12.15 03:04:00	33.851133	0	60	60	1	33.840000	33.870000	0.000072	NaN	NaN	33851.133333	0
2021.12.15 03:05:00	33.846683	0	60	60	1	33.819000	33.870000	0.000085	NaN	NaN	33846.683333	9
2021.12.15 03:06:00	33.843617	0	60	60	1	33.819000	33.859000	0.000065	NaN	NaN	33843.616667	9
2021.12.15 03:07:00	33.847183	0	60	60	1	33.829000	33.870000	0.000071	NaN	NaN	33847.183333	0
2021.12.15 03:08:00	33.842417	0	60	60	1	33.819000	33.859000	0.000073	NaN	NaN	33842.416667	9
2021.12.15 03:09:00	33.841067	0	60	60	1	33.819000	33.859000	0.000066	NaN	NaN	33841.066667	9
2021.12.15 03:10:00	33.840933	0	60	60	1	33.829000	33.859000	0.000070	NaN	NaN	33840.933333	0
2021.12.15 03:11:00	33.841100	0	60	60	1	33.829000	33.859000	0.000074	NaN	NaN	33841.100000	0
2021.12.15 03:12:00	33.841667	0	60	60	1	33.819000	33.859000	0.000070	NaN	NaN	33841.666667	9
2021.12.15 03:13:00	33.840100	0	60	60	1	33.819000	33.859000	0.000077	NaN	NaN	33840.100000	0
2021.12.15 03:14:00	33.840500	0	60	60	1	33.819000	33.859000	0.000069	NaN	NaN	33840.500000	0
2021.12.15 03:15:00	33.843867	0	60	60	1	33.829000	33.859000	0.000065	NaN	NaN	33843.866667	0
2021.12.15 03:16:00	33.838850	0	60	60	1	33.819000	33.859000	0.000095	NaN	NaN	33838.850000	9
2021.12.15 03:17:00	33.841717	0	60	60	1	33.819000	33.859000	0.000091	NaN	NaN	33841.716667	9
2021.12.15 03:18:00	33.837550	0	60	60	1	33.819000	33.859000	0.000070	NaN	NaN	33837.550000	0
2021.12.15 03:19:00	33.835533	0	60	60	1	33.810000	33.859000	0.000095	NaN	NaN	33835.533333	0
2021.12.15 03:20:00	33.833133	0	60	60	1	33.819000	33.849000	0.000072	NaN	NaN	33833.133333	0
2021.12.15 03:21:00	33.836783	0	60	60	1	33.819000	33.859000	0.000065	NaN	NaN	33836.783333	0
2021.12.15 03:22:00	33.840450	0	60	60	1	33.819000	33.859000	0.000058	NaN	NaN	33840.450000	0
2021.12.15 03:23:00	33.833917	0	60	60	1	33.819000	33.849000	0.000064	NaN	NaN	33833.916667	0
2021.12.15 03:24:00	33.835200	0	60	60	1	33.819000	33.859000	0.000096	NaN	NaN	33835.200000	0
2021.12.15 03:25:00	33.836733	0	60	60	1	33.819000	33.849000	0.000077	NaN	NaN	33836.733333	9
2021.12.15 03:26:00	33.839350	0	60	60	1	33.819000	33.849000	0.000060	NaN	NaN	33839.350000	0
2021.12.15 03:27:00	33.838733	0	60	60	1	33.819000	33.849000	0.000072	NaN	NaN	33838.733333	0
2021.12.15 03:28:00	33.830567	0	60	60	1	33.819000	33.849000	0.000047	NaN	NaN	33830.566667	0
2021.12.15 03:29:00	33.830767	0	60	60	1	33.819000	33.849000	0.000072	NaN	NaN	33830.766667	0
2021.12.15 03:30:00	33.830617	0	60	60	1	33.810000	33.849000	0.000086	NaN	NaN	33830.616667	0
